env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,fkl,prior_entropy,posterior_entropy,alm_loss,model_grad_norm,critic_loss,critic_grad_norm,actor_grad_norm
1237500,,,,,,50,50,30,38.2001,83.2425,38.3997,-44.1823,-364.8577,547.3326,15.7639,224.8503,12.2213
1237535,,,415,1357.445,71.0383,,,,,,,,,,,,
1238000,,,,,,50,50,29,44.707,82.2304,37.6064,-44.1823,-358.3848,458.7861,13.7616,252.688,9.5947
1238326,,,791,3812.3647,71.0389,,,,,,,,,,,,
1238500,,,,,,50,50,29,46.8703,81.5245,37.6944,-44.1823,-373.2103,423.7119,28.863,1353.5115,11.0499
1239000,,,,,,50,50,28,39.8214,81.3882,37.8841,-44.1823,-369.5372,553.0038,25.891,349.0867,14.1958
1239326,,,1000,4933.6733,71.1464,,,,,,,,,,,,
1239500,,,,,,50,50,28,48.6267,81.8277,39.0956,-44.1823,-374.8429,466.8034,18.1834,582.6139,12.9263
1239738,,,412,1992.4377,71.1518,,,,,,,,,,,,
1240000,,,,,,50,50,30,45.1921,81.7607,37.5556,-44.1823,-359.16,441.186,60.1638,1012.0106,15.1364
1240000,1504.2008,337.9,,,,,,,,,,,,,,,
1240080,,,342,1087.259,52.6378,,,,,,,,,,,,
1240090,,,10,-2.7749,74.3351,,,,,,,,,,,,
1240448,,,358,1448.6707,74.7177,,,,,,,,,,,,
1240500,,,,,,50,50,29,43.7358,81.0302,36.8039,-44.1823,-369.9879,392.4442,45.1415,952.6635,19.2523
1241000,,,,,,50,50,29,41.2877,81.1531,36.3123,-44.1823,-358.4654,449.6212,20.555,270.5516,18.1846
1241448,,,1000,4115.1724,74.6246,,,,,,,,,,,,
1241500,,,,,,50,50,30,41.119,81.2522,38.5495,-44.1823,-361.9954,444.3239,23.1726,410.3938,12.6536
1242000,,,,,,50,50,28,39.9835,79.8397,36.1852,-44.1823,-371.0378,400.5298,16.6603,292.2588,11.663
1242448,,,1000,4924.8725,74.3562,,,,,,,,,,,,
1242500,,,,,,50,50,28,43.4083,85.0074,38.7045,-44.1823,-374.8781,674.9179,15.7366,205.4917,11.8697
1242763,,,315,1275.5067,71.1155,,,,,,,,,,,,
1242819,,,56,9.7402,71.2526,,,,,,,,,,,,
1243000,,,,,,50,50,28,42.2627,81.1404,38.1094,-44.1823,-375.7801,408.7795,15.1852,256.2195,8.9205
1243500,,,,,,50,50,30,41.6093,85.8278,41.0323,-44.1823,-367.5577,470.6053,22.0446,462.011,13.5376
1243819,,,1000,4966.3586,72.7086,,,,,,,,,,,,
1243932,,,113,401.1597,73.9392,,,,,,,,,,,,
1244000,,,,,,50,50,30,40.166,84.8853,39.7663,-44.1823,-361.8667,416.5321,14.1425,247.1762,11.8576
1244500,,,,,,50,50,29,46.7433,84.8283,41.6534,-44.1823,-376.9733,445.8038,22.1343,382.8267,12.118
1244755,,,823,3521.5381,74.7356,,,,,,,,,,,,
1245000,,,,,,50,50,31,40.0373,83.2774,39.7662,-44.1823,-348.1325,420.0009,19.6737,462.1503,10.4398
1245000,3715.239,709.7,,,,,,,,,,,,,,,
1245069,,,314,1579.4101,39.6781,,,,,,,,,,,,
1245172,,,103,377.3192,70.965,,,,,,,,,,,,
1245500,,,,,,50,50,31,42.3767,82.5941,37.785,-44.1823,-364.6128,436.6548,20.1792,467.0706,10.0748
1245957,,,785,3667.5493,71.9731,,,,,,,,,,,,
1246000,,,,,,50,50,27,49.4378,81.9387,38.0564,-44.1823,-367.7219,408.3499,19.1712,433.5804,11.7983
1246272,,,315,1406.6685,73.9823,,,,,,,,,,,,
1246500,,,,,,50,50,29,39.8363,81.8438,38.2408,-44.1823,-361.4759,373.9018,21.3752,606.4436,17.0651
1247000,,,,,,50,50,28,41.5876,84.2971,40.1246,-44.1823,-371.2817,554.8429,24.814,550.6771,14.3175
1247272,,,1000,4770.0853,74.1137,,,,,,,,,,,,
1247500,,,,,,50,50,28,46.8318,82.6293,40.5647,-44.1823,-378.3447,543.3206,19.6265,285.844,11.8524
1248000,,,,,,50,50,28,50.1294,80.5924,36.2788,-44.1823,-380.8907,497.4901,20.2547,405.3331,11.5504
1248272,,,1000,4786.3041,74.8054,,,,,,,,,,,,
1248500,,,,,,50,50,29,45.1965,83.7716,40.4644,-44.1823,-374.9546,495.3807,18.0033,314.1429,11.0639
1249000,,,,,,50,50,28,46.4453,81.9137,37.3194,-44.1823,-378.5379,432.7741,19.2857,510.1649,10.0666
1249272,,,1000,4625.3573,74.7866,,,,,,,,,,,,
1249332,,,60,204.6113,74.8444,,,,,,,,,,,,
1249500,,,,,,50,50,29,39.6712,84.3488,40.2201,-44.1823,-363.331,492.1673,114.7516,829.9122,10.8361
1250000,,,,,,50,50,29,38.289,83.2571,38.3796,-44.1823,-344.5538,661.253,20.2938,729.7861,11.2405
1250000,3553.7616,745.5,,,,,,,,,,,,,,,
1250332,,,1000,5128.6339,58.1697,,,,,,,,,,,,
1250500,,,,,,50,50,30,44.4119,79.7851,37.2184,-44.1823,-370.1234,469.1811,18.3764,419.25,8.6997
1250517,,,185,552.3083,74.5562,,,,,,,,,,,,
1250667,,,150,332.7336,74.4558,,,,,,,,,,,,
1250938,,,271,1249.5557,74.5161,,,,,,,,,,,,
1251000,,,,,,50,50,29,38.4733,83.2097,39.2097,-44.1823,-365.1457,698.8304,19.8222,724.5962,11.7807
1251500,,,,,,50,50,29,40.9818,83.1048,37.0987,-44.1823,-369.1923,552.2328,22.8394,805.1677,15.3055
1251938,,,1000,5180.8539,71.87,,,,,,,,,,,,
1252000,,,,,,50,50,27,50.9937,86.5339,41.9217,-44.1823,-381.3228,511.2799,17.2178,379.352,9.2923
1252182,,,244,1203.2534,71.6179,,,,,,,,,,,,
1252500,,,,,,50,50,29,36.3824,83.4147,38.4696,-44.1823,-377.1371,531.8448,35.6355,395.4184,11.3024
1253000,,,,,,50,50,30,40.6518,83.0373,38.3965,-44.1823,-366.5189,529.5876,15.9698,374.439,11.7048
1253182,,,1000,4773.2671,74.7357,,,,,,,,,,,,
1253500,,,,,,50,50,27,45.0343,80.4542,35.5613,-44.1823,-380.9234,574.2991,13.3715,255.497,9.0639
1254000,,,,,,50,50,30,39.676,81.2851,36.7768,-44.1823,-367.1232,463.0368,40.5383,1285.0178,13.6503
1254182,,,1000,-1603.2235,74.5582,,,,,,,,,,,,
1254500,,,,,,50,50,30,39.9081,83.9019,41.2848,-44.1823,-367.7881,397.8521,21.0231,445.3915,14.9804
1254646,,,464,1805.6956,74.7301,,,,,,,,,,,,
1255000,,,,,,50,50,29,41.6208,81.8144,36.8491,-44.1823,-368.4331,478.4521,58.3105,368.7244,10.2997
1255000,2845.5212,699.5,,,,,,,,,,,,,,,
1255228,,,582,2682.073,51.075,,,,,,,,,,,,
1255287,,,59,-14.3777,74.4827,,,,,,,,,,,,
1255304,,,17,-34.6734,74.7547,,,,,,,,,,,,
1255500,,,,,,50,50,30,42.4426,81.4227,36.7846,-44.1823,-365.715,327.7077,28.0614,1235.7688,8.9857
1256000,,,,,,50,50,29,40.2204,83.481,39.3697,-44.1823,-359.5777,483.6312,18.1359,448.0623,9.6881
1256304,,,1000,4713.5043,74.739,,,,,,,,,,,,
1256484,,,180,686.8126,74.6828,,,,,,,,,,,,
1256500,,,,,,50,50,29,42.0163,81.9098,38.7401,-44.1823,-369.2355,446.1069,66.9706,1440.267,9.3067
1256801,,,317,1455.0516,74.7451,,,,,,,,,,,,
1257000,,,,,,50,50,30,38.8719,82.9852,41.0962,-44.1823,-368.7263,401.5126,33.1615,1169.4924,24.5405
1257500,,,,,,50,50,29,40.0253,82.2512,37.5398,-44.1823,-362.1699,424.2248,17.6379,378.0114,10.4088
1257754,,,953,4286.8281,71.229,,,,,,,,,,,,
1258000,,,,,,50,50,29,40.5378,83.4188,40.1571,-44.1823,-368.1397,401.359,84.5155,1100.1454,15.7811
1258500,,,,,,50,50,29,43.3419,83.4056,37.8491,-44.1823,-372.4333,488.0773,13.7339,252.3133,10.4798
1258754,,,1000,5199.1451,71.1395,,,,,,,,,,,,
1258905,,,151,648.8738,71.0623,,,,,,,,,,,,
1258916,,,11,-4.3306,71.1704,,,,,,,,,,,,
1259000,,,,,,50,50,31,43.3336,83.2266,40.0665,-44.1823,-372.9807,454.8997,24.5678,837.8592,11.0583
1259500,,,,,,50,50,29,40.4129,83.2071,38.6924,-44.1823,-368.6083,528.0842,17.4892,158.1476,13.556
1259546,,,630,2836.8849,71.0756,,,,,,,,,,,,
1260000,,,,,,50,50,28,36.8912,82.282,37.8202,-44.1823,-360.7534,477.3248,17.7574,262.5476,10.2701
1260000,3598.9517,680.6,,,,,,,,,,,,,,,
1260500,,,,,,50,50,30,38.8245,81.6059,36.3299,-44.1823,-363.4033,530.8181,16.394,304.152,11.555
1260546,,,1000,5357.2835,57.0244,,,,,,,,,,,,
1260603,,,57,-53.1864,71.2119,,,,,,,,,,,,
1261000,,,,,,50,50,31,40.7746,81.9878,38.573,-44.1823,-363.3175,462.4243,16.9454,434.3466,9.7891
1261500,,,,,,50,50,29,37.6757,83.0284,38.9392,-44.1823,-371.4688,470.3087,17.832,513.9345,8.6089
1261603,,,1000,5324.0047,71.1704,,,,,,,,,,,,
1262000,,,,,,50,50,29,37.997,82.7855,39.1782,-44.1823,-369.7002,501.2118,13.7499,234.287,18.5298
1262500,,,,,,50,50,28,44.4869,82.4259,38.5485,-44.1823,-373.7401,477.4807,20.9135,663.4792,10.9672
1262505,,,902,4556.1077,71.1441,,,,,,,,,,,,
1263000,,,,,,50,50,29,38.1111,83.3101,39.9828,-44.1823,-363.7845,488.4341,17.7011,219.909,9.8862
1263500,,,,,,50,50,29,37.43,80.5493,36.8805,-44.1823,-366.1114,474.8591,10.9703,194.8305,9.4657
1263505,,,1000,-1920.6314,71.2103,,,,,,,,,,,,
1264000,,,,,,50,50,30,40.6492,83.0013,38.7403,-44.1823,-365.093,507.783,14.0128,410.8527,12.4766
1264003,,,498,2238.283,71.266,,,,,,,,,,,,
1264091,,,88,-14.0367,71.2302,,,,,,,,,,,,
1264500,,,,,,50,50,30,40.949,84.0923,40.274,-44.1823,-364.171,438.0215,14.7211,270.0779,12.7598
1265000,,,,,,50,50,30,42.5059,82.2391,36.0006,-44.1823,-371.3837,751.1836,15.6405,580.8077,12.4098
1265000,3490.9031,655.3,,,,,,,,,,,,,,,
1265027,,,936,4295.2818,56.8241,,,,,,,,,,,,
1265464,,,437,2069.2196,71.0124,,,,,,,,,,,,
1265500,,,,,,50,50,29,41.1407,83.559,39.6107,-44.1823,-365.1471,398.6811,17.7793,290.8019,10.2672
1265804,,,340,1503.2463,71.1539,,,,,,,,,,,,
1265836,,,32,-9.3964,70.8758,,,,,,,,,,,,
1266000,,,,,,50,50,30,44.0664,83.4085,38.8157,-44.1823,-364.2935,404.8388,20.3475,391.0728,9.6819
1266500,,,,,,50,50,30,40.1457,82.3366,39.3278,-44.1823,-373.3716,380.5392,19.9026,421.9435,13.9105
1266777,,,941,4575.1169,71.1854,,,,,,,,,,,,
1267000,,,,,,50,50,30,37.2884,83.8546,39.8534,-44.1823,-350.5012,519.9233,16.6596,673.5187,10.994
1267500,,,,,,50,50,30,37.1252,85.6118,39.53,-44.1823,-363.3317,540.4541,33.2861,891.9959,10.4785
1267777,,,1000,2069.4761,71.1212,,,,,,,,,,,,
1268000,,,,,,50,50,32,31.1211,83.4022,39.0271,-44.1823,-352.1105,439.0898,14.2314,249.81,10.3818
1268500,,,,,,50,50,30,36.6451,82.9313,39.6317,-44.1823,-366.5837,377.882,15.2112,183.7915,9.5414
1268777,,,1000,5174.8843,71.0977,,,,,,,,,,,,
1269000,,,,,,50,50,30,40.4372,79.8951,37.2989,-44.1823,-366.0344,411.9883,19.2554,247.8816,11.9101
1269116,,,339,939.6664,71.0915,,,,,,,,,,,,
1269500,,,,,,50,50,30,44.9053,82.6423,36.4295,-44.1823,-359.831,448.2899,39.0641,1146.5897,14.6666
1269688,,,572,2578.1945,71.2679,,,,,,,,,,,,
1270000,,,,,,50,50,30,35.2684,83.3659,36.7215,-44.1823,-351.9633,693.9571,164.2854,1977.5559,12.4717
1270000,3127.2592,620.8,,,,,,,,,,,,,,,
1270500,,,,,,50,50,30,37.9094,83.4019,40.0032,-44.1823,-359.8266,395.1252,13.2852,157.2281,12.6054
1270612,,,924,4225.6756,57.7526,,,,,,,,,,,,
1271000,,,,,,50,50,31,40.6882,82.5384,39.5826,-44.1823,-361.1167,430.8632,310.4189,1772.0875,12.2831
1271500,,,,,,50,50,30,38.9999,82.1471,37.1718,-44.1823,-364.6329,456.9958,16.2341,283.5179,12.9355
1271609,,,997,4462.5586,71.8887,,,,,,,,,,,,
1272000,,,,,,50,50,30,37.9316,83.0688,37.8447,-44.1823,-374.6404,414.554,16.1938,281.7478,8.9453
1272205,,,596,2949.2624,71.1387,,,,,,,,,,,,
1272500,,,,,,50,50,31,38.3758,83.8257,38.6799,-44.1823,-368.8932,513.0057,78.6153,1511.7124,17.0342
1273000,,,,,,50,50,31,32.6174,85.7736,38.728,-44.1823,-356.2789,1118.5593,16.4553,326.8847,14.5404
1273205,,,1000,4783.2155,71.1118,,,,,,,,,,,,
1273500,,,,,,50,50,28,37.9767,81.5714,38.1572,-44.1823,-365.9604,662.4024,22.0618,510.7977,11.6491
1274000,,,,,,50,50,30,35.2784,83.0152,38.3259,-44.1823,-362.6821,511.1479,17.3443,334.403,13.9477
1274205,,,1000,4913.1614,71.072,,,,,,,,,,,,
1274417,,,212,870.6404,71.1105,,,,,,,,,,,,
1274500,,,,,,50,50,30,38.0838,81.0931,35.3566,-44.1823,-360.7919,482.1911,16.3064,322.3807,14.2361
1275000,,,,,,50,50,30,41.9771,81.4507,36.2092,-44.1823,-367.9201,670.4827,21.3894,584.3438,14.415
1275000,3636.4649,727.0,,,,,,,,,,,,,,,
1275417,,,1000,4351.2681,56.2111,,,,,,,,,,,,
1275500,,,,,,50,50,30,36.1572,81.1253,35.2008,-44.1823,-370.4458,479.6496,15.9841,297.7101,10.0363
1276000,,,,,,50,50,30,37.0317,85.7679,39.5521,-44.1823,-360.4979,1116.2631,16.176,409.2332,9.2576
1276287,,,870,3829.5834,71.0238,,,,,,,,,,,,
1276500,,,,,,50,50,30,41.0314,82.3393,38.1259,-44.1823,-367.6475,530.5577,15.4946,351.3306,10.2285
1277000,,,,,,50,50,31,32.5515,82.5242,36.7559,-44.1823,-355.1523,437.2718,34.8161,1058.6542,13.3195
1277287,,,1000,5040.3129,71.2569,,,,,,,,,,,,
1277500,,,,,,50,50,30,36.2376,84.2352,38.5088,-44.1823,-362.8149,554.2999,21.0133,516.2471,15.1248
1278000,,,,,,50,50,30,36.1695,83.3266,38.6528,-44.1823,-356.1621,470.3532,12.9609,171.8766,10.8015
1278287,,,1000,5077.5229,71.2811,,,,,,,,,,,,
1278500,,,,,,50,50,30,42.2948,85.1828,41.3666,-44.1823,-375.4695,391.6888,34.7836,390.9759,10.3805
1279000,,,,,,50,50,31,40.5244,79.3394,35.8544,-44.1823,-371.6147,421.1773,15.4195,312.9058,8.5632
1279287,,,1000,5205.1284,71.2073,,,,,,,,,,,,
1279500,,,,,,50,50,30,40.366,82.725,38.1573,-44.1823,-366.1634,429.9521,40.098,309.048,11.1355
1279669,,,382,1815.6755,71.307,,,,,,,,,,,,
1280000,,,,,,50,50,33,37.477,83.0037,39.0734,-44.1823,-361.196,411.6768,17.5624,346.9176,10.047
1280000,3484.2585,643.8,,,,,,,,,,,,,,,
1280500,,,,,,50,50,29,37.1952,80.7222,36.3698,-44.1823,-372.3987,538.932,17.567,352.6465,7.1158
1280669,,,1000,5221.8539,57.8564,,,,,,,,,,,,
1281000,,,,,,50,50,30,42.4692,82.4451,37.9174,-44.1823,-364.7106,468.4056,18.3862,361.225,11.938
1281349,,,680,3431.5103,71.1613,,,,,,,,,,,,
1281500,,,,,,50,50,29,42.5698,81.242,37.9717,-44.1823,-377.2035,411.0415,31.192,930.9943,11.7109
1282000,,,,,,50,50,30,38.5356,83.5218,37.965,-44.1823,-375.1832,508.773,11.6092,277.5505,12.0033
1282349,,,1000,4923.1375,71.1552,,,,,,,,,,,,
1282468,,,119,472.7733,71.1423,,,,,,,,,,,,
1282500,,,,,,50,50,29,45.4665,81.2157,35.6538,-44.1823,-379.769,557.5574,20.1278,720.9453,16.2266
1283000,,,,,,50,50,31,35.6935,81.5329,38.6544,-44.1823,-362.8221,377.134,12.9692,186.1482,10.0814
1283468,,,1000,4758.4898,71.1418,,,,,,,,,,,,
1283500,,,,,,50,50,31,38.001,82.0199,35.6671,-44.1823,-371.3312,602.5939,12.7563,195.5992,11.0367
1283610,,,142,521.6785,71.2708,,,,,,,,,,,,
1284000,,,,,,50,50,29,44.6877,83.5827,38.6705,-44.1823,-373.5546,628.9426,20.2085,451.5677,9.9559
1284072,,,462,2202.3615,71.1326,,,,,,,,,,,,
1284082,,,10,-6.6794,70.8625,,,,,,,,,,,,
1284182,,,100,131.5042,71.0989,,,,,,,,,,,,
1284500,,,,,,50,50,30,34.0606,81.3918,36.7897,-44.1823,-361.1892,405.5486,15.619,373.3211,10.4344
1284522,,,340,1393.44,71.0271,,,,,,,,,,,,
1284700,,,178,584.2791,71.0818,,,,,,,,,,,,
1284945,,,245,1199.2457,70.8597,,,,,,,,,,,,
1285000,,,,,,50,50,31,39.2439,84.883,41.4742,-44.1823,-368.8917,352.811,26.7424,290.4019,12.1211
1285000,3022.6207,578.3,,,,,,,,,,,,,,,
1285500,,,,,,50,50,29,37.9086,81.0928,35.496,-44.1823,-374.788,504.9948,24.0266,330.7933,9.6089
1285945,,,1000,4259.5888,58.9278,,,,,,,,,,,,
1286000,,,,,,50,50,30,42.1295,81.3228,36.7959,-44.1823,-370.703,590.6957,49.6241,729.1112,14.4377
1286500,,,,,,50,50,31,38.3848,82.7793,38.6127,-44.1823,-369.683,491.5995,16.5135,189.6911,11.3985
1286894,,,949,4121.9361,71.097,,,,,,,,,,,,
1287000,,,,,,50,50,30,39.3977,84.6328,41.0142,-44.1823,-375.0793,369.1414,15.2092,433.7255,11.0651
1287082,,,188,739.6658,71.1483,,,,,,,,,,,,
1287500,,,,,,50,50,30,41.7505,83.3412,37.6188,-44.1823,-364.709,464.4121,15.6449,406.2203,11.5622
1288000,,,,,,50,50,32,34.5183,87.4887,42.6751,-44.1823,-355.4749,474.7499,14.5845,149.7596,9.2083
1288069,,,987,4741.3568,71.6709,,,,,,,,,,,,
1288500,,,,,,50,50,30,41.6324,82.8822,38.9137,-44.1823,-379.7921,610.6019,15.4526,240.7456,12.2114
1289000,,,,,,50,50,29,38.6818,82.2069,36.4777,-44.1823,-370.6086,438.7498,141.1786,1292.325,11.0392
1289069,,,1000,5096.3314,71.2326,,,,,,,,,,,,
1289500,,,,,,50,50,31,34.4797,82.4516,38.8859,-44.1823,-363.2717,352.4443,21.0361,296.0317,14.0227
1290000,,,,,,50,50,29,40.6947,82.9803,39.2603,-44.1823,-371.047,471.7555,70.2392,1494.1315,10.7305
1290000,3191.1444,881.0,,,,,,,,,,,,,,,
1290069,,,1000,4529.461,53.8139,,,,,,,,,,,,
1290500,,,,,,50,50,30,39.752,81.1069,36.4333,-44.1823,-372.3922,500.9584,18.2538,181.3612,10.1308
1291000,,,,,,50,50,31,36.8945,83.9179,40.2249,-44.1823,-358.4079,420.0843,19.5117,239.453,10.3662
1291069,,,1000,3840.6892,71.1374,,,,,,,,,,,,
1291389,,,320,1633.5075,71.014,,,,,,,,,,,,
1291500,,,,,,50,50,30,38.2633,83.2467,39.6094,-44.1823,-374.3734,471.9366,44.5587,1387.4368,9.3164
1292000,,,,,,50,50,30,36.1766,83.2267,39.9888,-44.1823,-364.1408,356.521,20.222,278.0809,9.5731
1292300,,,911,4607.6702,71.0839,,,,,,,,,,,,
1292500,,,,,,50,50,31,41.432,83.9965,39.2596,-44.1823,-374.7996,488.1376,74.6733,571.8879,13.0045
1293000,,,,,,50,50,32,39.6566,82.4863,40.4698,-44.1823,-368.9073,428.412,62.2145,1000.0353,9.7214
1293300,,,1000,4836.5502,71.0939,,,,,,,,,,,,
1293424,,,124,308.6171,71.1046,,,,,,,,,,,,
1293500,,,,,,50,50,31,37.4232,86.009,41.8581,-44.1823,-371.7692,367.0768,15.3693,237.5261,11.2171
1294000,,,,,,50,50,31,37.9908,86.722,41.6794,-44.1823,-358.0216,375.5429,44.5696,761.5536,13.2368
1294424,,,1000,4856.7332,71.3942,,,,,,,,,,,,
1294500,,,,,,50,50,31,40.7376,84.9497,41.8615,-44.1823,-366.4007,448.3813,22.6328,534.5729,13.7745
1295000,,,,,,50,50,30,39.9389,80.5926,36.3831,-44.1823,-364.7443,545.5305,16.1791,302.033,10.7366
1295000,3063.5692,800.5,,,,,,,,,,,,,,,
1295026,,,602,3122.5794,47.7093,,,,,,,,,,,,
1295500,,,,,,50,50,30,33.4332,82.4744,38.1221,-44.1823,-363.888,414.1104,22.927,656.9965,9.9648
1296000,,,,,,50,50,32,37.7198,85.5122,41.7101,-44.1823,-371.4369,383.2776,12.3905,170.1838,9.3175
1296026,,,1000,5377.6436,71.0583,,,,,,,,,,,,
1296500,,,,,,50,50,31,41.1919,83.5561,39.411,-44.1823,-377.0278,435.9729,20.4879,455.1147,12.9129
1297000,,,,,,50,50,29,46.1822,82.5747,36.6708,-44.1823,-379.1025,576.663,18.8435,348.337,11.1969
1297026,,,1000,4850.8803,71.1188,,,,,,,,,,,,
1297500,,,,,,50,50,31,39.8088,81.9589,39.4535,-44.1823,-368.9346,511.3816,14.3473,224.4427,10.6335
1297523,,,497,2539.9687,71.0641,,,,,,,,,,,,
1298000,,,,,,50,50,30,37.6641,81.5245,37.9234,-44.1823,-378.1859,559.3303,16.4377,259.0773,14.9853
1298249,,,726,2964.6384,72.9389,,,,,,,,,,,,
1298500,,,,,,50,50,31,39.4741,83.0766,38.806,-44.1823,-379.5842,515.839,16.5753,374.7092,11.8781
1299000,,,,,,50,50,30,44.9163,84.677,39.0331,-44.1823,-375.7969,717.6753,20.4267,755.6309,9.7841
1299249,,,1000,3370.7977,74.6135,,,,,,,,,,,,
1299500,,,,,,50,50,30,37.0889,82.8378,38.2566,-44.1823,-380.3209,403.5793,14.3936,240.6399,8.3117
1299564,,,315,1130.0177,74.6123,,,,,,,,,,,,
1300000,,,,,,50,50,29,43.1345,83.1139,39.7683,-44.1823,-373.9375,475.6753,19.0104,538.8954,11.8116
1300000,3206.9987,610.5,,,,,,,,,,,,,,,
1300020,,,456,2186.4785,49.3939,,,,,,,,,,,,
1300500,,,,,,50,50,28,41.391,80.2366,36.7992,-44.1823,-376.7034,414.5052,14.4096,169.5831,8.0481
1301000,,,,,,50,50,31,38.0639,81.1717,37.0533,-44.1823,-373.1379,394.5747,28.3905,499.6429,13.1021
1301020,,,1000,4800.331,72.0274,,,,,,,,,,,,
1301500,,,,,,50,50,32,47.5743,85.5107,41.3328,-44.1823,-369.0441,500.5271,22.2597,453.6081,13.3883
1302000,,,,,,50,50,31,35.0878,85.4219,39.013,-44.1823,-364.8779,489.6746,14.6496,304.5914,8.8766
1302020,,,1000,-1849.3444,72.6302,,,,,,,,,,,,
1302500,,,,,,50,50,30,41.6877,81.695,36.1723,-44.1823,-372.5579,509.7823,22.1682,1000.2755,13.9479
1303000,,,,,,50,50,31,34.0219,82.2626,38.2624,-44.1823,-368.5771,462.9348,13.9305,283.7465,9.3421
1303020,,,1000,4967.0722,71.1716,,,,,,,,,,,,
1303042,,,22,-6.8442,70.9157,,,,,,,,,,,,
1303279,,,237,632.1235,71.142,,,,,,,,,,,,
1303500,,,,,,50,50,30,46.7666,81.6462,36.4946,-44.1823,-369.8411,503.1087,22.9082,619.8625,11.4496
1304000,,,,,,50,50,31,38.3711,82.1826,38.022,-44.1823,-374.3358,425.4419,18.6691,281.4478,12.7482
1304279,,,1000,4878.0716,70.9995,,,,,,,,,,,,
1304500,,,,,,50,50,30,40.8378,83.4461,37.5328,-44.1823,-375.612,737.0366,15.6581,368.9998,15.1554
1304766,,,487,2537.8019,71.0933,,,,,,,,,,,,
1304886,,,120,394.564,71.1232,,,,,,,,,,,,
1304935,,,49,43.6581,71.0619,,,,,,,,,,,,
1305000,,,,,,50,50,30,39.9112,84.0159,40.6668,-44.1823,-374.4568,515.0839,19.3293,325.7722,9.7067
1305000,3840.4577,708.6,,,,,,,,,,,,,,,
1305500,,,,,,50,50,32,38.1485,82.7425,39.2111,-44.1823,-359.9779,521.0095,14.5245,207.5213,7.8504
1305935,,,1000,5087.203,57.5383,,,,,,,,,,,,
1306000,,,,,,50,50,30,38.2913,81.3718,38.1121,-44.1823,-370.5443,388.2614,13.4806,203.5559,8.6836
1306500,,,,,,50,50,30,39.6741,83.7874,41.2076,-44.1823,-377.361,540.643,18.8727,468.5583,12.2305
1306935,,,1000,402.1756,71.7613,,,,,,,,,,,,
1307000,,,,,,50,50,30,39.3109,79.4709,35.6816,-44.1823,-372.2162,473.94,15.2495,199.692,10.2444
1307500,,,,,,50,50,31,36.6292,85.0741,42.0775,-44.1823,-368.7696,348.1777,17.0096,403.7328,9.6868
1307551,,,616,2818.5137,71.1811,,,,,,,,,,,,
1307725,,,174,602.2312,70.9143,,,,,,,,,,,,
1307863,,,138,101.9672,71.0815,,,,,,,,,,,,
1308000,,,,,,50,50,31,36.9175,82.5675,39.415,-44.1823,-370.7144,462.3991,29.814,722.3792,9.6532
1308500,,,,,,50,50,31,38.7957,84.5889,40.0419,-44.1823,-368.2617,389.5803,21.0113,545.1332,7.7784
1308863,,,1000,4706.7969,71.0351,,,,,,,,,,,,
1309000,,,,,,50,50,33,36.438,85.8562,41.1566,-44.1823,-361.0366,402.4364,24.0386,825.8878,11.9818
1309500,,,,,,50,50,31,37.0303,84.4993,40.8457,-44.1823,-370.0192,624.7374,12.673,135.3895,10.8857
1309625,,,762,3904.37,71.0356,,,,,,,,,,,,
1310000,,,,,,50,50,31,39.1318,83.261,38.5923,-44.1823,-364.9669,438.7069,16.6433,186.3569,10.169
1310000,3313.7831,630.9,,,,,,,,,,,,,,,
1310500,,,,,,50,50,31,37.1839,85.5915,42.4846,-44.1823,-363.323,418.4204,16.8392,238.1739,7.8123
1310625,,,1000,5158.6153,59.0612,,,,,,,,,,,,
1311000,,,,,,50,50,32,35.6279,85.7955,39.9359,-44.1823,-369.6461,487.0912,16.2575,216.0676,8.8381
1311500,,,,,,50,50,31,39.1234,83.9314,39.9682,-44.1823,-376.6121,563.8035,31.3883,1195.1042,17.4028
1311625,,,1000,4855.4062,71.3294,,,,,,,,,,,,
1312000,,,,,,50,50,32,34.7795,84.8723,41.1694,-44.1823,-372.0345,596.4344,133.158,390.5456,14.502
1312500,,,,,,50,50,30,42.578,82.5782,39.1467,-44.1823,-371.2273,456.3833,36.1508,638.8782,16.6457
1312502,,,877,2764.623,71.8641,,,,,,,,,,,,
1313000,,,,,,50,50,32,40.5694,84.9953,40.9016,-44.1823,-372.7833,617.6514,44.2913,1460.8407,7.5396
1313075,,,573,2786.9189,71.9066,,,,,,,,,,,,
1313500,,,,,,50,50,29,43.7049,85.2012,41.1733,-44.1823,-387.6514,630.1821,29.4833,343.131,14.3264
1314000,,,,,,50,50,32,36.0636,85.3233,41.1751,-44.1823,-373.7458,457.3327,16.4366,396.23,9.8901
1314075,,,1000,4778.9834,71.1854,,,,,,,,,,,,
1314500,,,,,,50,50,30,38.2499,83.0966,38.6461,-44.1823,-377.4066,533.1036,18.439,422.6618,12.4556
1315000,,,,,,50,50,30,42.582,83.323,39.381,-44.1823,-381.6722,433.6911,22.5074,292.2191,13.1418
1315000,4822.8518,886.6,,,,,,,,,,,,,,,
1315075,,,1000,4750.8249,53.6597,,,,,,,,,,,,
