env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
272000,,,0.5659,0.7566,0.2091,-647.0899,2.8386,0.0207,-0.4182,1.4901,56.6985,6.0964,,,
272000,,,,,,,,,,,,,1000,6654.3978,82.906
272500,,,0.5535,0.7449,0.2071,-653.3556,2.7483,0.0227,-0.4187,1.3476,110.5053,5.6246,,,
273000,,,0.5668,0.7551,0.2082,-648.957,3.3397,0.0203,-0.4166,1.7128,87.2268,4.161,,,
273000,,,,,,,,,,,,,1000,6538.3172,82.5226
273500,,,0.5653,0.7545,0.2103,-650.9407,2.6936,0.0196,-0.4193,1.3743,67.7997,4.577,,,
274000,,,0.5601,0.7543,0.2069,-652.2075,2.1199,0.0217,-0.4136,1.3788,87.713,5.791,,,
274000,,,,,,,,,,,,,1000,6553.7795,80.9926
274500,,,0.5661,0.7657,0.2112,-643.7744,3.2309,0.0241,-0.4244,1.4639,42.1522,5.0036,,,
275000,,,0.565,0.7461,0.2103,-651.0488,7.3441,0.0199,-0.4209,1.6585,85.5821,6.3749,,,
275000,6921.7802,1000.0,,,,,,,,,,,,,
275000,,,,,,,,,,,,,1000,6547.582,72.0036
275500,,,0.5636,0.7449,0.2081,-651.3469,3.3817,0.0207,-0.413,1.7617,127.6069,3.5417,,,
276000,,,0.5694,0.7514,0.2089,-650.2889,3.7026,0.021,-0.4234,1.7814,159.9976,4.0177,,,
276000,,,,,,,,,,,,,1000,6566.3106,81.0575
276500,,,0.5705,0.7651,0.209,-648.0515,2.9453,0.0214,-0.4229,1.6973,142.8806,4.794,,,
277000,,,0.5609,0.7361,0.2111,-653.9294,2.9612,0.0198,-0.4195,1.4057,77.8173,3.3341,,,
277000,,,,,,,,,,,,,1000,6509.9509,81.7765
277500,,,0.5652,0.7355,0.2087,-653.6028,4.1677,0.0216,-0.4187,1.382,80.0421,6.2324,,,
278000,,,0.5721,0.7495,0.2101,-652.9528,4.7372,0.0191,-0.4191,1.5142,71.9732,6.4478,,,
278000,,,,,,,,,,,,,1000,6583.9798,81.0407
278500,,,0.5587,0.7309,0.2052,-655.4824,2.1831,0.0196,-0.4077,1.4486,180.8394,3.9066,,,
279000,,,0.5671,0.7497,0.2122,-651.2408,3.545,0.0202,-0.4224,1.3694,58.7654,5.3007,,,
279000,,,,,,,,,,,,,1000,6629.29,80.7194
279500,,,0.572,0.7493,0.2119,-649.8576,3.0215,0.019,-0.4265,1.6086,74.319,6.6344,,,
280000,,,0.5701,0.7622,0.2132,-645.4484,3.6941,0.0218,-0.4203,1.7019,76.5581,3.7009,,,
280000,6984.6394,1000.0,,,,,,,,,,,,,
280000,,,,,,,,,,,,,1000,2482.9565,71.8733
280500,,,0.5769,0.7733,0.2178,-644.9028,4.3504,0.021,-0.4339,1.6264,91.6529,5.5567,,,
281000,,,0.5689,0.7462,0.217,-650.9141,3.5931,0.0207,-0.4312,1.8891,133.389,7.6325,,,
281000,,,,,,,,,,,,,1000,6498.6089,80.3901
281500,,,0.5617,0.7416,0.2105,-651.8642,2.3583,0.0214,-0.4093,1.564,131.1071,3.8282,,,
282000,,,0.5741,0.7716,0.2149,-645.4037,2.9685,0.0225,-0.4234,1.5955,190.8523,3.1115,,,
282000,,,,,,,,,,,,,1000,6540.7309,80.6226
282500,,,0.5701,0.7618,0.2108,-647.8981,3.3527,0.0219,-0.4152,1.7746,88.4692,6.6421,,,
283000,,,0.5691,0.753,0.2143,-646.3325,1.7942,0.0214,-0.4291,1.767,95.5636,5.4897,,,
283000,,,,,,,,,,,,,1000,6661.1227,80.5593
283500,,,0.5683,0.7584,0.2113,-646.9095,4.4981,0.0207,-0.4255,1.7156,57.1299,6.9205,,,
284000,,,0.5702,0.7584,0.2115,-647.8466,4.5517,0.0204,-0.4198,1.51,59.2933,6.583,,,
284000,,,,,,,,,,,,,1000,6629.1081,80.4212
284500,,,0.567,0.7524,0.2118,-648.8959,4.4389,0.0207,-0.4262,2.2104,123.2749,8.7076,,,
285000,,,0.5785,0.7622,0.215,-647.9606,2.6258,0.0204,-0.4252,1.7617,102.4228,4.1567,,,
285000,6927.3987,1000.0,,,,,,,,,,,,,
285000,,,,,,,,,,,,,1000,6612.5585,71.8297
285500,,,0.5703,0.7686,0.2162,-644.9923,2.3225,0.0209,-0.4297,1.6455,120.3007,5.5198,,,
286000,,,0.5662,0.7471,0.2099,-654.1387,4.063,0.019,-0.4175,1.6025,85.9358,7.0889,,,
286000,,,,,,,,,,,,,1000,6721.0911,83.8502
286500,,,0.5709,0.7532,0.2125,-643.7632,2.0894,0.0209,-0.4294,1.5057,121.4853,4.8239,,,
287000,,,0.5657,0.7587,0.2096,-647.7297,4.0696,0.0209,-0.4231,1.4889,132.26,5.1624,,,
287000,,,,,,,,,,,,,1000,6553.4765,81.2721
287500,,,0.562,0.7567,0.2063,-649.5074,3.4253,0.0206,-0.4171,1.7714,224.0088,5.8548,,,
288000,,,0.5682,0.7496,0.2112,-652.6823,4.1826,0.0192,-0.4224,1.3268,184.7656,5.4451,,,
288000,,,,,,,,,,,,,1000,6620.396,84.5264
288500,,,0.5707,0.7477,0.2112,-651.9337,2.8465,0.0199,-0.4226,1.6543,104.0045,4.8202,,,
289000,,,0.5733,0.7619,0.2126,-646.4149,3.8679,0.0219,-0.4248,1.5907,111.0312,6.2608,,,
289000,,,,,,,,,,,,,1000,6559.0467,81.4648
289500,,,0.5673,0.7558,0.2103,-649.9986,2.9485,0.0203,-0.4157,1.6443,75.4867,4.8707,,,
290000,,,0.5687,0.7498,0.2111,-648.5377,2.7698,0.0193,-0.4231,1.8996,92.0189,4.9696,,,
290000,6924.578,1000.0,,,,,,,,,,,,,
290000,,,,,,,,,,,,,1000,6622.5679,72.0467
290500,,,0.5791,0.7577,0.2173,-644.2278,3.0115,0.0195,-0.4308,1.335,52.8211,5.3066,,,
291000,,,0.5623,0.7446,0.21,-653.3358,2.3567,0.0219,-0.4285,1.7159,221.2493,6.6912,,,
291000,,,,,,,,,,,,,1000,6644.1214,82.8661
291500,,,0.5763,0.7704,0.2147,-642.4066,3.6206,0.0206,-0.4323,1.5315,53.312,7.5714,,,
292000,,,0.5736,0.7511,0.2123,-653.0735,3.688,0.0182,-0.4197,1.6093,88.1097,6.1487,,,
292000,,,,,,,,,,,,,1000,6629.5202,80.7108
292500,,,0.5765,0.7599,0.2121,-644.2926,3.8138,0.0197,-0.422,1.4988,59.6684,7.1491,,,
293000,,,0.5659,0.7538,0.209,-651.6321,2.63,0.0206,-0.4236,1.7959,216.0695,4.3627,,,
293000,,,,,,,,,,,,,1000,6655.3359,80.8354
293500,,,0.571,0.7432,0.212,-651.7559,3.8056,0.0185,-0.4236,1.3673,119.0272,4.5192,,,
294000,,,0.5709,0.7502,0.2127,-649.6291,3.1165,0.0194,-0.4183,1.6016,70.5104,5.6772,,,
294000,,,,,,,,,,,,,1000,6670.4949,81.2471
294500,,,0.5611,0.7491,0.2086,-649.2656,2.2794,0.0219,-0.4287,1.375,146.8542,6.1709,,,
295000,,,0.5638,0.7417,0.2101,-652.9515,4.1654,0.0204,-0.4211,1.6181,118.8603,5.4359,,,
295000,6997.3653,1000.0,,,,,,,,,,,,,
295000,,,,,,,,,,,,,1000,6734.4791,72.2321
295500,,,0.5619,0.7504,0.2078,-648.8511,2.6599,0.0209,-0.421,1.4699,81.7582,4.9312,,,
296000,,,0.5775,0.7651,0.2146,-645.6764,3.5386,0.0202,-0.4323,1.4905,62.2871,5.9273,,,
296000,,,,,,,,,,,,,1000,6544.9852,81.9465
296500,,,0.5692,0.751,0.2106,-652.4605,5.1698,0.0206,-0.4166,1.6031,75.8676,7.9355,,,
297000,,,0.5738,0.7529,0.2129,-654.2937,3.6187,0.019,-0.426,1.6079,190.7767,5.8872,,,
297000,,,,,,,,,,,,,1000,6599.6567,85.9819
297500,,,0.5763,0.7667,0.2166,-646.3071,4.4199,0.019,-0.4316,1.708,131.5406,5.7091,,,
298000,,,0.5706,0.7562,0.208,-651.1237,3.2488,0.0186,-0.4202,1.5968,63.5234,5.8492,,,
298000,,,,,,,,,,,,,1000,6575.1569,81.1123
298500,,,0.57,0.7562,0.2136,-647.4437,2.2245,0.0204,-0.4237,1.6766,199.2093,5.0984,,,
299000,,,0.5635,0.7575,0.2097,-646.1758,5.1972,0.0216,-0.4256,1.7053,81.9084,6.1462,,,
299000,,,,,,,,,,,,,1000,6491.9392,80.709
299500,,,0.567,0.7445,0.2102,-655.5679,2.6289,0.0192,-0.4236,1.3348,92.989,3.3474,,,
300000,,,0.5716,0.7507,0.2113,-653.0808,2.4238,0.0201,-0.4251,1.8361,263.0186,4.6618,,,
300000,6961.3247,1000.0,,,,,,,,,,,,,
300000,,,,,,,,,,,,,1000,6432.2258,71.8998
300500,,,0.5635,0.7462,0.2077,-654.7631,9.6261,0.019,-0.4215,1.9449,236.4016,7.1525,,,
301000,,,0.5628,0.7444,0.2051,-656.0551,2.3507,0.0199,-0.4172,1.3716,71.4303,4.4341,,,
301000,,,,,,,,,,,,,1000,6621.9294,86.0127
301500,,,0.5712,0.7459,0.2098,-653.973,3.5802,0.019,-0.4191,1.4864,70.6472,5.1934,,,
302000,,,0.558,0.7416,0.2081,-660.5847,4.4161,0.02,-0.4127,1.5908,58.6166,4.8564,,,
302000,,,,,,,,,,,,,1000,6569.5872,87.135
302500,,,0.5585,0.7298,0.2051,-663.2895,3.0698,0.0171,-0.4055,1.6876,101.7899,4.541,,,
303000,,,0.5613,0.7308,0.2075,-663.2553,5.875,0.019,-0.4039,1.6351,152.5625,5.0092,,,
303000,,,,,,,,,,,,,1000,6670.3831,84.1552
303500,,,0.5565,0.7272,0.2065,-660.7233,3.596,0.0191,-0.4096,1.6516,78.6766,6.728,,,
304000,,,0.5649,0.7314,0.2096,-659.3303,4.0158,0.0186,-0.4219,1.6457,116.1244,5.6467,,,
304000,,,,,,,,,,,,,1000,6619.697,84.3061
304500,,,0.5586,0.7256,0.2067,-663.809,3.6588,0.0193,-0.4109,1.5264,57.665,7.5373,,,
305000,,,0.5605,0.7351,0.207,-663.8704,3.1762,0.0209,-0.4089,1.4396,157.5291,5.805,,,
305000,6993.2157,1000.0,,,,,,,,,,,,,
305000,,,,,,,,,,,,,1000,6606.26,71.9396
305500,,,0.5588,0.7322,0.2041,-665.8301,4.7362,0.0188,-0.4103,1.5572,92.1895,8.4867,,,
306000,,,0.5532,0.7194,0.2039,-665.7639,2.501,0.0188,-0.407,1.8883,124.8742,7.5078,,,
306000,,,,,,,,,,,,,1000,6570.9343,83.4536
306500,,,0.5574,0.7287,0.204,-664.8123,2.976,0.0192,-0.4102,1.4324,174.1288,4.7342,,,
307000,,,0.5592,0.7155,0.2013,-668.2849,5.6678,0.0178,-0.4036,1.4018,102.5463,4.9034,,,
307000,,,,,,,,,,,,,1000,6576.2986,84.0834
307500,,,0.549,0.7139,0.2022,-667.0671,3.5139,0.0192,-0.4061,1.4994,201.3678,6.0007,,,
308000,,,0.561,0.7136,0.2026,-670.7483,3.1581,0.0177,-0.4076,1.5968,172.5409,5.7671,,,
308000,,,,,,,,,,,,,1000,6522.0884,84.3358
308500,,,0.5598,0.7231,0.206,-669.5829,6.4487,0.0199,-0.4092,1.7775,151.797,5.8817,,,
309000,,,0.5548,0.7158,0.1995,-668.0628,4.5006,0.0172,-0.4007,1.5386,93.8476,6.3548,,,
309000,,,,,,,,,,,,,1000,6729.8064,81.8936
309500,,,0.5578,0.7187,0.2047,-669.4625,3.7291,0.0191,-0.4082,1.4288,58.1243,7.6613,,,
310000,,,0.5601,0.7253,0.2066,-666.7239,2.3932,0.0184,-0.408,1.2747,72.8455,5.8499,,,
310000,6682.0878,1000.0,,,,,,,,,,,,,
310000,,,,,,,,,,,,,1000,6487.245,74.1987
310500,,,0.5599,0.7235,0.2066,-667.2889,4.6791,0.0184,-0.4083,1.6751,69.7735,4.3949,,,
311000,,,0.5599,0.7184,0.2007,-667.2151,5.6004,0.0193,-0.4047,1.6171,167.414,7.1561,,,
311000,,,,,,,,,,,,,1000,6573.1299,84.1399
311500,,,0.5583,0.7284,0.2021,-666.0328,3.0952,0.0189,-0.407,1.3891,80.8718,4.7522,,,
312000,,,0.5573,0.7056,0.2029,-670.1942,3.6825,0.0186,-0.4054,1.512,100.8301,5.5346,,,
312000,,,,,,,,,,,,,1000,6624.1286,81.4062
312500,,,0.5621,0.7214,0.2029,-668.6302,3.2017,0.0174,-0.4075,1.3171,127.0593,5.7317,,,
313000,,,0.5527,0.7116,0.2052,-670.7802,3.3305,0.0185,-0.4102,1.442,139.2101,5.3203,,,
313000,,,,,,,,,,,,,1000,6686.6864,82.4882
313500,,,0.5592,0.723,0.2039,-667.5781,3.3187,0.0184,-0.4081,1.3761,108.6835,6.2985,,,
314000,,,0.5598,0.7111,0.204,-669.8824,3.0576,0.0171,-0.4082,1.576,89.025,4.5133,,,
314000,,,,,,,,,,,,,1000,6638.6755,80.6744
314500,,,0.5593,0.7321,0.2042,-667.6123,3.6489,0.0189,-0.4064,3.2316,175.7983,5.0736,,,
315000,,,0.563,0.7217,0.2048,-668.6967,3.0197,0.0173,-0.4069,1.427,173.9228,4.941,,,
315000,7069.7733,1000.0,,,,,,,,,,,,,
315000,,,,,,,,,,,,,1000,6660.7615,74.1973
315500,,,0.5585,0.7197,0.2004,-669.882,2.6689,0.0188,-0.4044,1.2799,113.9626,6.4905,,,
316000,,,0.5544,0.7251,0.2006,-670.8504,2.2941,0.019,-0.4054,1.607,116.7149,5.0496,,,
316000,,,,,,,,,,,,,1000,6703.3081,80.8518
316500,,,0.5573,0.7244,0.2036,-664.8999,2.6099,0.019,-0.4109,1.4439,71.2374,4.7225,,,
317000,,,0.5669,0.7313,0.2075,-669.8935,3.3223,0.0185,-0.403,1.4755,112.1837,5.5146,,,
317000,,,,,,,,,,,,,1000,6672.7935,80.8799
317500,,,0.5578,0.7262,0.2019,-669.1127,4.3653,0.019,-0.4021,1.3844,47.3733,5.2929,,,
318000,,,0.5617,0.7145,0.2036,-669.5533,4.7942,0.0164,-0.4043,1.6222,105.4176,7.2276,,,
318000,,,,,,,,,,,,,1000,6556.6054,81.0635
318500,,,0.5588,0.7179,0.203,-670.3094,4.6444,0.0177,-0.4071,1.2591,91.3129,7.5161,,,
319000,,,0.5561,0.7133,0.2017,-670.4451,3.4428,0.0188,-0.4,1.7207,62.6322,4.8528,,,
319000,,,,,,,,,,,,,1000,5096.3997,84.4957
319500,,,0.5573,0.7209,0.203,-669.353,2.8374,0.0188,-0.4092,1.6967,202.445,6.595,,,
320000,,,0.5555,0.7217,0.204,-667.9038,4.6521,0.0167,-0.3988,1.646,155.6892,6.3021,,,
320000,6869.627,1000.0,,,,,,,,,,,,,
320000,,,,,,,,,,,,,1000,6647.5103,71.6453
320500,,,0.5513,0.7226,0.2017,-672.7679,4.2888,0.0196,-0.4016,1.2532,62.1489,7.8987,,,
321000,,,0.5491,0.7138,0.1987,-671.3873,3.663,0.0199,-0.4072,1.5783,181.564,5.8608,,,
321000,,,,,,,,,,,,,1000,6578.8479,80.5887
321500,,,0.5574,0.7299,0.2043,-670.9899,2.727,0.0193,-0.4127,1.8788,94.8199,4.8569,,,
322000,,,0.5454,0.7245,0.2028,-667.4604,2.8773,0.0195,-0.4058,1.7,74.7553,8.7646,,,
322000,,,,,,,,,,,,,1000,6716.1024,80.8619
322500,,,0.5604,0.7355,0.2047,-667.7808,3.4004,0.0188,-0.405,1.3509,71.9812,7.1013,,,
323000,,,0.5576,0.7204,0.2032,-669.8329,4.844,0.0176,-0.4028,1.4708,67.9625,8.7169,,,
323000,,,,,,,,,,,,,1000,6794.1597,80.5711
323500,,,0.5613,0.7264,0.2024,-671.0491,3.3129,0.0182,-0.3997,1.4098,97.8427,7.4036,,,
324000,,,0.5638,0.7453,0.2053,-666.473,3.5123,0.0199,-0.4112,1.5207,172.4712,8.686,,,
324000,,,,,,,,,,,,,1000,6697.4425,80.55
324500,,,0.5515,0.7114,0.1964,-670.978,2.7106,0.0176,-0.3939,1.99,165.3987,4.8238,,,
325000,,,0.5583,0.7306,0.2032,-670.0192,4.4053,0.0188,-0.4089,1.5525,59.238,6.3865,,,
325000,7071.9106,1000.0,,,,,,,,,,,,,
325000,,,,,,,,,,,,,1000,6620.6391,72.116
325500,,,0.5624,0.7202,0.201,-672.2959,2.2412,0.0183,-0.3962,1.375,135.6467,4.5305,,,
326000,,,0.5556,0.7317,0.2026,-669.4898,4.6499,0.0212,-0.4116,1.4506,93.5346,6.2194,,,
326000,,,,,,,,,,,,,1000,6597.9816,83.2231
326500,,,0.5649,0.7286,0.2047,-670.7614,3.8916,0.0188,-0.4112,1.4529,117.0552,4.8623,,,
327000,,,0.5551,0.7146,0.2034,-673.7331,2.7843,0.0186,-0.4061,1.6761,235.7305,4.8856,,,
327000,,,,,,,,,,,,,1000,6658.3847,80.9191
327500,,,0.558,0.7233,0.2056,-670.8738,4.2547,0.0186,-0.4075,1.395,63.7858,4.7223,,,
328000,,,0.5637,0.7284,0.2073,-671.4952,5.4188,0.0198,-0.4135,1.4464,94.7683,3.8596,,,
328000,,,,,,,,,,,,,1000,5290.8987,80.6902
328500,,,0.5611,0.7261,0.2049,-670.6372,2.9372,0.0188,-0.4091,2.041,74.2924,5.7598,,,
329000,,,0.5609,0.7281,0.2024,-669.7576,3.5022,0.0169,-0.408,1.5555,108.1605,7.3576,,,
329000,,,,,,,,,,,,,1000,6415.5222,82.2381
329500,,,0.5573,0.7349,0.2008,-670.6469,3.419,0.0195,-0.4027,1.6586,142.2545,5.9294,,,
330000,,,0.5583,0.7288,0.205,-667.6436,2.4417,0.0189,-0.4137,1.7675,171.8488,5.5942,,,
330000,7022.568,1000.0,,,,,,,,,,,,,
330000,,,,,,,,,,,,,1000,6568.2337,71.6967
330500,,,0.5564,0.7213,0.202,-673.4526,3.8706,0.0178,-0.4006,1.5162,144.4698,6.3787,,,
331000,,,0.5569,0.7178,0.1988,-671.3353,4.5874,0.0173,-0.3998,1.6976,132.4935,4.3109,,,
331000,,,,,,,,,,,,,1000,6640.9095,83.6288
331500,,,0.5556,0.725,0.207,-673.6054,3.1605,0.0185,-0.4098,1.5107,164.555,6.0436,,,
332000,,,0.5559,0.7204,0.2024,-670.7765,4.0169,0.0184,-0.4064,1.525,95.2224,5.3561,,,
332000,,,,,,,,,,,,,1000,6617.1645,81.0575
332500,,,0.5602,0.7366,0.205,-670.3906,2.5351,0.0198,-0.4113,1.5899,34.4023,4.0694,,,
333000,,,0.5563,0.7218,0.2023,-670.7068,3.2482,0.0179,-0.3975,1.4146,44.1796,5.5531,,,
333000,,,,,,,,,,,,,1000,6763.4365,80.7763
333500,,,0.5609,0.7323,0.2046,-670.7205,6.1786,0.0179,-0.4012,1.5311,67.2845,5.5093,,,
334000,,,0.547,0.7181,0.199,-674.541,2.4521,0.0197,-0.4007,1.5351,113.8867,3.8522,,,
334000,,,,,,,,,,,,,1000,6622.1538,82.6926
334500,,,0.5505,0.7117,0.1983,-675.0296,4.8723,0.0171,-0.396,2.0926,97.445,7.0674,,,
335000,,,0.5539,0.7251,0.2005,-676.2515,3.7805,0.0195,-0.4042,1.5092,86.6973,6.4226,,,
335000,7046.549,1000.0,,,,,,,,,,,,,
335000,,,,,,,,,,,,,1000,6644.7445,73.8239
335500,,,0.5547,0.7093,0.2009,-677.2796,3.3003,0.018,-0.4048,1.3044,105.5038,5.5475,,,
336000,,,0.5574,0.7259,0.2,-673.678,4.1073,0.0182,-0.3943,1.5521,80.4262,6.4958,,,
336000,,,,,,,,,,,,,1000,6663.2642,80.7142
336500,,,0.556,0.721,0.2039,-674.336,2.9005,0.0177,-0.4017,1.396,45.8804,4.1914,,,
337000,,,0.552,0.6964,0.1995,-676.3153,5.6421,0.015,-0.3988,2.3816,134.7041,4.2316,,,
337000,,,,,,,,,,,,,1000,6429.0616,80.9638
337500,,,0.5501,0.7188,0.2012,-675.0937,2.575,0.0183,-0.4115,1.4354,88.8837,4.1584,,,
338000,,,0.5535,0.7117,0.1988,-677.1257,4.1348,0.0175,-0.3894,1.3775,57.5536,6.009,,,
338000,,,,,,,,,,,,,1000,6660.95,80.6818
338500,,,0.5561,0.7227,0.2064,-674.7572,6.4361,0.0195,-0.4104,1.3721,68.4644,7.9636,,,
339000,,,0.5509,0.7188,0.1983,-675.4828,4.2587,0.0185,-0.4051,1.5588,61.9525,9.0618,,,
339000,,,,,,,,,,,,,1000,6628.4588,80.4148
339500,,,0.5496,0.7209,0.2011,-676.7238,3.2824,0.0194,-0.4036,1.6211,86.3355,5.9508,,,
340000,,,0.5513,0.7142,0.2019,-673.2776,4.7099,0.0181,-0.4063,1.3948,112.3664,7.9391,,,
340000,7090.197,1000.0,,,,,,,,,,,,,
340000,,,,,,,,,,,,,1000,6580.4602,72.1814
340500,,,0.56,0.7276,0.2012,-672.785,3.8072,0.0189,-0.4032,2.0642,83.7745,8.0051,,,
341000,,,0.5543,0.7172,0.1993,-676.689,2.4904,0.017,-0.4025,1.6337,52.4023,5.1196,,,
341000,,,,,,,,,,,,,1000,6760.9015,85.5964
341500,,,0.5539,0.7239,0.199,-677.051,4.008,0.0173,-0.3944,1.4554,107.3305,6.0573,,,
342000,,,0.56,0.7259,0.2036,-673.3173,5.0517,0.0177,-0.3983,1.6703,134.6984,5.2457,,,
342000,,,,,,,,,,,,,1000,6639.8014,83.4188
342500,,,0.554,0.7293,0.2003,-674.1355,4.2565,0.0194,-0.405,1.6546,132.8211,6.5337,,,
343000,,,0.5469,0.7103,0.1984,-678.2508,2.5984,0.0181,-0.4004,1.6643,125.0418,6.337,,,
343000,,,,,,,,,,,,,1000,6856.2365,80.4665
343500,,,0.5554,0.7064,0.2007,-678.4811,5.309,0.017,-0.4003,1.3179,63.4295,4.2796,,,
344000,,,0.5558,0.7213,0.2,-675.8808,2.5604,0.0172,-0.3936,1.2902,129.7002,6.7007,,,
344000,,,,,,,,,,,,,1000,6685.1016,83.9838
344500,,,0.5596,0.7243,0.2013,-676.7336,4.3711,0.0171,-0.4039,1.3655,38.3537,4.6438,,,
345000,,,0.5535,0.7161,0.1985,-677.0149,3.0989,0.0184,-0.4009,1.5811,217.888,5.6716,,,
345000,7116.2025,1000.0,,,,,,,,,,,,,
345000,,,,,,,,,,,,,1000,6749.9694,73.2169
345500,,,0.551,0.7106,0.1988,-677.3678,7.9933,0.0172,-0.3975,1.6696,135.2198,8.0283,,,
346000,,,0.5533,0.723,0.1987,-677.6303,4.7753,0.0195,-0.3924,1.3751,66.5499,5.5415,,,
346000,,,,,,,,,,,,,1000,6762.5777,87.3488
346500,,,0.5517,0.7133,0.2013,-676.5261,2.5996,0.0169,-0.4053,2.4113,198.6889,6.946,,,
347000,,,0.5517,0.7162,0.1979,-676.8152,4.4793,0.0192,-0.4005,1.734,66.79,6.3607,,,
347000,,,,,,,,,,,,,1000,6736.4522,84.8113
347500,,,0.5506,0.7212,0.2028,-677.6471,3.3283,0.0174,-0.4012,1.5269,70.0437,7.2763,,,
348000,,,0.5475,0.7136,0.1958,-677.5022,6.1165,0.0192,-0.396,1.3455,53.0372,6.6125,,,
348000,,,,,,,,,,,,,1000,6611.2609,82.963
348500,,,0.5457,0.7154,0.1988,-679.0178,3.2583,0.0191,-0.3993,1.5037,184.6897,5.4311,,,
349000,,,0.5574,0.7285,0.2011,-677.4524,4.4892,0.0183,-0.4002,1.4223,59.1588,4.8019,,,
349000,,,,,,,,,,,,,1000,6844.0761,87.2938
349500,,,0.5454,0.714,0.1952,-677.0413,2.2553,0.0172,-0.3879,1.7055,207.2355,4.821,,,
350000,,,0.5542,0.7265,0.2015,-675.3685,5.2119,0.0193,-0.3999,1.713,243.1839,4.613,,,
350000,7063.3575,1000.0,,,,,,,,,,,,,
350000,,,,,,,,,,,,,1000,6631.9871,73.9191
350500,,,0.5484,0.7152,0.1989,-679.9146,4.6257,0.0171,-0.3966,1.7039,156.0085,7.1367,,,
351000,,,0.5527,0.7262,0.1971,-677.4773,3.6591,0.0191,-0.3902,1.459,58.6228,5.8125,,,
351000,,,,,,,,,,,,,1000,6575.8607,81.7348
351500,,,0.5462,0.7351,0.1958,-678.4677,3.5666,0.0185,-0.3901,1.8132,67.7085,8.129,,,
352000,,,0.5492,0.7207,0.1987,-677.5078,3.826,0.0183,-0.3898,1.4387,77.376,7.3875,,,
352000,,,,,,,,,,,,,1000,6793.5469,80.8512
352500,,,0.5452,0.7104,0.1944,-679.5632,5.188,0.0173,-0.3941,1.5745,111.8014,7.1955,,,
353000,,,0.5503,0.7313,0.2011,-677.3345,2.8896,0.0202,-0.4011,1.3108,60.2193,5.101,,,
353000,,,,,,,,,,,,,1000,6661.3516,83.5906
353500,,,0.5541,0.7252,0.2001,-678.5428,3.2061,0.0174,-0.398,1.6087,142.133,8.4106,,,
354000,,,0.5536,0.7117,0.2034,-681.0113,6.4048,0.0169,-0.4027,1.449,61.0949,5.3376,,,
354000,,,,,,,,,,,,,1000,6623.939,84.4326
354500,,,0.5569,0.7203,0.201,-676.7791,4.0927,0.018,-0.3996,1.4168,107.6463,5.4658,,,
355000,,,0.5551,0.714,0.2023,-676.6219,4.9568,0.0181,-0.4088,1.5546,118.5888,5.4639,,,
355000,7060.4359,1000.0,,,,,,,,,,,,,
355000,,,,,,,,,,,,,1000,6646.6749,72.2845
355500,,,0.5478,0.7094,0.1935,-679.5527,2.3086,0.0185,-0.3937,1.5955,84.76,7.986,,,
356000,,,0.5487,0.7121,0.1977,-681.6094,2.7601,0.0182,-0.3981,1.6541,123.6877,6.3064,,,
356000,,,,,,,,,,,,,1000,6744.2711,81.6565
356500,,,0.5552,0.7215,0.2025,-678.3027,2.6819,0.0189,-0.3993,1.5805,97.0065,7.635,,,
357000,,,0.5541,0.7154,0.1985,-680.6649,3.4878,0.0172,-0.3972,1.4475,86.021,7.2216,,,
357000,,,,,,,,,,,,,1000,6727.213,82.0334
357500,,,0.5615,0.7163,0.2048,-680.8607,6.8068,0.0185,-0.3951,1.3229,85.6789,8.4963,,,
358000,,,0.556,0.7078,0.1993,-680.5104,2.9428,0.0162,-0.3987,1.3903,68.4149,4.8583,,,
358000,,,,,,,,,,,,,1000,6764.5782,80.9351
358500,,,0.5547,0.7186,0.201,-680.8466,4.0496,0.0178,-0.3937,1.4716,60.9964,6.7756,,,
359000,,,0.5609,0.7165,0.2006,-678.1387,6.943,0.0172,-0.3994,1.7113,219.5547,5.7423,,,
359000,,,,,,,,,,,,,1000,6692.7156,80.9723
359500,,,0.55,0.7074,0.1993,-680.4021,3.1833,0.0173,-0.4018,1.5702,119.9486,4.9469,,,
360000,,,0.5583,0.727,0.1987,-678.3488,3.4566,0.0184,-0.3933,1.478,67.5855,4.3671,,,
360000,7091.6796,1000.0,,,,,,,,,,,,,
360000,,,,,,,,,,,,,1000,6737.5102,73.1168
360500,,,0.5593,0.7217,0.1996,-679.5764,3.0033,0.018,-0.4006,1.3927,85.083,4.7188,,,
361000,,,0.5556,0.717,0.2021,-680.5392,4.7524,0.0169,-0.4027,1.3212,126.0576,6.2429,,,
361000,,,,,,,,,,,,,1000,6741.7383,80.9303
361500,,,0.5499,0.7151,0.1993,-679.7101,3.4568,0.0189,-0.3952,1.7694,129.3005,5.6831,,,
362000,,,0.5583,0.7264,0.1988,-677.5698,3.4355,0.0178,-0.4008,1.6081,95.9572,6.2919,,,
362000,,,,,,,,,,,,,1000,6731.3248,80.9659
362500,,,0.5607,0.7299,0.2029,-679.1058,2.7583,0.0178,-0.4047,1.6344,196.5004,6.7197,,,
363000,,,0.554,0.7234,0.1971,-681.1292,4.2556,0.0169,-0.3971,1.5352,100.4055,8.5659,,,
