env_steps,return,length,train/length,train/return,FPS,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
134003,,,27,-49.8479,88.0872,,,,,,,
134299,,,296,-176.056,88.6174,,,,,,,
134383,,,84,-45.2078,88.3832,,,,,,,
134500,,,,,,1625.6641,1661.449,11665.2812,1625.6641,5.0334,167.7709,1.8039
134937,,,554,-255.0503,91.7295,,,,,,,
134969,,,32,-27.536,94.0333,,,,,,,
135000,,,,,,1530.3636,1563.6188,12679.8779,1530.3636,4.7887,91.8505,1.6886
135000,-782.0012,450.8,,,,,,,,,,
135147,,,178,-138.966,47.6945,,,,,,,
135158,,,11,-10.3527,94.2864,,,,,,,
135216,,,58,-31.2602,94.1357,,,,,,,
135225,,,9,-10.3066,95.0235,,,,,,,
135234,,,9,-10.5126,94.0739,,,,,,,
135252,,,18,-13.1438,94.0662,,,,,,,
135367,,,115,-103.9738,94.1681,,,,,,,
135461,,,94,-116.959,94.2211,,,,,,,
135483,,,22,-32.0578,93.4468,,,,,,,
135500,,,,,,1556.4583,1590.4672,12569.9287,1556.4583,4.9174,99.7507,1.7709
135500,,,17,-6.8977,94.2154,,,,,,,
135636,,,136,-33.6179,94.072,,,,,,,
135851,,,215,-20.0985,92.8872,,,,,,,
135993,,,142,-53.8597,94.0881,,,,,,,
136000,,,,,,1539.1042,1575.3163,14063.4609,1539.1042,4.4476,92.8336,1.7142
136062,,,69,-33.7158,93.9172,,,,,,,
136091,,,29,-16.3489,94.0531,,,,,,,
136193,,,102,-43.9604,93.9858,,,,,,,
136331,,,138,-88.7398,92.6857,,,,,,,
136352,,,21,-33.1852,94.1714,,,,,,,
136412,,,60,9.4825,93.5818,,,,,,,
136492,,,80,-3.2048,93.9077,,,,,,,
136500,,,,,,1556.2334,1596.1826,12237.0254,1556.2334,5.8742,157.5468,1.9695
136561,,,69,-27.145,93.8178,,,,,,,
136615,,,54,-0.4137,93.6371,,,,,,,
136683,,,68,-39.9362,89.4425,,,,,,,
136836,,,153,-9.5965,93.9793,,,,,,,
136856,,,20,-13.7192,94.0611,,,,,,,
137000,,,,,,1536.0737,1573.6738,11531.8301,1536.0737,5.6309,99.8825,2.3494
137011,,,155,-15.7653,93.968,,,,,,,
137065,,,54,7.8069,94.1232,,,,,,,
137085,,,20,-5.6332,94.3569,,,,,,,
137135,,,50,-25.9773,91.8429,,,,,,,
137260,,,125,-119.0193,88.4331,,,,,,,
137281,,,21,-9.4664,88.2197,,,,,,,
137431,,,150,-50.6291,88.7348,,,,,,,
137500,,,,,,1550.2583,1587.598,11014.334,1550.2583,6.0176,108.9749,1.8358
137521,,,90,-90.6069,88.3531,,,,,,,
137592,,,71,-68.4411,88.7219,,,,,,,
137617,,,25,-3.1806,88.8704,,,,,,,
137717,,,100,16.1831,88.8031,,,,,,,
137848,,,131,-30.0843,88.5877,,,,,,,
137968,,,120,-27.3428,88.2841,,,,,,,
138000,,,,,,1533.668,1571.8038,12414.4287,1533.668,6.2535,133.04,2.1402
138125,,,157,38.9882,88.6736,,,,,,,
138163,,,38,-37.624,88.2233,,,,,,,
138192,,,29,-22.5118,88.7113,,,,,,,
138252,,,60,-42.0062,88.274,,,,,,,
138269,,,17,-18.294,88.5731,,,,,,,
138281,,,12,-8.1255,87.8417,,,,,,,
138353,,,72,-10.2884,87.8058,,,,,,,
138395,,,42,-6.2505,86.5732,,,,,,,
138500,,,,,,1608.6479,1644.5551,11504.0947,1608.6479,5.7297,127.9272,2.0487
138547,,,152,10.6587,88.3213,,,,,,,
138578,,,31,4.3272,88.0029,,,,,,,
138637,,,59,-20.6993,88.7405,,,,,,,
138658,,,21,3.018,86.0923,,,,,,,
138727,,,69,-12.1344,88.0085,,,,,,,
138782,,,55,-15.8434,88.8212,,,,,,,
138829,,,47,-24.7723,88.8181,,,,,,,
138864,,,35,0.7103,88.0097,,,,,,,
138973,,,109,-17.8749,88.6627,,,,,,,
139000,,,,,,1580.2207,1616.8474,12905.7764,1580.2207,4.638,90.2982,2.1126
139125,,,152,-41.6554,88.2378,,,,,,,
139189,,,64,-3.6954,88.3713,,,,,,,
139349,,,160,25.4902,88.2247,,,,,,,
139394,,,45,-8.9669,88.4656,,,,,,,
139500,,,,,,1525.5477,1564.2097,14723.2334,1525.5477,6.2263,130.6643,2.2186
140000,,,,,,1602.814,1641.7451,11129.2871,1602.814,5.5041,124.84,2.0694
140000,-234.6738,365.0,,,,,,,,,,
140394,,,1000,-1870.2227,79.5287,,,,,,,
140500,,,,,,1531.4939,1572.6194,12858.4678,1531.4939,6.2702,133.5625,1.8123
140572,,,178,49.9755,93.2077,,,,,,,
140785,,,213,85.8479,94.277,,,,,,,
140831,,,46,23.7568,94.1961,,,,,,,
140849,,,18,9.8552,94.1,,,,,,,
140997,,,148,21.2899,94.2744,,,,,,,
141000,,,,,,1581.0977,1621.7499,11423.166,1581.0977,5.1398,103.2684,1.8587
141167,,,170,78.3812,90.019,,,,,,,
141241,,,74,30.6131,88.9361,,,,,,,
141500,,,,,,1629.3369,1669.3939,13202.3047,1629.3369,5.15,117.3367,2.296
141510,,,269,-161.8858,88.6102,,,,,,,
141533,,,23,-1.5098,87.6096,,,,,,,
141660,,,127,23.5724,88.7634,,,,,,,
141785,,,125,70.257,89.689,,,,,,,
141904,,,119,36.5951,94.2108,,,,,,,
142000,,,,,,1603.9375,1645.174,12082.1045,1603.9375,4.6453,94.6394,1.8642
142010,,,106,-0.8362,94.2059,,,,,,,
142052,,,42,1.4148,94.2432,,,,,,,
142105,,,53,28.5322,94.0301,,,,,,,
142149,,,44,22.2928,94.2225,,,,,,,
142197,,,48,32.8559,94.19,,,,,,,
142236,,,39,14.9936,93.7366,,,,,,,
142415,,,179,-36.0751,94.2065,,,,,,,
142442,,,27,17.8113,94.0089,,,,,,,
142500,,,,,,1656.4083,1696.9242,14512.4463,1656.4083,5.479,105.3607,2.0146
142550,,,108,19.3167,94.2159,,,,,,,
142604,,,54,15.605,94.4568,,,,,,,
142765,,,161,47.1697,89.5119,,,,,,,
142800,,,35,18.4616,88.6125,,,,,,,
142864,,,64,-17.3195,88.6524,,,,,,,
142911,,,47,-7.0216,88.3822,,,,,,,
143000,,,,,,1600.5515,1641.9619,13687.5176,1600.5515,5.907,114.9182,2.1332
143005,,,94,20.043,88.3606,,,,,,,
143270,,,265,193.8502,88.6133,,,,,,,
143338,,,68,27.0459,88.4442,,,,,,,
143500,,,,,,1647.157,1686.0696,15157.665,1647.157,5.7883,120.8387,2.0732
144000,,,,,,1521.827,1566.068,10119.9209,1521.827,5.8424,116.3324,2.017
144338,,,1000,-1912.7336,88.5585,,,,,,,
144401,,,63,17.3014,88.0045,,,,,,,
144434,,,33,-21.2818,88.8271,,,,,,,
144489,,,55,11.694,88.7579,,,,,,,
144500,,,,,,1592.1638,1632.7141,16424.0742,1592.1638,5.7049,80.4749,1.7725
144576,,,87,11.2651,88.7214,,,,,,,
144591,,,15,-2.5831,87.7258,,,,,,,
144629,,,38,-24.7972,88.787,,,,,,,
144859,,,230,32.5534,88.4159,,,,,,,
144916,,,57,-1.2548,88.7728,,,,,,,
145000,,,,,,1584.2761,1626.432,13217.874,1584.2761,6.3543,127.3203,2.0905
145000,-62.489,442.2,,,,,,,,,,
145011,,,95,1.5031,33.2995,,,,,,,
145146,,,135,63.9771,88.6174,,,,,,,
145270,,,124,81.1871,88.8786,,,,,,,
145330,,,60,25.9936,88.538,,,,,,,
145367,,,37,10.2835,88.5875,,,,,,,
145394,,,27,25.0867,88.2457,,,,,,,
145441,,,47,34.9798,88.471,,,,,,,
145500,,,,,,1621.9506,1662.3792,11654.4463,1621.9506,5.2892,115.2997,1.9294
145503,,,62,20.1231,88.631,,,,,,,
145532,,,29,6.7531,88.5163,,,,,,,
145592,,,60,22.1081,88.4886,,,,,,,
146000,,,,,,1659.6882,1700.7307,12109.0166,1659.6882,8.4683,197.9134,1.8387
146500,,,,,,1504.4983,1545.6344,11194.626,1504.4983,6.4877,160.556,2.5605
146592,,,1000,-1737.8901,91.6226,,,,,,,
146643,,,51,14.7307,88.6693,,,,,,,
146663,,,20,19.9228,88.6752,,,,,,,
146700,,,37,-3.1985,88.4244,,,,,,,
146717,,,17,0.3217,88.757,,,,,,,
146750,,,33,11.161,88.4403,,,,,,,
146799,,,49,67.5803,88.7995,,,,,,,
146824,,,25,22.9401,88.471,,,,,,,
147000,,,,,,1726.4454,1762.3057,16201.4648,1726.4454,8.5141,203.986,2.1754
147500,,,,,,1590.641,1630.6577,10614.6709,1590.641,5.4522,118.2114,1.7351
147824,,,1000,-1704.6956,88.3501,,,,,,,
148000,,,,,,1546.5703,1588.5144,12210.4941,1546.5703,5.2507,69.9099,2.3263
148005,,,181,62.605,88.9094,,,,,,,
148072,,,67,-40.2238,88.8155,,,,,,,
148099,,,27,-9.2312,88.67,,,,,,,
148133,,,34,38.6602,88.0455,,,,,,,
148224,,,91,-9.7487,88.5634,,,,,,,
148246,,,22,8.408,88.7624,,,,,,,
148264,,,18,1.2975,88.6512,,,,,,,
148310,,,46,60.3406,88.7917,,,,,,,
148358,,,48,18.5845,88.5771,,,,,,,
148444,,,86,80.4901,88.7091,,,,,,,
148496,,,52,38.4321,88.6638,,,,,,,
148500,,,,,,1610.5457,1649.6726,13418.5664,1610.5457,5.4049,129.6014,1.9743
148510,,,14,0.9697,88.1949,,,,,,,
148581,,,71,35.3884,88.5799,,,,,,,
148630,,,49,36.4898,88.5998,,,,,,,
148701,,,71,31.6738,86.7386,,,,,,,
148760,,,59,63.0447,88.551,,,,,,,
148835,,,75,55.1742,88.7109,,,,,,,
149000,,,,,,1685.0934,1723.958,13277.4766,1685.0934,5.772,101.3984,2.5562
149018,,,183,79.5405,88.5783,,,,,,,
149040,,,22,15.4298,88.4024,,,,,,,
149500,,,,,,1558.9045,1599.0861,11487.8984,1558.9045,5.5981,130.376,2.2556
149606,,,566,-1042.5285,88.6048,,,,,,,
149671,,,65,38.7766,88.5469,,,,,,,
149690,,,19,10.6779,88.4735,,,,,,,
149751,,,61,46.921,88.2115,,,,,,,
149799,,,48,44.6496,92.0897,,,,,,,
149843,,,44,31.3706,92.9947,,,,,,,
149982,,,139,63.3811,88.3483,,,,,,,
150000,,,,,,1648.8833,1688.1688,11539.5254,1648.8833,4.4895,73.6963,2.1825
150000,-134.4889,323.9,,,,,,,,,,
150400,,,418,140.4181,68.7726,,,,,,,
150467,,,67,-39.9532,88.5095,,,,,,,
150500,,,,,,1668.4801,1706.5027,12180.7246,1668.4801,5.9338,167.9506,2.9201
150559,,,92,-76.8731,88.4252,,,,,,,
150634,,,75,40.4508,91.2019,,,,,,,
150664,,,30,25.0691,94.205,,,,,,,
150738,,,74,54.2704,93.9814,,,,,,,
151000,,,,,,1648.9716,1688.8247,14087.957,1648.9716,5.1595,111.4061,2.3935
151500,,,,,,1615.9905,1657.1517,11164.9268,1615.9905,5.3913,90.8728,2.4267
151738,,,1000,-1407.7058,88.5738,,,,,,,
151792,,,54,73.8506,88.5137,,,,,,,
151815,,,23,10.3804,88.4929,,,,,,,
151832,,,17,3.8198,88.7931,,,,,,,
151865,,,33,50.4831,88.7141,,,,,,,
152000,,,,,,1579.2837,1624.3582,13221.9199,1579.2837,7.2493,125.4978,2.3204
152500,,,,,,1478.2031,1518.433,12355.9961,1478.2031,4.8596,110.4027,2.3192
152865,,,1000,-2219.9353,88.7737,,,,,,,
152888,,,23,19.2391,94.3432,,,,,,,
153000,,,,,,1501.7233,1543.2771,12467.2002,1501.7233,5.5375,98.6368,2.1458
153201,,,313,312.6377,91.4521,,,,,,,
153273,,,72,69.5325,88.8265,,,,,,,
153318,,,45,63.6031,88.8406,,,,,,,
153500,,,,,,1557.6848,1597.6406,15955.5635,1557.6848,6.0275,110.96,2.1777
154000,,,,,,1622.8569,1663.0768,12774.3809,1622.8569,5.5888,139.1864,3.158
154118,,,800,-1031.803,88.3954,,,,,,,
154156,,,38,37.636,88.2156,,,,,,,
154311,,,155,217.1421,87.736,,,,,,,
154329,,,18,10.3553,88.5126,,,,,,,
154440,,,111,-14.4705,88.8203,,,,,,,
154500,,,,,,1556.4036,1594.5551,12844.6289,1556.4036,5.0791,122.8332,2.3666
154535,,,95,138.5483,88.0025,,,,,,,
154586,,,51,22.0463,88.4669,,,,,,,
154624,,,38,46.6561,88.5981,,,,,,,
154819,,,195,285.6574,88.868,,,,,,,
155000,,,,,,1494.9869,1534.4072,11334.1729,1494.9869,5.5841,113.2659,2.253
155000,-36.6998,234.1,,,,,,,,,,
155221,,,402,-9.5455,75.1586,,,,,,,
155500,,,,,,1597.9265,1638.3247,14263.7285,1597.9265,6.0179,140.2268,2.9952
155618,,,397,517.0475,89.911,,,,,,,
156000,,,,,,1516.2104,1554.9946,13364.54,1516.2104,5.1009,99.0094,2.4836
156302,,,684,-449.1001,93.6934,,,,,,,
156330,,,28,21.1819,88.7463,,,,,,,
156484,,,154,227.6062,88.6554,,,,,,,
156500,,,,,,1580.4281,1620.4132,13682.2207,1580.4281,6.6979,115.4067,2.6525
157000,,,,,,1580.1884,1623.3403,12923.915,1580.1884,6.0903,107.8313,2.4156
157470,,,986,1424.652,90.0635,,,,,,,
157500,,,,,,1594.4553,1629.8057,13407.165,1594.4553,6.4515,202.1087,3.0976
158000,,,,,,1505.2642,1543.3627,15063.5049,1505.2642,6.5005,123.8625,2.2768
158092,,,622,-668.6843,89.7635,,,,,,,
158171,,,79,83.741,94.1777,,,,,,,
158454,,,283,383.2224,88.8068,,,,,,,
158500,,,,,,1543.9163,1578.1854,13052.8164,1543.9163,7.8389,225.0538,2.6997
159000,,,,,,1512.0162,1544.313,13457.9727,1512.0162,6.3518,109.4589,2.5304
159454,,,1000,1365.1302,89.3621,,,,,,,
159500,,,,,,1581.0217,1612.0673,12207.8262,1581.0217,9.0202,325.394,3.2055
160000,,,,,,1524.0887,1556.9044,11223.5752,1524.0887,6.8861,143.9509,2.7873
160000,1029.6382,902.1,,,,,,,,,,
160454,,,1000,1363.0318,67.1601,,,,,,,
160500,,,,,,1545.4708,1575.6809,11525.3066,1545.4708,6.4724,118.6918,2.5177
161000,,,,,,1394.9022,1425.2639,10536.21,1394.9022,7.5429,149.7841,2.9332
161177,,,723,970.6502,88.8049,,,,,,,
161500,,,,,,1532.3414,1559.9548,14482.7432,1532.3414,7.5459,148.1007,3.1077
162000,,,,,,1473.98,1503.7023,11120.6689,1473.98,6.6614,145.0169,2.1969
162177,,,1000,1028.8946,89.3406,,,,,,,
162500,,,,,,1472.2478,1497.3469,11038.1748,1472.2478,7.4215,158.0551,2.5407
163000,,,,,,1443.469,1463.4452,13111.3945,1443.469,7.1274,114.401,2.3563
163177,,,1000,1454.3591,88.688,,,,,,,
163500,,,,,,1424.1154,1445.9828,11824.6748,1424.1154,8.3451,247.4636,2.7117
164000,,,,,,1370.4069,1386.051,9865.7988,1370.4069,8.3148,238.8323,2.9318
164177,,,1000,1599.0264,88.7029,,,,,,,
164500,,,,,,1458.2552,1477.408,12534.5518,1458.2552,9.2283,167.9491,2.7942
165000,,,,,,1354.6078,1375.858,11165.1406,1354.6078,7.8565,165.3405,2.4312
165000,1893.8564,1000.0,,,,,,,,,,
165177,,,1000,1621.9876,66.4205,,,,,,,
165500,,,,,,1483.2427,1497.708,11031.1445,1483.2427,9.4398,135.5945,3.3755
166000,,,,,,1423.4988,1438.9586,10179.5557,1423.4988,17.4747,124.2457,2.5563
166177,,,1000,1587.8016,92.7094,,,,,,,
166500,,,,,,1431.2859,1442.2556,10966.3887,1431.2859,7.3333,130.1825,3.8139
167000,,,,,,1379.7632,1388.9342,10559.8896,1379.7632,9.3267,143.4264,2.5661
167177,,,1000,1654.4172,90.553,,,,,,,
167500,,,,,,1422.4421,1426.3619,12873.0684,1422.4421,9.5917,179.0545,2.9419
168000,,,,,,1385.0659,1389.8707,13327.0371,1385.0659,8.6465,182.6963,3.0942
168176,,,999,1670.7542,91.4487,,,,,,,
168500,,,,,,1395.3928,1400.8615,9630.0762,1395.3928,10.1348,176.7928,4.7645
169000,,,,,,1426.0928,1430.4091,12914.292,1426.0928,12.8204,188.2206,3.582
169176,,,1000,1750.059,90.2549,,,,,,,
169500,,,,,,1423.6919,1421.4181,9774.0225,1423.6919,13.0546,238.7074,3.2989
170000,,,,,,1432.4991,1433.2751,10057.3867,1432.4991,11.7459,131.4115,3.6377
170000,1710.6579,1000.0,,,,,,,,,,
170176,,,1000,1753.9869,65.8561,,,,,,,
170500,,,,,,1450.5599,1446.9613,13897.9453,1450.5599,14.3184,257.2656,3.099
171000,,,,,,1405.2598,1397.714,10807.7441,1405.2598,10.6058,192.0855,3.6104
171176,,,1000,1808.4334,89.2074,,,,,,,
171500,,,,,,1325.5342,1320.4651,10605.918,1325.5342,11.1639,174.368,5.489
172000,,,,,,1390.8977,1377.2231,11144.2871,1390.8977,14.3255,214.2438,3.5207
172176,,,1000,1883.2868,88.6956,,,,,,,
172203,,,27,32.4778,88.5327,,,,,,,
172500,,,,,,1345.0105,1328.1024,12217.1162,1345.0105,16.8482,199.3509,3.7868
173000,,,,,,1349.8884,1329.8667,10665.0967,1349.8884,13.3384,281.3684,5.1342
173203,,,1000,1932.8169,89.4023,,,,,,,
173500,,,,,,1327.6438,1307.3768,11058.9033,1327.6438,13.2717,243.1659,3.9977
174000,,,,,,1412.5847,1391.7028,12223.3047,1412.5847,17.041,337.4994,4.532
174020,,,817,1224.4614,88.793,,,,,,,
174500,,,,,,1411.7222,1385.6414,11116.7393,1411.7222,15.5983,327.5403,4.3732
175000,,,,,,1432.3184,1402.0294,12192.6123,1432.3184,15.3444,271.6589,3.991
175000,119.3351,886.7,,,,,,,,,,
175020,,,1000,1822.5874,67.6384,,,,,,,
175358,,,338,311.922,88.4565,,,,,,,
175500,,,,,,1439.2316,1406.5464,9255.6318,1439.2316,18.674,286.321,3.694
176000,,,,,,1402.8456,1367.6078,9639.4023,1402.8456,20.3828,286.2166,3.7096
176358,,,1000,-1204.6588,90.1903,,,,,,,
176500,,,,,,1374.394,1343.1687,9661.2656,1374.394,21.4317,321.9414,4.7784
177000,,,,,,1463.7089,1427.1266,11852.8848,1463.7089,20.2,338.67,4.1657
177358,,,1000,-1029.4007,88.5604,,,,,,,
177500,,,,,,1473.1973,1433.9985,12668.0723,1473.1973,21.141,327.9053,4.1338
177922,,,564,-876.8858,91.4898,,,,,,,
178000,,,,,,1403.8114,1363.3401,12090.5205,1403.8114,19.3049,454.9968,4.5715
178500,,,,,,1471.7928,1429.4124,11465.9951,1471.7928,24.507,259.9559,4.2511
178922,,,1000,151.8287,92.7629,,,,,,,
178955,,,33,-30.2867,94.2735,,,,,,,
179000,,,,,,1464.748,1421.4585,13998.8818,1464.748,20.9544,300.5745,5.3846
179500,,,,,,1434.2263,1387.8773,10384.3857,1434.2263,19.965,375.6255,5.5507
179955,,,1000,-1127.613,94.2512,,,,,,,
180000,,,,,,1426.4471,1379.5023,13159.7256,1426.4471,18.509,248.4142,5.949
180000,-95.6902,661.6,,,,,,,,,,
180500,,,,,,1496.4658,1446.4874,11270.8545,1496.4658,17.5982,346.6929,4.1155
180955,,,1000,-762.545,72.6863,,,,,,,
181000,,,,,,1417.2262,1364.5007,12792.9746,1417.2262,18.5449,344.5223,3.9161
181500,,,,,,1517.6775,1468.1232,12445.6973,1517.6775,16.4059,232.7745,3.8947
181955,,,1000,-592.4577,91.5124,,,,,,,
182000,,,,,,1503.9537,1450.5867,11078.5742,1503.9537,21.4682,392.8374,6.4413
182037,,,82,124.2655,91.7246,,,,,,,
182500,,,,,,1433.3264,1377.5735,10472.9219,1433.3264,15.6083,271.7571,3.312
183000,,,,,,1494.1299,1440.6605,12815.5801,1494.1299,16.6885,444.1313,3.559
183037,,,1000,2109.0342,94.2344,,,,,,,
183380,,,343,744.2693,93.7848,,,,,,,
183500,,,,,,1506.0549,1448.1161,12935.3906,1506.0549,13.9547,294.6431,3.523
184000,,,,,,1469.6772,1416.3129,9747.7744,1469.6772,13.054,245.9102,4.3522
184380,,,1000,-1139.2822,88.9473,,,,,,,
184500,,,,,,1348.8176,1289.2961,11112.8398,1348.8176,15.9108,318.5971,5.0438
184575,,,195,443.5296,89.0534,,,,,,,
185000,,,,,,1403.9275,1344.7023,9764.835,1403.9275,23.095,277.7908,4.1485
185000,1771.9437,976.6,,,,,,,,,,
185364,,,789,1829.8326,62.214,,,,,,,
185500,,,,,,1439.0243,1379.5013,10007.8037,1439.0243,14.2649,229.7411,4.6724
186000,,,,,,1429.7722,1364.2003,10265.8154,1429.7722,18.2255,390.6103,5.0828
186364,,,1000,-1726.6574,89.6754,,,,,,,
186500,,,,,,1429.0286,1363.3655,10756.3428,1429.0286,13.9112,331.8475,4.569
187000,,,,,,1350.3176,1283.6436,9308.8799,1350.3176,13.0297,237.5141,4.1027
187364,,,1000,2162.0283,89.7142,,,,,,,
187500,,,,,,1427.5881,1362.9673,10252.9043,1427.5881,13.2756,237.7154,4.6511
188000,,,,,,1397.0991,1332.3949,10294.3828,1397.0991,13.9124,300.0505,4.3975
188349,,,985,-471.3186,88.7422,,,,,,,
188500,,,,,,1489.5549,1424.4479,11315.6738,1489.5549,13.1517,324.3467,5.6523
189000,,,,,,1310.5417,1242.3763,9607.29,1310.5417,12.806,279.8167,6.8326
189349,,,1000,2267.158,91.2815,,,,,,,
189500,,,,,,1368.582,1298.6931,10676.1133,1368.582,14.7325,283.1811,4.4268
190000,,,,,,1501.9089,1429.4349,10509.8906,1501.9089,11.6641,234.5765,3.3395
190000,2484.6758,1000.0,,,,,,,,,,
190029,,,680,1288.6217,61.1466,,,,,,,
190500,,,,,,1438.5292,1365.9825,11077.5938,1438.5292,10.8846,203.7411,3.7132
191000,,,,,,1426.8435,1352.5513,13963.8926,1426.8435,12.7074,269.1982,5.8735
191029,,,1000,2398.5231,92.1622,,,,,,,
191500,,,,,,1306.9541,1232.1248,11485.0039,1306.9541,13.2986,327.2466,4.6358
192000,,,,,,1394.55,1318.1453,10511.8438,1394.55,11.6433,228.5681,4.9933
192029,,,1000,2333.1523,89.8998,,,,,,,
192259,,,230,447.6562,94.1061,,,,,,,
192500,,,,,,1390.8199,1310.0286,13391.8359,1390.8199,10.3931,256.1034,4.2652
193000,,,,,,1350.7302,1270.9949,9720.9668,1350.7302,11.903,235.1894,5.6459
193259,,,1000,2397.5602,88.7768,,,,,,,
193500,,,,,,1374.3557,1291.6208,13534.1289,1374.3557,10.4755,253.0322,4.6409
194000,,,,,,1339.3956,1257.085,14173.251,1339.3956,11.558,215.7036,5.1272
194259,,,1000,2563.9727,88.7065,,,,,,,
194500,,,,,,1345.7518,1254.4296,10357.667,1345.7518,11.301,276.2458,4.0663
195000,,,,,,1323.5861,1232.3164,8807.7295,1323.5861,9.1358,226.2173,3.5697
195000,1502.282,808.4,,,,,,,,,,
195259,,,1000,2646.5274,69.1966,,,,,,,
195500,,,,,,1303.9849,1212.8927,11378.1572,1303.9849,11.2017,254.0255,8.2735
196000,,,,,,1370.2045,1277.6144,12418.084,1370.2045,10.4803,245.6504,4.6239
196259,,,1000,2704.6148,88.7434,,,,,,,
196500,,,,,,1384.5374,1292.8804,12232.6455,1384.5374,10.4528,274.0385,4.8597
197000,,,,,,1284.2507,1187.16,9405.2275,1284.2507,10.8605,241.6736,4.8557
197259,,,1000,2684.2606,88.7722,,,,,,,
197500,,,,,,1278.9438,1181.9493,10982.9648,1278.9438,10.4613,389.1713,4.707
198000,,,,,,1209.8799,1110.1252,10563.7871,1209.8799,12.1722,313.1975,3.7685
198013,,,754,2006.8832,90.724,,,,,,,
198500,,,,,,1336.6084,1234.6129,12896.1475,1336.6084,11.2351,255.4637,5.0421
198995,,,982,1286.8175,89.8573,,,,,,,
199000,,,,,,1304.5176,1202.6101,8556.3652,1304.5176,10.7864,386.8098,4.5364
199500,,,,,,1292.9386,1188.8531,12557.4766,1292.9386,11.0556,240.367,5.93
199995,,,1000,2864.9934,92.9925,,,,,,,
200000,,,,,,1326.4431,1221.219,8355.5352,1326.4431,10.1213,256.8225,4.7883
200000,2099.1023,847.6,,,,,,,,,,
200500,,,,,,1293.1345,1187.0977,10040.2969,1293.1345,10.8719,338.0177,4.9726
200995,,,1000,2594.168,70.0798,,,,,,,
201000,,,,,,1294.8975,1184.2889,9986.7207,1294.8975,12.2209,336.3517,4.9583
201069,,,74,77.8621,90.5017,,,,,,,
201500,,,,,,1259.6296,1148.8586,14244.1777,1259.6296,10.8024,364.5203,4.9198
202000,,,,,,1275.6724,1165.1388,9932.9404,1275.6724,11.7174,255.5852,3.9841
202069,,,1000,2799.5602,93.552,,,,,,,
202500,,,,,,1243.8401,1127.2062,11908.0654,1243.8401,32.7437,340.9258,4.7024
202675,,,606,1659.0031,90.4859,,,,,,,
202942,,,267,749.1421,88.9257,,,,,,,
203000,,,,,,1261.1667,1143.3536,11786.4736,1261.1667,10.8657,254.7995,4.2255
203500,,,,,,1302.5046,1182.1399,9795.9395,1302.5046,11.9983,397.6956,5.3654
203942,,,1000,2694.9884,88.5569,,,,,,,
204000,,,,,,1230.0554,1104.0023,10792.5811,1230.0554,11.2288,271.054,5.7046
204276,,,334,935.2283,91.6715,,,,,,,
204500,,,,,,1222.7196,1098.6523,10646.6045,1222.7196,11.7705,259.3578,5.2819
205000,,,,,,1192.9939,1063.5074,10341.5889,1192.9939,10.8587,343.0345,4.924
205000,2797.1348,940.5,,,,,,,,,,
205276,,,1000,2916.2552,67.3975,,,,,,,
205500,,,,,,1228.3038,1097.2074,9410.6436,1228.3038,11.0723,376.333,4.3436
206000,,,,,,1235.4138,1108.3759,10276.0713,1235.4138,10.5143,301.2286,5.3141
206109,,,833,2345.0348,89.5337,,,,,,,
206330,,,221,624.439,88.6971,,,,,,,
206500,,,,,,1171.1306,1038.3193,11313.7314,1171.1306,12.433,305.6655,4.5812
207000,,,,,,1238.5938,1107.9045,12242.9141,1238.5938,14.385,286.5152,6.8461
207330,,,1000,-1522.6956,88.4914,,,,,,,
207433,,,103,220.538,88.5649,,,,,,,
207500,,,,,,1206.6327,1074.2957,10331.1328,1206.6327,13.5653,337.7243,5.576
208000,,,,,,1155.6155,1017.8168,10231.5791,1155.6155,12.7299,306.1784,5.3838
208285,,,852,2421.9419,91.9535,,,,,,,
208500,,,,,,1226.9746,1093.9954,12720.1982,1226.9746,15.8133,293.9128,4.877
209000,,,,,,1287.4224,1142.4323,11976.2334,1287.4224,11.3992,284.0494,6.1944
209285,,,1000,2624.5691,91.9212,,,,,,,
209500,,,,,,1212.5093,1076.4021,13519.3301,1212.5093,11.9258,270.7888,4.4662
210000,,,,,,1281.8069,1145.7369,9978.8232,1281.8069,13.8161,393.961,5.6571
210000,2724.1798,999.7,,,,,,,,,,
210285,,,1000,-230.3097,65.9399,,,,,,,
210500,,,,,,1230.2993,1087.1665,12068.3838,1230.2993,11.0781,212.2257,7.5748
211000,,,,,,1188.8252,1049.5967,11982.1162,1188.8252,16.4719,417.3809,3.7574
211285,,,1000,1641.1753,90.5856,,,,,,,
211500,,,,,,1204.8403,1059.1533,8821.8428,1204.8403,13.9272,398.0788,5.7213
212000,,,,,,1211.1962,1064.3553,10282.5215,1211.1962,11.0318,282.1185,5.3851
212285,,,1000,1735.5984,88.5236,,,,,,,
212500,,,,,,1187.2859,1037.819,12721.6699,1187.2859,21.1065,461.2815,5.8346
213000,,,,,,1215.439,1068.6195,14235.5225,1215.439,12.7121,327.9233,4.7336
213285,,,1000,867.9176,88.9676,,,,,,,
213500,,,,,,1253.0747,1100.3975,11287.1035,1253.0747,13.0198,330.9775,4.5427
214000,,,,,,1243.5852,1093.7896,11255.04,1243.5852,14.4698,349.7066,5.8694
214285,,,1000,3080.8227,93.0516,,,,,,,
