env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
770000,0.955,7.2,1.0,0.6037,7.57,0.8221,0.2499,0.001,593.8205
780000,0.9569,6.9,1.0,0.5523,7.8003,0.7964,0.2502,0.001,595.1124
790000,0.9231,12.3,1.0,0.5304,7.77,0.7848,0.2507,0.0023,593.5339
800000,0.9556,7.1,1.0,0.562,7.8186,0.8014,0.2496,0.0011,589.9549
810000,0.9537,7.4,1.0,0.5868,7.6864,0.814,0.2501,0.0009,594.6262
820000,0.9419,9.3,1.0,0.5879,7.5245,0.8141,0.2503,0.001,594.658
830000,0.9606,6.3,1.0,0.6172,7.3046,0.8283,0.2502,0.001,592.1945
840000,0.9525,7.6,1.0,0.6313,7.728,0.8369,0.2504,0.001,587.3686
850000,0.9525,7.6,1.0,0.6334,7.5472,0.837,0.2504,0.001,592.4901
860000,0.9587,6.6,1.0,0.6316,7.485,0.8361,0.2507,0.001,584.3127
870000,0.9506,7.9,1.0,0.6525,7.6046,0.8471,0.2513,0.001,590.5156
880000,0.9563,7.0,1.0,0.6137,7.6982,0.8276,0.2511,0.001,587.9935
890000,0.9506,7.9,1.0,0.6457,7.3964,0.8432,0.251,0.001,585.7944
900000,0.9556,7.1,1.0,0.6482,7.3801,0.8443,0.2511,0.001,585.5291
910000,0.9456,8.7,1.0,0.642,7.7101,0.8419,0.2514,0.001,583.1305
920000,0.9575,6.8,1.0,0.6526,7.3692,0.8467,0.2511,0.001,582.9427
930000,0.9569,6.9,1.0,0.6847,7.5472,0.8634,0.2516,0.001,579.8579
940000,0.9569,6.9,1.0,0.6631,7.3746,0.8518,0.2513,0.0009,580.4051
950000,0.9444,8.9,1.0,0.6654,7.8064,0.854,0.2513,0.0009,579.137
960000,0.9531,7.5,1.0,0.6886,7.593,0.8656,0.2519,0.0009,579.3657
970000,0.945,8.8,1.0,0.6938,7.764,0.8688,0.2518,0.0009,580.6938
980000,0.9619,6.1,1.0,0.7049,7.7101,0.8743,0.2519,0.0009,580.1213
990000,0.9525,7.6,1.0,0.7187,7.622,0.8811,0.2516,0.0009,576.9877
1000000,0.9694,4.9,1.0,0.6969,7.5873,0.8695,0.2521,0.0009,576.8208
1010000,0.945,8.8,1.0,0.7023,7.5472,0.8725,0.2524,0.0009,576.1202
1020000,0.9463,8.6,1.0,0.6852,7.5019,0.8635,0.2526,0.0009,576.3361
1030000,0.9462,8.6,1.0,0.7175,7.4349,0.8796,0.2523,0.0009,575.8539
1040000,0.9569,6.9,1.0,0.7136,7.4516,0.8778,0.2525,0.0009,577.7671
1050000,0.9469,8.5,1.0,0.6999,7.5815,0.8711,0.2523,0.0009,578.0862
1060000,0.9481,8.3,1.0,0.7295,7.6687,0.8865,0.252,0.0009,576.3313
1070000,0.9512,7.8,1.0,0.6913,7.4906,0.8667,0.2529,0.0009,574.4457
1080000,0.9656,5.5,1.0,0.6997,7.5415,0.871,0.253,0.0009,576.7236
1090000,0.9444,8.9,1.0,0.7129,7.5472,0.8777,0.2529,0.0009,575.9859
1100000,0.9756,3.9,1.0,0.7318,7.5188,0.8872,0.253,0.0009,571.3563
1110000,0.9431,9.1,1.0,0.7441,7.5019,0.8935,0.2528,0.0009,572.7494
1120000,0.9475,8.4,1.0,0.7402,7.3584,0.8911,0.2531,0.0009,574.2801
1130000,0.9625,6.0,1.0,0.7262,7.5586,0.8844,0.2531,0.0009,573.1675
1140000,0.97,4.8,1.0,0.7428,7.3314,0.8922,0.2532,0.0009,568.587
1150000,0.955,7.2,1.0,0.7494,7.4794,0.896,0.2534,0.0009,568.477
1160000,0.9669,5.3,1.0,0.7376,7.5815,0.8901,0.2536,0.0009,569.3453
1170000,0.9575,6.8,1.0,0.7488,7.446,0.8958,0.2537,0.0009,566.5349
1180000,0.95,8.0,1.0,0.7392,7.4184,0.8909,0.2534,0.0009,567.4629
1190000,0.9644,5.7,1.0,0.7537,7.657,0.8989,0.2536,0.0009,565.4135
1200000,0.9519,7.7,1.0,0.7317,7.5643,0.8873,0.2537,0.0009,568.0296
1210000,0.9537,7.4,1.0,0.7686,7.5643,0.9062,0.2539,0.0009,565.883
1220000,0.9581,6.7,1.0,0.7736,7.8125,0.9094,0.2536,0.0009,569.7569
1230000,0.96,6.4,1.0,0.7348,7.3421,0.8884,0.2535,0.0009,567.1031
1240000,0.9437,9.0,1.0,0.7823,7.5019,0.913,0.254,0.0009,567.4872
1250000,0.955,7.2,1.0,0.749,7.485,0.896,0.254,0.001,568.3307
1260000,0.9506,7.9,1.0,0.7547,7.4405,0.8988,0.2543,0.0009,565.3734
1270000,0.945,8.8,1.0,0.795,7.5131,0.9196,0.2543,0.0009,567.6663
1280000,0.9488,8.2,1.0,0.7857,7.5415,0.9148,0.2545,0.0009,566.5342
1290000,0.935,10.4,1.0,0.7662,7.5019,0.9047,0.2545,0.0014,559.5768
1300000,0.9563,7.0,1.0,0.7713,7.9936,0.9089,0.2545,0.0011,564.0696
1310000,0.9481,8.3,1.0,0.7914,7.77,0.9184,0.2546,0.0009,561.8784
1320000,0.9544,7.3,1.0,0.7979,7.5758,0.9212,0.2546,0.0009,561.528
1330000,0.955,7.2,1.0,0.7788,7.6278,0.9115,0.2546,0.0009,559.613
1340000,0.965,5.6,1.0,0.7981,7.5131,0.9211,0.2548,0.0009,558.9694
1350000,0.9637,5.8,1.0,0.7814,7.5301,0.9127,0.2545,0.0009,561.6122
1360000,0.9756,3.9,1.0,0.7867,7.2411,0.9146,0.2546,0.0009,559.4606
1370000,0.9344,10.5,1.0,0.7872,7.3801,0.9151,0.2551,0.0009,560.7185
1380000,0.9537,7.4,1.0,0.7859,7.278,0.9141,0.2547,0.0009,558.8494
1390000,0.9306,11.1,1.0,0.7912,7.4349,0.9175,0.2548,0.0009,559.6655
1400000,0.9575,6.8,1.0,0.8006,7.3692,0.9219,0.2549,0.0009,559.0786
1410000,0.9488,8.2,1.0,0.7741,8.15,0.9104,0.2558,0.0021,560.916
1420000,0.9519,7.7,1.0,0.7852,7.3421,0.9141,0.2545,0.0008,559.1984
1430000,0.9575,6.8,1.0,0.8112,7.5873,0.9279,0.2551,0.0009,557.3163
1440000,0.915,13.6,1.0,0.8087,7.4019,0.926,0.2552,0.0009,555.4372
1450000,0.96,6.4,1.0,0.7884,7.485,0.9162,0.2551,0.0009,553.789
1460000,0.9637,5.8,1.0,0.8129,7.391,0.9283,0.2554,0.0009,553.4515
