env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
4669,,,54,257.7317,76.0035,,,,,,,,,,
4716,,,47,243.9882,77.1155,,,,,,,,,,
4752,,,36,184.706,79.0115,,,,,,,,,,
4796,,,44,216.0111,78.5563,,,,,,,,,,
4819,,,23,114.8001,79.0375,,,,,,,,,,
4877,,,58,305.7425,78.6639,,,,,,,,,,
4925,,,48,235.962,78.7691,,,,,,,,,,
4951,,,26,132.3728,76.7772,,,,,,,,,,
4988,,,37,200.874,76.0213,,,,,,,,,,
5000,,,,,,1.2913,0.5785,0.3488,-115.8269,10.3495,0.3354,-0.6733,35.4612,78.1166,1.2465
5000,202.844,39.8,,,,,,,,,,,,,
5005,,,17,81.8064,24.9952,,,,,,,,,,
5078,,,73,391.8472,75.3679,,,,,,,,,,
5106,,,28,140.7183,75.7491,,,,,,,,,,
5140,,,34,169.2721,75.8718,,,,,,,,,,
5174,,,34,182.7604,75.8392,,,,,,,,,,
5205,,,31,147.6533,75.8214,,,,,,,,,,
5311,,,106,508.5031,75.5525,,,,,,,,,,
5342,,,31,155.4662,75.7564,,,,,,,,,,
5375,,,33,166.2745,75.6351,,,,,,,,,,
5399,,,24,122.9383,75.5921,,,,,,,,,,
5428,,,29,142.5883,75.7057,,,,,,,,,,
5465,,,37,191.8706,75.9156,,,,,,,,,,
5482,,,17,82.4005,75.7001,,,,,,,,,,
5500,,,,,,1.3193,0.5833,0.3348,-130.8453,15.9579,0.3462,-0.6468,50.5206,76.6322,1.4195
5533,,,51,252.0222,75.6419,,,,,,,,,,
5549,,,16,76.3796,78.9121,,,,,,,,,,
5610,,,61,315.8874,78.733,,,,,,,,,,
5640,,,30,137.1805,78.7175,,,,,,,,,,
5663,,,23,113.7175,78.9816,,,,,,,,,,
5704,,,41,211.788,77.7487,,,,,,,,,,
5728,,,24,120.1726,76.3691,,,,,,,,,,
5775,,,47,226.8914,75.6176,,,,,,,,,,
5792,,,17,81.119,76.2216,,,,,,,,,,
5840,,,48,215.9883,75.8267,,,,,,,,,,
5864,,,24,112.3823,75.992,,,,,,,,,,
5920,,,56,271.9504,75.7915,,,,,,,,,,
5982,,,62,334.6025,75.7318,,,,,,,,,,
6000,,,,,,1.2864,0.579,0.3329,-142.547,15.5047,0.3183,-0.6526,61.0093,76.3991,1.3111
6020,,,38,206.6421,75.7512,,,,,,,,,,
6043,,,23,113.513,75.7435,,,,,,,,,,
6077,,,34,163.4546,75.8512,,,,,,,,,,
6122,,,45,237.166,75.8204,,,,,,,,,,
6148,,,26,134.4209,75.8834,,,,,,,,,,
6188,,,40,198.0188,75.5775,,,,,,,,,,
6225,,,37,177.9874,75.8046,,,,,,,,,,
6258,,,33,172.0148,75.6638,,,,,,,,,,
6292,,,34,180.871,75.8206,,,,,,,,,,
6325,,,33,172.9162,75.8783,,,,,,,,,,
6362,,,37,181.6516,76.2314,,,,,,,,,,
6405,,,43,215.9125,75.4591,,,,,,,,,,
6449,,,44,244.4514,75.793,,,,,,,,,,
6500,,,,,,1.3037,0.5878,0.3324,-156.8687,12.5233,0.3104,-0.6394,73.8749,49.7785,1.6204
6512,,,63,333.7764,75.8388,,,,,,,,,,
6542,,,30,150.2568,75.5154,,,,,,,,,,
6559,,,17,82.3002,75.4368,,,,,,,,,,
6581,,,22,108.56,75.3927,,,,,,,,,,
6603,,,22,109.481,75.6908,,,,,,,,,,
6628,,,25,125.5437,75.96,,,,,,,,,,
6655,,,27,138.4305,75.7643,,,,,,,,,,
6677,,,22,108.9055,76.781,,,,,,,,,,
6717,,,40,219.6336,78.3658,,,,,,,,,,
6743,,,26,120.9335,78.5321,,,,,,,,,,
6762,,,19,94.8403,78.976,,,,,,,,,,
6796,,,34,178.5331,78.5472,,,,,,,,,,
6823,,,27,139.8243,78.3336,,,,,,,,,,
6864,,,41,220.7641,78.5853,,,,,,,,,,
6928,,,64,348.1824,78.4581,,,,,,,,,,
6945,,,17,81.9899,78.7499,,,,,,,,,,
6974,,,29,152.4742,78.491,,,,,,,,,,
7000,,,,,,1.3162,0.5908,0.3264,-174.7101,15.1081,0.3053,-0.6155,88.4174,74.9724,1.3097
7000,,,26,136.1326,78.6195,,,,,,,,,,
7032,,,32,167.489,78.6905,,,,,,,,,,
7053,,,21,106.1141,78.9365,,,,,,,,,,
7098,,,45,246.0746,78.2841,,,,,,,,,,
7129,,,31,166.2227,78.4499,,,,,,,,,,
7150,,,21,103.3008,78.6654,,,,,,,,,,
7198,,,48,251.3345,78.3323,,,,,,,,,,
7221,,,23,116.282,78.7478,,,,,,,,,,
7243,,,22,109.3655,78.6324,,,,,,,,,,
7267,,,24,122.3961,78.7367,,,,,,,,,,
7287,,,20,98.6161,78.6462,,,,,,,,,,
7322,,,35,188.8174,78.688,,,,,,,,,,
7339,,,17,81.1681,78.7405,,,,,,,,,,
7387,,,48,262.7401,78.5656,,,,,,,,,,
7419,,,32,165.8581,78.7451,,,,,,,,,,
7437,,,18,88.4635,78.5846,,,,,,,,,,
7454,,,17,81.6694,78.4236,,,,,,,,,,
7493,,,39,205.5251,78.6483,,,,,,,,,,
7500,,,,,,1.2958,0.5903,0.3327,-189.3534,15.7327,0.2785,-0.6304,125.2276,527.9111,1.9099
7519,,,26,129.0256,78.3769,,,,,,,,,,
7548,,,29,147.7148,78.6341,,,,,,,,,,
7575,,,27,139.2378,78.3514,,,,,,,,,,
