env_steps,return,length,train/length,train/return,FPS,l2,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
168500,,,,,,0.0017,-223.8857,3.2517,0.0017,108.9481,2572.1814,4.9637
168798,,,358,1206.0098,106.0082,,,,,,,
169000,,,,,,0.0019,-225.0944,3.5761,0.0019,6.0005,485.0007,7.7454
169149,,,351,1118.5306,105.1759,,,,,,,
169480,,,331,1114.5938,105.6991,,,,,,,
169500,,,,,,0.0017,-227.7756,3.181,0.0017,7.6507,481.8912,6.2662
169825,,,345,1085.1348,109.3302,,,,,,,
170000,,,,,,0.002,-224.0368,2.4289,0.002,7.9111,423.7544,8.8644
170000,856.0277,265.2,,,,,,,,,,
170094,,,269,881.8941,90.8531,,,,,,,
170384,,,290,951.1253,107.0585,,,,,,,
170500,,,,,,0.0015,-230.6627,2.1336,0.0015,13.4634,880.3984,8.3935
170667,,,283,950.7715,104.7519,,,,,,,
170940,,,273,876.2368,105.6237,,,,,,,
171000,,,,,,0.0018,-228.0015,3.0799,0.0018,20.3691,940.5945,6.8581
171240,,,300,999.5985,104.7584,,,,,,,
171500,,,,,,0.0016,-226.0624,2.7962,0.0016,63.2367,2039.1251,6.877
171517,,,277,959.351,105.152,,,,,,,
171547,,,30,42.4138,104.4123,,,,,,,
171815,,,268,950.7389,104.5991,,,,,,,
172000,,,,,,0.0018,-229.1975,2.9169,0.0018,5.6825,298.6759,4.1073
172122,,,307,1030.0082,105.631,,,,,,,
172473,,,351,1157.6793,105.3291,,,,,,,
172500,,,,,,0.0018,-228.6452,9.7643,0.0018,14.2889,823.823,6.8079
172762,,,289,938.3577,105.4288,,,,,,,
173000,,,,,,0.0016,-227.5745,3.5632,0.0016,5.0985,264.2729,6.2763
173022,,,260,797.9404,105.951,,,,,,,
173292,,,270,976.3043,106.768,,,,,,,
173500,,,,,,0.0015,-230.8437,2.5579,0.0015,16.582,1141.1003,4.6033
173557,,,265,973.0066,105.7858,,,,,,,
173844,,,287,978.828,105.752,,,,,,,
174000,,,,,,0.0019,-229.7704,3.9026,0.0019,13.5044,1161.4403,7.9497
174106,,,262,930.6784,105.9148,,,,,,,
174383,,,277,971.8027,105.5497,,,,,,,
174500,,,,,,0.0015,-229.2278,2.6407,0.0015,6.684,326.4449,8.4117
174578,,,195,604.5674,106.1079,,,,,,,
174867,,,289,982.2409,104.7824,,,,,,,
175000,,,,,,0.0021,-231.2872,3.2105,0.0021,7.5944,738.6857,5.1874
175000,1005.0568,282.5,,,,,,,,,,
175161,,,294,957.6682,89.2578,,,,,,,
175418,,,257,851.0411,105.4153,,,,,,,
175500,,,,,,0.0017,-234.5367,6.0303,0.0017,22.8975,1160.9839,8.3766
175653,,,235,805.7467,107.6473,,,,,,,
175948,,,295,971.9141,109.655,,,,,,,
176000,,,,,,0.0016,-232.1578,4.0355,0.0016,23.8475,1898.9972,8.5546
176303,,,355,1190.8886,109.9154,,,,,,,
176391,,,88,163.0496,108.5571,,,,,,,
176464,,,73,139.8247,109.763,,,,,,,
176500,,,,,,0.0016,-235.5162,2.4838,0.0016,16.525,685.5509,8.1579
176615,,,151,319.6583,109.3127,,,,,,,
176691,,,76,139.5178,109.8261,,,,,,,
176893,,,202,477.3101,109.9333,,,,,,,
176976,,,83,168.8391,108.7193,,,,,,,
177000,,,,,,0.0023,-236.2712,2.2427,0.0023,14.9484,1270.9707,6.1186
177343,,,367,1242.8851,107.7128,,,,,,,
177500,,,,,,0.0016,-236.1086,3.4794,0.0016,7.1084,599.9176,7.4235
177697,,,354,1125.1081,105.4341,,,,,,,
178000,,,,,,0.0021,-237.769,3.0806,0.0021,5.1663,193.4634,7.1534
178495,,,798,2489.0356,105.884,,,,,,,
178500,,,,,,0.0017,-238.494,3.1563,0.0017,5.5158,285.2153,6.3407
178972,,,477,1528.9767,107.8766,,,,,,,
179000,,,,,,0.0016,-238.8085,3.0512,0.0016,25.9785,1735.1642,7.9852
179500,,,,,,0.002,-238.9587,3.0912,0.002,16.4213,1337.2253,8.1227
179663,,,691,2194.5708,105.5206,,,,,,,
180000,,,,,,0.0016,-240.1265,3.3149,0.0016,25.6862,1933.0062,5.4317
180000,2893.6358,1000.0,,,,,,,,,,
180500,,,,,,0.0016,-242.4977,2.7703,0.0016,64.0787,2002.9076,7.2038
180663,,,1000,2881.4581,87.9938,,,,,,,
181000,,,,,,0.0017,-242.02,7.9296,0.0017,4.3592,169.681,7.5033
181031,,,368,1184.0214,105.1909,,,,,,,
181500,,,,,,0.0017,-242.1833,2.5821,0.0017,17.6282,1104.22,10.5504
182000,,,,,,0.0016,-243.0059,3.0488,0.0016,39.4745,1136.2926,5.8093
182031,,,1000,2969.2746,105.4952,,,,,,,
182469,,,438,1405.8173,106.6436,,,,,,,
182500,,,,,,0.0018,-238.677,2.659,0.0018,7.5577,678.5344,10.7973
183000,,,,,,0.0014,-244.3994,3.5731,0.0014,6.8933,307.1747,6.7213
183353,,,884,2822.338,109.5624,,,,,,,
183500,,,,,,0.0017,-247.3976,3.939,0.0017,5.2503,368.6438,7.0327
183796,,,443,1413.6445,109.4652,,,,,,,
184000,,,,,,0.0018,-245.983,3.0832,0.0018,6.3707,546.7054,8.9493
184298,,,502,1606.7235,109.6835,,,,,,,
184500,,,,,,0.002,-245.9003,4.6233,0.002,6.1487,505.3078,7.1248
184849,,,551,1792.4537,109.522,,,,,,,
185000,,,,,,0.0021,-247.3286,13.1262,0.0021,19.5007,893.4046,6.7635
185000,2582.1821,827.5,,,,,,,,,,
185241,,,392,1249.7745,76.5375,,,,,,,
185500,,,,,,0.0018,-244.2498,14.3732,0.0018,6.3545,651.5106,4.9899
186000,,,,,,0.0019,-247.1017,5.3069,0.0019,7.6497,621.6816,4.2389
186241,,,1000,2992.6035,105.5871,,,,,,,
186500,,,,,,0.002,-249.4846,24.8809,0.002,13.5968,1163.8407,6.344
187000,,,,,,0.002,-247.5472,5.6758,0.002,4.7246,221.9642,8.9625
187241,,,1000,3053.6982,105.5276,,,,,,,
187500,,,,,,0.0016,-251.0907,2.4899,0.0016,6.0951,304.9523,5.8928
187662,,,421,1434.0783,105.6678,,,,,,,
188000,,,,,,0.0021,-249.4421,4.4251,0.0021,12.0752,1203.8153,6.8716
188032,,,370,1194.7972,105.1904,,,,,,,
188082,,,50,57.5386,105.4096,,,,,,,
188500,,,,,,0.0017,-251.2668,1.9901,0.0017,5.5023,511.7016,7.1193
188840,,,758,2462.0643,105.7019,,,,,,,
189000,,,,,,0.002,-247.2862,7.005,0.002,15.9813,988.2596,10.3631
189208,,,368,1184.567,109.1649,,,,,,,
189500,,,,,,0.0018,-254.5386,6.6528,0.0018,4.927,237.3515,5.9638
189509,,,301,982.8579,109.3511,,,,,,,
189830,,,321,1002.8888,109.556,,,,,,,
190000,,,,,,0.0019,-250.9074,1.9517,0.0019,7.7287,662.5883,7.0233
190000,1258.8523,386.8,,,,,,,,,,
190179,,,349,1110.4902,87.5141,,,,,,,
190222,,,43,61.8478,105.5483,,,,,,,
190263,,,41,61.2773,105.2535,,,,,,,
190500,,,,,,0.0019,-252.9815,2.6551,0.0019,6.8291,684.6783,14.8042
190681,,,418,1367.2469,105.4413,,,,,,,
191000,,,,,,0.0017,-248.4232,4.3381,0.0017,7.1476,610.8188,9.3364
191025,,,344,1144.5535,105.4679,,,,,,,
191305,,,280,925.6704,105.8156,,,,,,,
191500,,,,,,0.0016,-252.4041,4.1638,0.0016,32.529,3258.3022,7.9147
191647,,,342,1163.1559,107.1892,,,,,,,
191930,,,283,976.0129,109.8531,,,,,,,
192000,,,,,,0.0022,-251.8389,7.0954,0.0022,6.2669,379.6262,5.1572
192207,,,277,933.506,109.1688,,,,,,,
192500,,,,,,0.0017,-253.6267,2.6032,0.0017,9.3254,903.6454,10.1025
192515,,,308,1016.7441,105.4637,,,,,,,
192833,,,318,1100.8212,105.5746,,,,,,,
193000,,,,,,0.0017,-252.0013,2.9398,0.0017,6.4279,362.8759,7.0506
193119,,,286,947.8489,104.9872,,,,,,,
193419,,,300,1022.5164,105.6696,,,,,,,
193500,,,,,,0.0016,-251.2369,2.4603,0.0016,7.3772,798.1219,4.5441
193713,,,294,972.9312,109.2788,,,,,,,
194000,,,,,,0.0014,-254.9653,3.3314,0.0014,12.5185,700.558,9.5882
194001,,,288,969.0596,106.5511,,,,,,,
194248,,,247,876.5257,108.8392,,,,,,,
194500,,,,,,0.0017,-256.3474,3.1294,0.0017,26.9135,2623.4912,8.2111
194541,,,293,982.1908,109.6567,,,,,,,
194825,,,284,943.9764,106.6888,,,,,,,
194873,,,48,80.4541,106.93,,,,,,,
194923,,,50,85.941,105.8642,,,,,,,
194939,,,16,17.553,108.494,,,,,,,
195000,,,,,,0.0016,-256.8901,3.09,0.0016,4.3665,172.4434,5.618
195000,44.7185,31.0,,,,,,,,,,
195232,,,293,992.3362,103.893,,,,,,,
195500,,,,,,0.0016,-254.1997,2.4299,0.0016,8.713,594.1873,9.7995
195534,,,302,995.8883,105.0816,,,,,,,
196000,,,,,,0.0017,-253.2423,3.6867,0.0017,11.0926,1170.3195,7.892
196214,,,680,2241.1405,106.9455,,,,,,,
196500,,,,,,0.0021,-253.9023,2.3103,0.0021,20.0112,1547.8591,4.6709
196636,,,422,1458.6697,105.4178,,,,,,,
197000,,,,,,0.0017,-262.163,4.3035,0.0017,6.772,482.2885,8.2186
197027,,,391,1354.6497,107.3875,,,,,,,
197387,,,360,1211.2083,105.6558,,,,,,,
197500,,,,,,0.0017,-255.8666,4.6793,0.0017,47.5485,2594.916,10.6892
197679,,,292,984.452,107.779,,,,,,,
198000,,,,,,0.0017,-257.6279,2.343,0.0017,29.1593,2527.4084,6.3678
198084,,,405,1413.2541,105.4756,,,,,,,
198500,,,,,,0.0018,-257.5714,3.0806,0.0018,10.7364,912.6367,8.7199
198503,,,419,1431.3115,107.5654,,,,,,,
198835,,,332,1128.0825,105.4354,,,,,,,
199000,,,,,,0.0015,-257.7512,2.601,0.0015,5.4829,291.3471,8.2572
199253,,,418,1425.4531,107.8755,,,,,,,
199500,,,,,,0.0017,-257.0031,3.2208,0.0017,4.3417,558.5865,6.0527
199609,,,356,1208.895,105.4184,,,,,,,
200000,,,,,,0.0018,-257.1545,3.5509,0.0018,11.6961,856.7381,13.8741
200000,1246.8249,360.2,,,,,,,,,,
200041,,,432,1440.8943,90.6504,,,,,,,
200403,,,362,1208.3816,105.4581,,,,,,,
200500,,,,,,0.0016,-260.2424,4.3657,0.0016,28.4951,2562.9431,8.0734
200800,,,397,1384.5967,105.0925,,,,,,,
201000,,,,,,0.0017,-257.421,3.8979,0.0017,16.1604,1335.5175,6.9433
201205,,,405,1373.9179,105.1223,,,,,,,
201236,,,31,45.0797,105.0362,,,,,,,
201500,,,,,,0.0017,-262.5462,3.6808,0.0017,4.2286,255.6994,6.9328
201584,,,348,1200.6983,105.5283,,,,,,,
201604,,,20,23.5985,108.6811,,,,,,,
201902,,,298,1055.7896,106.6885,,,,,,,
202000,,,,,,0.0021,-262.2378,3.0386,0.0021,46.6513,2848.6482,5.9931
202206,,,304,1026.9905,107.8121,,,,,,,
202500,,,,,,0.0018,-261.3345,6.3244,0.0018,9.9177,644.4348,13.32
202541,,,335,1165.5905,105.7526,,,,,,,
202970,,,429,1455.1602,105.6437,,,,,,,
203000,,,,,,0.0014,-259.6427,2.8759,0.0014,5.5677,258.0089,9.2117
203001,,,31,44.4241,105.0862,,,,,,,
203500,,,,,,0.0019,-257.6754,5.5605,0.0019,4.4027,397.9581,5.8473
203617,,,616,2092.0563,109.1317,,,,,,,
203938,,,321,1112.6179,108.6817,,,,,,,
204000,,,,,,0.0018,-264.3679,3.5947,0.0018,41.3923,3652.6584,10.0412
204281,,,343,1245.0142,107.762,,,,,,,
204315,,,34,51.0024,105.2499,,,,,,,
204342,,,27,37.2658,105.9022,,,,,,,
204500,,,,,,0.0024,-262.8137,3.7189,0.0024,21.1431,1485.0194,7.6683
205000,,,,,,0.0019,-262.8431,7.6634,0.0019,65.218,3818.8892,8.9184
205000,1051.05,310.7,,,,,,,,,,
205054,,,712,2399.9407,97.2799,,,,,,,
205500,,,,,,0.0019,-265.5464,6.4827,0.0019,7.7258,533.099,13.5915
205567,,,513,1799.1302,108.0381,,,,,,,
205904,,,337,1196.5361,109.0084,,,,,,,
206000,,,,,,0.0019,-265.1147,3.3862,0.0019,5.146,504.7151,5.485
206199,,,295,1037.4423,109.552,,,,,,,
206500,,,,,,0.0022,-261.5179,3.8413,0.0022,20.7413,1987.7358,6.6205
206510,,,311,1081.9482,109.5832,,,,,,,
206936,,,426,1480.3196,109.5183,,,,,,,
207000,,,,,,0.0018,-265.9162,3.5233,0.0018,12.5911,734.031,5.3696
207211,,,275,987.6714,109.6315,,,,,,,
207495,,,284,990.2672,109.3502,,,,,,,
207500,,,,,,0.0016,-262.9016,13.3986,0.0016,7.7203,679.1729,5.0125
207531,,,36,54.4807,109.4686,,,,,,,
207867,,,336,1192.7849,105.9085,,,,,,,
208000,,,,,,0.0018,-269.1559,3.567,0.0018,7.7012,687.85,10.8606
208188,,,321,1138.0487,109.1363,,,,,,,
208500,,,,,,0.0023,-264.1227,17.3362,0.0023,5.714,264.3073,5.8189
208546,,,358,1261.6378,109.7279,,,,,,,
208832,,,286,990.5303,109.5788,,,,,,,
209000,,,,,,0.0018,-269.0428,3.0588,0.0018,3.738,460.6432,5.6199
209197,,,365,1256.3252,109.171,,,,,,,
209500,,,,,,0.0023,-264.7693,2.8923,0.0023,13.1457,1453.4879,8.1558
209891,,,694,2389.0169,107.2578,,,,,,,
210000,,,,,,0.0023,-266.0865,4.6576,0.0023,8.0327,324.9654,7.3548
210000,3287.3249,1000.0,,,,,,,,,,
210210,,,319,1127.3744,65.5629,,,,,,,
210500,,,,,,0.002,-265.1114,8.0917,0.002,3.7333,373.7625,6.1796
210606,,,396,1384.9232,105.5459,,,,,,,
210984,,,378,1318.2778,105.6606,,,,,,,
211000,,,,,,0.0022,-271.6171,5.5281,0.0022,8.5647,996.4852,7.197
211362,,,378,1332.4703,108.8577,,,,,,,
211500,,,,,,0.0019,-268.1745,2.3471,0.0019,14.4058,1161.9102,16.0391
211777,,,415,1466.1567,105.3403,,,,,,,
212000,,,,,,0.0021,-265.8999,2.7562,0.0021,6.6518,379.2003,5.8443
212096,,,319,1126.5324,105.8546,,,,,,,
212470,,,374,1340.9882,105.6461,,,,,,,
212500,,,,,,0.0023,-270.5401,3.3038,0.0023,9.288,1075.2485,7.5871
212878,,,408,1464.0409,108.2192,,,,,,,
213000,,,,,,0.0021,-269.8156,2.5622,0.0021,4.6361,319.248,8.3549
213278,,,400,1362.4075,106.3554,,,,,,,
213500,,,,,,0.002,-273.3474,4.7798,0.002,6.0147,678.6713,7.5114
213708,,,430,1454.6639,109.2639,,,,,,,
214000,,,,,,0.002,-267.5152,3.5291,0.002,7.2215,617.2235,7.6723
214487,,,779,2616.3266,105.5175,,,,,,,
214500,,,,,,0.0019,-267.223,2.6813,0.0019,26.6369,2446.0879,4.7094
214823,,,336,1102.5822,105.2575,,,,,,,
215000,,,,,,0.0019,-274.3756,5.9407,0.0019,3.6778,232.5342,5.4764
215000,1126.8702,323.8,,,,,,,,,,
215152,,,329,1143.0976,88.7523,,,,,,,
215479,,,327,1169.3138,105.842,,,,,,,
215500,,,,,,0.0024,-274.0431,10.9601,0.0024,39.1681,2472.0874,6.9174
215887,,,408,1432.6762,105.1932,,,,,,,
216000,,,,,,0.0018,-270.7397,4.1016,0.0018,5.2027,471.7253,5.7787
216500,,,,,,0.0023,-273.8278,4.7153,0.0023,4.5388,325.8538,14.2657
216887,,,1000,3148.247,105.5021,,,,,,,
217000,,,,,,0.0018,-275.1735,2.7121,0.0018,8.2767,1152.8406,5.514
217288,,,401,1419.6809,105.7786,,,,,,,
217500,,,,,,0.002,-269.8026,4.6037,0.002,6.1538,582.6523,7.8091
217659,,,371,1254.9477,109.5546,,,,,,,
218000,,,,,,0.0022,-272.9844,3.6199,0.0022,5.0245,488.4785,6.8325
218002,,,343,1181.7049,109.117,,,,,,,
218500,,,,,,0.0025,-277.675,6.7077,0.0025,5.0174,225.1035,8.1555
218511,,,509,1739.1922,109.5399,,,,,,,
218848,,,337,1142.1409,106.7836,,,,,,,
219000,,,,,,0.002,-275.8725,3.7376,0.002,10.4181,865.6441,6.2769
219231,,,383,1341.3738,109.3298,,,,,,,
219500,,,,,,0.0018,-273.5551,4.7639,0.0018,5.9921,281.1757,7.4042
220000,,,,,,0.0022,-275.6478,2.2804,0.0022,4.4928,270.9761,7.4353
220000,2992.235,924.9,,,,,,,,,,
220105,,,874,2842.6196,90.3594,,,,,,,
220467,,,362,1242.2885,109.7095,,,,,,,
220500,,,,,,0.002,-277.2983,2.3575,0.002,12.1357,951.6032,3.9427
220798,,,331,1123.813,109.4045,,,,,,,
221000,,,,,,0.0022,-275.7908,3.2707,0.0022,5.2872,448.1321,6.218
221417,,,619,2036.8223,108.4232,,,,,,,
221500,,,,,,0.0017,-277.3865,3.4139,0.0017,12.7427,1110.1033,10.5286
222000,,,,,,0.0018,-278.5073,5.5311,0.0018,35.075,2054.5811,6.8991
222117,,,700,2350.9289,109.6065,,,,,,,
222500,,,,,,0.0026,-279.7656,3.9192,0.0026,6.2371,517.9359,9.0253
222516,,,399,1381.1625,108.7636,,,,,,,
222894,,,378,1307.8881,109.6322,,,,,,,
223000,,,,,,0.0021,-274.7502,3.1614,0.0021,78.6644,1328.597,6.5776
223189,,,295,997.7705,105.9215,,,,,,,
223500,,,,,,0.0019,-276.3382,4.6976,0.0019,11.9706,1221.6017,7.9298
223937,,,748,2508.7259,105.47,,,,,,,
224000,,,,,,0.0023,-273.4245,3.053,0.0023,5.3194,272.308,6.4988
224500,,,,,,0.0022,-280.327,6.1468,0.0022,21.0807,2076.3787,10.7971
224766,,,829,2785.5606,105.512,,,,,,,
225000,,,,,,0.002,-276.0138,5.7149,0.002,6.5684,395.4752,9.5556
225000,1776.3665,545.3,,,,,,,,,,
225097,,,331,1135.5583,79.7234,,,,,,,
225452,,,355,1192.0557,105.2348,,,,,,,
225500,,,,,,0.0023,-276.9965,4.0838,0.0023,5.0845,441.0703,5.9508
225824,,,372,1229.2143,105.421,,,,,,,
226000,,,,,,0.0026,-277.2433,11.3072,0.0026,15.5126,1603.7362,6.7698
226184,,,360,1209.7833,104.8056,,,,,,,
226500,,,,,,0.002,-282.3249,3.4706,0.002,11.0617,949.5842,9.3559
226524,,,340,1240.6931,105.5883,,,,,,,
226811,,,287,1016.0686,105.6756,,,,,,,
227000,,,,,,0.0021,-280.8127,3.5992,0.0021,7.8885,748.4236,10.4885
227125,,,314,1098.8204,108.4352,,,,,,,
227500,,,,,,0.0019,-280.2476,3.2452,0.0019,6.0703,765.5214,6.7978
228000,,,,,,0.0019,-278.0499,4.2315,0.0019,4.7649,569.2502,8.4417
228125,,,1000,3280.5782,106.1501,,,,,,,
228434,,,309,1055.7218,105.495,,,,,,,
228462,,,28,37.7606,104.7753,,,,,,,
228500,,,,,,0.0018,-280.928,10.0149,0.0018,8.1961,920.5096,7.7617
229000,,,,,,0.0023,-284.3985,3.7134,0.0023,6.2964,807.3927,10.0934
229462,,,1000,3188.6996,105.6651,,,,,,,
229500,,,,,,0.002,-278.746,4.7737,0.002,11.0117,1328.3418,4.9353
230000,,,,,,0.0024,-279.5962,54.6655,0.0024,6.5528,616.8387,8.9772
230000,1168.6698,330.4,,,,,,,,,,
230207,,,745,2498.5894,100.3567,,,,,,,
230500,,,,,,0.0019,-280.7811,3.2414,0.0019,6.4662,896.4485,7.3605
230789,,,582,2013.7831,109.3534,,,,,,,
231000,,,,,,0.0019,-284.3707,5.0033,0.0019,4.0419,298.5168,8.3759
231500,,,,,,0.0026,-283.9595,3.8965,0.0026,13.1826,1070.8362,11.3737
231789,,,1000,3281.5482,106.4906,,,,,,,
232000,,,,,,0.0022,-283.7324,2.275,0.0022,6.6605,639.4507,6.5546
232500,,,,,,0.0024,-278.9415,8.7606,0.0024,3.044,225.4081,6.3558
232546,,,757,2616.7437,105.4835,,,,,,,
232865,,,319,1142.7925,105.2476,,,,,,,
233000,,,,,,0.0018,-286.1444,3.8096,0.0018,4.4529,354.1871,11.2314
233182,,,317,1131.6429,104.9746,,,,,,,
233500,,,,,,0.0021,-285.1544,13.3312,0.0021,8.5216,874.5621,15.9241
233511,,,329,1192.1594,105.3781,,,,,,,
233816,,,305,1097.2881,105.3197,,,,,,,
234000,,,,,,0.0022,-282.2337,12.7906,0.0022,7.1618,730.8588,9.1389
234137,,,321,1166.6414,109.1815,,,,,,,
234428,,,291,1013.0136,109.0641,,,,,,,
234459,,,31,44.9378,109.3733,,,,,,,
234488,,,29,41.2783,108.4988,,,,,,,
234500,,,,,,0.0023,-283.2998,3.1712,0.0023,3.5472,225.71,10.4557
235000,,,,,,0.0019,-281.8797,3.4886,0.0019,3.8663,345.243,8.9429
235000,667.2957,212.8,,,,,,,,,,
235034,,,546,1902.3679,101.0427,,,,,,,
235048,,,14,13.0971,109.8228,,,,,,,
235064,,,16,16.3472,108.6099,,,,,,,
235078,,,14,13.1226,109.4149,,,,,,,
235500,,,,,,0.0021,-282.4542,14.4312,0.0021,8.2993,1202.408,6.4474
235589,,,511,1797.5974,105.787,,,,,,,
235620,,,31,44.1164,105.5934,,,,,,,
236000,,,,,,0.0025,-280.1216,19.2966,0.0025,27.0059,2506.7783,8.8397
236044,,,424,1495.1018,105.4574,,,,,,,
236335,,,291,943.9942,105.5977,,,,,,,
236500,,,,,,0.0022,-283.9466,3.8497,0.0022,6.6183,385.6658,7.7128
236690,,,355,1260.6693,105.0652,,,,,,,
237000,,,,,,0.002,-285.9246,3.5179,0.002,11.8393,1212.6034,8.5649
237500,,,,,,0.0022,-285.6336,6.3341,0.0022,4.139,544.6027,8.8805
237690,,,1000,3300.4266,105.4442,,,,,,,
237994,,,304,1079.4781,105.3146,,,,,,,
238000,,,,,,0.0026,-284.7273,3.217,0.0026,8.81,1134.0839,7.1165
238296,,,302,1079.7594,105.3738,,,,,,,
238500,,,,,,0.0021,-287.8953,3.5635,0.0021,61.8017,3615.4695,8.2463
238656,,,360,1264.4606,105.44,,,,,,,
238681,,,25,34.1483,105.3595,,,,,,,
238966,,,285,996.6079,105.51,,,,,,,
239000,,,,,,0.0018,-284.0175,4.1576,0.0018,6.9476,900.2136,4.3424
239245,,,279,978.5265,106.2389,,,,,,,
239500,,,,,,0.0021,-288.1706,5.2962,0.0021,3.196,184.6369,5.8741
239745,,,500,1739.6268,107.7771,,,,,,,
239776,,,31,45.9253,105.0209,,,,,,,
239801,,,25,33.77,105.5999,,,,,,,
240000,,,,,,0.0021,-288.1743,3.0969,0.0021,11.7277,883.0574,6.764
240000,1067.2547,308.1,,,,,,,,,,
240067,,,266,918.7112,85.7092,,,,,,,
240500,,,,,,0.002,-282.9553,5.3766,0.002,25.0756,2182.1914,9.2996
240567,,,500,1750.4773,105.2136,,,,,,,
240922,,,355,1232.5532,105.6651,,,,,,,
241000,,,,,,0.0021,-289.8243,18.998,0.0021,5.0014,424.1678,4.7372
241378,,,456,1582.6031,105.1326,,,,,,,
241500,,,,,,0.0025,-286.144,4.354,0.0025,3.4765,306.4123,6.1394
241657,,,279,980.8079,104.9301,,,,,,,
242000,,,,,,0.0026,-288.178,5.5474,0.0026,4.377,547.5618,4.2397
242019,,,362,1254.8672,105.6492,,,,,,,
242500,,,,,,0.0018,-285.643,3.7109,0.0018,4.1478,311.9872,8.1346
242744,,,725,2549.0866,105.2561,,,,,,,
242979,,,235,779.3505,105.3167,,,,,,,
243000,,,,,,0.0018,-284.1154,12.7103,0.0018,37.1743,3062.6636,6.8015
243252,,,273,934.7141,106.1088,,,,,,,
243500,,,,,,0.0019,-285.128,2.8434,0.0019,3.3916,415.9167,5.8024
243523,,,271,957.8712,109.524,,,,,,,
243777,,,254,885.7532,109.3477,,,,,,,
243803,,,26,35.6829,109.5538,,,,,,,
244000,,,,,,0.0021,-281.2788,2.6504,0.0021,3.6187,429.4392,4.7554
244054,,,251,869.3095,109.5377,,,,,,,
244291,,,237,809.393,106.9505,,,,,,,
244500,,,,,,0.002,-286.6742,3.0399,0.002,5.2858,471.5932,12.6039
244576,,,285,1016.5606,105.3358,,,,,,,
244821,,,245,846.6105,105.1523,,,,,,,
245000,,,,,,0.002,-288.9158,3.5625,0.002,3.3507,301.2493,8.9537
245000,908.5964,258.2,,,,,,,,,,
245064,,,243,844.0552,86.7419,,,,,,,
245300,,,236,799.7583,105.1774,,,,,,,
245500,,,,,,0.002,-286.0045,3.0352,0.002,3.608,195.6967,8.5288
245540,,,240,799.4678,109.6499,,,,,,,
245825,,,285,1022.1785,109.4973,,,,,,,
246000,,,,,,0.0022,-286.3495,5.3373,0.0022,1.9304,100.4372,5.2529
246084,,,259,917.0912,109.3689,,,,,,,
246319,,,235,787.0452,109.6322,,,,,,,
246500,,,,,,0.0022,-290.226,3.0935,0.0022,2.1186,189.2417,7.463
246615,,,296,1043.6609,109.1654,,,,,,,
246761,,,146,361.483,109.536,,,,,,,
247000,,,,,,0.0017,-286.127,3.7906,0.0017,2.5603,188.7438,7.9694
247043,,,282,984.3324,108.4456,,,,,,,
247353,,,310,1104.728,107.8188,,,,,,,
247500,,,,,,0.0026,-287.407,3.9378,0.0026,3.2687,315.6569,6.9329
247730,,,377,1322.2396,105.366,,,,,,,
247839,,,109,229.5606,109.3309,,,,,,,
247949,,,110,267.1253,109.27,,,,,,,
248000,,,,,,0.0019,-283.6723,2.572,0.0019,2.6932,221.4031,8.5986
248208,,,259,889.3205,106.083,,,,,,,
248487,,,279,953.6273,105.2159,,,,,,,
248500,,,,,,0.0018,-289.2299,3.1362,0.0018,6.0132,779.2582,9.5309
248571,,,84,164.5795,106.2823,,,,,,,
248677,,,106,227.3051,109.2824,,,,,,,
248792,,,115,282.3185,109.2166,,,,,,,
249000,,,,,,0.0022,-287.2085,2.7244,0.0022,7.5427,660.7642,5.2231
249048,,,256,868.5725,106.5438,,,,,,,
249500,,,,,,0.002,-289.51,52.8625,0.002,4.5199,310.7142,7.8968
249520,,,472,1661.7715,105.1355,,,,,,,
250000,,,,,,0.0019,-291.4579,23.5586,0.0019,17.605,1368.0162,10.0233
250000,3202.2346,1000.0,,,,,,,,,,
250500,,,,,,0.0018,-286.4621,3.2071,0.0018,3.0948,263.1194,5.5577
250520,,,1000,3237.6662,89.0216,,,,,,,
250947,,,427,1395.8013,108.2697,,,,,,,
251000,,,,,,0.0021,-281.5403,2.696,0.0021,5.7149,544.8253,7.5927
251500,,,,,,0.002,-284.1049,2.541,0.002,3.2839,324.4445,8.5851
251648,,,701,2426.5141,106.4986,,,,,,,
252000,,,,,,0.0019,-289.8404,2.9429,0.0019,4.3793,444.5447,8.8877
252450,,,802,2729.3414,108.9618,,,,,,,
252500,,,,,,0.0021,-288.3462,2.6555,0.0021,2.5431,269.6904,5.4751
253000,,,,,,0.002,-287.8024,3.5666,0.002,7.605,624.166,6.1294
253033,,,583,1976.7699,106.7422,,,,,,,
253500,,,,,,0.0019,-285.457,3.7506,0.0019,40.277,1465.9067,8.1555
253835,,,802,2722.5007,105.1507,,,,,,,
254000,,,,,,0.0021,-288.0326,1.8673,0.0021,3.2964,177.3036,7.7499
254500,,,,,,0.002,-289.0148,2.5851,0.002,3.1578,249.5666,9.8406
254835,,,1000,3240.6051,107.1682,,,,,,,
255000,,,,,,0.0019,-292.2273,5.188,0.0019,2.6492,198.9658,5.1214
255000,3157.9932,1000.0,,,,,,,,,,
255500,,,,,,0.0018,-294.6746,1.9023,0.0018,2.3676,185.0134,8.0058
255554,,,719,2473.2968,83.3988,,,,,,,
