env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
364355,,,42,3.3234,78.7117,,,,,,,,,,
364399,,,44,2.3607,80.3539,,,,,,,,,,
364441,,,42,5.3005,80.2475,,,,,,,,,,
364483,,,42,6.0615,80.6792,,,,,,,,,,
364500,,,,,,0.4074,0.8004,0.1195,-279.2494,13.748,0.0921,-0.2402,60.4824,1299.7688,17.3336
364526,,,43,2.3761,80.3542,,,,,,,,,,
364569,,,43,4.8506,79.7188,,,,,,,,,,
364611,,,42,2.7189,79.9997,,,,,,,,,,
364654,,,43,5.3306,80.3285,,,,,,,,,,
364696,,,42,2.9025,80.2463,,,,,,,,,,
364738,,,42,1.808,80.2826,,,,,,,,,,
364780,,,42,1.8762,80.3105,,,,,,,,,,
364822,,,42,5.6384,79.9227,,,,,,,,,,
364867,,,45,10.0161,80.4858,,,,,,,,,,
364913,,,46,8.5836,80.01,,,,,,,,,,
364959,,,46,7.1589,80.302,,,,,,,,,,
365000,,,,,,0.4055,0.8101,0.1182,-278.6681,15.9916,0.0913,-0.2366,46.0345,1658.9912,13.1413
365000,97.6527,109.9,,,,,,,,,,,,,
365007,,,48,12.5105,51.2618,,,,,,,,,,
365091,,,84,40.2705,80.3092,,,,,,,,,,
365343,,,252,472.4332,80.4603,,,,,,,,,,
365397,,,54,15.1629,76.5219,,,,,,,,,,
365450,,,53,10.9341,77.1095,,,,,,,,,,
365500,,,,,,0.413,0.8054,0.1219,-277.2798,15.0164,0.0944,-0.2432,30.7925,866.9322,20.2176
365705,,,255,527.0821,79.9844,,,,,,,,,,
365758,,,53,13.3204,80.2991,,,,,,,,,,
365860,,,102,60.0428,80.1506,,,,,,,,,,
366000,,,,,,0.4128,0.8072,0.1207,-276.0251,14.5776,0.0947,-0.2405,32.2293,741.9642,13.4026
366033,,,173,285.6648,80.1905,,,,,,,,,,
366135,,,102,63.1756,80.081,,,,,,,,,,
366222,,,87,43.7546,80.3182,,,,,,,,,,
366323,,,101,56.39,80.3472,,,,,,,,,,
366411,,,88,45.2918,80.2775,,,,,,,,,,
366486,,,75,35.3179,79.6859,,,,,,,,,,
366500,,,,,,0.4096,0.8282,0.1184,-279.7166,13.582,0.0938,-0.238,34.4597,1009.8624,12.4402
366561,,,75,36.2375,78.7762,,,,,,,,,,
366639,,,78,42.6053,78.6907,,,,,,,,,,
366715,,,76,37.8042,78.9317,,,,,,,,,,
366794,,,79,38.8069,78.8903,,,,,,,,,,
366876,,,82,44.4117,78.7118,,,,,,,,,,
366955,,,79,37.8569,78.6243,,,,,,,,,,
367000,,,,,,0.4057,0.8116,0.1183,-278.3235,12.6798,0.0915,-0.2355,29.8341,799.9878,16.3164
367032,,,77,34.8773,78.7589,,,,,,,,,,
367106,,,74,31.5348,78.6418,,,,,,,,,,
367193,,,87,36.3578,78.6117,,,,,,,,,,
367276,,,83,34.0042,78.7287,,,,,,,,,,
367358,,,82,36.8108,78.56,,,,,,,,,,
367500,,,,,,0.4095,0.7995,0.1234,-276.3403,11.284,0.0919,-0.2446,31.4542,824.2342,12.4102
368000,,,,,,0.4103,0.8057,0.1199,-276.4876,12.0719,0.0952,-0.2391,69.0872,2546.47,18.9453
368358,,,1000,946.4925,79.4664,,,,,,,,,,
368500,,,,,,0.4164,0.8154,0.123,-277.4642,16.8075,0.0953,-0.241,67.5186,2272.3826,14.3421
369000,,,,,,0.4086,0.8251,0.1297,-277.8621,11.6534,0.0877,-0.2559,47.5894,1719.3708,16.1947
369358,,,1000,944.4873,80.1707,,,,,,,,,,
369500,,,,,,0.4067,0.809,0.1198,-278.1184,11.5379,0.0911,-0.2372,31.4727,1029.0367,14.2169
370000,,,,,,0.4116,0.8028,0.1213,-277.8102,10.83,0.0931,-0.24,34.8232,1134.5979,11.8783
370000,952.2008,1000.0,,,,,,,,,,,,,
370358,,,1000,946.281,64.1724,,,,,,,,,,
370500,,,,,,0.4114,0.8021,0.1235,-277.1217,14.1835,0.0931,-0.2426,28.6997,818.6558,17.3144
371000,,,,,,0.4024,0.8148,0.1164,-282.7501,15.4079,0.0908,-0.2307,42.0691,1710.7372,12.3599
371358,,,1000,948.1486,78.5927,,,,,,,,,,
371500,,,,,,0.4047,0.8062,0.1194,-281.0331,11.8755,0.0906,-0.2366,46.0231,1898.312,14.013
371603,,,245,97.6196,78.1714,,,,,,,,,,
371879,,,276,222.0388,77.4863,,,,,,,,,,
371943,,,64,17.1982,78.2741,,,,,,,,,,
372000,,,,,,0.4126,0.813,0.1216,-281.0771,14.3882,0.0947,-0.2441,28.125,778.6005,24.1794
372007,,,64,12.9168,79.7647,,,,,,,,,,
372336,,,329,379.0651,77.2687,,,,,,,,,,
372396,,,60,12.4288,75.3115,,,,,,,,,,
372453,,,57,14.3299,77.4047,,,,,,,,,,
372500,,,,,,0.4074,0.7959,0.1206,-279.1072,16.2554,0.0918,-0.2439,35.033,1019.025,14.8185
372507,,,54,15.8749,78.1469,,,,,,,,,,
372566,,,59,15.2366,79.0457,,,,,,,,,,
372622,,,56,11.8182,79.9515,,,,,,,,,,
372678,,,56,12.0082,80.0542,,,,,,,,,,
372739,,,61,26.7787,79.6828,,,,,,,,,,
372799,,,60,16.6803,79.0188,,,,,,,,,,
372938,,,139,10.478,78.0336,,,,,,,,,,
372998,,,60,23.9526,77.1727,,,,,,,,,,
373000,,,,,,0.4132,0.7901,0.1283,-279.3727,12.619,0.091,-0.2507,46.8742,2201.3772,17.3458
373059,,,61,17.6301,79.2135,,,,,,,,,,
373203,,,144,82.2763,79.8336,,,,,,,,,,
373406,,,203,234.0513,79.8667,,,,,,,,,,
373500,,,,,,0.3991,0.8017,0.1147,-284.6642,15.1984,0.0907,-0.235,35.2721,828.3622,22.5362
373525,,,119,66.7183,79.9886,,,,,,,,,,
373611,,,86,35.4897,79.6705,,,,,,,,,,
373702,,,91,34.1323,80.169,,,,,,,,,,
373787,,,85,37.0345,80.1374,,,,,,,,,,
373880,,,93,56.0068,80.2348,,,,,,,,,,
373968,,,88,39.7077,80.0047,,,,,,,,,,
374000,,,,,,0.4029,0.802,0.1192,-280.2724,14.3154,0.0903,-0.2424,38.7684,925.3817,18.0682
374055,,,87,58.1204,79.7727,,,,,,,,,,
374152,,,97,74.6953,79.9074,,,,,,,,,,
374252,,,100,86.034,79.9572,,,,,,,,,,
374350,,,98,88.9609,79.8356,,,,,,,,,,
374449,,,99,91.8813,80.0576,,,,,,,,,,
374500,,,,,,0.4116,0.8007,0.1236,-281.804,13.141,0.093,-0.248,37.7977,1186.8195,16.2457
374556,,,107,90.9341,79.6987,,,,,,,,,,
374662,,,106,100.7155,78.2947,,,,,,,,,,
374872,,,210,461.9471,78.6543,,,,,,,,,,
374991,,,119,210.8385,79.5115,,,,,,,,,,
375000,,,,,,0.4042,0.8128,0.1185,-283.6532,12.9927,0.0916,-0.2391,46.2404,1525.53,18.2383
375000,256.5734,128.6,,,,,,,,,,,,,
375116,,,125,252.4713,63.3272,,,,,,,,,,
375191,,,75,89.0055,79.9894,,,,,,,,,,
375322,,,131,238.2995,78.2973,,,,,,,,,,
375438,,,116,228.013,80.155,,,,,,,,,,
375500,,,,,,0.3981,0.8126,0.1181,-288.3341,12.4849,0.0874,-0.2393,59.1644,2395.7683,15.0238
375545,,,107,197.3422,80.2891,,,,,,,,,,
375663,,,118,206.575,79.8318,,,,,,,,,,
375756,,,93,161.5863,80.2284,,,,,,,,,,
375849,,,93,164.9407,80.257,,,,,,,,,,
375973,,,124,234.7941,79.9494,,,,,,,,,,
376000,,,,,,0.4112,0.8077,0.123,-284.3309,14.8646,0.0929,-0.2461,46.2663,1439.375,15.4212
376081,,,108,194.2893,80.2321,,,,,,,,,,
376223,,,142,324.1126,79.1173,,,,,,,,,,
376389,,,166,361.0191,79.7566,,,,,,,,,,
376500,,,,,,0.405,0.8008,0.1217,-288.5339,17.4687,0.0899,-0.2416,44.1249,1277.1259,14.8641
376503,,,114,237.4602,78.4499,,,,,,,,,,
376612,,,109,271.152,79.0691,,,,,,,,,,
376737,,,125,291.1508,78.513,,,,,,,,,,
376953,,,216,382.6347,78.5996,,,,,,,,,,
377000,,,,,,0.4038,0.8037,0.1193,-284.5903,12.9237,0.0909,-0.2379,35.2048,747.2687,14.9941
377101,,,148,430.5885,78.4723,,,,,,,,,,
377227,,,126,311.279,78.6348,,,,,,,,,,
377372,,,145,339.5415,79.5555,,,,,,,,,,
377471,,,99,213.5457,80.0279,,,,,,,,,,
377500,,,,,,0.4038,0.8244,0.1276,-289.4843,12.7736,0.0856,-0.2494,42.9507,1196.0168,26.0448
377639,,,168,390.6891,80.4639,,,,,,,,,,
377825,,,186,420.5667,80.4347,,,,,,,,,,
377908,,,83,170.0657,80.1683,,,,,,,,,,
378000,,,,,,0.4085,0.7955,0.1212,-287.8682,12.2767,0.0925,-0.2372,42.9453,659.196,15.0774
378075,,,167,276.9159,80.2498,,,,,,,,,,
378322,,,247,418.3916,80.104,,,,,,,,,,
378457,,,135,312.1487,80.3785,,,,,,,,,,
378500,,,,,,0.4017,0.8111,0.1188,-290.2312,14.8674,0.0894,-0.2351,61.8623,1937.9237,18.4703
378634,,,177,407.7399,80.1219,,,,,,,,,,
378762,,,128,240.4063,80.1716,,,,,,,,,,
378849,,,87,115.8989,80.3159,,,,,,,,,,
378904,,,55,44.288,80.3861,,,,,,,,,,
378996,,,92,222.7157,80.1912,,,,,,,,,,
379000,,,,,,0.4027,0.7952,0.1185,-291.6234,15.424,0.0904,-0.2408,41.9594,1084.5929,14.1102
379116,,,120,266.0074,79.7568,,,,,,,,,,
379191,,,75,143.5716,78.4418,,,,,,,,,,
379313,,,122,346.4154,77.7731,,,,,,,,,,
379463,,,150,359.2208,78.5535,,,,,,,,,,
379500,,,,,,0.4076,0.7914,0.1226,-289.3222,14.922,0.0905,-0.2416,42.5981,1033.9897,13.3872
379578,,,115,184.3033,78.6547,,,,,,,,,,
379741,,,163,423.097,76.7898,,,,,,,,,,
379892,,,151,342.2932,77.1249,,,,,,,,,,
379973,,,81,110.7362,78.23,,,,,,,,,,
380000,,,,,,0.4228,0.8172,0.1255,-285.6638,17.3351,0.0992,-0.2518,59.4,1539.7098,16.2825
380000,357.8442,157.0,,,,,,,,,,,,,
380098,,,125,252.2567,60.1522,,,,,,,,,,
380174,,,76,172.8987,78.0563,,,,,,,,,,
380424,,,250,630.6135,77.7348,,,,,,,,,,
380500,,,,,,0.4116,0.8049,0.1263,-288.2213,15.2797,0.0921,-0.2478,60.8788,2197.4038,15.3356
380587,,,163,369.3175,78.2585,,,,,,,,,,
380703,,,116,216.2174,78.4694,,,,,,,,,,
380818,,,115,210.7843,78.7301,,,,,,,,,,
380986,,,168,414.5762,78.6391,,,,,,,,,,
381000,,,,,,0.4022,0.8027,0.1159,-288.3271,13.352,0.0911,-0.2387,49.269,972.4097,20.2962
381071,,,85,120.6145,78.2916,,,,,,,,,,
381149,,,78,126.1516,78.8182,,,,,,,,,,
381281,,,132,270.501,78.8864,,,,,,,,,,
381367,,,86,133.2961,78.6258,,,,,,,,,,
381500,,,,,,0.4071,0.7928,0.1199,-288.5539,14.3285,0.092,-0.2372,39.067,1014.9752,13.9206
381533,,,166,-22.0789,78.6076,,,,,,,,,,
381633,,,100,75.8443,78.793,,,,,,,,,,
381780,,,147,326.097,77.5232,,,,,,,,,,
381931,,,151,346.3294,76.729,,,,,,,,,,
382000,,,,,,0.4018,0.8004,0.1182,-286.0771,14.7089,0.0901,-0.2355,49.8713,1538.3236,19.1291
382159,,,228,397.3796,76.9781,,,,,,,,,,
382222,,,63,158.539,77.0142,,,,,,,,,,
382320,,,98,88.2464,76.7903,,,,,,,,,,
382500,,,,,,0.4017,0.8066,0.1205,-288.0144,17.9792,0.0889,-0.2406,60.4851,1432.2677,20.4846
382542,,,222,472.6605,76.83,,,,,,,,,,
382752,,,210,483.2362,76.8817,,,,,,,,,,
382932,,,180,202.7162,77.3702,,,,,,,,,,
383000,,,,,,0.4102,0.8065,0.1224,-291.1697,17.9865,0.0926,-0.2387,60.0733,1301.5975,12.1703
383022,,,90,174.2908,78.0294,,,,,,,,,,
383278,,,256,396.4645,78.2005,,,,,,,,,,
383475,,,197,366.0492,77.639,,,,,,,,,,
383500,,,,,,0.4073,0.7997,0.1303,-287.8803,14.8883,0.0874,-0.2584,62.6854,2047.272,15.4147
383657,,,182,230.9332,77.9347,,,,,,,,,,
383925,,,268,539.2397,80.0015,,,,,,,,,,
384000,,,,,,0.4046,0.8022,0.1195,-289.3003,14.0708,0.0918,-0.2372,47.1601,811.455,15.4885
384100,,,175,413.0627,79.9949,,,,,,,,,,
384265,,,165,339.6586,80.0503,,,,,,,,,,
384500,,,,,,0.4016,0.8178,0.1206,-291.6186,12.4098,0.0878,-0.2349,49.2018,1220.3845,13.2826
384687,,,422,1004.6424,80.2086,,,,,,,,,,
384775,,,88,134.6079,80.3733,,,,,,,,,,
384949,,,174,383.0984,80.0416,,,,,,,,,,
385000,,,,,,0.4127,0.8135,0.1234,-287.2509,21.3855,0.0935,-0.2424,47.7617,869.0136,17.0944
385000,299.2527,151.8,,,,,,,,,,,,,
385236,,,287,463.0025,71.0443,,,,,,,,,,
385440,,,204,447.9631,79.9012,,,,,,,,,,
385500,,,,,,0.4077,0.8138,0.1237,-293.158,14.2474,0.0898,-0.2433,55.7487,1632.7943,19.1396
385651,,,211,526.6519,79.6392,,,,,,,,,,
385932,,,281,706.5917,78.9048,,,,,,,,,,
386000,,,,,,0.4172,0.8124,0.1241,-290.1753,14.6585,0.0961,-0.2474,52.1903,1206.5439,14.3108
386103,,,171,343.4239,78.4418,,,,,,,,,,
386275,,,172,321.2652,78.4647,,,,,,,,,,
386431,,,156,292.4139,79.3462,,,,,,,,,,
386500,,,,,,0.4168,0.8032,0.1294,-288.0605,19.4146,0.0929,-0.2533,53.7275,1584.8849,17.2144
386585,,,154,337.118,79.0694,,,,,,,,,,
386764,,,179,317.0677,77.6196,,,,,,,,,,
387000,,,,,,0.4034,0.8139,0.1176,-290.0185,13.7658,0.0928,-0.2413,45.8725,1219.0533,9.6361
387065,,,301,803.9623,76.5842,,,,,,,,,,
387215,,,150,358.4885,76.2405,,,,,,,,,,
387366,,,151,373.1228,77.8386,,,,,,,,,,
387500,,,,,,0.4018,0.8124,0.1169,-292.0066,15.7162,0.0902,-0.2351,56.0752,1708.9222,16.4098
387521,,,155,361.2045,78.7561,,,,,,,,,,
387685,,,164,415.0206,80.1532,,,,,,,,,,
387864,,,179,446.7554,74.8047,,,,,,,,,,
388000,,,,,,0.419,0.8258,0.124,-289.6598,16.1901,0.0972,-0.2483,49.0222,892.272,15.0745
388005,,,141,326.9905,78.1259,,,,,,,,,,
388179,,,174,418.6842,77.4753,,,,,,,,,,
388323,,,144,326.053,80.3172,,,,,,,,,,
388468,,,145,349.8065,79.7598,,,,,,,,,,
388500,,,,,,0.4099,0.8138,0.1209,-291.6925,17.4859,0.0928,-0.2435,49.5379,1118.4596,13.293
388567,,,99,228.2218,79.9093,,,,,,,,,,
388755,,,188,499.2382,77.7983,,,,,,,,,,
388989,,,234,701.5311,78.2901,,,,,,,,,,
389000,,,,,,0.4055,0.8096,0.1193,-290.2954,16.4163,0.0922,-0.2424,52.4847,1131.4381,16.9531
389132,,,143,315.1232,78.338,,,,,,,,,,
389323,,,191,531.5798,79.6092,,,,,,,,,,
389442,,,119,299.7299,79.6938,,,,,,,,,,
389500,,,,,,0.4088,0.8113,0.1224,-292.3929,12.0871,0.0926,-0.2414,42.5633,791.5523,13.6104
389552,,,110,248.9609,80.178,,,,,,,,,,
389653,,,101,238.4583,80.3138,,,,,,,,,,
389808,,,155,361.7684,79.4607,,,,,,,,,,
389933,,,125,286.5275,80.1731,,,,,,,,,,
390000,,,,,,0.4031,0.8128,0.118,-292.368,12.616,0.0911,-0.2393,41.7855,958.9561,16.2016
390000,418.9185,159.3,,,,,,,,,,,,,
390072,,,139,379.6011,62.3249,,,,,,,,,,
390196,,,124,309.3803,80.0268,,,,,,,,,,
390299,,,103,244.558,78.3006,,,,,,,,,,
390446,,,147,387.2788,80.2544,,,,,,,,,,
390500,,,,,,0.399,0.8101,0.1244,-290.6847,11.1372,0.0854,-0.243,47.4572,1639.3933,23.1363
390559,,,113,273.0271,79.6416,,,,,,,,,,
390727,,,168,430.9326,80.1248,,,,,,,,,,
390874,,,147,380.5242,79.7979,,,,,,,,,,
391000,,,,,,0.4122,0.8208,0.1267,-286.9775,15.6625,0.0925,-0.2538,45.5679,1110.295,15.5742
391000,,,126,361.0372,79.137,,,,,,,,,,
391120,,,120,273.0176,77.207,,,,,,,,,,
391323,,,203,509.9054,77.5547,,,,,,,,,,
391445,,,122,293.6901,77.9012,,,,,,,,,,
391500,,,,,,0.3944,0.8016,0.1165,-292.7114,12.2782,0.0863,-0.2317,39.259,979.6482,11.6678
391701,,,256,726.45,77.7978,,,,,,,,,,
391983,,,282,806.2734,77.9376,,,,,,,,,,
392000,,,,,,0.4122,0.824,0.1246,-284.0402,13.0493,0.0937,-0.2511,46.0112,705.8438,19.2447
392109,,,126,315.2592,78.7152,,,,,,,,,,
392149,,,40,21.7454,78.5603,,,,,,,,,,
392377,,,228,493.7343,78.1641,,,,,,,,,,
392500,,,,,,0.4029,0.817,0.1221,-286.0531,13.9099,0.0889,-0.2437,46.1878,1602.0796,16.3584
392600,,,223,484.836,78.7438,,,,,,,,,,
392831,,,231,505.6595,78.4376,,,,,,,,,,
392985,,,154,265.1702,79.7121,,,,,,,,,,
393000,,,,,,0.4099,0.8197,0.1254,-283.2226,16.5249,0.0923,-0.2478,39.5118,1146.9431,11.4914
393170,,,185,391.9305,80.1222,,,,,,,,,,
393273,,,103,211.8277,80.1467,,,,,,,,,,
393374,,,101,134.4664,80.1262,,,,,,,,,,
393495,,,121,299.976,79.707,,,,,,,,,,
393500,,,,,,0.4054,0.8212,0.1223,-281.8132,15.1365,0.0906,-0.2479,43.7893,1298.0098,13.2285
393641,,,146,182.5705,79.2964,,,,,,,,,,
393866,,,225,465.5431,79.3272,,,,,,,,,,
394000,,,,,,0.4166,0.821,0.1249,-279.844,12.8107,0.0956,-0.2539,34.3979,969.3698,13.163
394038,,,172,216.4181,79.3388,,,,,,,,,,
394166,,,128,220.0676,79.6424,,,,,,,,,,
394313,,,147,194.4104,80.2322,,,,,,,,,,
394418,,,105,197.5607,79.8791,,,,,,,,,,
394500,,,,,,0.4,0.8097,0.1213,-282.3574,16.4613,0.088,-0.2386,43.1282,1493.7573,16.2913
394620,,,202,516.3595,78.4435,,,,,,,,,,
394752,,,132,241.8935,78.1258,,,,,,,,,,
394998,,,246,570.4375,78.2161,,,,,,,,,,
395000,,,,,,0.4106,0.8284,0.1234,-277.3449,11.3487,0.0917,-0.2481,41.1152,1025.9468,17.5861
395000,619.3177,246.1,,,,,,,,,,,,,
395480,,,482,1294.3163,69.2618,,,,,,,,,,
395500,,,,,,0.4015,0.8152,0.1201,-276.9897,17.9113,0.0889,-0.2464,41.7199,965.2562,12.4066
395614,,,134,318.278,78.0783,,,,,,,,,,
395774,,,160,394.2763,76.8346,,,,,,,,,,
396000,,,,,,0.4008,0.8238,0.1184,-276.1626,14.625,0.0899,-0.2392,42.2067,800.1536,14.3202
396038,,,264,448.7993,78.955,,,,,,,,,,
396402,,,364,955.1376,76.5839,,,,,,,,,,
396500,,,,,,0.4094,0.8254,0.1226,-273.2277,14.5597,0.0925,-0.2482,40.2905,946.5026,13.4619
396567,,,165,280.3449,78.1379,,,,,,,,,,
396748,,,181,400.2596,78.1776,,,,,,,,,,
396914,,,166,411.0668,77.6044,,,,,,,,,,
397000,,,,,,0.396,0.8061,0.1192,-276.1983,14.2362,0.0866,-0.2412,66.6073,2419.4407,16.5191
397054,,,140,338.7269,76.9591,,,,,,,,,,
397217,,,163,391.812,77.7341,,,,,,,,,,
397347,,,130,338.6799,78.4624,,,,,,,,,,
397476,,,129,313.4612,78.7521,,,,,,,,,,
397500,,,,,,0.401,0.8136,0.1191,-276.0736,16.5529,0.0909,-0.2443,46.0091,1134.1274,18.1042
397654,,,178,418.898,78.7756,,,,,,,,,,
398000,,,,,,0.4116,0.8247,0.1254,-271.8395,14.2225,0.0928,-0.2465,40.5782,875.8404,17.6076
398133,,,479,1556.4633,78.1554,,,,,,,,,,
398370,,,237,657.3371,78.9339,,,,,,,,,,
398500,,,,,,0.402,0.8199,0.119,-274.7913,14.5339,0.0899,-0.2318,55.065,1332.7788,23.9246
398735,,,365,999.3809,78.4646,,,,,,,,,,
398860,,,125,313.8313,78.343,,,,,,,,,,
398911,,,51,47.8381,78.6745,,,,,,,,,,
399000,,,,,,0.3972,0.8154,0.1209,-271.8749,14.5291,0.0865,-0.2371,53.2723,1031.7516,15.6254
399078,,,167,409.9396,78.4134,,,,,,,,,,
399134,,,56,53.9344,78.6839,,,,,,,,,,
399182,,,48,39.7456,78.4136,,,,,,,,,,
399235,,,53,52.2142,80.1028,,,,,,,,,,
399284,,,49,39.5241,79.4883,,,,,,,,,,
399329,,,45,35.7712,80.0983,,,,,,,,,,
399500,,,,,,0.394,0.8264,0.1163,-272.9129,13.4387,0.088,-0.2332,39.3993,1342.5277,12.1237
399653,,,324,835.4018,78.9168,,,,,,,,,,
399823,,,170,336.7891,78.5978,,,,,,,,,,
399971,,,148,311.5214,78.035,,,,,,,,,,
400000,,,,,,0.3982,0.8207,0.1181,-270.7762,13.0284,0.0883,-0.237,42.3213,1184.4346,15.2941
400000,366.0057,160.7,,,,,,,,,,,,,
400120,,,149,288.7325,61.7987,,,,,,,,,,
400434,,,314,790.7462,77.6438,,,,,,,,,,
400500,,,,,,0.3933,0.8202,0.1158,-270.8114,43.6088,0.0869,-0.2326,38.4805,1078.1315,15.8313
400587,,,153,123.1501,77.306,,,,,,,,,,
400668,,,81,86.5821,78.3889,,,,,,,,,,
400761,,,93,111.9511,77.8974,,,,,,,,,,
400882,,,121,127.209,78.0995,,,,,,,,,,
400952,,,70,65.9843,78.7336,,,,,,,,,,
401000,,,,,,0.4065,0.8342,0.1216,-269.7663,12.4279,0.0915,-0.24,39.2903,1043.1299,18.5463
401018,,,66,58.0881,78.4706,,,,,,,,,,
401079,,,61,46.7886,78.606,,,,,,,,,,
401159,,,80,76.4778,78.7107,,,,,,,,,,
401232,,,73,65.9866,79.6686,,,,,,,,,,
401295,,,63,44.5186,80.381,,,,,,,,,,
401414,,,119,126.6214,80.1531,,,,,,,,,,
401482,,,68,53.3079,80.3844,,,,,,,,,,
401500,,,,,,0.3943,0.8164,0.1168,-271.2787,11.8128,0.0877,-0.2413,40.3914,1186.5825,14.5533
401549,,,67,59.5069,79.6751,,,,,,,,,,
401650,,,101,149.7657,79.9118,,,,,,,,,,
401747,,,97,91.2464,80.3045,,,,,,,,,,
401961,,,214,550.3806,80.016,,,,,,,,,,
402000,,,,,,0.4007,0.8252,0.1181,-268.9463,15.7361,0.09,-0.2363,55.8288,1674.2979,22.7537
402067,,,106,94.6208,80.0146,,,,,,,,,,
402500,,,,,,0.4128,0.8197,0.1242,-265.4087,14.7078,0.0948,-0.2472,43.4293,1094.6914,17.2889
402873,,,806,1529.3674,79.0558,,,,,,,,,,
403000,,,,,,0.4014,0.8224,0.117,-267.0215,11.2738,0.0918,-0.2334,44.6919,1065.4974,21.1533
403019,,,146,150.4526,78.4577,,,,,,,,,,
403404,,,385,879.594,79.2475,,,,,,,,,,
403486,,,82,124.2365,78.482,,,,,,,,,,
403500,,,,,,0.4061,0.8273,0.1217,-263.6703,15.8588,0.0919,-0.2443,34.6278,1149.9883,18.1729
403567,,,81,110.882,78.7231,,,,,,,,,,
403781,,,214,573.7674,76.5041,,,,,,,,,,
403932,,,151,364.3509,79.3934,,,,,,,,,,
404000,,,,,,0.4006,0.8249,0.1203,-265.6117,14.2109,0.0895,-0.2365,35.083,808.8825,18.3893
404020,,,88,117.2238,79.6901,,,,,,,,,,
404156,,,136,278.4878,78.5041,,,,,,,,,,
404371,,,215,465.0771,79.6433,,,,,,,,,,
404500,,,,,,0.4025,0.8208,0.1204,-265.3793,14.7726,0.0898,-0.2435,33.4658,895.8611,15.066
404525,,,154,309.2611,79.44,,,,,,,,,,
404666,,,141,290.6296,79.4072,,,,,,,,,,
404856,,,190,412.3519,78.7012,,,,,,,,,,
405000,,,,,,0.4042,0.8325,0.1184,-263.5981,11.2155,0.0926,-0.2409,39.5069,1168.796,18.5396
405000,456.6339,205.0,,,,,,,,,,,,,
405060,,,204,376.7527,64.0724,,,,,,,,,,
405382,,,322,737.5975,78.7983,,,,,,,,,,
405500,,,,,,0.4065,0.8239,0.1212,-262.2075,15.231,0.0928,-0.2425,33.7834,831.5568,19.5428
405664,,,282,530.2135,78.0567,,,,,,,,,,
405858,,,194,312.2915,79.6597,,,,,,,,,,
405961,,,103,176.0321,79.8216,,,,,,,,,,
406000,,,,,,0.3978,0.8273,0.1167,-264.9611,12.233,0.0891,-0.2347,30.658,720.7392,14.2395
406018,,,57,68.021,78.803,,,,,,,,,,
406079,,,61,63.1709,79.179,,,,,,,,,,
406305,,,226,130.3685,80.3473,,,,,,,,,,
406450,,,145,120.0219,80.4292,,,,,,,,,,
406500,,,,,,0.4046,0.8171,0.1173,-262.9966,15.3669,0.0941,-0.2392,118.082,840.8033,17.3158
406602,,,152,185.82,80.2082,,,,,,,,,,
406655,,,53,54.8517,80.3644,,,,,,,,,,
406843,,,188,321.8721,79.8053,,,,,,,,,,
406905,,,62,77.8656,77.176,,,,,,,,,,
407000,,,,,,0.3949,0.819,0.1175,-261.1675,12.1285,0.0872,-0.2332,38.4586,1518.8209,13.401
407091,,,186,87.7657,77.4649,,,,,,,,,,
407411,,,320,873.5874,77.0034,,,,,,,,,,
407500,,,,,,0.3923,0.8228,0.1144,-264.023,10.6207,0.087,-0.2276,39.6466,888.0966,12.9075
407541,,,130,267.2797,76.9319,,,,,,,,,,
407856,,,315,348.548,76.8474,,,,,,,,,,
408000,,,,,,0.4028,0.8182,0.1208,-260.2655,16.9137,0.0905,-0.2388,37.3148,1036.9823,15.6849
408083,,,227,470.447,76.7229,,,,,,,,,,
408387,,,304,718.0478,77.2897,,,,,,,,,,
408490,,,103,179.9436,78.5378,,,,,,,,,,
408500,,,,,,0.3947,0.8196,0.1177,-260.727,12.5974,0.0873,-0.2354,41.7448,1099.8698,19.7095
408653,,,163,397.9857,80.1696,,,,,,,,,,
408753,,,100,168.4474,80.1401,,,,,,,,,,
409000,,,,,,0.4,0.8019,0.1166,-260.6314,14.0874,0.0915,-0.237,42.7902,922.9254,12.0273
409500,,,,,,0.3917,0.8186,0.123,-262.9012,17.1843,0.0828,-0.2424,36.1214,1077.1002,10.6824
409529,,,776,1999.6862,80.2005,,,,,,,,,,
409747,,,218,404.6817,80.2682,,,,,,,,,,
409842,,,95,141.9897,80.3337,,,,,,,,,,
410000,,,,,,0.3988,0.8115,0.1171,-258.246,12.1192,0.0914,-0.2314,48.2001,1131.1564,12.6551
410000,49.6249,57.4,,,,,,,,,,,,,
410043,,,201,343.8169,73.668,,,,,,,,,,
410170,,,127,245.9305,80.1959,,,,,,,,,,
410314,,,144,291.3425,80.1749,,,,,,,,,,
410442,,,128,261.1935,80.2217,,,,,,,,,,
410500,,,,,,0.4065,0.828,0.1212,-261.4223,14.7819,0.0914,-0.2401,32.9536,941.8939,17.3207
410548,,,106,164.902,78.8562,,,,,,,,,,
410661,,,113,172.4906,80.2229,,,,,,,,,,
410793,,,132,213.5199,80.2692,,,,,,,,,,
411000,,,,,,0.3985,0.8153,0.1184,-256.1818,17.2613,0.0898,-0.2375,64.9761,1273.9202,19.4741
