env_steps,return,length,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
345500,,,-1049.7729,18.8887,0.0007,-0.0173,13.4242,1598.9918,11.2386,,,
346000,,,-1052.4144,7.9706,0.0004,-0.0123,12.8267,2003.9304,6.8414,,,
346000,,,,,,,,,,1000,3548.7115,81.1572
346500,,,-1047.303,14.2019,0.0009,-0.0197,15.8059,1951.9003,8.287,,,
347000,,,-1045.1514,7.2429,0.0005,-0.0152,12.1977,1418.1205,6.3165,,,
347000,,,,,,,,,,1000,10555.9179,86.5024
347500,,,-1046.7156,11.6319,0.0005,-0.0144,14.7431,1742.2606,12.2643,,,
348000,,,-1048.5128,10.1794,0.0005,-0.0148,17.2409,2179.5073,8.6441,,,
348000,,,,,,,,,,1000,10360.6303,81.1033
348500,,,-1050.0114,12.6275,0.0005,-0.0155,12.3595,681.5069,14.3647,,,
349000,,,-1049.2487,20.3847,0.0006,-0.0163,11.3814,1129.6316,16.7788,,,
349000,,,,,,,,,,1000,10225.941,82.8292
349500,,,-1047.0627,9.5693,0.0007,-0.0176,14.4983,2652.9458,8.2094,,,
350000,,,-1043.1637,16.6402,0.0007,-0.0183,12.5082,2357.8921,16.9937,,,
350000,9451.7258,1000.0,,,,,,,,,,
350000,,,,,,,,,,1000,10113.452,76.2424
350500,,,-1054.7491,15.9248,0.0008,-0.0178,14.1729,2229.2805,6.6117,,,
351000,,,-1042.95,8.4906,0.0005,-0.014,11.0693,1222.5912,11.7783,,,
351000,,,,,,,,,,1000,9986.7647,85.1548
351500,,,-1057.2622,14.4356,0.0007,-0.0166,12.9504,2388.5615,9.9799,,,
352000,,,-1053.8822,7.2265,0.0005,-0.0154,15.5184,1627.2114,6.149,,,
352000,,,,,,,,,,1000,10689.3052,81.0189
352500,,,-1062.7068,6.4986,0.0005,-0.0149,11.5382,1854.9161,7.2761,,,
353000,,,-1051.6323,12.7683,0.0005,-0.0142,10.9597,900.7616,12.5254,,,
353000,,,,,,,,,,1000,9117.5503,81.153
353500,,,-1049.0171,11.4528,0.0005,-0.012,15.9371,2209.0496,10.5496,,,
354000,,,-1057.504,14.3574,0.0006,-0.0162,12.5384,1388.8209,12.4314,,,
354000,,,,,,,,,,1000,10471.6511,81.1561
354500,,,-1058.0967,14.7298,0.001,-0.0203,12.821,669.6721,18.0653,,,
355000,,,-1055.3033,6.5234,0.0004,-0.0115,13.4308,1228.3557,8.4861,,,
355000,9310.5936,1000.0,,,,,,,,,,
355000,,,,,,,,,,1000,10344.8928,71.8385
355500,,,-1055.9,9.943,0.0005,-0.0142,15.9916,2431.3464,10.4744,,,
356000,,,-1055.8402,7.0709,0.0008,-0.0123,16.1013,2125.5117,12.2784,,,
356000,,,,,,,,,,1000,10127.8422,86.9131
356500,,,-1058.2333,18.903,0.0006,-0.0162,12.7628,1528.5571,10.4858,,,
357000,,,-1056.8165,8.9023,0.0004,-0.0124,12.5534,1390.5166,7.1675,,,
357000,,,,,,,,,,1000,10170.5269,85.8966
357500,,,-1056.9697,10.31,0.0005,-0.0141,13.119,1260.5912,13.8874,,,
358000,,,-1054.364,10.0631,0.0007,-0.0175,11.525,1340.5317,13.2974,,,
358000,,,,,,,,,,1000,3157.5435,82.7867
358500,,,-1046.3776,13.1104,0.0007,-0.0169,13.5132,1420.2358,8.4914,,,
359000,,,-1048.2316,15.0943,0.0006,-0.0147,16.7169,2339.1101,15.7517,,,
359000,,,,,,,,,,1000,10308.4451,81.7356
359500,,,-1053.9274,11.2952,0.0004,-0.0132,11.9223,2030.4286,7.3311,,,
360000,,,-1052.3844,6.2109,0.0007,-0.0164,13.7619,1186.7999,7.3383,,,
360000,10073.8795,1000.0,,,,,,,,,,
360000,,,,,,,,,,1000,10598.4987,72.3864
360500,,,-1053.1111,8.4703,0.0004,-0.0127,12.689,894.4999,12.2814,,,
361000,,,-1048.0359,10.0981,0.0005,-0.0161,11.8171,964.2711,14.9964,,,
361000,,,,,,,,,,1000,10485.7874,81.4157
361500,,,-1054.7247,17.1491,0.0006,-0.0129,11.3457,922.919,14.9079,,,
362000,,,-1055.5634,21.1202,0.0005,-0.0149,12.0935,951.01,13.0469,,,
362000,,,,,,,,,,1000,10314.346,82.8551
362500,,,-1061.7291,14.0644,0.0005,-0.0158,14.9258,851.1046,9.605,,,
363000,,,-1061.025,9.9299,0.0007,-0.0142,14.8374,1788.0138,18.3317,,,
363000,,,,,,,,,,1000,10528.359,81.2713
363500,,,-1060.5453,9.3309,0.0003,-0.0112,12.2193,1556.7552,9.5059,,,
364000,,,-1059.8855,12.9885,0.0009,-0.0219,15.2169,1455.0829,10.0502,,,
364000,,,,,,,,,,1000,9539.2542,81.6831
364500,,,-1059.0043,6.9691,0.0007,-0.0138,13.7546,1504.6097,5.6868,,,
365000,,,-1066.027,6.4202,0.0007,-0.0142,13.6567,2140.2971,11.8394,,,
365000,10202.4267,1000.0,,,,,,,,,,
365000,,,,,,,,,,1000,9914.6891,75.3904
365500,,,-1059.0674,10.4194,0.0005,-0.0135,17.9791,1752.2736,9.7548,,,
366000,,,-1064.1692,7.4105,0.0004,-0.0112,13.7429,652.1054,6.2508,,,
366000,,,,,,,,,,1000,10448.3642,87.3499
366500,,,-1066.1084,5.9602,0.0005,-0.0134,15.3569,1527.7776,9.74,,,
367000,,,-1067.0505,10.0023,0.0007,-0.0199,11.3954,1353.6633,10.4261,,,
367000,,,,,,,,,,1000,9990.6823,81.3437
367500,,,-1068.6099,13.5738,0.0006,-0.0146,10.5341,640.5473,15.2797,,,
368000,,,-1067.8594,9.7026,0.0009,-0.018,11.8145,1779.6573,11.2699,,,
368000,,,,,,,,,,1000,9772.6773,86.7406
368500,,,-1062.5652,10.4377,0.0005,-0.0152,13.6429,956.1381,8.5182,,,
369000,,,-1068.7642,11.4057,0.0005,-0.0132,12.0363,1343.5388,13.8242,,,
369000,,,,,,,,,,1000,9956.7337,84.8287
369500,,,-1065.4285,13.3904,0.0007,-0.0169,12.4588,1443.3046,12.5895,,,
370000,,,-1066.3893,8.7169,0.0004,-0.0114,13.0061,1049.7667,12.6249,,,
370000,9359.9076,1000.0,,,,,,,,,,
370000,,,,,,,,,,1000,10185.9741,72.4436
370500,,,-1068.514,9.3506,0.0011,-0.0221,12.1186,1103.2535,14.6364,,,
371000,,,-1062.4783,9.3731,0.0006,-0.016,13.7654,2320.1316,8.9994,,,
371000,,,,,,,,,,1000,10402.8527,82.352
371500,,,-1068.7694,12.2344,0.0004,-0.0129,20.2557,2018.4513,10.8556,,,
372000,,,-1064.1576,14.9941,0.0005,-0.0138,13.9407,1102.7372,13.312,,,
372000,,,,,,,,,,1000,10167.7803,84.7468
372500,,,-1068.0283,6.5889,0.0008,-0.0171,12.1772,1484.7334,11.6876,,,
373000,,,-1070.4667,6.1524,0.0005,-0.0109,12.964,1597.2504,5.5603,,,
373000,,,,,,,,,,1000,10324.8713,85.8892
373500,,,-1069.8901,18.2982,0.0006,-0.0137,16.6389,1975.4735,11.534,,,
374000,,,-1075.5533,10.8825,0.0006,-0.0161,14.4146,1712.111,8.5623,,,
374000,,,,,,,,,,1000,10541.8816,85.804
374500,,,-1071.5214,11.122,0.0005,-0.0145,19.2221,2993.1531,13.1475,,,
375000,,,-1074.637,9.0991,0.0006,-0.0154,14.2404,865.3068,8.9392,,,
375000,11007.5942,1000.0,,,,,,,,,,
375000,,,,,,,,,,1000,10463.3685,75.2421
375500,,,-1072.5148,14.363,0.0005,-0.0147,15.3028,2019.2148,11.7103,,,
376000,,,-1077.4023,6.0693,0.0005,-0.0122,12.5963,1606.1206,7.6693,,,
376000,,,,,,,,,,1000,10254.2041,82.7557
376500,,,-1073.6873,14.5823,0.0006,-0.0159,12.3524,1428.7223,8.8125,,,
377000,,,-1072.6935,11.6929,0.0006,-0.016,12.4415,749.6052,7.3081,,,
377000,,,,,,,,,,1000,9904.7497,82.1437
377500,,,-1070.7794,5.8111,0.0004,-0.0136,15.0359,2106.4126,6.8291,,,
378000,,,-1069.4635,4.6343,0.0007,-0.0182,13.1042,606.5135,11.3657,,,
378000,,,,,,,,,,1000,10160.4925,84.5561
378500,,,-1073.7899,15.5507,0.0004,-0.0131,13.7839,1180.925,10.6681,,,
379000,,,-1074.9738,7.6663,0.0003,-0.0104,15.7251,779.2285,9.9555,,,
379000,,,,,,,,,,1000,9974.9607,83.7362
379500,,,-1079.3802,9.1438,0.0005,-0.0148,12.2925,820.2093,5.8525,,,
380000,,,-1072.8779,12.359,0.0005,-0.016,12.9703,1887.3032,8.9337,,,
380000,10461.7807,1000.0,,,,,,,,,,
380000,,,,,,,,,,1000,10760.5235,73.2518
380500,,,-1081.8555,7.3035,0.0005,-0.0138,12.2115,1859.635,6.0329,,,
381000,,,-1076.7677,9.8285,0.0004,-0.013,17.0914,2051.4038,19.7449,,,
381000,,,,,,,,,,1000,10054.3785,81.0452
381500,,,-1076.618,13.7795,0.0006,-0.0139,13.4385,1045.0645,16.4643,,,
382000,,,-1080.4813,9.4722,0.0005,-0.0163,15.4089,1659.2231,12.4266,,,
382000,,,,,,,,,,1000,8939.0372,81.5841
382500,,,-1084.0673,18.6648,0.0005,-0.0154,16.1662,2305.4468,11.9962,,,
383000,,,-1086.0015,13.7575,0.0005,-0.0125,14.8066,1679.0028,7.948,,,
383000,,,,,,,,,,1000,10220.8921,81.9465
383500,,,-1083.8859,7.4173,0.0005,-0.0154,15.6211,1789.6759,10.241,,,
384000,,,-1076.5289,12.3996,0.0005,-0.0109,14.6145,900.2104,8.0538,,,
384000,,,,,,,,,,1000,10442.641,83.9203
384500,,,-1071.6479,13.1106,0.0006,-0.0126,15.7163,2602.4199,10.2372,,,
385000,,,-1086.9677,13.9323,0.0006,-0.0162,13.0123,1078.598,10.5056,,,
385000,10749.3489,1000.0,,,,,,,,,,
385000,,,,,,,,,,1000,9964.5916,74.3757
385500,,,-1080.8429,8.6603,0.0004,-0.012,13.5481,826.5396,11.3625,,,
386000,,,-1077.6526,12.8292,0.0006,-0.0162,14.4645,1160.2726,6.1562,,,
386000,,,,,,,,,,1000,10346.7268,83.1951
386500,,,-1084.0195,6.9274,0.0006,-0.0148,16.5068,1281.3301,13.1413,,,
387000,,,-1080.2048,9.6517,0.0005,-0.0135,11.5774,1013.5345,10.3474,,,
387000,,,,,,,,,,1000,10620.4456,84.1451
387500,,,-1085.1229,6.5568,0.0005,-0.0144,15.3023,1619.4159,10.2038,,,
388000,,,-1087.8099,8.3689,0.0004,-0.0117,15.9931,918.435,13.5568,,,
388000,,,,,,,,,,1000,9368.2762,81.1998
388500,,,-1081.4092,10.0511,0.0004,-0.0128,11.173,743.9435,5.5022,,,
389000,,,-1091.5354,6.9199,0.0005,-0.0136,13.1763,1363.3313,7.8221,,,
389000,,,,,,,,,,1000,10793.2022,81.8862
389500,,,-1087.8403,7.9982,0.0005,-0.0132,14.3013,884.821,15.4031,,,
390000,,,-1082.4662,14.8995,0.0005,-0.0161,13.8826,1723.9149,11.1233,,,
390000,10479.5634,1000.0,,,,,,,,,,
390000,,,,,,,,,,1000,10720.8248,74.1075
390500,,,-1087.3611,10.0335,0.0005,-0.0119,13.0829,1542.7427,14.5751,,,
391000,,,-1090.9749,17.2331,0.0005,-0.0142,13.4671,1781.8265,11.0001,,,
391000,,,,,,,,,,1000,9343.7267,81.848
391500,,,-1084.4611,15.8893,0.0004,-0.0118,13.8992,1189.3062,11.0343,,,
392000,,,-1083.1212,13.9261,0.0004,-0.0138,14.9314,2431.1943,17.931,,,
392000,,,,,,,,,,1000,5819.579,81.8764
392500,,,-1087.4689,9.1727,0.0005,-0.0151,13.6237,997.0284,11.0042,,,
393000,,,-1091.3201,6.6168,0.0006,-0.0158,14.9635,1344.4537,5.7574,,,
393000,,,,,,,,,,1000,10646.5904,83.2938
393500,,,-1080.9784,15.9774,0.0004,-0.0146,14.5708,735.3225,8.6317,,,
394000,,,-1087.5062,13.6417,0.0004,-0.0131,13.2316,1328.343,19.2652,,,
394000,,,,,,,,,,1000,10938.0422,83.9216
394500,,,-1089.1685,8.2452,0.0005,-0.0136,17.145,1733.896,7.8881,,,
395000,,,-1083.5453,10.1602,0.0006,-0.0149,15.3311,1535.092,9.1413,,,
395000,9605.7065,1000.0,,,,,,,,,,
395000,,,,,,,,,,1000,10527.6738,72.6602
395500,,,-1087.8003,10.5669,0.0004,-0.0143,18.0672,2409.8457,16.761,,,
396000,,,-1087.9866,13.4502,0.0005,-0.0137,21.1885,1309.8929,11.3439,,,
396000,,,,,,,,,,1000,8958.993,81.3191
396500,,,-1088.5801,9.9176,0.0005,-0.0124,17.8755,1406.083,11.4967,,,
397000,,,-1076.1498,5.3651,0.0005,-0.0112,13.3577,993.4615,8.2083,,,
397000,,,,,,,,,,1000,-73.7107,84.0306
397500,,,-1084.4053,9.7653,0.0004,-0.0137,14.2324,2277.9766,9.5749,,,
398000,,,-1088.575,9.2638,0.0004,-0.0121,16.0761,1154.4832,9.314,,,
398000,,,,,,,,,,1000,10590.1379,85.2681
398500,,,-1078.6658,9.9856,0.0005,-0.0125,12.3849,999.8744,14.3469,,,
399000,,,-1085.983,10.5819,0.0004,-0.0127,15.2737,1384.8939,7.4429,,,
399000,,,,,,,,,,1000,10563.5772,83.5018
399500,,,-1078.193,12.086,0.0005,-0.0148,15.669,958.7954,11.658,,,
400000,,,-1077.2262,5.4176,0.0004,-0.012,15.3643,1511.101,10.3793,,,
400000,11113.8573,1000.0,,,,,,,,,,
400000,,,,,,,,,,1000,9962.059,73.12
400500,,,-1083.0582,8.8452,0.0004,-0.0141,18.4319,1879.5973,14.9306,,,
401000,,,-1090.0601,7.4167,0.0007,-0.0173,14.9247,2186.0374,7.0752,,,
401000,,,,,,,,,,1000,10411.9867,84.478
401500,,,-1078.9495,12.7521,0.0005,-0.0149,16.2833,2705.8472,14.1096,,,
402000,,,-1090.3074,9.1779,0.0004,-0.0111,17.6433,1903.124,10.6094,,,
402000,,,,,,,,,,1000,10592.7571,81.2944
402500,,,-1080.2344,9.5458,0.0005,-0.0116,15.3134,1770.7443,9.4695,,,
403000,,,-1090.2874,5.1503,0.0004,-0.0131,15.0862,2473.6987,10.1431,,,
403000,,,,,,,,,,1000,10270.6999,81.2701
403500,,,-1091.2384,14.7644,0.0004,-0.0117,14.1226,1617.0164,12.2647,,,
404000,,,-1089.2985,6.6879,0.0005,-0.0132,15.3619,1319.936,13.954,,,
404000,,,,,,,,,,1000,10698.8032,81.0806
404500,,,-1088.1248,10.5142,0.0005,-0.0148,16.5978,1393.7294,9.058,,,
405000,,,-1085.3353,20.5408,0.0004,-0.0129,18.5477,1526.4807,18.3759,,,
405000,11143.8848,1000.0,,,,,,,,,,
405000,,,,,,,,,,1000,11015.5225,72.9305
405500,,,-1080.1504,8.3198,0.0007,-0.0181,13.9743,1016.6533,9.7817,,,
406000,,,-1083.5762,8.281,0.0007,-0.0162,16.6151,2942.5532,7.962,,,
406000,,,,,,,,,,1000,9790.7347,82.8056
406500,,,-1086.2137,7.578,0.0006,-0.0146,12.7126,1109.6592,7.3119,,,
407000,,,-1088.8849,20.8181,0.0004,-0.0129,14.5126,2058.7451,10.5431,,,
407000,,,,,,,,,,1000,9444.4557,83.1055
407500,,,-1084.8212,4.8609,0.0004,-0.0121,15.4354,1598.0183,8.5158,,,
408000,,,-1086.1237,12.603,0.0004,-0.0121,15.0759,1339.7098,11.3341,,,
408000,,,,,,,,,,1000,9956.3189,81.2238
408500,,,-1091.4064,10.7983,0.0004,-0.0117,13.439,797.6745,9.9647,,,
409000,,,-1091.4728,10.4362,0.0005,-0.0128,17.4012,1717.1042,12.4868,,,
409000,,,,,,,,,,1000,10677.7219,81.1152
409500,,,-1082.8236,15.3358,0.0005,-0.0145,13.6938,1564.0103,10.36,,,
410000,,,-1093.7322,6.5506,0.0003,-0.0113,17.2789,2393.0081,10.86,,,
410000,10696.5974,1000.0,,,,,,,,,,
410000,,,,,,,,,,1000,10173.631,74.3627
410500,,,-1098.7949,15.5468,0.0007,-0.0179,13.6375,1413.2264,18.6591,,,
411000,,,-1089.302,6.2518,0.0006,-0.0157,13.355,1153.5825,10.7109,,,
411000,,,,,,,,,,1000,10543.9765,82.0858
411500,,,-1094.7616,5.7077,0.0005,-0.0139,16.9783,1001.2321,8.5744,,,
412000,,,-1091.0264,13.3108,0.0004,-0.0134,15.9984,1938.6707,13.8359,,,
412000,,,,,,,,,,1000,9141.3913,85.7329
412500,,,-1088.2113,9.8104,0.0005,-0.0136,15.9712,1245.2849,14.0414,,,
413000,,,-1094.2144,9.4145,0.0004,-0.0122,15.4339,1123.9535,12.4022,,,
413000,,,,,,,,,,1000,10682.134,82.1884
413500,,,-1085.4395,16.4806,0.0004,-0.0129,18.44,1578.239,8.7233,,,
414000,,,-1095.1362,11.6696,0.0005,-0.0124,14.1951,1756.7756,9.3905,,,
414000,,,,,,,,,,1000,10566.9485,81.0027
414500,,,-1089.3507,12.8762,0.0004,-0.012,17.6392,2252.6643,13.3442,,,
415000,,,-1094.5005,12.4244,0.0005,-0.0149,11.7835,848.6768,9.5693,,,
415000,11178.2421,1000.0,,,,,,,,,,
415000,,,,,,,,,,1000,10319.918,72.9252
415500,,,-1097.0079,18.1259,0.0005,-0.0137,18.5683,3041.0024,21.289,,,
416000,,,-1102.7789,18.1063,0.0005,-0.0147,18.2219,700.7256,16.7527,,,
416000,,,,,,,,,,1000,10882.4083,84.6561
416500,,,-1088.0348,11.3601,0.0004,-0.0128,18.0042,2838.624,17.573,,,
417000,,,-1094.0259,11.7659,0.0006,-0.0164,17.0375,2488.042,9.6694,,,
417000,,,,,,,,,,1000,10774.8164,87.0116
417500,,,-1094.8563,17.3949,0.0007,-0.0162,18.9807,3114.3206,9.3639,,,
418000,,,-1096.3754,9.259,0.0004,-0.0124,17.8957,1265.3362,13.1951,,,
418000,,,,,,,,,,1000,10707.5205,83.7839
418500,,,-1098.3894,17.7517,0.0004,-0.0116,20.409,1630.6422,20.692,,,
419000,,,-1106.2306,13.4952,0.0007,-0.0161,13.9175,924.8965,14.7788,,,
419000,,,,,,,,,,1000,10755.2431,87.5169
419500,,,-1101.0242,15.2726,0.0005,-0.0139,13.886,1482.5317,17.4905,,,
420000,,,-1103.6293,6.5538,0.0005,-0.0151,16.8795,1985.4296,8.0581,,,
420000,10938.6413,1000.0,,,,,,,,,,
420000,,,,,,,,,,1000,9223.0307,73.0652
420500,,,-1095.5222,8.9486,0.0006,-0.0142,13.5297,1187.9569,8.9428,,,
421000,,,-1100.9902,7.4646,0.0005,-0.0123,14.5849,1269.2161,10.6396,,,
421000,,,,,,,,,,1000,9875.065,84.0303
421500,,,-1097.7942,12.0528,0.0005,-0.0127,16.1576,2181.2419,10.4391,,,
422000,,,-1095.6322,12.6728,0.0003,-0.0117,12.5983,1388.449,7.4687,,,
422000,,,,,,,,,,1000,9664.3158,83.0845
422500,,,-1097.5797,13.0608,0.0004,-0.0124,16.0284,2068.605,11.7151,,,
423000,,,-1108.2695,7.9982,0.0005,-0.013,13.3256,1323.2914,11.4342,,,
423000,,,,,,,,,,1000,10674.6107,82.9738
423500,,,-1096.3654,11.4413,0.0004,-0.0116,15.9317,1884.5923,10.7271,,,
424000,,,-1095.8958,21.9447,0.0004,-0.0123,16.1992,1197.4009,6.9224,,,
424000,,,,,,,,,,1000,10537.3053,81.3406
424500,,,-1091.6711,9.5485,0.0006,-0.0175,17.6743,1230.8381,7.8117,,,
425000,,,-1104.1057,19.9062,0.0006,-0.0163,14.3957,818.9939,14.0874,,,
425000,10993.2068,1000.0,,,,,,,,,,
425000,,,,,,,,,,1000,9617.5131,71.704
425500,,,-1100.7087,16.2967,0.0005,-0.0145,19.2027,2080.9141,11.0644,,,
426000,,,-1097.6426,11.1383,0.0005,-0.0151,18.696,2368.8965,12.4934,,,
426000,,,,,,,,,,1000,10467.4121,86.5669
426500,,,-1096.5059,16.4408,0.0007,-0.0148,17.353,2331.9424,14.7006,,,
427000,,,-1098.6418,18.7693,0.0006,-0.014,14.6898,943.6543,10.5389,,,
427000,,,,,,,,,,1000,10366.8907,85.1826
427500,,,-1100.6075,11.1044,0.0005,-0.0127,18.6631,1503.8148,17.6967,,,
428000,,,-1101.1384,10.4434,0.0005,-0.0143,15.5094,1116.7534,25.6989,,,
428000,,,,,,,,,,1000,9728.45,82.7688
428500,,,-1097.4752,9.8529,0.0004,-0.0113,19.7291,1120.0809,8.7303,,,
429000,,,-1101.4878,11.5531,0.0006,-0.0153,15.1562,1333.8082,17.4077,,,
429000,,,,,,,,,,1000,9182.6701,81.353
429500,,,-1099.9561,18.2764,0.0006,-0.0139,15.5159,1193.7366,22.2335,,,
430000,,,-1103.2339,9.8809,0.0005,-0.0131,15.7314,1020.9661,9.4455,,,
430000,9634.2108,1000.0,,,,,,,,,,
430000,,,,,,,,,,1000,8824.3468,75.8973
430500,,,-1099.7692,15.8366,0.0005,-0.0144,14.741,593.5859,18.0691,,,
431000,,,-1102.5151,14.3956,0.0004,-0.0122,17.8388,2640.2778,13.2624,,,
431000,,,,,,,,,,1000,10761.5128,82.0425
431500,,,-1104.7046,10.6018,0.0005,-0.0146,16.6576,1683.0627,10.7849,,,
432000,,,-1100.1306,12.0764,0.0004,-0.0119,15.1455,1453.2642,12.0855,,,
432000,,,,,,,,,,1000,9860.3354,83.0362
432500,,,-1107.7719,10.3482,0.0006,-0.0161,15.7473,1307.4421,9.8619,,,
433000,,,-1098.7443,14.1141,0.0004,-0.0112,14.7864,1088.1263,12.2568,,,
433000,,,,,,,,,,1000,10643.5832,85.2075
433500,,,-1102.7563,12.5232,0.0005,-0.0132,12.5084,1103.2045,11.0518,,,
434000,,,-1101.0168,6.1466,0.0006,-0.0148,19.5755,1876.9006,7.6718,,,
434000,,,,,,,,,,1000,10474.7993,82.6639
434500,,,-1098.543,13.7085,0.0005,-0.0149,16.3988,2660.5215,14.6415,,,
435000,,,-1101.4474,10.3563,0.0004,-0.0119,15.3942,1948.1245,11.7219,,,
435000,10167.7877,1000.0,,,,,,,,,,
435000,,,,,,,,,,1000,10321.7399,71.6814
435500,,,-1103.8051,9.6893,0.0004,-0.0123,19.0602,1083.892,9.0085,,,
436000,,,-1104.5448,13.9688,0.0005,-0.0128,17.4842,2457.6025,14.1264,,,
436000,,,,,,,,,,1000,9968.148,85.3109
436500,,,-1103.2754,14.3157,0.0004,-0.0115,19.8946,1515.0897,15.6962,,,
437000,,,-1098.6595,10.334,0.0004,-0.0123,20.1088,1770.5178,11.3735,,,
437000,,,,,,,,,,1000,10339.3518,84.9725
437500,,,-1108.4335,9.618,0.0006,-0.0147,16.6956,1262.6196,9.5164,,,
438000,,,-1100.6221,13.7112,0.0004,-0.0129,20.6119,1516.1052,13.8728,,,
438000,,,,,,,,,,1000,10756.5662,82.2637
438500,,,-1106.4454,16.2159,0.0005,-0.0131,13.8903,1565.4894,11.6271,,,
439000,,,-1110.6447,13.2939,0.0006,-0.0158,18.3248,1235.4587,8.7463,,,
439000,,,,,,,,,,1000,8943.6659,82.2528
439500,,,-1106.8752,11.4595,0.0004,-0.0129,18.9134,3228.0452,12.0132,,,
440000,,,-1107.1787,9.866,0.0005,-0.0135,23.4107,987.6266,16.2926,,,
440000,9060.7937,1000.0,,,,,,,,,,
440000,,,,,,,,,,1000,10957.5875,72.1814
440500,,,-1107.3341,16.581,0.0005,-0.0135,17.6086,1877.5131,16.5594,,,
441000,,,-1110.2213,14.2203,0.0005,-0.0132,20.132,2603.168,13.581,,,
441000,,,,,,,,,,1000,10543.3954,82.9782
441500,,,-1113.5118,17.3401,0.0005,-0.0147,18.4945,1917.6473,16.187,,,
442000,,,-1106.2257,8.0435,0.0006,-0.0151,17.1705,858.2825,7.4121,,,
442000,,,,,,,,,,1000,10455.4913,84.6795
442500,,,-1105.9602,6.6347,0.0006,-0.0158,16.9157,2217.4058,8.5223,,,
443000,,,-1104.1674,9.9338,0.0006,-0.0168,17.0159,1021.3875,13.1956,,,
443000,,,,,,,,,,1000,9819.2078,82.4527
443500,,,-1105.8046,7.8819,0.0006,-0.0151,14.3239,1784.0946,17.4106,,,
444000,,,-1104.5317,9.4581,0.0007,-0.0153,18.3864,1800.6509,6.7757,,,
444000,,,,,,,,,,1000,10784.4454,82.2454
444500,,,-1109.0331,18.2419,0.0005,-0.0137,16.1632,1037.2411,8.3161,,,
445000,,,-1104.3485,6.3377,0.0004,-0.0129,16.1989,1439.2997,12.0727,,,
445000,9258.3884,1000.0,,,,,,,,,,
445000,,,,,,,,,,1000,10716.3314,72.1641
445500,,,-1109.2587,15.6847,0.0007,-0.0149,19.5999,2194.4292,8.5516,,,
446000,,,-1115.8348,18.3147,0.0004,-0.0117,16.411,1196.1486,20.1771,,,
446000,,,,,,,,,,1000,10250.3011,81.0942
446500,,,-1109.4827,9.6755,0.0005,-0.0145,17.8878,2307.2195,8.8039,,,
447000,,,-1114.0172,17.8238,0.0004,-0.0124,14.7686,1472.5319,11.8695,,,
447000,,,,,,,,,,1000,10809.5774,81.2508
447500,,,-1111.9067,14.722,0.0005,-0.0112,18.9287,1776.3877,18.1786,,,
448000,,,-1116.2827,16.8354,0.0005,-0.0134,13.3228,1438.9293,18.3538,,,
448000,,,,,,,,,,1000,10544.9462,82.4854
448500,,,-1117.2726,13.445,0.0003,-0.0087,19.4318,1729.9091,7.9969,,,
449000,,,-1110.9954,5.7928,0.0006,-0.0153,18.6845,2223.0244,9.7303,,,
449000,,,,,,,,,,1000,9101.2035,82.9
449500,,,-1111.3867,15.2346,0.0005,-0.0129,16.9776,1555.3303,10.5821,,,
450000,,,-1115.2117,11.6969,0.0005,-0.015,17.0081,1631.1016,13.3107,,,
450000,11181.9599,1000.0,,,,,,,,,,
450000,,,,,,,,,,1000,10672.9848,73.2788
450500,,,-1108.9567,6.2502,0.0004,-0.0133,18.0211,1606.9924,9.4691,,,
451000,,,-1121.8285,21.6092,0.0005,-0.0151,14.8886,943.5637,12.1702,,,
451000,,,,,,,,,,1000,10380.3941,86.6039
451500,,,-1115.3516,11.7611,0.0005,-0.0135,19.0106,1139.1793,13.0638,,,
452000,,,-1118.1746,16.9281,0.0003,-0.0108,15.6741,907.4747,18.0384,,,
452000,,,,,,,,,,1000,10515.9042,84.694
452500,,,-1113.4764,9.9193,0.0005,-0.0144,22.0919,1249.7363,11.0083,,,
453000,,,-1107.4152,10.2806,0.0006,-0.015,15.195,2372.1663,6.219,,,
453000,,,,,,,,,,1000,9571.6841,83.0103
453500,,,-1118.0704,8.5062,0.0005,-0.015,21.9961,1778.1688,11.471,,,
454000,,,-1112.973,9.1615,0.0007,-0.0177,17.8981,2125.8555,10.1298,,,
454000,,,,,,,,,,1000,4101.3309,81.8063
454500,,,-1101.0499,5.9682,0.0004,-0.0128,13.8581,1048.1162,10.8932,,,
455000,,,-1121.5433,13.4141,0.0005,-0.015,18.6342,1775.5885,14.4187,,,
455000,11265.907,1000.0,,,,,,,,,,
455000,,,,,,,,,,1000,10690.7876,72.0502
455500,,,-1114.2882,9.5908,0.0004,-0.0119,16.7916,1205.9349,14.9552,,,
456000,,,-1108.9032,12.4613,0.0006,-0.0153,22.9692,2115.0632,21.4748,,,
456000,,,,,,,,,,1000,10844.0977,81.5714
456500,,,-1109.2538,9.5581,0.0006,-0.0131,15.11,1408.6539,9.0779,,,
457000,,,-1107.328,14.3324,0.0006,-0.0134,16.1056,1369.5812,9.5969,,,
457000,,,,,,,,,,1000,10394.1368,83.2294
457500,,,-1110.9805,18.3333,0.0005,-0.0125,15.43,1393.2883,16.2056,,,
458000,,,-1122.005,11.1736,0.0005,-0.0128,16.4841,1668.1836,10.7848,,,
458000,,,,,,,,,,1000,10668.6272,82.1982
