env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
3480000,0.856,6.4,1.0,0.8286,7.622,1.0,0.0014,0.0016,582.6458
3490000,0.8335,7.4,1.0,0.8218,7.9051,0.9976,0.0014,0.0015,585.5218
3500000,0.8448,6.9,1.0,0.8232,7.8555,1.0,0.0014,0.0015,586.3834
3510000,0.8448,6.9,1.0,0.824,7.8247,1.0,0.0014,0.0015,589.914
3520000,0.8425,7.0,1.0,0.8247,7.7882,1.0,0.0014,0.0015,587.2877
3530000,0.811,8.4,1.0,0.8219,7.9239,1.0,0.0014,0.0015,587.0593
3540000,0.8538,6.5,1.0,0.8257,7.7399,1.0,0.0014,0.0015,585.0589
3550000,0.8313,7.5,1.0,0.8244,7.8064,1.0,0.0014,0.0015,585.798
3560000,0.8425,7.0,1.0,0.8251,7.77,1.0,0.0013,0.0014,589.716
3570000,0.8313,7.5,1.0,0.8198,8.0,0.9984,0.0013,0.0014,591.3265
3580000,0.8358,7.3,1.0,0.8262,7.728,1.0,0.0013,0.0014,590.3345
3590000,0.8133,8.3,1.0,0.8259,7.7399,1.0,0.0013,0.0014,589.7175
3600000,0.8335,7.4,1.0,0.8265,7.7101,1.0,0.0013,0.0014,587.413
3610000,0.8245,7.8,1.0,0.8276,7.6687,1.0,0.0013,0.0014,585.4957
3620000,0.8357,7.3,1.0,0.8252,7.764,1.0,0.0013,0.0014,589.5586
3630000,0.8515,6.6,1.0,0.8268,7.6982,0.9992,0.0013,0.0014,590.4643
3640000,0.8448,6.9,1.0,0.8304,7.5358,1.0,0.0013,0.0014,589.9767
3650000,0.8335,7.4,1.0,0.8284,7.6278,1.0,0.0013,0.0014,589.6686
3660000,0.838,7.2,1.0,0.8269,7.6923,1.0,0.0013,0.0014,586.5792
3670000,0.8673,5.9,1.0,0.8309,7.5188,1.0,0.0013,0.0013,590.2089
3680000,0.8425,7.0,1.0,0.8291,7.593,1.0,0.0013,0.0013,589.9847
3690000,0.8335,7.4,1.0,0.8256,7.758,1.0,0.0013,0.0013,589.0492
3700000,0.8357,7.3,1.0,0.8284,7.622,1.0,0.0012,0.0013,585.1721
3710000,0.8403,7.1,1.0,0.8288,7.6046,1.0,0.0012,0.0013,584.4593
3720000,0.8335,7.4,1.0,0.8316,7.485,1.0,0.0012,0.0013,584.1276
3730000,0.8223,7.9,1.0,0.8299,7.5643,1.0,0.0012,0.0013,584.5318
3740000,0.829,7.6,1.0,0.8305,7.5301,1.0,0.0012,0.0013,585.6538
3750000,0.8357,7.3,1.0,0.8292,7.593,1.0,0.0012,0.0013,584.7985
3760000,0.838,7.2,1.0,0.83,7.5586,1.0,0.0012,0.0013,585.8046
3770000,0.829,7.6,1.0,0.8287,7.6104,1.0,0.0012,0.0013,589.3543
