env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
182000,,,,,,,,,,,,,1000,8688.6721,12.8182
182500,,,0.2816,0.8542,0.0792,-725.6895,8.3349,0.05,-0.1523,6.9487,518.9098,7.2893,,,
183000,,,0.2791,0.8504,0.0794,-732.1345,8.3026,0.0477,-0.1522,9.6903,581.2144,7.8141,,,
183000,,,,,,,,,,,,,1000,8492.5732,13.0186
183500,,,0.2704,0.8557,0.0757,-735.0024,12.4562,0.0448,-0.1505,12.1606,910.2109,8.3587,,,
184000,,,0.2754,0.8551,0.0744,-735.1636,11.4805,0.0476,-0.1502,9.9772,672.5208,8.2429,,,
184000,,,,,,,,,,,,,1000,8697.9798,12.6292
184500,,,0.2756,0.8538,0.0793,-742.3104,4.7566,0.046,-0.1568,6.8535,443.5805,7.1042,,,
185000,,,0.2735,0.858,0.0756,-743.4797,6.3775,0.0469,-0.1517,8.519,886.569,5.3726,,,
185000,9044.6848,1000.0,,,,,,,,,,,,,
185000,,,,,,,,,,,,,1000,8559.2847,11.8497
185500,,,0.2688,0.8422,0.0792,-746.316,8.6297,0.0429,-0.1557,10.2884,972.778,6.5103,,,
186000,,,0.2754,0.8574,0.0777,-748.2018,7.0486,0.0463,-0.1526,8.4039,1098.3665,5.4636,,,
186000,,,,,,,,,,,,,1000,8762.9639,13.0242
186500,,,0.2679,0.8536,0.076,-749.4432,8.2663,0.0439,-0.1503,6.589,630.8761,5.6168,,,
187000,,,0.2676,0.8573,0.0763,-755.4019,9.6316,0.0438,-0.1517,8.3891,809.4789,7.778,,,
187000,,,,,,,,,,,,,1000,8745.5418,12.7068
187500,,,0.2751,0.8645,0.078,-754.1757,9.7658,0.047,-0.1566,8.4758,456.4219,7.2743,,,
188000,,,0.2755,0.8688,0.0786,-756.679,11.9423,0.0463,-0.1538,9.3479,738.7539,10.0132,,,
188000,,,,,,,,,,,,,1000,9074.8472,13.4266
188500,,,0.2775,0.8771,0.0794,-762.688,10.4317,0.0468,-0.1575,8.4929,654.0799,5.1181,,,
189000,,,0.2773,0.8637,0.0765,-763.4299,14.4435,0.0484,-0.1532,8.9422,470.0215,15.2372,,,
189000,,,,,,,,,,,,,1000,8986.3234,12.8541
189500,,,0.2675,0.8512,0.0745,-767.7312,9.2574,0.0442,-0.149,11.2292,1005.2654,9.0179,,,
190000,,,0.2731,0.8668,0.0808,-771.1039,9.0405,0.0452,-0.1605,9.5534,526.3367,8.5768,,,
190000,9462.0735,1000.0,,,,,,,,,,,,,
190000,,,,,,,,,,,,,1000,9006.1776,11.9537
190500,,,0.2718,0.854,0.0782,-771.7208,13.5378,0.045,-0.164,11.4288,648.0594,14.8364,,,
191000,,,0.2724,0.8637,0.0769,-776.185,10.7854,0.0454,-0.1508,8.6984,497.3049,13.087,,,
191000,,,,,,,,,,,,,1000,8787.0334,12.8378
191500,,,0.2704,0.8578,0.0786,-781.657,6.4057,0.0437,-0.1522,10.6704,301.5808,6.2832,,,
192000,,,0.2708,0.8626,0.0757,-779.1338,5.4063,0.0459,-0.1526,7.6501,450.6177,10.0817,,,
192000,,,,,,,,,,,,,1000,9050.516,12.7905
192500,,,0.2696,0.866,0.0755,-783.7985,9.5575,0.0453,-0.1473,11.9743,706.7773,7.3517,,,
193000,,,0.2735,0.8701,0.0764,-785.1309,7.7021,0.0467,-0.1535,10.9804,1053.9186,9.2992,,,
193000,,,,,,,,,,,,,1000,9438.4001,12.3916
193500,,,0.2706,0.8633,0.0775,-789.1196,10.5967,0.0448,-0.1588,12.6957,571.9258,10.0506,,,
194000,,,0.2735,0.8749,0.0801,-789.2144,8.9655,0.046,-0.1555,8.9999,457.7279,10.2638,,,
194000,,,,,,,,,,,,,1000,9108.2751,13.1815
194500,,,0.2695,0.8755,0.0807,-798.7852,11.8119,0.0423,-0.1569,8.1217,566.5378,7.8775,,,
195000,,,0.2734,0.8642,0.0767,-797.4127,7.687,0.0453,-0.1534,9.3016,521.6359,10.4083,,,
195000,9771.7379,1000.0,,,,,,,,,,,,,
195000,,,,,,,,,,,,,1000,9301.3518,12.1942
195500,,,0.2726,0.874,0.08,-800.5447,9.2577,0.0448,-0.1556,10.2618,737.2277,9.5658,,,
196000,,,0.2698,0.8742,0.0776,-804.7682,10.8439,0.0441,-0.1544,9.9772,1157.2207,5.9336,,,
196000,,,,,,,,,,,,,1000,9127.8957,12.6904
196500,,,0.2712,0.8804,0.0781,-803.5742,17.9471,0.045,-0.1562,9.2876,774.1805,10.9454,,,
197000,,,0.2772,0.895,0.0811,-808.0402,9.9119,0.046,-0.157,9.266,455.6125,9.0438,,,
197000,,,,,,,,,,,,,1000,9619.1558,13.0091
197500,,,0.2681,0.8756,0.0786,-807.4998,10.1547,0.0428,-0.1534,10.0013,895.4819,8.217,,,
198000,,,0.267,0.8661,0.0766,-814.6191,11.2626,0.0425,-0.1544,11.5171,503.8847,8.1948,,,
198000,,,,,,,,,,,,,1000,9062.9225,12.7044
198500,,,0.2693,0.8781,0.0801,-814.7595,11.2378,0.0426,-0.1514,9.8507,947.5707,5.0015,,,
199000,,,0.2698,0.8864,0.0781,-818.2604,8.7333,0.0435,-0.1581,11.0781,640.0153,14.6542,,,
199000,,,,,,,,,,,,,1000,8542.6914,12.5297
199500,,,0.2741,0.8846,0.0795,-818.8737,9.7225,0.0455,-0.1576,10.5228,1272.0859,8.4367,,,
200000,,,0.2725,0.8876,0.0795,-822.2639,7.7982,0.0445,-0.1561,10.2949,834.9509,11.5146,,,
200000,9723.8124,1000.0,,,,,,,,,,,,,
200000,,,,,,,,,,,,,1000,9099.2121,11.9295
200500,,,0.269,0.8901,0.0778,-825.6914,6.7663,0.0444,-0.1551,9.3127,1087.8339,8.2241,,,
201000,,,0.2704,0.8963,0.0787,-828.0246,14.0203,0.0435,-0.1576,10.0159,832.2305,10.0212,,,
201000,,,,,,,,,,,,,1000,9411.4293,12.7488
201500,,,0.2682,0.8873,0.0767,-829.5389,12.3511,0.0443,-0.1501,11.1971,1321.0358,13.1777,,,
202000,,,0.2676,0.886,0.0762,-830.4622,9.7021,0.0441,-0.1517,14.054,792.6227,11.6126,,,
202000,,,,,,,,,,,,,1000,9512.5734,12.8824
202500,,,0.27,0.8978,0.0788,-838.074,9.8757,0.0437,-0.1538,11.7086,1369.1819,12.6638,,,
203000,,,0.2761,0.9155,0.08,-834.1702,6.5221,0.0464,-0.1576,11.3264,897.3589,10.9067,,,
203000,,,,,,,,,,,,,1000,9176.0478,12.6064
203500,,,0.2655,0.8792,0.0763,-841.792,9.694,0.042,-0.1508,11.8837,1686.0465,11.5906,,,
204000,,,0.266,0.8905,0.079,-844.9537,11.5623,0.0419,-0.1531,12.4572,1286.9932,8.3972,,,
204000,,,,,,,,,,,,,1000,9374.0096,12.4901
204500,,,0.2689,0.8995,0.0773,-844.2617,6.953,0.0445,-0.152,11.8847,1515.8456,10.5677,,,
205000,,,0.2644,0.8927,0.0751,-849.9286,10.7674,0.0426,-0.1522,13.5198,1536.6849,11.7511,,,
205000,9951.1653,1000.0,,,,,,,,,,,,,
205000,,,,,,,,,,,,,1000,9325.0084,11.5956
205500,,,0.2636,0.8966,0.0745,-850.0069,7.4317,0.0424,-0.149,9.7569,1121.3459,9.5948,,,
206000,,,0.272,0.9029,0.0765,-851.4145,10.2458,0.0459,-0.1503,10.3097,459.0344,8.246,,,
206000,,,,,,,,,,,,,1000,9552.3209,13.3798
206500,,,0.264,0.8927,0.076,-854.3122,11.8394,0.0413,-0.1512,11.6264,1343.3342,7.9821,,,
207000,,,0.2607,0.879,0.074,-859.5502,14.0656,0.0412,-0.1494,13.0488,1658.6993,13.4755,,,
207000,,,,,,,,,,,,,1000,9556.6617,12.8815
207500,,,0.272,0.8936,0.0756,-853.4857,9.1002,0.0467,-0.1529,12.0841,744.8839,9.5867,,,
208000,,,0.2697,0.8977,0.078,-861.1891,19.8916,0.0441,-0.1525,13.287,1647.3645,9.5293,,,
208000,,,,,,,,,,,,,1000,831.3229,12.8296
208500,,,0.2715,0.9007,0.0768,-860.6648,12.9347,0.0453,-0.1525,11.2518,1508.6016,16.6451,,,
209000,,,0.277,0.9031,0.0793,-865.0129,12.9985,0.0469,-0.1574,9.3521,599.1378,14.9683,,,
209000,,,,,,,,,,,,,1000,9577.8886,12.5607
209500,,,0.2794,0.9115,0.0792,-863.452,11.4111,0.0486,-0.154,13.9165,1142.6018,13.2025,,,
210000,,,0.2745,0.9092,0.0767,-866.978,9.36,0.0462,-0.1506,10.9367,1479.172,10.069,,,
210000,9727.1082,1000.0,,,,,,,,,,,,,
210000,,,,,,,,,,,,,1000,9545.1937,12.4397
210500,,,0.2759,0.9011,0.0781,-864.2548,12.6623,0.048,-0.1573,13.3947,962.8191,12.284,,,
211000,,,0.2733,0.9112,0.0773,-869.0279,14.8684,0.0463,-0.1568,13.5272,2274.7288,9.6123,,,
211000,,,,,,,,,,,,,1000,9663.4309,13.2468
211500,,,0.2728,0.8919,0.079,-872.1224,12.9927,0.0456,-0.1586,10.058,651.1806,15.9637,,,
212000,,,0.2655,0.8998,0.0773,-877.1944,11.9783,0.0428,-0.1569,11.4855,815.7842,11.4531,,,
212000,,,,,,,,,,,,,1000,9807.0735,12.7889
212500,,,0.2686,0.9167,0.0759,-879.757,12.3507,0.0445,-0.1523,10.59,701.5461,7.1744,,,
213000,,,0.263,0.9008,0.0752,-881.8007,10.4903,0.0415,-0.1492,10.2557,657.9131,9.417,,,
213000,,,,,,,,,,,,,1000,9611.4986,12.6509
213500,,,0.2693,0.9015,0.0777,-883.8861,12.7746,0.0441,-0.1504,11.4773,984.5908,12.9175,,,
214000,,,0.263,0.9061,0.0748,-884.1806,7.863,0.0421,-0.1511,12.9825,1351.6136,7.8946,,,
214000,,,,,,,,,,,,,1000,9273.0101,12.6404
214500,,,0.265,0.9108,0.0743,-884.3302,8.2993,0.0431,-0.1511,11.1264,641.7199,12.6823,,,
215000,,,0.2721,0.9145,0.0785,-885.2776,9.4263,0.045,-0.1545,14.6368,1763.3674,6.5379,,,
215000,10179.3099,1000.0,,,,,,,,,,,,,
215000,,,,,,,,,,,,,1000,9419.572,12.031
215500,,,0.2694,0.9064,0.0755,-889.1713,9.3999,0.0449,-0.1513,10.4575,489.4766,7.5353,,,
216000,,,0.2635,0.912,0.074,-890.6902,8.2892,0.0431,-0.1477,9.56,716.7997,13.3612,,,
216000,,,,,,,,,,,,,1000,9679.8748,13.011
216500,,,0.2654,0.8994,0.075,-891.7397,14.8311,0.0438,-0.1536,12.1584,807.7159,12.6194,,,
217000,,,0.2589,0.9048,0.0732,-893.3401,7.9361,0.0415,-0.1481,9.1784,1095.0193,8.0368,,,
217000,,,,,,,,,,,,,1000,9722.4642,12.8061
217500,,,0.2619,0.9006,0.0733,-898.2662,8.3901,0.0424,-0.1456,11.8146,1053.7137,7.253,,,
218000,,,0.2751,0.9231,0.0771,-892.9597,10.053,0.046,-0.147,11.7017,1516.3864,12.352,,,
218000,,,,,,,,,,,,,1000,9665.0614,13.6324
218500,,,0.2585,0.9037,0.0734,-902.873,18.5515,0.0408,-0.1452,10.5059,1007.7863,8.5628,,,
219000,,,0.2626,0.9163,0.0747,-901.31,8.9021,0.0418,-0.1429,11.2722,1069.0569,6.1949,,,
219000,,,,,,,,,,,,,1000,9683.5234,13.1871
219500,,,0.2685,0.9077,0.0768,-906.2492,14.6893,0.0437,-0.1476,13.4162,2441.8467,12.8129,,,
220000,,,0.2596,0.9086,0.0738,-906.1191,12.3812,0.0411,-0.1426,13.8367,632.3586,14.3539,,,
220000,10363.071,1000.0,,,,,,,,,,,,,
220000,,,,,,,,,,,,,1000,9471.7696,12.3618
220500,,,0.2618,0.9123,0.0746,-904.062,13.2551,0.0424,-0.1474,10.6711,841.0164,12.1558,,,
221000,,,0.264,0.9151,0.0733,-901.168,10.1658,0.0442,-0.1443,13.899,1336.6454,13.4276,,,
221000,,,,,,,,,,,,,1000,6308.268,12.5927
221500,,,0.2586,0.8997,0.0711,-911.907,20.0935,0.0422,-0.1401,9.9404,810.7696,10.2136,,,
222000,,,0.2594,0.9017,0.0723,-909.2705,7.9533,0.0422,-0.1494,10.526,1285.3193,6.6542,,,
222000,,,,,,,,,,,,,1000,9545.0717,12.832
222500,,,0.2648,0.9132,0.0727,-907.4368,9.4897,0.0443,-0.1428,11.0334,2045.4579,8.3528,,,
223000,,,0.2621,0.9142,0.0714,-908.8375,13.5281,0.0432,-0.147,11.0625,1983.5212,7.7377,,,
223000,,,,,,,,,,,,,1000,9802.2614,12.8605
223500,,,0.258,0.9097,0.0714,-919.1494,13.0218,0.0414,-0.1446,11.2889,1519.4441,9.0643,,,
224000,,,0.2559,0.9163,0.0684,-915.1733,14.7245,0.0414,-0.1411,12.0133,2244.6277,9.8934,,,
224000,,,,,,,,,,,,,1000,10105.952,12.4978
224500,,,0.2653,0.9306,0.0745,-912.1703,12.3205,0.0438,-0.1465,11.1453,1149.1917,8.4712,,,
225000,,,0.2662,0.9305,0.0731,-909.2311,11.5091,0.045,-0.1417,13.1689,1831.6527,6.07,,,
225000,10332.0248,1000.0,,,,,,,,,,,,,
225000,,,,,,,,,,,,,1000,9905.5453,11.7502
225500,,,0.2572,0.9007,0.07,-918.1683,10.5605,0.0426,-0.1379,11.4719,1075.877,11.6497,,,
226000,,,0.258,0.9165,0.0725,-925.7255,16.8676,0.0419,-0.1441,10.297,1032.7368,18.4087,,,
226000,,,,,,,,,,,,,1000,9788.5197,12.7135
226500,,,0.2533,0.9052,0.0692,-926.1216,11.3385,0.0409,-0.1397,10.9329,605.0511,8.7034,,,
227000,,,0.2529,0.9104,0.0671,-925.207,8.111,0.0416,-0.1362,11.0088,1547.1002,12.1392,,,
227000,,,,,,,,,,,,,1000,9500.1651,12.3463
227500,,,0.2552,0.9105,0.0693,-921.1241,9.0755,0.0421,-0.1375,14.0145,1504.1276,5.6541,,,
228000,,,0.2568,0.9061,0.07,-931.2228,15.6241,0.0417,-0.1383,12.7646,1349.0217,12.3046,,,
228000,,,,,,,,,,,,,1000,9788.1298,12.7972
228500,,,0.2526,0.9214,0.0682,-932.1576,19.472,0.0403,-0.136,11.9616,1099.9458,25.0891,,,
229000,,,0.2591,0.9133,0.0706,-926.9636,20.1534,0.043,-0.1398,13.7392,798.5071,12.9341,,,
229000,,,,,,,,,,,,,1000,9670.753,12.7836
229500,,,0.2529,0.8988,0.0698,-935.7896,10.2754,0.0398,-0.1391,12.8913,1576.6259,5.8186,,,
230000,,,0.2551,0.9208,0.0687,-937.836,6.4331,0.0419,-0.1386,11.4482,1968.431,7.7971,,,
230000,9573.8094,1000.0,,,,,,,,,,,,,
230000,,,,,,,,,,,,,1000,9830.3983,12.1392
230500,,,0.2536,0.9214,0.0684,-935.3773,10.6984,0.0408,-0.1386,9.8899,1673.3698,10.8888,,,
231000,,,0.2498,0.9217,0.0693,-942.1821,23.8304,0.0392,-0.1353,10.5044,1713.5596,18.3036,,,
231000,,,,,,,,,,,,,1000,10034.9998,12.7268
231500,,,0.2501,0.9328,0.0664,-937.5366,9.5666,0.0414,-0.1298,12.5019,1976.0366,8.2591,,,
232000,,,0.2479,0.9087,0.0665,-946.1375,9.6971,0.0402,-0.133,10.1282,1265.1249,4.4099,,,
232000,,,,,,,,,,,,,1000,10184.3687,13.0521
232500,,,0.2475,0.9188,0.0663,-944.7756,23.2023,0.0402,-0.1278,11.7167,683.6187,16.3747,,,
233000,,,0.2494,0.9153,0.0668,-951.8456,13.905,0.0404,-0.1326,11.149,1400.6747,11.6984,,,
233000,,,,,,,,,,,,,1000,10246.9357,13.0181
233500,,,0.2491,0.9123,0.0649,-943.3328,10.7429,0.0417,-0.1285,13.5388,2844.2532,11.6633,,,
234000,,,0.2475,0.9141,0.066,-952.1269,19.3814,0.0404,-0.1312,10.7323,1905.5676,12.2072,,,
234000,,,,,,,,,,,,,1000,9168.3096,12.9579
234500,,,0.2479,0.9161,0.0664,-945.4077,12.6083,0.0407,-0.1346,13.3855,1479.481,12.0602,,,
235000,,,0.2449,0.9127,0.0665,-955.3339,11.5658,0.0386,-0.1282,11.8707,1667.6183,12.362,,,
235000,10716.4154,1000.0,,,,,,,,,,,,,
235000,,,,,,,,,,,,,1000,9542.8628,11.7823
235500,,,0.2444,0.9118,0.0668,-954.5283,12.0952,0.0386,-0.1281,12.677,939.2408,14.4606,,,
236000,,,0.245,0.9188,0.0634,-950.5439,5.7612,0.0401,-0.1233,14.1027,1913.0302,8.4025,,,
236000,,,,,,,,,,,,,1000,9930.6234,12.8314
236500,,,0.2387,0.9131,0.0638,-956.5941,5.9339,0.0373,-0.1252,14.5044,2787.5549,6.1083,,,
237000,,,0.2399,0.9121,0.064,-958.5857,8.8932,0.0376,-0.1253,14.6958,2147.7048,8.9718,,,
237000,,,,,,,,,,,,,1000,10041.7051,12.8655
237500,,,0.2416,0.9019,0.0641,-960.0438,7.9808,0.0391,-0.1278,13.5824,2798.9844,11.577,,,
238000,,,0.2361,0.9166,0.0634,-960.1851,13.3393,0.0372,-0.1274,12.7941,1488.8138,12.1925,,,
238000,,,,,,,,,,,,,1000,10272.7901,12.7814
238500,,,0.2327,0.9005,0.0632,-965.7816,11.5859,0.0354,-0.1246,11.9089,948.2205,12.4905,,,
239000,,,0.2429,0.9071,0.0652,-959.1165,7.76,0.0395,-0.1289,14.0266,1770.2125,11.2641,,,
239000,,,,,,,,,,,,,1000,9970.603,13.8056
239500,,,0.2447,0.9172,0.0658,-964.7181,12.2876,0.0392,-0.1295,12.8026,1617.5885,15.8082,,,
240000,,,0.2403,0.9068,0.0667,-968.288,5.7929,0.0377,-0.1334,11.7333,1248.749,5.8906,,,
240000,9429.4595,1000.0,,,,,,,,,,,,,
240000,,,,,,,,,,,,,1000,9999.22,11.7899
240500,,,0.2357,0.9122,0.0624,-964.0912,10.4379,0.0374,-0.1211,16.5543,2487.1648,13.9709,,,
241000,,,0.2369,0.9147,0.0646,-969.5839,9.958,0.0374,-0.1287,12.721,2477.9778,11.1074,,,
241000,,,,,,,,,,,,,1000,10057.033,13.4015
241500,,,0.2361,0.9087,0.0646,-970.8353,9.1991,0.0365,-0.1286,11.6542,1151.6959,6.3798,,,
242000,,,0.2367,0.9116,0.0646,-971.1115,7.9783,0.0367,-0.1294,9.7794,1301.6411,8.6488,,,
242000,,,,,,,,,,,,,1000,9857.6283,12.9222
242500,,,0.2293,0.8987,0.0632,-975.8128,8.1726,0.0351,-0.1239,11.1985,1452.5002,7.1231,,,
243000,,,0.2319,0.9064,0.0627,-976.1887,19.2767,0.0358,-0.1201,14.9162,2341.3262,21.3756,,,
243000,,,,,,,,,,,,,1000,10532.1368,13.0201
243500,,,0.2329,0.917,0.0617,-971.2,13.8524,0.0372,-0.1254,11.6101,2008.8967,12.5383,,,
244000,,,0.2364,0.9053,0.0653,-980.6169,17.9546,0.0363,-0.1295,10.4695,2354.0171,14.889,,,
244000,,,,,,,,,,,,,1000,9977.6841,13.2466
244500,,,0.2292,0.9002,0.0641,-983.9478,18.4298,0.0347,-0.1269,11.7732,1900.9764,16.8234,,,
245000,,,0.2361,0.9109,0.0639,-980.3066,12.8524,0.0366,-0.1298,11.7077,2098.4475,10.4277,,,
245000,10325.2297,1000.0,,,,,,,,,,,,,
245000,,,,,,,,,,,,,1000,10021.7729,11.7245
245500,,,0.2358,0.9104,0.0636,-983.4249,11.293,0.0369,-0.1252,15.2633,1967.1791,8.5794,,,
246000,,,0.2369,0.9029,0.0638,-975.7075,12.0214,0.0382,-0.1265,14.027,2242.4299,9.8752,,,
246000,,,,,,,,,,,,,1000,2374.562,12.7861
246500,,,0.2298,0.8942,0.0609,-984.6674,25.5014,0.0357,-0.1238,14.7956,2314.196,20.3039,,,
247000,,,0.2289,0.9043,0.0616,-980.7463,13.183,0.0364,-0.1243,12.7699,1619.4752,13.9958,,,
247000,,,,,,,,,,,,,1000,10000.5684,13.5539
247500,,,0.2274,0.8985,0.0596,-982.3005,12.986,0.0364,-0.1156,13.3099,1690.9612,10.469,,,
248000,,,0.2304,0.9082,0.0619,-979.5893,12.1926,0.0374,-0.1197,12.7833,2476.6343,9.341,,,
248000,,,,,,,,,,,,,1000,10048.7462,12.9581
248500,,,0.221,0.895,0.0596,-985.3096,9.5806,0.0342,-0.1174,13.532,2553.873,10.3164,,,
249000,,,0.2306,0.9123,0.0608,-981.642,9.4748,0.0378,-0.1188,12.4529,2694.5469,8.4152,,,
249000,,,,,,,,,,,,,1000,10426.2624,12.4169
249500,,,0.2284,0.8993,0.0609,-988.4156,7.8162,0.0361,-0.1203,12.4639,1437.2561,6.568,,,
250000,,,0.2296,0.8904,0.0629,-995.3427,19.3818,0.0357,-0.127,10.9418,1090.7896,10.4367,,,
250000,9838.7896,1000.0,,,,,,,,,,,,,
250000,,,,,,,,,,,,,1000,10229.4025,11.5515
250500,,,0.228,0.8965,0.0613,-985.1613,9.0523,0.0363,-0.1215,13.7563,3277.7864,10.0144,,,
251000,,,0.2209,0.9004,0.0612,-997.5698,21.6077,0.0329,-0.114,12.1441,1256.6638,11.4308,,,
251000,,,,,,,,,,,,,1000,10224.5401,12.5636
251500,,,0.2193,0.891,0.0598,-996.3658,8.1099,0.0329,-0.1179,11.538,630.5824,6.4609,,,
252000,,,0.2191,0.9084,0.0647,-995.9034,10.1525,0.0318,-0.1292,10.3718,1092.9846,8.8775,,,
252000,,,,,,,,,,,,,1000,10083.4643,13.3614
252500,,,0.2225,0.8911,0.0608,-998.5503,9.2976,0.0335,-0.1218,12.8224,1901.9515,10.8631,,,
253000,,,0.2286,0.9113,0.0621,-992.7813,15.5601,0.0355,-0.1261,12.4309,2647.6233,12.2047,,,
253000,,,,,,,,,,,,,1000,10109.6875,13.2726
253500,,,0.2226,0.9071,0.0604,-997.4349,4.5857,0.0338,-0.1209,12.7988,2581.8086,5.9688,,,
254000,,,0.2241,0.9046,0.0588,-1000.9027,8.8886,0.0341,-0.1174,11.7679,1187.4093,11.3302,,,
254000,,,,,,,,,,,,,1000,10174.5853,12.7238
254500,,,0.2226,0.9012,0.0603,-1000.2856,21.1715,0.0339,-0.1166,13.9238,2694.7163,14.8515,,,
255000,,,0.2234,0.8952,0.0595,-995.0195,14.4003,0.0355,-0.1197,11.9417,2546.2454,6.8014,,,
255000,10918.4659,1000.0,,,,,,,,,,,,,
255000,,,,,,,,,,,,,1000,10134.2552,12.0646
255500,,,0.2212,0.9023,0.0608,-1003.0656,13.559,0.0328,-0.1194,9.6891,955.4211,10.4187,,,
256000,,,0.2175,0.8903,0.0587,-1008.8524,7.0819,0.0332,-0.1162,11.4823,1664.1975,8.5937,,,
256000,,,,,,,,,,,,,1000,10451.4785,13.3201
256500,,,0.2184,0.8808,0.0602,-1008.4871,10.2558,0.0326,-0.1178,14.1036,2356.8889,17.3432,,,
257000,,,0.223,0.8974,0.0594,-1003.5398,22.6417,0.0346,-0.1183,11.0734,538.0997,10.7209,,,
257000,,,,,,,,,,,,,1000,4467.882,13.5534
257500,,,0.2238,0.9033,0.0603,-1004.1432,9.362,0.0349,-0.1184,10.3221,962.1884,11.0,,,
258000,,,0.2187,0.8943,0.0601,-1007.4636,12.9938,0.0327,-0.1196,12.6975,1331.8689,15.09,,,
258000,,,,,,,,,,,,,1000,10319.5656,12.7859
258500,,,0.2264,0.9031,0.0601,-1005.9168,21.9967,0.0357,-0.1206,13.2041,3060.3379,11.2261,,,
259000,,,0.2236,0.8988,0.0604,-1006.1285,16.2452,0.0347,-0.1215,16.7918,2307.0344,13.7901,,,
259000,,,,,,,,,,,,,1000,9504.3711,13.0494
259500,,,0.2184,0.9067,0.0597,-1010.4775,7.9916,0.0331,-0.1194,11.7515,1456.6338,8.55,,,
260000,,,0.2159,0.896,0.0568,-1013.7399,20.7651,0.0322,-0.1169,17.3342,1107.3273,20.6541,,,
260000,8344.1231,1000.0,,,,,,,,,,,,,
260000,,,,,,,,,,,,,1000,9743.3192,12.8167
260500,,,0.224,0.9059,0.0581,-1006.2388,6.982,0.0355,-0.1175,12.4608,2087.7109,4.8918,,,
261000,,,0.2215,0.8944,0.0601,-1017.991,21.1371,0.0334,-0.1176,15.5585,1059.0188,18.9152,,,
261000,,,,,,,,,,,,,1000,7616.5276,13.2067
261500,,,0.22,0.8847,0.0589,-1013.7737,8.2175,0.0341,-0.1185,14.824,2777.7634,9.2185,,,
262000,,,0.2283,0.9094,0.0614,-1006.1631,22.7508,0.0356,-0.1201,14.071,1547.9402,14.8776,,,
262000,,,,,,,,,,,,,1000,9821.2893,13.4012
262500,,,0.2254,0.8804,0.0607,-1011.4268,14.5778,0.0361,-0.1238,12.113,776.0124,11.4944,,,
263000,,,0.2313,0.9001,0.0655,-1009.3754,14.6474,0.0366,-0.1243,15.279,2486.1172,10.486,,,
263000,,,,,,,,,,,,,1000,9864.7819,12.8106
263500,,,0.2215,0.8771,0.0614,-1019.2035,26.4547,0.0337,-0.1199,14.0536,2405.4604,7.9584,,,
264000,,,0.2236,0.8907,0.0598,-1015.5237,19.0395,0.0358,-0.1201,15.8161,1205.4545,16.0129,,,
264000,,,,,,,,,,,,,1000,10626.67,12.8067
264500,,,0.2254,0.9043,0.062,-1014.3016,8.8439,0.0347,-0.1175,12.0606,1440.1234,9.8373,,,
265000,,,0.2356,0.8996,0.0614,-1009.6363,12.4453,0.0398,-0.1215,13.5875,2435.8972,12.3076,,,
265000,10025.1119,1000.0,,,,,,,,,,,,,
265000,,,,,,,,,,,,,1000,10107.1865,12.0536
265500,,,0.2321,0.896,0.0619,-1012.7488,13.2644,0.0381,-0.1217,17.591,1171.8636,17.393,,,
266000,,,0.2188,0.8881,0.0589,-1025.8835,17.4173,0.0336,-0.1196,12.191,1502.561,12.9738,,,
266000,,,,,,,,,,,,,1000,10243.4869,12.5288
266500,,,0.2304,0.9039,0.0578,-1015.7366,9.4388,0.0381,-0.1164,14.8253,2602.5803,9.489,,,
267000,,,0.2276,0.8985,0.0708,-1019.4631,16.4857,0.0332,-0.1361,13.86,1090.5861,17.3272,,,
267000,,,,,,,,,,,,,1000,9820.7064,13.1
267500,,,0.2253,0.8848,0.0598,-1024.787,13.5459,0.0351,-0.1202,16.5092,3253.8208,10.3478,,,
268000,,,0.2279,0.8986,0.0609,-1019.2945,9.0955,0.0368,-0.1192,10.9636,1646.5217,12.0416,,,
268000,,,,,,,,,,,,,1000,10394.8107,12.7913
268500,,,0.2252,0.8936,0.0583,-1026.5358,10.2668,0.035,-0.1181,13.1533,903.2564,18.8401,,,
269000,,,0.2273,0.8926,0.0597,-1022.998,9.9372,0.0353,-0.1148,13.4105,1987.6677,10.8286,,,
269000,,,,,,,,,,,,,1000,10203.6482,13.0518
269500,,,0.2275,0.8948,0.0608,-1023.7137,15.6891,0.0355,-0.1179,12.1487,1413.0278,13.9067,,,
270000,,,0.2253,0.8917,0.0594,-1029.7603,8.6704,0.0356,-0.117,12.455,879.7875,9.124,,,
270000,11147.3341,1000.0,,,,,,,,,,,,,
270000,,,,,,,,,,,,,1000,10623.6792,11.9436
270500,,,0.2211,0.8902,0.0594,-1029.5452,15.0899,0.0332,-0.1154,12.236,1368.0907,20.1292,,,
271000,,,0.2171,0.8791,0.0581,-1035.9221,7.4787,0.0323,-0.1177,15.1494,2310.0281,6.7615,,,
271000,,,,,,,,,,,,,1000,10355.1532,13.6948
271500,,,0.2244,0.8936,0.0604,-1031.2233,9.4438,0.0337,-0.1173,16.3812,2616.7102,7.5178,,,
272000,,,0.2268,0.8837,0.0597,-1030.3174,8.28,0.0361,-0.1193,16.5985,2783.2231,13.5924,,,
272000,,,,,,,,,,,,,1000,10500.613,13.1811
