env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
3020000,0.9441,15.9,1.0,0.7807,17.2117,0.9191,0.0278,0.0014,606.2374
3030000,0.9416,16.6,1.0,0.7403,16.7504,0.8978,0.0281,0.0014,604.4678
3040000,0.949,14.5,1.0,0.7655,17.3611,0.9115,0.0281,0.0014,604.7547
3050000,0.9452,15.6,1.0,0.7438,17.1821,0.9003,0.028,0.0014,606.1548
3060000,0.9437,16.0,1.0,0.756,16.835,0.9057,0.0279,0.0014,602.8815
3070000,0.9476,14.9,1.0,0.7476,16.7224,0.9013,0.0276,0.0014,604.5627
3080000,0.9459,15.4,1.0,0.7565,17.0068,0.9065,0.0281,0.0014,603.1788
3090000,0.9452,15.6,1.0,0.6873,17.3611,0.8715,0.0276,0.0015,599.9462
3100000,0.9437,16.0,1.0,0.7697,17.6056,0.9137,0.028,0.0014,601.2999
3110000,0.9515,13.8,1.0,0.7414,17.1527,0.8988,0.0275,0.0013,602.6318
3120000,0.949,14.5,1.0,0.7047,16.7224,0.8796,0.0271,0.0013,605.8987
3130000,0.943,16.2,1.0,0.7417,17.1233,0.899,0.0266,0.0014,604.3282
3140000,0.9466,15.2,1.0,0.7755,17.1233,0.9161,0.0268,0.0014,603.6231
3150000,0.9455,15.5,1.0,0.7653,17.1233,0.911,0.0264,0.0014,604.5371
3160000,0.9395,17.2,1.0,0.7544,16.9492,0.9051,0.0261,0.0013,600.3326
3170000,0.9441,15.9,1.0,0.7512,17.1527,0.9039,0.0264,0.0014,603.1943
3180000,0.9434,16.1,1.0,0.8168,16.6945,0.9366,0.0255,0.0013,602.9189
3190000,0.936,18.2,1.0,0.7471,16.7504,0.9012,0.0256,0.0013,606.566
3200000,0.9448,15.7,1.0,0.7398,17.1821,0.8986,0.0255,0.0014,605.8188
3210000,0.9392,17.3,1.0,0.7342,16.9492,0.8949,0.0252,0.0013,602.2146
3220000,0.9406,16.9,1.0,0.7314,16.8919,0.8936,0.0248,0.0013,601.0674
3230000,0.9423,16.4,1.0,0.7665,17.5131,0.9124,0.0254,0.0013,603.5299
3240000,0.9353,18.4,1.0,0.7732,17.0358,0.9148,0.0251,0.0013,597.5278
3250000,0.9402,17.0,1.0,0.7423,16.8919,0.8986,0.0244,0.0013,605.7731
3260000,0.9395,17.2,1.0,0.7616,16.6389,0.9085,0.0241,0.0013,606.4669
3270000,0.9448,15.7,1.0,0.7389,16.835,0.8973,0.0239,0.0013,602.7586
3280000,0.9434,16.1,1.0,0.7439,16.7504,0.8995,0.0235,0.0012,603.7165
3290000,0.9311,19.6,1.0,0.7649,17.1821,0.9107,0.0238,0.0013,603.4073
3300000,0.9423,16.4,1.0,0.7294,16.6389,0.8918,0.0237,0.0013,602.3356
3310000,0.9392,17.3,1.0,0.7019,16.8919,0.8784,0.0241,0.0013,605.9173
3320000,0.9325,19.2,1.0,0.7783,16.9205,0.9171,0.0233,0.0011,607.8174
3330000,0.9466,15.2,1.0,0.7458,16.8067,0.9008,0.0234,0.0012,605.9848
3340000,0.9469,15.1,1.0,0.7448,16.6667,0.9,0.0229,0.0012,601.5295
3350000,0.9427,16.3,1.0,0.7431,16.3399,0.8987,0.0222,0.0011,603.7217
3360000,0.942,16.5,1.0,0.7684,16.3934,0.9115,0.023,0.0012,605.6349
3370000,0.9452,15.6,1.0,0.6893,16.5289,0.8711,0.0226,0.0012,601.7935
3380000,0.9437,16.0,1.0,0.7744,16.9492,0.9153,0.0224,0.0012,602.6034
3390000,0.9332,19.0,1.0,0.7032,16.6113,0.8787,0.0222,0.0012,604.2685
3400000,0.9311,19.6,1.0,0.7424,16.6389,0.8985,0.0216,0.0012,605.6609
3410000,0.9223,22.1,1.0,0.7851,17.1233,0.9212,0.0214,0.0012,602.4004
3420000,0.8225,50.5,1.0,0.7669,16.7224,0.9114,0.0209,0.0012,587.2613
3430000,0.9459,15.4,1.0,0.7642,17.452,0.911,0.0221,0.0011,605.9309
3440000,0.9406,16.9,1.0,0.7819,16.6113,0.9186,0.0212,0.0011,604.3571
3450000,0.9364,18.1,1.0,0.7757,16.5563,0.9156,0.0207,0.0011,605.2743
3460000,0.9445,15.8,1.0,0.7834,16.7504,0.9196,0.0201,0.0012,605.1961
3470000,0.9413,16.7,1.0,0.7213,16.3399,0.8873,0.021,0.0012,602.6506
3480000,0.9452,15.6,1.0,0.7523,16.6113,0.9037,0.0205,0.0011,601.2359
3490000,0.9452,15.6,1.0,0.7128,16.4474,0.8832,0.0199,0.0011,599.2778
3500000,0.9307,19.7,1.0,0.7519,16.835,0.904,0.0202,0.0016,601.7336
3510000,0.9476,14.9,1.0,0.7279,16.7224,0.8913,0.0211,0.0012,604.7271
3520000,0.9343,18.7,1.0,0.7077,16.7504,0.8811,0.0196,0.001,604.5139
3530000,0.9409,16.8,1.0,0.8016,16.8634,0.9292,0.0201,0.0011,604.6087
3540000,0.9413,16.7,1.0,0.7864,16.7504,0.9213,0.0198,0.001,611.8402
3550000,0.9427,16.3,1.0,0.7552,16.8919,0.9054,0.0198,0.0011,610.1709
3560000,0.9427,16.3,1.0,0.734,16.5563,0.894,0.0195,0.001,608.9455
3570000,0.936,18.2,1.0,0.7529,16.7785,0.9044,0.019,0.0017,601.7
3580000,0.9413,16.7,1.0,0.7595,16.5563,0.9073,0.0194,0.001,602.1825
3590000,0.935,18.5,1.0,0.7642,16.2338,0.9091,0.0188,0.001,605.8572
3600000,0.9269,20.8,1.0,0.7588,17.1233,0.9075,0.0188,0.001,609.1874
3610000,0.9374,17.8,1.0,0.7456,16.835,0.9007,0.0192,0.001,601.6217
3620000,0.9399,17.1,1.0,0.7314,16.9205,0.8934,0.0185,0.001,601.2663
3630000,0.9448,15.7,1.0,0.7853,17.1527,0.9211,0.018,0.001,604.6861
3640000,0.9459,15.4,1.0,0.7594,16.5837,0.9071,0.0186,0.0009,608.6252
3650000,0.9434,16.1,1.0,0.7628,16.3132,0.9086,0.0186,0.0009,609.2714
3660000,0.9336,18.9,1.0,0.7832,17.301,0.9204,0.0183,0.001,607.6737
3670000,0.9473,15.0,1.0,0.7358,16.6667,0.895,0.0182,0.0009,609.4703
3680000,0.9318,19.4,1.0,0.7757,18.4843,0.9187,0.0183,0.0019,607.7343
3690000,0.9536,13.2,1.0,0.7189,17.0358,0.8876,0.0178,0.0011,611.1618
3700000,0.9388,17.4,1.0,0.744,16.5017,0.8993,0.0178,0.0009,610.8344
3710000,0.9406,16.9,1.0,0.7651,17.301,0.9118,0.0179,0.0009,606.4678
3720000,0.948,14.8,1.0,0.7397,16.1812,0.8964,0.018,0.0009,607.5024
3730000,0.9388,17.4,1.0,0.743,16.6113,0.8987,0.0178,0.0009,611.8168
3740000,0.9459,15.4,1.0,0.74,16.7785,0.8977,0.0172,0.0009,607.7258
3750000,0.9286,20.3,1.0,0.7854,16.5837,0.9204,0.0172,0.0009,605.4549
3760000,0.8189,51.5,1.0,0.7406,16.9779,0.8981,0.017,0.001,608.3573
3770000,0.9455,15.5,1.0,0.7663,17.331,0.9116,0.0167,0.0009,609.1851
3780000,0.942,16.5,1.0,0.7237,17.2117,0.8898,0.0175,0.0011,612.1488
3790000,0.942,16.5,1.0,0.713,16.4204,0.8834,0.0167,0.0008,611.1248
3800000,0.9392,17.3,1.0,0.7926,16.7785,0.9245,0.0172,0.0008,607.4804
3810000,0.9497,14.3,1.0,0.7586,16.8919,0.9071,0.0172,0.0009,610.6131
3820000,0.916,23.9,1.0,0.7705,16.9492,0.9136,0.0169,0.0009,608.9837
3830000,0.9339,18.8,1.0,0.7411,17.4216,0.899,0.0163,0.0009,606.4269
3840000,0.9416,16.6,1.0,0.7331,17.0648,0.8942,0.0164,0.0009,608.0356
3850000,0.9462,15.3,1.0,0.7669,16.4745,0.911,0.0166,0.0008,608.7508
3860000,0.9536,13.2,1.0,0.7389,16.8919,0.897,0.017,0.001,607.88
3870000,0.9265,20.9,1.0,0.7788,17.3913,0.9183,0.0168,0.0011,612.3963
3880000,0.9336,18.9,1.0,0.72,16.7785,0.8876,0.0166,0.0008,608.0135
3890000,0.9501,14.2,1.0,0.7819,16.835,0.9192,0.0162,0.0009,604.633
3900000,0.9304,19.8,1.0,0.7549,16.8919,0.9054,0.0165,0.0008,604.8487
3910000,0.9367,18.0,1.0,0.7874,16.9492,0.922,0.0162,0.0008,608.5151
3920000,0.9343,18.7,1.0,0.7312,17.3611,0.8941,0.016,0.0008,606.2793
3930000,0.9033,27.5,1.0,0.6992,19.8413,0.881,0.0164,0.0013,607.1069
3940000,0.9343,18.7,1.0,0.7033,18.7266,0.882,0.0162,0.0008,609.825
3950000,0.9346,18.6,1.0,0.7452,17.5747,0.9016,0.0162,0.0008,612.0169
3960000,0.9469,15.1,1.0,0.7516,18.1159,0.9058,0.0161,0.0008,608.9719
3970000,0.9487,14.6,1.0,0.7035,18.2482,0.8814,0.0157,0.0008,609.8814
3980000,0.9311,19.6,1.0,0.7075,17.5747,0.8822,0.0153,0.0008,606.5226
3990000,0.9307,19.7,1.0,0.7045,19.6464,0.8841,0.0159,0.001,608.3944
4000000,0.8323,47.7,1.0,0.6792,20.5761,0.8724,0.0158,0.0009,612.4782
