env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
3860000,0.8581,47.5,0.9,0.9288,20.3666,0.9837,0.0018,0.0034,519.1162
3870000,0.9514,17.5,1.0,0.9089,21.5983,0.9633,0.0018,0.0033,521.3158
3880000,0.9511,17.6,1.0,0.9275,20.9644,0.9832,0.0018,0.0034,520.042
3890000,0.8336,56.3,0.9,0.9244,21.322,0.9829,0.0018,0.0034,520.3256
3900000,0.8583,47.4,0.9,0.9327,20.6186,0.9897,0.0018,0.0034,520.3611
3910000,0.9564,15.7,1.0,0.9248,21.1416,0.9831,0.0018,0.0033,520.3426
3920000,0.9494,18.2,1.0,0.9268,21.0526,0.9832,0.0018,0.0033,521.2687
3930000,0.9517,17.4,1.0,0.932,20.79,0.9875,0.0018,0.0034,519.6469
3940000,0.9461,19.4,1.0,0.9236,20.8768,0.9812,0.0018,0.0033,522.1099
3950000,0.9503,17.9,1.0,0.9322,20.3252,0.9878,0.0018,0.0033,519.8862
3960000,0.86,46.8,0.9,0.9275,21.5517,0.9849,0.0018,0.0033,521.3302
3970000,0.9517,17.4,1.0,0.9249,20.5761,0.9815,0.0018,0.0033,520.5412
3980000,0.8594,47.0,0.9,0.9307,20.9205,0.9874,0.0018,0.0033,520.2061
3990000,0.9472,19.0,1.0,0.9405,20.0,0.996,0.0018,0.0033,520.046
4000000,0.9453,19.7,1.0,0.9247,20.9644,0.9811,0.0018,0.0032,519.9551
