env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
3380000,0.9511,17.6,1.0,0.935,19.9203,0.99,0.0078,0.0023,358.8766
3390000,0.9553,16.1,1.0,0.9359,19.4932,0.9883,0.0077,0.0022,344.3087
3400000,0.8608,46.5,0.9,0.9329,20.5339,0.9897,0.0077,0.0023,314.4081
3410000,0.9581,15.1,1.0,0.9433,19.084,0.9962,0.0078,0.0022,311.1734
3420000,0.9564,15.7,1.0,0.9378,19.0114,0.9905,0.0079,0.0023,322.3318
3430000,0.9528,17.0,1.0,0.9379,19.6464,0.9921,0.0079,0.0022,325.3998
3440000,0.9442,20.1,1.0,0.9363,19.4932,0.9903,0.0077,0.0022,325.3021
3450000,0.9525,17.1,1.0,0.9372,19.802,0.9921,0.0077,0.0022,327.0228
3460000,0.9506,17.8,1.0,0.9372,19.7628,0.9901,0.0078,0.0022,334.8053
3470000,0.9567,15.6,1.0,0.9315,21.2766,0.9894,0.0077,0.0022,335.5094
3480000,0.9558,15.9,1.0,0.9383,18.8679,0.9906,0.0079,0.0021,334.9411
3490000,0.9531,16.9,1.0,0.9371,19.8807,0.992,0.0077,0.0021,334.7137
3500000,0.8592,47.1,0.9,0.9392,19.2308,0.9923,0.008,0.0022,321.5181
3510000,0.9569,15.5,1.0,0.9339,19.0476,0.9867,0.008,0.0021,324.7404
3520000,0.9567,15.6,1.0,0.9216,20.5339,0.9774,0.008,0.0022,315.6269
3530000,0.9467,19.2,1.0,0.9377,18.5529,0.9889,0.0078,0.0021,327.2106
3540000,0.9494,18.2,1.0,0.9257,19.3424,0.9787,0.008,0.0021,309.0049
3550000,0.9106,32.2,1.0,0.935,20.4918,0.9918,0.0079,0.0021,320.381
3560000,0.9531,16.9,1.0,0.929,19.8807,0.9821,0.008,0.0021,337.0686
3570000,0.955,16.2,1.0,0.9344,19.6078,0.9882,0.008,0.0021,336.4167
3580000,0.9511,17.6,1.0,0.928,19.1571,0.9808,0.0082,0.002,307.9564
3590000,0.8297,57.7,0.9,0.931,19.4175,0.9845,0.008,0.0021,321.9466
3600000,0.9592,14.7,1.0,0.94,19.5312,0.9941,0.0082,0.002,320.9292
3610000,0.9489,18.4,1.0,0.932,20.1613,0.9879,0.0078,0.0021,333.1954
3620000,0.9503,17.9,1.0,0.9335,20.9644,0.9895,0.0077,0.0021,333.9856
3630000,0.9533,16.8,1.0,0.9343,18.9394,0.9867,0.008,0.002,321.4756
3640000,0.9447,19.9,1.0,0.9375,19.685,0.9921,0.0082,0.002,305.8693
3650000,0.9556,16.0,1.0,0.9369,19.4553,0.9903,0.0081,0.002,314.6312
3660000,0.9542,16.5,1.0,0.9329,19.802,0.9861,0.0079,0.002,323.092
3670000,0.9558,15.9,1.0,0.9347,18.8679,0.9868,0.0082,0.002,326.911
3680000,0.9472,19.0,1.0,0.9247,22.0264,0.9846,0.0082,0.0021,323.1122
3690000,0.955,16.2,1.0,0.9351,18.7266,0.9869,0.0084,0.002,310.7708
3700000,0.95,18.0,1.0,0.9225,22.4215,0.9843,0.0085,0.002,325.5373
3710000,0.9547,16.3,1.0,0.931,19.9203,0.9861,0.0083,0.0019,319.2922
3720000,0.9519,17.3,1.0,0.9365,19.0476,0.9886,0.0087,0.0019,304.9826
3730000,0.8389,54.4,0.9,0.9241,19.2308,0.9769,0.0082,0.002,311.2445
3740000,0.8622,46.0,0.9,0.9405,18.7617,0.9925,0.0082,0.0019,326.611
3750000,0.9542,16.5,1.0,0.9363,20.7039,0.9917,0.0083,0.0019,333.7378
3760000,0.9497,18.1,1.0,0.9377,19.6464,0.9921,0.0081,0.0019,315.4894
3770000,0.8531,49.3,0.9,0.937,19.3798,0.9903,0.0084,0.0019,318.7586
3780000,0.9478,18.8,1.0,0.9328,20.6612,0.9897,0.0083,0.002,308.2256
