env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
3880000,0.9167,25.0,1.0,0.9127,26.178,1.0,0.0326,0.0008,640.9759
3890000,0.9077,27.7,1.0,0.9154,25.3807,1.0,0.0324,0.0008,637.9676
3900000,0.9127,26.2,1.0,0.9142,25.7069,1.0,0.0323,0.0008,636.1547
3910000,0.922,23.4,1.0,0.9138,25.9067,1.0,0.0321,0.0008,640.32
3920000,0.9173,24.8,1.0,0.9153,25.3807,1.0,0.032,0.0008,645.9137
3930000,0.9263,22.1,1.0,0.9141,25.7732,1.0,0.0317,0.0008,648.8583
3940000,0.9303,20.9,1.0,0.9138,25.8398,1.0,0.0316,0.0007,640.5187
3950000,0.9273,21.8,1.0,0.913,26.1097,1.0,0.0315,0.0007,641.1988
3960000,0.938,18.6,1.0,0.9143,25.7069,1.0,0.0313,0.0007,642.0829
3970000,0.915,25.5,1.0,0.9134,25.974,1.0,0.0311,0.0007,648.1279
3980000,0.926,22.2,1.0,0.9154,25.3807,1.0,0.0308,0.0007,648.8557
3990000,0.893,32.1,1.0,0.9126,26.2467,1.0,0.0309,0.0007,649.151
4000000,0.9193,24.2,1.0,0.9151,25.4453,1.0,0.0305,0.0007,647.3545
