env_steps,return,length,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
233000,,,,,,,,,,1000,10260.6488,17.6487
233500,,,-995.9396,12.1096,0.0011,-0.026,8.1648,1472.6208,10.9973,,,
234000,,,-997.0308,7.0369,0.0009,-0.0219,9.2353,1220.2156,8.5088,,,
234000,,,,,,,,,,1000,10496.2122,16.552
234500,,,-998.4377,11.529,0.0009,-0.0208,10.0472,1009.1602,11.9248,,,
235000,,,-999.217,12.2784,0.0008,-0.0208,9.7955,934.5706,12.4619,,,
235000,10833.8156,1000.0,,,,,,,,,,
235000,,,,,,,,,,1000,9816.6264,15.0109
235500,,,-999.2608,8.0833,0.0011,-0.0217,10.4767,2132.0222,8.3347,,,
236000,,,-1000.9716,10.3182,0.001,-0.0232,8.975,1088.0363,8.0902,,,
236000,,,,,,,,,,1000,10443.1155,17.2047
236500,,,-1006.6228,16.1729,0.001,-0.0228,8.3679,1163.5206,14.1935,,,
237000,,,-1005.0756,11.5782,0.0013,-0.0223,9.3228,1378.3813,7.1691,,,
237000,,,,,,,,,,1000,10581.5038,16.6904
237500,,,-1010.2265,10.9048,0.0013,-0.0286,9.2768,989.2386,7.6861,,,
238000,,,-1009.7393,8.6547,0.0009,-0.0225,8.7525,1269.0028,6.4667,,,
238000,,,,,,,,,,1000,10196.5631,17.9818
238500,,,-1010.5581,6.2488,0.0016,-0.0259,14.3016,2737.6707,6.3145,,,
239000,,,-1011.9091,7.7407,0.0011,-0.0223,8.586,781.861,9.7842,,,
239000,,,,,,,,,,1000,10422.8125,16.8986
239500,,,-1011.9747,6.6699,0.0007,-0.0206,8.8411,1573.9133,8.5452,,,
240000,,,-1017.4298,5.2774,0.0015,-0.0228,7.9441,977.2634,9.5439,,,
240000,11031.3707,1000.0,,,,,,,,,,
240000,,,,,,,,,,1000,10197.1968,15.7867
240500,,,-1015.7459,12.1634,0.0012,-0.0266,9.2447,1419.9637,10.2278,,,
241000,,,-1015.0201,9.8727,0.0008,-0.0209,8.1324,723.2689,7.69,,,
241000,,,,,,,,,,1000,10511.8698,17.0028
241500,,,-1015.8085,9.0048,0.0011,-0.0246,12.4386,2107.2935,14.0144,,,
242000,,,-1019.5156,8.3521,0.001,-0.0218,11.6288,1898.1838,5.2716,,,
242000,,,,,,,,,,1000,10397.0961,16.8597
242500,,,-1021.8558,5.9192,0.0009,-0.021,9.2422,1060.776,9.2176,,,
243000,,,-1021.2505,19.7826,0.001,-0.0247,9.1439,1194.5275,9.9697,,,
243000,,,,,,,,,,1000,10409.102,16.9247
243500,,,-1023.1447,14.9907,0.001,-0.0225,10.9381,1598.8668,15.6496,,,
244000,,,-1021.9326,11.1296,0.0011,-0.0257,8.7396,1265.0568,7.9213,,,
244000,,,,,,,,,,1000,10591.2566,16.5799
244500,,,-1024.7726,6.8535,0.0011,-0.0253,10.4656,1612.4604,6.0235,,,
245000,,,-1025.142,19.4012,0.001,-0.0245,10.6163,1229.3593,11.1768,,,
245000,10099.8498,1000.0,,,,,,,,,,
245000,,,,,,,,,,1000,10459.2159,15.0347
245500,,,-1029.3599,9.257,0.0009,-0.0219,8.8127,823.4044,7.9462,,,
246000,,,-1029.7649,5.7359,0.0008,-0.0222,9.1559,1369.861,6.8598,,,
246000,,,,,,,,,,1000,10131.5495,16.7709
246500,,,-1033.325,7.5126,0.001,-0.0247,9.2775,1074.5677,9.3166,,,
247000,,,-1029.1199,9.4022,0.0011,-0.025,10.5904,759.3262,10.1612,,,
247000,,,,,,,,,,1000,10326.3287,16.769
247500,,,-1031.4602,6.9529,0.001,-0.0214,7.1301,974.9431,8.7217,,,
248000,,,-1034.2614,11.0837,0.0011,-0.0241,10.0299,1407.5383,9.5269,,,
248000,,,,,,,,,,1000,10661.8695,17.1657
248500,,,-1033.2688,7.3405,0.0007,-0.0195,10.9193,1085.8732,13.5597,,,
249000,,,-1037.0709,14.9242,0.0011,-0.0243,8.9909,1710.7706,13.3487,,,
249000,,,,,,,,,,1000,10536.2029,16.6174
249500,,,-1035.137,7.601,0.001,-0.0223,10.5467,1748.4852,11.6135,,,
250000,,,-1041.4596,8.2646,0.001,-0.0246,7.4982,734.4692,6.2792,,,
250000,10949.5119,1000.0,,,,,,,,,,
250000,,,,,,,,,,1000,10659.0851,15.4156
250500,,,-1037.8002,10.3598,0.0011,-0.0236,10.4639,1154.6682,13.474,,,
251000,,,-1038.3645,8.0098,0.0008,-0.0209,9.9033,1359.3605,9.615,,,
251000,,,,,,,,,,1000,10315.1064,16.7921
251500,,,-1043.2756,11.9535,0.0009,-0.0222,11.6957,1636.1558,8.6892,,,
252000,,,-1043.4733,8.0981,0.0012,-0.0264,11.9453,1746.9303,6.5094,,,
252000,,,,,,,,,,1000,10512.6777,16.8821
252500,,,-1047.9045,7.8716,0.0009,-0.0239,9.1423,1203.2366,7.3047,,,
253000,,,-1044.3038,13.901,0.0011,-0.026,11.1329,1467.09,10.4653,,,
253000,,,,,,,,,,1000,10076.7941,16.6435
253500,,,-1041.4529,6.5189,0.0008,-0.0224,12.0638,2257.4934,7.1463,,,
254000,,,-1045.9965,10.7862,0.0009,-0.0239,9.1339,1125.3284,8.2004,,,
254000,,,,,,,,,,1000,10275.6409,16.2565
254500,,,-1049.851,15.5539,0.0008,-0.0201,9.4372,1009.019,11.1659,,,
255000,,,-1049.7452,6.1655,0.0011,-0.0257,9.3879,1395.7483,5.8419,,,
255000,11015.6242,1000.0,,,,,,,,,,
255000,,,,,,,,,,1000,10005.7889,15.5472
255500,,,-1048.5334,14.5612,0.0011,-0.0261,8.7431,1051.5868,14.2097,,,
256000,,,-1049.4122,9.6362,0.0009,-0.0225,8.8632,1135.6394,10.9437,,,
256000,,,,,,,,,,1000,10526.4964,16.5601
256500,,,-1053.9271,14.7827,0.0008,-0.021,10.8965,1378.4987,5.5208,,,
257000,,,-1049.7507,12.8195,0.0009,-0.021,9.3438,1509.1511,7.2392,,,
257000,,,,,,,,,,1000,10248.8265,16.7679
257500,,,-1049.3652,14.2304,0.0016,-0.0311,9.7457,1223.15,15.1784,,,
258000,,,-1052.5223,6.1062,0.0011,-0.0257,9.7201,1677.8293,9.3106,,,
258000,,,,,,,,,,1000,10252.6633,16.8644
258500,,,-1050.2069,13.1232,0.0011,-0.0235,12.0472,2120.5129,8.0992,,,
259000,,,-1056.7578,10.0342,0.0012,-0.0271,10.2637,808.1968,9.7728,,,
259000,,,,,,,,,,1000,9995.3331,17.0026
259500,,,-1055.4869,12.2162,0.0011,-0.0236,10.4618,1970.2483,7.6729,,,
260000,,,-1054.5287,7.4174,0.0011,-0.0245,8.3762,628.4635,10.2572,,,
260000,9783.0128,1000.0,,,,,,,,,,
260000,,,,,,,,,,1000,10328.2491,15.5899
260500,,,-1056.9501,4.6995,0.001,-0.0246,7.8565,1141.3438,6.9042,,,
261000,,,-1060.3149,6.8878,0.0008,-0.0197,9.9947,1665.7026,10.6729,,,
261000,,,,,,,,,,1000,10763.4488,16.8976
261500,,,-1058.1616,8.9488,0.0008,-0.0211,12.3663,2009.8043,12.9809,,,
262000,,,-1054.8809,18.7447,0.0012,-0.0277,10.0085,921.7668,11.1699,,,
262000,,,,,,,,,,1000,-360.9052,16.6961
262500,,,-1061.8988,5.3512,0.0009,-0.0219,12.2015,1938.3872,7.3636,,,
263000,,,-1062.1395,10.7909,0.0016,-0.0269,9.4305,807.5025,9.1273,,,
263000,,,,,,,,,,1000,8694.0522,16.5419
263500,,,-1058.2207,5.0155,0.001,-0.0223,8.9719,902.304,6.1502,,,
264000,,,-1064.8677,5.6484,0.0011,-0.0242,9.2559,1811.4364,5.1212,,,
264000,,,,,,,,,,1000,10743.2591,16.3572
264500,,,-1062.3246,9.9647,0.0016,-0.0272,12.1413,2114.833,5.2081,,,
265000,,,-1065.0948,22.1289,0.0012,-0.0261,12.0283,2044.7166,11.9959,,,
265000,11009.0408,1000.0,,,,,,,,,,
265000,,,,,,,,,,1000,10531.1978,15.2735
265500,,,-1063.1146,16.7091,0.0009,-0.0212,9.7407,715.7501,13.2241,,,
266000,,,-1066.2369,4.9614,0.0008,-0.0211,9.8466,1904.8867,6.8142,,,
266000,,,,,,,,,,1000,10634.9769,16.9707
266500,,,-1064.2819,28.2731,0.0009,-0.0224,9.5938,1281.5807,15.4632,,,
267000,,,-1063.2423,8.8483,0.001,-0.023,11.4076,1417.5209,7.7866,,,
267000,,,,,,,,,,1000,10374.4042,17.1676
267500,,,-1070.3685,9.7909,0.0012,-0.027,10.8837,1673.4865,7.9516,,,
268000,,,-1067.3429,6.7162,0.0011,-0.0253,9.7264,1177.447,6.8496,,,
268000,,,,,,,,,,1000,10212.7037,16.9018
268500,,,-1066.4647,9.0789,0.0009,-0.0206,8.6533,852.014,9.6384,,,
269000,,,-1067.1106,9.8035,0.001,-0.0234,10.5359,1935.3453,7.8802,,,
269000,,,,,,,,,,1000,10612.5384,16.748
269500,,,-1069.2173,20.058,0.0008,-0.021,10.8668,1308.7881,18.6324,,,
270000,,,-1069.4606,13.5523,0.0008,-0.02,9.2772,1733.6427,6.7244,,,
270000,11148.6122,1000.0,,,,,,,,,,
270000,,,,,,,,,,1000,7692.0018,15.6163
270500,,,-1071.896,7.427,0.0013,-0.0314,10.759,1296.4619,6.8489,,,
271000,,,-1066.744,10.48,0.0007,-0.0198,12.9232,2982.3127,6.553,,,
271000,,,,,,,,,,1000,1765.0333,16.9966
271500,,,-1063.558,15.0795,0.001,-0.024,13.1668,1746.7336,16.2713,,,
272000,,,-1069.8491,6.2482,0.001,-0.023,9.5954,1333.1765,6.3183,,,
272000,,,,,,,,,,1000,10618.9024,16.6855
272500,,,-1065.0626,13.1589,0.0008,-0.0212,9.3869,845.9957,9.8003,,,
273000,,,-1067.5134,14.7278,0.0009,-0.0244,9.6034,885.6102,13.1194,,,
273000,,,,,,,,,,1000,10327.4481,16.6532
273500,,,-1074.7524,7.745,0.001,-0.0239,9.4772,656.4244,5.1152,,,
274000,,,-1070.0746,13.5771,0.0009,-0.0221,10.0216,1219.2278,11.741,,,
274000,,,,,,,,,,1000,10549.832,16.6346
274500,,,-1071.9343,7.8115,0.001,-0.0231,9.5143,1117.2748,7.1346,,,
275000,,,-1065.5652,9.2163,0.0007,-0.0192,10.137,2108.6382,5.1196,,,
275000,11158.403,1000.0,,,,,,,,,,
275000,,,,,,,,,,1000,10536.1201,15.1143
275500,,,-1077.8739,14.9493,0.0009,-0.0243,11.2556,986.5924,12.0493,,,
276000,,,-1071.0979,10.0029,0.0013,-0.029,12.0269,1478.1353,9.5232,,,
276000,,,,,,,,,,1000,9944.106,16.1502
276500,,,-1072.1067,8.7295,0.0009,-0.0201,12.1349,1394.825,8.2118,,,
277000,,,-1073.9736,5.6544,0.0008,-0.019,9.803,1568.2043,6.6504,,,
277000,,,,,,,,,,1000,10629.5648,16.4282
277500,,,-1072.412,3.9118,0.0011,-0.026,8.6986,944.5074,8.0198,,,
278000,,,-1072.245,12.6713,0.0012,-0.0229,10.3704,798.7175,10.6214,,,
278000,,,,,,,,,,1000,10833.4535,16.8224
278500,,,-1076.7092,15.3161,0.0009,-0.0234,13.2944,2035.8456,11.5658,,,
279000,,,-1070.7791,10.0567,0.0013,-0.0294,13.3322,2022.4042,5.2029,,,
279000,,,,,,,,,,1000,10236.7888,17.0747
279500,,,-1081.8567,8.0796,0.0014,-0.0301,10.5887,1207.1379,7.6062,,,
280000,,,-1078.2515,4.206,0.0011,-0.0249,8.934,826.0286,5.4823,,,
280000,6258.137,1000.0,,,,,,,,,,
280000,,,,,,,,,,1000,10250.1,15.4029
280500,,,-1072.4066,4.6731,0.001,-0.0217,12.5399,1218.4122,7.1714,,,
281000,,,-1078.1956,11.2663,0.0015,-0.0283,13.3692,1808.3531,10.5154,,,
281000,,,,,,,,,,1000,10322.3172,16.8991
281500,,,-1084.2596,5.1088,0.0012,-0.0217,10.211,1300.3894,4.6889,,,
282000,,,-1079.8749,12.916,0.0012,-0.0252,12.0381,2236.1875,10.7249,,,
282000,,,,,,,,,,1000,10125.568,16.8016
282500,,,-1084.4669,10.605,0.0011,-0.0228,8.64,903.614,10.0777,,,
283000,,,-1087.274,5.4345,0.0008,-0.0218,9.1295,842.8242,5.4374,,,
283000,,,,,,,,,,1000,10605.745,16.9975
283500,,,-1087.697,19.5078,0.0013,-0.0251,11.6686,1540.4493,17.6707,,,
284000,,,-1084.6357,13.0553,0.0008,-0.0198,14.5454,2303.6611,9.5879,,,
284000,,,,,,,,,,1000,9523.8828,16.6947
284500,,,-1084.9105,5.5948,0.001,-0.0229,9.9675,742.3455,7.2602,,,
285000,,,-1083.6084,9.4166,0.001,-0.0251,13.9135,1560.0348,9.1753,,,
285000,10075.7012,1000.0,,,,,,,,,,
285000,,,,,,,,,,1000,10282.6475,15.4422
285500,,,-1084.8314,8.5002,0.001,-0.0218,13.5522,1435.6962,9.4176,,,
286000,,,-1089.124,11.1102,0.001,-0.0239,9.6831,955.1218,10.9188,,,
286000,,,,,,,,,,1000,10681.8452,16.4956
286500,,,-1086.5126,5.9708,0.0008,-0.0205,9.0714,881.2497,7.0966,,,
287000,,,-1085.2284,6.2997,0.0014,-0.0287,13.1953,2300.1555,7.4913,,,
287000,,,,,,,,,,1000,-237.795,16.7868
287500,,,-1081.7234,8.5338,0.0008,-0.024,12.1769,1355.3291,9.2314,,,
288000,,,-1087.8536,6.9975,0.0013,-0.027,16.0872,2987.3306,5.1782,,,
288000,,,,,,,,,,1000,10481.8193,16.5473
288500,,,-1085.8505,5.9751,0.0029,-0.0405,10.0519,741.7189,7.7338,,,
289000,,,-1077.4391,7.7813,0.0009,-0.0218,11.7952,946.0234,4.5946,,,
289000,,,,,,,,,,1000,10558.8985,16.7764
289500,,,-1080.9324,8.0209,0.0008,-0.0213,14.1561,1883.7728,9.7727,,,
290000,,,-1081.629,9.8573,0.0009,-0.0207,9.9584,1748.6143,11.4503,,,
290000,11339.6457,1000.0,,,,,,,,,,
290000,,,,,,,,,,1000,-490.4607,15.2302
290500,,,-1081.1162,7.767,0.0008,-0.0196,11.8608,1060.2772,9.0447,,,
291000,,,-1078.2543,7.6494,0.001,-0.0257,10.8484,874.5475,5.5092,,,
291000,,,,,,,,,,1000,10590.2342,16.6143
291500,,,-1078.321,9.8797,0.0015,-0.029,10.6374,1825.8591,9.0379,,,
292000,,,-1079.6893,9.5516,0.0011,-0.0266,15.3734,2815.4236,4.8731,,,
292000,,,,,,,,,,1000,10649.9994,16.503
292500,,,-1087.8269,6.0106,0.001,-0.0238,11.107,963.5634,8.7378,,,
293000,,,-1082.9304,7.8482,0.0009,-0.0235,10.5365,1888.1498,4.8348,,,
293000,,,,,,,,,,1000,10418.1644,17.0802
293500,,,-1084.6682,8.2809,0.0008,-0.0206,14.5151,1338.2578,8.0253,,,
294000,,,-1080.7234,15.8455,0.001,-0.0238,12.5629,1540.213,8.2356,,,
294000,,,,,,,,,,1000,2980.0274,16.8966
294500,,,-1084.7058,11.1506,0.001,-0.0261,12.8688,1567.0533,8.4475,,,
295000,,,-1078.7881,9.8567,0.0011,-0.0237,12.8072,2314.2686,5.9885,,,
295000,9983.2697,1000.0,,,,,,,,,,
295000,,,,,,,,,,1000,10643.6759,15.3324
295500,,,-1079.5425,12.1897,0.0009,-0.023,11.1766,1259.5157,9.0467,,,
296000,,,-1080.0934,10.6589,0.0008,-0.021,12.2683,1536.3743,9.357,,,
296000,,,,,,,,,,1000,-507.8802,16.428
296500,,,-1077.5044,7.4486,0.001,-0.0221,9.4294,1084.7438,9.5761,,,
297000,,,-1077.2794,8.5995,0.0011,-0.0281,12.7553,2149.094,6.2175,,,
297000,,,,,,,,,,1000,10700.138,17.0469
297500,,,-1078.4663,9.6891,0.0006,-0.0184,9.8055,724.4967,8.2053,,,
298000,,,-1086.4143,9.6875,0.0015,-0.028,12.2187,2004.6694,6.7022,,,
298000,,,,,,,,,,1000,10984.4172,16.573
298500,,,-1081.1899,20.6299,0.001,-0.0229,8.4996,893.4741,8.847,,,
299000,,,-1081.9038,14.2905,0.0009,-0.0234,10.7262,1800.1648,7.956,,,
299000,,,,,,,,,,1000,7955.2534,16.3725
299500,,,-1080.7596,8.4436,0.0009,-0.023,12.3889,1715.6619,7.9158,,,
300000,,,-1084.5305,8.716,0.0008,-0.0207,12.0372,2028.8901,8.8442,,,
300000,10833.2037,1000.0,,,,,,,,,,
300000,,,,,,,,,,1000,10678.3907,15.3137
300500,,,-1076.5009,7.8026,0.0008,-0.0211,10.5451,1608.0496,5.3373,,,
301000,,,-1079.431,5.0648,0.0007,-0.0184,11.741,1825.085,6.5945,,,
301000,,,,,,,,,,1000,9538.4925,17.2203
301500,,,-1081.2007,7.9704,0.0007,-0.0205,13.79,2137.8801,9.1015,,,
302000,,,-1074.249,8.2358,0.0006,-0.0198,10.6875,1807.4479,4.1689,,,
302000,,,,,,,,,,1000,10291.928,17.0672
302500,,,-1074.8859,13.6759,0.0009,-0.0216,16.8476,1928.16,4.5401,,,
303000,,,-1077.9833,6.6755,0.001,-0.0245,12.9011,1184.4412,9.1706,,,
303000,,,,,,,,,,1000,10769.4172,16.7528
303500,,,-1074.1615,12.6773,0.0008,-0.0203,13.8829,2197.3352,8.4959,,,
304000,,,-1080.2675,6.0015,0.0012,-0.0258,12.0664,1518.114,10.1474,,,
304000,,,,,,,,,,1000,10717.841,16.6706
304500,,,-1073.677,16.2542,0.0009,-0.0222,17.1833,2777.9844,6.5521,,,
305000,,,-1077.8679,13.0978,0.0014,-0.0306,10.6304,983.9465,11.8431,,,
305000,11151.0428,1000.0,,,,,,,,,,
305000,,,,,,,,,,1000,10389.0805,15.4656
305500,,,-1058.5645,8.7615,0.001,-0.0244,10.8786,725.1816,11.8463,,,
306000,,,-1077.666,8.0194,0.001,-0.026,11.718,1596.817,6.4101,,,
306000,,,,,,,,,,1000,11175.5023,16.7769
306500,,,-1082.92,9.5396,0.0009,-0.0231,11.6328,1151.5918,10.4344,,,
307000,,,-1079.9803,9.969,0.001,-0.0248,9.6426,1023.0953,8.469,,,
307000,,,,,,,,,,1000,10246.3024,16.3302
307500,,,-1081.5854,12.8308,0.003,-0.0448,13.185,2062.437,14.1033,,,
308000,,,-1075.7512,8.5321,0.0021,-0.0397,11.9106,1201.1659,6.6066,,,
308000,,,,,,,,,,1000,9753.8353,16.5852
308500,,,-1081.6937,10.9308,0.0007,-0.0187,15.2684,1456.5635,9.5245,,,
309000,,,-1083.6267,8.0835,0.0008,-0.0227,9.8866,1038.6194,9.7693,,,
309000,,,,,,,,,,1000,10718.7873,17.0786
309500,,,-1075.5526,10.4046,0.0008,-0.0216,10.4471,1063.3525,5.3932,,,
310000,,,-1081.5842,7.066,0.0009,-0.0226,12.8244,1460.3876,7.0441,,,
310000,11531.2355,1000.0,,,,,,,,,,
310000,,,,,,,,,,1000,10998.1299,15.531
310500,,,-1079.3536,8.4038,0.0006,-0.0188,14.2901,2124.7476,10.7452,,,
311000,,,-1087.3639,7.5219,0.001,-0.0212,13.5601,1186.0293,6.1021,,,
311000,,,,,,,,,,1000,10795.3194,16.5219
311500,,,-1090.0232,15.6893,0.0012,-0.0247,10.874,1428.1959,10.682,,,
312000,,,-1082.1403,16.5618,0.0012,-0.0298,10.7737,2111.5869,5.2411,,,
312000,,,,,,,,,,1000,10580.0136,16.9968
312500,,,-1085.7139,16.032,0.0007,-0.02,10.0005,1225.202,7.1366,,,
313000,,,-1084.192,8.1015,0.0007,-0.0193,11.288,1446.3802,9.0076,,,
313000,,,,,,,,,,1000,10903.6859,16.9783
313500,,,-1081.8116,5.2969,0.0007,-0.018,11.5039,1977.564,6.3113,,,
314000,,,-1083.8975,5.6949,0.001,-0.026,13.7139,2055.6714,8.8123,,,
314000,,,,,,,,,,1000,10304.0014,16.3135
314500,,,-1080.0637,12.7288,0.001,-0.026,16.1401,3030.7874,7.8835,,,
315000,,,-1084.9133,9.6625,0.0012,-0.029,11.2998,1205.6337,6.5941,,,
315000,11692.2077,1000.0,,,,,,,,,,
315000,,,,,,,,,,1000,10425.7605,15.114
315500,,,-1092.4526,9.2745,0.0009,-0.0238,12.5362,1691.4796,7.3559,,,
316000,,,-1068.5071,18.3603,0.0013,-0.0298,11.2671,1882.3311,9.5343,,,
316000,,,,,,,,,,1000,2747.2782,16.7378
316500,,,-1086.9395,14.3495,0.0013,-0.0277,10.9505,1288.9261,8.5676,,,
317000,,,-1073.934,8.1433,0.0012,-0.0222,11.2698,1812.1248,6.8523,,,
317000,,,,,,,,,,1000,10960.0911,16.9388
317500,,,-1071.3385,8.0715,0.0011,-0.026,19.3731,1360.5634,9.5677,,,
318000,,,-1074.9681,7.7983,0.0009,-0.0203,10.4117,890.6311,7.0223,,,
318000,,,,,,,,,,1000,10810.3989,16.598
318500,,,-1074.662,11.5975,0.0007,-0.0194,17.4822,1289.1708,8.1154,,,
319000,,,-1081.6891,8.2604,0.0008,-0.0219,12.3374,1064.9625,10.8669,,,
319000,,,,,,,,,,1000,10986.1503,16.6685
319500,,,-1081.4351,6.721,0.0012,-0.0273,10.4495,1574.5353,7.6123,,,
320000,,,-1087.2379,8.642,0.0009,-0.023,13.5093,2164.3345,7.1493,,,
320000,9819.9842,1000.0,,,,,,,,,,
320000,,,,,,,,,,1000,11206.0389,15.6196
320500,,,-1072.1285,21.1063,0.0008,-0.0218,14.5289,1398.6218,9.0863,,,
321000,,,-1082.2153,9.7591,0.0009,-0.0225,13.0507,1421.1163,8.047,,,
321000,,,,,,,,,,1000,9707.9695,16.5141
321500,,,-1079.8788,7.6314,0.0007,-0.0185,12.6934,1274.7812,6.5655,,,
322000,,,-1082.4495,7.6357,0.0007,-0.0197,10.0839,751.0283,8.1154,,,
322000,,,,,,,,,,1000,10899.8166,16.3908
322500,,,-1083.4729,8.6661,0.0016,-0.0266,14.7942,1648.417,10.1266,,,
323000,,,-1074.6818,12.735,0.0011,-0.0265,10.712,1444.9803,7.8398,,,
323000,,,,,,,,,,1000,10600.0574,17.6697
323500,,,-1079.2373,7.1948,0.0009,-0.0235,14.6978,1521.8644,8.3259,,,
324000,,,-1083.5964,5.6419,0.0009,-0.0231,12.684,1850.2175,6.372,,,
324000,,,,,,,,,,1000,10110.6002,16.6189
324500,,,-1086.7659,6.1665,0.0008,-0.0199,12.3969,1377.0732,7.4518,,,
325000,,,-1071.3489,7.3631,0.0008,-0.0198,11.7786,2099.0378,5.5313,,,
325000,11498.9441,1000.0,,,,,,,,,,
325000,,,,,,,,,,1000,11029.0403,15.0058
325500,,,-1072.4797,14.7824,0.0009,-0.0225,10.1052,886.0647,6.4721,,,
326000,,,-1079.6093,14.1262,0.0015,-0.0259,15.9261,1515.615,9.6204,,,
326000,,,,,,,,,,1000,10777.4933,16.7273
326500,,,-1084.6001,7.3825,0.0011,-0.0263,11.3286,1879.0062,8.5776,,,
327000,,,-1085.7631,8.2263,0.0009,-0.0203,12.2731,2262.2419,7.2628,,,
327000,,,,,,,,,,1000,10851.3433,16.2069
327500,,,-1080.5187,9.8081,0.0008,-0.0207,11.4545,1943.8132,8.3436,,,
328000,,,-1090.0132,9.3514,0.0009,-0.0219,10.6769,699.0479,8.8317,,,
328000,,,,,,,,,,1000,10917.7664,16.5255
328500,,,-1085.475,8.0315,0.0007,-0.0198,13.9427,1058.1172,8.0599,,,
329000,,,-1075.2965,10.3857,0.0007,-0.0193,15.8488,1211.514,8.5743,,,
329000,,,,,,,,,,1000,2013.5309,16.4851
329500,,,-1059.2175,15.0245,0.0013,-0.0279,11.8329,532.9985,9.1528,,,
330000,,,-1078.4902,9.5221,0.0022,-0.0391,12.1381,1030.2373,6.213,,,
330000,10462.1109,1000.0,,,,,,,,,,
330000,,,,,,,,,,1000,10644.7359,15.2592
330500,,,-1076.0742,7.7929,0.0007,-0.0181,11.6359,1377.3234,7.2426,,,
331000,,,-1058.6333,13.4187,0.0009,-0.0246,13.7362,719.6746,9.2597,,,
331000,,,,,,,,,,1000,10596.3586,16.8956
331500,,,-1087.6327,11.1681,0.0009,-0.0221,15.0048,2052.3345,9.5814,,,
332000,,,-1079.5121,8.0715,0.0009,-0.0215,13.6213,699.3202,8.5354,,,
332000,,,,,,,,,,1000,2971.2485,17.0419
332500,,,-1072.3341,7.3029,0.0009,-0.0237,11.2704,672.2946,7.1523,,,
333000,,,-1082.8484,10.3654,0.0011,-0.0256,23.2855,2067.7495,9.6146,,,
333000,,,,,,,,,,1000,10394.4485,16.8559
333500,,,-1076.8917,8.6241,0.004,-0.0559,11.1968,698.7968,7.6534,,,
334000,,,-1081.8046,10.6365,0.0033,-0.0493,12.9956,652.4514,10.7346,,,
334000,,,,,,,,,,1000,10775.5637,16.2506
334500,,,-1072.6066,5.7831,0.0009,-0.0222,10.5788,1091.3367,6.772,,,
335000,,,-1072.2079,9.4715,0.0008,-0.0226,11.8993,1367.453,11.059,,,
335000,10826.5767,1000.0,,,,,,,,,,
335000,,,,,,,,,,1000,10541.6845,15.6631
335500,,,-1082.3234,8.3856,0.0009,-0.0242,12.4911,1176.9027,9.0492,,,
336000,,,-1060.9606,5.5427,0.0008,-0.0219,13.5442,935.4333,5.531,,,
336000,,,,,,,,,,1000,11202.3005,16.3064
336500,,,-1062.5588,12.4967,0.0013,-0.0271,14.4847,1654.931,12.757,,,
337000,,,-1089.8026,6.6223,0.0008,-0.0165,13.9159,1783.7583,6.7714,,,
337000,,,,,,,,,,1000,11358.794,16.9178
337500,,,-1083.8593,7.551,0.0009,-0.0225,15.0461,1978.0203,8.6255,,,
338000,,,-1074.0579,13.7573,0.0009,-0.0241,12.6843,1258.5913,11.493,,,
338000,,,,,,,,,,1000,11092.0024,16.2218
338500,,,-1084.0383,11.0224,0.0009,-0.0223,12.6891,1571.6316,8.0673,,,
339000,,,-1079.2865,5.7672,0.0008,-0.0217,12.3216,2414.2976,5.9146,,,
339000,,,,,,,,,,1000,10607.2054,16.8996
339500,,,-1054.9692,7.5908,0.0008,-0.0219,15.8982,1558.2107,6.5082,,,
340000,,,-1080.6045,8.7169,0.0011,-0.0279,13.0902,2154.3362,9.7982,,,
340000,9583.6135,1000.0,,,,,,,,,,
340000,,,,,,,,,,1000,10800.3566,15.1848
340500,,,-1071.0635,7.9669,0.0009,-0.024,13.27,1218.1443,7.5477,,,
341000,,,-1080.3712,13.4921,0.001,-0.0248,12.9564,1873.4905,9.7994,,,
341000,,,,,,,,,,1000,11075.5852,16.8832
341500,,,-1071.381,9.9292,0.0011,-0.0282,10.8935,1190.8878,9.1915,,,
342000,,,-1074.8258,14.7301,0.0008,-0.0216,10.311,1755.2222,8.0343,,,
342000,,,,,,,,,,1000,10931.5054,16.7853
342500,,,-1071.0049,14.085,0.0008,-0.0226,11.0749,1682.0819,9.1822,,,
343000,,,-1072.3491,11.6902,0.0008,-0.0213,12.4952,1131.7261,8.9578,,,
343000,,,,,,,,,,1000,11484.0244,16.5719
343500,,,-1065.0659,8.2942,0.0012,-0.029,13.227,2041.1737,7.8633,,,
344000,,,-1069.1692,7.4687,0.0008,-0.0215,11.4811,1345.99,9.1119,,,
344000,,,,,,,,,,1000,9228.5427,17.0583
344500,,,-1058.6855,14.3342,0.0017,-0.0337,14.2938,2002.2435,10.9011,,,
345000,,,-1086.0031,10.5469,0.0008,-0.0226,12.4152,2310.6233,5.9379,,,
345000,10607.7451,1000.0,,,,,,,,,,
345000,,,,,,,,,,1000,11188.1309,15.0782
345500,,,-1085.5802,8.7627,0.0008,-0.021,13.6138,1419.5281,7.2175,,,
346000,,,-1075.8746,6.1319,0.0009,-0.024,12.2996,1776.6919,6.7314,,,
346000,,,,,,,,,,1000,10862.7954,17.0612
346500,,,-1085.3231,19.664,0.0008,-0.0233,14.3425,2396.5549,9.5246,,,
