env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
2900000,0.7589,79.6,0.8,0.9386,22.1239,1.0,-0.0321,0.0149,0.0028,442.5476
2910000,0.9519,17.3,1.0,0.9393,21.8818,1.0,-0.0318,0.0149,0.0026,442.2201
2920000,0.9483,18.6,1.0,0.9427,20.6186,1.0,-0.0324,0.0144,0.0027,442.1279
2930000,0.9528,17.0,1.0,0.9369,22.6757,1.0,-0.0324,0.0149,0.0026,442.6577
2940000,0.9486,18.5,1.0,0.9449,19.8413,1.0,-0.0331,0.0146,0.0027,443.3555
2950000,0.9525,17.1,1.0,0.942,20.8768,1.0,-0.0318,0.0145,0.0028,441.7569
2960000,0.7669,76.7,0.8,0.9413,21.1416,1.0,-0.0324,0.0136,0.0026,439.3971
2970000,0.9511,17.6,1.0,0.9406,21.322,0.9979,-0.0331,0.0145,0.0026,441.0817
2980000,0.9533,16.8,1.0,0.9444,20.0,1.0,-0.0334,0.0147,0.0024,440.4433
2990000,0.945,19.8,1.0,0.9439,20.1613,1.0,-0.0338,0.0144,0.0025,441.9455
3000000,0.9472,19.0,1.0,0.9453,19.7239,1.0,-0.0359,0.0151,0.0026,439.9073
3010000,0.8553,48.5,0.9,0.9426,20.6186,1.0,-0.034,0.0147,0.0025,439.9052
3020000,0.9517,17.4,1.0,0.9429,20.5761,1.0,-0.0336,0.0146,0.0026,440.3993
3030000,0.8589,47.2,0.9,0.9456,19.6078,1.0,-0.0346,0.0144,0.0026,440.269
3040000,0.9508,17.7,1.0,0.9415,21.0526,1.0,-0.0351,0.0152,0.0027,438.9802
3050000,0.86,46.8,0.9,0.9426,20.7039,1.0,-0.0353,0.0145,0.0023,439.8208
3060000,0.9528,17.0,1.0,0.9436,20.284,1.0,-0.0353,0.0146,0.0024,439.712
3070000,0.9494,18.2,1.0,0.9452,19.7628,1.0,-0.034,0.014,0.0024,438.0613
3080000,0.8644,45.2,0.9,0.9416,21.0084,1.0,-0.0345,0.015,0.0026,437.1205
3090000,0.9508,17.7,1.0,0.9417,20.9644,1.0,-0.0344,0.0144,0.0027,437.9719
3100000,0.7506,82.6,0.8,0.9445,19.9601,1.0,-0.0361,0.0146,0.0027,438.631
3110000,0.9517,17.4,1.0,0.9395,21.7391,0.9978,-0.033,0.0143,0.0027,436.3856
3120000,0.9514,17.5,1.0,0.9447,19.8807,1.0,-0.0331,0.0143,0.0025,438.3062
3130000,0.9536,16.7,1.0,0.9461,19.4175,1.0,-0.0334,0.0141,0.0024,437.8936
3140000,0.9525,17.1,1.0,0.9462,19.3798,1.0,-0.0323,0.0142,0.0024,436.423
3150000,0.9522,17.2,1.0,0.9397,21.692,1.0,-0.0319,0.0143,0.0025,436.9377
3160000,0.95,18.0,1.0,0.9424,20.7469,1.0,-0.0338,0.0145,0.0027,434.9415
3170000,0.9544,16.4,1.0,0.9426,20.6612,1.0,-0.033,0.0145,0.0028,436.1298
3180000,0.9547,16.3,1.0,0.9434,20.4082,1.0,-0.0334,0.0146,0.0028,436.9174
3190000,0.9531,16.9,1.0,0.9455,19.6078,1.0,-0.0329,0.0146,0.0028,434.1148
3200000,0.9569,15.5,1.0,0.9446,19.9203,1.0,-0.0342,0.0148,0.0029,434.8414
3210000,0.9558,15.9,1.0,0.946,19.4553,1.0,-0.034,0.0147,0.0028,434.4619
3220000,0.7878,72.8,0.9,0.9457,19.5695,1.0,-0.0342,0.0149,0.0028,433.6877
3230000,0.9542,16.5,1.0,0.9463,19.3424,1.0,-0.036,0.015,0.0028,433.7364
3240000,0.9575,15.3,1.0,0.9446,19.9203,1.0,-0.0359,0.0146,0.0028,434.7211
3250000,0.8594,47.0,0.9,0.9446,19.9601,1.0,-0.0327,0.0146,0.0028,431.7077
3260000,0.9525,17.1,1.0,0.9423,20.7469,1.0,-0.0323,0.0146,0.0026,434.4753
3270000,0.9525,17.1,1.0,0.9425,20.7039,1.0,-0.0343,0.0148,0.0024,433.151
3280000,0.9539,16.6,1.0,0.9392,21.8818,1.0,-0.0314,0.0145,0.0021,434.9781
3290000,0.9492,18.3,1.0,0.9443,20.0803,1.0,-0.0325,0.0143,0.002,433.6046
3300000,0.9514,17.5,1.0,0.9424,20.7469,1.0,-0.0314,0.0138,0.0021,431.6404
3310000,0.8589,47.2,0.9,0.9409,21.2766,1.0,-0.0312,0.0134,0.0019,430.1731
3320000,0.9539,16.6,1.0,0.9421,20.8333,1.0,-0.0323,0.0137,0.0021,432.3965
3330000,0.9442,20.1,1.0,0.9417,21.0084,1.0,-0.0321,0.0137,0.0022,431.8755
3340000,0.9453,19.7,1.0,0.945,19.802,1.0,-0.0339,0.0143,0.0022,431.2466
3350000,0.9575,15.3,1.0,0.9455,19.6464,1.0,-0.0337,0.0145,0.0024,429.7842
3360000,0.95,18.0,1.0,0.9439,20.202,1.0,-0.0353,0.0143,0.0023,431.1195
3370000,0.955,16.2,1.0,0.9416,21.0084,1.0,-0.0345,0.0139,0.0021,431.3003
3380000,0.9475,18.9,1.0,0.9406,21.322,0.9979,-0.035,0.0135,0.0021,430.6233
3390000,0.9506,17.8,1.0,0.9411,21.1864,1.0,-0.0337,0.0135,0.0022,430.7896
3400000,0.9547,16.3,1.0,0.9376,22.4215,0.9978,-0.0327,0.0139,0.0023,431.7732
3410000,0.9147,30.7,1.0,0.9392,21.8818,1.0,-0.0325,0.0139,0.0021,430.5468
3420000,0.9494,18.2,1.0,0.9423,20.8333,1.0,-0.0338,0.0136,0.002,428.734
3430000,0.9539,16.6,1.0,0.9435,20.2429,0.998,-0.0348,0.0142,0.0021,429.558
3440000,0.9594,14.6,1.0,0.9448,19.8413,1.0,-0.0344,0.0145,0.0023,428.9191
3450000,0.9547,16.3,1.0,0.9349,23.4742,1.0,-0.0324,0.0142,0.0026,429.3126
3460000,0.9497,18.1,1.0,0.9351,23.3645,1.0,-0.0328,0.0147,0.0027,430.9772
3470000,0.4708,172.5,0.5,0.9307,24.9377,1.0,-0.0343,0.0141,0.0031,430.1771
3480000,0.5711,140.0,0.6,0.9329,24.1546,1.0,-0.032,0.0136,0.0028,430.8896
3490000,0.8392,54.3,0.9,0.9426,20.8333,1.0,-0.0328,0.0135,0.0028,428.0278
3500000,0.9508,17.7,1.0,0.9405,21.2314,1.0,-0.0329,0.013,0.0024,429.4557
3510000,0.9536,16.7,1.0,0.9402,21.5517,1.0,-0.0333,0.0128,0.0025,429.4919
3520000,0.8614,46.3,0.9,0.9437,20.284,1.0,-0.0348,0.0131,0.0023,428.59
3530000,0.9536,16.7,1.0,0.9425,20.5761,0.9979,-0.0367,0.0135,0.0024,428.5108
3540000,0.8039,67.0,0.9,0.9349,23.4192,0.9977,-0.0338,0.0132,0.0026,428.9697
3550000,0.9528,17.0,1.0,0.939,21.9298,1.0,-0.0328,0.0133,0.0039,427.5379
3560000,0.9558,15.9,1.0,0.9387,22.0751,1.0,-0.035,0.0135,0.0027,428.7124
3570000,0.9486,18.5,1.0,0.9425,20.6612,1.0,-0.0345,0.0123,0.0025,429.2123
3580000,0.8556,48.4,0.9,0.9085,32.6797,0.9935,-0.0368,0.0128,0.0022,430.9015
3590000,0.7633,78.0,0.8,0.9309,24.8756,1.0,-0.0386,0.013,0.0023,430.242
3600000,0.8564,48.1,0.9,0.9387,22.0751,1.0,-0.0377,0.0133,0.0024,428.3109
3610000,0.9503,17.9,1.0,0.9342,23.6967,1.0,-0.0385,0.0128,0.0021,427.9012
3620000,0.8547,48.7,0.9,0.9366,22.6757,0.9955,-0.0366,0.0127,0.0025,428.2462
3630000,0.9542,16.5,1.0,0.9366,22.779,1.0,-0.0381,0.012,0.0022,427.8499
3640000,0.9467,19.2,1.0,0.9345,23.6407,1.0,-0.042,0.012,0.0024,427.7869
3650000,0.9419,20.9,1.0,0.9431,20.4499,1.0,-0.0464,0.0124,0.0029,428.2528
3660000,0.9519,17.3,1.0,0.941,21.1416,0.9979,-0.0491,0.0122,0.0029,428.7857
3670000,0.9483,18.6,1.0,0.9413,21.0526,0.9979,-0.0497,0.0122,0.0027,428.5667
3680000,0.9528,17.0,1.0,0.9395,21.7865,1.0,-0.0484,0.0121,0.0024,429.8947
3690000,0.9556,16.0,1.0,0.9399,21.645,1.0,-0.0481,0.0121,0.0027,429.2804
3700000,0.95,18.0,1.0,0.9392,21.9298,1.0,-0.049,0.0118,0.0026,429.5166
3710000,0.9492,18.3,1.0,0.9316,24.57,1.0,-0.0518,0.0123,0.0025,428.2794
3720000,0.8531,49.3,0.9,0.9383,22.2222,1.0,-0.0571,0.0125,0.0025,429.0199
3730000,0.7508,82.5,0.8,0.8981,36.3636,0.9891,-0.061,0.012,0.002,429.6216
3740000,0.7558,80.7,0.8,0.8616,48.3092,0.9614,-0.0873,0.014,0.0023,430.7606
3750000,0.705,99.0,0.8,0.8706,46.0829,0.9862,-0.0896,0.0145,0.0016,430.8164
3760000,0.9411,21.2,1.0,0.9096,32.5733,0.9935,-0.0769,0.0151,0.0026,429.2364
3770000,0.7625,78.3,0.8,0.9031,34.4828,0.9966,-0.0856,0.0132,0.0026,430.1765
3780000,0.9522,17.2,1.0,0.913,30.9598,0.9907,-0.1005,0.0141,0.0024,428.6168
3790000,0.9444,20.0,1.0,0.9226,27.7778,0.9972,-0.1133,0.0126,0.0027,427.9751
3800000,0.9336,23.9,1.0,0.9236,27.4725,1.0,-0.1234,0.0128,0.0021,428.449
3810000,0.8542,48.9,0.9,0.9267,26.3852,1.0,-0.1192,0.0131,0.0022,429.163
3820000,0.4544,178.4,0.5,0.9276,26.1097,1.0,-0.1179,0.0135,0.0024,428.3662
3830000,0.7592,79.5,0.8,0.9279,25.9067,1.0,-0.1176,0.0132,0.0022,429.9399
3840000,0.9486,18.5,1.0,0.9176,29.6736,1.0,-0.122,0.0136,0.0024,428.4664
3850000,0.9525,17.1,1.0,0.9319,24.3902,0.9976,-0.1286,0.0135,0.0019,428.4884
3860000,0.8578,47.6,0.9,0.9313,24.7525,1.0,-0.1316,0.0138,0.002,428.1883
3870000,0.2686,238.1,0.3,0.9351,23.3645,1.0,-0.1307,0.0138,0.0021,427.6111
3880000,0.9544,16.4,1.0,0.9361,23.0415,1.0,-0.1264,0.0142,0.0022,427.6997
3890000,0.9508,17.7,1.0,0.9185,29.3255,1.0,-0.1175,0.0139,0.0024,429.4797
3900000,0.9464,19.3,1.0,0.9354,23.2558,1.0,-0.1175,0.0137,0.0022,428.2803
3910000,0.94,21.6,1.0,0.9349,23.4192,1.0,-0.1192,0.0133,0.0022,428.3687
3920000,0.9558,15.9,1.0,0.9348,23.4742,1.0,-0.1173,0.0143,0.0021,427.1903
3930000,0.9564,15.7,1.0,0.9336,23.9234,1.0,-0.1197,0.0148,0.0022,430.1193
3940000,0.9136,31.1,1.0,0.9418,20.9644,1.0,-0.1273,0.0145,0.0021,428.7177
3950000,0.9525,17.1,1.0,0.9321,24.4499,1.0,-0.1234,0.0143,0.0022,429.1537
3960000,0.9536,16.7,1.0,0.9385,22.1729,1.0,-0.1223,0.0149,0.0021,428.8709
3970000,0.9272,26.2,1.0,0.9405,21.4133,1.0,-0.1291,0.015,0.0022,429.0387
3980000,0.9461,19.4,1.0,0.938,22.3214,1.0,-0.1302,0.0148,0.0021,428.5871
