env_steps,return,length,train/length,train/return,FPS,l2,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
307428,,,81,-111.5274,93.4414,,,,,,,
307441,,,13,-3.8227,92.5321,,,,,,,
307500,,,,,,0.0711,-16960.127,631.7005,0.0711,354198.875,3026072.0,637.6858
308000,,,,,,0.0683,-17028.4395,665.4807,0.0683,386765.0625,2711290.5,619.2318
308441,,,1000,-1670.1534,93.1272,,,,,,,
308473,,,32,-13.0575,91.9617,,,,,,,
308500,,,,,,0.0723,-17022.3262,812.6824,0.0723,515694.8125,4196449.5,570.9272
308513,,,40,-10.6181,93.5806,,,,,,,
308523,,,10,-15.7199,93.6902,,,,,,,
308567,,,44,-17.6004,93.4421,,,,,,,
309000,,,,,,0.0745,-17456.7051,862.0034,0.0745,277659.375,3315152.5,426.634
309500,,,,,,0.0769,-17009.041,575.4114,0.0769,287407.1875,2894123.75,470.0359
309567,,,1000,-1506.4481,93.9005,,,,,,,
309610,,,43,-31.301,93.1573,,,,,,,
309711,,,101,-143.043,93.178,,,,,,,
309726,,,15,-3.0229,93.0552,,,,,,,
309775,,,49,-33.511,93.739,,,,,,,
309809,,,34,-58.0762,93.3229,,,,,,,
310000,,,,,,0.0646,-16938.4863,714.0352,0.0646,359691.1875,2959770.5,486.478
310000,-138.0216,135.5,,,,,,,,,,
310500,,,,,,0.0735,-17422.1797,869.0322,0.0735,317817.6875,3730587.75,587.8216
310809,,,1000,-1775.8039,90.8784,,,,,,,
311000,,,,,,0.0745,-17731.8125,1014.2936,0.0745,628270.375,4748783.5,708.6022
311500,,,,,,0.0769,-18087.3027,714.1919,0.0769,428286.3125,2868525.0,713.093
311809,,,1000,-1474.2546,93.4827,,,,,,,
312000,,,,,,0.0726,-18041.5195,703.5349,0.0726,485514.1875,4418744.5,605.1746
312500,,,,,,0.0714,-17708.0801,785.3804,0.0714,427073.375,3275813.5,721.1879
312809,,,1000,-1946.9266,93.4269,,,,,,,
313000,,,,,,0.0812,-18253.748,899.2737,0.0812,343324.9688,3496525.0,556.6404
313500,,,,,,0.0697,-17605.9219,886.6456,0.0697,581629.75,3334513.5,510.584
313809,,,1000,-2068.775,94.4899,,,,,,,
313850,,,41,-7.4725,93.7305,,,,,,,
313869,,,19,-17.9299,93.819,,,,,,,
313905,,,36,-12.8761,93.6713,,,,,,,
314000,,,,,,0.0807,-18695.1621,755.6317,0.0807,322237.875,2646812.0,528.2922
314039,,,134,-163.5863,93.6905,,,,,,,
314079,,,40,-32.399,93.7369,,,,,,,
314100,,,21,-37.0717,92.2622,,,,,,,
314500,,,,,,0.0738,-18328.5215,1012.1716,0.0738,518324.4375,4263443.0,484.1321
315000,,,,,,0.0757,-18444.1758,771.884,0.0757,434992.8125,3202056.25,684.9331
315000,-1012.1675,512.8,,,,,,,,,,
315100,,,1000,-1543.5672,81.7006,,,,,,,
315500,,,,,,0.0733,-18804.0723,770.8799,0.0733,304968.1875,2686842.25,542.4702
316000,,,,,,0.0751,-19000.1094,846.6383,0.0751,322207.9062,2832294.25,466.4775
316100,,,1000,-2279.4554,93.1511,,,,,,,
316500,,,,,,0.0723,-18705.2676,848.8318,0.0723,420920.5,4478420.0,605.7422
317000,,,,,,0.0721,-19111.9727,786.0504,0.0721,397316.9375,3435101.25,701.33
317100,,,1000,-1653.5256,96.0125,,,,,,,
317500,,,,,,0.0729,-19186.6191,728.5703,0.0729,687956.0,3142795.5,428.7751
318000,,,,,,0.0783,-19274.623,928.8207,0.0783,419829.8125,4315700.5,509.2281
318100,,,1000,-1477.1761,93.3364,,,,,,,
318149,,,49,-40.9248,93.5227,,,,,,,
318161,,,12,-14.7758,93.1641,,,,,,,
318171,,,10,-1.7835,93.2416,,,,,,,
318183,,,12,-0.3827,93.3314,,,,,,,
318470,,,287,-378.1488,92.7397,,,,,,,
318491,,,21,-14.2954,93.0718,,,,,,,
318500,,,,,,0.0773,-19471.9727,1155.4152,0.0773,691269.25,3522377.5,664.9438
318503,,,12,-6.5259,90.0969,,,,,,,
318517,,,14,1.8622,90.8019,,,,,,,
318595,,,78,-24.5155,93.2976,,,,,,,
318687,,,92,-94.5818,93.6524,,,,,,,
318754,,,67,-106.8048,93.354,,,,,,,
319000,,,,,,0.0758,-19771.0918,979.1557,0.0758,492804.9062,3482224.25,578.3173
319500,,,,,,0.0771,-19689.4785,726.5012,0.0771,359425.6562,3336783.25,521.6264
319754,,,1000,-2547.8907,93.533,,,,,,,
319837,,,83,-37.283,93.534,,,,,,,
320000,,,,,,0.079,-20031.8281,813.3372,0.079,514882.1562,4235316.5,798.861
320000,-1299.5437,619.6,,,,,,,,,,
320393,,,556,-393.5801,70.074,,,,,,,
320500,,,,,,0.074,-20070.375,722.9352,0.074,407884.25,3867369.0,787.8589
321000,,,,,,0.0767,-20170.8691,728.9431,0.0767,455462.4062,3781730.0,672.6425
321393,,,1000,-1992.571,94.6755,,,,,,,
321500,,,,,,0.0746,-20236.6816,859.136,0.0746,280028.5625,3968714.5,672.0644
322000,,,,,,0.0765,-20639.9668,769.1881,0.0765,425812.7812,3921198.25,504.4786
322393,,,1000,-1895.9419,94.1389,,,,,,,
322459,,,66,-12.9939,93.632,,,,,,,
322500,,,,,,0.074,-20277.9902,792.3024,0.074,388188.7812,3069425.0,459.82
322524,,,65,-91.936,93.1212,,,,,,,
322564,,,40,-45.2943,93.4431,,,,,,,
322704,,,140,-81.8071,93.3431,,,,,,,
323000,,,,,,0.0732,-20990.293,825.6287,0.0732,436762.9062,3376107.5,509.7014
323500,,,,,,0.0753,-20657.4707,804.4589,0.0753,382239.6562,3255626.5,505.2179
323704,,,1000,-2171.1474,93.1817,,,,,,,
323735,,,31,-21.4077,93.6646,,,,,,,
323753,,,18,-13.98,93.3483,,,,,,,
323772,,,19,10.2318,93.5575,,,,,,,
323806,,,34,-43.7502,93.6809,,,,,,,
323856,,,50,-82.6243,93.2426,,,,,,,
323948,,,92,-100.4184,93.6981,,,,,,,
324000,,,,,,0.0815,-21001.2207,888.0847,0.0815,386141.1875,3115872.0,526.7423
324001,,,53,-94.6705,93.7065,,,,,,,
324500,,,,,,0.0791,-21309.6953,769.1949,0.0791,358927.375,3326642.75,792.6984
324542,,,541,-788.145,93.387,,,,,,,
324680,,,138,-120.9193,93.7994,,,,,,,
325000,,,,,,0.0759,-21102.0527,675.5733,0.0759,493665.9688,3681741.25,593.9517
325000,-723.6895,340.4,,,,,,,,,,
325500,,,,,,0.0746,-21326.5156,843.5626,0.0746,401885.5312,3079731.25,557.6436
325680,,,1000,-2395.4135,84.3031,,,,,,,
326000,,,,,,0.0703,-21467.5508,781.9652,0.0703,317998.75,3158716.25,658.8657
326500,,,,,,0.0688,-21411.7363,1061.5508,0.0688,367841.1875,3357072.75,583.7397
326680,,,1000,-1607.255,93.6405,,,,,,,
326733,,,53,-0.8813,93.9019,,,,,,,
326920,,,187,-229.7216,93.6662,,,,,,,
326961,,,41,-58.9838,93.1876,,,,,,,
327000,,,,,,0.0744,-21917.5508,932.7289,0.0744,400780.0938,3004060.25,804.6301
327500,,,,,,0.0821,-22182.2734,891.6492,0.0821,372606.6875,3581770.5,692.8254
327961,,,1000,-2083.1469,93.3252,,,,,,,
328000,,,,,,0.083,-21589.0996,998.7,0.083,299365.4375,2909949.0,913.9086
328082,,,121,-213.4143,93.5069,,,,,,,
328126,,,44,-60.4575,93.0561,,,,,,,
328500,,,,,,0.0716,-21862.0586,842.913,0.0716,321504.1875,3944087.0,566.398
329000,,,,,,0.0796,-22137.7598,1031.9554,0.0796,344220.0625,3752898.75,534.6132
329126,,,1000,-1487.728,93.6085,,,,,,,
329134,,,8,-10.8524,93.5646,,,,,,,
329152,,,18,-22.5802,93.5901,,,,,,,
329192,,,40,-26.3349,93.6817,,,,,,,
329201,,,9,-11.368,94.0502,,,,,,,
329500,,,,,,0.0786,-22637.9375,891.2989,0.0786,391278.375,3790981.25,661.4877
330000,,,,,,0.0788,-22143.9062,1142.0054,0.0788,339248.5625,3492354.75,620.6203
330000,-160.5751,127.7,,,,,,,,,,
330201,,,1000,-2092.801,89.648,,,,,,,
330210,,,9,-15.4414,90.2244,,,,,,,
330219,,,9,-11.529,91.6953,,,,,,,
330251,,,32,-42.6972,93.5227,,,,,,,
330500,,,,,,0.0728,-21892.3164,677.2322,0.0728,331331.1875,3045496.0,504.6136
331000,,,,,,0.0756,-21948.2227,811.7833,0.0756,337322.375,3344429.75,618.0015
331251,,,1000,-1575.128,97.107,,,,,,,
331498,,,247,-338.519,93.4175,,,,,,,
331500,,,,,,0.0747,-21983.8867,722.203,0.0747,306700.5312,3062148.75,658.3937
331522,,,24,-16.7285,93.3454,,,,,,,
331533,,,11,-14.2559,93.5919,,,,,,,
331569,,,36,-38.955,93.7676,,,,,,,
331580,,,11,-3.3803,93.8401,,,,,,,
332000,,,,,,0.0773,-22203.7266,883.0042,0.0773,343635.5625,3715906.0,617.0179
332500,,,,,,0.0808,-22570.0645,1201.4563,0.0808,728287.375,4841700.0,769.3135
332580,,,1000,-1155.723,93.9307,,,,,,,
333000,,,,,,0.0769,-21779.6855,982.5681,0.0769,357204.25,3357170.0,756.8761
333500,,,,,,0.0778,-22023.1055,829.1687,0.0778,638520.9375,4052483.75,645.5316
333580,,,1000,-2200.7063,92.9919,,,,,,,
334000,,,,,,0.0793,-22392.8301,1038.5193,0.0793,321387.7188,3032626.0,691.0812
334500,,,,,,0.0828,-22012.8066,771.7019,0.0828,451635.8125,2834485.0,729.2289
334580,,,1000,-1295.9075,94.7481,,,,,,,
334587,,,7,-11.2816,92.8595,,,,,,,
334631,,,44,-22.3854,93.2665,,,,,,,
334682,,,51,-82.9087,93.4118,,,,,,,
334714,,,32,-25.4205,93.6108,,,,,,,
334734,,,20,-9.2776,93.7709,,,,,,,
335000,,,,,,0.0843,-21946.3496,1132.4325,0.0843,358928.8438,4260637.5,698.5582
335000,-675.326,415.4,,,,,,,,,,
335500,,,,,,0.0843,-22177.8652,1325.0123,0.0843,396981.8438,3578882.25,723.8375
335734,,,1000,-1268.3944,82.3838,,,,,,,
335743,,,9,-9.5569,94.0828,,,,,,,
335832,,,89,-62.9485,93.6215,,,,,,,
335841,,,9,-9.2482,94.0786,,,,,,,
335866,,,25,-16.238,94.0649,,,,,,,
335879,,,13,-21.0152,93.0404,,,,,,,
335904,,,25,-38.6925,94.0031,,,,,,,
335913,,,9,-12.8096,93.9486,,,,,,,
336000,,,,,,0.0809,-22359.8301,951.5901,0.0809,357255.8438,4802788.5,516.5378
336500,,,,,,0.077,-22245.4004,1096.2246,0.077,326956.5625,3344387.75,799.9702
336913,,,1000,-1601.792,93.7319,,,,,,,
336922,,,9,-14.2148,93.0999,,,,,,,
337000,,,,,,0.0826,-22261.5586,1027.2334,0.0826,447380.5312,3324279.75,510.6888
337500,,,,,,0.0873,-22420.8965,1202.2279,0.0873,408407.375,3386824.5,610.4586
337922,,,1000,-1862.6599,96.4826,,,,,,,
338000,,,,,,0.088,-22348.5566,1036.8732,0.088,402185.0625,4693246.5,626.3202
338040,,,118,-155.0109,98.5794,,,,,,,
338051,,,11,-10.3017,93.47,,,,,,,
338102,,,51,-90.9912,93.3033,,,,,,,
338121,,,19,-50.1279,93.7164,,,,,,,
338134,,,13,-25.1256,94.2457,,,,,,,
338208,,,74,-106.3102,93.6934,,,,,,,
338274,,,66,-71.3987,93.1638,,,,,,,
338312,,,38,-50.3773,93.6141,,,,,,,
338329,,,17,-18.8212,93.9301,,,,,,,
338500,,,,,,0.0846,-22351.9902,1130.0831,0.0846,411493.875,4714228.0,442.7872
339000,,,,,,0.0913,-22473.8301,1076.4863,0.0913,417300.625,3326611.75,748.0179
339094,,,765,-1108.4919,93.5376,,,,,,,
339110,,,16,-24.1893,93.8028,,,,,,,
339186,,,76,-68.9081,93.6193,,,,,,,
339196,,,10,0.2185,93.7216,,,,,,,
339206,,,10,-11.1983,93.8117,,,,,,,
339236,,,30,-33.3229,93.7436,,,,,,,
339500,,,,,,0.0892,-22527.5547,1067.4441,0.0892,700606.875,3730881.0,781.3093
340000,,,,,,0.0879,-21928.375,1292.3165,0.0879,306998.125,3078564.0,660.5321
340000,-1104.9467,516.4,,,,,,,,,,
340236,,,1000,-2621.1636,80.5895,,,,,,,
340500,,,,,,0.0867,-22343.1758,943.0902,0.0867,392416.8125,4547026.0,630.6874
341000,,,,,,0.0818,-22633.4277,852.1038,0.0818,308869.625,3629163.25,689.2297
341236,,,1000,-2274.5279,96.2406,,,,,,,
341500,,,,,,0.096,-22677.9316,929.733,0.096,401232.5625,3515089.5,694.3384
342000,,,,,,0.0957,-22703.5684,1031.2666,0.0957,414078.8125,3462845.5,585.0193
342236,,,1000,-1779.2228,93.4428,,,,,,,
342500,,,,,,0.0996,-22469.6016,1071.1671,0.0996,394664.8125,3976292.5,519.3323
342575,,,339,-548.4025,93.5821,,,,,,,
342584,,,9,-4.5158,93.4315,,,,,,,
343000,,,,,,0.0893,-22058.5898,1257.4802,0.0893,301197.6875,2823484.5,587.1986
343500,,,,,,0.0929,-22235.8242,1029.0769,0.0929,253482.0781,3254178.25,605.0911
343535,,,951,-1467.5024,93.192,,,,,,,
343570,,,35,-7.5298,93.7776,,,,,,,
344000,,,,,,0.0919,-22183.3301,1031.9321,0.0919,291366.75,2528833.0,638.0045
344500,,,,,,0.0855,-22123.6621,1131.2817,0.0855,337182.3125,4629075.0,518.5502
344570,,,1000,-1993.2561,93.9346,,,,,,,
344598,,,28,-13.4468,93.3367,,,,,,,
344619,,,21,-30.8577,93.3131,,,,,,,
344675,,,56,-74.5805,93.259,,,,,,,
345000,,,,,,0.0923,-22393.8262,974.4317,0.0923,274793.125,2714912.5,624.6052
345000,-991.8932,483.8,,,,,,,,,,
345500,,,,,,0.0969,-22641.9492,862.4164,0.0969,356628.875,2563619.75,510.5378
345675,,,1000,-2097.4954,81.4599,,,,,,,
345787,,,112,-184.9633,97.9998,,,,,,,
345801,,,14,-7.4604,98.6449,,,,,,,
346000,,,,,,0.0929,-22247.9141,1154.8845,0.0929,926778.625,3492765.75,716.923
346500,,,,,,0.094,-22239.1074,1091.7036,0.094,313431.875,3488470.5,647.5044
346801,,,1000,-1834.7743,94.8163,,,,,,,
346868,,,67,-43.2348,93.3919,,,,,,,
346888,,,20,-27.7155,93.9772,,,,,,,
346903,,,15,-16.4597,93.527,,,,,,,
346929,,,26,-24.4311,92.3892,,,,,,,
346958,,,29,-42.2297,93.166,,,,,,,
347000,,,,,,0.0919,-22393.1406,970.6987,0.0919,289901.9688,3592476.5,490.9696
347350,,,392,-755.0465,93.1048,,,,,,,
347366,,,16,-13.3242,92.3144,,,,,,,
347409,,,43,-35.513,93.2907,,,,,,,
347417,,,8,-10.9018,93.2213,,,,,,,
347492,,,75,-104.2816,92.6875,,,,,,,
347500,,,,,,0.0924,-22387.5625,1028.2303,0.0924,306214.6875,2836271.75,590.4943
347516,,,24,-45.6763,93.4302,,,,,,,
348000,,,,,,0.0921,-21944.8184,1098.5398,0.0921,293859.75,2867892.0,681.5223
348500,,,,,,0.1003,-22281.7363,1169.4309,0.1003,292043.0312,3140352.5,758.4698
348516,,,1000,-1571.7305,93.3726,,,,,,,
348549,,,33,-2.5726,93.5146,,,,,,,
348606,,,57,-83.1964,93.5336,,,,,,,
349000,,,,,,0.0877,-22212.5273,887.1813,0.0877,401251.9375,4812457.5,619.5303
349500,,,,,,0.0942,-22039.75,1257.1146,0.0942,310277.625,3905645.75,718.6826
349606,,,1000,-1621.5562,94.0014,,,,,,,
349616,,,10,-13.4663,93.6806,,,,,,,
350000,,,,,,0.0923,-22197.1699,1008.5088,0.0923,284386.125,3281324.25,654.2691
350000,-980.7484,563.9,,,,,,,,,,
350500,,,,,,0.0998,-22277.2695,927.3139,0.0998,346524.5625,3308650.25,804.6091
350616,,,1000,-1654.0671,80.5588,,,,,,,
350630,,,14,-27.1603,93.4868,,,,,,,
351000,,,,,,0.0935,-22065.0586,1222.3962,0.0935,280671.9062,2758214.0,654.7062
351269,,,639,-933.1132,92.9517,,,,,,,
351500,,,,,,0.0979,-22284.375,930.2876,0.0979,284190.9375,2654832.5,511.3036
352000,,,,,,0.0929,-21974.1641,1083.0498,0.0929,302857.875,2807460.0,706.9229
352269,,,1000,-1647.7269,93.3508,,,,,,,
352305,,,36,-47.9769,99.2439,,,,,,,
352350,,,45,-31.2893,98.7664,,,,,,,
352500,,,,,,0.0928,-22160.1074,906.2855,0.0928,257587.9844,2293025.25,466.6382
353000,,,,,,0.0943,-22092.1875,1167.5525,0.0943,283650.0625,3283438.75,677.743
353184,,,834,-1290.3774,94.2089,,,,,,,
353277,,,93,-82.1589,93.6329,,,,,,,
353312,,,35,-46.8071,93.9247,,,,,,,
353322,,,10,-5.7802,94.1859,,,,,,,
353411,,,89,-175.4075,93.6755,,,,,,,
353500,,,,,,0.1001,-21815.7559,918.0248,0.1001,257634.3125,2717226.5,750.9869
354000,,,,,,0.0942,-21706.7695,877.3715,0.0942,249971.7969,3325186.5,682.4916
354411,,,1000,-1741.2149,93.8458,,,,,,,
354431,,,20,-31.5669,93.2594,,,,,,,
354500,,,,,,0.087,-21692.748,830.0372,0.087,279343.125,2953202.5,675.826
355000,,,,,,0.0996,-21731.2285,1077.2844,0.0996,290114.0312,2791330.75,641.5212
355000,-803.674,452.1,,,,,,,,,,
355431,,,1000,-1678.9231,81.8491,,,,,,,
355452,,,21,-27.2274,93.8197,,,,,,,
355460,,,8,-21.4542,93.7896,,,,,,,
355476,,,16,-0.8927,94.0648,,,,,,,
355500,,,,,,0.0956,-21798.6934,1030.2118,0.0956,280630.5,3031912.25,437.9212
355766,,,290,-482.0195,93.5281,,,,,,,
355778,,,12,-9.6583,93.568,,,,,,,
356000,,,,,,0.0991,-21612.459,996.4973,0.0991,309599.3125,2589846.0,749.7862
356500,,,,,,0.0961,-21566.748,942.1368,0.0961,325925.1875,2866619.75,667.3771
356778,,,1000,-1695.8872,93.1428,,,,,,,
356789,,,11,-1.0968,92.9973,,,,,,,
357000,,,,,,0.0938,-21312.084,1015.4437,0.0938,315033.0,2312480.5,690.5154
357500,,,,,,0.0983,-21422.8867,901.3635,0.0983,267706.3125,2532321.0,852.7993
357789,,,1000,-1802.6725,95.1059,,,,,,,
358000,,,,,,0.1,-21268.6992,1303.1655,0.1,270771.4375,2828243.5,533.1665
358384,,,595,-999.1956,93.5343,,,,,,,
358437,,,53,-81.1803,93.8355,,,,,,,
358500,,,,,,0.1029,-21174.3379,883.6455,0.1029,219212.75,2617464.0,606.235
358530,,,93,-37.8287,93.5547,,,,,,,
359000,,,,,,0.0991,-20978.0469,878.4556,0.0991,289781.8125,3069665.5,686.0947
359289,,,759,-1296.4203,94.8456,,,,,,,
359389,,,100,-173.7917,93.6682,,,,,,,
359424,,,35,-32.7319,92.3782,,,,,,,
359457,,,33,-23.9862,94.132,,,,,,,
359500,,,,,,0.1096,-20945.8164,922.9069,0.1096,294608.5,3500673.25,541.2254
360000,,,,,,0.1024,-20558.2461,920.8576,0.1024,248292.25,3394845.25,520.0672
360000,-553.7308,342.0,,,,,,,,,,
360457,,,1000,-1535.2243,84.7447,,,,,,,
360500,,,,,,0.1033,-20729.0527,1096.1438,0.1033,274205.4375,3507268.0,664.7399
361000,,,,,,0.1034,-20658.7285,949.0916,0.1034,218590.8906,2320940.75,482.7808
361457,,,1000,-1677.2116,98.5902,,,,,,,
361500,,,,,,0.0903,-20222.3848,885.2706,0.0903,247629.7188,2603471.0,608.2352
362000,,,,,,0.0987,-20150.3926,999.1194,0.0987,254772.6719,3452337.25,576.3813
362457,,,1000,-1630.9071,93.6919,,,,,,,
362468,,,11,-17.0404,93.9282,,,,,,,
362500,,,,,,0.0991,-19830.4355,907.2406,0.0991,218484.6094,1904198.75,525.4172
362826,,,358,-638.5549,93.2192,,,,,,,
362836,,,10,-13.5276,93.6208,,,,,,,
363000,,,,,,0.0994,-19716.9258,1161.5559,0.0994,202816.0312,2186332.75,566.6369
363029,,,193,-249.0732,93.2338,,,,,,,
363053,,,24,-1.8439,93.2503,,,,,,,
363332,,,279,-510.9785,93.1972,,,,,,,
363500,,,,,,0.0925,-19417.832,842.2831,0.0925,268121.6562,2751137.5,460.0956
364000,,,,,,0.1055,-19575.9727,771.1544,0.1055,204211.6406,2157911.25,540.6042
364332,,,1000,-2175.9718,94.4733,,,,,,,
364364,,,32,-24.3464,99.0081,,,,,,,
364500,,,,,,0.0995,-19472.4492,1352.9723,0.0995,247785.9375,2261943.25,564.8753
365000,,,,,,0.0982,-19224.9238,1035.6255,0.0982,229188.3281,2674031.25,712.2864
365000,-303.2904,196.4,,,,,,,,,,
365364,,,1000,-1838.7957,88.1667,,,,,,,
365500,,,,,,0.0961,-19098.2402,824.4598,0.0961,225317.8438,2427418.75,530.8082
366000,,,,,,0.1095,-19321.1172,1091.9122,0.1095,238181.3281,3215510.25,669.0541
366364,,,1000,-1466.8212,95.1672,,,,,,,
366381,,,17,-25.7418,93.5851,,,,,,,
366500,,,,,,0.1089,-19197.6016,1097.3505,0.1089,215114.25,1960578.625,721.5014
367000,,,,,,0.1054,-18953.1719,1010.8894,0.1054,217398.5,2109695.25,554.3606
367381,,,1000,-1707.7661,95.5636,,,,,,,
367500,,,,,,0.1203,-19269.2012,1246.9664,0.1203,229005.3281,1796461.375,558.5145
367515,,,134,-193.6916,93.5572,,,,,,,
367524,,,9,-13.3639,94.0165,,,,,,,
367554,,,30,-14.8121,93.7376,,,,,,,
368000,,,,,,0.11,-19133.4551,936.6805,0.11,228020.8438,2760539.25,672.3372
368500,,,,,,0.1065,-18690.3027,917.0393,0.1065,208359.3125,2191932.5,481.3073
368554,,,1000,-1617.1791,94.1243,,,,,,,
368590,,,36,-40.3321,95.8082,,,,,,,
368610,,,20,-1.3308,92.0659,,,,,,,
368750,,,140,-167.4266,93.4643,,,,,,,
369000,,,,,,0.1073,-18914.0566,992.0949,0.1073,215586.4531,2674511.0,646.2802
369500,,,,,,0.1074,-18756.0293,889.0588,0.1074,210821.4688,2844210.25,613.1736
369750,,,1000,-1613.031,93.3462,,,,,,,
369766,,,16,-3.9074,93.3972,,,,,,,
369963,,,197,-239.6794,93.6099,,,,,,,
369981,,,18,-8.5779,93.4693,,,,,,,
369995,,,14,-10.0505,94.5583,,,,,,,
370000,,,,,,0.1082,-18773.8145,796.1379,0.1082,280418.5,2229851.75,639.2474
370000,-434.6289,269.5,,,,,,,,,,
370005,,,10,-15.5433,10.2481,,,,,,,
370038,,,33,-28.996,93.8259,,,,,,,
370047,,,9,-15.8905,93.6112,,,,,,,
370085,,,38,-56.4543,93.5037,,,,,,,
370119,,,34,-66.579,93.4345,,,,,,,
370240,,,121,-174.4189,93.2069,,,,,,,
370273,,,33,-38.2641,92.7168,,,,,,,
370500,,,,,,0.1086,-18390.2266,1036.5562,0.1086,208953.8281,2018452.125,596.1376
370884,,,611,-877.6076,96.0302,,,,,,,
371000,,,,,,0.1133,-18527.6992,991.8719,0.1133,215503.3125,2197010.0,575.281
371011,,,127,-169.9073,99.8386,,,,,,,
371031,,,20,-30.5799,99.9035,,,,,,,
371096,,,65,-78.0559,99.7641,,,,,,,
371117,,,21,-21.6583,99.6753,,,,,,,
371342,,,225,-334.7373,99.1698,,,,,,,
371500,,,,,,0.1103,-18483.6992,1323.6125,0.1103,235639.875,2747086.75,554.0693
372000,,,,,,0.1103,-18191.8516,754.2334,0.1103,237670.6094,2178461.0,618.5033
372342,,,1000,-1545.1103,93.2915,,,,,,,
372380,,,38,-28.7518,93.4586,,,,,,,
372409,,,29,-36.7523,93.1098,,,,,,,
372500,,,,,,0.1093,-18030.3477,940.9656,0.1093,210253.9688,3466609.25,715.1214
373000,,,,,,0.116,-18121.9648,908.1466,0.116,166758.8438,1699777.5,527.1322
373409,,,1000,-1142.0219,97.6341,,,,,,,
373500,,,,,,0.1059,-18008.5566,879.4031,0.1059,203216.9531,2294546.25,564.3836
374000,,,,,,0.1019,-18190.873,895.7024,0.1019,184161.5469,1920070.75,466.7902
374409,,,1000,-1268.7533,97.0808,,,,,,,
374468,,,59,-63.8416,93.3351,,,,,,,
374500,,,,,,0.115,-18208.4551,1050.3943,0.115,218166.9844,2364941.25,586.8409
374517,,,49,-38.538,93.48,,,,,,,
374529,,,12,-15.9269,92.9972,,,,,,,
375000,,,,,,0.1094,-18022.0312,897.0999,0.1094,209322.3125,1961827.125,514.1922
375000,-111.1092,80.6,,,,,,,,,,
375500,,,,,,0.1162,-17850.9922,896.8858,0.1162,203340.8281,2308259.0,584.509
375529,,,1000,-1667.8106,94.2153,,,,,,,
376000,,,,,,0.1144,-17789.9648,923.6844,0.1144,207551.0625,2422664.25,634.886
376500,,,,,,0.1079,-17542.4473,949.5547,0.1079,224138.75,1862010.25,495.4237
376529,,,1000,-1588.3873,93.2253,,,,,,,
376538,,,9,-5.1074,93.2355,,,,,,,
377000,,,,,,0.1146,-17843.0176,981.0258,0.1146,231527.8281,2581450.5,452.6939
377355,,,817,-1448.9123,94.9352,,,,,,,
377500,,,,,,0.1178,-17923.8477,857.0491,0.1178,292247.375,3246270.5,560.2128
377800,,,445,-760.2392,97.0665,,,,,,,
378000,,,,,,0.1156,-17616.1562,1062.9308,0.1156,191896.9688,2124403.75,611.9231
378500,,,,,,0.1028,-17279.8105,944.0107,0.1028,163244.8125,1965077.75,592.2896
378800,,,1000,-1698.4987,93.7798,,,,,,,
379000,,,,,,0.1208,-17650.3965,980.7451,0.1208,197240.5,2287868.5,597.4127
379500,,,,,,0.1127,-17238.4023,866.6514,0.1127,199457.4531,2448708.0,427.6835
379800,,,1000,-1575.3899,93.4467,,,,,,,
379840,,,40,-75.3151,93.4927,,,,,,,
379871,,,31,-44.172,93.3182,,,,,,,
379926,,,55,-54.191,90.3338,,,,,,,
380000,,,,,,0.1109,-17312.2422,791.835,0.1109,205025.1875,2046113.125,761.7887
380000,-390.2332,216.9,,,,,,,,,,
380439,,,513,-768.3293,83.8109,,,,,,,
380500,,,,,,0.1178,-17400.0547,916.8721,0.1178,226966.875,1967131.375,629.9575
381000,,,,,,0.1168,-17455.3516,988.9133,0.1168,212896.3125,1982527.75,493.7963
381015,,,576,-910.4386,97.2688,,,,,,,
381041,,,26,-10.8628,93.6489,,,,,,,
381095,,,54,-28.78,93.459,,,,,,,
381117,,,22,-51.3739,93.6072,,,,,,,
381500,,,,,,0.1133,-17100.0703,1025.8091,0.1133,194931.75,1681506.125,581.6246
381871,,,754,-1255.7676,96.5867,,,,,,,
382000,,,,,,0.122,-17267.0391,1095.8269,0.122,186564.8906,2122579.5,512.9951
382500,,,,,,0.1268,-17076.8223,1126.1395,0.1268,205351.5469,1775089.625,499.8462
382712,,,841,-1407.4172,95.313,,,,,,,
382797,,,85,-194.3375,93.9556,,,,,,,
383000,,,,,,0.1229,-17195.8145,959.1815,0.1229,218496.5625,2257758.5,624.8259
383500,,,,,,0.121,-17134.543,1034.825,0.121,203866.5781,1668758.625,633.0919
383594,,,797,-1366.4126,94.1941,,,,,,,
383632,,,38,-75.747,99.5785,,,,,,,
383647,,,15,-7.7982,99.0621,,,,,,,
383680,,,33,-48.6029,99.1845,,,,,,,
383712,,,32,-38.1112,99.2137,,,,,,,
383778,,,66,-128.5618,98.9658,,,,,,,
383800,,,22,-11.5577,99.2285,,,,,,,
383813,,,13,-4.9821,98.8514,,,,,,,
383821,,,8,-3.4107,97.6206,,,,,,,
384000,,,,,,0.1151,-16867.209,1041.8654,0.1151,178086.9062,2323203.75,481.9352
384500,,,,,,0.1092,-16786.4023,790.4842,0.1092,192490.3281,2155794.0,459.7924
384821,,,1000,-1609.7402,94.6965,,,,,,,
