env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
198000,,,,,,,,,,,,1000,6631.041,92.5089
198500,,,1.1177,0.8672,0.1127,-607.894,24.62,0.4609,10.137,172.6106,2.412,,,
199000,,,1.1135,0.8575,0.1125,-611.5031,14.8877,0.4605,15.8775,562.7387,3.3974,,,
199000,,,,,,,,,,,,1000,6528.7147,93.4076
199500,,,1.1072,0.8593,0.1113,-612.9533,20.8693,0.4503,50.0941,561.5321,2.2632,,,
200000,,,1.1202,0.8676,0.1107,-616.1881,15.5473,0.4563,12.2847,224.604,3.9651,,,
200000,6697.4307,1000.0,,,,,,,,,,,,
200000,,,,,,,,,,,,1000,6473.5409,76.9459
200500,,,1.1127,0.8604,0.1115,-617.2384,15.9234,0.4541,10.6432,318.6291,2.702,,,
201000,,,1.1453,0.8714,0.1145,-614.0311,22.4461,0.4954,10.8867,342.6136,4.0713,,,
201000,,,,,,,,,,,,1000,6676.3614,93.3193
201500,,,1.0921,0.8506,0.1105,-621.4183,29.1459,0.426,10.7581,459.9225,3.4822,,,
202000,,,1.0998,0.8632,0.1107,-624.1285,25.971,0.4356,10.7535,425.5658,5.3274,,,
202000,,,,,,,,,,,,1000,6716.2903,93.5801
202500,,,1.1259,0.8658,0.1118,-623.1443,16.7849,0.4784,11.3205,258.264,4.8012,,,
203000,,,1.1281,0.8621,0.1135,-622.3696,29.4711,0.4713,11.1255,223.9881,8.7684,,,
203000,,,,,,,,,,,,1000,6358.5606,92.3425
203500,,,1.0823,0.8527,0.1084,-624.5315,20.4348,0.4122,10.4412,388.716,5.6333,,,
204000,,,1.128,0.869,0.1139,-625.9753,14.6329,0.4621,11.5321,247.3452,6.7751,,,
204000,,,,,,,,,,,,1000,6897.1439,92.6935
204500,,,1.1003,0.8632,0.1109,-626.0281,12.809,0.4288,9.8945,90.0815,8.6741,,,
205000,,,1.1219,0.8659,0.1118,-630.8927,15.0784,0.4708,10.1808,350.486,4.4524,,,
205000,6962.0782,1000.0,,,,,,,,,,,,
205000,,,,,,,,,,,,1000,6603.2025,76.9268
205500,,,1.1109,0.8701,0.1122,-635.0503,15.6935,0.4416,13.8314,220.6772,4.8235,,,
206000,,,1.0971,0.8648,0.1099,-637.6047,27.6997,0.4244,11.2914,216.8135,4.6646,,,
206000,,,,,,,,,,,,1000,6541.3788,93.805
206500,,,1.121,0.87,0.1113,-637.9985,26.6663,0.4585,11.4253,425.0417,3.4001,,,
207000,,,1.0807,0.8676,0.1087,-640.5589,10.7193,0.4057,12.8688,296.8297,5.6749,,,
207000,,,,,,,,,,,,1000,6456.1698,94.4172
207500,,,1.1113,0.874,0.1122,-640.5645,12.7153,0.4412,12.028,110.2393,5.8676,,,
208000,,,1.0921,0.8524,0.1094,-641.8494,13.352,0.4254,12.3838,507.4456,6.6568,,,
208000,,,,,,,,,,,,1000,6793.5265,94.0788
208500,,,1.1171,0.8616,0.113,-643.644,15.3588,0.4651,11.3866,360.7409,5.8934,,,
209000,,,1.0885,0.8559,0.1077,-649.7095,16.3781,0.4239,12.0479,181.1279,2.9185,,,
209000,,,,,,,,,,,,1000,6785.7498,92.4597
209500,,,1.1137,0.865,0.1129,-643.79,22.929,0.4486,12.8197,261.4565,11.9939,,,
210000,,,1.0981,0.8576,0.111,-650.7554,14.4872,0.4399,12.4289,543.3379,9.2279,,,
210000,7276.834,1000.0,,,,,,,,,,,,
210000,,,,,,,,,,,,1000,6914.0287,78.4247
210500,,,1.0948,0.8665,0.11,-654.4879,17.7829,0.4283,13.0149,390.2454,8.2247,,,
211000,,,1.122,0.8647,0.1127,-646.8368,15.1275,0.4545,12.6509,446.7884,5.2325,,,
211000,,,,,,,,,,,,1000,6966.001,92.5043
211500,,,1.1082,0.8734,0.1116,-652.771,37.0749,0.433,13.0525,196.1209,3.5078,,,
212000,,,1.1109,0.8626,0.1109,-656.2102,13.6184,0.4393,12.1498,521.9535,3.6063,,,
212000,,,,,,,,,,,,1000,6640.8278,93.704
212500,,,1.1168,0.8726,0.1113,-657.5423,18.2419,0.4522,10.0139,294.6164,4.4393,,,
213000,,,1.1207,0.865,0.1131,-661.0542,16.2648,0.4574,12.4922,599.8521,5.0674,,,
213000,,,,,,,,,,,,1000,6946.435,95.207
213500,,,1.1324,0.8661,0.1143,-657.424,18.9286,0.4889,12.8243,148.1186,10.6689,,,
214000,,,1.1022,0.8687,0.1094,-661.1038,20.0203,0.4383,13.7159,634.2815,4.1679,,,
214000,,,,,,,,,,,,1000,6826.6433,92.5449
214500,,,1.1181,0.8661,0.1126,-662.9597,21.9956,0.4521,12.6521,413.0723,4.8264,,,
215000,,,1.1061,0.8633,0.1125,-666.9284,41.5876,0.4441,10.8157,326.6029,6.9051,,,
215000,5849.0334,1000.0,,,,,,,,,,,,
215000,,,,,,,,,,,,1000,6457.52,77.1348
215500,,,1.1156,0.8766,0.1135,-662.198,19.8177,0.4368,11.429,409.925,2.2694,,,
216000,,,1.1065,0.8725,0.111,-660.7081,10.5801,0.4399,12.8939,228.0904,5.4416,,,
216000,,,,,,,,,,,,1000,329.2263,96.4837
216500,,,1.0979,0.873,0.1097,-663.254,17.7048,0.4329,12.7262,427.4341,25.1514,,,
217000,,,1.0993,0.8624,0.1101,-667.9166,28.3532,0.4285,12.0823,125.0721,2.8451,,,
217000,,,,,,,,,,,,1000,6745.7236,96.5897
217500,,,1.1184,0.8766,0.1139,-667.3173,18.2374,0.4477,12.0337,238.8624,3.7524,,,
218000,,,1.1148,0.8771,0.1113,-664.7371,13.8148,0.4488,12.2806,350.0107,3.2576,,,
218000,,,,,,,,,,,,1000,7004.6502,93.5483
218500,,,1.1023,0.8704,0.1116,-669.5395,18.217,0.4388,12.4805,165.6833,3.9953,,,
219000,,,1.0999,0.8709,0.1096,-670.3884,19.3929,0.4376,13.8411,471.8238,4.0403,,,
219000,,,,,,,,,,,,1000,6392.6424,92.4496
219500,,,1.1143,0.8781,0.1124,-671.8126,25.7613,0.4391,11.7661,461.7752,4.2307,,,
220000,,,1.1029,0.8754,0.1114,-672.2712,11.6123,0.4247,12.5384,154.721,7.7631,,,
220000,7393.8958,1000.0,,,,,,,,,,,,
220000,,,,,,,,,,,,1000,7050.1907,77.9979
220500,,,1.1208,0.8797,0.1144,-673.6076,22.384,0.4646,15.6121,295.38,4.5732,,,
221000,,,1.0945,0.8705,0.112,-677.9904,11.183,0.4282,10.9771,236.0503,6.3489,,,
221000,,,,,,,,,,,,1000,7059.6013,98.4094
221500,,,1.0805,0.8647,0.1095,-677.968,19.4465,0.4069,12.3188,473.5168,4.7798,,,
222000,,,1.1188,0.8662,0.1136,-682.0154,25.3826,0.4485,12.7262,214.5353,4.6406,,,
222000,,,,,,,,,,,,1000,7007.0101,95.6104
222500,,,1.0963,0.8613,0.1109,-682.7903,14.9111,0.4257,12.6382,302.7538,12.1922,,,
223000,,,1.0972,0.8734,0.1094,-677.5078,42.8022,0.4262,14.0033,166.365,5.4411,,,
223000,,,,,,,,,,,,1000,7049.2568,94.5388
223500,,,1.0937,0.8759,0.1102,-680.3841,22.2209,0.422,11.365,166.0193,5.239,,,
224000,,,1.0816,0.869,0.1096,-681.554,16.2618,0.4028,13.8355,410.837,4.8503,,,
224000,,,,,,,,,,,,1000,6924.7901,92.3193
224500,,,1.1113,0.8704,0.1123,-689.132,10.5482,0.4562,11.3381,373.6445,7.1809,,,
225000,,,1.1054,0.8785,0.112,-681.9302,21.9172,0.4345,11.8151,203.6387,7.28,,,
225000,6416.9099,1000.0,,,,,,,,,,,,
225000,,,,,,,,,,,,1000,6935.6235,77.1418
225500,,,1.0948,0.8679,0.1094,-691.0786,17.0298,0.424,11.3561,552.139,9.865,,,
226000,,,1.0571,0.8556,0.1054,-691.3633,19.2084,0.3831,11.6334,343.9459,6.8602,,,
226000,,,,,,,,,,,,1000,6817.8641,92.2621
226500,,,1.0719,0.8686,0.1071,-697.449,17.5717,0.3924,11.6078,523.0486,4.961,,,
227000,,,1.0941,0.8691,0.1112,-692.6744,20.0978,0.4141,10.9148,207.967,8.2338,,,
227000,,,,,,,,,,,,1000,6919.9823,92.2806
227500,,,1.0986,0.8763,0.1105,-692.5707,22.5427,0.425,21.0671,413.5938,5.6408,,,
228000,,,1.0804,0.8659,0.1093,-694.3349,16.2863,0.4104,15.7507,476.5572,4.5728,,,
228000,,,,,,,,,,,,1000,7019.2946,93.8777
228500,,,1.097,0.8722,0.1107,-690.3867,33.6255,0.4508,11.4035,175.8457,3.8722,,,
229000,,,1.0793,0.8708,0.1074,-694.4871,24.6223,0.4035,13.2851,228.1691,5.2142,,,
229000,,,,,,,,,,,,1000,6895.256,97.2561
229500,,,1.0905,0.8642,0.1101,-697.6339,23.2208,0.4249,10.1614,317.245,6.5247,,,
230000,,,1.0749,0.8666,0.1071,-696.1269,12.739,0.401,10.0299,432.1921,5.5759,,,
230000,7260.3803,1000.0,,,,,,,,,,,,
230000,,,,,,,,,,,,1000,6950.4109,76.8822
230500,,,1.0705,0.8742,0.1072,-698.1245,9.3254,0.3905,10.6504,538.0125,4.1866,,,
231000,,,1.1095,0.8725,0.1115,-698.046,26.4237,0.4505,11.9189,510.2485,5.2743,,,
231000,,,,,,,,,,,,1000,7202.9298,94.3518
231500,,,1.109,0.8791,0.113,-699.2423,16.8899,0.4318,11.2218,209.1422,14.9614,,,
232000,,,1.0705,0.8569,0.1074,-702.4,14.5634,0.4048,10.2623,220.3699,3.7795,,,
232000,,,,,,,,,,,,1000,7301.2933,92.546
232500,,,1.0656,0.8667,0.1075,-704.7516,22.0917,0.3907,9.9573,460.5954,3.8462,,,
233000,,,1.0802,0.8681,0.1083,-701.6068,12.5579,0.4205,10.6058,332.7491,3.3279,,,
233000,,,,,,,,,,,,1000,7231.1606,95.0791
233500,,,1.0674,0.8676,0.107,-704.8805,11.9865,0.3828,11.397,446.3383,3.7741,,,
234000,,,1.0839,0.8697,0.1087,-704.775,11.4436,0.4139,14.2185,529.8692,6.0296,,,
234000,,,,,,,,,,,,1000,7195.2187,94.5707
234500,,,1.0722,0.8723,0.1072,-705.1028,14.132,0.3963,12.3227,490.7858,4.5777,,,
235000,,,1.1026,0.8701,0.1119,-704.7436,15.3617,0.4394,13.7252,457.9925,3.8408,,,
235000,7574.1458,1000.0,,,,,,,,,,,,
235000,,,,,,,,,,,,1000,7265.3027,79.986
235500,,,1.0796,0.8785,0.1081,-709.8677,13.8794,0.4018,16.3447,295.5529,12.7015,,,
236000,,,1.0943,0.8777,0.1107,-695.0839,19.1153,0.4216,13.1279,553.7112,5.2146,,,
236000,,,,,,,,,,,,1000,2803.3487,92.0567
236500,,,1.0853,0.8645,0.1083,-704.0184,18.3349,0.4197,11.5583,362.3716,6.8289,,,
237000,,,1.0624,0.8665,0.1067,-706.441,12.7594,0.3838,10.4334,387.4119,3.3193,,,
237000,,,,,,,,,,,,1000,6949.0207,95.657
237500,,,1.0731,0.8694,0.1064,-709.2443,12.1889,0.4033,9.5863,224.8685,10.4979,,,
238000,,,1.0658,0.8519,0.1064,-715.8686,12.1388,0.4215,18.5407,512.7751,4.5957,,,
238000,,,,,,,,,,,,1000,7159.4691,94.9385
238500,,,1.0677,0.8628,0.1075,-707.8929,16.639,0.3958,17.8256,393.096,4.5061,,,
239000,,,1.0771,0.8697,0.1073,-715.3754,11.6174,0.4002,9.9701,476.6165,4.2268,,,
239000,,,,,,,,,,,,1000,6839.1753,93.8751
239500,,,1.0422,0.8464,0.1032,-721.5371,13.1174,0.3719,9.7708,421.8968,3.5482,,,
240000,,,1.0945,0.87,0.1091,-702.3767,16.8756,0.4401,10.9517,290.465,5.916,,,
240000,6882.2375,1000.0,,,,,,,,,,,,
240000,,,,,,,,,,,,1000,7189.3492,77.6849
240500,,,1.0601,0.8685,0.1051,-713.4059,28.7976,0.3764,11.2307,277.9626,6.0248,,,
241000,,,1.0875,0.8602,0.1083,-709.8965,17.5028,0.4255,11.3114,280.7003,6.8898,,,
241000,,,,,,,,,,,,1000,1044.4078,94.466
241500,,,1.072,0.87,0.1082,-702.0783,12.6323,0.4017,10.1436,283.6241,5.366,,,
242000,,,1.0624,0.8642,0.1066,-713.8709,13.6939,0.3984,12.6859,752.7904,4.972,,,
242000,,,,,,,,,,,,1000,7257.0985,92.3639
242500,,,1.0494,0.8619,0.1053,-706.9097,9.8412,0.3704,12.5448,242.9141,3.6891,,,
243000,,,1.0663,0.8791,0.1068,-711.1321,21.5054,0.384,13.3235,173.7258,13.1468,,,
243000,,,,,,,,,,,,1000,7001.9998,92.3579
243500,,,1.0413,0.8636,0.1028,-711.3928,13.4798,0.3643,11.8984,241.4282,3.6721,,,
244000,,,1.0559,0.8616,0.104,-722.2968,15.5804,0.4028,10.3038,188.2025,9.2901,,,
244000,,,,,,,,,,,,1000,7261.1788,93.6608
244500,,,1.0727,0.8545,0.1069,-724.0655,33.6275,0.4098,13.822,305.5397,14.0156,,,
245000,,,1.0548,0.8655,0.1051,-715.4196,14.7971,0.3766,12.104,504.9781,3.8549,,,
245000,4951.6463,1000.0,,,,,,,,,,,,
245000,,,,,,,,,,,,1000,6916.6506,76.8634
245500,,,1.0648,0.8735,0.1076,-712.0117,22.3695,0.3861,12.939,813.8353,4.2772,,,
246000,,,1.074,0.88,0.1067,-717.0142,8.5017,0.3959,11.1038,183.3485,5.2092,,,
246000,,,,,,,,,,,,1000,6893.6803,93.0584
246500,,,1.0499,0.8613,0.1036,-722.9494,19.0606,0.383,11.6247,219.8936,3.6882,,,
247000,,,1.0537,0.8745,0.1061,-714.5715,15.5335,0.369,11.8606,207.4242,6.1928,,,
247000,,,,,,,,,,,,1000,6922.0105,93.7973
247500,,,1.0354,0.869,0.1019,-721.0387,13.7291,0.3558,12.3649,259.8063,3.2682,,,
248000,,,1.0621,0.8797,0.1054,-714.8763,16.7566,0.377,10.4622,469.0921,9.878,,,
248000,,,,,,,,,,,,1000,2873.5077,92.6199
248500,,,1.0508,0.8727,0.1042,-721.733,15.4226,0.3808,19.0963,523.7101,7.6885,,,
249000,,,1.0671,0.8799,0.1056,-720.753,11.1022,0.3907,12.6526,330.5996,5.5204,,,
249000,,,,,,,,,,,,1000,7120.1082,93.8608
249500,,,1.079,0.8954,0.1066,-714.1028,12.912,0.3912,12.1083,479.014,4.1372,,,
250000,,,1.0256,0.8604,0.1014,-723.0966,25.9151,0.3549,9.8164,260.8329,3.5526,,,
250000,6110.6282,1000.0,,,,,,,,,,,,
250000,,,,,,,,,,,,1000,6953.81,77.4318
250500,,,1.0549,0.8623,0.1042,-728.7775,20.0798,0.3907,12.5281,296.3003,3.5809,,,
251000,,,1.0382,0.8663,0.1028,-728.4211,25.4175,0.3618,11.6135,229.1564,2.6143,,,
251000,,,,,,,,,,,,1000,7071.8469,93.1766
251500,,,1.0282,0.87,0.1014,-720.8434,10.3209,0.3471,11.6811,270.0284,3.5067,,,
252000,,,1.0377,0.8665,0.1024,-731.1701,15.547,0.3644,12.4758,907.4069,2.9957,,,
252000,,,,,,,,,,,,1000,6228.5167,93.1127
252500,,,1.0278,0.8644,0.1025,-726.1782,25.7259,0.3495,9.5752,195.8824,19.1513,,,
253000,,,1.0448,0.8773,0.1036,-725.6505,10.7769,0.3614,10.307,122.7776,3.24,,,
253000,,,,,,,,,,,,1000,6698.8461,93.1977
253500,,,1.075,0.874,0.108,-723.3779,18.3209,0.4032,9.949,193.0962,8.489,,,
254000,,,1.048,0.8828,0.1033,-719.026,13.9866,0.3626,14.3141,378.5663,3.0679,,,
254000,,,,,,,,,,,,1000,7044.424,93.7844
254500,,,1.0263,0.8606,0.1004,-729.3346,30.6275,0.3443,11.3199,226.5211,3.6282,,,
255000,,,1.0386,0.8695,0.103,-725.924,14.4263,0.3639,11.5751,228.8253,5.0964,,,
255000,5105.9587,1000.0,,,,,,,,,,,,
255000,,,,,,,,,,,,1000,6295.5383,80.1253
255500,,,1.0558,0.8756,0.1046,-717.7133,11.4971,0.382,11.722,603.641,3.5657,,,
256000,,,1.0428,0.8628,0.1045,-731.3883,27.8113,0.38,12.494,389.2434,6.878,,,
256000,,,,,,,,,,,,1000,6865.1906,93.6006
256500,,,1.0241,0.8623,0.0997,-736.6077,18.6173,0.347,115.7668,1130.0105,3.8071,,,
257000,,,1.0512,0.8562,0.1033,-732.0771,21.1557,0.3905,15.7966,583.0832,5.7984,,,
257000,,,,,,,,,,,,1000,7016.0309,92.3801
257500,,,1.0428,0.8743,0.103,-733.6589,17.8312,0.357,11.5098,223.5662,3.7251,,,
258000,,,1.0474,0.877,0.1045,-728.8381,20.1234,0.3762,13.6486,909.5778,5.3241,,,
258000,,,,,,,,,,,,1000,7028.6545,92.534
258500,,,1.0584,0.8622,0.1048,-736.3855,10.5123,0.3987,23.5709,578.8393,3.9451,,,
259000,,,1.0288,0.8659,0.1017,-728.9024,18.233,0.3533,12.0051,551.1359,3.9951,,,
259000,,,,,,,,,,,,1000,6901.1526,94.1347
259500,,,1.0706,0.8829,0.1048,-727.6736,12.3294,0.3993,58.8843,1799.0453,4.3207,,,
260000,,,1.0296,0.8626,0.1001,-742.9136,16.1018,0.3536,11.2665,195.6161,3.6139,,,
260000,6137.5889,1000.0,,,,,,,,,,,,
260000,,,,,,,,,,,,1000,6882.7558,80.0426
260500,,,1.0544,0.879,0.1042,-727.779,18.4073,0.3785,14.0826,450.9413,7.5296,,,
261000,,,1.0369,0.8684,0.1025,-727.2694,15.7892,0.3645,12.1623,371.0715,2.9162,,,
261000,,,,,,,,,,,,1000,1183.7313,93.8313
261500,,,1.0546,0.881,0.1039,-728.1941,14.0512,0.4089,13.101,129.1315,3.5776,,,
262000,,,1.0816,0.8896,0.1077,-723.6089,22.4511,0.4145,27.2092,380.9851,3.6597,,,
262000,,,,,,,,,,,,1000,7092.6935,92.6111
262500,,,1.0599,0.8776,0.1046,-726.4998,22.6288,0.3885,17.3292,724.4672,4.9653,,,
263000,,,1.045,0.8838,0.1017,-736.5903,18.1501,0.3611,19.7392,939.0378,6.1841,,,
263000,,,,,,,,,,,,1000,6973.6446,93.4084
263500,,,1.0322,0.8633,0.1016,-734.2003,11.9318,0.3635,13.3351,300.0828,3.3896,,,
264000,,,1.0534,0.8793,0.1042,-716.9887,14.1499,0.3707,12.133,357.6527,4.0421,,,
264000,,,,,,,,,,,,1000,6874.4289,92.4567
264500,,,1.0409,0.8759,0.1038,-729.4337,24.5926,0.3786,13.8066,288.7292,4.7021,,,
265000,,,1.0633,0.8778,0.1035,-722.4599,15.4761,0.408,15.4948,934.363,4.6992,,,
265000,7100.1028,1000.0,,,,,,,,,,,,
265000,,,,,,,,,,,,1000,7180.7806,77.3782
265500,,,1.0305,0.8658,0.1016,-741.8152,19.4348,0.3556,13.8133,233.5977,3.9825,,,
266000,,,1.0499,0.8633,0.105,-734.1685,9.5494,0.3818,14.5824,252.5463,3.6163,,,
266000,,,,,,,,,,,,1000,6797.7346,95.715
266500,,,1.0428,0.8759,0.1026,-741.7492,13.3446,0.3653,13.988,440.8727,3.6761,,,
267000,,,1.059,0.8724,0.1047,-732.0269,28.7266,0.3913,12.4352,475.0772,6.4289,,,
267000,,,,,,,,,,,,1000,7676.4232,92.4095
267500,,,1.0337,0.8643,0.1003,-738.243,11.3351,0.3888,14.7975,467.5352,3.9258,,,
268000,,,1.0394,0.8667,0.1024,-742.4335,15.1716,0.4213,15.7036,152.0713,7.3999,,,
268000,,,,,,,,,,,,1000,7423.729,94.3852
268500,,,1.0255,0.8515,0.1013,-746.5095,15.3732,0.3567,12.2544,123.2467,3.9741,,,
269000,,,1.0442,0.8836,0.1033,-733.0482,17.7593,0.363,16.9113,365.4506,4.7305,,,
269000,,,,,,,,,,,,1000,6231.3712,94.1761
269500,,,1.0404,0.8723,0.1018,-736.7658,26.112,0.3641,18.7653,288.4294,3.9748,,,
270000,,,1.0334,0.8832,0.1024,-730.0332,29.1593,0.3766,14.0247,290.8063,7.5224,,,
270000,6039.2689,1000.0,,,,,,,,,,,,
270000,,,,,,,,,,,,1000,3355.1499,77.0075
270500,,,1.0323,0.8872,0.1015,-732.9042,20.6217,0.3503,26.5173,338.9755,4.811,,,
271000,,,1.0267,0.8802,0.1006,-728.4918,15.3659,0.3458,15.6515,425.7703,3.8586,,,
271000,,,,,,,,,,,,1000,6887.0537,93.8326
271500,,,1.0563,0.8823,0.1049,-730.1998,14.9766,0.3833,14.2547,224.1568,7.6925,,,
272000,,,1.0408,0.8732,0.1025,-733.596,21.16,0.3824,18.0996,378.1836,4.4831,,,
272000,,,,,,,,,,,,1000,6642.538,93.5404
272500,,,1.0416,0.8817,0.1029,-738.3724,18.6753,0.3611,14.9996,535.7131,3.2111,,,
273000,,,1.039,0.8749,0.1035,-742.3767,40.6069,0.3692,19.1576,193.0374,9.7224,,,
273000,,,,,,,,,,,,1000,6044.0462,92.5037
273500,,,1.011,0.8694,0.0985,-743.1373,17.7199,0.3327,14.6758,689.1956,4.7152,,,
274000,,,1.0412,0.8702,0.1024,-744.6606,20.825,0.3755,27.7988,817.0807,3.4962,,,
274000,,,,,,,,,,,,1000,2151.7591,93.5734
274500,,,1.0238,0.8817,0.1012,-734.2418,15.2325,0.3502,22.2564,408.0602,5.3242,,,
275000,,,1.0153,0.8688,0.1,-749.2722,25.9677,0.3463,31.9142,779.72,5.1765,,,
275000,6296.9577,1000.0,,,,,,,,,,,,
275000,,,,,,,,,,,,1000,6150.1841,77.8792
275500,,,1.0403,0.8863,0.1013,-740.94,13.9451,0.3705,30.4251,653.1782,3.7845,,,
276000,,,1.0381,0.8889,0.1032,-736.1522,16.685,0.3478,16.6438,644.338,3.8074,,,
276000,,,,,,,,,,,,1000,4447.0276,92.497
276500,,,1.0288,0.878,0.1,-741.4388,24.7523,0.3693,15.733,170.4822,2.7672,,,
277000,,,1.024,0.8647,0.0991,-739.5831,14.9256,0.3616,14.8885,298.2994,5.0235,,,
277000,,,,,,,,,,,,1000,1268.9633,92.5147
277500,,,1.0544,0.8963,0.1038,-726.2536,19.0407,0.3762,17.6781,387.3867,3.7053,,,
278000,,,1.0277,0.8852,0.0995,-738.2955,26.6309,0.3581,19.2289,613.6762,3.0727,,,
278000,,,,,,,,,,,,1000,6396.9913,92.5492
278500,,,1.0508,0.8837,0.1023,-736.6673,19.7524,0.3748,12.5289,185.6071,3.4518,,,
279000,,,1.0176,0.8958,0.0995,-731.0059,10.3998,0.3372,13.8168,296.4647,4.3642,,,
279000,,,,,,,,,,,,1000,3115.6421,92.6417
279500,,,1.034,0.8787,0.1014,-730.085,10.7631,0.3565,19.4909,200.1067,7.2617,,,
280000,,,1.0057,0.8889,0.0978,-723.5954,11.2167,0.3236,21.027,185.0577,4.0659,,,
280000,7124.1274,1000.0,,,,,,,,,,,,
280000,,,,,,,,,,,,1000,1352.4386,77.1499
280500,,,1.0269,0.8769,0.0995,-740.7375,12.2936,0.3531,19.1462,268.0451,7.234,,,
281000,,,1.0049,0.8863,0.0982,-733.3673,13.1924,0.3333,78.6421,3050.0261,7.0067,,,
281000,,,,,,,,,,,,1000,6139.0448,92.6252
281500,,,1.0323,0.8811,0.102,-728.2556,13.8011,0.3545,18.2564,642.4149,6.3863,,,
282000,,,1.0326,0.879,0.1008,-730.1396,11.2387,0.3982,20.5512,386.2628,3.6412,,,
282000,,,,,,,,,,,,1000,6503.9294,93.4463
282500,,,1.0349,0.8877,0.1002,-735.9023,18.5026,0.3849,14.6008,294.1797,5.7336,,,
283000,,,1.0146,0.8823,0.0982,-736.9158,10.564,0.3384,15.2039,246.2655,3.7144,,,
283000,,,,,,,,,,,,1000,6320.0245,94.9982
283500,,,1.0089,0.873,0.0986,-729.4085,24.1437,0.334,28.8644,618.5336,4.6049,,,
284000,,,1.0161,0.8919,0.0985,-733.1765,16.364,0.3277,14.7492,620.2797,7.2804,,,
284000,,,,,,,,,,,,1000,6281.2004,98.1296
284500,,,1.03,0.9057,0.1006,-711.4829,27.5872,0.3428,15.0522,196.0557,4.2139,,,
285000,,,1.0036,0.871,0.0986,-734.8254,10.9494,0.3248,17.0824,156.6259,5.8431,,,
285000,7234.6667,1000.0,,,,,,,,,,,,
285000,,,,,,,,,,,,1000,6466.5541,79.7601
285500,,,1.0159,0.8916,0.0996,-730.1313,18.0351,0.3345,13.7661,188.3383,7.727,,,
286000,,,0.9867,0.8803,0.0944,-732.7782,16.2075,0.3014,17.4363,644.5733,3.7301,,,
286000,,,,,,,,,,,,1000,2582.6265,94.6888
286500,,,0.9905,0.8817,0.096,-738.1704,21.6432,0.3079,13.8931,364.6345,11.3033,,,
287000,,,1.0319,0.8922,0.0999,-724.8165,32.0354,0.3508,13.6507,187.7187,3.5566,,,
287000,,,,,,,,,,,,1000,6443.1543,94.8665
287500,,,1.0338,0.8897,0.1012,-726.5762,13.4521,0.3507,14.5372,266.7001,3.1221,,,
288000,,,1.0174,0.9032,0.0992,-717.5531,18.0931,0.3321,14.1799,257.8201,1.7795,,,
288000,,,,,,,,,,,,1000,4636.8032,96.465
288500,,,1.0136,0.8967,0.0989,-724.3093,13.4757,0.3323,15.3141,151.1067,5.082,,,
289000,,,1.0339,0.9029,0.1019,-721.7403,18.5212,0.3491,13.0079,326.5917,2.4517,,,
289000,,,,,,,,,,,,1000,6321.8883,92.1495
289500,,,1.0181,0.9002,0.1001,-710.9253,17.8421,0.3224,65.0947,399.7652,3.0496,,,
290000,,,1.0087,0.8774,0.0989,-743.3576,21.2086,0.3477,13.7228,171.7085,5.6882,,,
290000,6992.5462,1000.0,,,,,,,,,,,,
290000,,,,,,,,,,,,1000,6399.3051,77.2549
290500,,,0.9997,0.8885,0.0965,-726.0582,14.9163,0.3186,25.8913,548.0418,3.5563,,,
291000,,,1.0057,0.895,0.0968,-734.4418,15.4937,0.313,31.147,673.3704,5.045,,,
291000,,,,,,,,,,,,1000,6775.4855,92.4436
291500,,,1.0179,0.901,0.1003,-721.527,15.5356,0.3268,16.4892,622.5511,6.2502,,,
292000,,,0.998,0.8835,0.0973,-737.7504,11.0285,0.3079,47.2228,644.5674,4.7951,,,
292000,,,,,,,,,,,,1000,6695.9228,93.7998
292500,,,1.0021,0.8851,0.0978,-733.7817,15.8302,0.3178,15.7324,319.7415,3.4451,,,
293000,,,1.0182,0.8905,0.0995,-720.5951,16.7954,0.3463,13.7547,114.9428,3.9524,,,
293000,,,,,,,,,,,,1000,6398.3765,92.6901
293500,,,1.0252,0.9035,0.1009,-702.8312,10.0064,0.3433,14.3219,297.5692,3.4917,,,
294000,,,1.0262,0.9062,0.1009,-724.0602,12.9217,0.3244,20.5117,702.0139,4.294,,,
294000,,,,,,,,,,,,1000,6380.0656,94.5192
294500,,,1.02,0.8976,0.1004,-716.8452,43.2436,0.3379,17.0833,688.9885,2.7669,,,
295000,,,1.0103,0.884,0.0973,-729.579,14.4118,0.3242,57.2349,1636.021,5.951,,,
295000,7447.3873,1000.0,,,,,,,,,,,,
295000,,,,,,,,,,,,1000,6453.0357,77.1574
295500,,,1.0171,0.9036,0.0977,-719.1891,12.265,0.3154,13.3512,267.2271,4.6055,,,
296000,,,1.0076,0.8883,0.0975,-732.362,14.0155,0.3283,27.4764,635.6744,4.1222,,,
296000,,,,,,,,,,,,1000,7212.3604,95.6766
296500,,,0.9965,0.898,0.0976,-726.7997,12.9686,0.2962,61.0311,1334.2465,2.7439,,,
297000,,,1.0228,0.8875,0.1013,-723.1589,13.3951,0.3327,15.8159,532.0673,3.7081,,,
297000,,,,,,,,,,,,1000,7027.9065,95.1517
297500,,,1.015,0.885,0.0985,-722.7008,17.7307,0.3336,13.1758,233.4824,5.1358,,,
298000,,,1.0408,0.8724,0.1034,-732.8041,11.0039,0.3924,21.9682,389.0406,4.379,,,
