env_steps,return,length,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
347000,,,-702.4315,13.7527,0.0015,-0.0305,7.127,303.9413,14.6872,,,
347000,,,,,,,,,,1000,6872.9685,12.2742
347500,,,-708.8353,25.2947,0.0021,-0.0347,6.845,239.9256,8.7651,,,
348000,,,-705.147,7.0715,0.0019,-0.0294,5.3772,318.5872,8.7651,,,
348000,,,,,,,,,,1000,6921.1429,11.9872
348500,,,-707.2313,11.2987,0.0022,-0.0343,7.5898,628.9863,6.4307,,,
349000,,,-705.6981,9.3117,0.0088,-0.0773,8.7643,481.1526,7.6134,,,
349000,,,,,,,,,,1000,6790.4548,12.1048
349500,,,-706.9261,18.3611,0.0014,-0.026,7.1515,300.1082,13.246,,,
350000,,,-709.9856,11.2544,0.0016,-0.0269,6.7508,202.9719,9.0548,,,
350000,7890.0339,1000.0,,,,,,,,,,
350000,,,,,,,,,,1000,6841.909,11.0483
350500,,,-707.5935,8.6531,0.0014,-0.0276,5.6284,400.0908,8.0823,,,
351000,,,-709.2061,9.8363,0.0017,-0.0296,6.659,370.4792,10.2428,,,
351000,,,,,,,,,,1000,7001.4961,11.795
351500,,,-709.5377,12.8068,0.002,-0.0344,8.1519,368.6411,13.7221,,,
352000,,,-709.0048,17.8336,0.0018,-0.0317,5.6616,510.0445,10.4271,,,
352000,,,,,,,,,,1000,6149.6563,11.6506
352500,,,-707.8307,21.9897,0.0013,-0.0272,5.7465,393.9959,14.7759,,,
353000,,,-705.5318,13.0404,0.0011,-0.0256,6.8964,479.0418,11.4706,,,
353000,,,,,,,,,,1000,6840.2773,12.524
353500,,,-710.8077,18.6274,0.002,-0.0363,8.4551,696.2261,10.9256,,,
354000,,,-708.8146,12.2008,0.0016,-0.0285,6.2964,177.3089,6.5458,,,
354000,,,,,,,,,,1000,6874.0351,12.5344
354500,,,-711.9902,8.8821,0.0014,-0.0276,5.6656,312.454,9.003,,,
355000,,,-713.1907,18.8144,0.0016,-0.0265,5.9552,346.4473,9.0053,,,
355000,8025.494,1000.0,,,,,,,,,,
355000,,,,,,,,,,1000,6598.7367,11.4341
355500,,,-710.6879,8.3782,0.0013,-0.0271,8.5972,750.0879,13.9866,,,
356000,,,-710.1146,9.8887,0.0016,-0.0286,7.3381,274.7899,10.1454,,,
356000,,,,,,,,,,1000,7197.7332,12.0297
356500,,,-711.233,16.483,0.0016,-0.0284,8.4513,212.8349,11.422,,,
357000,,,-711.764,18.5763,0.0017,-0.0309,7.3673,282.0642,12.9961,,,
357000,,,,,,,,,,1000,6752.3583,12.1197
357500,,,-710.6226,12.5629,0.0021,-0.0354,8.5524,369.0878,11.956,,,
358000,,,-713.9166,13.5444,0.0013,-0.0236,7.7111,281.3865,10.6594,,,
358000,,,,,,,,,,1000,6873.6633,12.547
358500,,,-713.3643,7.3613,0.0016,-0.0284,7.7923,281.5121,13.096,,,
359000,,,-711.5569,9.2956,0.0018,-0.0325,6.7029,252.7091,7.6275,,,
359000,,,,,,,,,,1000,7091.9961,12.9701
359500,,,-714.9214,10.3856,0.0017,-0.0314,6.9641,431.3235,9.8033,,,
360000,,,-712.0106,6.768,0.0015,-0.0288,7.1224,485.9907,7.4144,,,
360000,8099.6145,1000.0,,,,,,,,,,
360000,,,,,,,,,,1000,7071.9223,11.3573
360500,,,-711.9565,13.8665,0.0016,-0.028,8.4161,383.0119,10.5447,,,
361000,,,-713.6132,18.378,0.0015,-0.0291,7.232,623.456,9.2406,,,
361000,,,,,,,,,,1000,7050.7516,12.9277
361500,,,-714.7834,10.2372,0.0018,-0.0289,6.0961,170.5896,10.0397,,,
362000,,,-712.8425,15.8004,0.0013,-0.026,5.9154,172.1341,11.3283,,,
362000,,,,,,,,,,1000,7009.9982,12.4715
362500,,,-713.7726,6.13,0.0013,-0.0271,7.8032,477.7992,9.5914,,,
363000,,,-713.291,10.137,0.0045,-0.0583,6.3068,507.7231,10.3408,,,
363000,,,,,,,,,,1000,7012.7619,12.7985
363500,,,-711.6324,6.9159,0.0017,-0.0309,7.08,410.4249,10.1057,,,
364000,,,-715.7396,11.4588,0.0015,-0.0258,5.8332,256.8639,11.6143,,,
364000,,,,,,,,,,1000,7088.2599,12.9149
364500,,,-714.6168,7.7796,0.0011,-0.025,5.4506,545.6933,9.2686,,,
365000,,,-711.537,14.2049,0.0017,-0.0271,9.9336,443.4291,11.9156,,,
365000,7714.5727,1000.0,,,,,,,,,,
365000,,,,,,,,,,1000,6727.1761,11.6461
365500,,,-715.1083,11.3166,0.0017,-0.0287,7.1218,384.8017,11.0129,,,
366000,,,-712.0203,7.2664,0.0023,-0.036,7.1149,480.931,9.7835,,,
366000,,,,,,,,,,1000,6883.6588,12.7891
366500,,,-715.048,12.4905,0.0015,-0.0272,6.4679,514.3375,6.8657,,,
367000,,,-714.7036,12.3994,0.0017,-0.0282,7.3745,306.6384,8.4708,,,
367000,,,,,,,,,,1000,7031.8615,12.4938
367500,,,-714.1267,16.13,0.0018,-0.0307,5.1326,286.9427,8.9059,,,
368000,,,-717.812,6.9315,0.0014,-0.0285,6.599,299.7097,7.7655,,,
368000,,,,,,,,,,1000,7277.4985,12.9143
368500,,,-715.7073,10.8437,0.0017,-0.0305,7.2701,354.6157,15.3562,,,
369000,,,-716.3246,11.1437,0.0226,-0.1288,6.1445,218.034,8.7322,,,
369000,,,,,,,,,,1000,6688.6905,11.8863
369500,,,-717.9338,15.4111,0.0012,-0.0267,7.0342,496.4541,7.0416,,,
370000,,,-717.3652,12.8474,0.0013,-0.0251,6.057,494.3526,6.2778,,,
370000,6837.4921,1000.0,,,,,,,,,,
370000,,,,,,,,,,1000,6505.6421,11.9052
370500,,,-718.6821,12.7301,0.0012,-0.0239,5.3854,510.0883,7.4782,,,
371000,,,-717.6625,8.5721,0.0014,-0.0261,7.1306,518.5624,7.8668,,,
371000,,,,,,,,,,1000,7088.4685,12.3409
371500,,,-716.4531,10.2465,0.0015,-0.03,5.6553,377.4187,8.9259,,,
372000,,,-714.5411,17.0782,0.0025,-0.0376,6.2026,251.4521,4.8885,,,
372000,,,,,,,,,,1000,7001.8302,12.5355
372500,,,-713.5581,5.163,0.0018,-0.0277,7.1871,548.4771,11.9381,,,
373000,,,-713.5727,14.2101,0.0013,-0.0265,5.8969,810.4319,10.8864,,,
373000,,,,,,,,,,1000,6994.3887,12.8861
373500,,,-714.3289,10.7041,0.0017,-0.0313,10.1431,349.1186,16.9593,,,
374000,,,-717.8301,21.951,0.0016,-0.032,7.7421,220.1802,13.6468,,,
374000,,,,,,,,,,1000,6924.924,13.0601
374500,,,-720.7646,12.0145,0.0015,-0.0288,6.3069,217.7571,8.5423,,,
375000,,,-719.6636,18.7796,0.0017,-0.0308,5.7093,435.4285,11.3673,,,
375000,7936.5223,1000.0,,,,,,,,,,
375000,,,,,,,,,,1000,7055.8732,12.1248
375500,,,-717.6373,16.6017,0.0024,-0.0426,6.1426,365.643,10.6894,,,
376000,,,-718.4292,9.4044,0.001,-0.0228,7.7926,327.8227,8.0552,,,
376000,,,,,,,,,,1000,6958.678,12.3216
376500,,,-718.5226,9.9162,0.0012,-0.0246,5.2431,319.1295,8.4072,,,
377000,,,-720.2873,11.1469,0.0014,-0.0259,7.205,327.2903,7.642,,,
377000,,,,,,,,,,1000,7192.6666,12.5513
377500,,,-715.7601,7.4482,0.0014,-0.0274,5.7745,269.3944,9.1847,,,
378000,,,-720.1733,16.7643,0.0015,-0.0296,6.6797,530.4734,10.657,,,
378000,,,,,,,,,,1000,6725.7921,12.3797
378500,,,-717.0773,11.3019,0.0017,-0.0307,7.9955,299.2412,13.0533,,,
379000,,,-720.1148,20.1627,0.002,-0.0385,6.7507,529.3394,11.3282,,,
379000,,,,,,,,,,1000,7143.3083,12.3061
379500,,,-719.558,9.009,0.0011,-0.0246,6.4769,555.7212,7.6969,,,
380000,,,-719.2426,11.8259,0.0013,-0.0285,5.8683,613.8611,6.6149,,,
380000,7957.004,1000.0,,,,,,,,,,
380000,,,,,,,,,,1000,7030.4776,12.0226
380500,,,-717.8326,13.7548,0.0016,-0.0301,5.9399,294.8823,9.566,,,
381000,,,-719.6337,10.3094,0.0023,-0.0394,6.1343,490.083,7.5458,,,
381000,,,,,,,,,,1000,6296.311,12.2071
381500,,,-718.0828,7.8001,0.0013,-0.0273,6.608,863.8909,7.7678,,,
382000,,,-716.3458,11.6033,0.0016,-0.0313,7.5277,453.4106,10.3307,,,
382000,,,,,,,,,,1000,6863.8999,11.9491
382500,,,-720.6001,13.5414,0.0013,-0.0272,6.7299,415.4051,10.0437,,,
383000,,,-718.0874,16.4947,0.0018,-0.0335,6.4213,683.5391,11.7515,,,
383000,,,,,,,,,,1000,7262.0427,12.2332
383500,,,-722.7004,12.7249,0.0015,-0.0304,8.4118,548.0117,10.2804,,,
384000,,,-716.6584,15.148,0.0014,-0.0286,5.7822,337.5992,9.8895,,,
384000,,,,,,,,,,1000,7024.5583,11.8849
384500,,,-716.9708,12.6242,0.0013,-0.0279,5.3858,303.3178,10.0909,,,
385000,,,-720.085,15.3074,0.0013,-0.0285,7.6852,230.9608,9.7207,,,
385000,7945.9465,1000.0,,,,,,,,,,
385000,,,,,,,,,,1000,6797.0819,11.2762
385500,,,-720.2296,17.5671,0.0009,-0.0223,6.9816,676.361,8.8046,,,
386000,,,-722.6454,10.8572,0.0024,-0.0399,6.1579,307.4721,8.8957,,,
386000,,,,,,,,,,1000,6724.8488,11.7323
386500,,,-718.5591,10.2038,0.0015,-0.0263,7.0067,379.6354,11.9651,,,
387000,,,-720.2797,7.9848,0.0014,-0.0269,7.7208,382.0341,7.2812,,,
387000,,,,,,,,,,1000,6922.4287,12.1844
387500,,,-720.2047,7.1544,0.0011,-0.0242,5.3863,329.2037,9.8332,,,
388000,,,-719.6706,32.731,0.0013,-0.0264,10.2492,355.5556,17.4102,,,
388000,,,,,,,,,,1000,6971.3702,12.7553
388500,,,-718.7377,9.4887,0.0013,-0.024,5.3752,451.9471,7.8462,,,
389000,,,-724.3763,12.8873,0.0012,-0.0254,7.8312,327.3801,10.9833,,,
389000,,,,,,,,,,1000,6914.2951,11.9519
389500,,,-722.6989,11.1477,0.0012,-0.0267,6.9768,249.1836,9.6232,,,
390000,,,-719.9874,14.0021,0.0012,-0.027,4.6645,360.2491,5.0255,,,
390000,7880.4822,1000.0,,,,,,,,,,
390000,,,,,,,,,,1000,7271.0703,11.6837
390500,,,-718.6073,20.0868,0.001,-0.024,5.206,456.084,11.7026,,,
391000,,,-723.4845,13.6761,0.0015,-0.027,6.1519,347.3405,8.242,,,
391000,,,,,,,,,,1000,7082.0565,12.2977
391500,,,-718.0458,16.5527,0.0066,-0.0664,6.7943,400.3199,8.4715,,,
392000,,,-720.2897,10.4091,0.0012,-0.0248,6.5285,340.0057,10.4227,,,
392000,,,,,,,,,,1000,6413.8499,12.8994
392500,,,-717.4812,9.9862,0.0011,-0.0244,6.7582,313.4183,7.936,,,
393000,,,-720.9468,17.9536,0.0013,-0.0249,7.1731,338.1403,10.4889,,,
393000,,,,,,,,,,1000,6649.5669,12.0225
393500,,,-719.7568,5.8671,0.0012,-0.0251,7.5006,200.4925,13.0999,,,
394000,,,-719.0598,13.2973,0.0013,-0.0275,9.3126,325.6893,13.721,,,
394000,,,,,,,,,,1000,6613.6409,11.9639
394500,,,-719.5404,7.0539,0.0016,-0.0313,8.2058,452.9614,10.1531,,,
395000,,,-718.2745,20.9523,0.0013,-0.0277,7.3454,299.6749,9.467,,,
395000,8030.8517,1000.0,,,,,,,,,,
395000,,,,,,,,,,1000,7060.6687,11.784
395500,,,-720.4612,11.9009,0.001,-0.024,7.0677,277.4567,8.3135,,,
396000,,,-719.5773,11.5234,0.0012,-0.0234,5.764,244.4234,9.8257,,,
396000,,,,,,,,,,1000,6924.1495,12.1837
396500,,,-718.9501,18.6734,0.0014,-0.0269,8.3257,194.2029,17.3776,,,
397000,,,-722.5627,16.4859,0.0014,-0.0267,6.7531,237.6348,7.0961,,,
397000,,,,,,,,,,1000,6931.3938,12.0489
397500,,,-721.6634,19.3704,0.0016,-0.0325,6.7717,603.9716,8.8738,,,
398000,,,-722.7838,8.8736,0.0021,-0.0374,6.7332,338.9352,11.0044,,,
398000,,,,,,,,,,1000,7099.6869,12.7135
398500,,,-713.4981,13.9124,0.0014,-0.0258,5.8836,451.9087,10.7751,,,
399000,,,-719.1154,6.6718,0.0012,-0.025,7.08,439.8559,8.1945,,,
399000,,,,,,,,,,1000,-629.8312,13.3015
399500,,,-718.1743,10.4215,0.0013,-0.025,7.3588,321.3858,12.3594,,,
400000,,,-719.8528,8.8989,0.0015,-0.0292,8.5425,967.2969,10.9165,,,
400000,7820.9728,1000.0,,,,,,,,,,
400000,,,,,,,,,,1000,6548.4154,12.0697
400500,,,-715.929,8.8227,0.0014,-0.0286,7.0514,500.1618,10.7761,,,
401000,,,-722.3923,8.8673,0.0013,-0.0242,7.0912,588.1544,8.7491,,,
401000,,,,,,,,,,1000,6888.6707,12.8371
401500,,,-720.6161,9.8658,0.0014,-0.0299,5.4534,279.3204,9.6087,,,
402000,,,-720.4424,23.0123,0.0016,-0.0327,12.2267,1007.952,9.9312,,,
402000,,,,,,,,,,1000,6467.5147,12.2079
402500,,,-719.7305,14.1431,0.0017,-0.0329,8.7509,443.6183,12.0374,,,
403000,,,-714.2865,16.2476,0.0013,-0.0266,8.8441,333.782,10.877,,,
403000,,,,,,,,,,1000,-780.2073,12.274
403500,,,-712.8455,9.6606,0.0012,-0.0262,8.637,312.8949,9.8045,,,
404000,,,-713.9773,18.7715,0.0014,-0.03,8.6953,554.1328,7.9578,,,
404000,,,,,,,,,,1000,7226.6146,12.1641
404500,,,-713.5966,8.2817,0.0014,-0.0301,8.0422,464.0174,7.1505,,,
405000,,,-713.7369,19.2068,0.0018,-0.0294,10.7461,763.517,14.7361,,,
405000,7096.8423,1000.0,,,,,,,,,,
405000,,,,,,,,,,1000,6913.0756,11.3274
405500,,,-712.4703,7.9116,0.0011,-0.0242,6.8389,439.7495,10.7056,,,
406000,,,-712.7449,10.9962,0.0066,-0.0685,9.2602,394.5985,10.7596,,,
406000,,,,,,,,,,1000,6599.5433,12.0701
406500,,,-709.2123,14.2229,0.0012,-0.0266,7.6837,257.5829,13.4261,,,
407000,,,-715.5248,13.9261,0.0013,-0.0252,7.1386,416.0233,11.8174,,,
407000,,,,,,,,,,1000,7258.8205,11.7506
407500,,,-707.142,14.6992,0.0012,-0.0246,10.063,496.5691,7.4828,,,
408000,,,-714.773,18.08,0.0012,-0.0258,7.827,401.7107,13.7363,,,
408000,,,,,,,,,,1000,-607.7218,11.878
408500,,,-707.3254,8.0045,0.0015,-0.0304,6.8385,331.1862,10.6776,,,
409000,,,-713.588,10.0443,0.0017,-0.0298,7.7024,236.473,9.3858,,,
409000,,,,,,,,,,1000,7108.2627,11.9226
409500,,,-709.5684,15.2374,0.0013,-0.0271,8.8922,388.5324,15.6173,,,
410000,,,-712.5171,23.1504,0.0014,-0.0287,8.4919,346.8925,17.467,,,
410000,8150.6847,1000.0,,,,,,,,,,
410000,,,,,,,,,,1000,6684.1096,10.9862
410500,,,-714.7664,7.8217,0.0011,-0.025,9.2138,334.6191,13.6857,,,
411000,,,-714.2881,9.2042,0.0039,-0.0513,8.4576,712.8271,11.8581,,,
411000,,,,,,,,,,1000,7087.4804,12.2845
411500,,,-716.4316,11.4563,0.0013,-0.0276,8.7639,493.4455,8.5663,,,
412000,,,-713.5388,8.2643,0.0014,-0.0273,5.9328,275.9161,5.8416,,,
412000,,,,,,,,,,1000,7236.5598,12.5239
412500,,,-717.4774,10.5925,0.001,-0.0222,7.9977,272.2076,14.6698,,,
413000,,,-721.3743,13.5748,0.0012,-0.026,7.7328,515.4144,13.9818,,,
413000,,,,,,,,,,1000,6767.9854,12.1114
413500,,,-716.6591,9.6379,0.0011,-0.0247,6.2241,289.3112,10.626,,,
414000,,,-707.2777,9.6696,0.0013,-0.026,6.721,618.6093,9.1427,,,
414000,,,,,,,,,,1000,7048.5806,11.8387
414500,,,-710.8541,15.5907,0.0013,-0.0265,7.1314,502.1743,10.5464,,,
415000,,,-715.7625,10.2951,0.0015,-0.031,6.5128,692.59,10.284,,,
415000,7497.071,1000.0,,,,,,,,,,
415000,,,,,,,,,,1000,6933.3416,11.1928
415500,,,-712.7756,13.7676,0.0014,-0.0276,7.054,516.3261,16.0755,,,
416000,,,-716.2787,9.9628,0.0015,-0.027,6.8344,489.0568,7.8477,,,
416000,,,,,,,,,,1000,6813.2986,11.9991
416500,,,-715.2162,11.2521,0.0012,-0.028,7.3949,238.6584,8.1927,,,
417000,,,-717.6409,12.4242,0.0011,-0.0244,8.2017,279.5992,11.5982,,,
417000,,,,,,,,,,1000,6533.2091,11.9029
417500,,,-713.2411,13.2878,0.002,-0.0366,10.4368,484.6153,13.186,,,
418000,,,-712.3464,13.4656,0.0011,-0.0238,7.1077,486.2423,9.293,,,
418000,,,,,,,,,,1000,7269.5901,12.0889
418500,,,-719.656,12.0371,0.0015,-0.0282,7.9754,222.2003,9.4156,,,
419000,,,-720.0646,7.972,0.007,-0.0719,6.9768,231.0328,8.5796,,,
419000,,,,,,,,,,1000,6744.9374,12.244
419500,,,-713.176,10.2742,0.0011,-0.0254,7.5539,278.0402,12.5342,,,
420000,,,-720.3672,9.3992,0.0015,-0.0274,6.2602,367.1039,10.99,,,
420000,7075.5918,1000.0,,,,,,,,,,
420000,,,,,,,,,,1000,7223.7539,11.3463
420500,,,-720.2614,22.7552,0.0013,-0.0259,9.5834,550.6075,11.9557,,,
421000,,,-714.0758,11.8937,0.0011,-0.0251,8.3957,345.2072,8.3451,,,
421000,,,,,,,,,,1000,6309.2238,12.1638
421500,,,-709.3947,20.2589,0.0012,-0.024,10.0017,312.7637,9.9725,,,
422000,,,-715.847,15.457,0.0013,-0.0277,9.0139,550.3829,16.4459,,,
422000,,,,,,,,,,1000,6722.9762,12.0903
422500,,,-719.0486,9.9629,0.0012,-0.0269,8.0952,343.3185,9.3426,,,
423000,,,-716.179,11.1143,0.0012,-0.0261,10.2076,448.1117,11.8323,,,
423000,,,,,,,,,,1000,7035.7873,11.8812
423500,,,-714.8488,7.8995,0.0014,-0.0278,7.0679,243.9021,10.9159,,,
424000,,,-715.6421,19.0945,0.0013,-0.0277,8.4085,548.765,11.6516,,,
424000,,,,,,,,,,1000,7046.6485,11.7802
424500,,,-721.2654,10.4564,0.0016,-0.0277,6.8007,184.1849,11.8648,,,
425000,,,-714.5226,18.3783,0.0113,-0.0776,7.6704,434.1801,12.0169,,,
425000,7994.7591,1000.0,,,,,,,,,,
425000,,,,,,,,,,1000,7243.3616,11.024
425500,,,-719.5683,11.633,0.0013,-0.0266,6.7482,426.1359,14.4419,,,
426000,,,-708.5272,14.01,0.0014,-0.0266,8.2907,331.8793,11.611,,,
426000,,,,,,,,,,1000,-331.4012,11.9976
426500,,,-716.9769,9.7588,0.0013,-0.0253,9.1719,565.8829,8.7941,,,
427000,,,-709.3287,21.8232,0.0011,-0.0233,7.5321,282.8662,13.8309,,,
427000,,,,,,,,,,1000,6825.2091,12.0204
427500,,,-710.9288,11.585,0.0013,-0.0278,8.0448,677.705,10.0019,,,
428000,,,-711.1957,12.3557,0.0042,-0.0385,7.5955,355.1542,12.4181,,,
428000,,,,,,,,,,1000,7025.1263,11.9182
428500,,,-710.4858,15.7982,0.0014,-0.0279,10.5545,382.8807,11.154,,,
429000,,,-711.2177,16.2774,0.0014,-0.0289,5.8682,266.4073,10.3891,,,
429000,,,,,,,,,,1000,7071.8762,12.0806
429500,,,-712.9372,20.707,0.0014,-0.0286,7.0392,463.4232,10.2038,,,
430000,,,-711.1071,14.1834,0.0012,-0.0268,8.1541,604.0239,12.7849,,,
430000,7193.0647,1000.0,,,,,,,,,,
430000,,,,,,,,,,1000,6723.2555,11.3789
430500,,,-707.9949,13.0792,0.0011,-0.0241,7.5846,306.4026,15.3409,,,
431000,,,-712.7537,14.9332,0.0015,-0.0321,8.0163,505.7816,10.777,,,
431000,,,,,,,,,,1000,6735.0414,11.8353
431500,,,-713.4857,10.3298,0.0012,-0.0264,9.5816,438.7058,10.7371,,,
432000,,,-709.6259,11.9419,0.0013,-0.0289,7.8473,186.1178,10.1379,,,
432000,,,,,,,,,,1000,-501.2017,12.7482
432500,,,-709.2602,15.2383,0.0032,-0.0477,8.7614,675.8901,13.6973,,,
433000,,,-708.9949,8.0564,0.0011,-0.0246,6.6292,451.8741,13.0802,,,
433000,,,,,,,,,,1000,7056.8302,11.9031
433500,,,-698.9607,15.2379,0.0011,-0.0237,7.6635,539.5336,11.4254,,,
434000,,,-704.025,19.5993,0.0013,-0.0247,7.7203,692.7222,11.2592,,,
434000,,,,,,,,,,1000,6978.1823,12.7061
434500,,,-706.8109,10.5316,0.0012,-0.0252,11.0606,383.2531,9.0539,,,
435000,,,-705.753,36.5982,0.0015,-0.028,8.867,285.5441,15.9294,,,
435000,8071.4197,1000.0,,,,,,,,,,
435000,,,,,,,,,,1000,7303.4089,11.4911
435500,,,-707.941,9.7871,0.0012,-0.026,8.7554,384.0535,7.9944,,,
436000,,,-699.8241,8.2257,0.0011,-0.0242,9.4884,755.2147,8.2848,,,
436000,,,,,,,,,,1000,7024.9949,11.9742
436500,,,-708.1001,7.1218,0.0012,-0.0264,8.0009,287.3406,7.4532,,,
437000,,,-711.8036,22.9843,0.0018,-0.0322,8.8828,403.4409,17.1492,,,
437000,,,,,,,,,,1000,7141.5699,12.2122
437500,,,-702.6378,8.9352,0.0015,-0.026,7.4278,553.7065,12.2198,,,
438000,,,-702.3929,16.1435,0.0018,-0.0307,7.944,778.4554,14.1168,,,
438000,,,,,,,,,,1000,7123.5203,12.4796
438500,,,-704.5659,17.8352,0.0016,-0.0311,7.073,445.6755,9.6713,,,
439000,,,-707.883,11.5954,0.0013,-0.0261,7.3647,332.385,10.697,,,
439000,,,,,,,,,,1000,6900.5326,12.7513
439500,,,-709.3051,9.6808,0.0151,-0.0907,8.3254,212.0351,11.8792,,,
440000,,,-703.9643,10.9758,0.0011,-0.0242,7.0981,457.3997,10.2607,,,
440000,8051.269,1000.0,,,,,,,,,,
440000,,,,,,,,,,1000,6989.321,11.2163
440500,,,-701.3521,9.094,0.0011,-0.0253,8.9698,455.9087,8.8235,,,
441000,,,-706.6404,10.4997,0.0012,-0.0271,6.7738,255.045,8.332,,,
441000,,,,,,,,,,1000,7315.7878,11.9388
441500,,,-711.8304,12.1943,0.0011,-0.0239,8.7483,539.6934,10.4415,,,
442000,,,-706.752,8.4999,0.0012,-0.0261,7.8817,523.6964,13.0096,,,
442000,,,,,,,,,,1000,6860.6732,11.9201
442500,,,-707.0526,12.0188,0.0015,-0.0325,7.5826,447.4931,17.3862,,,
443000,,,-704.2731,19.5994,0.0012,-0.025,9.5309,480.2646,9.0244,,,
443000,,,,,,,,,,1000,6614.4885,12.5205
443500,,,-700.2648,13.0595,0.0015,-0.0278,7.6172,430.93,10.3997,,,
444000,,,-715.4669,7.4177,0.0018,-0.0331,7.5472,248.5131,11.648,,,
444000,,,,,,,,,,1000,6883.116,12.6669
444500,,,-705.5096,7.1226,0.0014,-0.0264,6.0466,262.5327,13.7665,,,
445000,,,-700.0486,8.0477,0.0012,-0.0252,8.1349,409.3299,8.4302,,,
445000,8057.6006,1000.0,,,,,,,,,,
445000,,,,,,,,,,1000,7370.4585,11.4607
445500,,,-702.2136,17.7398,0.0014,-0.0303,6.7794,302.9774,7.6094,,,
446000,,,-702.965,8.9127,0.0015,-0.0301,6.9399,840.1689,9.6153,,,
446000,,,,,,,,,,1000,7117.1812,11.8028
446500,,,-710.0037,14.5681,0.0017,-0.0339,7.3529,533.4203,9.097,,,
447000,,,-701.3616,11.9474,0.0015,-0.0296,6.5647,394.2114,7.9848,,,
447000,,,,,,,,,,1000,6603.7559,12.6334
447500,,,-694.787,14.23,0.0015,-0.028,8.4987,333.5838,10.9951,,,
448000,,,-706.5453,12.3139,0.0012,-0.0243,6.5365,208.9547,10.3244,,,
448000,,,,,,,,,,1000,6886.1983,12.2761
448500,,,-701.9212,9.6894,0.0012,-0.0254,10.1442,407.7073,9.567,,,
449000,,,-704.848,9.276,0.0016,-0.0262,10.6085,908.8779,13.5368,,,
449000,,,,,,,,,,1000,7095.2964,12.1795
449500,,,-710.8562,10.2754,0.0012,-0.0254,6.097,402.4031,9.5419,,,
450000,,,-706.8245,9.0609,0.0011,-0.0245,7.8394,285.4518,9.9343,,,
450000,7858.8226,1000.0,,,,,,,,,,
450000,,,,,,,,,,1000,6973.8729,11.5698
450500,,,-704.1213,8.6306,0.0011,-0.0258,9.1276,716.1315,13.5553,,,
451000,,,-707.3623,11.8432,0.0012,-0.0264,7.0314,361.6407,11.0571,,,
451000,,,,,,,,,,1000,7034.9018,12.9656
451500,,,-700.8819,9.6763,0.0014,-0.0301,8.7504,264.9359,9.7796,,,
452000,,,-711.9767,17.5669,0.0011,-0.0251,6.6187,349.2327,10.8776,,,
452000,,,,,,,,,,1000,6775.9655,12.7212
452500,,,-708.7186,25.7453,0.0013,-0.0291,6.2796,245.665,11.4988,,,
453000,,,-711.2333,14.0214,0.0014,-0.0291,8.5276,195.5731,16.4117,,,
453000,,,,,,,,,,1000,7137.0607,12.4196
453500,,,-714.6366,8.8611,0.0015,-0.0279,7.4055,393.8101,9.2736,,,
454000,,,-705.6043,7.127,0.0018,-0.0288,7.6719,295.9776,7.2828,,,
454000,,,,,,,,,,1000,6890.88,12.4158
454500,,,-706.649,9.5726,0.0013,-0.0274,10.2442,439.5222,14.4285,,,
455000,,,-703.3862,11.0281,0.0012,-0.0242,7.0349,326.9635,11.2974,,,
455000,7206.3775,1000.0,,,,,,,,,,
455000,,,,,,,,,,1000,6809.6091,11.3482
455500,,,-705.6539,6.512,0.0012,-0.0256,10.6862,478.8702,9.1825,,,
456000,,,-700.697,12.508,0.0012,-0.0237,6.808,403.4866,6.0387,,,
456000,,,,,,,,,,1000,7267.7119,11.9121
456500,,,-711.9991,13.8789,0.0013,-0.0275,8.0182,513.3001,8.6025,,,
457000,,,-705.3518,7.5313,0.0014,-0.0264,6.7728,211.1687,10.7497,,,
457000,,,,,,,,,,1000,6870.9325,11.8529
457500,,,-708.8301,12.7817,0.0015,-0.0286,7.2265,732.9097,10.9176,,,
458000,,,-702.7936,16.6202,0.0014,-0.0268,6.652,363.6062,9.239,,,
458000,,,,,,,,,,1000,6798.4475,12.3635
458500,,,-711.2226,13.2437,0.0014,-0.0277,6.7419,279.3193,13.7631,,,
459000,,,-709.4612,11.0654,0.0015,-0.0312,8.551,309.3748,7.3824,,,
459000,,,,,,,,,,1000,7170.6151,11.9692
459500,,,-713.7102,11.1997,0.0012,-0.0247,7.1117,325.1715,15.0051,,,
460000,,,-703.2027,20.9754,0.0019,-0.0364,7.7736,397.2246,12.5174,,,
460000,8144.9133,1000.0,,,,,,,,,,
460000,,,,,,,,,,1000,7062.7989,11.2956
460500,,,-706.7446,7.3156,0.0019,-0.0353,8.0533,355.4279,8.7885,,,
461000,,,-703.7383,11.9469,0.0013,-0.0271,8.5078,243.5631,9.5049,,,
461000,,,,,,,,,,1000,6780.8302,11.881
461500,,,-712.9926,7.3819,0.0011,-0.0249,9.252,374.9701,8.3163,,,
462000,,,-710.6335,11.8467,0.0012,-0.0263,9.065,451.6312,7.9387,,,
462000,,,,,,,,,,1000,7039.096,11.7213
462500,,,-708.5503,21.1117,0.0011,-0.0228,9.1255,405.6399,12.5172,,,
463000,,,-710.2686,8.8489,0.0018,-0.0347,6.0895,170.8479,9.6641,,,
463000,,,,,,,,,,1000,7291.7145,11.8032
