env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
3520000,0.9669,10.6,1.0,0.9643,11.3766,0.9989,0.0218,0.0002,523.8963
3530000,0.9738,8.4,1.0,0.9664,10.7411,1.0,0.022,0.0002,526.4845
3540000,0.9691,9.9,1.0,0.9676,10.3627,1.0,0.022,0.0002,524.4493
3550000,0.9706,9.4,1.0,0.967,10.5597,1.0,0.0222,0.0002,525.0255
3560000,0.9703,9.5,1.0,0.9668,10.627,1.0,0.0214,0.0002,523.7054
3570000,0.9653,11.1,1.0,0.967,10.5485,1.0,0.0214,0.0002,524.4518
3580000,0.9694,9.8,1.0,0.9668,10.627,1.0,0.0221,0.0002,525.3233
3590000,0.9691,9.9,1.0,0.9661,10.846,1.0,0.0218,0.0002,524.3461
3600000,0.9703,9.5,1.0,0.9676,10.3734,1.0,0.0215,0.0002,526.3691
3610000,0.965,11.2,1.0,0.9675,10.395,1.0,0.0218,0.0002,528.464
3620000,0.9722,8.9,1.0,0.9646,11.3379,1.0,0.022,0.0002,525.1037
3630000,0.9722,8.9,1.0,0.9678,10.3199,1.0,0.022,0.0002,524.0038
3640000,0.9662,10.8,1.0,0.9664,10.7527,1.0,0.0214,0.0002,526.4814
3650000,0.9688,10.0,1.0,0.9642,11.4548,1.0,0.0214,0.0002,527.3402
3660000,0.9737,8.4,1.0,0.9676,10.3627,1.0,0.0215,0.0002,523.6232
3670000,0.9675,10.4,1.0,0.967,10.5708,1.0,0.0216,0.0002,523.1615
3680000,0.97,9.6,1.0,0.9671,10.5374,1.0,0.0217,0.0002,523.365
3690000,0.9684,10.1,1.0,0.9632,11.7233,0.9988,0.0213,0.0002,526.9696
3700000,0.9669,10.6,1.0,0.9676,10.3734,1.0,0.0215,0.0002,523.0806
3710000,0.9662,10.8,1.0,0.9675,10.4058,1.0,0.0218,0.0002,526.0926
3720000,0.9703,9.5,1.0,0.9672,10.4932,1.0,0.0208,0.0002,522.1391
3730000,0.9672,10.5,1.0,0.9626,11.9332,0.9988,0.0212,0.0002,523.0781
3740000,0.9703,9.5,1.0,0.9667,10.6724,1.0,0.0217,0.0002,523.1148
3750000,0.9728,8.7,1.0,0.9616,12.2549,0.9988,0.0215,0.0002,524.8915
3760000,0.9725,8.8,1.0,0.9671,10.5263,1.0,0.0214,0.0002,525.2137
3770000,0.9681,10.2,1.0,0.9657,10.929,0.9989,0.0211,0.0002,524.7868
3780000,0.9706,9.4,1.0,0.9611,12.3762,0.9975,0.0209,0.0002,524.2661
3790000,0.9713,9.2,1.0,0.9668,10.627,1.0,0.0216,0.0002,522.231
3800000,0.9719,9.0,1.0,0.9669,10.5932,1.0,0.0212,0.0002,525.9085
3810000,0.9681,10.2,1.0,0.9667,10.6496,1.0,0.0212,0.0002,522.767
3820000,0.9741,8.3,1.0,0.966,10.8814,1.0,0.0217,0.0002,522.9168
3830000,0.9706,9.4,1.0,0.9616,12.285,1.0,0.0214,0.0002,523.6274
3840000,0.9597,12.9,1.0,0.9666,10.6952,1.0,0.0208,0.0002,522.2289
3850000,0.9688,10.0,1.0,0.9672,10.5042,1.0,0.0209,0.0002,523.5716
3860000,0.9709,9.3,1.0,0.9665,10.7066,1.0,0.0209,0.0002,525.2192
3870000,0.9716,9.1,1.0,0.9674,10.4275,1.0,0.0206,0.0002,523.9942
3880000,0.9709,9.3,1.0,0.9656,11.0132,1.0,0.0209,0.0002,522.8646
3890000,0.9619,12.2,1.0,0.9631,11.7509,0.9976,0.0207,0.0002,522.7947
3900000,0.9684,10.1,1.0,0.9673,10.4712,1.0,0.0212,0.0002,524.0064
3910000,0.9634,11.7,1.0,0.9663,10.7759,1.0,0.021,0.0002,524.0303
3920000,0.9681,10.2,1.0,0.9657,10.9649,1.0,0.021,0.0002,522.5822
