env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
790000,0.3819,200.9,0.4,0.5058,166.6667,0.6833,-0.0075,0.002,0.0021,520.6981
800000,0.38,201.6,0.4,0.5096,163.9344,0.6721,-0.0078,0.002,0.0022,520.7558
810000,0.1822,265.6,0.2,0.6108,131.5789,0.7632,-0.0077,0.002,0.0022,519.3733
820000,0.0964,292.9,0.1,0.4957,169.4915,0.661,-0.0078,0.002,0.0022,521.7133
830000,0.0,324.0,0.0,0.5861,140.8451,0.7606,-0.0081,0.0021,0.0022,520.5076
840000,0.3767,202.8,0.4,0.5269,158.7302,0.6667,-0.0081,0.0022,0.0023,518.8771
850000,0.2803,233.9,0.3,0.4425,188.6792,0.6038,-0.0085,0.0022,0.0023,518.8101
860000,0.3761,203.0,0.4,0.5418,156.25,0.7188,-0.0085,0.0023,0.0023,519.8705
870000,0.1908,262.5,0.2,0.4615,178.5714,0.5893,-0.0083,0.0021,0.0024,517.6772
880000,0.3808,201.3,0.4,0.5046,166.6667,0.7333,-0.0086,0.0023,0.0024,517.7505
890000,0.2822,233.2,0.3,0.5069,166.6667,0.6333,-0.0089,0.0024,0.0023,517.211
900000,0.4672,173.8,0.5,0.4123,192.3077,0.5769,-0.0087,0.0023,0.0024,515.4279
910000,0.3817,201.0,0.4,0.5589,147.0588,0.6912,-0.009,0.0024,0.0024,517.4963
920000,0.4739,171.4,0.5,0.5325,158.7302,0.6825,-0.0089,0.0024,0.0024,514.7005
930000,0.3839,200.2,0.4,0.6055,129.8701,0.7143,-0.009,0.0025,0.0024,515.3484
940000,0.1897,262.9,0.2,0.5367,161.2903,0.7419,-0.0091,0.0023,0.0025,516.506
950000,0.2444,246.8,0.3,0.623,128.2051,0.8077,-0.009,0.0024,0.0025,515.0876
960000,0.4792,169.5,0.5,0.6353,125.0,0.85,-0.0092,0.0024,0.0025,511.3291
970000,0.3664,206.5,0.4,0.6478,117.6471,0.7882,-0.0094,0.0026,0.0025,513.9734
980000,0.6469,116.3,0.7,0.5939,140.8451,0.7465,-0.0095,0.0025,0.0026,516.0649
990000,0.2889,230.8,0.3,0.6664,113.6364,0.8182,-0.0094,0.0025,0.0026,512.346
1000000,0.4731,171.7,0.5,0.643,120.4819,0.8313,-0.0097,0.0027,0.0026,513.0978
1010000,0.5875,137.7,0.7,0.5718,144.9275,0.6812,-0.0098,0.0028,0.0027,511.5914
1020000,0.2778,234.8,0.3,0.5548,149.2537,0.7015,-0.0097,0.0027,0.0026,511.5144
1030000,0.4661,174.2,0.5,0.6106,131.5789,0.8026,-0.0096,0.0027,0.0027,510.1725
1040000,0.6647,109.9,0.7,0.6528,119.0476,0.8095,-0.0099,0.0028,0.0027,510.8137
1050000,0.3797,201.7,0.4,0.7218,93.4579,0.8598,-0.0098,0.0028,0.0027,510.4495
1060000,0.3794,201.8,0.4,0.6493,120.4819,0.8193,-0.0098,0.0028,0.0028,510.6712
1070000,0.6433,117.6,0.7,0.7438,87.7193,0.8947,-0.0103,0.0029,0.0029,510.6253
1080000,0.2864,231.7,0.3,0.676,111.1111,0.8222,-0.0105,0.0028,0.0029,508.1825
1090000,0.5739,139.0,0.6,0.7217,96.1538,0.8942,-0.0108,0.003,0.0029,508.9641
1100000,0.3814,201.1,0.4,0.7419,87.7193,0.8596,-0.0109,0.0031,0.003,508.5217
1110000,0.4764,170.5,0.5,0.7062,101.0101,0.8687,-0.0104,0.003,0.003,508.5843
1120000,0.5272,155.8,0.6,0.7616,82.6446,0.9091,-0.0109,0.0031,0.003,506.4349
1130000,0.8481,51.1,0.9,0.7028,100.0,0.82,-0.011,0.0032,0.0031,505.8257
1140000,0.7678,76.4,0.8,0.7047,103.0928,0.8351,-0.0108,0.003,0.0031,506.8448
1150000,0.5667,141.6,0.6,0.6686,109.8901,0.8242,-0.0112,0.0032,0.0031,506.1212
1160000,0.6306,122.2,0.7,0.7385,90.9091,0.8636,-0.0113,0.0033,0.0031,505.2201
1170000,0.6361,120.2,0.7,0.7766,75.7576,0.8788,-0.0115,0.0033,0.0032,503.8565
1180000,0.3989,198.4,0.5,0.7188,96.1538,0.8462,-0.0115,0.0032,0.0032,500.9473
1190000,0.8564,48.1,0.9,0.7154,95.2381,0.8476,-0.0117,0.0033,0.0033,501.7812
1200000,0.4733,171.6,0.5,0.7213,95.2381,0.8571,-0.0122,0.0032,0.0033,505.3242
1210000,0.8572,47.8,0.9,0.7434,87.7193,0.8596,-0.0124,0.0034,0.0033,503.9676
1220000,0.8469,51.5,0.9,0.7299,91.7431,0.8624,-0.0124,0.0035,0.0033,502.8627
1230000,0.3764,202.9,0.4,0.7699,80.0,0.912,-0.0126,0.0033,0.0032,502.8458
1240000,0.7481,83.5,0.8,0.7865,74.6269,0.9104,-0.0132,0.0035,0.0032,503.876
1250000,0.8217,60.6,0.9,0.7167,97.0874,0.8738,-0.0143,0.0035,0.0032,503.4472
1260000,0.5683,141.0,0.6,0.7591,81.9672,0.8934,-0.0154,0.0037,0.0032,504.7817
1270000,0.3761,203.0,0.4,0.771,80.0,0.88,-0.0161,0.0035,0.0032,504.0136
1280000,0.3156,224.8,0.4,0.7381,86.9565,0.8609,-0.0165,0.0036,0.0032,501.1388
1290000,0.6675,108.9,0.7,0.8118,65.7895,0.9342,-0.0166,0.0034,0.0032,501.4834
1300000,0.7633,78.0,0.8,0.778,78.7402,0.9291,-0.0174,0.0035,0.0033,502.0315
1310000,0.7553,80.9,0.8,0.7675,76.9231,0.8615,-0.0175,0.0037,0.0033,499.5789
1320000,0.4556,178.0,0.5,0.7681,79.3651,0.881,-0.0176,0.0037,0.0033,498.2642
1330000,0.5394,151.4,0.6,0.8404,56.4972,0.9379,-0.0185,0.0038,0.0034,498.6634
1340000,0.8508,50.1,0.9,0.7481,84.0336,0.8655,-0.0191,0.0036,0.0034,497.1857
1350000,0.4694,176.6,0.6,0.7958,70.4225,0.9014,-0.0196,0.0038,0.0034,498.2662
1360000,0.6628,110.6,0.7,0.8051,66.6667,0.92,-0.0204,0.004,0.0034,497.6677
1370000,0.6714,107.5,0.7,0.7757,76.9231,0.8923,-0.0206,0.0041,0.0034,495.5963
1380000,0.7661,77.0,0.8,0.833,58.4795,0.9532,-0.0201,0.0041,0.0036,496.9998
