env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
7555,,,21,104.6896,45.6807,,,,,,,,,,
7608,,,53,258.5408,46.407,,,,,,,,,,
7626,,,18,85.8057,46.5204,,,,,,,,,,
7657,,,31,152.6351,45.0632,,,,,,,,,,
7686,,,29,151.1296,45.3371,,,,,,,,,,
7706,,,20,95.5661,45.7374,,,,,,,,,,
7741,,,35,186.3458,44.838,,,,,,,,,,
7766,,,25,124.8635,44.8937,,,,,,,,,,
7809,,,43,214.9668,44.7027,,,,,,,,,,
7842,,,33,172.5715,45.6886,,,,,,,,,,
7888,,,46,242.8723,46.4618,,,,,,,,,,
7936,,,48,249.2178,46.1552,,,,,,,,,,
7956,,,20,98.1763,46.4616,,,,,,,,,,
7977,,,21,105.6896,46.4387,,,,,,,,,,
8000,,,,,,1.4657,0.3098,0.3627,-238.4017,33.4915,0.7396,-0.3241,343.8386,428.09,3.846
8009,,,32,170.7142,46.3991,,,,,,,,,,
8051,,,42,218.0849,45.806,,,,,,,,,,
8080,,,29,149.9025,46.4296,,,,,,,,,,
8100,,,20,98.3187,44.9944,,,,,,,,,,
8121,,,21,102.5381,45.4452,,,,,,,,,,
8138,,,17,81.4202,44.7848,,,,,,,,,,
8157,,,19,93.969,45.3322,,,,,,,,,,
8179,,,22,109.4669,44.8861,,,,,,,,,,
8218,,,39,197.9781,45.5572,,,,,,,,,,
8277,,,59,300.6427,45.821,,,,,,,,,,
8309,,,32,167.2175,44.9001,,,,,,,,,,
8343,,,34,176.0744,46.4899,,,,,,,,,,
8374,,,31,163.4291,46.6069,,,,,,,,,,
8392,,,18,86.4521,46.2936,,,,,,,,,,
8415,,,23,115.4777,46.41,,,,,,,,,,
8439,,,24,119.7234,46.5515,,,,,,,,,,
8458,,,19,93.5129,46.5505,,,,,,,,,,
8493,,,35,169.205,46.5103,,,,,,,,,,
8500,,,,,,1.4776,0.3059,0.3517,-288.1321,19.8281,0.7815,-0.3409,8087.2607,17265.3691,6.0297
8511,,,18,87.0403,46.5498,,,,,,,,,,
8542,,,31,159.176,46.4597,,,,,,,,,,
8560,,,18,88.2268,45.9777,,,,,,,,,,
8576,,,16,76.4875,46.505,,,,,,,,,,
8600,,,24,119.9221,42.7485,,,,,,,,,,
8647,,,47,258.2395,44.696,,,,,,,,,,
8663,,,16,76.5289,44.1769,,,,,,,,,,
8716,,,53,275.5482,45.0169,,,,,,,,,,
8761,,,45,232.088,46.4047,,,,,,,,,,
8788,,,27,138.8158,46.5128,,,,,,,,,,
8828,,,40,201.0872,46.3416,,,,,,,,,,
8862,,,34,165.8839,46.0585,,,,,,,,,,
8895,,,33,169.9622,46.2611,,,,,,,,,,
8933,,,38,208.3117,46.5151,,,,,,,,,,
8951,,,18,86.9909,46.3844,,,,,,,,,,
8989,,,38,206.2393,45.6076,,,,,,,,,,
9000,,,,,,1.4361,0.3177,0.3348,-272.8412,24.9068,0.7402,-0.3374,445.3309,727.0822,5.8691
9030,,,41,211.2073,44.8965,,,,,,,,,,
9047,,,17,81.2514,44.9212,,,,,,,,,,
9084,,,37,181.9965,46.3161,,,,,,,,,,
9124,,,40,214.0649,46.3133,,,,,,,,,,
9141,,,17,80.9102,46.4532,,,,,,,,,,
9159,,,18,86.7437,46.4427,,,,,,,,,,
9183,,,24,114.3202,46.4355,,,,,,,,,,
9200,,,17,81.0738,46.6363,,,,,,,,,,
9232,,,32,149.8943,46.3484,,,,,,,,,,
9274,,,42,197.1792,46.3254,,,,,,,,,,
9331,,,57,297.3272,46.2386,,,,,,,,,,
9357,,,26,125.1918,44.5926,,,,,,,,,,
9391,,,34,185.756,46.3346,,,,,,,,,,
9422,,,31,168.3755,44.8785,,,,,,,,,,
9438,,,16,76.4986,45.7398,,,,,,,,,,
9466,,,28,140.3153,45.9362,,,,,,,,,,
9495,,,29,142.1213,45.0,,,,,,,,,,
