env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
297000,,,,,,,,,,,,1000,-65.7827,41.5429
297500,,,0.8298,0.9032,0.0699,-263.0521,15.9701,0.6139,35.0243,741.2968,3.3812,,,
298000,,,0.8479,0.8975,0.0722,-274.5073,19.4514,0.6602,42.1554,329.4062,7.7959,,,
298000,,,,,,,,,,,,1000,2201.2413,41.5528
298500,,,0.8223,0.9088,0.0689,-264.1709,32.5686,0.5988,96.2455,2036.8535,3.3364,,,
299000,,,0.8271,0.9028,0.0704,-275.7198,18.6017,0.6101,105.2155,599.9807,1.7059,,,
299000,,,,,,,,,,,,1000,1907.757,41.2686
299500,,,0.8765,0.9049,0.0756,-263.3013,21.1545,0.6866,35.5393,778.7975,2.6444,,,
300000,,,0.8596,0.8999,0.0744,-266.1273,17.1173,0.661,53.3829,881.0541,2.6136,,,
300000,2344.3474,1000.0,,,,,,,,,,,,
300000,,,,,,,,,,,,1000,2423.4224,33.4148
300500,,,0.8662,0.8997,0.0735,-266.775,14.0717,0.6901,28.1648,217.5974,2.4727,,,
301000,,,0.8784,0.8993,0.0773,-263.2811,21.6813,0.7028,75.1708,1867.6318,4.3549,,,
301000,,,,,,,,,,,,1000,302.4054,41.1234
301500,,,0.8461,0.8965,0.0725,-268.7561,13.278,0.649,43.0772,1441.3945,1.9449,,,
302000,,,0.8596,0.9213,0.0742,-272.4706,19.4433,0.6672,97.3917,452.7871,3.9779,,,
302000,,,,,,,,,,,,1000,686.1013,41.56
302500,,,0.849,0.905,0.0731,-259.8899,18.4205,0.6584,57.0022,1150.1125,2.0687,,,
303000,,,0.8485,0.9117,0.0728,-263.509,26.7571,0.6417,46.0954,717.3588,3.5808,,,
303000,,,,,,,,,,,,1000,428.9804,41.6169
303500,,,0.8687,0.9002,0.0766,-266.8213,23.9133,0.6771,277.2487,3353.5667,3.3051,,,
304000,,,0.8806,0.8883,0.0761,-275.8799,13.1279,0.7032,43.8052,622.0769,2.5164,,,
304000,,,,,,,,,,,,1000,1122.0667,41.5628
304500,,,0.8705,0.9005,0.0763,-252.9061,26.597,0.6875,22.5912,244.1476,2.661,,,
305000,,,0.8669,0.8958,0.0757,-256.2042,18.2286,0.6768,28.5241,509.8906,3.1954,,,
305000,1607.9209,1000.0,,,,,,,,,,,,
305000,,,,,,,,,,,,1000,2259.4374,33.174
305500,,,0.8586,0.9016,0.0749,-253.9903,22.5966,0.6589,45.1208,692.702,4.4607,,,
306000,,,0.8533,0.8949,0.0743,-255.5461,12.7965,0.6573,52.8338,748.803,3.6654,,,
306000,,,,,,,,,,,,1000,1280.3865,41.0772
306500,,,0.8672,0.889,0.0752,-251.0733,18.838,0.6861,29.6781,698.6142,1.825,,,
307000,,,0.8225,0.8958,0.07,-248.8071,28.3388,0.5987,37.2635,1678.1703,4.209,,,
307000,,,,,,,,,,,,1000,277.1435,41.125
307500,,,0.8562,0.9039,0.0733,-257.8281,19.4783,0.6615,46.4594,569.1172,2.1621,,,
308000,,,0.8611,0.892,0.0747,-253.1081,18.1411,0.6661,55.0719,580.6138,2.8338,,,
308000,,,,,,,,,,,,1000,701.2216,41.1628
308500,,,0.8472,0.8851,0.0717,-239.3716,31.5004,0.6428,23.3402,363.6879,3.828,,,
309000,,,0.8504,0.8999,0.0731,-254.5558,23.7566,0.6433,51.2597,683.3248,9.1705,,,
309000,,,,,,,,,,,,1000,885.4793,40.5984
309500,,,0.8725,0.8966,0.0757,-242.8096,21.7396,0.6838,44.0663,1058.5082,2.4346,,,
310000,,,0.8466,0.8928,0.072,-253.6664,27.4505,0.6478,34.3615,799.9931,6.2936,,,
310000,2740.9848,1000.0,,,,,,,,,,,,
310000,,,,,,,,,,,,1000,-180.1707,31.2773
310500,,,0.8415,0.8911,0.0701,-231.4,33.8211,0.6393,30.2681,594.0549,2.772,,,
311000,,,0.855,0.8967,0.0733,-244.2011,19.3746,0.657,58.0139,1066.2126,5.9524,,,
311000,,,,,,,,,,,,1000,733.6421,39.6146
311500,,,0.8485,0.8929,0.0722,-227.6421,24.6612,0.6448,28.2807,581.7761,4.1508,,,
312000,,,0.8309,0.889,0.0704,-242.5856,12.8475,0.6167,42.6113,1181.5935,2.709,,,
312000,,,,,,,,,,,,1000,1473.9344,40.8789
312500,,,0.8461,0.8904,0.0718,-249.0366,12.4601,0.6358,26.9146,581.4939,1.9581,,,
313000,,,0.8373,0.8771,0.0699,-226.9536,14.7325,0.6362,68.2097,1309.8396,2.859,,,
313000,,,,,,,,,,,,1000,1822.3144,40.7156
313500,,,0.8523,0.8908,0.0737,-231.1175,19.812,0.6517,27.8072,530.5735,3.6549,,,
314000,,,0.8437,0.884,0.0718,-238.6654,17.4788,0.6337,87.244,2180.5608,1.9668,,,
314000,,,,,,,,,,,,1000,1599.6273,40.819
314500,,,0.8376,0.893,0.0705,-234.2348,15.9505,0.6289,113.7158,3198.4875,2.8462,,,
315000,,,0.8689,0.9033,0.0742,-218.7429,19.7168,0.6824,36.2316,927.8265,2.8111,,,
315000,1142.3442,1000.0,,,,,,,,,,,,
315000,,,,,,,,,,,,1000,605.7931,29.9281
315500,,,0.8737,0.8894,0.0746,-237.0568,22.5198,0.6815,70.3854,2122.6616,5.306,,,
316000,,,0.8248,0.8931,0.0692,-225.2715,22.5138,0.607,28.3491,793.6672,2.2599,,,
316000,,,,,,,,,,,,1000,845.9312,41.1846
316500,,,0.8395,0.8947,0.0706,-222.685,14.8894,0.6329,269.3307,1644.1616,4.0124,,,
317000,,,0.8407,0.8958,0.0698,-237.5534,37.5258,0.6459,48.5286,1538.343,3.0615,,,
317000,,,,,,,,,,,,1000,705.9239,41.1628
317500,,,0.843,0.88,0.071,-212.5625,18.1523,0.6423,27.9001,682.6772,3.2174,,,
318000,,,0.8435,0.886,0.0708,-220.3514,11.7504,0.6373,34.4116,861.9019,2.8362,,,
318000,,,,,,,,,,,,1000,793.8531,41.1219
318500,,,0.8312,0.8937,0.0702,-221.6959,13.5009,0.6166,50.3929,707.576,3.4642,,,
319000,,,0.8184,0.8858,0.0666,-217.9959,20.1333,0.6018,27.6673,305.0765,1.9205,,,
319000,,,,,,,,,,,,1000,2548.9572,41.2258
319500,,,0.829,0.8867,0.0699,-229.9113,16.3076,0.6173,59.6216,2093.0146,2.8616,,,
320000,,,0.8214,0.8875,0.0675,-217.314,21.8813,0.6095,37.4411,599.2195,1.9949,,,
320000,2099.9264,1000.0,,,,,,,,,,,,
320000,,,,,,,,,,,,1000,378.8776,33.9057
320500,,,0.8476,0.887,0.0713,-228.4945,11.9293,0.6537,139.0118,474.0905,2.4061,,,
321000,,,0.8562,0.8821,0.0724,-223.0677,16.7146,0.6658,166.0671,2554.3796,3.0828,,,
321000,,,,,,,,,,,,1000,2744.5317,41.2676
321500,,,0.8227,0.8868,0.0683,-224.7708,19.8325,0.6092,35.2279,709.4819,3.2305,,,
322000,,,0.8329,0.8803,0.0694,-214.2966,23.7509,0.6301,49.235,603.4341,2.5943,,,
322000,,,,,,,,,,,,1000,104.6668,40.9305
322500,,,0.8341,0.8724,0.0688,-215.1001,15.1516,0.63,57.9108,697.7974,5.2029,,,
323000,,,0.8743,0.8964,0.0751,-215.8445,18.1436,0.6926,27.8262,889.0594,2.5841,,,
323000,,,,,,,,,,,,1000,1575.2749,40.8566
323500,,,0.841,0.8893,0.0707,-218.5716,27.6595,0.6371,30.7962,592.4989,6.1206,,,
324000,,,0.8565,0.8734,0.0748,-204.8777,15.0624,0.6571,72.6834,1106.166,6.0232,,,
324000,,,,,,,,,,,,1000,2182.2734,40.8412
324500,,,0.8321,0.8875,0.0705,-221.1303,12.5032,0.6139,182.3449,2990.7988,2.529,,,
325000,,,0.8135,0.8754,0.0685,-231.0926,21.3141,0.5888,81.7545,3023.8809,2.1072,,,
325000,2248.7168,1000.0,,,,,,,,,,,,
325000,,,,,,,,,,,,1000,2638.6655,33.6867
325500,,,0.8172,0.8807,0.0675,-214.8857,16.5432,0.6003,34.7449,1482.2797,1.3705,,,
326000,,,0.8621,0.8826,0.0727,-216.9609,20.046,0.6608,58.6408,435.9565,2.8454,,,
326000,,,,,,,,,,,,1000,-271.1321,41.0945
326500,,,0.8404,0.8729,0.0709,-203.8071,22.8029,0.6319,138.0653,677.3756,3.6739,,,
327000,,,0.8411,0.879,0.0699,-213.0136,19.3983,0.6412,31.0925,747.3444,3.2284,,,
327000,,,,,,,,,,,,1000,2393.9192,37.9902
327500,,,0.8259,0.8793,0.0675,-220.8976,17.8129,0.6218,35.5381,2253.2415,2.2499,,,
328000,,,0.8388,0.8738,0.0701,-215.1698,16.4921,0.6339,48.2112,1380.9677,2.6593,,,
328000,,,,,,,,,,,,1000,2562.0296,41.2328
328500,,,0.8485,0.8809,0.0701,-213.2994,22.7871,0.6514,67.326,768.0594,2.2948,,,
329000,,,0.8452,0.8832,0.0703,-219.5575,27.0674,0.6482,31.0556,746.5471,9.6306,,,
329000,,,,,,,,,,,,1000,1274.6588,40.9365
329500,,,0.834,0.8725,0.0706,-206.2889,26.3756,0.6236,57.8969,1069.3586,2.337,,,
330000,,,0.8536,0.8674,0.0724,-215.2,16.3271,0.6656,28.0142,1089.9351,2.2106,,,
330000,2724.7374,1000.0,,,,,,,,,,,,
330000,,,,,,,,,,,,1000,1946.3006,33.2844
330500,,,0.8455,0.8858,0.073,-205.8077,29.2834,0.6357,24.8195,464.6213,4.161,,,
331000,,,0.832,0.8758,0.0697,-203.9784,23.8701,0.6197,17.9541,373.3753,3.2595,,,
331000,,,,,,,,,,,,1000,-211.9434,39.8261
331500,,,0.8267,0.8732,0.0685,-201.0159,18.6617,0.6133,91.5165,1756.8972,2.2527,,,
332000,,,0.8669,0.8653,0.075,-196.4141,17.5006,0.672,20.6689,201.856,1.5866,,,
332000,,,,,,,,,,,,1000,2781.8572,41.0943
332500,,,0.8259,0.874,0.0676,-202.9972,34.2829,0.6206,79.258,1518.4161,4.5804,,,
333000,,,0.8573,0.8864,0.0736,-212.4958,24.2788,0.6513,180.103,5970.6108,2.46,,,
333000,,,,,,,,,,,,1000,2656.9059,40.8205
333500,,,0.8478,0.8852,0.0709,-195.494,36.5553,0.6353,30.0282,563.1208,3.608,,,
334000,,,0.8593,0.877,0.073,-193.4827,16.9187,0.6739,21.327,381.451,1.7407,,,
334000,,,,,,,,,,,,1000,-462.799,40.6778
334500,,,0.8566,0.8746,0.0723,-197.4747,12.9318,0.6597,54.2044,1651.1909,2.8692,,,
335000,,,0.86,0.8695,0.0722,-200.6446,20.2224,0.66,86.848,509.7047,2.1485,,,
335000,2237.8419,1000.0,,,,,,,,,,,,
335000,,,,,,,,,,,,1000,1425.69,33.1685
335500,,,0.8279,0.8643,0.0684,-192.5717,21.6015,0.6222,101.3612,437.4019,3.6081,,,
336000,,,0.8344,0.8724,0.0691,-190.9415,18.5021,0.6228,35.2869,993.5149,5.2883,,,
336000,,,,,,,,,,,,1000,1943.056,41.2053
336500,,,0.8264,0.8777,0.0678,-205.4171,19.3583,0.618,94.1247,895.4296,2.7424,,,
337000,,,0.8399,0.879,0.0696,-191.7269,12.4633,0.6383,153.7938,1569.7834,2.6477,,,
337000,,,,,,,,,,,,1000,3072.7691,41.5446
337500,,,0.8468,0.8699,0.0706,-193.6304,15.1811,0.6467,20.8656,492.3844,1.8562,,,
338000,,,0.8612,0.8754,0.074,-207.0471,25.822,0.668,52.1195,472.8697,3.2198,,,
338000,,,,,,,,,,,,1000,3112.8983,41.263
338500,,,0.8517,0.879,0.0705,-199.7088,17.1199,0.656,30.8419,377.5176,3.082,,,
339000,,,0.8239,0.8746,0.0674,-198.9307,18.9343,0.6114,38.1239,1289.568,3.074,,,
339000,,,,,,,,,,,,1000,3323.4982,40.7794
339500,,,0.8398,0.8648,0.0709,-202.0574,13.4851,0.6337,23.2301,554.8303,2.2424,,,
340000,,,0.818,0.878,0.0679,-204.5244,23.9906,0.5976,17.2635,189.7158,1.2737,,,
340000,1307.2279,1000.0,,,,,,,,,,,,
340000,,,,,,,,,,,,1000,3080.8462,33.2574
340500,,,0.8103,0.8702,0.0676,-202.5465,17.5902,0.5817,31.2576,511.5824,2.7747,,,
341000,,,0.854,0.8838,0.0732,-209.1107,19.2005,0.6566,23.7557,459.066,2.248,,,
341000,,,,,,,,,,,,1000,2804.1441,40.9008
341500,,,0.8687,0.8809,0.074,-209.7956,17.7441,0.6708,18.7385,155.7511,1.3871,,,
342000,,,0.8491,0.8741,0.0704,-196.1144,23.5076,0.6526,47.9276,418.823,2.8989,,,
342000,,,,,,,,,,,,1000,2921.0734,40.8081
342500,,,0.869,0.8817,0.0742,-198.211,18.8598,0.6713,36.4229,1152.6775,2.8831,,,
343000,,,0.8405,0.8742,0.0694,-202.5211,19.006,0.6426,44.7034,383.162,2.3281,,,
343000,,,,,,,,,,,,1000,2217.5998,40.6139
343500,,,0.8405,0.8763,0.0691,-196.922,25.9952,0.644,95.4498,2891.8398,4.2871,,,
344000,,,0.8517,0.8832,0.0725,-207.7503,18.9058,0.6522,22.2666,458.7595,1.8903,,,
344000,,,,,,,,,,,,1000,2980.5142,41.0084
344500,,,0.8591,0.8717,0.0736,-195.6437,22.1956,0.6598,29.3629,764.9155,6.0038,,,
345000,,,0.8374,0.8764,0.0695,-197.1386,16.1649,0.6256,28.7267,377.7521,2.9961,,,
345000,2419.6044,1000.0,,,,,,,,,,,,
345000,,,,,,,,,,,,1000,2963.8419,33.4032
345500,,,0.8432,0.8876,0.072,-194.2865,18.1119,0.6298,34.6223,1714.9637,4.0193,,,
346000,,,0.8348,0.8742,0.0706,-195.1379,16.2845,0.626,24.2642,499.7894,1.974,,,
346000,,,,,,,,,,,,1000,2814.4912,41.2622
346500,,,0.8774,0.8816,0.0764,-211.856,17.4632,0.694,104.3448,1674.0469,1.9509,,,
347000,,,0.825,0.8787,0.0687,-192.8886,20.2946,0.6085,115.7726,462.6071,3.2388,,,
347000,,,,,,,,,,,,1000,2635.8842,40.7558
347500,,,0.8302,0.88,0.0664,-198.5526,21.8839,0.6215,24.711,398.5654,3.7068,,,
348000,,,0.8367,0.879,0.0687,-201.1451,12.6404,0.636,18.1608,280.8833,2.9627,,,
348000,,,,,,,,,,,,1000,3346.4697,40.9423
348500,,,0.8651,0.8733,0.0722,-192.7804,23.0937,0.6712,47.7496,1488.4752,2.5944,,,
349000,,,0.8578,0.8741,0.0713,-201.7086,15.5736,0.6678,21.3931,207.2782,2.6395,,,
349000,,,,,,,,,,,,1000,2929.6125,40.0456
349500,,,0.8371,0.8834,0.0697,-202.97,39.2137,0.6347,158.4843,895.801,3.0594,,,
350000,,,0.8513,0.8858,0.0722,-217.5862,13.9777,0.6437,25.8302,212.5149,2.0963,,,
350000,1839.3556,1000.0,,,,,,,,,,,,
350000,,,,,,,,,,,,1000,2862.4335,33.0618
350500,,,0.8606,0.8627,0.0721,-198.9685,16.8989,0.6719,28.143,622.4236,2.4269,,,
351000,,,0.8487,0.8801,0.0717,-216.8931,16.5997,0.6448,49.0621,386.207,3.3111,,,
351000,,,,,,,,,,,,1000,3483.839,35.9097
351500,,,0.8393,0.883,0.0689,-209.289,20.016,0.6353,51.3191,1341.0673,2.5017,,,
352000,,,0.8776,0.8853,0.0747,-203.0082,13.0899,0.6936,17.399,178.8947,2.7863,,,
352000,,,,,,,,,,,,1000,3152.224,39.7384
352500,,,0.853,0.8808,0.0719,-205.5777,13.0272,0.6557,21.7238,689.5729,3.0473,,,
353000,,,0.854,0.8885,0.0721,-212.3894,15.2987,0.6504,57.9127,2358.4924,1.3733,,,
353000,,,,,,,,,,,,1000,-116.0456,40.7801
353500,,,0.8421,0.8814,0.0699,-208.4607,17.5186,0.6292,25.1848,395.9744,1.9822,,,
354000,,,0.8414,0.8739,0.0708,-212.8483,24.4218,0.6282,22.1955,507.2246,1.5819,,,
354000,,,,,,,,,,,,1000,3341.3075,40.8852
354500,,,0.8449,0.8901,0.0705,-212.3596,11.5321,0.6352,22.5229,282.17,6.5254,,,
355000,,,0.8334,0.8795,0.0691,-212.3044,20.0004,0.6257,45.6281,674.9573,3.6365,,,
355000,3509.5632,1000.0,,,,,,,,,,,,
355000,,,,,,,,,,,,1000,3373.3108,33.1133
355500,,,0.8536,0.8861,0.072,-210.6287,11.8969,0.6532,22.1768,254.2504,2.2354,,,
356000,,,0.83,0.8762,0.0684,-201.4802,29.0988,0.6139,42.8223,687.8423,3.2574,,,
356000,,,,,,,,,,,,1000,691.4075,40.4612
356500,,,0.855,0.8857,0.0707,-213.4697,16.2488,0.6521,21.7684,505.2834,2.4069,,,
357000,,,0.8239,0.8698,0.0682,-204.3181,12.416,0.6071,32.3781,749.4073,2.205,,,
357000,,,,,,,,,,,,1000,3476.2072,40.6193
357500,,,0.872,0.8887,0.0728,-210.4043,16.0876,0.6802,21.0898,310.1288,2.1063,,,
358000,,,0.8431,0.8776,0.07,-228.7515,13.3523,0.633,22.5496,265.0931,2.6072,,,
358000,,,,,,,,,,,,1000,3262.6329,41.2345
358500,,,0.861,0.8883,0.0726,-228.6218,12.5004,0.6707,61.5186,1515.0137,3.1262,,,
359000,,,0.8641,0.8832,0.0738,-219.2584,24.2782,0.6767,18.4026,194.6487,4.296,,,
359000,,,,,,,,,,,,1000,3524.0472,41.3891
359500,,,0.8454,0.8907,0.0718,-213.9115,11.9581,0.6376,29.9873,594.7263,4.0661,,,
360000,,,0.8466,0.8806,0.0713,-214.1091,20.6014,0.6379,130.7888,1146.4666,8.327,,,
360000,2544.1682,1000.0,,,,,,,,,,,,
360000,,,,,,,,,,,,1000,257.4874,33.671
360500,,,0.8578,0.8863,0.0717,-222.8017,30.6901,0.6622,20.9442,598.1201,3.0759,,,
361000,,,0.8604,0.8818,0.0717,-220.6929,11.3917,0.68,24.7039,469.7437,2.4365,,,
361000,,,,,,,,,,,,1000,3640.2446,39.0932
361500,,,0.841,0.8892,0.0701,-225.0366,19.7283,0.6325,30.7179,472.0172,2.2482,,,
362000,,,0.8497,0.8925,0.0735,-220.6295,19.3073,0.6424,23.2832,577.3455,1.6519,,,
362000,,,,,,,,,,,,1000,1115.4903,39.7848
362500,,,0.8636,0.8774,0.0742,-217.1274,15.3598,0.6639,43.5751,575.3032,2.4081,,,
363000,,,0.8654,0.8924,0.0722,-213.9473,13.1532,0.6725,25.548,813.987,2.5333,,,
363000,,,,,,,,,,,,1000,3871.797,40.9408
363500,,,0.8648,0.8902,0.0729,-221.356,17.1598,0.679,43.4749,763.432,3.7826,,,
364000,,,0.8662,0.8752,0.0723,-218.6643,14.286,0.6744,22.215,337.8357,3.9472,,,
364000,,,,,,,,,,,,1000,3803.5256,41.1865
364500,,,0.8771,0.8988,0.0739,-230.8288,20.6333,0.7083,23.5604,459.8683,2.7855,,,
365000,,,0.8572,0.8931,0.0724,-230.2362,13.1869,0.6622,42.3409,796.1234,1.8494,,,
365000,3145.3724,1000.0,,,,,,,,,,,,
365000,,,,,,,,,,,,1000,375.8218,33.6036
365500,,,0.8942,0.886,0.0767,-220.0634,17.2452,0.7217,27.5359,300.4392,2.6366,,,
366000,,,0.8612,0.8913,0.0725,-223.5512,17.8341,0.6667,48.3316,1658.1158,1.8803,,,
366000,,,,,,,,,,,,1000,3698.4769,41.32
366500,,,0.8665,0.8959,0.0736,-228.313,15.8033,0.6718,21.9825,407.1115,2.0391,,,
367000,,,0.8575,0.9,0.0724,-227.5082,13.6364,0.6666,54.5594,547.1261,2.071,,,
367000,,,,,,,,,,,,1000,724.5597,41.3265
367500,,,0.8795,0.8891,0.0744,-238.2945,11.7951,0.6973,22.1828,685.0401,2.4962,,,
368000,,,0.8737,0.8917,0.0742,-235.69,12.4342,0.6875,25.3604,836.6992,2.7967,,,
368000,,,,,,,,,,,,1000,3860.2031,41.0042
368500,,,0.8767,0.8904,0.0739,-238.4981,27.6487,0.6879,30.4234,388.6853,3.1529,,,
369000,,,0.8804,0.894,0.0749,-238.0564,12.1355,0.6932,77.951,805.8557,3.2778,,,
369000,,,,,,,,,,,,1000,3989.1037,35.0256
369500,,,0.8812,0.899,0.0765,-254.9914,12.0734,0.6998,21.655,568.3771,2.6084,,,
370000,,,0.8651,0.89,0.0734,-254.4855,12.2135,0.6725,19.2572,312.8146,2.0271,,,
370000,2712.8987,1000.0,,,,,,,,,,,,
370000,,,,,,,,,,,,1000,3220.3871,33.5336
370500,,,0.8556,0.8927,0.0716,-252.0126,24.8003,0.6599,25.5564,514.0411,2.8661,,,
371000,,,0.8811,0.903,0.0755,-277.8851,21.6207,0.697,38.9238,4317.7754,2.3608,,,
371000,,,,,,,,,,,,1000,4007.7996,41.1972
371500,,,0.8812,0.8973,0.0757,-247.6159,15.0734,0.7018,25.0553,405.0099,5.5756,,,
372000,,,0.8719,0.9059,0.0744,-268.4415,17.1174,0.6837,20.3702,376.4534,2.0726,,,
372000,,,,,,,,,,,,1000,3872.386,40.9899
372500,,,0.8682,0.8923,0.0729,-256.0287,31.3619,0.6742,20.9028,438.6931,3.9264,,,
373000,,,0.8674,0.8999,0.0744,-261.2777,16.7887,0.6718,15.9324,307.5714,5.6847,,,
373000,,,,,,,,,,,,1000,3471.9596,39.0516
373500,,,0.8702,0.8873,0.0743,-268.2312,13.006,0.6949,19.9955,320.9418,1.3597,,,
374000,,,0.8786,0.9034,0.0738,-268.4891,15.7446,0.6948,17.0305,137.7504,3.8589,,,
374000,,,,,,,,,,,,1000,3743.2709,37.3697
374500,,,0.8691,0.8985,0.0739,-272.5457,29.7916,0.6739,16.6537,300.0718,3.6412,,,
375000,,,0.8701,0.8982,0.075,-260.6545,11.8654,0.6816,21.5702,534.7427,1.5488,,,
375000,3522.358,1000.0,,,,,,,,,,,,
375000,,,,,,,,,,,,1000,3897.2704,29.3361
375500,,,0.8674,0.8992,0.0743,-272.7176,14.4542,0.6739,14.9363,152.3405,2.1732,,,
376000,,,0.8436,0.8962,0.0709,-274.0496,15.3916,0.644,23.9199,342.9815,2.0975,,,
376000,,,,,,,,,,,,1000,4160.3247,41.1686
376500,,,0.8899,0.8959,0.0762,-275.5774,19.5158,0.7099,21.0379,633.8145,2.0652,,,
377000,,,0.8625,0.9028,0.0739,-272.6629,17.0529,0.6642,13.9016,131.9584,2.4079,,,
377000,,,,,,,,,,,,1000,1186.3843,38.6494
377500,,,0.8785,0.8988,0.0727,-275.9265,12.016,0.7135,16.867,190.8727,2.0537,,,
378000,,,0.8566,0.8968,0.0737,-277.2055,18.879,0.658,13.1168,226.2957,4.4267,,,
378000,,,,,,,,,,,,1000,1334.7342,35.041
378500,,,0.8565,0.9015,0.0723,-291.6064,13.4749,0.6545,17.147,289.9882,2.5191,,,
379000,,,0.8596,0.9051,0.0717,-290.2588,22.194,0.6645,19.1706,364.721,1.7949,,,
379000,,,,,,,,,,,,1000,3718.5095,41.7563
379500,,,0.8398,0.8906,0.0697,-277.8525,14.8717,0.6299,17.6689,155.003,2.7405,,,
380000,,,0.8657,0.8962,0.0735,-286.8909,22.076,0.6706,36.7898,557.005,3.1071,,,
380000,2748.6669,1000.0,,,,,,,,,,,,
380000,,,,,,,,,,,,1000,3562.9638,33.7452
380500,,,0.8469,0.8953,0.072,-284.778,89.5506,0.651,21.1695,425.8913,5.1776,,,
381000,,,0.8677,0.8959,0.074,-291.0958,20.7983,0.6796,17.3391,191.1613,2.7274,,,
381000,,,,,,,,,,,,1000,3576.3795,41.6317
381500,,,0.8587,0.9019,0.073,-282.4259,11.8569,0.6611,33.7852,252.906,2.6175,,,
382000,,,0.8634,0.8945,0.073,-278.1737,17.6143,0.668,43.313,712.9693,3.7575,,,
382000,,,,,,,,,,,,1000,3831.6903,41.6952
382500,,,0.8743,0.9107,0.0736,-297.008,21.624,0.6884,21.7033,135.268,3.1379,,,
383000,,,0.8602,0.8942,0.0722,-279.3555,11.2556,0.6706,16.6067,242.3788,3.7563,,,
383000,,,,,,,,,,,,1000,4044.0261,41.6241
383500,,,0.877,0.9025,0.0753,-281.9238,12.1121,0.6962,49.4332,500.668,3.503,,,
384000,,,0.8813,0.8959,0.077,-290.089,19.942,0.694,15.4076,167.3317,2.6665,,,
384000,,,,,,,,,,,,1000,3264.4837,41.6336
384500,,,0.863,0.9077,0.0726,-290.1774,11.0738,0.6721,14.1019,337.2579,4.4821,,,
385000,,,0.8521,0.8983,0.0708,-292.4311,11.6456,0.6501,12.6223,130.1065,2.3342,,,
385000,3017.1242,1000.0,,,,,,,,,,,,
385000,,,,,,,,,,,,1000,3663.4861,33.7758
385500,,,0.8832,0.9083,0.0754,-293.8767,18.8237,0.7038,14.7349,158.0856,2.0572,,,
386000,,,0.8658,0.9109,0.0737,-282.5968,18.4672,0.6764,79.6716,1998.6948,4.373,,,
386000,,,,,,,,,,,,1000,2116.7542,41.5929
386500,,,0.8517,0.8926,0.0719,-292.3195,10.3619,0.6578,21.2649,382.1224,1.5902,,,
387000,,,0.8666,0.9093,0.0726,-296.0883,21.2206,0.6821,15.3959,270.7268,2.6455,,,
387000,,,,,,,,,,,,1000,4100.5436,41.6946
387500,,,0.8674,0.9045,0.0732,-309.9486,15.5128,0.6759,18.2667,342.2314,2.4962,,,
388000,,,0.8802,0.8953,0.0753,-300.3253,17.9209,0.7003,17.0692,407.0278,4.0129,,,
388000,,,,,,,,,,,,1000,3753.5382,41.5958
388500,,,0.8653,0.9048,0.0726,-300.3599,27.3534,0.6817,25.6465,760.027,4.1214,,,
389000,,,0.8898,0.913,0.0767,-301.3046,12.6991,0.7241,14.2611,160.9597,1.522,,,
389000,,,,,,,,,,,,1000,3792.6148,39.2948
389500,,,0.8426,0.8969,0.071,-305.447,10.9411,0.6389,63.0774,1710.3461,2.2249,,,
390000,,,0.8349,0.9045,0.0697,-299.6277,11.7748,0.6233,13.9803,162.2031,5.7937,,,
390000,3695.2833,1000.0,,,,,,,,,,,,
390000,,,,,,,,,,,,1000,88.9383,28.62
390500,,,0.8596,0.911,0.0724,-298.5197,11.3144,0.6631,12.556,269.3953,4.1022,,,
391000,,,0.8615,0.9046,0.0717,-295.0007,15.9934,0.6681,13.5735,171.854,2.0847,,,
391000,,,,,,,,,,,,1000,3999.1289,33.4533
391500,,,0.8604,0.8987,0.0721,-297.0177,12.2667,0.6665,11.5223,78.5849,2.7273,,,
392000,,,0.8604,0.8825,0.0715,-295.7639,20.4022,0.6681,14.6927,233.2233,2.0842,,,
392000,,,,,,,,,,,,1000,3953.3867,33.3676
392500,,,0.8577,0.8998,0.0728,-306.3599,11.8248,0.6658,13.6417,277.9359,3.0052,,,
393000,,,0.8664,0.9021,0.0729,-300.6176,12.9101,0.6762,14.8755,129.6086,2.5773,,,
393000,,,,,,,,,,,,1000,3987.2477,36.2346
393500,,,0.8592,0.8943,0.0722,-316.7062,13.0314,0.6685,16.6047,472.3275,3.2359,,,
394000,,,0.8811,0.9112,0.0759,-316.3921,11.6008,0.7047,29.882,626.5134,2.0206,,,
394000,,,,,,,,,,,,1000,4146.5174,38.8134
394500,,,0.859,0.8951,0.0737,-316.0166,13.7698,0.6637,35.3274,1024.2965,3.1357,,,
395000,,,0.8688,0.9028,0.0739,-317.7104,13.6868,0.6807,12.9811,191.7901,1.6083,,,
395000,4239.4863,1000.0,,,,,,,,,,,,
395000,,,,,,,,,,,,1000,3918.9305,31.7399
395500,,,0.8733,0.8893,0.0747,-321.2743,17.5621,0.6902,19.7353,153.8518,2.5937,,,
396000,,,0.8854,0.9044,0.0768,-318.7718,26.5682,0.7093,17.8649,551.8002,4.8381,,,
396000,,,,,,,,,,,,1000,3971.3228,41.6089
396500,,,0.8659,0.8976,0.0734,-310.3668,10.3318,0.6757,12.0242,210.7969,2.0353,,,
