env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
2190000,0.8944,16.9,1.0,0.5825,17.7305,0.8404,-0.2186,0.0512,0.0032,450.9277
2200000,0.9131,13.9,1.0,0.6137,15.6986,0.8509,-0.2092,0.0501,0.003,449.6092
2210000,0.9031,15.5,1.0,0.6743,15.7233,0.8821,-0.2068,0.0509,0.0029,448.4428
2220000,0.9237,12.2,1.0,0.6164,16.9779,0.8557,-0.2038,0.0503,0.0032,448.9586
2230000,0.8931,17.1,1.0,0.6406,17.5439,0.8702,-0.2004,0.0508,0.0032,447.5061
2240000,0.8956,16.7,1.0,0.6335,16.3132,0.863,-0.2041,0.0503,0.0032,448.1116
2250000,0.8594,22.5,1.0,0.6625,16.5837,0.8789,-0.2056,0.0507,0.003,445.337
2260000,0.86,22.4,1.0,0.6215,16.2866,0.8567,-0.1973,0.0515,0.0031,444.3854
2270000,0.8819,18.9,1.0,0.6413,15.674,0.8652,-0.2019,0.0517,0.0028,444.3236
2280000,0.9106,14.3,1.0,0.6524,15.873,0.8714,-0.2092,0.0526,0.0026,447.1207
2290000,0.8975,16.4,1.0,0.6572,15.0376,0.8722,-0.212,0.053,0.0028,445.7177
2300000,0.9144,13.7,1.0,0.6356,15.1057,0.861,-0.2158,0.0524,0.0028,445.31
2310000,0.9119,14.1,1.0,0.6286,15.5039,0.8574,-0.2238,0.0517,0.0028,445.8024
2320000,0.9087,14.6,1.0,0.6135,17.5747,0.8559,-0.2265,0.0514,0.0031,444.9718
2330000,0.9287,11.4,1.0,0.5984,17.1821,0.8471,-0.2259,0.0495,0.0031,442.9058
2340000,0.8825,18.8,1.0,0.6352,17.9211,0.8674,-0.2192,0.0505,0.0027,440.4596
2350000,0.8387,25.8,1.0,0.6113,15.7729,0.8502,-0.2128,0.0522,0.0029,444.0644
2360000,0.8725,20.4,1.0,0.6418,17.1233,0.8699,-0.2146,0.0521,0.0026,443.6983
2370000,0.8881,17.9,1.0,0.6011,17.2117,0.8468,-0.2153,0.0526,0.0064,444.4383
2380000,0.92,12.8,1.0,0.6658,16.0772,0.8794,-0.216,0.052,0.0021,443.9897
2390000,0.9181,13.1,1.0,0.6622,17.6056,0.882,-0.2056,0.0545,0.0032,444.5942
2400000,0.8994,16.1,1.0,0.6905,17.3913,0.8957,-0.2099,0.0528,0.0029,444.0799
2410000,0.8562,23.0,1.0,0.6454,17.452,0.8709,-0.2109,0.0533,0.0025,443.1608
2420000,0.0,144.0,0.0,0.6438,16.7785,0.8691,-0.2002,0.053,0.0025,441.3124
2430000,0.8988,16.2,1.0,0.6561,16.2866,0.8746,-0.2019,0.0525,0.0026,442.2647
2440000,0.9056,15.1,1.0,0.6747,16.3132,0.8842,-0.2085,0.0524,0.0027,440.0625
2450000,0.855,23.2,1.0,0.654,15.8983,0.8728,-0.2165,0.0541,0.0028,440.4839
2460000,0.6481,56.3,1.0,0.6797,15.873,0.8857,-0.217,0.0528,0.0027,441.8179
2470000,0.8981,16.3,1.0,0.6344,15.9236,0.8615,-0.2148,0.0519,0.0028,440.0114
2480000,0.9231,12.3,1.0,0.6865,15.4321,0.8873,-0.2156,0.0536,0.0029,439.2551
2490000,0.8981,16.3,1.0,0.6691,15.5039,0.8791,-0.217,0.0513,0.0029,437.7223
2500000,0.8956,16.7,1.0,0.6859,16.1812,0.89,-0.2196,0.0517,0.0027,439.006
2510000,0.9219,12.5,1.0,0.6633,15.949,0.8772,-0.2241,0.0513,0.0027,438.3766
2520000,0.885,18.4,1.0,0.7051,16.5017,0.901,-0.2258,0.0507,0.0028,438.2614
2530000,0.8794,19.3,1.0,0.6617,16.5017,0.8779,-0.2265,0.0519,0.003,439.1171
2540000,0.9,16.0,1.0,0.6518,16.1812,0.8722,-0.2263,0.0509,0.0029,437.6639
2550000,0.9069,14.9,1.0,0.6761,15.6495,0.8826,-0.2258,0.0509,0.003,435.4665
2560000,0.8812,19.0,1.0,0.6878,16.2075,0.8914,-0.2286,0.0515,0.0029,437.0785
2570000,0.8925,17.2,1.0,0.6849,15.8228,0.8877,-0.2271,0.0515,0.0029,435.0594
2580000,0.9081,14.7,1.0,0.6621,15.7233,0.8758,-0.2265,0.0516,0.0029,435.316
2590000,0.8837,18.6,1.0,0.6808,15.1976,0.8845,-0.231,0.0508,0.0029,434.9638
2600000,0.8844,18.5,1.0,0.6476,15.6006,0.869,-0.2313,0.0497,0.0028,435.0524
