env_steps,return,length,train/length,train/return,FPS,l2,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
357575,,,253,435.3521,103.2869,,,,,,,
357831,,,256,613.7886,97.4507,,,,,,,
358000,,,,,,0.0319,-575.1218,32.3208,0.0319,201.8659,3317.5828,23.5276
358258,,,427,1151.2936,97.7719,,,,,,,
358500,,,,,,0.0324,-578.6487,25.9639,0.0324,231.4278,5489.3564,24.3858
358607,,,349,798.9098,97.7045,,,,,,,
359000,,,,,,0.033,-581.9122,48.7983,0.033,355.8382,5011.2188,24.406
359044,,,437,880.6896,97.7659,,,,,,,
359500,,,,,,0.0334,-587.549,28.9059,0.0334,196.0678,3235.2583,23.7701
359726,,,682,1435.581,97.5953,,,,,,,
359986,,,260,592.7741,97.7477,,,,,,,
360000,,,,,,0.031,-571.9067,34.2115,0.031,182.3493,4099.4429,32.5124
360000,889.0966,595.1,,,,,,,,,,
360169,,,183,364.2538,59.1603,,,,,,,
360433,,,264,510.9851,99.1392,,,,,,,
360500,,,,,,0.0343,-576.806,32.1075,0.0343,184.331,3409.3708,23.695
360600,,,167,90.7854,97.1777,,,,,,,
360999,,,399,732.0356,97.5862,,,,,,,
361000,,,,,,0.0357,-568.3697,31.3469,0.0357,303.9113,6295.0757,20.5148
361500,,,,,,0.0286,-580.9744,30.8569,0.0286,248.156,5454.7646,37.9585
361614,,,615,1021.1423,100.5676,,,,,,,
362000,,,,,,0.0345,-571.2324,27.882,0.0345,254.868,4064.3264,39.6733
362500,,,,,,0.0328,-583.7009,25.6373,0.0328,257.0289,6470.9443,30.6966
362614,,,1000,958.1473,98.3427,,,,,,,
363000,,,,,,0.0298,-586.1777,31.0596,0.0298,227.8358,3611.062,27.3748
363500,,,,,,0.0335,-592.0978,39.1743,0.0335,290.0641,5230.3662,37.0974
363508,,,894,1056.5859,102.436,,,,,,,
363566,,,58,-15.046,101.632,,,,,,,
363615,,,49,-14.1108,103.9964,,,,,,,
363665,,,50,-4.2213,97.2108,,,,,,,
363721,,,56,-7.0723,99.343,,,,,,,
363881,,,160,250.1753,102.2905,,,,,,,
363911,,,30,-9.9066,103.3572,,,,,,,
363959,,,48,-3.7926,103.5844,,,,,,,
364000,,,,,,0.0335,-597.594,35.1224,0.0335,332.7251,10100.7773,30.6148
364004,,,45,-8.0248,103.9418,,,,,,,
364058,,,54,-9.4171,103.6401,,,,,,,
364109,,,51,-9.604,103.7568,,,,,,,
364162,,,53,-7.5212,103.6732,,,,,,,
364222,,,60,-14.0556,103.4821,,,,,,,
364281,,,59,-14.0683,103.5629,,,,,,,
364339,,,58,-18.1346,103.6513,,,,,,,
364400,,,61,-14.265,103.2162,,,,,,,
364447,,,47,-8.6572,103.5932,,,,,,,
364500,,,,,,0.0341,-593.9578,33.2855,0.0341,344.5295,6723.6699,22.4123
364502,,,55,-17.6528,103.5434,,,,,,,
364548,,,46,-12.9515,103.4329,,,,,,,
364607,,,59,-15.3435,103.0931,,,,,,,
364636,,,29,-13.0249,103.5572,,,,,,,
364682,,,46,-14.5111,103.19,,,,,,,
364740,,,58,-12.6254,101.2139,,,,,,,
364797,,,57,-13.2141,97.1691,,,,,,,
364858,,,61,-2.6501,97.9868,,,,,,,
364923,,,65,4.9885,97.6311,,,,,,,
364998,,,75,-3.7543,96.1824,,,,,,,
365000,,,,,,0.032,-589.9418,41.9084,0.032,384.1924,5669.23,28.5092
365000,-6.6793,47.3,,,,,,,,,,
365071,,,73,6.6801,84.1922,,,,,,,
365099,,,28,-13.1306,95.7324,,,,,,,
365130,,,31,-13.6967,96.3881,,,,,,,
365172,,,42,-3.7285,95.8621,,,,,,,
365212,,,40,-6.5724,97.0543,,,,,,,
365259,,,47,-8.223,97.6052,,,,,,,
365306,,,47,-8.3332,97.8897,,,,,,,
365346,,,40,-11.5886,104.2959,,,,,,,
365398,,,52,-11.6471,103.6472,,,,,,,
365440,,,42,-11.4586,103.8012,,,,,,,
365488,,,48,-8.4265,103.4061,,,,,,,
365500,,,,,,0.034,-589.9546,37.4371,0.034,329.9374,5239.5654,27.4043
365535,,,47,1.7241,103.5402,,,,,,,
365565,,,30,-12.9827,103.5342,,,,,,,
365633,,,68,-7.1402,102.3988,,,,,,,
365767,,,134,48.4182,97.3711,,,,,,,
365876,,,109,-27.2035,103.7801,,,,,,,
366000,,,,,,0.0355,-597.1042,44.0866,0.0355,379.1047,5927.1475,25.3084
366500,,,,,,0.0293,-607.6925,37.0853,0.0293,332.2591,5125.0586,36.3496
366876,,,1000,964.1126,102.9314,,,,,,,
366931,,,55,10.0922,102.9402,,,,,,,
366977,,,46,7.9733,103.9137,,,,,,,
367000,,,,,,0.0338,-612.7867,40.707,0.0338,372.2275,4914.3999,38.1564
367193,,,216,256.4103,103.3678,,,,,,,
367241,,,48,5.6167,103.2318,,,,,,,
367316,,,75,28.7514,103.4674,,,,,,,
367333,,,17,-2.364,103.0604,,,,,,,
367384,,,51,3.7396,103.4216,,,,,,,
367451,,,67,32.2686,103.4333,,,,,,,
367500,,,,,,0.0321,-602.2702,32.1419,0.0321,371.8634,5050.0669,30.9445
367517,,,66,24.7125,103.6139,,,,,,,
367628,,,111,27.5493,103.4929,,,,,,,
367684,,,56,-0.1006,103.5168,,,,,,,
368000,,,,,,0.0347,-593.8107,28.5387,0.0347,330.7757,6640.8291,28.7281
368440,,,756,660.0678,98.455,,,,,,,
368500,,,,,,0.0321,-605.6432,26.602,0.0321,353.5082,5383.6211,32.0154
368536,,,96,73.616,97.718,,,,,,,
368604,,,68,-20.7276,97.4079,,,,,,,
368730,,,126,20.2295,97.2486,,,,,,,
368881,,,151,-25.9272,97.7021,,,,,,,
368959,,,78,-14.062,97.8476,,,,,,,
369000,,,,,,0.0305,-620.7935,29.917,0.0305,339.4215,5870.9448,39.2762
369029,,,70,-26.4838,97.8034,,,,,,,
369069,,,40,-2.6583,97.8563,,,,,,,
369199,,,130,-27.4583,97.2247,,,,,,,
369500,,,,,,0.0332,-616.3831,38.0438,0.0332,384.3376,6905.6382,29.0482
370000,,,,,,0.0319,-622.5402,29.0963,0.0319,296.0308,4934.5654,26.6867
370000,226.7465,202.9,,,,,,,,,,
370199,,,1000,979.0251,93.9298,,,,,,,
370278,,,79,90.8382,100.3134,,,,,,,
370327,,,49,30.9912,102.2309,,,,,,,
370416,,,89,117.0098,97.7238,,,,,,,
370500,,,,,,0.0349,-617.1044,36.7873,0.0349,380.8635,5828.335,26.6396
370861,,,445,520.1175,97.7238,,,,,,,
371000,,,,,,0.0358,-629.0137,40.7465,0.0358,444.2636,6158.7188,38.5781
371500,,,,,,0.0339,-640.6926,42.5878,0.0339,439.0514,7352.9331,32.0162
371508,,,647,610.0051,97.3803,,,,,,,
371583,,,75,4.8034,97.496,,,,,,,
371595,,,12,-2.0569,97.8665,,,,,,,
372000,,,,,,0.0356,-633.18,46.1371,0.0356,396.0956,7603.0366,40.8047
372500,,,,,,0.0367,-643.3759,50.6659,0.0367,398.9098,5904.4419,32.6907
372595,,,1000,993.4333,97.6689,,,,,,,
373000,,,,,,0.0346,-648.1862,44.2073,0.0346,505.589,10517.0801,37.2685
373500,,,,,,0.0355,-657.4869,43.4207,0.0355,442.6693,8204.7188,35.1369
373595,,,1000,994.0423,97.4599,,,,,,,
373647,,,52,45.1226,97.58,,,,,,,
373714,,,67,92.7333,97.6498,,,,,,,
373728,,,14,-0.0247,97.6566,,,,,,,
373814,,,86,152.7766,97.9889,,,,,,,
373925,,,111,145.343,97.5436,,,,,,,
374000,,,,,,0.0335,-669.1397,36.6381,0.0335,501.4964,6914.0859,30.6775
374500,,,,,,0.0345,-669.8499,126.7155,0.0345,381.9302,6981.4219,37.3917
374779,,,854,1009.8536,97.8629,,,,,,,
375000,,,,,,0.0331,-668.7427,39.556,0.0331,388.9246,6765.9492,29.0169
375000,160.3076,99.6,,,,,,,,,,
375014,,,235,414.2049,89.559,,,,,,,
375110,,,96,219.5172,97.4639,,,,,,,
375123,,,13,1.4788,96.7361,,,,,,,
375500,,,,,,0.0313,-668.4532,31.3522,0.0313,421.819,6998.4517,30.9195
375671,,,548,677.5083,99.8566,,,,,,,
375849,,,178,249.856,97.412,,,,,,,
375960,,,111,33.8356,97.287,,,,,,,
376000,,,,,,0.0328,-666.3021,68.8233,0.0328,369.3926,5121.0981,28.9888
376500,,,,,,0.0314,-672.6564,38.697,0.0314,406.3079,8531.6289,37.3248
376960,,,1000,1066.228,97.6587,,,,,,,
377000,,,,,,0.0317,-687.2919,35.9597,0.0317,370.0441,5563.0181,36.0448
377215,,,255,424.4314,97.5447,,,,,,,
377500,,,,,,0.0308,-680.4144,60.2944,0.0308,422.9829,6534.5,33.3443
377527,,,312,788.1285,97.5992,,,,,,,
377683,,,156,238.1905,97.4265,,,,,,,
377909,,,226,230.0396,97.4108,,,,,,,
378000,,,,,,0.0322,-685.1704,32.7435,0.0322,415.6624,5803.188,33.1143
378187,,,278,814.1852,97.1807,,,,,,,
378453,,,266,645.5836,101.5664,,,,,,,
378500,,,,,,0.0331,-687.71,47.5018,0.0331,397.2548,6154.0312,36.7118
379000,,,,,,0.0321,-684.8015,34.4361,0.0321,355.1974,7032.5967,40.4663
379070,,,617,963.9313,98.204,,,,,,,
379224,,,154,149.7972,97.7304,,,,,,,
379500,,,,,,0.0302,-689.4649,42.6287,0.0302,359.3525,6792.4312,29.151
379523,,,299,698.8788,97.5424,,,,,,,
379814,,,291,244.236,97.6308,,,,,,,
380000,,,,,,0.0296,-697.5318,30.5396,0.0296,422.324,10220.8984,27.8383
380000,474.4264,469.0,,,,,,,,,,
380013,,,199,202.1411,66.4931,,,,,,,
380133,,,120,81.6073,97.6796,,,,,,,
380426,,,293,76.7479,97.6235,,,,,,,
380500,,,,,,0.0332,-680.8711,50.9186,0.0332,340.4332,5807.4277,31.9386
380548,,,122,-3.8615,97.6591,,,,,,,
380596,,,48,-6.1674,97.8125,,,,,,,
380641,,,45,-5.3982,97.5006,,,,,,,
380687,,,46,-3.9794,97.4177,,,,,,,
380739,,,52,-6.9728,101.8177,,,,,,,
380786,,,47,-7.2561,97.5142,,,,,,,
380833,,,47,-5.4012,97.9756,,,,,,,
380879,,,46,-8.3096,97.9045,,,,,,,
380924,,,45,-6.6899,98.0088,,,,,,,
380968,,,44,-11.2848,97.878,,,,,,,
381000,,,,,,0.0334,-688.2035,45.8799,0.0334,446.9373,7038.7305,28.577
381012,,,44,-8.0187,97.602,,,,,,,
381057,,,45,-7.6753,97.7037,,,,,,,
381103,,,46,-7.9475,98.1069,,,,,,,
381147,,,44,-8.1254,97.524,,,,,,,
381191,,,44,-8.7193,100.5124,,,,,,,
381238,,,47,-7.9503,104.2677,,,,,,,
381281,,,43,-10.1752,104.2443,,,,,,,
381386,,,105,-5.5267,104.3479,,,,,,,
381433,,,47,-8.1206,101.4812,,,,,,,
381479,,,46,-8.9638,98.0121,,,,,,,
381500,,,,,,0.0347,-687.0157,28.5301,0.0347,515.116,9482.3682,34.9641
381556,,,77,-20.5803,97.7837,,,,,,,
381633,,,77,-10.1867,97.5819,,,,,,,
381765,,,132,-39.0875,97.1534,,,,,,,
381810,,,45,-11.7581,97.6024,,,,,,,
381856,,,46,-15.2407,97.4074,,,,,,,
381904,,,48,-9.0144,97.5647,,,,,,,
381961,,,57,-6.9041,97.5623,,,,,,,
382000,,,,,,0.0306,-678.311,35.7281,0.0306,458.0973,9963.0234,35.8048
382009,,,48,-8.6353,99.614,,,,,,,
382051,,,42,-12.3424,104.4271,,,,,,,
382157,,,106,-24.6868,103.9532,,,,,,,
382190,,,33,-12.2938,103.8162,,,,,,,
382239,,,49,-6.2995,98.1515,,,,,,,
382284,,,45,-10.9703,102.7777,,,,,,,
382337,,,53,-7.5441,104.3053,,,,,,,
382500,,,,,,0.0314,-685.5906,32.5355,0.0314,405.6653,7448.4194,36.8938
382530,,,193,-92.6048,98.6986,,,,,,,
382581,,,51,-7.667,97.78,,,,,,,
382631,,,50,-6.797,97.7511,,,,,,,
382680,,,49,-3.3169,104.2147,,,,,,,
383000,,,,,,0.0353,-688.2853,42.2805,0.0353,411.3069,7417.5205,33.0739
383002,,,322,402.7741,103.9761,,,,,,,
383093,,,91,-34.2044,97.8528,,,,,,,
383200,,,107,-6.7462,97.9191,,,,,,,
383257,,,57,-7.5393,97.6629,,,,,,,
383441,,,184,-48.351,98.7621,,,,,,,
383500,,,,,,0.0338,-706.1656,43.1145,0.0338,506.84,8157.0078,37.7632
383529,,,88,-35.6534,97.9401,,,,,,,
383613,,,84,-13.518,97.6154,,,,,,,
383705,,,92,22.1517,97.7786,,,,,,,
383779,,,74,-18.802,100.7049,,,,,,,
383871,,,92,-27.5074,99.1418,,,,,,,
383924,,,53,-8.9817,97.5063,,,,,,,
384000,,,,,,0.0288,-706.6321,32.3475,0.0288,463.8808,7411.9189,31.5573
384113,,,189,62.413,97.6673,,,,,,,
384157,,,44,-11.2695,97.2088,,,,,,,
384214,,,57,-8.9436,97.5598,,,,,,,
384326,,,112,-37.6218,97.355,,,,,,,
384380,,,54,-9.0897,97.5404,,,,,,,
384435,,,55,-9.6994,97.545,,,,,,,
384490,,,55,-7.9413,97.7175,,,,,,,
384500,,,,,,0.0307,-703.9109,32.4483,0.0307,461.5899,6491.854,31.1342
384549,,,59,-8.6532,97.4562,,,,,,,
384601,,,52,-10.1045,103.1286,,,,,,,
384678,,,77,-14.7398,104.2388,,,,,,,
384968,,,290,295.5293,104.2083,,,,,,,
385000,,,,,,0.0295,-701.829,43.0016,0.0295,376.9592,6833.2949,34.3945
385000,-15.2725,78.2,,,,,,,,,,
385238,,,270,388.981,96.7379,,,,,,,
385333,,,95,-33.5694,97.3333,,,,,,,
385414,,,81,-15.9049,98.8164,,,,,,,
385500,,,,,,0.0303,-704.2166,35.1256,0.0303,398.4907,6903.333,33.3377
385507,,,93,-33.6517,103.6156,,,,,,,
385601,,,94,-20.1961,100.1968,,,,,,,
385684,,,83,-20.4903,97.3701,,,,,,,
385773,,,89,-25.6473,97.5457,,,,,,,
385858,,,85,-26.5797,97.5423,,,,,,,
385892,,,34,-5.2853,98.1779,,,,,,,
385994,,,102,-31.92,97.9206,,,,,,,
386000,,,,,,0.034,-682.9366,36.9163,0.034,561.2765,8436.6426,27.7414
386082,,,88,-16.5325,96.9239,,,,,,,
386253,,,171,13.905,97.9147,,,,,,,
386362,,,109,-18.1262,97.8797,,,,,,,
386452,,,90,-15.5407,97.9974,,,,,,,
386500,,,,,,0.0341,-704.5341,41.0706,0.0341,435.1505,7745.8892,31.8929
386510,,,58,-17.3657,97.9424,,,,,,,
386641,,,131,-4.9581,97.7299,,,,,,,
386799,,,158,-6.8417,97.7228,,,,,,,
386911,,,112,17.8396,97.7225,,,,,,,
386981,,,70,19.4754,97.744,,,,,,,
387000,,,,,,0.0316,-686.9387,30.9519,0.0316,458.6535,12808.7871,45.3029
387095,,,114,-14.2922,97.5526,,,,,,,
387168,,,73,-11.5767,97.3988,,,,,,,
387255,,,87,25.7017,97.6721,,,,,,,
387339,,,84,33.2238,97.5738,,,,,,,
387459,,,120,-2.7408,97.5398,,,,,,,
387500,,,,,,0.0332,-688.7082,48.7269,0.0332,483.5724,10582.4541,35.2088
387572,,,113,-4.9375,97.6972,,,,,,,
387633,,,61,13.5801,97.6675,,,,,,,
387718,,,85,29.6139,97.9207,,,,,,,
387846,,,128,30.2188,97.4573,,,,,,,
388000,,,,,,0.0325,-695.8116,32.3889,0.0325,443.3916,8777.4316,34.9723
388033,,,187,63.7123,101.3118,,,,,,,
388195,,,162,65.3435,103.9234,,,,,,,
388367,,,172,94.3643,100.6871,,,,,,,
388500,,,,,,0.0324,-683.056,45.3222,0.0324,405.4063,5740.2661,38.0093
388754,,,387,605.9939,97.7018,,,,,,,
388950,,,196,87.0868,97.3483,,,,,,,
389000,,,,,,0.0299,-695.5378,44.7654,0.0299,376.5952,8213.5146,46.6795
389493,,,543,1258.1141,97.5952,,,,,,,
389500,,,,,,0.032,-667.6693,35.8756,0.032,322.3246,6568.3726,26.8119
389712,,,219,68.3178,97.5612,,,,,,,
389862,,,150,28.5267,101.67,,,,,,,
390000,,,,,,0.0319,-686.4165,29.7496,0.0319,404.8695,5952.063,44.0976
390000,121.676,244.4,,,,,,,,,,
390012,,,150,28.5089,76.0183,,,,,,,
390275,,,263,95.0061,103.6261,,,,,,,
390500,,,,,,0.0301,-687.7188,39.4555,0.0301,444.8158,9973.3379,36.8187
390573,,,298,565.6512,101.1068,,,,,,,
390863,,,290,549.1125,97.8619,,,,,,,
391000,,,,,,0.0313,-677.4998,43.1176,0.0313,541.1651,8354.877,33.8875
391188,,,325,513.5804,97.7852,,,,,,,
391364,,,176,55.6475,97.7525,,,,,,,
391440,,,76,7.9239,97.9448,,,,,,,
391500,,,,,,0.0315,-673.5525,41.7749,0.0315,390.5587,8801.3037,30.0952
391541,,,101,20.0575,98.0028,,,,,,,
391599,,,58,0.2471,97.7094,,,,,,,
391638,,,39,-9.2432,97.8383,,,,,,,
391693,,,55,-5.4438,97.8426,,,,,,,
391730,,,37,-9.8854,98.0452,,,,,,,
391769,,,39,-16.3021,97.7793,,,,,,,
391824,,,55,-14.9859,97.8487,,,,,,,
391863,,,39,-6.4774,97.528,,,,,,,
391915,,,52,-11.4396,97.9103,,,,,,,
391960,,,45,-8.7618,97.3927,,,,,,,
391998,,,38,-9.92,97.4474,,,,,,,
392000,,,,,,0.0314,-667.1264,34.5153,0.0314,381.8546,5790.124,33.6089
392036,,,38,-11.3218,97.3139,,,,,,,
392091,,,55,-13.8153,97.6059,,,,,,,
392147,,,56,-18.9282,99.1552,,,,,,,
392199,,,52,-13.7158,103.8291,,,,,,,
392254,,,55,-19.0573,102.2198,,,,,,,
392308,,,54,-10.4938,97.7849,,,,,,,
392359,,,51,-17.5078,98.7646,,,,,,,
392409,,,50,-12.1539,103.3044,,,,,,,
392454,,,45,-14.7824,103.4968,,,,,,,
392500,,,,,,0.0304,-689.313,36.2034,0.0304,372.7383,5420.4614,41.364
392504,,,50,-15.3023,103.4686,,,,,,,
392553,,,49,-12.9838,103.2297,,,,,,,
392603,,,50,-5.488,103.3732,,,,,,,
393000,,,,,,0.0339,-674.9405,36.4625,0.0339,398.2593,6073.5454,35.6755
393004,,,401,753.8943,98.911,,,,,,,
393258,,,254,150.3565,97.5665,,,,,,,
393439,,,181,127.4367,97.6762,,,,,,,
393500,,,,,,0.0299,-681.6721,34.6708,0.0299,399.3426,6075.4487,34.8929
393716,,,277,257.4324,99.879,,,,,,,
393961,,,245,210.731,97.6935,,,,,,,
394000,,,,,,0.0338,-690.5939,35.2857,0.0338,374.3882,4738.2485,31.8344
394105,,,144,91.4058,97.3989,,,,,,,
394262,,,157,102.1188,97.5447,,,,,,,
394376,,,114,69.8529,97.6821,,,,,,,
394500,,,,,,0.0273,-692.9025,47.5923,0.0273,434.6268,14252.4668,36.4589
395000,,,,,,0.031,-685.7461,37.7941,0.031,371.5038,4857.3311,31.7367
395000,625.984,628.5,,,,,,,,,,
395376,,,1000,1088.7231,86.4273,,,,,,,
395500,,,,,,0.0283,-710.9355,31.7955,0.0283,409.6705,5475.6558,40.5133
396000,,,,,,0.0318,-709.7829,44.2142,0.0318,390.5473,6089.979,28.2602
396061,,,685,683.887,98.7265,,,,,,,
396234,,,173,181.613,97.5904,,,,,,,
396258,,,24,3.3576,97.538,,,,,,,
396282,,,24,3.4654,97.489,,,,,,,
396500,,,,,,0.0315,-705.1106,49.2542,0.0315,397.3804,9829.4463,38.803
397000,,,,,,0.0298,-721.735,36.3055,0.0298,469.4549,11325.6406,26.7289
397166,,,884,850.7312,99.2649,,,,,,,
397237,,,71,38.798,97.4559,,,,,,,
397262,,,25,5.1453,97.3456,,,,,,,
397334,,,72,40.4727,97.7111,,,,,,,
397426,,,92,76.1487,97.4913,,,,,,,
397500,,,,,,0.0329,-728.7058,35.8324,0.0329,636.7659,8771.793,35.1364
398000,,,,,,0.0347,-743.832,37.8241,0.0347,483.5172,6246.4556,37.4365
398426,,,1000,930.8051,98.5128,,,,,,,
398500,,,,,,0.0323,-749.2313,39.2313,0.0323,466.007,7639.9243,29.9106
399000,,,,,,0.0323,-769.1681,35.3945,0.0323,583.9014,9042.3623,27.3328
399426,,,1000,1023.7795,97.7821,,,,,,,
399500,,,,,,0.0325,-741.3601,34.9111,0.0325,506.9002,7185.2212,30.5288
399501,,,75,51.8607,97.6087,,,,,,,
400000,,,,,,0.0302,-768.5931,44.1496,0.0302,510.1134,8353.6895,36.3364
400000,219.9853,332.0,,,,,,,,,,
400500,,,,,,0.0306,-758.3506,29.1308,0.0306,444.6672,5621.876,36.5017
400501,,,1000,920.8948,91.3988,,,,,,,
400680,,,179,168.7659,98.1076,,,,,,,
400794,,,114,-24.6935,97.3716,,,,,,,
400968,,,174,-18.9065,99.9634,,,,,,,
401000,,,,,,0.034,-749.5873,39.0554,0.034,1136.8037,10144.918,29.7039
401500,,,,,,0.0298,-756.4047,39.0817,0.0298,533.8199,9708.1387,47.0741
401850,,,882,773.271,97.8805,,,,,,,
402000,,,,,,0.0303,-788.8557,35.6023,0.0303,454.0709,6572.0229,33.8372
402500,,,,,,0.0337,-762.4091,34.1546,0.0337,456.9521,10601.125,35.7182
402555,,,705,738.2169,97.6655,,,,,,,
402636,,,81,33.4985,97.5127,,,,,,,
402976,,,340,180.6567,97.7441,,,,,,,
403000,,,,,,0.0319,-760.2213,41.0368,0.0319,447.2808,8214.4424,28.4998
403205,,,229,253.1616,97.6472,,,,,,,
403484,,,279,223.1074,97.8575,,,,,,,
403500,,,,,,0.031,-777.8812,46.8843,0.031,434.0242,9032.2334,32.7797
404000,,,,,,0.032,-793.8654,37.3819,0.032,465.728,9919.1934,27.9121
404484,,,1000,1067.6624,101.6917,,,,,,,
404500,,,,,,0.0314,-781.7926,62.2158,0.0314,339.1544,5923.6353,37.0827
404856,,,372,384.5795,100.7765,,,,,,,
405000,,,,,,0.0312,-783.6089,34.1201,0.0312,534.6262,9398.46,32.3714
405000,509.9015,662.9,,,,,,,,,,
405487,,,631,231.5991,80.7433,,,,,,,
405500,,,,,,0.0304,-773.4218,35.5977,0.0304,475.1598,8711.0781,21.0305
406000,,,,,,0.0318,-775.0115,46.9762,0.0318,442.3586,8154.021,25.9445
406487,,,1000,883.9902,97.7547,,,,,,,
406500,,,,,,0.0316,-784.1568,55.1902,0.0316,421.7791,7989.1553,35.0901
407000,,,,,,0.031,-783.0673,35.4971,0.031,393.6822,6041.1846,32.6976
407487,,,1000,851.61,97.5429,,,,,,,
407500,,,,,,0.0313,-796.2542,43.4308,0.0313,437.4754,8706.3984,26.4059
407842,,,355,124.281,97.5272,,,,,,,
408000,,,,,,0.0327,-780.2683,50.8653,0.0327,560.7029,14762.5146,26.402
408189,,,347,284.311,103.1259,,,,,,,
408213,,,24,0.1687,103.8743,,,,,,,
408235,,,22,-3.1967,103.8515,,,,,,,
408253,,,18,-8.344,103.9193,,,,,,,
408272,,,19,-6.4073,103.7866,,,,,,,
408291,,,19,-6.145,104.3496,,,,,,,
408308,,,17,-8.7959,103.5677,,,,,,,
408325,,,17,-9.557,103.8134,,,,,,,
408351,,,26,3.8492,104.0126,,,,,,,
408374,,,23,-0.4295,104.2707,,,,,,,
408391,,,17,-9.13,103.9878,,,,,,,
408419,,,28,5.9084,104.0125,,,,,,,
408439,,,20,-5.1046,104.3803,,,,,,,
408468,,,29,7.3388,104.1483,,,,,,,
408491,,,23,-1.5451,104.1303,,,,,,,
408500,,,,,,0.0336,-788.1113,52.7326,0.0336,550.7019,7615.6475,39.7188
408520,,,29,7.6721,103.8639,,,,,,,
408550,,,30,8.1572,104.0757,,,,,,,
408575,,,25,2.5477,104.0764,,,,,,,
408603,,,28,6.2879,103.8085,,,,,,,
408631,,,28,6.4674,102.6046,,,,,,,
408651,,,20,-5.7453,104.2242,,,,,,,
408784,,,133,225.7353,104.1464,,,,,,,
408948,,,164,228.6569,103.7993,,,,,,,
409000,,,,,,0.0361,-789.898,54.0446,0.0361,822.3246,13919.1904,36.224
409207,,,259,115.2331,97.2586,,,,,,,
409352,,,145,199.7011,97.4694,,,,,,,
409500,,,,,,0.0324,-798.6877,50.6902,0.0324,515.3469,9824.749,35.8037
409551,,,199,408.5967,97.5397,,,,,,,
409690,,,139,246.5179,97.6818,,,,,,,
409809,,,119,201.7456,97.6384,,,,,,,
410000,,,,,,0.0305,-796.9536,48.559,0.0305,688.313,14454.1855,33.7938
410000,-12.9224,32.6,,,,,,,,,,
410088,,,279,326.2818,94.81,,,,,,,
410118,,,30,-13.607,97.7966,,,,,,,
410149,,,31,-12.9415,97.7285,,,,,,,
410179,,,30,-12.7458,97.7406,,,,,,,
410210,,,31,-13.2285,97.6353,,,,,,,
410240,,,30,-13.4339,98.9659,,,,,,,
410270,,,30,-13.4061,104.5224,,,,,,,
410300,,,30,-12.7237,100.4392,,,,,,,
410330,,,30,-12.5701,97.8065,,,,,,,
410376,,,46,-0.3856,97.7249,,,,,,,
410421,,,45,-1.8281,97.7992,,,,,,,
410471,,,50,-1.7661,97.6007,,,,,,,
410500,,,,,,0.033,-788.4166,32.7954,0.033,581.8202,10471.2754,32.6633
410592,,,121,206.8392,97.5019,,,,,,,
410644,,,52,-3.1973,97.8628,,,,,,,
410793,,,149,-26.1779,97.8449,,,,,,,
411000,,,,,,0.0339,-788.7206,43.5378,0.0339,566.4739,11748.9365,41.9261
411006,,,213,482.1254,97.6879,,,,,,,
411050,,,44,-8.7473,97.5166,,,,,,,
411098,,,48,-5.8503,97.3121,,,,,,,
411142,,,44,-9.4821,97.1452,,,,,,,
411402,,,260,444.3963,98.0952,,,,,,,
411500,,,,,,0.0338,-793.7734,57.1789,0.0338,569.4483,10616.1104,47.6397
411544,,,142,22.7974,96.8834,,,,,,,
411669,,,125,-11.0466,97.427,,,,,,,
411715,,,46,-8.4545,97.4529,,,,,,,
411762,,,47,-3.055,97.9351,,,,,,,
411810,,,48,-8.127,97.4132,,,,,,,
411855,,,45,-6.5261,97.2366,,,,,,,
411900,,,45,-9.4745,97.5369,,,,,,,
412000,,,,,,0.0346,-790.0306,47.9742,0.0346,587.1721,8999.9678,48.6284
412010,,,110,-1.0383,97.4808,,,,,,,
412056,,,46,-8.9812,97.4472,,,,,,,
412421,,,365,54.5794,97.7465,,,,,,,
412470,,,49,-9.8317,96.9716,,,,,,,
412500,,,,,,0.031,-807.4471,37.4462,0.031,613.957,8239.3682,39.1615
412798,,,328,109.0752,98.4202,,,,,,,
412907,,,109,-28.1664,103.8705,,,,,,,
413000,,,,,,0.0322,-793.5491,50.0401,0.0322,611.1655,9629.4561,39.2368
413014,,,107,-8.9783,103.0463,,,,,,,
413441,,,427,-71.3995,101.5078,,,,,,,
413500,,,,,,0.0344,-796.7407,42.5364,0.0344,625.0361,12969.4893,30.9455
413681,,,240,212.7429,100.3022,,,,,,,
413808,,,127,-24.6879,97.6054,,,,,,,
414000,,,,,,0.0316,-789.785,35.9153,0.0316,655.3903,8832.2588,38.8587
414027,,,219,270.5669,97.4624,,,,,,,
414147,,,120,-19.807,97.5498,,,,,,,
414241,,,94,-17.4031,97.5825,,,,,,,
414327,,,86,-13.2386,97.4564,,,,,,,
414376,,,49,-3.2962,97.61,,,,,,,
414469,,,93,-14.507,97.4436,,,,,,,
414500,,,,,,0.0315,-779.6999,54.7686,0.0315,569.808,8030.0205,25.4948
414534,,,65,-7.3716,97.4232,,,,,,,
414610,,,76,-20.339,97.3192,,,,,,,
414673,,,63,-7.8036,96.9642,,,,,,,
414721,,,48,-5.3731,97.458,,,,,,,
414790,,,69,-11.5009,97.2854,,,,,,,
414857,,,67,-7.5241,97.4709,,,,,,,
