env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
3790000,0.8608,46.5,0.9,0.9318,20.8768,0.9896,0.184,0.0005,636.6494
3800000,0.9556,16.0,1.0,0.9353,21.7391,0.9957,0.1834,0.0005,638.4771
3810000,0.9517,17.4,1.0,0.9366,20.7469,0.9938,0.1826,0.0005,639.9694
3820000,0.8603,46.7,0.9,0.9263,22.2222,0.9867,0.1821,0.0005,637.6328
3830000,0.9364,22.9,1.0,0.9302,21.3675,0.9893,0.1819,0.0005,645.0053
3840000,0.7497,82.9,0.8,0.9399,21.645,1.0,0.1807,0.0005,645.2675
3850000,0.8539,49.0,0.9,0.9327,21.8818,0.9934,0.1805,0.0005,644.8961
3860000,0.9439,20.2,1.0,0.9333,22.4215,0.9955,0.1805,0.0005,646.1327
3870000,0.9519,17.3,1.0,0.9307,22.5734,0.9932,0.1795,0.0004,645.9187
3880000,0.9533,16.8,1.0,0.9326,22.6757,0.9955,0.1793,0.0004,646.1219
3890000,0.8572,47.8,0.9,0.9282,22.5734,0.991,0.1791,0.0004,642.3803
3900000,0.9539,16.6,1.0,0.933,21.8341,0.9934,0.1777,0.0004,638.7067
3910000,0.8575,47.7,0.9,0.9267,21.7865,0.9869,0.1777,0.0004,642.1753
3920000,0.9558,15.9,1.0,0.9355,22.4719,0.9978,0.1772,0.0004,636.7884
3930000,0.7625,78.3,0.8,0.933,22.5225,0.9955,0.177,0.0004,599.1352
3940000,0.9517,17.4,1.0,0.9338,22.2717,0.9955,0.1767,0.0004,643.9376
3950000,0.955,16.2,1.0,0.9251,21.5983,0.9849,0.1757,0.0004,642.6591
3960000,0.9492,18.3,1.0,0.9303,21.322,0.9893,0.1756,0.0004,643.9345
3970000,0.8494,50.6,0.9,0.9306,21.1864,0.9894,0.1757,0.0004,639.0882
3980000,0.5628,143.0,0.6,0.9324,20.8333,0.9896,0.1754,0.0004,643.221
3990000,0.9517,17.4,1.0,0.9316,21.5054,0.9914,0.1746,0.0004,643.0636
4000000,0.7542,81.3,0.8,0.9358,21.5983,0.9957,0.1739,0.0004,640.3401
