env_steps,return,length,train/length,train/return,FPS,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
71250,,,50,-17.209,98.8746,,,,,,,
71300,,,50,-22.4595,99.1195,,,,,,,
71350,,,50,-23.371,99.0418,,,,,,,
71400,,,50,-14.7962,99.2355,,,,,,,
71450,,,50,-21.3903,99.2656,,,,,,,
71500,,,,,,162.4406,347.2714,3272.0525,162.4406,0.068,1.0204,0.6515
71500,,,50,-16.1055,99.2099,,,,,,,
71550,,,50,-19.2198,99.0827,,,,,,,
71600,,,50,-15.8145,99.0883,,,,,,,
71650,,,50,-19.0142,96.9905,,,,,,,
71700,,,50,-18.7286,99.1683,,,,,,,
71750,,,50,-23.512,98.9448,,,,,,,
71800,,,50,-22.3397,99.1509,,,,,,,
71850,,,50,-22.1457,97.6345,,,,,,,
71900,,,50,-16.9971,91.9726,,,,,,,
71950,,,50,-21.2071,92.1676,,,,,,,
72000,,,,,,129.481,281.2881,2736.2595,129.481,0.0631,1.5194,0.635
72000,,,50,-19.7415,92.7684,,,,,,,
72050,,,50,-16.9316,91.7131,,,,,,,
72100,,,50,-22.3315,92.844,,,,,,,
72150,,,50,-16.0592,92.7132,,,,,,,
72200,,,50,-24.656,92.1335,,,,,,,
72250,,,50,-18.0205,92.8482,,,,,,,
72300,,,50,-21.9873,91.8029,,,,,,,
72350,,,50,-18.9377,92.9268,,,,,,,
72400,,,50,-19.7874,92.9223,,,,,,,
72450,,,50,-19.8823,92.9213,,,,,,,
72500,,,,,,197.9086,418.005,3141.9656,197.9086,0.0677,1.239,0.6919
72500,,,50,-22.5068,92.4689,,,,,,,
72550,,,50,-15.7567,92.405,,,,,,,
72600,,,50,-17.368,91.7142,,,,,,,
72650,,,50,-24.9632,91.6676,,,,,,,
72700,,,50,-17.9102,92.3969,,,,,,,
72750,,,50,-19.6527,92.7106,,,,,,,
72800,,,50,-18.4217,91.059,,,,,,,
72850,,,50,-18.6073,92.0795,,,,,,,
72900,,,50,-17.3807,92.0164,,,,,,,
72950,,,50,-21.0615,91.6336,,,,,,,
73000,,,,,,129.852,281.7058,2429.2666,129.852,0.0658,0.7849,0.8297
73000,,,50,-17.1865,93.0722,,,,,,,
73050,,,50,-18.9315,92.3123,,,,,,,
73100,,,50,-16.2717,92.3009,,,,,,,
73150,,,50,-21.8869,92.8696,,,,,,,
73200,,,50,-17.6313,92.5391,,,,,,,
73250,,,50,-18.9827,92.4402,,,,,,,
73300,,,50,-17.8187,92.6148,,,,,,,
73350,,,50,-24.4749,92.588,,,,,,,
73400,,,50,-16.9693,92.5269,,,,,,,
73450,,,50,-18.3821,92.8959,,,,,,,
73500,,,,,,123.5257,269.1243,2196.3076,123.5257,0.0479,0.9199,0.8041
73500,,,50,-17.6881,92.8771,,,,,,,
73550,,,50,-15.2639,93.0752,,,,,,,
73600,,,50,-18.7334,92.9279,,,,,,,
73650,,,50,-20.5588,93.0942,,,,,,,
73700,,,50,-15.988,92.641,,,,,,,
73750,,,50,-19.0245,92.8103,,,,,,,
73800,,,50,-16.1748,92.8891,,,,,,,
73850,,,50,-19.6787,92.7042,,,,,,,
73900,,,50,-18.8091,92.9313,,,,,,,
73950,,,50,-17.8872,92.9982,,,,,,,
74000,,,,,,158.0166,337.8036,3038.7412,158.0166,0.046,0.5977,0.5768
74000,,,50,-15.6614,95.4586,,,,,,,
74050,,,50,-14.0604,99.2056,,,,,,,
74100,,,50,-15.4089,94.4416,,,,,,,
74150,,,50,-17.6474,92.3628,,,,,,,
74200,,,50,-20.1426,92.72,,,,,,,
74250,,,50,-18.7482,92.9786,,,,,,,
74300,,,50,-18.2048,98.4526,,,,,,,
74350,,,50,-17.894,97.8913,,,,,,,
74400,,,50,-16.7046,91.5931,,,,,,,
74450,,,50,-17.1298,92.2045,,,,,,,
74500,,,,,,144.1832,310.2251,2997.1458,144.1832,0.062,1.513,0.5387
74500,,,50,-15.3559,95.4397,,,,,,,
74550,,,50,-17.0756,98.7382,,,,,,,
74600,,,50,-15.9827,99.1452,,,,,,,
74650,,,50,-18.6052,98.9456,,,,,,,
74700,,,50,-20.4284,98.8907,,,,,,,
74750,,,50,-17.3595,98.9787,,,,,,,
74800,,,50,-18.9545,99.1888,,,,,,,
74850,,,50,-18.1226,98.9066,,,,,,,
74900,,,50,-13.1252,99.0242,,,,,,,
74950,,,50,-15.2457,98.898,,,,,,,
75000,,,,,,142.9267,307.5615,2928.6228,142.9267,0.0503,1.1642,0.6779
75000,-4.5953,50.0,,,,,,,,,,
75000,,,50,-12.1957,81.579,,,,,,,
75050,,,50,-13.2139,98.6283,,,,,,,
75100,,,50,-12.9584,93.6368,,,,,,,
75150,,,50,-13.6622,92.0914,,,,,,,
75200,,,50,-15.6996,92.3223,,,,,,,
75250,,,50,-16.3716,92.4089,,,,,,,
75300,,,50,-14.2796,92.7457,,,,,,,
75350,,,50,-16.1335,92.9203,,,,,,,
75400,,,50,-17.5121,92.6189,,,,,,,
75450,,,50,-18.6848,92.8376,,,,,,,
75500,,,,,,156.5897,334.6982,3119.0173,156.5897,0.0491,1.087,0.7509
75500,,,50,-16.6819,92.5048,,,,,,,
75550,,,50,-18.6033,92.494,,,,,,,
75600,,,50,-20.9078,92.8117,,,,,,,
75650,,,50,-19.2756,92.6405,,,,,,,
75700,,,50,-18.6915,92.2378,,,,,,,
75750,,,50,-14.7728,92.7342,,,,,,,
75800,,,50,-15.363,92.5617,,,,,,,
75850,,,50,-13.4532,92.6224,,,,,,,
75900,,,50,-18.0605,92.6966,,,,,,,
75950,,,50,-17.0719,92.8009,,,,,,,
76000,,,,,,141.0936,303.8216,2545.2,141.0936,0.0514,0.8181,0.6687
76000,,,50,-14.0886,92.888,,,,,,,
76050,,,50,-18.6516,92.7842,,,,,,,
76100,,,50,-18.3216,92.4735,,,,,,,
76150,,,50,-15.3656,92.3849,,,,,,,
76200,,,50,-19.9689,92.4969,,,,,,,
76250,,,50,-18.0146,92.6938,,,,,,,
76300,,,50,-11.8786,92.1624,,,,,,,
76350,,,50,-19.193,92.3375,,,,,,,
76400,,,50,-19.1973,92.31,,,,,,,
76450,,,50,-20.2062,92.3466,,,,,,,
76500,,,,,,114.1181,249.6673,3923.6326,114.1181,0.0409,1.164,0.8136
76500,,,50,-19.7918,89.1553,,,,,,,
76550,,,50,-15.9538,92.4521,,,,,,,
76600,,,50,-21.34,92.6025,,,,,,,
76650,,,50,-12.8056,92.5229,,,,,,,
76700,,,50,-16.4933,91.6678,,,,,,,
76750,,,50,-21.6667,92.1375,,,,,,,
76800,,,50,-18.4674,98.9117,,,,,,,
76850,,,50,-12.9697,99.1434,,,,,,,
76900,,,50,-13.5789,98.9115,,,,,,,
76950,,,50,-15.8734,99.019,,,,,,,
77000,,,,,,173.8157,368.9063,3154.1865,173.8157,0.0585,1.8228,0.6826
77000,,,50,-13.6135,98.8424,,,,,,,
77050,,,50,-17.8639,99.0413,,,,,,,
77100,,,50,-13.5095,98.9688,,,,,,,
77150,,,50,-16.7584,99.0281,,,,,,,
77200,,,50,-18.0841,98.6733,,,,,,,
77250,,,50,-20.0702,99.0874,,,,,,,
77300,,,50,-16.3804,99.0556,,,,,,,
77350,,,50,-14.4733,98.9432,,,,,,,
77400,,,50,-15.9653,99.1095,,,,,,,
77450,,,50,-16.5378,99.1464,,,,,,,
77500,,,,,,187.1692,395.5818,3257.0283,187.1692,0.0548,0.9086,0.7481
77500,,,50,-16.4801,99.1216,,,,,,,
77550,,,50,-17.3559,97.556,,,,,,,
77600,,,50,-13.9476,92.9393,,,,,,,
77650,,,50,-18.1854,92.9057,,,,,,,
77700,,,50,-18.4153,92.127,,,,,,,
77750,,,50,-15.3015,92.5905,,,,,,,
77800,,,50,-13.5932,92.8333,,,,,,,
77850,,,50,-13.6881,92.6221,,,,,,,
77900,,,50,-15.8181,91.2612,,,,,,,
77950,,,50,-17.0159,92.2608,,,,,,,
78000,,,,,,148.838,318.8979,2905.1365,148.838,0.0349,1.3073,0.7228
78000,,,50,-14.447,92.9234,,,,,,,
78050,,,50,-15.5138,92.8927,,,,,,,
78100,,,50,-17.0708,91.938,,,,,,,
78150,,,50,-12.4256,90.5291,,,,,,,
78200,,,50,-16.0687,92.1984,,,,,,,
78250,,,50,-18.4654,92.3831,,,,,,,
78300,,,50,-15.5963,92.7396,,,,,,,
78350,,,50,-12.0632,92.7915,,,,,,,
78400,,,50,-16.0349,92.7332,,,,,,,
78450,,,50,-16.8067,91.7466,,,,,,,
78500,,,,,,143.4838,307.993,3049.3145,143.4838,0.0468,1.272,0.9007
78500,,,50,-14.9886,92.1578,,,,,,,
78550,,,50,-13.4085,92.0422,,,,,,,
78600,,,50,-11.7831,92.1619,,,,,,,
78650,,,50,-13.2404,92.564,,,,,,,
78700,,,50,-12.1482,92.4145,,,,,,,
78750,,,50,-14.8097,92.4767,,,,,,,
78800,,,50,-13.5229,92.1356,,,,,,,
78850,,,50,-16.1721,93.2298,,,,,,,
78900,,,50,-14.4266,92.6711,,,,,,,
78950,,,50,-13.3221,92.8032,,,,,,,
79000,,,,,,143.5058,307.8462,3256.8562,143.5058,0.0426,0.8256,0.6718
79000,,,50,-16.1247,92.0489,,,,,,,
79050,,,50,-18.3225,92.3441,,,,,,,
79100,,,50,-11.6787,92.7002,,,,,,,
79150,,,50,-13.6625,92.8904,,,,,,,
79200,,,50,-13.6606,92.71,,,,,,,
79250,,,50,-12.0727,92.7463,,,,,,,
79300,,,50,-17.5581,92.0373,,,,,,,
79350,,,50,-14.826,91.1441,,,,,,,
79400,,,50,-11.3804,92.8201,,,,,,,
79450,,,50,-11.5127,91.6593,,,,,,,
79500,,,,,,284.0074,588.7847,4555.3408,284.0074,0.052,0.8656,0.5766
79500,,,50,-14.3289,91.7793,,,,,,,
79550,,,50,-12.6372,92.6802,,,,,,,
79600,,,50,-10.1913,92.3375,,,,,,,
79650,,,50,-17.0638,92.6888,,,,,,,
79700,,,50,-11.0377,86.2651,,,,,,,
79750,,,50,-14.9205,92.5839,,,,,,,
79800,,,50,-12.1739,94.3073,,,,,,,
79850,,,50,-14.7497,92.8966,,,,,,,
79900,,,50,-12.9784,92.4853,,,,,,,
79950,,,50,-14.9093,92.3435,,,,,,,
80000,,,,,,160.8289,342.1627,2994.0532,160.8289,0.0445,1.1918,0.6434
80000,-5.4114,50.0,,,,,,,,,,
80000,,,50,-11.7922,77.3667,,,,,,,
80050,,,50,-12.8859,92.6741,,,,,,,
80100,,,50,-16.9647,92.9394,,,,,,,
80150,,,50,-11.2275,92.822,,,,,,,
80200,,,50,-13.8734,92.5921,,,,,,,
80250,,,50,-12.5597,92.8475,,,,,,,
80300,,,50,-15.5837,93.054,,,,,,,
80350,,,50,-10.7841,92.9122,,,,,,,
80400,,,50,-11.5622,92.9106,,,,,,,
80450,,,50,-12.8166,92.8507,,,,,,,
80500,,,,,,343.7437,708.0224,3692.9019,343.7437,0.0746,0.7829,0.921
80500,,,50,-10.6306,93.091,,,,,,,
80550,,,50,-15.4815,92.7839,,,,,,,
80600,,,50,-16.1889,92.3323,,,,,,,
80650,,,50,-17.9095,92.9688,,,,,,,
80700,,,50,-19.3449,92.9157,,,,,,,
80750,,,50,-11.4706,92.2312,,,,,,,
80800,,,50,-11.4914,92.8617,,,,,,,
80850,,,50,-14.8041,92.7588,,,,,,,
80900,,,50,-19.0697,92.6315,,,,,,,
80950,,,50,-11.679,92.7531,,,,,,,
81000,,,,,,134.9615,290.2846,3380.6587,134.9615,0.0419,0.6165,0.6611
81000,,,50,-10.4738,92.2296,,,,,,,
81050,,,50,-12.9072,92.9375,,,,,,,
81100,,,50,-14.2113,92.7302,,,,,,,
81150,,,50,-15.4825,92.9895,,,,,,,
81200,,,50,-11.8792,93.1238,,,,,,,
81250,,,50,-12.0784,92.8954,,,,,,,
81300,,,50,-14.7109,92.6734,,,,,,,
81350,,,50,-15.7167,92.9161,,,,,,,
81400,,,50,-16.3255,92.878,,,,,,,
81450,,,50,-13.63,92.7615,,,,,,,
81500,,,,,,162.3638,344.8116,3549.7156,162.3638,0.0457,0.7258,0.7648
81500,,,50,-12.3373,92.0717,,,,,,,
81550,,,50,-13.548,92.8888,,,,,,,
81600,,,50,-10.0584,92.879,,,,,,,
81650,,,50,-10.0,92.4119,,,,,,,
81700,,,50,-14.9295,92.1359,,,,,,,
81750,,,50,-12.4677,92.3476,,,,,,,
81800,,,50,-12.0462,91.9932,,,,,,,
81850,,,50,-11.5389,93.203,,,,,,,
81900,,,50,-10.0515,92.6309,,,,,,,
81950,,,50,-10.3026,92.7041,,,,,,,
82000,,,,,,171.3269,362.816,3297.5518,171.3269,0.0448,1.2864,0.6196
82000,,,50,-13.9995,95.7987,,,,,,,
82050,,,50,-10.9948,98.6639,,,,,,,
82100,,,50,-13.0193,98.1686,,,,,,,
82150,,,50,-11.5903,98.5374,,,,,,,
82200,,,50,-21.436,97.9566,,,,,,,
82250,,,50,-11.0741,98.4649,,,,,,,
82300,,,50,-11.1977,98.4873,,,,,,,
82350,,,50,-11.2402,98.0491,,,,,,,
82400,,,50,-11.1039,98.3402,,,,,,,
82450,,,50,-11.2438,98.57,,,,,,,
82500,,,,,,123.8938,267.7451,3103.3418,123.8938,0.0446,0.8945,0.7683
82500,,,50,-11.3336,97.8632,,,,,,,
82550,,,50,-12.4557,95.6122,,,,,,,
82600,,,50,-12.8991,91.9,,,,,,,
82650,,,50,-14.0113,91.5411,,,,,,,
82700,,,50,-10.05,92.5269,,,,,,,
82750,,,50,-11.9855,97.0409,,,,,,,
82800,,,50,-14.2303,98.495,,,,,,,
82850,,,50,-11.0598,98.6567,,,,,,,
82900,,,50,-14.7049,98.3602,,,,,,,
82950,,,50,-13.7866,93.8267,,,,,,,
83000,,,,,,139.4227,298.7284,3599.7966,139.4227,0.0395,0.5282,0.422
83000,,,50,-9.7321,90.8622,,,,,,,
83050,,,50,-12.6703,91.6394,,,,,,,
83100,,,50,-11.9028,92.2885,,,,,,,
83150,,,50,-10.0815,91.9593,,,,,,,
83200,,,50,-8.5141,86.3966,,,,,,,
83250,,,50,-12.5507,95.5463,,,,,,,
83300,,,50,-9.2476,98.5732,,,,,,,
83350,,,50,-7.5711,98.1091,,,,,,,
83400,,,50,-10.7807,97.1002,,,,,,,
83450,,,50,-8.9766,92.7679,,,,,,,
83500,,,,,,140.4153,300.4925,2583.4812,140.4153,0.0442,1.1771,0.481
83500,,,50,-14.9958,90.9829,,,,,,,
83550,,,50,-10.4891,92.4105,,,,,,,
83600,,,50,-15.3343,92.2581,,,,,,,
83650,,,50,-9.5744,96.5989,,,,,,,
83700,,,50,-10.2503,98.8212,,,,,,,
83750,,,50,-16.9138,98.5384,,,,,,,
83800,,,50,-9.9674,97.0133,,,,,,,
83850,,,50,-12.7852,92.5637,,,,,,,
83900,,,50,-11.538,98.0787,,,,,,,
83950,,,50,-10.4428,98.9243,,,,,,,
84000,,,,,,138.9194,297.4011,3047.6604,138.9194,0.0379,0.7381,0.7135
84000,,,50,-14.6355,98.8451,,,,,,,
84050,,,50,-12.4781,98.8171,,,,,,,
84100,,,50,-11.5361,94.9505,,,,,,,
84150,,,50,-13.2262,90.5122,,,,,,,
84200,,,50,-9.5294,98.7606,,,,,,,
84250,,,50,-12.3129,98.6076,,,,,,,
84300,,,50,-9.9656,98.7843,,,,,,,
84350,,,50,-15.2111,98.5934,,,,,,,
84400,,,50,-12.9623,98.4583,,,,,,,
84450,,,50,-11.7154,98.1839,,,,,,,
84500,,,,,,132.1381,283.733,2796.4341,132.1381,0.0466,1.2214,0.5662
84500,,,50,-15.364,98.7481,,,,,,,
84550,,,50,-11.7709,98.3977,,,,,,,
84600,,,50,-12.8022,97.9882,,,,,,,
84650,,,50,-14.7134,98.9237,,,,,,,
84700,,,50,-13.6563,98.5171,,,,,,,
84750,,,50,-10.015,98.5715,,,,,,,
84800,,,50,-10.1648,98.4365,,,,,,,
84850,,,50,-14.3958,99.034,,,,,,,
84900,,,50,-13.5585,98.7675,,,,,,,
84950,,,50,-11.5498,97.5416,,,,,,,
85000,,,,,,132.9078,285.1472,3091.3271,132.9078,0.0367,0.608,0.5129
85000,-5.5767,50.0,,,,,,,,,,
85000,,,50,-10.7399,81.6799,,,,,,,
85050,,,50,-10.9723,91.9089,,,,,,,
85100,,,50,-12.1051,92.4263,,,,,,,
85150,,,50,-9.092,92.3519,,,,,,,
85200,,,50,-10.1567,96.8809,,,,,,,
85250,,,50,-10.1443,99.0381,,,,,,,
85300,,,50,-8.519,98.9608,,,,,,,
85350,,,50,-9.2091,99.1263,,,,,,,
85400,,,50,-12.9125,98.6694,,,,,,,
85450,,,50,-11.6232,93.1174,,,,,,,
85500,,,,,,128.3537,275.7396,4266.4556,128.3537,0.0371,0.9387,0.9317
85500,,,50,-11.3752,92.6501,,,,,,,
85550,,,50,-10.7154,92.7103,,,,,,,
85600,,,50,-9.4052,86.0245,,,,,,,
85650,,,50,-10.4277,92.3059,,,,,,,
85700,,,50,-12.1126,92.0684,,,,,,,
85750,,,50,-13.1547,91.5077,,,,,,,
85800,,,50,-9.9898,92.7014,,,,,,,
85850,,,50,-10.4602,92.6052,,,,,,,
85900,,,50,-9.4641,92.4655,,,,,,,
85950,,,50,-9.5768,92.7022,,,,,,,
86000,,,,,,134.3852,287.942,3246.0269,134.3852,0.04,0.7964,0.5539
86000,,,50,-16.1189,91.9357,,,,,,,
86050,,,50,-9.1588,92.6744,,,,,,,
86100,,,50,-11.8416,93.0133,,,,,,,
86150,,,50,-9.6788,91.9217,,,,,,,
86200,,,50,-12.5913,91.631,,,,,,,
86250,,,50,-14.3895,92.3035,,,,,,,
86300,,,50,-11.1238,92.625,,,,,,,
86350,,,50,-9.9267,93.0295,,,,,,,
86400,,,50,-10.1558,93.0447,,,,,,,
86450,,,50,-9.428,93.0437,,,,,,,
86500,,,,,,156.5222,331.8251,2907.2795,156.5222,0.0422,0.7019,0.4952
86500,,,50,-13.3709,95.4384,,,,,,,
86550,,,50,-11.4991,92.8716,,,,,,,
86600,,,50,-7.8344,92.6991,,,,,,,
86650,,,50,-12.0399,92.6952,,,,,,,
86700,,,50,-9.1769,94.4699,,,,,,,
86750,,,50,-9.3665,98.2217,,,,,,,
86800,,,50,-9.4846,92.8079,,,,,,,
86850,,,50,-10.0974,92.7642,,,,,,,
86900,,,50,-13.6002,93.0123,,,,,,,
86950,,,50,-11.8855,92.1177,,,,,,,
87000,,,,,,122.9475,264.6482,4042.0859,122.9475,0.0347,0.5493,0.475
87000,,,50,-12.7269,92.3037,,,,,,,
87050,,,50,-11.8543,92.3583,,,,,,,
87100,,,50,-8.2474,92.8334,,,,,,,
87150,,,50,-8.5863,92.7028,,,,,,,
87200,,,50,-11.2915,91.9329,,,,,,,
87250,,,50,-9.1966,92.4035,,,,,,,
87300,,,50,-8.6833,92.3446,,,,,,,
87350,,,50,-9.2613,92.3929,,,,,,,
87400,,,50,-8.5945,92.3724,,,,,,,
87450,,,50,-9.2588,92.8328,,,,,,,
87500,,,,,,156.2015,331.0078,3278.0835,156.2015,0.0432,0.6524,0.5214
87500,,,50,-8.5498,92.4682,,,,,,,
87550,,,50,-9.6141,92.6084,,,,,,,
87600,,,50,-5.5922,92.7166,,,,,,,
87650,,,50,-6.3929,92.6667,,,,,,,
87700,,,50,-7.3277,92.4734,,,,,,,
87750,,,50,-6.5852,92.9486,,,,,,,
87800,,,50,-10.7676,92.7047,,,,,,,
87850,,,50,-10.7578,92.6918,,,,,,,
87900,,,50,-7.0605,92.5098,,,,,,,
87950,,,50,-10.1586,92.4163,,,,,,,
88000,,,,,,153.8773,326.3336,3061.5679,153.8773,0.0341,0.8341,0.5496
88000,,,50,-9.7176,91.4457,,,,,,,
88050,,,50,-7.4553,92.6018,,,,,,,
88100,,,50,-10.6923,97.2993,,,,,,,
88150,,,50,-10.4825,92.4108,,,,,,,
88200,,,50,-9.2143,95.998,,,,,,,
88250,,,50,-9.4229,95.8925,,,,,,,
88300,,,50,-9.6415,92.3681,,,,,,,
88350,,,50,-12.1451,96.823,,,,,,,
88400,,,50,-9.9607,98.4802,,,,,,,
88450,,,50,-12.462,95.5172,,,,,,,
88500,,,,,,136.4766,291.3376,3784.8721,136.4766,0.0326,0.793,0.5041
88500,,,50,-9.5619,92.4519,,,,,,,
88550,,,50,-10.0302,92.5672,,,,,,,
88600,,,50,-10.3265,92.3882,,,,,,,
88650,,,50,-9.1793,92.4845,,,,,,,
88700,,,50,-6.7649,92.4418,,,,,,,
88750,,,50,-6.9533,92.6644,,,,,,,
88800,,,50,-6.3955,93.5446,,,,,,,
88850,,,50,-9.8778,92.6534,,,,,,,
88900,,,50,-6.6225,92.5833,,,,,,,
88950,,,50,-8.2849,91.7379,,,,,,,
89000,,,,,,167.1195,352.3854,3111.5857,167.1195,0.0434,1.1102,0.3443
89000,,,50,-11.3418,91.4981,,,,,,,
89050,,,50,-8.0895,93.0925,,,,,,,
89100,,,50,-9.1886,91.7741,,,,,,,
89150,,,50,-10.9247,92.7492,,,,,,,
89200,,,50,-7.8089,92.1437,,,,,,,
89250,,,50,-7.1143,92.6441,,,,,,,
89300,,,50,-9.4015,92.6272,,,,,,,
89350,,,50,-7.9348,92.8233,,,,,,,
89400,,,50,-11.3001,92.2909,,,,,,,
89450,,,50,-9.9574,91.1515,,,,,,,
89500,,,,,,138.7756,295.6702,3558.1028,138.7756,0.0331,0.5867,0.8168
89500,,,50,-8.0447,92.5845,,,,,,,
89550,,,50,-5.8639,92.6489,,,,,,,
89600,,,50,-8.5573,92.809,,,,,,,
89650,,,50,-10.4189,92.6443,,,,,,,
89700,,,50,-12.7189,92.8342,,,,,,,
89750,,,50,-9.2691,92.5942,,,,,,,
89800,,,50,-15.3908,92.5094,,,,,,,
89850,,,50,-7.2554,92.4778,,,,,,,
89900,,,50,-8.9449,92.1996,,,,,,,
89950,,,50,-6.442,92.7708,,,,,,,
90000,,,,,,175.0868,368.0793,3340.5198,175.0868,0.0462,0.7779,0.669
90000,-4.1544,50.0,,,,,,,,,,
90000,,,50,-8.6198,77.4665,,,,,,,
90050,,,50,-9.1824,91.8631,,,,,,,
90100,,,50,-8.1062,91.6791,,,,,,,
90150,,,50,-10.281,91.9087,,,,,,,
90200,,,50,-8.8488,92.5486,,,,,,,
90250,,,50,-9.5169,92.2376,,,,,,,
90300,,,50,-11.436,91.9879,,,,,,,
90350,,,50,-9.9743,92.6921,,,,,,,
90400,,,50,-11.5875,91.9387,,,,,,,
90450,,,50,-9.2658,92.3189,,,,,,,
90500,,,,,,124.6206,267.0099,3240.1189,124.6206,0.0306,0.7281,0.4086
90500,,,50,-9.6033,92.6834,,,,,,,
90550,,,50,-9.1275,92.5278,,,,,,,
90600,,,50,-7.51,91.9096,,,,,,,
90650,,,50,-5.3944,93.0328,,,,,,,
90700,,,50,-10.3643,92.5073,,,,,,,
90750,,,50,-10.7191,92.2534,,,,,,,
90800,,,50,-6.0923,92.844,,,,,,,
90850,,,50,-10.335,92.014,,,,,,,
90900,,,50,-11.0938,93.168,,,,,,,
90950,,,50,-4.9018,92.9988,,,,,,,
91000,,,,,,149.3172,316.0667,3755.5374,149.3172,0.032,0.5702,0.5281
91000,,,50,-9.8659,91.8532,,,,,,,
91050,,,50,-6.0781,92.4432,,,,,,,
91100,,,50,-12.6311,92.2128,,,,,,,
91150,,,50,-9.5797,92.5528,,,,,,,
91200,,,50,-13.6808,92.3344,,,,,,,
91250,,,50,-10.8193,93.0753,,,,,,,
91300,,,50,-8.7039,92.9161,,,,,,,
91350,,,50,-9.633,91.8936,,,,,,,
91400,,,50,-6.8042,92.7559,,,,,,,
91450,,,50,-8.1248,91.7658,,,,,,,
91500,,,,,,124.7539,266.8319,2927.5166,124.7539,0.0413,0.9824,0.6732
91500,,,50,-11.4559,92.7033,,,,,,,
91550,,,50,-7.2516,92.7194,,,,,,,
91600,,,50,-9.1211,92.7935,,,,,,,
91650,,,50,-11.2744,92.5736,,,,,,,
91700,,,50,-9.8636,92.738,,,,,,,
91750,,,50,-10.2193,93.1506,,,,,,,
91800,,,50,-8.0878,92.6649,,,,,,,
91850,,,50,-8.3951,92.5141,,,,,,,
91900,,,50,-7.1751,91.9699,,,,,,,
91950,,,50,-6.464,87.5199,,,,,,,
92000,,,,,,135.3684,287.8114,4100.7173,135.3684,0.0379,0.8094,0.4864
92000,,,50,-4.9595,92.2733,,,,,,,
92050,,,50,-6.5035,92.6975,,,,,,,
92100,,,50,-7.4594,92.1119,,,,,,,
92150,,,50,-8.0631,92.6805,,,,,,,
92200,,,50,-8.6274,92.6476,,,,,,,
92250,,,50,-10.1111,92.0184,,,,,,,
92300,,,50,-4.7656,92.7645,,,,,,,
92350,,,50,-7.1941,92.4008,,,,,,,
92400,,,50,-5.7473,92.8802,,,,,,,
92450,,,50,-7.7465,91.5034,,,,,,,
92500,,,,,,129.8264,276.6451,2731.248,129.8264,0.0327,0.8967,0.6234
92500,,,50,-9.9291,92.8026,,,,,,,
92550,,,50,-8.1485,92.7552,,,,,,,
92600,,,50,-9.9848,92.0428,,,,,,,
92650,,,50,-6.2587,92.7688,,,,,,,
92700,,,50,-8.0163,92.7856,,,,,,,
92750,,,50,-9.4167,92.3534,,,,,,,
92800,,,50,-6.5957,92.4492,,,,,,,
92850,,,50,-7.4069,92.9517,,,,,,,
92900,,,50,-11.3445,92.7259,,,,,,,
92950,,,50,-5.9598,91.5054,,,,,,,
93000,,,,,,201.3439,419.3646,3663.8354,201.3439,0.0464,0.9436,0.353
93000,,,50,-10.18,92.6256,,,,,,,
93050,,,50,-9.4851,92.5933,,,,,,,
93100,,,50,-4.5378,92.4164,,,,,,,
93150,,,50,-9.8555,93.2732,,,,,,,
93200,,,50,-10.9977,98.384,,,,,,,
93250,,,50,-7.5432,98.59,,,,,,,
93300,,,50,-7.4063,98.8786,,,,,,,
93350,,,50,-9.465,98.5257,,,,,,,
93400,,,50,-7.9607,98.3497,,,,,,,
93450,,,50,-7.9461,93.0246,,,,,,,
93500,,,,,,145.6525,307.9039,3999.2754,145.6525,0.0352,0.7114,0.3803
93500,,,50,-7.3274,93.0128,,,,,,,
93550,,,50,-10.3421,92.2159,,,,,,,
93600,,,50,-5.6945,92.5597,,,,,,,
93650,,,50,-7.5597,92.6878,,,,,,,
93700,,,50,-9.8358,92.6559,,,,,,,
93750,,,50,-9.1174,92.7109,,,,,,,
93800,,,50,-9.5463,94.7536,,,,,,,
93850,,,50,-6.0083,99.0214,,,,,,,
93900,,,50,-7.2987,99.0846,,,,,,,
93950,,,50,-9.0819,99.0616,,,,,,,
94000,,,,,,152.3737,321.2404,3186.4663,152.3737,0.0305,0.6919,0.6533
94000,,,50,-8.6301,99.0539,,,,,,,
94050,,,50,-8.4941,99.0412,,,,,,,
94100,,,50,-9.8054,99.2257,,,,,,,
94150,,,50,-10.3829,99.098,,,,,,,
94200,,,50,-8.3945,98.9519,,,,,,,
94250,,,50,-9.7813,96.5799,,,,,,,
94300,,,50,-8.8046,96.8417,,,,,,,
94350,,,50,-7.0506,99.0404,,,,,,,
94400,,,50,-6.769,98.7533,,,,,,,
94450,,,50,-9.1869,98.9564,,,,,,,
94500,,,,,,152.33,320.8748,3682.9524,152.33,0.0356,0.7803,0.3915
94500,,,50,-5.4418,98.8005,,,,,,,
94550,,,50,-6.3882,98.9607,,,,,,,
94600,,,50,-10.3677,98.9107,,,,,,,
94650,,,50,-10.0736,99.2052,,,,,,,
94700,,,50,-7.9274,98.9738,,,,,,,
94750,,,50,-8.9622,99.1191,,,,,,,
94800,,,50,-6.3615,99.029,,,,,,,
94850,,,50,-3.4074,99.1133,,,,,,,
94900,,,50,-7.2719,98.9826,,,,,,,
94950,,,50,-9.756,96.9639,,,,,,,
