env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
1280000,0.6608,85.9,0.7,0.9353,17.9856,1.0,-0.2297,0.0324,0.0027,483.2216
1290000,0.0,250.0,0.0,0.9326,18.7617,1.0,-0.2478,0.0312,0.0028,485.4961
1300000,0.0,250.0,0.0,0.9342,18.2482,1.0,-0.2635,0.0297,0.0028,482.7264
1310000,0.9546,12.6,1.0,0.9342,18.2482,1.0,-0.2628,0.0307,0.0029,482.6486
1320000,0.8636,37.9,1.0,0.9344,18.1818,0.9982,-0.2567,0.0302,0.0028,483.3928
1330000,0.0,250.0,0.0,0.9399,16.6945,1.0,-0.2584,0.0295,0.0027,482.7787
1340000,0.9546,12.6,1.0,0.9402,16.6113,1.0,-0.2566,0.0291,0.0027,482.384
1350000,0.0,250.0,0.0,0.9449,15.3374,1.0,-0.2583,0.0293,0.0026,480.7794
1360000,0.8996,27.9,1.0,0.9403,16.6113,1.0,-0.2622,0.0291,0.0026,481.2872
1370000,0.951,13.6,1.0,0.9412,16.2866,1.0,-0.271,0.0287,0.0024,481.9859
1380000,0.9543,12.7,1.0,0.9416,16.1812,0.9984,-0.2691,0.0287,0.0023,480.313
1390000,0.9586,11.5,1.0,0.9402,16.6113,1.0,-0.2772,0.0285,0.0023,479.337
1400000,0.9507,13.7,1.0,0.9402,16.6113,1.0,-0.2837,0.0286,0.0024,478.8255
1410000,0.9536,12.9,1.0,0.9446,15.4083,1.0,-0.2932,0.0281,0.0023,478.085
1420000,0.9521,13.3,1.0,0.9475,14.5985,1.0,-0.3031,0.0279,0.0025,477.0236
1430000,0.9536,12.9,1.0,0.9491,14.1044,1.0,-0.3093,0.0281,0.0023,476.9291
1440000,0.9604,11.0,1.0,0.9482,14.3885,1.0,-0.3073,0.0279,0.0021,474.642
1450000,0.9528,13.1,1.0,0.9481,14.43,1.0,-0.3041,0.0286,0.0021,477.6814
1460000,0.951,13.6,1.0,0.9488,14.2248,1.0,-0.3075,0.0289,0.0021,477.4063
1470000,0.9557,12.3,1.0,0.9481,14.43,1.0,-0.3023,0.0289,0.0022,477.6043
1480000,0.9564,12.1,1.0,0.9525,13.1926,1.0,-0.304,0.0293,0.002,475.2105
1490000,0.9586,11.5,1.0,0.9509,13.6426,1.0,-0.3058,0.0292,0.002,477.2148
1500000,0.8665,34.3,0.9,0.9522,13.2979,1.0,-0.3078,0.029,0.0019,475.0462
1510000,0.7644,59.9,0.8,0.9514,13.4771,1.0,-0.3101,0.0294,0.0021,475.8963
1520000,0.9593,11.3,1.0,0.9532,12.987,1.0,-0.3056,0.0296,0.0019,473.5362
1530000,0.9604,11.0,1.0,0.9557,12.3001,1.0,-0.3044,0.0299,0.0019,472.8339
1540000,0.9611,10.8,1.0,0.9543,12.7065,1.0,-0.3022,0.0299,0.0021,473.332
1550000,0.9568,12.0,1.0,0.954,12.7714,1.0,-0.3011,0.0295,0.0018,473.2255
1560000,0.95,13.9,1.0,0.9559,12.2549,1.0,-0.3018,0.0294,0.0017,474.1073
1570000,0.9636,10.1,1.0,0.9552,12.4378,1.0,-0.3022,0.029,0.0018,472.7202
1580000,0.9633,10.2,1.0,0.9551,12.4844,1.0,-0.3003,0.0285,0.002,471.7431
1590000,0.9597,11.2,1.0,0.9552,12.4533,1.0,-0.2983,0.0288,0.0019,472.2967
1600000,0.9507,13.7,1.0,0.9557,12.3153,1.0,-0.2976,0.0285,0.0017,471.9178
1610000,0.9586,11.5,1.0,0.955,12.5,1.0,-0.2971,0.0285,0.0017,473.0465
1620000,0.9575,11.8,1.0,0.9555,12.3916,1.0,-0.3015,0.0286,0.0015,472.0682
1630000,0.96,11.1,1.0,0.955,12.5,1.0,-0.3024,0.0286,0.0016,471.4266
1640000,0.9604,11.0,1.0,0.9564,12.0919,1.0,-0.3011,0.0282,0.0014,472.123
1650000,0.96,11.1,1.0,0.956,12.2399,1.0,-0.3032,0.0277,0.0015,470.5501
