env_steps,return,length,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
116500,,,489.5767,397.0033,32324.9512,489.5767,4.5635,310.2892,4.8204,,,
117000,,,528.1531,473.5351,97670.6406,528.1531,5.385,399.3788,3.9364,,,
117000,,,,,,,,,,1000,7171.8841,93.2021
117500,,,509.6024,429.3777,59326.0117,509.6024,5.4231,431.085,4.1585,,,
118000,,,586.0633,580.5591,110691.5938,586.0633,5.4354,628.8318,6.1816,,,
118000,,,,,,,,,,1000,7205.5463,91.2992
118500,,,514.7333,441.0157,68518.875,514.7333,4.3863,267.0053,5.5683,,,
119000,,,445.2382,299.7748,27092.8789,445.2382,5.3373,293.7233,4.464,,,
119000,,,,,,,,,,1000,7344.258,93.3581
119500,,,491.3352,389.9529,34815.9023,491.3352,5.2052,294.3352,3.2171,,,
120000,,,609.5449,619.3034,150639.8438,609.5449,5.1775,297.4605,3.9827,,,
120000,7713.4886,1000.0,,,,,,,,,,
120000,,,,,,,,,,1000,7280.9217,77.2938
120500,,,494.389,390.5539,49622.0117,494.389,7.1821,537.923,3.8335,,,
121000,,,569.2689,538.498,100520.0312,569.2689,5.343,157.5679,2.8581,,,
121000,,,,,,,,,,1000,7287.4816,92.377
121500,,,501.4525,397.9846,95932.9453,501.4525,4.925,255.8814,3.5713,,,
122000,,,540.4466,473.2206,87944.0078,540.4466,4.9597,151.2197,5.5381,,,
122000,,,,,,,,,,1000,7446.1511,95.5169
122500,,,498.6859,385.7409,62635.2461,498.6859,7.1337,812.5082,5.4331,,,
123000,,,533.27,453.0248,79479.5469,533.27,4.8975,155.0279,3.2214,,,
123000,,,,,,,,,,1000,7424.4263,97.3133
123500,,,612.5079,613.2555,140100.3594,612.5079,7.8051,369.412,4.3922,,,
124000,,,459.9655,302.859,73042.2891,459.9655,6.3165,198.0605,4.1385,,,
124000,,,,,,,,,,1000,7568.5233,91.4874
124500,,,553.5824,493.509,65084.7891,553.5824,5.0921,224.174,4.0252,,,
125000,,,617.9374,618.9582,163795.9375,617.9374,5.3249,331.6619,5.4557,,,
125000,7785.6639,1000.0,,,,,,,,,,
125000,,,,,,,,,,1000,7324.4953,75.659
125500,,,567.7954,514.0102,125237.8047,567.7954,7.3267,190.9128,4.0973,,,
126000,,,696.8776,770.2982,138079.0469,696.8776,5.9024,567.8472,4.103,,,
126000,,,,,,,,,,1000,7549.801,91.4523
126500,,,521.7974,417.752,88337.2891,521.7974,6.0612,258.2448,5.5357,,,
127000,,,661.9398,697.273,118250.5781,661.9398,5.3424,308.949,4.2671,,,
127000,,,,,,,,,,1000,7704.1174,95.9117
127500,,,452.795,277.4816,30691.9199,452.795,5.8303,453.3398,4.1414,,,
128000,,,481.8528,330.3077,58580.9961,481.8528,4.6382,217.4469,9.3052,,,
128000,,,,,,,,,,1000,7485.728,93.2718
128500,,,488.4563,342.3214,44851.5273,488.4563,4.7256,281.102,5.9385,,,
129000,,,517.2845,398.7433,57547.1445,517.2845,5.8693,556.0371,6.3934,,,
129000,,,,,,,,,,1000,7306.9759,91.3151
129500,,,461.8778,284.1687,35543.25,461.8778,5.7651,298.6874,10.2166,,,
130000,,,535.94,433.3839,90155.2812,535.94,5.5489,432.5711,5.9658,,,
130000,8123.315,1000.0,,,,,,,,,,
130000,,,,,,,,,,1000,7417.4302,75.6618
130500,,,532.6341,424.8878,62608.1484,532.6341,6.0395,552.3129,5.3895,,,
131000,,,527.9587,416.0106,93619.2109,527.9587,6.5362,238.6105,8.3411,,,
131000,,,,,,,,,,1000,7842.4704,91.4498
131500,,,637.1602,626.2208,156430.5625,637.1602,5.9659,465.579,5.9671,,,
132000,,,459.8132,269.2526,60632.9102,459.8132,6.1704,417.3306,7.4263,,,
132000,,,,,,,,,,1000,7670.1512,94.666
132500,,,494.9054,340.6946,69919.2578,494.9054,5.4236,144.3191,7.0877,,,
133000,,,612.8802,573.7002,117803.9766,612.8802,6.9642,626.7063,4.8202,,,
133000,,,,,,,,,,1000,7724.6958,89.9775
133500,,,455.5474,255.7329,46963.4531,455.5474,5.9994,252.4318,5.3407,,,
134000,,,496.5563,340.3267,81344.5703,496.5563,5.5955,244.2513,5.448,,,
134000,,,,,,,,,,1000,7827.4321,91.4741
134500,,,533.8291,408.5458,104237.7656,533.8291,6.262,364.7141,5.132,,,
135000,,,471.704,287.069,29740.4062,471.704,5.3951,170.0033,7.9886,,,
135000,8284.0504,1000.0,,,,,,,,,,
135000,,,,,,,,,,1000,7929.7414,75.4542
135500,,,559.5713,454.8247,133368.7031,559.5713,4.9944,222.617,4.6263,,,
136000,,,595.4398,526.7723,103651.9609,595.4398,6.3119,289.4937,6.0044,,,
136000,,,,,,,,,,1000,8078.1202,91.296
136500,,,478.7209,289.6122,101927.0547,478.7209,8.6437,695.2802,11.1079,,,
137000,,,588.5475,508.1792,122335.9531,588.5475,6.6587,307.6387,10.781,,,
137000,,,,,,,,,,1000,8054.5665,89.456
137500,,,496.0461,324.3542,104634.4609,496.0461,5.3002,345.3972,7.7584,,,
138000,,,653.6154,634.8763,178574.4219,653.6154,6.1299,211.3103,8.1249,,,
138000,,,,,,,,,,1000,7926.3998,95.0962
138500,,,468.2043,261.5624,75274.3203,468.2043,6.7882,534.4001,6.1445,,,
139000,,,506.3339,333.5482,94013.7969,506.3339,7.8414,176.6004,7.6594,,,
139000,,,,,,,,,,1000,7997.7605,93.5278
139500,,,526.1739,370.3113,144221.5625,526.1739,5.5243,249.3596,6.214,,,
140000,,,485.1112,291.2412,64240.0039,485.1112,5.6432,494.5326,10.0612,,,
140000,8255.3317,1000.0,,,,,,,,,,
140000,,,,,,,,,,1000,8029.912,75.5098
140500,,,524.3032,361.8989,94358.6172,524.3032,6.537,465.0878,4.7561,,,
141000,,,455.3278,224.1826,45877.2734,455.3278,5.9335,427.3373,7.221,,,
141000,,,,,,,,,,1000,7964.934,92.1696
141500,,,493.6904,299.717,71906.9219,493.6904,6.1505,661.1764,5.7646,,,
142000,,,509.9134,326.2867,46155.8633,509.9134,5.4301,275.4684,3.6472,,,
142000,,,,,,,,,,1000,8150.6741,94.7416
142500,,,507.321,320.9173,100605.9141,507.321,6.5251,345.1002,6.0799,,,
143000,,,482.7071,268.7408,53082.5273,482.7071,6.4495,293.3272,6.3817,,,
143000,,,,,,,,,,1000,8273.671,92.0672
143500,,,495.6356,291.1897,84649.1875,495.6356,6.7677,395.4525,9.5874,,,
144000,,,475.2261,250.7773,108461.5156,475.2261,7.3764,301.1091,3.9648,,,
144000,,,,,,,,,,1000,8075.0772,93.8959
144500,,,555.5342,411.8989,63384.8516,555.5342,6.0579,228.638,6.2584,,,
145000,,,506.2675,310.1608,157112.25,506.2675,6.3168,418.6848,5.6553,,,
145000,8501.0881,1000.0,,,,,,,,,,
145000,,,,,,,,,,1000,7947.7966,75.5514
145500,,,512.1425,317.941,89562.2344,512.1425,10.754,245.1319,5.9661,,,
146000,,,493.4874,281.9437,98192.3047,493.4874,6.2167,265.7322,7.1699,,,
146000,,,,,,,,,,1000,7978.4356,91.4485
146500,,,570.796,431.0111,147675.0938,570.796,5.3644,329.6512,4.7989,,,
147000,,,429.8513,149.057,42609.4102,429.8513,6.8369,580.9022,5.9681,,,
147000,,,,,,,,,,1000,8369.4782,91.2935
147500,,,517.33,319.9819,133884.4688,517.33,6.0527,316.4117,8.5464,,,
148000,,,547.6462,377.5676,184008.3594,547.6462,6.5304,523.3434,4.5988,,,
148000,,,,,,,,,,1000,8168.573,91.408
148500,,,579.4172,440.5656,88444.4766,579.4172,5.5322,235.9572,9.1193,,,
149000,,,606.4122,492.7401,191162.0938,606.4122,6.2623,189.2971,3.8328,,,
149000,,,,,,,,,,1000,8138.3935,91.764
149500,,,459.997,198.9899,51640.3008,459.997,6.6163,358.0854,4.7255,,,
150000,,,447.496,169.797,94000.0547,447.496,6.4645,239.1523,6.619,,,
150000,8740.4101,1000.0,,,,,,,,,,
150000,,,,,,,,,,1000,8112.4716,76.2971
150500,,,548.0208,368.4451,102556.9297,548.0208,7.1813,447.0872,6.9982,,,
151000,,,508.4255,290.2234,73710.8125,508.4255,7.0211,247.052,8.7002,,,
151000,,,,,,,,,,1000,8245.5287,91.1565
151500,,,470.2869,206.7457,31160.082,470.2869,6.5899,290.6785,6.1927,,,
152000,,,514.1768,299.7234,38949.2266,514.1768,7.2885,678.8066,4.6947,,,
152000,,,,,,,,,,1000,8087.1339,91.2778
152500,,,550.5947,368.3777,65427.4727,550.5947,6.9384,510.24,11.1226,,,
153000,,,534.8872,333.5293,113831.9375,534.8872,9.1285,441.9141,5.3176,,,
153000,,,,,,,,,,1000,8193.9538,91.2546
153500,,,476.7048,215.9646,76414.375,476.7048,6.8159,256.6761,4.65,,,
154000,,,500.8262,264.0842,83925.8516,500.8262,6.931,629.3557,4.9333,,,
154000,,,,,,,,,,1000,8261.8397,91.3269
154500,,,464.0398,184.9959,85031.0078,464.0398,6.1994,593.2657,11.66,,,
155000,,,549.2147,355.5588,154649.2812,549.2147,8.4301,706.5319,12.5612,,,
155000,8866.8736,1000.0,,,,,,,,,,
155000,,,,,,,,,,1000,8427.4664,75.4952
155500,,,477.2096,211.6678,70539.6328,477.2096,6.2902,568.2764,11.5383,,,
156000,,,523.4336,300.098,118564.5312,523.4336,6.8814,308.324,7.2236,,,
156000,,,,,,,,,,1000,8241.334,93.3811
156500,,,482.2421,216.8958,62570.2656,482.2421,7.1074,724.5531,8.4863,,,
157000,,,466.0407,182.8196,40630.0508,466.0407,7.3203,219.9115,9.1394,,,
157000,,,,,,,,,,1000,8555.9471,94.0627
157500,,,490.1922,230.5517,57246.6602,490.1922,5.8828,271.3316,5.8029,,,
158000,,,445.3454,136.7399,45231.7617,445.3454,6.4485,231.6009,5.8737,,,
158000,,,,,,,,,,1000,8427.5137,91.3824
158500,,,497.6584,239.9427,173600.8125,497.6584,7.315,455.7787,8.1809,,,
159000,,,455.4159,154.2739,86819.7891,455.4159,6.2033,452.1028,5.3596,,,
159000,,,,,,,,,,1000,8461.97,92.1443
159500,,,569.9545,380.0127,159903.4062,569.9545,7.0471,563.2466,7.3885,,,
160000,,,450.9586,143.1797,67668.5781,450.9586,7.2178,564.9944,9.6691,,,
160000,8873.2016,1000.0,,,,,,,,,,
160000,,,,,,,,,,1000,8328.0074,78.388
160500,,,470.0936,177.5281,46769.457,470.0936,5.4535,289.8112,13.3544,,,
161000,,,503.127,242.2098,65844.1719,503.127,6.7149,738.4354,7.8112,,,
161000,,,,,,,,,,1000,8486.6942,91.2382
161500,,,474.6404,184.4951,54712.3867,474.6404,5.8129,284.4606,6.548,,,
162000,,,461.6846,155.9757,132837.8594,461.6846,6.9909,472.0895,9.324,,,
162000,,,,,,,,,,1000,8645.1068,91.2408
162500,,,508.3701,247.1341,83051.0078,508.3701,5.9193,383.9965,7.1543,,,
163000,,,555.8071,342.7137,119356.5547,555.8071,6.9598,645.4379,10.1791,,,
163000,,,,,,,,,,1000,8361.7248,91.9916
163500,,,463.853,153.9254,76069.4219,463.853,7.2656,391.1089,11.8555,,,
164000,,,491.5156,209.9712,126373.8516,491.5156,6.1692,354.6094,11.6769,,,
164000,,,,,,,,,,1000,8542.6038,94.7157
164500,,,519.5662,264.394,79556.7812,519.5662,6.2558,410.8668,9.2903,,,
165000,,,668.5294,557.6937,156975.7188,668.5294,5.7716,397.7963,12.9382,,,
165000,9045.551,1000.0,,,,,,,,,,
165000,,,,,,,,,,1000,8667.4998,78.3863
165500,,,493.7422,206.8708,101578.4375,493.7422,5.5365,306.0152,10.6258,,,
166000,,,459.063,133.8425,65747.9922,459.063,6.4719,359.6221,10.1072,,,
166000,,,,,,,,,,1000,8762.393,95.3843
166500,,,583.8339,383.291,111962.0078,583.8339,5.5017,162.7738,8.7408,,,
167000,,,511.3645,237.1271,73372.4219,511.3645,6.0546,316.936,11.4101,,,
167000,,,,,,,,,,1000,8632.6277,91.2616
167500,,,480.414,172.749,51973.3945,480.414,6.094,231.4053,10.6863,,,
168000,,,509.1472,231.2398,151940.3438,509.1472,6.4165,378.8018,5.4992,,,
168000,,,,,,,,,,1000,8794.2635,91.3175
168500,,,427.4297,62.697,57063.4102,427.4297,6.3045,595.2343,8.0944,,,
169000,,,487.3605,182.4164,142098.0781,487.3605,6.7017,629.1846,10.04,,,
169000,,,,,,,,,,1000,8634.1105,91.6932
169500,,,901.0484,1010.6593,475567.375,901.0484,8.6282,1074.4424,14.2709,,,
170000,,,656.6456,518.5905,182010.2656,656.6456,5.713,313.2225,6.7282,,,
170000,9245.9079,1000.0,,,,,,,,,,
170000,,,,,,,,,,1000,8630.9189,76.8313
170500,,,486.3874,178.1799,72498.1094,486.3874,7.4927,803.9341,4.4968,,,
171000,,,478.0396,158.1366,43944.8125,478.0396,7.1824,291.2819,6.3987,,,
171000,,,,,,,,,,1000,8716.363,96.0862
171500,,,618.7021,438.5229,142826.7656,618.7021,6.5527,319.0513,10.3762,,,
172000,,,674.4819,548.1547,162316.3438,674.4819,6.304,204.1632,14.006,,,
172000,,,,,,,,,,1000,8630.7012,95.8181
172500,,,512.3963,223.0765,118346.9062,512.3963,6.7602,714.5022,8.3769,,,
173000,,,487.3909,170.9207,53054.8281,487.3909,5.3627,469.0026,8.5971,,,
173000,,,,,,,,,,1000,8588.348,92.422
173500,,,523.6918,243.2213,79982.7656,523.6918,6.4389,675.6061,7.346,,,
174000,,,496.0537,182.1997,103788.9219,496.0537,6.8054,630.5516,10.0273,,,
174000,,,,,,,,,,1000,8712.336,93.3684
174500,,,713.6387,618.6085,207423.2812,713.6387,6.6241,313.9314,6.597,,,
175000,,,448.231,86.4617,59237.3984,448.231,7.0438,648.0117,10.7942,,,
175000,9256.9592,1000.0,,,,,,,,,,
175000,,,,,,,,,,1000,8697.8705,78.9314
175500,,,580.2599,349.9155,242487.2656,580.2599,7.6352,1070.6451,3.7871,,,
176000,,,505.9868,199.2515,73706.7109,505.9868,6.4513,566.0117,8.193,,,
176000,,,,,,,,,,1000,8863.8772,92.7919
176500,,,580.7259,347.7625,117199.3281,580.7259,5.9385,452.8832,7.7514,,,
177000,,,529.5912,245.2035,59678.4297,529.5912,6.1011,593.8885,5.0475,,,
177000,,,,,,,,,,1000,8964.9665,92.681
177500,,,625.8672,434.8796,117427.2344,625.8672,6.2389,491.3781,6.7783,,,
178000,,,474.9649,133.4774,65771.6562,474.9649,6.2361,559.2533,7.6651,,,
178000,,,,,,,,,,1000,8747.9804,91.3571
178500,,,572.5732,325.5903,143712.0625,572.5732,6.0396,276.747,7.1358,,,
179000,,,471.2269,121.3347,64794.9219,471.2269,6.4872,248.6339,9.8048,,,
179000,,,,,,,,,,1000,9014.9298,93.0417
179500,,,455.4865,88.0632,104108.5078,455.4865,5.2486,284.8131,11.3046,,,
180000,,,556.4447,287.7615,121507.3281,556.4447,5.6742,400.9507,11.9297,,,
180000,9226.9049,1000.0,,,,,,,,,,
180000,,,,,,,,,,1000,9009.4847,79.939
180500,,,459.6991,94.4818,66118.125,459.6991,5.8806,307.8668,3.8607,,,
181000,,,558.2115,289.6528,174047.5156,558.2115,5.8781,331.0251,5.0969,,,
181000,,,,,,,,,,1000,8809.1838,91.4545
181500,,,604.2939,381.0746,180747.4062,604.2939,6.6582,584.5469,5.5461,,,
182000,,,691.3179,553.5009,257596.8125,691.3179,6.0368,498.3579,7.0782,,,
182000,,,,,,,,,,1000,9008.6626,93.0997
182500,,,643.3162,457.7532,256195.7344,643.3162,6.1376,348.6952,6.9983,,,
183000,,,656.0547,480.5388,216789.5938,656.0547,6.2288,285.9664,13.2527,,,
183000,,,,,,,,,,1000,8837.1916,95.7716
183500,,,518.9994,207.5278,121279.0547,518.9994,4.849,260.0394,8.1405,,,
184000,,,569.9257,307.1786,146196.9219,569.9257,7.6249,367.3728,13.3409,,,
184000,,,,,,,,,,1000,8782.1851,91.4146
184500,,,432.238,31.9212,61782.332,432.238,6.0078,227.7527,18.5509,,,
185000,,,574.815,310.1658,248708.7812,574.815,6.5974,551.2609,7.9313,,,
185000,9492.0032,1000.0,,,,,,,,,,
185000,,,,,,,,,,1000,8788.4672,75.5831
185500,,,596.0656,353.3913,130677.4062,596.0656,4.9361,251.104,13.7423,,,
186000,,,559.7175,281.8804,109454.9922,559.7175,6.0459,521.0859,12.4843,,,
186000,,,,,,,,,,1000,8822.4454,93.9577
186500,,,518.7308,195.0433,82143.0156,518.7308,7.5914,782.2581,5.3601,,,
187000,,,702.5505,562.981,206913.4688,702.5505,6.5648,345.0345,13.8384,,,
187000,,,,,,,,,,1000,9070.6646,94.567
187500,,,443.9632,46.952,51532.2344,443.9632,6.4622,484.319,6.9134,,,
188000,,,610.6415,377.5422,235456.4531,610.6415,7.6724,646.5935,6.3272,,,
188000,,,,,,,,,,1000,9101.1306,92.1284
188500,,,595.6732,349.2289,111104.6094,595.6732,7.5066,659.0533,21.3549,,,
189000,,,530.5371,217.1722,63939.0469,530.5371,5.8186,381.9156,11.2548,,,
189000,,,,,,,,,,1000,8837.7606,93.3014
189500,,,523.3887,199.0045,110470.2188,523.3887,5.6863,160.6189,16.2024,,,
190000,,,524.4722,199.4663,51262.5352,524.4722,6.8269,416.5878,20.3261,,,
190000,9430.4084,1000.0,,,,,,,,,,
190000,,,,,,,,,,1000,9400.3682,75.5744
190500,,,516.9252,183.8474,163135.6719,516.9252,5.4886,246.9115,7.6552,,,
191000,,,515.1841,177.3137,76792.8359,515.1841,6.5492,376.2457,9.2648,,,
191000,,,,,,,,,,1000,9177.661,91.4149
191500,,,541.3408,230.4983,44235.9102,541.3408,6.7728,653.6202,7.0722,,,
192000,,,569.9884,286.5593,120112.9922,569.9884,6.2106,530.7697,7.9451,,,
192000,,,,,,,,,,1000,9182.0074,95.7384
192500,,,538.8045,223.3396,81160.9531,538.8045,6.2672,623.2656,7.0122,,,
193000,,,515.8145,177.751,72426.1016,515.8145,6.5548,257.2864,13.5365,,,
193000,,,,,,,,,,1000,8889.1403,93.1927
193500,,,538.2007,218.2378,91864.1016,538.2007,6.3087,465.8061,12.7969,,,
194000,,,470.7471,83.2648,93336.4453,470.7471,5.6613,354.3921,18.1746,,,
194000,,,,,,,,,,1000,9125.9853,91.5031
194500,,,504.1729,149.6562,70544.5859,504.1729,5.7254,357.3354,13.8183,,,
195000,,,477.0342,92.5571,50055.6328,477.0342,7.6831,795.3416,14.5389,,,
195000,9768.3944,1000.0,,,,,,,,,,
195000,,,,,,,,,,1000,9116.2079,75.7216
195500,,,504.5764,150.6317,135241.0469,504.5764,5.5394,263.5991,11.9046,,,
196000,,,621.1913,379.2635,90141.3047,621.1913,5.4809,238.7753,9.3022,,,
196000,,,,,,,,,,1000,9329.8022,94.7367
196500,,,464.2887,66.5262,109154.3359,464.2887,6.5679,585.3505,12.6316,,,
197000,,,542.2889,218.5891,119701.7422,542.2889,7.1191,336.8144,15.5854,,,
197000,,,,,,,,,,1000,9188.4245,93.8076
197500,,,543.6848,222.1099,174012.4219,543.6848,6.3463,279.4339,8.0383,,,
198000,,,601.9283,337.2967,86760.8203,601.9283,6.4953,415.1036,13.2892,,,
198000,,,,,,,,,,1000,9392.0361,91.4704
198500,,,538.7248,209.2406,111512.6016,538.7248,5.7986,397.0695,10.7718,,,
199000,,,564.1345,258.7229,145887.6094,564.1345,6.7517,165.9581,15.426,,,
199000,,,,,,,,,,1000,9236.8923,91.2811
199500,,,534.749,198.5277,104270.6172,534.749,5.6934,337.8806,12.668,,,
200000,,,494.8442,118.3548,146792.9219,494.8442,5.708,263.23,14.3921,,,
200000,9848.8814,1000.0,,,,,,,,,,
200000,,,,,,,,,,1000,9161.7458,75.7901
200500,,,569.1062,265.624,113930.7109,569.1062,7.7624,721.6464,6.5244,,,
201000,,,513.0449,153.4154,42281.1875,513.0449,6.7454,346.1978,14.8048,,,
201000,,,,,,,,,,1000,9170.6669,93.7156
201500,,,590.8617,308.5914,194173.8125,590.8617,6.8032,439.3806,21.6418,,,
202000,,,583.6176,290.5798,98086.4453,583.6176,6.41,373.4867,11.8356,,,
202000,,,,,,,,,,1000,9137.23,94.98
202500,,,544.2362,209.5198,71343.125,544.2362,7.0213,295.5058,12.5999,,,
203000,,,470.3721,60.1578,46401.3867,470.3721,6.9492,494.0727,15.5147,,,
203000,,,,,,,,,,1000,9600.0514,91.2876
203500,,,574.4033,270.3901,261518.1719,574.4033,5.6986,314.7596,9.2789,,,
204000,,,590.0729,300.9885,190681.7188,590.0729,6.0028,287.7536,10.6173,,,
204000,,,,,,,,,,1000,9101.9824,91.2381
204500,,,501.211,119.3595,76450.8359,501.211,6.786,486.7831,11.4744,,,
205000,,,742.3096,603.1888,196657.2812,742.3096,8.2643,1083.864,11.6922,,,
205000,9891.3273,1000.0,,,,,,,,,,
205000,,,,,,,,,,1000,9481.8534,75.3623
205500,,,598.5595,312.5278,210534.9062,598.5595,7.2745,832.8951,12.2013,,,
206000,,,591.3726,296.7831,100434.5703,591.3726,6.1782,639.1758,7.5928,,,
206000,,,,,,,,,,1000,9450.5301,91.4077
206500,,,595.353,303.726,149736.6562,595.353,5.8473,402.2864,9.1407,,,
207000,,,485.3485,84.2317,50365.6172,485.3485,6.1073,313.7939,18.1859,,,
207000,,,,,,,,,,1000,9646.3955,91.2942
207500,,,594.0819,298.2019,104729.9844,594.0819,8.5657,735.4713,18.028,,,
208000,,,600.2065,308.9736,118084.3516,600.2065,6.0821,189.1956,22.4181,,,
208000,,,,,,,,,,1000,9558.0767,93.2601
208500,,,538.0936,183.5239,121114.8828,538.0936,5.7946,489.441,9.3398,,,
209000,,,588.759,285.0889,201254.1094,588.759,6.0689,205.0115,11.7486,,,
209000,,,,,,,,,,1000,9375.1926,93.1213
209500,,,632.7773,373.0701,154043.2812,632.7773,6.8447,435.9962,4.2623,,,
210000,,,576.6486,256.0897,80803.8906,576.6486,6.9227,522.2637,10.8919,,,
210000,9954.9368,1000.0,,,,,,,,,,
210000,,,,,,,,,,1000,9489.8492,77.8061
210500,,,584.283,273.869,104794.7109,584.283,6.7023,528.2535,8.9634,,,
211000,,,523.0668,152.9525,131693.3438,523.0668,8.0355,349.0448,8.1993,,,
211000,,,,,,,,,,1000,9648.9069,91.0393
211500,,,546.2686,195.7017,126625.7031,546.2686,7.2455,447.2149,8.7664,,,
212000,,,515.5255,131.4976,115213.6094,515.5255,6.4263,259.7626,7.5489,,,
212000,,,,,,,,,,1000,9782.9078,91.2318
212500,,,531.6006,165.9396,66441.5391,531.6006,6.88,545.7856,9.2585,,,
213000,,,654.3112,404.2556,297684.6562,654.3112,6.824,237.8616,19.4059,,,
213000,,,,,,,,,,1000,9287.3905,91.5156
213500,,,534.3345,164.6121,120822.6797,534.3345,5.6112,394.1965,9.7593,,,
214000,,,550.1178,196.744,102446.7422,550.1178,7.6586,386.7789,12.277,,,
214000,,,,,,,,,,1000,9510.1014,92.4314
214500,,,532.8929,160.3937,108303.5938,532.8929,6.3641,320.8572,8.8436,,,
215000,,,521.9183,135.6674,114259.4375,521.9183,8.3889,691.3711,15.863,,,
215000,10139.9653,1000.0,,,,,,,,,,
215000,,,,,,,,,,1000,9243.6999,78.2367
215500,,,538.3389,169.3873,84383.625,538.3389,6.879,264.6289,6.4759,,,
216000,,,696.7411,487.5463,209789.0938,696.7411,7.1886,396.7716,10.3539,,,
216000,,,,,,,,,,1000,9687.8748,91.4644
216500,,,501.4763,95.9946,100663.4297,501.4763,8.0584,416.2818,7.1657,,,
217000,,,586.0204,261.2874,85513.9844,586.0204,7.0839,521.062,17.3983,,,
217000,,,,,,,,,,1000,9495.339,93.7092
217500,,,488.2711,62.5979,63677.1094,488.2711,5.857,161.5546,14.1349,,,
218000,,,493.9134,75.0585,67270.4609,493.9134,7.5055,569.3126,15.0728,,,
218000,,,,,,,,,,1000,9719.8581,93.7487
218500,,,506.2415,100.986,106361.3281,506.2415,6.0025,224.8838,18.2369,,,
219000,,,464.6558,14.3734,63321.9805,464.6558,6.8552,394.4239,10.1546,,,
219000,,,,,,,,,,1000,9523.4392,92.1614
219500,,,670.9641,425.3608,90964.9219,670.9641,6.256,192.6344,5.6641,,,
220000,,,563.6953,211.2484,187586.9531,563.6953,6.9764,529.7337,16.8162,,,
220000,10217.9942,1000.0,,,,,,,,,,
220000,,,,,,,,,,1000,9786.6522,75.6663
220500,,,600.2368,282.9653,218191.4375,600.2368,6.4597,390.2312,7.5009,,,
221000,,,541.246,163.0396,92385.9453,541.246,6.6052,528.5417,7.7662,,,
221000,,,,,,,,,,1000,9870.0591,93.7178
221500,,,557.9127,197.424,77623.5,557.9127,6.8082,203.8841,32.878,,,
222000,,,627.15,329.4999,302020.0312,627.15,6.9865,446.536,8.9311,,,
222000,,,,,,,,,,1000,10022.5105,91.401
222500,,,466.1548,10.6693,67968.5234,466.1548,8.0978,893.3625,6.2944,,,
223000,,,544.4323,163.1241,207096.25,544.4323,7.2288,372.3576,23.0194,,,
223000,,,,,,,,,,1000,9722.0037,91.4202
223500,,,506.2967,86.5264,134779.8438,506.2967,7.1858,611.3254,9.14,,,
224000,,,645.8547,366.1801,127493.8359,645.8547,8.4006,413.0278,18.5479,,,
224000,,,,,,,,,,1000,9770.3565,93.0285
224500,,,609.326,295.2241,80250.6953,609.326,6.2215,365.5761,7.7447,,,
225000,,,631.8839,334.7372,347383.625,631.8839,6.1598,385.6316,14.3629,,,
225000,10439.7402,1000.0,,,,,,,,,,
225000,,,,,,,,,,1000,9754.6263,75.6237
225500,,,669.2241,411.9788,186156.4531,669.2241,9.7551,1300.7922,11.5882,,,
226000,,,834.6228,738.7832,282825.8125,834.6228,6.0475,256.0836,15.0238,,,
226000,,,,,,,,,,1000,10030.1322,91.5332
226500,,,594.2987,256.5778,227859.6875,594.2987,5.9048,311.3855,25.0925,,,
227000,,,579.9252,228.6591,171470.7812,579.9252,6.6007,374.8967,23.0595,,,
227000,,,,,,,,,,1000,10048.3341,91.3537
227500,,,655.1566,376.3925,251779.6875,655.1566,5.9219,349.4196,17.1544,,,
228000,,,493.452,50.4425,113753.2578,493.452,6.2774,506.0162,14.434,,,
228000,,,,,,,,,,1000,9884.1995,91.2601
228500,,,562.5156,189.4763,151212.2656,562.5156,6.6132,402.2443,26.8288,,,
229000,,,614.4275,292.3231,199422.2812,614.4275,7.136,255.0656,6.7637,,,
229000,,,,,,,,,,1000,9984.9334,91.1225
229500,,,601.709,267.3016,131148.7969,601.709,9.0471,1125.016,18.5488,,,
230000,,,473.237,8.8518,68373.3984,473.237,7.599,674.8223,26.2515,,,
230000,10398.7775,1000.0,,,,,,,,,,
230000,,,,,,,,,,1000,9978.6659,75.5469
230500,,,605.5276,270.0688,216899.6719,605.5276,6.6229,428.5772,9.5053,,,
231000,,,561.808,181.0737,100696.7891,561.808,7.9269,827.4796,19.7092,,,
231000,,,,,,,,,,1000,9913.8997,91.3115
231500,,,572.489,203.1829,98992.1094,572.489,7.0429,370.8453,37.2533,,,
232000,,,723.7116,500.9197,190195.2656,723.7116,8.9112,669.4059,9.8458,,,
232000,,,,,,,,,,1000,9788.0809,91.2864
232500,,,762.4777,579.0367,251100.4375,762.4777,8.1101,484.6401,17.668,,,
233000,,,456.9778,-31.0323,117156.3672,456.9778,6.5982,280.1079,20.0985,,,
233000,,,,,,,,,,1000,10039.6141,91.9436
233500,,,569.2836,188.6786,79559.125,569.2836,8.1743,359.2907,20.948,,,
234000,,,463.4167,-22.6197,79206.5547,463.4167,7.1024,360.1915,19.9535,,,
234000,,,,,,,,,,1000,10270.2362,91.1525
234500,,,461.7116,-26.28,137735.8438,461.7116,8.5148,351.9264,8.8132,,,
235000,,,546.1283,139.7233,86520.6172,546.1283,8.2845,449.8961,10.1553,,,
235000,10568.7957,1000.0,,,,,,,,,,
