env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
5628,,,18,86.3978,44.7024,,,,,,,,,,
5647,,,19,92.3146,45.5909,,,,,,,,,,
5666,,,19,92.3731,45.45,,,,,,,,,,
5692,,,26,130.3556,45.5387,,,,,,,,,,
5711,,,19,88.343,40.2334,,,,,,,,,,
5734,,,23,111.4471,39.0526,,,,,,,,,,
5754,,,20,98.8752,38.9075,,,,,,,,,,
5784,,,30,137.8638,39.3648,,,,,,,,,,
5801,,,17,81.2931,39.5225,,,,,,,,,,
5821,,,20,96.0788,39.6887,,,,,,,,,,
5850,,,29,145.0061,39.0063,,,,,,,,,,
5869,,,19,91.8763,39.8114,,,,,,,,,,
5893,,,24,110.7304,39.6495,,,,,,,,,,
5916,,,23,114.1727,39.3921,,,,,,,,,,
5942,,,26,127.3081,39.0398,,,,,,,,,,
5959,,,17,81.32,39.6026,,,,,,,,,,
5977,,,18,86.2642,39.0951,,,,,,,,,,
5999,,,22,106.71,39.3617,,,,,,,,,,
6000,,,,,,1.021,0.2552,0.2739,-175.7586,14.126,0.3178,-0.2738,58.3118,361.5491,2.4364
6021,,,22,107.9158,39.2958,,,,,,,,,,
6046,,,25,124.6577,39.5827,,,,,,,,,,
6086,,,40,177.4115,39.4075,,,,,,,,,,
6103,,,17,81.0023,39.4253,,,,,,,,,,
6129,,,26,130.0092,39.4602,,,,,,,,,,
6165,,,36,167.2261,39.4368,,,,,,,,,,
6182,,,17,81.0523,39.3427,,,,,,,,,,
6206,,,24,119.2099,39.6679,,,,,,,,,,
6246,,,40,220.6147,39.7255,,,,,,,,,,
6267,,,21,104.6906,38.7973,,,,,,,,,,
6288,,,21,103.2563,38.8289,,,,,,,,,,
6307,,,19,90.46,39.7257,,,,,,,,,,
6323,,,16,76.1627,39.7486,,,,,,,,,,
6345,,,22,109.4734,38.8914,,,,,,,,,,
6363,,,18,86.5615,39.4742,,,,,,,,,,
6381,,,18,87.5873,39.4101,,,,,,,,,,
6400,,,19,92.0574,39.6253,,,,,,,,,,
6423,,,23,114.7545,38.8149,,,,,,,,,,
6440,,,17,81.255,39.5833,,,,,,,,,,
6458,,,18,86.6428,38.317,,,,,,,,,,
6483,,,25,126.8796,39.3297,,,,,,,,,,
6500,,,,,,1.039,0.2569,0.2801,-193.4638,16.733,0.3345,-0.2873,44.9743,498.7201,3.864
