env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
182000,,,,,,,,,,,,,1000,9262.3211,35.421
182500,,,0.2296,0.9058,0.0775,-853.0412,14.766,0.0269,-0.1576,8.8641,1301.1757,14.7313,,,
183000,,,0.2349,0.9168,0.0802,-858.47,6.356,0.0278,-0.1568,8.2102,1347.0768,8.0623,,,
183000,,,,,,,,,,,,,1000,9383.8354,36.3633
183500,,,0.2325,0.9012,0.0793,-857.9711,11.5799,0.0274,-0.1559,9.0529,1588.8433,8.012,,,
184000,,,0.2304,0.9125,0.0771,-860.5148,7.5414,0.0274,-0.159,11.2039,2616.4624,7.7117,,,
184000,,,,,,,,,,,,,1000,9288.7292,35.734
184500,,,0.2275,0.9118,0.0785,-861.1542,6.5736,0.0257,-0.1597,9.4304,1981.6978,7.1687,,,
185000,,,0.2278,0.8957,0.0799,-869.3047,6.0714,0.0258,-0.1609,12.7321,3001.6877,7.1323,,,
185000,10083.9609,1000.0,,,,,,,,,,,,,
185000,,,,,,,,,,,,,1000,9519.4065,28.7212
185500,,,0.2311,0.9025,0.081,-868.8336,7.5438,0.0262,-0.1607,10.5291,2071.0835,10.5523,,,
186000,,,0.2319,0.8966,0.0798,-868.9266,6.8303,0.0273,-0.1574,10.1797,1905.4382,8.2225,,,
186000,,,,,,,,,,,,,1000,9469.0393,34.298
186500,,,0.2249,0.8895,0.0786,-874.6592,8.445,0.025,-0.1599,9.9915,1811.9479,5.3877,,,
187000,,,0.2278,0.9005,0.0769,-874.6794,8.0592,0.0265,-0.1539,7.8856,1062.272,4.395,,,
187000,,,,,,,,,,,,,1000,9320.494,34.6477
187500,,,0.2278,0.9064,0.0785,-873.8101,7.3956,0.0261,-0.1566,8.4591,2043.3741,5.6919,,,
188000,,,0.2301,0.9095,0.0792,-875.325,10.3797,0.0262,-0.1577,8.6998,1026.9,10.1293,,,
188000,,,,,,,,,,,,,1000,9518.6154,35.1501
188500,,,0.2276,0.8946,0.0745,-879.2612,15.6167,0.0272,-0.1522,12.4081,1097.1735,9.0268,,,
189000,,,0.2245,0.9131,0.0759,-880.1984,14.0686,0.026,-0.1545,10.6231,2658.0562,5.216,,,
189000,,,,,,,,,,,,,1000,9671.5972,35.4591
189500,,,0.2244,0.9021,0.0782,-882.7048,8.1085,0.025,-0.156,8.7091,1411.5388,7.3853,,,
190000,,,0.224,0.9035,0.0786,-887.4322,17.2164,0.0251,-0.1558,9.0843,1190.7994,11.2651,,,
190000,9965.8443,1000.0,,,,,,,,,,,,,
190000,,,,,,,,,,,,,1000,9443.6282,30.2534
190500,,,0.227,0.9042,0.0776,-890.0682,6.5154,0.0265,-0.1546,11.4996,1533.1171,8.0093,,,
191000,,,0.2215,0.9045,0.0765,-891.3162,8.3301,0.0249,-0.1542,9.0612,1948.7649,4.6171,,,
191000,,,,,,,,,,,,,1000,9444.6165,34.4876
191500,,,0.2177,0.9026,0.075,-891.5934,7.9157,0.0239,-0.1489,8.1035,1312.2462,4.5582,,,
192000,,,0.2205,0.8923,0.0752,-894.1055,9.9308,0.0247,-0.1505,11.0239,2516.7195,7.9101,,,
192000,,,,,,,,,,,,,1000,9102.1697,34.6782
192500,,,0.2226,0.9081,0.0776,-898.9616,10.5425,0.0248,-0.1571,9.9255,1980.8239,5.1814,,,
193000,,,0.2186,0.9054,0.0749,-895.1261,6.4893,0.0245,-0.1476,13.7876,3024.9048,9.6147,,,
193000,,,,,,,,,,,,,1000,9601.7511,35.7789
193500,,,0.2126,0.8784,0.0737,-903.2236,9.4346,0.0227,-0.1493,9.8587,1573.9531,4.5061,,,
194000,,,0.2212,0.9006,0.0761,-900.2951,10.262,0.0246,-0.1512,8.8062,1295.4005,7.6294,,,
194000,,,,,,,,,,,,,1000,9343.9152,35.5312
194500,,,0.2232,0.8989,0.075,-902.5522,6.5727,0.0258,-0.15,10.9525,1947.6328,12.6913,,,
195000,,,0.218,0.893,0.0739,-906.7884,9.9234,0.0243,-0.1511,11.3332,1916.2449,12.4995,,,
195000,7859.5981,1000.0,,,,,,,,,,,,,
195000,,,,,,,,,,,,,1000,9514.3124,30.2478
195500,,,0.2184,0.8905,0.0747,-903.7318,9.2921,0.0245,-0.1514,10.3738,2382.3831,4.2729,,,
196000,,,0.213,0.8851,0.073,-910.701,10.8059,0.0234,-0.1467,12.6835,1620.473,10.3086,,,
196000,,,,,,,,,,,,,1000,9448.3702,34.5393
196500,,,0.2133,0.8853,0.0749,-911.3408,6.605,0.0232,-0.1512,9.2536,2311.6724,5.1026,,,
197000,,,0.2181,0.8901,0.0741,-914.3288,11.541,0.0242,-0.147,9.7102,2132.6262,12.3658,,,
197000,,,,,,,,,,,,,1000,9907.2258,34.7944
197500,,,0.2169,0.8959,0.0734,-914.7102,7.8583,0.0244,-0.1468,8.761,1586.125,8.7196,,,
198000,,,0.2216,0.8987,0.0761,-917.5196,20.6664,0.0246,-0.1507,8.6006,1648.0017,18.9727,,,
198000,,,,,,,,,,,,,1000,9710.6502,34.6111
198500,,,0.2195,0.8946,0.0763,-917.5656,6.3394,0.0247,-0.1488,12.0405,724.7657,5.2352,,,
199000,,,0.2216,0.894,0.0782,-921.6785,9.6532,0.0242,-0.1539,8.7246,1128.9252,12.1931,,,
199000,,,,,,,,,,,,,1000,9841.5985,34.6304
199500,,,0.2174,0.8914,0.0776,-921.666,17.1339,0.0231,-0.155,9.4065,860.5909,9.0959,,,
200000,,,0.2206,0.8896,0.0771,-927.0432,9.9098,0.0241,-0.1515,9.0131,2181.3621,8.7703,,,
200000,10241.5353,1000.0,,,,,,,,,,,,,
200000,,,,,,,,,,,,,1000,9743.0678,30.0855
200500,,,0.2234,0.898,0.0763,-926.0184,4.7959,0.0251,-0.1534,8.9685,2038.2628,10.9328,,,
201000,,,0.2248,0.8947,0.0779,-926.4681,16.3897,0.0255,-0.1552,8.0051,1722.4684,10.0796,,,
201000,,,,,,,,,,,,,1000,9712.819,31.4293
201500,,,0.2247,0.9004,0.0775,-929.7759,14.5385,0.0256,-0.1559,9.2817,1983.9237,14.4606,,,
202000,,,0.2238,0.8742,0.076,-934.6308,9.3244,0.0259,-0.1564,6.9424,1340.9366,10.0154,,,
202000,,,,,,,,,,,,,1000,9919.5137,35.1212
202500,,,0.2266,0.8923,0.0777,-933.574,8.205,0.0259,-0.1546,9.6224,1985.551,6.6641,,,
203000,,,0.2214,0.8851,0.076,-939.2018,10.6246,0.0249,-0.1557,9.3907,2030.4354,11.2278,,,
203000,,,,,,,,,,,,,1000,9803.6245,35.0166
203500,,,0.2162,0.8965,0.0754,-935.5703,8.0913,0.0234,-0.1474,11.4388,781.3203,9.3946,,,
204000,,,0.218,0.8854,0.0737,-939.5612,13.9414,0.0246,-0.1506,9.0929,2510.9487,10.4185,,,
204000,,,,,,,,,,,,,1000,10025.6409,34.2334
204500,,,0.2166,0.8862,0.0746,-941.3732,7.4028,0.0237,-0.1449,13.9447,2157.2529,8.7076,,,
205000,,,0.2218,0.8846,0.0736,-940.6865,6.9822,0.0287,-0.1482,7.8109,1413.6497,4.5018,,,
205000,10288.9489,1000.0,,,,,,,,,,,,,
205000,,,,,,,,,,,,,1000,3631.8233,27.866
205500,,,0.2293,0.9005,0.0759,-938.4024,8.4358,0.0342,-0.1499,11.1812,1491.1447,11.6703,,,
206000,,,0.2291,0.8912,0.0758,-940.3897,11.5656,0.0318,-0.1503,8.5606,972.4558,8.9896,,,
206000,,,,,,,,,,,,,1000,9987.4807,34.3526
206500,,,0.2175,0.8893,0.0738,-946.1277,16.7428,0.0248,-0.1459,10.3329,2757.312,10.2557,,,
207000,,,0.2209,0.8874,0.0752,-945.4907,12.3755,0.0271,-0.1524,7.0873,1659.4257,6.7261,,,
207000,,,,,,,,,,,,,1000,9733.8008,34.5491
207500,,,0.2154,0.8845,0.0727,-949.357,8.3642,0.0247,-0.1438,7.7089,782.2899,7.5926,,,
208000,,,0.2181,0.881,0.0737,-952.8374,6.9362,0.0262,-0.145,8.6536,1261.2372,6.4486,,,
208000,,,,,,,,,,,,,1000,9788.598,32.0148
208500,,,0.2143,0.8827,0.0735,-953.8111,5.6502,0.0239,-0.1469,7.3277,1542.0175,4.7097,,,
209000,,,0.217,0.8676,0.0745,-953.9977,9.9105,0.0253,-0.1552,7.7008,743.2792,7.1483,,,
209000,,,,,,,,,,,,,1000,9976.4297,33.9808
209500,,,0.2114,0.8819,0.0717,-958.6946,7.3591,0.0229,-0.1426,7.1053,1112.213,7.8108,,,
210000,,,0.2097,0.8706,0.072,-956.2667,9.2604,0.0244,-0.1415,7.9237,2067.105,8.5744,,,
210000,10548.4667,1000.0,,,,,,,,,,,,,
210000,,,,,,,,,,,,,1000,10100.9724,30.0858
210500,,,0.2042,0.8739,0.0695,-955.5729,11.9916,0.0225,-0.1418,7.3002,759.2593,11.9983,,,
211000,,,0.2151,0.8891,0.0731,-952.4655,13.2505,0.0259,-0.1475,6.7831,793.2299,13.1449,,,
211000,,,,,,,,,,,,,1000,9982.2957,35.0374
211500,,,0.2123,0.8932,0.071,-957.1809,4.8417,0.0248,-0.1429,6.8433,1355.9971,4.3438,,,
212000,,,0.2128,0.882,0.0713,-957.5877,10.5874,0.0256,-0.1407,8.6261,1799.6567,3.7064,,,
212000,,,,,,,,,,,,,1000,9782.7007,34.5887
212500,,,0.2152,0.8953,0.0737,-961.9388,12.534,0.0244,-0.1465,9.7612,1291.1464,7.5175,,,
213000,,,0.2105,0.877,0.0704,-967.9554,5.8528,0.0236,-0.142,13.6546,2878.7397,4.5513,,,
213000,,,,,,,,,,,,,1000,9887.1495,35.2611
213500,,,0.2145,0.8826,0.0714,-966.9824,15.3719,0.0254,-0.1434,9.2555,2234.4265,10.7958,,,
214000,,,0.2087,0.8765,0.0697,-968.177,9.5913,0.0238,-0.1394,6.2741,1027.1571,7.4387,,,
214000,,,,,,,,,,,,,1000,9911.6561,35.0817
214500,,,0.2104,0.8717,0.0708,-967.648,4.9939,0.024,-0.1422,9.4928,1352.1727,7.5447,,,
215000,,,0.21,0.8741,0.0698,-966.3012,9.4476,0.0255,-0.1413,9.0188,2422.9614,6.9001,,,
215000,10650.8456,1000.0,,,,,,,,,,,,,
215000,,,,,,,,,,,,,1000,10064.6445,30.8676
215500,,,0.2073,0.8723,0.0702,-973.2902,7.1215,0.0228,-0.1391,7.5677,932.6936,7.4419,,,
216000,,,0.2142,0.8797,0.0732,-967.9329,17.297,0.0252,-0.1442,8.1246,1632.1052,9.6315,,,
216000,,,,,,,,,,,,,1000,9281.0142,35.9549
216500,,,0.2062,0.8873,0.0707,-969.0535,5.3067,0.0232,-0.14,8.3306,1838.6694,6.3397,,,
217000,,,0.2062,0.8653,0.0722,-977.8153,7.0533,0.0223,-0.1435,8.6894,2363.7129,7.2278,,,
217000,,,,,,,,,,,,,1000,10333.3778,35.7598
217500,,,0.2025,0.8534,0.0661,-980.2477,19.3132,0.0232,-0.1344,8.0135,1816.4874,6.8802,,,
218000,,,0.2028,0.8701,0.0689,-976.9378,13.2532,0.0225,-0.1393,6.1115,1034.7542,7.2316,,,
218000,,,,,,,,,,,,,1000,9553.374,35.9092
218500,,,0.2041,0.8753,0.0689,-980.3014,23.6896,0.0218,-0.1385,6.7589,1276.7904,15.6777,,,
219000,,,0.2094,0.8743,0.0705,-973.1865,5.7915,0.025,-0.1446,6.1026,671.4881,4.7998,,,
219000,,,,,,,,,,,,,1000,8214.9624,32.4857
219500,,,0.2041,0.8693,0.0675,-978.0788,8.8738,0.0235,-0.136,7.6072,1164.4897,9.9918,,,
220000,,,0.2059,0.8725,0.0687,-982.1838,8.5568,0.0229,-0.1348,6.6605,1167.7052,11.198,,,
220000,10462.3969,1000.0,,,,,,,,,,,,,
220000,,,,,,,,,,,,,1000,9307.622,30.4321
220500,,,0.201,0.8746,0.0675,-984.2398,11.629,0.0213,-0.1329,10.6314,2258.4082,8.1458,,,
221000,,,0.1967,0.8825,0.0664,-984.2115,5.9813,0.0205,-0.1314,9.9267,1490.7659,7.9005,,,
221000,,,,,,,,,,,,,1000,10282.2693,35.2564
221500,,,0.1995,0.8725,0.067,-983.4382,20.6518,0.0218,-0.1306,15.5741,1657.3248,13.4082,,,
222000,,,0.1965,0.8644,0.0663,-991.1852,9.2776,0.0206,-0.134,7.6113,1260.0188,9.9043,,,
222000,,,,,,,,,,,,,1000,10279.3177,35.5217
222500,,,0.2005,0.875,0.0681,-984.0289,17.4506,0.022,-0.1372,7.4692,733.8336,7.6074,,,
223000,,,0.1915,0.8559,0.0637,-994.6053,6.642,0.0201,-0.1291,7.2501,1486.8605,10.432,,,
223000,,,,,,,,,,,,,1000,9916.4321,34.6411
223500,,,0.1895,0.8707,0.0634,-993.9522,10.6832,0.0196,-0.1256,8.685,1602.7373,8.2005,,,
224000,,,0.1909,0.8688,0.065,-991.1797,5.8227,0.0199,-0.1293,8.1402,1972.5946,7.2878,,,
224000,,,,,,,,,,,,,1000,10125.9194,33.7056
224500,,,0.1958,0.8748,0.0664,-990.6473,15.7195,0.0204,-0.1307,8.0415,1573.7178,17.442,,,
225000,,,0.1881,0.8504,0.0635,-998.4766,6.5171,0.0189,-0.1268,8.6897,2711.7058,8.243,,,
225000,10638.5191,1000.0,,,,,,,,,,,,,
225000,,,,,,,,,,,,,1000,9710.2467,29.9902
225500,,,0.1979,0.8663,0.0657,-995.5322,10.9447,0.0215,-0.13,7.0556,2048.5234,8.2388,,,
226000,,,0.1919,0.8623,0.065,-999.5637,6.7043,0.0193,-0.1317,7.8269,1426.2667,5.291,,,
226000,,,,,,,,,,,,,1000,10302.3226,35.1024
226500,,,0.1897,0.8512,0.0631,-1000.7094,7.2392,0.0193,-0.128,8.5602,1717.7124,9.5473,,,
227000,,,0.1952,0.8743,0.0642,-997.0951,8.6502,0.0212,-0.1301,6.7747,917.2219,5.7562,,,
227000,,,,,,,,,,,,,1000,10449.5251,37.5875
227500,,,0.1859,0.855,0.0642,-1007.9897,4.3448,0.0178,-0.1285,6.4524,1378.2509,9.18,,,
228000,,,0.1867,0.8552,0.0609,-1002.4926,8.788,0.0194,-0.1223,10.5196,2891.4084,6.7998,,,
228000,,,,,,,,,,,,,1000,9864.7783,37.6077
228500,,,0.1917,0.8594,0.0615,-993.8337,6.3746,0.0219,-0.1244,11.707,3085.929,6.4614,,,
229000,,,0.1819,0.8573,0.0592,-1002.3172,5.9705,0.0189,-0.1193,11.0834,2901.0615,4.7982,,,
229000,,,,,,,,,,,,,1000,654.6874,35.5198
229500,,,0.1977,0.8724,0.0667,-990.7914,5.4616,0.0226,-0.1354,8.8517,1278.3448,3.8763,,,
230000,,,0.1967,0.8658,0.064,-989.6981,10.1816,0.0232,-0.1268,9.872,2339.6633,4.9737,,,
230000,10587.0866,1000.0,,,,,,,,,,,,,
230000,,,,,,,,,,,,,1000,10159.6696,30.1741
230500,,,0.1907,0.8597,0.062,-997.7437,6.2322,0.0214,-0.1246,8.7587,2267.7947,7.946,,,
231000,,,0.201,0.8714,0.0669,-1000.3436,9.5209,0.0221,-0.1321,7.2459,1076.9037,9.9868,,,
231000,,,,,,,,,,,,,1000,10078.8562,34.6415
231500,,,0.1965,0.8748,0.0648,-997.8796,17.9928,0.0218,-0.1302,9.0497,517.2202,6.5328,,,
232000,,,0.2025,0.8641,0.0677,-995.5045,8.8314,0.0233,-0.1354,13.1065,2945.8835,6.612,,,
232000,,,,,,,,,,,,,1000,10196.4144,34.5505
232500,,,0.1866,0.8733,0.0619,-1010.8657,6.438,0.0189,-0.1201,11.7112,2015.2103,4.3137,,,
233000,,,0.1898,0.8736,0.0641,-1007.2748,17.8718,0.0194,-0.1299,9.9787,1316.2947,7.5239,,,
233000,,,,,,,,,,,,,1000,9969.1665,35.1075
233500,,,0.2004,0.8623,0.0684,-997.7171,11.7939,0.0224,-0.1325,9.5418,1741.1414,6.8075,,,
234000,,,0.1899,0.8565,0.0632,-1009.6821,5.7181,0.0199,-0.1263,8.132,1824.816,4.8032,,,
234000,,,,,,,,,,,,,1000,10035.0368,35.5999
234500,,,0.1922,0.8511,0.0634,-1009.4592,10.7839,0.0203,-0.1267,7.2836,1343.5126,6.404,,,
235000,,,0.1949,0.8618,0.065,-1006.994,6.4914,0.0212,-0.1303,8.2156,1508.7493,7.3445,,,
235000,10838.9438,1000.0,,,,,,,,,,,,,
235000,,,,,,,,,,,,,1000,9657.4268,30.0408
235500,,,0.192,0.8655,0.063,-1011.0936,7.4587,0.0202,-0.1256,8.9225,1963.6202,10.0079,,,
236000,,,0.1988,0.8585,0.0655,-1006.9811,7.9807,0.0219,-0.1338,9.9754,1481.0477,7.1568,,,
236000,,,,,,,,,,,,,1000,10064.9497,34.3812
236500,,,0.2024,0.8691,0.0671,-1009.5195,4.7085,0.0224,-0.1332,8.493,1013.4827,4.8896,,,
237000,,,0.1929,0.8526,0.0644,-1014.8551,9.0157,0.0202,-0.1292,9.101,1468.0724,7.7969,,,
237000,,,,,,,,,,,,,1000,10242.8669,34.3504
237500,,,0.1897,0.8493,0.0624,-1019.0588,13.3441,0.0203,-0.1217,10.4639,826.3106,11.852,,,
238000,,,0.1957,0.851,0.0645,-1015.6238,8.545,0.0211,-0.1309,7.6549,1346.2163,9.2111,,,
238000,,,,,,,,,,,,,1000,9908.0004,34.5597
238500,,,0.1926,0.8434,0.0636,-1021.1678,10.1054,0.0203,-0.1241,9.4958,1492.0685,9.3831,,,
239000,,,0.1987,0.8583,0.0655,-1011.5446,26.3398,0.022,-0.1315,10.3947,2300.5059,18.2019,,,
239000,,,,,,,,,,,,,1000,9507.0417,35.0617
239500,,,0.1949,0.8489,0.0657,-1020.152,9.1987,0.0205,-0.1308,9.3257,1615.512,7.0432,,,
240000,,,0.1922,0.8588,0.0636,-1022.7618,25.3028,0.0204,-0.1274,9.6805,1977.8458,18.7893,,,
240000,11137.1954,1000.0,,,,,,,,,,,,,
240000,,,,,,,,,,,,,1000,10343.1195,30.6601
240500,,,0.1942,0.8666,0.0646,-1016.7373,12.0881,0.0206,-0.1285,12.9858,1662.0063,8.7841,,,
241000,,,0.1898,0.8704,0.0621,-1023.0549,8.8065,0.0198,-0.1257,8.3605,819.468,5.7209,,,
241000,,,,,,,,,,,,,1000,10523.8128,36.2087
241500,,,0.195,0.8542,0.065,-1026.7462,6.7883,0.0203,-0.1276,9.2054,983.8534,5.2617,,,
242000,,,0.1922,0.8526,0.0638,-1025.6318,11.968,0.0204,-0.1291,18.9477,1621.1228,10.6933,,,
242000,,,,,,,,,,,,,1000,10373.3969,35.251
242500,,,0.1926,0.8522,0.0627,-1023.0583,13.5076,0.0206,-0.1242,15.4545,3478.8877,8.9706,,,
243000,,,0.1889,0.8571,0.0617,-1028.6796,14.8339,0.0196,-0.1236,11.6946,2336.8501,5.2269,,,
243000,,,,,,,,,,,,,1000,10714.3628,35.2337
243500,,,0.1953,0.8593,0.0636,-1021.0446,17.4572,0.0213,-0.1329,9.6009,907.111,9.8327,,,
244000,,,0.1933,0.8516,0.0636,-1032.9008,13.4384,0.0205,-0.1237,7.8823,1219.9807,12.0223,,,
244000,,,,,,,,,,,,,1000,9874.0656,35.3224
244500,,,0.2012,0.8775,0.0655,-1026.1554,10.7801,0.022,-0.1314,10.888,2182.04,7.8069,,,
245000,,,0.2009,0.8667,0.0671,-1027.5739,29.0886,0.0217,-0.1318,8.6156,1125.5895,8.3406,,,
245000,10799.7141,1000.0,,,,,,,,,,,,,
245000,,,,,,,,,,,,,1000,9996.0817,30.7339
245500,,,0.1913,0.8585,0.0619,-1036.2122,10.0883,0.02,-0.1265,9.1738,1053.8141,4.2513,,,
246000,,,0.1985,0.8528,0.065,-1036.0691,11.2602,0.0214,-0.1297,9.851,1652.1179,4.7765,,,
246000,,,,,,,,,,,,,1000,10526.8537,35.3338
246500,,,0.1999,0.8731,0.0663,-1027.7543,15.5304,0.0215,-0.1309,10.4949,1894.6261,11.0816,,,
247000,,,0.2003,0.8619,0.0654,-1022.7215,7.3298,0.0226,-0.1336,10.9626,1363.6294,6.4362,,,
247000,,,,,,,,,,,,,1000,-437.1734,35.9324
247500,,,0.2003,0.8752,0.0667,-1017.3097,23.9758,0.0225,-0.1383,15.9868,955.5927,16.0458,,,
248000,,,0.2039,0.8651,0.0682,-1019.637,9.6525,0.0231,-0.1358,11.1664,1066.9221,8.0977,,,
248000,,,,,,,,,,,,,1000,625.8762,35.9783
248500,,,0.2139,0.8848,0.0712,-1009.3602,20.4638,0.0259,-0.1403,12.0634,1119.962,16.1147,,,
249000,,,0.2071,0.8715,0.0687,-1018.0354,10.8947,0.0246,-0.1402,14.5079,1370.423,12.0427,,,
249000,,,,,,,,,,,,,1000,870.6418,32.6494
249500,,,0.2083,0.8777,0.071,-1018.9713,8.6366,0.0238,-0.1446,11.576,1075.2993,10.6747,,,
250000,,,0.2147,0.8891,0.0735,-1006.6506,10.4517,0.0257,-0.1467,10.3605,1170.7322,11.1122,,,
250000,9948.0141,1000.0,,,,,,,,,,,,,
250000,,,,,,,,,,,,,1000,10132.0952,29.8758
250500,,,0.2105,0.8705,0.0729,-1006.0259,10.3371,0.0242,-0.1491,15.3426,1464.9843,8.5411,,,
251000,,,0.2102,0.8781,0.0704,-1019.5674,24.4063,0.0239,-0.1402,12.142,766.5855,16.3211,,,
251000,,,,,,,,,,,,,1000,10431.3056,30.9252
251500,,,0.2137,0.8826,0.0733,-1014.5413,8.3499,0.0247,-0.1462,12.3356,1033.7739,5.8519,,,
252000,,,0.2106,0.8708,0.0722,-1021.4103,13.9822,0.0238,-0.144,15.3087,2513.7644,11.4877,,,
252000,,,,,,,,,,,,,1000,10480.0162,30.2456
252500,,,0.2059,0.8708,0.0704,-1026.1398,18.8577,0.0228,-0.1405,18.0841,1741.2166,10.2863,,,
253000,,,0.2036,0.8637,0.0682,-1022.6633,13.8689,0.0224,-0.1374,13.7018,1198.7643,9.3983,,,
253000,,,,,,,,,,,,,1000,10776.9007,34.3989
253500,,,0.2032,0.8777,0.0684,-1025.0463,6.9354,0.0223,-0.1386,11.2332,1467.4404,5.9873,,,
254000,,,0.2113,0.8697,0.0735,-1016.6454,8.4314,0.0232,-0.147,12.1751,777.4449,7.9796,,,
254000,,,,,,,,,,,,,1000,10839.2836,34.3602
254500,,,0.205,0.8778,0.07,-1030.1074,9.0753,0.0222,-0.142,13.9738,2332.7366,6.2507,,,
255000,,,0.2077,0.8773,0.0709,-1031.4022,12.8026,0.0227,-0.142,11.6057,1150.0255,10.0056,,,
255000,10968.6296,1000.0,,,,,,,,,,,,,
255000,,,,,,,,,,,,,1000,10020.9003,29.0857
255500,,,0.2113,0.8765,0.0705,-1032.2065,17.9176,0.0238,-0.141,9.7321,835.8472,7.5893,,,
256000,,,0.2071,0.876,0.0711,-1027.7549,7.047,0.0229,-0.1409,10.8795,2246.3992,10.2194,,,
256000,,,,,,,,,,,,,1000,9298.8795,35.305
256500,,,0.2145,0.8754,0.0735,-1030.9515,7.4018,0.0241,-0.1462,10.8927,1189.8701,9.897,,,
257000,,,0.2136,0.8807,0.074,-1028.3177,9.1525,0.0236,-0.1484,13.7452,1667.766,7.5659,,,
257000,,,,,,,,,,,,,1000,10090.644,32.4552
257500,,,0.208,0.8723,0.0702,-1042.8005,6.9712,0.0229,-0.1383,10.0775,978.2397,9.4476,,,
258000,,,0.208,0.8578,0.0698,-1046.7716,9.4159,0.0229,-0.1377,12.8104,1584.084,7.4896,,,
258000,,,,,,,,,,,,,1000,10128.2272,28.9706
258500,,,0.2142,0.8734,0.0726,-1034.9308,16.0912,0.024,-0.1487,11.0587,954.217,7.4765,,,
259000,,,0.2182,0.8745,0.0758,-1034.4601,18.3348,0.0247,-0.1485,13.746,1803.0458,7.7015,,,
259000,,,,,,,,,,,,,1000,3822.9709,35.2758
259500,,,0.2037,0.8723,0.0679,-1046.3344,12.206,0.0222,-0.1371,14.2018,1952.8115,14.0472,,,
260000,,,0.2091,0.8855,0.07,-1036.515,15.7736,0.023,-0.1409,14.5287,1754.3375,12.5868,,,
260000,9413.2514,1000.0,,,,,,,,,,,,,
260000,,,,,,,,,,,,,1000,9652.0778,30.4935
260500,,,0.2132,0.8802,0.0717,-1043.7668,15.6586,0.0239,-0.1423,14.0814,1674.1771,6.8862,,,
261000,,,0.207,0.8727,0.0705,-1040.5839,14.5177,0.0224,-0.144,16.543,2070.5002,7.6668,,,
261000,,,,,,,,,,,,,1000,9473.6098,35.0774
261500,,,0.2133,0.888,0.0741,-1039.6422,16.3657,0.0237,-0.1487,13.4118,1570.678,5.314,,,
262000,,,0.2193,0.8951,0.0749,-1031.8898,13.6537,0.0251,-0.1505,16.3773,1015.0181,10.3847,,,
262000,,,,,,,,,,,,,1000,10244.5668,35.0867
262500,,,0.2095,0.8641,0.0715,-1051.5802,11.7657,0.0226,-0.1446,14.6193,1707.774,8.5811,,,
263000,,,0.2137,0.889,0.0752,-1035.0605,7.8681,0.0234,-0.1488,18.0844,2492.6367,8.3408,,,
263000,,,,,,,,,,,,,1000,10472.3224,35.1186
263500,,,0.2132,0.8689,0.0721,-1044.5992,6.0942,0.024,-0.1402,14.0318,2169.8962,6.3161,,,
264000,,,0.2096,0.8783,0.0718,-1043.6836,9.3865,0.0231,-0.1409,17.0451,2843.3994,6.9286,,,
264000,,,,,,,,,,,,,1000,8391.0324,35.2432
264500,,,0.2126,0.8746,0.0729,-1039.6589,13.7824,0.0233,-0.1481,11.4348,944.6646,9.1681,,,
265000,,,0.2193,0.8845,0.0759,-1038.8652,8.0468,0.0248,-0.1496,11.3855,1066.4634,5.962,,,
265000,8523.7617,1000.0,,,,,,,,,,,,,
265000,,,,,,,,,,,,,1000,9781.248,30.8128
265500,,,0.2097,0.8883,0.0705,-1043.5236,16.3517,0.0233,-0.1436,14.2373,2740.9878,6.167,,,
266000,,,0.2104,0.8906,0.0732,-1041.5442,9.0555,0.0227,-0.1466,19.788,4785.9922,10.278,,,
266000,,,,,,,,,,,,,1000,10396.6725,35.0805
266500,,,0.2114,0.8797,0.0721,-1043.8855,12.0048,0.0234,-0.1474,13.5642,1769.5555,6.5786,,,
267000,,,0.2118,0.8944,0.0719,-1039.6117,12.1546,0.0233,-0.1467,12.8154,1568.796,4.83,,,
267000,,,,,,,,,,,,,1000,10676.1334,35.0405
267500,,,0.2119,0.8804,0.0737,-1047.1771,12.0802,0.0229,-0.1458,15.3386,1868.7714,10.8238,,,
268000,,,0.2138,0.8956,0.073,-1039.9639,16.1084,0.0237,-0.144,10.611,856.8219,15.565,,,
268000,,,,,,,,,,,,,1000,10359.1371,35.086
268500,,,0.2094,0.8731,0.0707,-1053.1023,6.3863,0.0228,-0.1358,15.7154,1922.21,9.8678,,,
269000,,,0.213,0.8899,0.0723,-1043.33,10.6248,0.0236,-0.1429,15.4596,1821.5547,6.4176,,,
269000,,,,,,,,,,,,,1000,10588.3328,35.2965
269500,,,0.216,0.8884,0.0753,-1039.1707,7.5441,0.0238,-0.1504,13.6237,2285.7358,8.8181,,,
270000,,,0.2062,0.8787,0.0718,-1049.0068,11.5011,0.0219,-0.1426,15.4407,2020.392,6.9068,,,
270000,10191.7451,1000.0,,,,,,,,,,,,,
270000,,,,,,,,,,,,,1000,10738.556,30.5034
270500,,,0.2152,0.8823,0.0746,-1041.1921,6.6914,0.024,-0.1491,15.4634,1348.3168,10.0256,,,
271000,,,0.208,0.8982,0.0702,-1045.3573,8.234,0.0226,-0.1397,16.2675,1561.6725,7.0151,,,
271000,,,,,,,,,,,,,1000,10199.5874,35.2513
271500,,,0.2157,0.8807,0.0731,-1046.4269,11.9088,0.0242,-0.1432,16.7367,1501.343,8.7009,,,
