env_steps,return,length,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
275500,,,,,,,,,,500,-3894.7017,78.5062
276000,,,2839.5364,3098.936,302506.8438,2839.5364,94.1931,6616.1416,6.6532,,,
276000,,,,,,,,,,500,-4740.1546,76.0184
276500,,,2426.8035,2685.667,263894.3438,2426.8035,109.2367,5736.0234,7.3007,,,
276500,,,,,,,,,,500,-3382.0631,75.2937
277000,,,2414.6377,2681.583,228760.8281,2414.6377,213.6358,9367.7891,6.0733,,,
277000,,,,,,,,,,500,-858.5392,74.8214
277500,,,1867.876,2130.5203,136613.0938,1867.876,87.874,6584.6401,6.7326,,,
277500,,,,,,,,,,500,-4209.6499,79.9866
278000,,,2004.259,2270.5144,114019.9922,2004.259,84.2352,5250.6934,6.9998,,,
278000,,,,,,,,,,500,-2331.6427,77.3876
278500,,,2276.3555,2553.7561,267975.75,2276.3555,142.0415,5842.2754,6.9618,,,
278500,,,,,,,,,,500,-2362.073,76.6617
279000,,,2158.2681,2426.3855,158769.5156,2158.2681,84.7139,5325.2339,7.6823,,,
279000,,,,,,,,,,500,-3123.5292,79.0425
279500,,,2360.1699,2635.552,226556.0625,2360.1699,283.0208,8156.707,5.0342,,,
279500,,,,,,,,,,500,-2467.9856,79.6705
280000,,,3034.1853,3302.3638,500226.0938,3034.1853,166.0567,6000.2007,6.7847,,,
280000,-8131.4851,500.0,,,,,,,,,,
280000,,,,,,,,,,500,-1661.3334,57.1419
280500,,,2543.3542,2813.939,199648.3125,2543.3542,174.1655,5715.2671,8.8317,,,
280500,,,,,,,,,,500,-4086.6626,74.2335
281000,,,2467.4038,2738.6504,222518.8125,2467.4038,159.8938,7162.8315,7.413,,,
281000,,,,,,,,,,500,-3159.4918,74.8684
281500,,,2095.2043,2369.0454,144096.6406,2095.2043,115.461,5909.1567,8.5631,,,
281500,,,,,,,,,,500,-4834.8204,76.023
282000,,,2512.7046,2792.7,163781.0781,2512.7046,132.073,6158.9727,8.164,,,
282000,,,,,,,,,,500,-1646.4593,74.6732
282500,,,2431.7793,2712.9111,247240.9375,2431.7793,213.5556,8828.9043,6.291,,,
282500,,,,,,,,,,500,-4539.8306,81.3776
283000,,,2827.7612,3107.9858,351756.5312,2827.7612,210.9502,10614.0518,6.5967,,,
283000,,,,,,,,,,500,-3088.8837,75.2203
283500,,,2185.1284,2468.9807,178521.2812,2185.1284,100.3195,6371.3745,7.7263,,,
283500,,,,,,,,,,500,-2047.691,74.8733
284000,,,2166.0745,2442.2578,227098.8594,2166.0745,110.1708,6133.4756,5.8593,,,
284000,,,,,,,,,,500,-5915.5133,78.5914
284500,,,2824.6143,3102.8823,337634.8125,2824.6143,199.753,11157.5986,7.4248,,,
284500,,,,,,,,,,500,-4054.0658,74.8517
285000,,,3175.29,3466.4263,480718.3125,3175.29,101.1356,7564.1675,8.7781,,,
285000,-8742.1043,500.0,,,,,,,,,,
285000,,,,,,,,,,500,-2999.2509,56.2499
285500,,,2807.4102,3094.145,376029.0625,2807.4102,119.8759,5269.1792,7.3538,,,
285500,,,,,,,,,,500,-1693.4735,78.3627
286000,,,2258.6172,2548.1453,209163.0625,2258.6172,141.8315,7887.4004,6.1607,,,
286000,,,,,,,,,,500,-1836.977,82.5229
286500,,,2481.7441,2760.4766,260530.4688,2481.7441,155.7354,7766.1035,7.0442,,,
286500,,,,,,,,,,500,-4312.8025,81.2926
287000,,,2115.4658,2406.7468,186707.2812,2115.4658,102.5821,7479.4727,7.3348,,,
287000,,,,,,,,,,500,-9096.4645,76.2331
287500,,,2789.6599,3083.439,252252.4688,2789.6599,94.4752,5916.4858,7.7259,,,
287500,,,,,,,,,,500,-1893.9926,73.9659
288000,,,1836.1658,2134.5374,139584.7656,1836.1658,109.5467,7069.563,8.8423,,,
288000,,,,,,,,,,500,-2353.9708,75.8926
288500,,,2125.6597,2415.5549,140120.8906,2125.6597,133.4012,9332.7051,9.8786,,,
288500,,,,,,,,,,500,-2313.5833,78.4266
289000,,,2646.7717,2946.8542,262684.9062,2646.7717,125.1559,5073.4766,6.64,,,
289000,,,,,,,,,,500,-3791.4898,76.1611
289500,,,2287.446,2591.4431,367045.0,2287.446,149.6688,7505.5532,7.8555,,,
289500,,,,,,,,,,500,-2611.5852,75.0545
290000,,,2164.1318,2452.3171,246684.9219,2164.1318,131.3662,9575.2314,7.0279,,,
290000,-7864.068,500.0,,,,,,,,,,
290000,,,,,,,,,,500,-6731.5856,58.2255
290500,,,2406.2036,2699.6152,245591.4219,2406.2036,186.1805,12317.2656,5.9472,,,
290500,,,,,,,,,,500,-3644.2821,77.4303
291000,,,2539.8025,2840.1582,289561.125,2539.8025,226.1517,11097.7158,7.3716,,,
291000,,,,,,,,,,500,-1548.1012,80.1366
291500,,,2267.8662,2566.3066,220329.0312,2267.8662,1403.4614,16730.4316,7.7294,,,
291500,,,,,,,,,,500,-6174.1681,77.1346
292000,,,2703.1897,3013.1238,277369.7812,2703.1897,149.4236,7683.3276,8.5913,,,
292000,,,,,,,,,,500,-1947.6078,76.4193
292500,,,1936.4894,2247.1648,142253.6094,1936.4894,86.1705,5939.0767,8.3545,,,
292500,,,,,,,,,,500,-460.3683,76.1857
293000,,,2455.9683,2758.6377,459810.9062,2455.9683,143.4822,6788.4907,8.8313,,,
293000,,,,,,,,,,500,-2700.0986,78.9807
293500,,,2193.4678,2495.7322,248897.375,2193.4678,183.399,8048.4565,6.744,,,
293500,,,,,,,,,,500,-4443.8833,74.2619
294000,,,2147.5757,2444.4719,195011.7344,2147.5757,94.5539,8203.7129,9.0005,,,
294000,,,,,,,,,,500,-1913.2659,75.2773
294500,,,2222.7563,2513.7771,227420.7344,2222.7563,149.422,7375.9316,7.8852,,,
294500,,,,,,,,,,500,-3225.696,76.8015
295000,,,2221.0493,2522.3843,217302.8594,2221.0493,251.772,6883.186,6.4814,,,
295000,-7512.6949,500.0,,,,,,,,,,
295000,,,,,,,,,,500,-5351.1019,56.8018
295500,,,1843.6731,2143.4878,179165.0781,1843.6731,182.7885,5699.334,8.4257,,,
295500,,,,,,,,,,500,-3936.1917,78.455
296000,,,2568.3491,2867.489,213556.8594,2568.3491,206.7202,5478.7139,6.4245,,,
296000,,,,,,,,,,500,-1660.2795,79.5867
296500,,,1942.0623,2247.498,142484.2031,1942.0623,145.1791,6135.791,6.9844,,,
296500,,,,,,,,,,500,-2887.7194,78.4397
297000,,,1951.6035,2256.699,241693.1562,1951.6035,362.6261,9088.2764,9.333,,,
297000,,,,,,,,,,500,-4022.6872,79.6016
297500,,,2106.0049,2407.2278,199620.2344,2106.0049,169.7077,7424.4961,5.8141,,,
297500,,,,,,,,,,500,-2351.6128,79.2689
298000,,,2419.7358,2719.073,262682.4375,2419.7358,181.7269,8461.7031,6.9045,,,
298000,,,,,,,,,,500,-2110.7782,76.7968
298500,,,2464.9539,2773.7034,325326.5,2464.9539,158.5394,8895.376,6.4533,,,
298500,,,,,,,,,,500,-2645.4745,76.4697
299000,,,1919.5259,2227.3025,142189.7656,1919.5259,142.5595,6603.2148,6.5936,,,
299000,,,,,,,,,,500,-1614.9792,77.2413
299500,,,2140.1958,2447.2666,188107.9688,2140.1958,140.6406,7864.856,8.5866,,,
299500,,,,,,,,,,500,-4449.5462,82.2381
300000,,,2509.4636,2817.9414,280398.375,2509.4636,130.7492,8688.041,7.0567,,,
300000,-6634.7771,500.0,,,,,,,,,,
300000,,,,,,,,,,500,-1152.3145,56.4787
300500,,,2043.6295,2339.5564,183147.9688,2043.6295,120.9114,10920.0947,6.2009,,,
300500,,,,,,,,,,500,-4813.604,74.8291
301000,,,2257.6182,2556.729,368993.0625,2257.6182,335.0018,9101.207,6.7765,,,
301000,,,,,,,,,,500,-2990.6004,77.4075
301500,,,2796.3318,3102.2427,209038.1719,2796.3318,208.5226,8536.1445,5.871,,,
301500,,,,,,,,,,500,-3928.6822,75.0868
302000,,,2275.9824,2577.4343,183686.2812,2275.9824,238.6867,11700.7871,8.8146,,,
302000,,,,,,,,,,500,-3439.9481,77.1769
302500,,,2433.3767,2723.2964,205941.8438,2433.3767,221.5482,13630.9316,6.1196,,,
302500,,,,,,,,,,500,-5588.6066,77.4794
303000,,,2445.5227,2737.6558,319010.0938,2445.5227,204.852,9525.1768,8.9077,,,
303000,,,,,,,,,,500,-3839.2124,77.2299
303500,,,1986.0198,2285.3767,263653.6562,1986.0198,123.9324,6190.0342,8.2883,,,
303500,,,,,,,,,,500,-3493.4175,77.5988
304000,,,2950.3516,3242.7681,458419.375,2950.3516,104.0323,7892.3706,6.6643,,,
304000,,,,,,,,,,500,-1949.6563,74.7687
304500,,,2225.0444,2519.7466,160804.1562,2225.0444,97.7955,4619.897,11.2778,,,
304500,,,,,,,,,,500,-4199.8044,75.1871
305000,,,1719.4576,2014.4448,111696.5938,1719.4576,168.0836,9214.7812,8.9045,,,
305000,-7491.4618,500.0,,,,,,,,,,
305000,,,,,,,,,,500,-3626.0799,57.8773
305500,,,2242.1707,2549.228,280046.125,2242.1707,165.1463,6141.77,9.3353,,,
305500,,,,,,,,,,500,-2627.2905,74.6337
306000,,,1648.4868,1935.9573,122238.7734,1648.4868,158.0802,8493.4414,7.1272,,,
306000,,,,,,,,,,500,-3686.9076,76.7204
306500,,,2107.3862,2410.2136,238076.0781,2107.3862,299.8843,13128.1348,7.3024,,,
306500,,,,,,,,,,500,-3775.9241,78.8748
307000,,,1669.2981,1964.5496,215457.1719,1669.2981,108.0825,8995.1592,9.1643,,,
307000,,,,,,,,,,500,-2231.753,78.4899
307500,,,1552.3096,1851.5902,156357.0781,1552.3096,130.0271,8435.1445,6.5875,,,
307500,,,,,,,,,,500,-3953.4348,81.4152
308000,,,2435.5264,2720.5137,183717.1875,2435.5264,1578.7314,20826.6426,8.4425,,,
308000,,,,,,,,,,500,-2370.039,76.3645
308500,,,2071.9155,2351.2476,120729.4688,2071.9155,143.9692,6876.1465,7.3788,,,
308500,,,,,,,,,,500,-3012.3954,77.5895
309000,,,3081.8752,3369.0625,540046.125,3081.8752,220.8378,11794.7129,9.4941,,,
309000,,,,,,,,,,500,-1260.9682,78.9238
309500,,,1978.4119,2278.3506,295794.1875,1978.4119,172.987,9981.2031,8.2477,,,
309500,,,,,,,,,,500,-2994.8194,81.2606
310000,,,2229.1431,2522.4609,223840.0625,2229.1431,101.4796,6750.6089,6.9837,,,
310000,-9189.6929,500.0,,,,,,,,,,
310000,,,,,,,,,,500,-2674.0156,59.0897
310500,,,2118.6716,2418.9717,328948.0312,2118.6716,166.9367,10805.1289,7.3038,,,
310500,,,,,,,,,,500,-1817.839,79.0456
311000,,,2674.8472,2967.4668,546650.6875,2674.8472,127.4658,8173.6099,7.0077,,,
311000,,,,,,,,,,500,-3605.9169,78.5197
311500,,,1568.0994,1862.9911,216652.7188,1568.0994,3100.72,29448.4648,8.4687,,,
311500,,,,,,,,,,500,-1945.1537,75.0526
312000,,,1939.0103,2245.9646,178798.6875,1939.0103,138.0967,7967.6465,7.6343,,,
312000,,,,,,,,,,500,-1278.8543,77.4394
312500,,,1797.8018,2106.2988,147542.7188,1797.8018,2039.7673,25255.0918,7.6034,,,
312500,,,,,,,,,,500,-2786.2865,77.135
313000,,,2163.083,2453.4897,131257.2344,2163.083,120.3351,9240.168,6.7779,,,
313000,,,,,,,,,,500,-2764.126,76.481
313500,,,1931.0774,2237.5603,217672.9688,1931.0774,203.0518,8920.0234,6.6128,,,
313500,,,,,,,,,,500,-2474.5173,79.5393
314000,,,1818.6515,2118.1665,132306.1875,1818.6515,210.5543,6590.6084,7.1883,,,
314000,,,,,,,,,,500,-1750.6465,78.9697
314500,,,1825.7545,2123.0505,140817.7344,1825.7545,130.9074,12865.5693,8.1049,,,
314500,,,,,,,,,,500,-2052.6596,74.5788
315000,,,2229.9365,2520.3945,283151.7188,2229.9365,128.555,7539.3716,6.1431,,,
315000,-11735.8967,500.0,,,,,,,,,,
315000,,,,,,,,,,500,-4468.2142,55.5942
315500,,,1928.3364,2226.647,312758.3438,1928.3364,3600.1343,37825.4141,8.6004,,,
315500,,,,,,,,,,500,-2333.2884,80.0715
316000,,,1904.0876,2189.5906,269332.9375,1904.0876,2603.4189,25989.6621,7.5718,,,
316000,,,,,,,,,,500,-3624.0901,79.5594
316500,,,1775.6115,2068.2163,139466.4844,1775.6115,164.0837,8035.0942,9.3026,,,
316500,,,,,,,,,,500,-2027.6972,75.6924
317000,,,2284.5527,2580.9402,267059.9375,2284.5527,194.8994,10694.4971,7.3681,,,
317000,,,,,,,,,,500,-4849.9481,76.0122
317500,,,1837.9495,2115.6904,164645.5469,1837.9495,157.3352,7198.168,9.5186,,,
317500,,,,,,,,,,500,-1464.6466,74.9715
318000,,,1986.2559,2280.6355,207585.0781,1986.2559,216.2282,8707.958,7.3771,,,
318000,,,,,,,,,,500,-4484.8126,75.5266
318500,,,1874.2712,2159.2461,246299.3281,1874.2712,224.3076,12077.7061,9.4649,,,
318500,,,,,,,,,,500,-5078.1713,76.0809
319000,,,2199.2646,2484.9666,187419.4844,2199.2646,249.9393,9569.6602,8.4748,,,
319000,,,,,,,,,,500,-4899.3759,76.0621
319500,,,2126.6948,2407.8049,155578.25,2126.6948,167.4967,11735.7012,8.6509,,,
319500,,,,,,,,,,500,-944.0492,78.471
320000,,,1890.7229,2181.0669,263814.0312,1890.7229,434.4894,11703.6182,8.5243,,,
320000,-7214.4719,500.0,,,,,,,,,,
320000,,,,,,,,,,500,-2717.16,56.0456
320500,,,2237.8643,2541.6226,202314.3125,2237.8643,158.3165,9562.3398,8.0729,,,
320500,,,,,,,,,,500,-4972.2173,74.2286
321000,,,1895.9189,2191.7791,164760.2656,1895.9189,141.5193,6848.3813,9.2014,,,
321000,,,,,,,,,,500,-2452.5772,75.4411
321500,,,1982.2495,2271.8428,216910.8438,1982.2495,289.6698,10537.6504,8.7871,,,
321500,,,,,,,,,,500,-4951.9889,76.132
322000,,,1719.2872,2022.4329,150067.6719,1719.2872,152.5953,7804.5962,9.5932,,,
322000,,,,,,,,,,500,-2912.7055,82.0092
322500,,,1655.4001,1954.4683,205232.5156,1655.4001,156.1204,9182.46,8.3512,,,
322500,,,,,,,,,,500,-4332.6834,77.2088
323000,,,1796.3652,2095.0649,271730.3125,1796.3652,190.3575,15929.3203,7.9798,,,
323000,,,,,,,,,,500,-2689.678,75.2603
323500,,,2035.947,2332.7864,240715.7344,2035.947,224.4064,11807.4834,9.1187,,,
323500,,,,,,,,,,500,-2830.9935,76.0796
324000,,,1719.7651,2006.0945,146940.0781,1719.7651,153.4168,9446.1934,7.8182,,,
324000,,,,,,,,,,500,-4423.516,75.418
324500,,,1976.9509,2260.7122,247820.125,1976.9509,142.7255,9216.0586,9.9202,,,
324500,,,,,,,,,,500,-3171.3586,79.4084
325000,,,1750.2476,2035.6276,138728.9375,1750.2476,202.5783,10341.7432,9.1198,,,
325000,-6712.0801,500.0,,,,,,,,,,
325000,,,,,,,,,,500,-2861.8781,55.8932
325500,,,2003.9675,2304.3311,191210.75,2003.9675,155.5515,9460.3271,9.1778,,,
325500,,,,,,,,,,500,-5959.0048,75.17
326000,,,2135.9336,2432.24,86209.1172,2135.9336,181.9597,8556.3965,11.6934,,,
326000,,,,,,,,,,500,-3242.8915,78.1124
326500,,,2183.7898,2484.0117,190960.9062,2183.7898,208.3483,8794.8682,8.728,,,
326500,,,,,,,,,,500,-2163.5366,78.0992
327000,,,2476.2925,2763.4531,262882.4375,2476.2925,153.3712,13178.0488,8.5576,,,
327000,,,,,,,,,,500,-3159.5351,79.812
327500,,,1568.6292,1864.4709,118705.3047,1568.6292,157.3536,10181.9326,8.0039,,,
327500,,,,,,,,,,500,-2294.1504,82.8365
328000,,,1926.011,2209.2209,138715.6719,1926.011,253.8231,12179.7852,9.3162,,,
328000,,,,,,,,,,500,-5663.2816,75.9407
328500,,,1619.6554,1910.9772,165541.2812,1619.6554,133.6798,6949.3862,9.7288,,,
328500,,,,,,,,,,500,-4002.1501,75.3528
329000,,,1968.4678,2268.2239,147434.1875,1968.4678,178.574,16788.0039,9.7789,,,
329000,,,,,,,,,,500,-2870.2451,79.9075
329500,,,1763.3544,2063.8608,194157.5469,1763.3544,193.3166,7736.6909,8.4372,,,
329500,,,,,,,,,,500,-2952.2733,77.5394
330000,,,2459.1729,2759.4023,216790.5156,2459.1729,288.7473,10010.9482,6.475,,,
330000,-8351.9197,500.0,,,,,,,,,,
330000,,,,,,,,,,500,-3375.6764,54.8291
330500,,,1506.918,1796.8887,137237.7031,1506.918,253.6573,12140.0547,8.2621,,,
330500,,,,,,,,,,500,-1848.1067,76.0187
331000,,,1646.3737,1957.9014,133490.2188,1646.3737,164.5395,11880.3457,8.0987,,,
331000,,,,,,,,,,500,-4297.5121,76.6323
331500,,,1901.5664,2197.801,168563.75,1901.5664,266.7873,8654.2871,9.8798,,,
331500,,,,,,,,,,500,-3977.7407,75.0484
332000,,,1651.4094,1956.6807,169309.9844,1651.4094,247.9566,12332.1846,7.9856,,,
332000,,,,,,,,,,500,-4777.9955,77.5872
332500,,,1269.5079,1566.2151,106962.8594,1269.5079,236.8046,10490.6465,8.5749,,,
332500,,,,,,,,,,500,-3632.793,73.767
333000,,,1534.2535,1838.0237,124023.7344,1534.2535,180.1129,13886.5176,10.1973,,,
333000,,,,,,,,,,500,-1602.1145,74.4478
333500,,,1600.1055,1899.6292,123421.8281,1600.1055,252.7308,10544.8457,10.3569,,,
333500,,,,,,,,,,500,-3363.3865,76.0146
334000,,,1822.5022,2141.1877,187729.6719,1822.5022,248.5548,13931.3643,9.7213,,,
334000,,,,,,,,,,500,-4170.4649,76.7585
334500,,,1922.4666,2236.949,230896.0312,1922.4666,163.6393,10006.4619,7.7,,,
334500,,,,,,,,,,500,-3627.8615,73.9827
335000,,,1759.8718,2085.6545,201040.3125,1759.8718,148.4887,7491.3862,7.6256,,,
335000,-6452.3332,500.0,,,,,,,,,,
335000,,,,,,,,,,500,-2939.0976,57.8686
335500,,,1752.9331,2054.6045,184512.6094,1752.9331,166.159,8052.3193,7.6662,,,
335500,,,,,,,,,,500,-5212.8134,75.51
336000,,,1396.4998,1729.4003,145750.5469,1396.4998,2985.5635,35263.1562,8.0992,,,
336000,,,,,,,,,,500,-4371.6121,75.6998
336500,,,1854.585,2173.9836,144472.0156,1854.585,190.7871,20369.2754,8.4028,,,
336500,,,,,,,,,,500,-2673.9836,76.223
337000,,,2124.4307,2439.8931,208512.2344,2124.4307,187.1875,14394.1953,8.9196,,,
337000,,,,,,,,,,500,-3643.1096,75.781
337500,,,1689.2236,1995.4736,146027.5469,1689.2236,262.9801,9195.6104,7.9915,,,
337500,,,,,,,,,,500,-3072.3041,75.0577
338000,,,1646.7217,1951.8878,126063.0938,1646.7217,223.6957,10457.415,9.6098,,,
338000,,,,,,,,,,500,-2361.4213,76.6209
338500,,,2368.1519,2683.7363,144943.9219,2368.1519,174.8011,11017.8467,11.8145,,,
338500,,,,,,,,,,500,-1754.4797,77.5115
339000,,,1605.8796,1913.0551,151803.5156,1605.8796,414.8637,13709.1768,8.9963,,,
339000,,,,,,,,,,500,-1024.8526,74.1138
339500,,,1738.073,2046.55,173405.5156,1738.073,175.7854,8623.2197,8.3787,,,
339500,,,,,,,,,,500,-4022.6504,74.7587
340000,,,1662.0981,1985.6846,94661.4219,1662.0981,154.5779,9472.8311,8.9072,,,
340000,-8006.5422,500.0,,,,,,,,,,
340000,,,,,,,,,,500,-3416.0827,56.1792
340500,,,1321.5945,1642.4607,104844.4609,1321.5945,195.0789,12361.9717,9.5143,,,
340500,,,,,,,,,,500,-1207.331,75.64
341000,,,1219.8206,1551.8618,90023.3672,1219.8206,268.988,20092.6016,9.4688,,,
341000,,,,,,,,,,500,-2489.9914,77.3231
341500,,,1716.2173,2042.467,136382.7344,1716.2173,246.1393,7817.1924,9.8198,,,
341500,,,,,,,,,,500,-6735.8164,75.7054
342000,,,1649.9117,1970.0667,204713.4375,1649.9117,180.4859,11529.0586,10.5441,,,
342000,,,,,,,,,,500,-2207.9291,76.8301
342500,,,1506.3639,1826.6174,149065.4844,1506.3639,179.2128,11096.9932,9.3497,,,
342500,,,,,,,,,,500,-2593.5975,75.4955
343000,,,1678.0643,2002.8193,141183.875,1678.0643,149.8682,10319.0596,8.8718,,,
343000,,,,,,,,,,500,-2196.4849,79.5394
343500,,,1604.6251,1916.8406,112152.3516,1604.6251,169.9734,10816.1299,7.9877,,,
343500,,,,,,,,,,500,-4637.3844,75.9937
344000,,,1442.0603,1767.5004,93461.3984,1442.0603,228.6416,15662.8975,9.055,,,
344000,,,,,,,,,,500,-2278.8876,77.98
344500,,,2097.9976,2411.3179,309739.8438,2097.9976,315.8306,17495.5391,8.5179,,,
344500,,,,,,,,,,500,-2493.4996,80.3629
345000,,,1690.1559,2015.655,243299.4219,1690.1559,369.8044,9775.4521,8.7218,,,
345000,-9898.4851,500.0,,,,,,,,,,
345000,,,,,,,,,,500,-2652.5,58.3562
345500,,,1977.2555,2296.7095,190723.0,1977.2555,202.7273,8956.0723,9.333,,,
345500,,,,,,,,,,500,-2578.4328,78.1075
346000,,,1607.3667,1917.3616,192449.9062,1607.3667,285.9333,20010.6172,9.3144,,,
346000,,,,,,,,,,500,-1554.492,80.2465
346500,,,1749.5673,2066.5593,219274.2188,1749.5673,235.9464,13536.6562,8.3923,,,
346500,,,,,,,,,,500,-1310.1925,76.279
347000,,,1529.9375,1854.1953,176211.7969,1529.9375,171.0247,10329.8018,11.6767,,,
347000,,,,,,,,,,500,-3861.2578,74.4
347500,,,1461.5029,1773.6322,153661.7188,1461.5029,335.5045,13132.0234,7.8987,,,
347500,,,,,,,,,,500,-2730.1211,79.0224
348000,,,1295.6029,1600.2749,138778.1094,1295.6029,174.7557,7662.6851,9.8553,,,
348000,,,,,,,,,,500,-741.2398,74.9721
348500,,,1339.5393,1639.3386,149621.125,1339.5393,166.3072,12662.085,8.7277,,,
348500,,,,,,,,,,500,-3080.0263,75.1373
349000,,,1419.1356,1726.0635,154936.625,1419.1356,188.9799,8542.3906,7.6783,,,
349000,,,,,,,,,,500,-1416.0276,75.0998
349500,,,1445.374,1761.3784,122741.0312,1445.374,162.7826,11839.791,7.2808,,,
349500,,,,,,,,,,500,-3234.1117,78.6318
350000,,,1349.7996,1665.3691,88483.8672,1349.7996,179.6987,8259.0635,8.3309,,,
350000,-10777.9311,500.0,,,,,,,,,,
350000,,,,,,,,,,500,-2406.1088,58.2099
350500,,,1466.8438,1773.9354,146110.1406,1466.8438,148.4469,11332.0596,7.5732,,,
350500,,,,,,,,,,500,-2865.4866,76.7622
351000,,,1386.4297,1687.7297,122413.5703,1386.4297,179.9579,7905.4478,10.1465,,,
351000,,,,,,,,,,500,-1179.3867,76.9295
351500,,,1600.8123,1891.2419,122343.6328,1600.8123,231.3386,10345.1465,9.2002,,,
351500,,,,,,,,,,500,-1012.0049,79.8973
352000,,,1722.9965,2014.9861,239212.2969,1722.9965,188.5404,11606.6377,9.7419,,,
352000,,,,,,,,,,500,-2287.9601,78.2898
352500,,,1647.6953,1942.6885,187809.0469,1647.6953,151.6797,11395.5723,9.8446,,,
352500,,,,,,,,,,500,-3884.4652,77.6876
353000,,,1652.0383,1939.0659,129608.0391,1652.0383,162.9803,10405.5225,10.4253,,,
353000,,,,,,,,,,500,-2358.958,77.6938
353500,,,1333.4014,1627.6482,118147.7891,1333.4014,178.584,10393.3848,9.3454,,,
353500,,,,,,,,,,500,-5082.6591,74.6598
354000,,,1441.0579,1736.3713,135225.2188,1441.0579,164.2449,12261.4893,9.76,,,
354000,,,,,,,,,,500,-3126.7704,75.1569
354500,,,1689.8376,1973.3542,158898.1719,1689.8376,166.5139,9868.8613,9.4273,,,
354500,,,,,,,,,,500,-3012.4868,76.3265
355000,,,1746.7501,2046.408,101450.375,1746.7501,191.3623,8337.1934,9.0458,,,
355000,-8320.8687,500.0,,,,,,,,,,
355000,,,,,,,,,,500,-1974.6926,55.7368
355500,,,1580.6104,1857.1587,211427.9844,1580.6104,230.2273,10192.7422,8.4728,,,
355500,,,,,,,,,,500,-4713.3752,74.921
356000,,,1261.7725,1541.1227,110460.0312,1261.7725,255.8154,8885.377,10.427,,,
356000,,,,,,,,,,500,-3174.2211,75.7505
356500,,,1416.0503,1695.48,124934.9297,1416.0503,671.5558,20669.5527,7.9577,,,
356500,,,,,,,,,,500,-5650.6735,74.4247
357000,,,1597.2152,1877.6422,158684.1094,1597.2152,142.1844,8090.1265,7.703,,,
357000,,,,,,,,,,500,-1471.2397,76.4309
357500,,,1342.5479,1622.0923,129350.4844,1342.5479,151.8764,10275.8945,9.6401,,,
357500,,,,,,,,,,500,-2638.6843,76.4916
358000,,,1573.6907,1868.7302,142494.6406,1573.6907,154.1647,11780.5098,10.5757,,,
358000,,,,,,,,,,500,-5825.1554,78.9841
358500,,,1297.4713,1572.3048,82068.9219,1297.4713,155.2698,12170.0479,8.9329,,,
358500,,,,,,,,,,500,-3701.443,76.3429
359000,,,1626.4744,1914.8406,113411.8828,1626.4744,183.5759,12079.1494,10.7306,,,
359000,,,,,,,,,,500,-1343.7257,74.8446
359500,,,2123.8152,2408.1411,197446.8125,2123.8152,208.843,12483.6621,9.5201,,,
359500,,,,,,,,,,500,-4020.2106,76.902
360000,,,1496.5605,1784.3041,143839.8438,1496.5605,185.4622,10972.3574,9.6728,,,
360000,-5713.826,500.0,,,,,,,,,,
360000,,,,,,,,,,500,-4573.5963,56.8204
360500,,,1846.1974,2140.7185,136803.4688,1846.1974,158.0999,10443.1914,8.4019,,,
360500,,,,,,,,,,500,-2438.1344,74.6189
361000,,,1280.3936,1570.8685,119677.7734,1280.3936,240.93,8365.3262,8.4434,,,
361000,,,,,,,,,,500,-3717.6118,76.189
361500,,,1633.3438,1925.4094,144649.7656,1633.3438,157.2248,13763.5078,10.9722,,,
361500,,,,,,,,,,500,-1042.9543,74.8877
362000,,,1159.4009,1445.9858,119750.5859,1159.4009,155.2885,13076.918,8.5087,,,
362000,,,,,,,,,,500,-2385.634,74.4692
362500,,,1858.2886,2135.7808,132434.625,1858.2886,202.3929,9781.1055,7.7742,,,
362500,,,,,,,,,,500,-4551.7542,77.3982
363000,,,1467.8375,1747.2014,145472.7031,1467.8375,501.3779,13861.8799,10.194,,,
363000,,,,,,,,,,500,-3066.511,80.9773
363500,,,1301.9609,1577.9989,97259.3359,1301.9609,149.2615,10854.3398,7.8317,,,
363500,,,,,,,,,,500,-3219.0455,75.8654
364000,,,1682.6562,1953.1569,138002.6562,1682.6562,179.6828,9882.8789,8.6567,,,
364000,,,,,,,,,,500,-4117.8002,74.7857
364500,,,1399.5209,1673.825,179948.5,1399.5209,163.4969,8516.8301,8.8801,,,
364500,,,,,,,,,,500,-5741.0138,75.3171
365000,,,1267.7356,1533.012,192836.5781,1267.7356,228.1195,10700.4004,8.3308,,,
365000,-6193.6477,500.0,,,,,,,,,,
365000,,,,,,,,,,500,-3859.5873,56.2188
365500,,,1511.9751,1779.0781,223086.25,1511.9751,203.2981,10670.1973,7.62,,,
365500,,,,,,,,,,500,-4475.1057,76.5823
366000,,,1248.9615,1519.0359,102002.2812,1248.9615,194.6028,13551.875,10.1578,,,
366000,,,,,,,,,,500,-3686.3781,76.8918
366500,,,1563.8285,1841.0302,190001.0,1563.8285,138.0471,6869.9375,9.3301,,,
366500,,,,,,,,,,500,-6148.3578,76.0978
367000,,,1274.7383,1541.9133,115957.3281,1274.7383,187.8482,13301.4336,8.7131,,,
367000,,,,,,,,,,500,-3138.0457,74.3589
367500,,,1179.5303,1448.5454,98924.1094,1179.5303,205.4131,12738.792,10.0683,,,
367500,,,,,,,,,,500,-4643.8936,74.7284
