env_steps,return,length,train/length,train/return,FPS,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
201500,,,,,,5664.2251,5666.7168,96448.8359,5664.2251,0.2502,36.5493,0.3467
201548,,,1600,16.9765,58.3467,,,,,,,
202000,,,,,,5913.6055,5917.0054,66251.7734,5913.6055,0.2124,27.6133,0.1983
202500,,,,,,5914.3711,5917.4087,57595.7383,5914.3711,0.2006,18.637,0.2456
203000,,,,,,5732.5273,5735.6826,63476.5977,5732.5273,0.2636,29.5649,0.3362
203148,,,1600,138.786,76.1976,,,,,,,
203500,,,,,,5762.7207,5766.1719,62650.5703,5762.7207,0.2091,23.5649,0.2024
204000,,,,,,5780.6646,5784.1465,68872.5391,5780.6646,0.2572,17.4871,0.2063
204500,,,,,,5543.7422,5546.4316,65508.5156,5543.7422,0.2219,23.2959,0.2518
204748,,,1600,161.4667,77.3962,,,,,,,
205000,,,,,,5585.8594,5587.9604,44533.8906,5585.8594,0.2146,30.2197,0.2495
205000,161.5289,1600.0,,,,,,,,,,
205500,,,,,,5568.4678,5570.9385,86327.3125,5568.4678,0.1566,12.3123,0.396
206000,,,,,,5738.3667,5740.2251,51815.3633,5738.3667,0.1818,15.0148,0.3278
206348,,,1600,149.2906,58.308,,,,,,,
206500,,,,,,5961.9014,5963.6826,57331.7383,5961.9014,0.2373,36.2315,0.1559
207000,,,,,,5475.1631,5477.7241,69904.25,5475.1631,0.1591,13.2344,0.2238
207500,,,,,,5847.959,5849.897,54842.6797,5847.959,0.2157,19.5839,0.2345
207948,,,1600,139.592,76.5215,,,,,,,
208000,,,,,,5645.7939,5647.9614,67233.4766,5645.7939,0.2119,25.9157,0.2546
208500,,,,,,5398.2188,5399.7754,60176.207,5398.2188,0.1914,13.6407,0.2553
209000,,,,,,5244.3477,5246.5801,61904.7305,5244.3477,0.1639,13.7442,0.4885
209500,,,,,,5414.4155,5416.2368,78272.3828,5414.4155,0.1348,10.56,0.1571
209548,,,1600,173.9613,76.642,,,,,,,
210000,,,,,,5554.6504,5556.5156,61734.2969,5554.6504,0.1917,13.5202,0.351
210000,170.9917,1600.0,,,,,,,,,,
210500,,,,,,5152.5,5154.2725,67884.6172,5152.5,0.2053,25.919,0.311
211000,,,,,,5300.146,5302.3281,52605.7227,5300.146,0.1806,15.5991,0.2385
211148,,,1600,169.2941,59.0457,,,,,,,
211500,,,,,,5700.4277,5701.8574,62100.8945,5700.4277,0.1632,9.8792,0.1991
212000,,,,,,5090.8389,5092.0479,50357.8398,5090.8389,0.1478,12.9317,0.3033
212500,,,,,,6285.188,6286.5703,93698.0078,6285.188,0.1613,14.9982,0.2609
212748,,,1600,169.7927,75.6627,,,,,,,
213000,,,,,,5603.0933,5605.0195,59899.5742,5603.0933,0.2067,29.4386,0.3105
213500,,,,,,5867.543,5869.1011,71407.9297,5867.543,0.1911,17.6344,0.1668
214000,,,,,,5461.8638,5463.3203,61687.4844,5461.8638,0.3861,22.0763,0.2822
214348,,,1600,159.3494,76.6275,,,,,,,
214500,,,,,,5863.7607,5864.457,107356.7891,5863.7607,0.1744,14.361,0.1254
215000,,,,,,5829.5293,5830.7754,64688.1367,5829.5293,0.2373,18.7587,0.2359
215000,159.7294,1600.0,,,,,,,,,,
215409,,,1061,-100.6696,52.1178,,,,,,,
215500,,,,,,5562.9541,5563.9673,76661.5703,5562.9541,0.159,14.2704,0.1937
216000,,,,,,5732.1533,5732.9629,60476.1406,5732.1533,0.1996,11.9829,0.2234
216500,,,,,,5049.3296,5050.2402,62125.1562,5049.3296,0.1909,22.3375,0.3153
217000,,,,,,5698.6284,5699.1465,73896.6094,5698.6284,0.1905,20.8678,0.1516
217009,,,1600,167.3983,76.4532,,,,,,,
217500,,,,,,5671.9131,5672.2422,74297.1328,5671.9131,0.1948,27.4682,0.2003
218000,,,,,,5365.4629,5366.2402,60212.7266,5365.4629,0.2209,22.0098,0.1817
218500,,,,,,4971.208,4971.9478,62124.6445,4971.208,0.2077,19.4323,0.2259
218609,,,1600,151.0986,76.4131,,,,,,,
219000,,,,,,5550.7202,5550.5312,62217.6133,5550.7202,0.186,15.8633,0.1808
219500,,,,,,5505.9609,5505.9419,68318.2031,5505.9609,0.1398,8.0852,0.1172
220000,,,,,,5597.2998,5596.646,50099.0898,5597.2998,0.2045,21.3058,0.1997
220000,128.9866,1600.0,,,,,,,,,,
220209,,,1600,175.938,58.0466,,,,,,,
220500,,,,,,5763.0425,5763.29,51918.0234,5763.0425,0.2736,19.5824,0.3782
221000,,,,,,5460.5176,5460.4521,56375.7461,5460.5176,0.4308,29.8304,0.2359
221500,,,,,,5698.9219,5698.6343,73014.0469,5698.9219,0.2679,22.4614,0.1953
221809,,,1600,163.1283,79.1591,,,,,,,
222000,,,,,,5523.166,5523.4702,64728.4609,5523.166,0.2032,23.2168,0.3206
222500,,,,,,6054.0894,6054.7402,65285.9805,6054.0894,0.1776,14.4669,0.1925
223000,,,,,,5774.8711,5774.7251,71031.7656,5774.8711,0.2695,24.3119,0.1757
223409,,,1600,183.4597,76.2409,,,,,,,
223500,,,,,,5667.2427,5666.4507,78948.9375,5667.2427,0.2756,20.3759,0.2356
224000,,,,,,5512.0254,5512.0781,42062.082,5512.0254,0.1621,16.3746,0.1506
224500,,,,,,5461.8135,5461.1519,52934.7617,5461.8135,0.253,18.997,0.0963
225000,,,,,,6009.7051,6008.8389,72649.3359,6009.7051,0.2626,13.8373,0.1727
225000,115.8356,1306.4,,,,,,,,,,
225009,,,1600,173.3929,60.4311,,,,,,,
225500,,,,,,5858.9258,5858.0928,77094.6953,5858.9258,0.3174,42.0724,0.3356
226000,,,,,,5240.96,5239.6304,72034.8594,5240.96,0.2733,20.1344,0.1287
226500,,,,,,5547.8301,5547.856,76978.4062,5547.8301,0.31,36.4581,0.1967
226609,,,1600,160.4828,76.0329,,,,,,,
227000,,,,,,5310.812,5309.1655,69687.625,5310.812,0.9185,37.905,0.1666
227500,,,,,,5227.3477,5226.1724,69477.1953,5227.3477,0.4764,23.5324,0.1618
228000,,,,,,5495.3091,5494.0576,81511.625,5495.3091,0.2774,17.6179,0.2029
228209,,,1600,174.8924,77.0132,,,,,,,
228354,,,145,-117.827,74.1965,,,,,,,
228469,,,115,-115.5033,73.8422,,,,,,,
228500,,,,,,5487.1113,5485.5576,63762.2422,5487.1113,0.3787,35.5941,0.1678
228597,,,128,-116.5264,74.0919,,,,,,,
228770,,,173,-120.4171,75.0842,,,,,,,
228902,,,132,-116.5961,76.8927,,,,,,,
229000,,,,,,5179.4199,5177.5225,49872.3984,5179.4199,0.3074,21.2563,0.2813
229027,,,125,-116.0113,73.8821,,,,,,,
229139,,,112,-115.1752,74.8629,,,,,,,
229291,,,152,-117.5808,75.9294,,,,,,,
229419,,,128,-116.3891,79.9172,,,,,,,
229500,,,,,,5796.1855,5794.0737,79636.6406,5796.1855,0.308,28.2752,0.18
229531,,,112,-114.4116,75.5619,,,,,,,
229593,,,62,-120.7079,74.9407,,,,,,,
229717,,,124,-115.504,73.5576,,,,,,,
229831,,,114,-114.4316,78.0578,,,,,,,
229935,,,104,-113.5567,74.1217,,,,,,,
230000,,,,,,5381.4111,5378.9976,60912.3789,5381.4111,0.7547,20.7996,0.4058
230000,-119.4925,81.1,,,,,,,,,,
230050,,,115,-114.3456,60.7343,,,,,,,
230159,,,109,-114.0293,75.6492,,,,,,,
230224,,,65,-121.847,73.3833,,,,,,,
230300,,,76,-123.7251,78.9738,,,,,,,
230399,,,99,-114.6377,79.2672,,,,,,,
230500,,,,,,5426.2363,5424.332,64083.4102,5426.2363,0.406,23.4852,0.2992
230506,,,107,-114.8349,78.5124,,,,,,,
230580,,,74,-118.9626,74.2087,,,,,,,
230684,,,104,-115.362,72.5444,,,,,,,
230790,,,106,-114.9567,73.271,,,,,,,
230864,,,74,-123.4868,77.9266,,,,,,,
230943,,,79,-123.4563,74.4664,,,,,,,
231000,,,,,,5328.5322,5326.3555,66631.9297,5328.5322,0.5362,29.0241,0.2397
231014,,,71,-119.7723,74.1175,,,,,,,
231088,,,74,-123.507,72.8172,,,,,,,
231186,,,98,-114.8022,75.7774,,,,,,,
231261,,,75,-123.4351,72.6093,,,,,,,
231354,,,93,-123.6976,77.8708,,,,,,,
231425,,,71,-123.2885,81.203,,,,,,,
231498,,,73,-122.9752,78.7919,,,,,,,
231500,,,,,,4908.8135,4906.603,70075.1719,4908.8135,0.4814,21.3938,0.2861
231568,,,70,-123.2057,76.1262,,,,,,,
231643,,,75,-122.9697,75.7513,,,,,,,
231710,,,67,-120.0657,75.0158,,,,,,,
231789,,,79,-123.575,77.5599,,,,,,,
231882,,,93,-115.4867,78.7286,,,,,,,
231969,,,87,-116.3855,80.1688,,,,,,,
232000,,,,,,5094.3198,5092.04,66294.6641,5094.3198,1.0373,39.2859,0.3707
232042,,,73,-120.1663,78.5565,,,,,,,
232129,,,87,-123.311,78.1944,,,,,,,
232203,,,74,-122.0172,70.9555,,,,,,,
232284,,,81,-124.4839,74.7522,,,,,,,
232374,,,90,-123.4204,74.7771,,,,,,,
232459,,,85,-121.6357,75.5134,,,,,,,
232500,,,,,,4619.6553,4617.8711,68216.9688,4619.6553,0.5223,50.8449,0.278
232542,,,83,-122.3368,72.438,,,,,,,
232638,,,96,-120.1165,73.9006,,,,,,,
232702,,,64,-117.0769,78.2214,,,,,,,
232783,,,81,-114.4235,74.918,,,,,,,
232855,,,72,-115.2196,75.9238,,,,,,,
232928,,,73,-115.6186,77.6581,,,,,,,
233000,,,,,,4936.7881,4934.5312,64418.9375,4936.7881,1.1418,103.1875,0.3537
233023,,,95,-118.7143,73.08,,,,,,,
233500,,,,,,5118.6631,5118.0391,47283.8477,5118.6631,1.711,58.8694,0.2204
234000,,,,,,5040.8521,5039.6934,58533.8516,5040.8521,1.1167,40.4703,0.1874
234500,,,,,,4988.2212,4986.8228,59840.5898,4988.2212,1.9298,94.9183,0.276
234623,,,1600,116.9605,75.7164,,,,,,,
235000,,,,,,5057.2881,5056.1436,60668.5664,5057.2881,1.0859,101.5161,0.2689
235000,-117.5032,82.9,,,,,,,,,,
235500,,,,,,4739.498,4738.2695,59484.457,4739.498,1.3106,59.4553,0.3804
236000,,,,,,5470.1675,5468.9951,68007.5234,5470.1675,1.0072,55.6564,0.2233
236223,,,1600,41.389,74.9154,,,,,,,
236308,,,85,-112.3725,72.5785,,,,,,,
236364,,,56,-119.36,74.7119,,,,,,,
236444,,,80,-113.6126,75.0763,,,,,,,
236500,,,,,,5553.3223,5551.0747,120654.8672,5553.3223,4.6228,370.3148,0.2629
236552,,,108,-116.9057,76.0204,,,,,,,
236658,,,106,-108.3579,74.0503,,,,,,,
236735,,,77,-120.9626,70.6376,,,,,,,
236831,,,96,-114.1335,77.7196,,,,,,,
236910,,,79,-123.6233,81.1663,,,,,,,
236979,,,69,-118.7161,78.7357,,,,,,,
237000,,,,,,4823.979,4823.4365,72375.3672,4823.979,0.9722,83.4809,0.2414
237077,,,98,-113.4373,79.979,,,,,,,
237180,,,103,-112.6158,79.7389,,,,,,,
237287,,,107,-114.5135,79.3949,,,,,,,
237401,,,114,-114.4931,81.988,,,,,,,
237500,,,,,,4817.9214,4816.8794,71206.3906,4817.9214,1.7082,67.8507,0.3091
237515,,,114,-113.5314,77.3195,,,,,,,
237695,,,180,-119.2568,78.6595,,,,,,,
237858,,,163,-118.5109,74.4873,,,,,,,
237960,,,102,-115.4291,73.8769,,,,,,,
238000,,,,,,4911.6973,4909.917,58288.6211,4911.6973,2.1309,122.664,0.484
238082,,,122,-115.5551,78.2533,,,,,,,
238210,,,128,-116.639,77.1414,,,,,,,
238360,,,150,-117.6736,77.6272,,,,,,,
238484,,,124,-115.9296,74.4842,,,,,,,
238500,,,,,,4874.791,4874.0874,66781.3906,4874.791,1.8491,61.9891,0.1836
238560,,,76,-115.3311,78.8843,,,,,,,
238692,,,132,-115.8989,81.5031,,,,,,,
238871,,,179,-120.1831,77.6294,,,,,,,
239000,,,,,,4668.5786,4668.5083,77879.375,4668.5786,0.7637,41.6975,0.4921
239002,,,131,-114.8004,74.056,,,,,,,
239112,,,110,-114.5968,75.1372,,,,,,,
239247,,,135,-116.9132,78.9867,,,,,,,
239370,,,123,-115.5729,81.2925,,,,,,,
239500,,,,,,5114.3115,5114.9087,71961.4297,5114.3115,1.1566,118.4375,0.5302
239504,,,134,-116.2464,73.7439,,,,,,,
239637,,,133,-116.6053,73.2185,,,,,,,
239777,,,140,-116.9284,79.615,,,,,,,
239911,,,134,-116.6148,76.3541,,,,,,,
240000,,,,,,4320.0742,4319.7568,66213.6875,4320.0742,1.0155,85.4355,0.5414
240000,-119.1962,172.2,,,,,,,,,,
240049,,,138,-117.2336,55.2726,,,,,,,
240185,,,136,-117.074,76.7092,,,,,,,
240500,,,,,,4735.1895,4735.5605,54863.2734,4735.1895,0.8429,66.7328,0.3855
240517,,,332,-143.6018,74.3286,,,,,,,
241000,,,,,,4575.2324,4575.9731,73008.5469,4575.2324,2.808,349.4273,0.3208
241090,,,573,-176.8027,74.7191,,,,,,,
241184,,,94,-113.6625,74.8191,,,,,,,
241313,,,129,-115.5557,79.8426,,,,,,,
241419,,,106,-114.2009,76.4553,,,,,,,
241500,,,,,,4781.8457,4781.5161,68778.0,4781.8457,1.3939,101.327,0.4708
241540,,,121,-115.2399,77.7115,,,,,,,
241711,,,171,-120.7928,77.4931,,,,,,,
242000,,,,,,4919.0039,4918.252,74930.5859,4919.0039,1.616,158.0591,0.3278
242004,,,293,-142.092,80.1362,,,,,,,
242227,,,223,-135.1177,76.7944,,,,,,,
242355,,,128,-127.5753,73.8377,,,,,,,
242500,,,,,,4712.084,4713.6084,99030.7578,4712.084,2.0889,231.5853,0.4386
242564,,,209,-124.0539,76.6658,,,,,,,
242686,,,122,-117.557,74.7544,,,,,,,
242947,,,261,-125.3686,77.0521,,,,,,,
243000,,,,,,4469.3486,4471.6719,63653.8555,4469.3486,1.6979,142.9466,0.2774
243043,,,96,-125.1315,79.4636,,,,,,,
243181,,,138,-127.0577,77.7515,,,,,,,
243378,,,197,-129.0619,74.3149,,,,,,,
243500,,,,,,4950.208,4953.0186,65471.043,4950.208,1.5056,87.9395,0.3819
243608,,,230,-131.3383,75.545,,,,,,,
243818,,,210,-127.2506,76.0839,,,,,,,
243969,,,151,-125.2481,74.9437,,,,,,,
244000,,,,,,4918.7466,4921.7168,68310.8906,4918.7466,1.4756,168.1273,0.4278
244129,,,160,-124.5495,76.7704,,,,,,,
244251,,,122,-116.5376,76.7131,,,,,,,
244339,,,88,-113.743,78.0974,,,,,,,
244500,,,,,,4516.3994,4519.6597,60777.9219,4516.3994,1.4047,123.262,0.4869
244593,,,254,-144.3157,75.3504,,,,,,,
244738,,,145,-121.0002,76.6803,,,,,,,
244785,,,47,-125.7803,75.8696,,,,,,,
244968,,,183,-136.7884,73.0783,,,,,,,
245000,,,,,,4606.96,4610.3101,60964.3555,4606.96,2.3973,113.2424,0.5206
245000,-121.7318,148.2,,,,,,,,,,
245115,,,147,-122.0352,58.429,,,,,,,
245265,,,150,-115.9218,74.1482,,,,,,,
245376,,,111,-110.6406,78.1357,,,,,,,
245500,,,,,,4876.1572,4879.3579,63169.1797,4876.1572,1.6115,71.616,0.3051
245587,,,211,-123.8588,77.2725,,,,,,,
245844,,,257,-126.4606,75.8893,,,,,,,
246000,,,,,,4934.1655,4938.3262,62395.7461,4934.1655,1.6054,88.7796,0.8825
246500,,,,,,5213.3013,5217.7666,87052.7266,5213.3013,1.3917,99.5881,0.6366
247000,,,,,,4681.5801,4685.1729,56559.4922,4681.5801,1.0016,49.8358,0.4953
247003,,,1159,-171.4447,76.7308,,,,,,,
247116,,,113,-121.6706,77.3316,,,,,,,
247211,,,95,-119.856,76.0556,,,,,,,
247321,,,110,-115.9873,75.9449,,,,,,,
247421,,,100,-114.9754,76.86,,,,,,,
247500,,,,,,4711.2061,4715.0029,68146.5469,4711.2061,0.9593,73.0872,0.5071
247522,,,101,-110.7137,75.3036,,,,,,,
247604,,,82,-110.1147,71.0733,,,,,,,
247718,,,114,-113.139,75.3714,,,,,,,
247835,,,117,-118.8508,74.3054,,,,,,,
248000,,,,,,4457.0576,4462.8921,62511.6406,4457.0576,1.2684,77.8342,0.6285
248500,,,,,,4621.0498,4625.4395,55367.6445,4621.0498,1.2703,137.0448,0.79
249000,,,,,,4210.4434,4216.6372,68766.5469,4210.4434,1.4223,151.0197,0.5943
249435,,,1600,-71.8837,79.0559,,,,,,,
249500,,,,,,4307.3467,4313.0347,63320.1484,4307.3467,0.8776,94.8339,0.6485
250000,,,,,,4276.5176,4281.437,70243.1797,4276.5176,1.3819,126.051,0.3804
250000,70.0712,1453.7,,,,,,,,,,
250500,,,,,,4475.8091,4480.834,61596.0781,4475.8091,0.8458,65.404,0.9245
251000,,,,,,4566.2422,4570.8745,73678.6719,4566.2422,0.9179,106.4408,0.5014
251035,,,1600,-55.9432,59.9573,,,,,,,
251500,,,,,,4765.5635,4769.8896,68392.0234,4765.5635,0.9797,42.0766,0.4665
252000,,,,,,4111.1021,4116.3477,48623.1094,4111.1021,0.7464,64.1873,0.4149
252500,,,,,,4566.5923,4571.1108,56563.2031,4566.5923,1.1973,38.8056,0.4156
252635,,,1600,-24.8228,76.3064,,,,,,,
253000,,,,,,4485.9746,4490.7852,50235.5703,4485.9746,1.1188,97.5604,0.3704
253500,,,,,,4056.0037,4060.1582,60424.6875,4056.0037,1.0685,117.548,0.4671
254000,,,,,,4327.6885,4331.8135,37444.1094,4327.6885,0.6801,74.8132,1.0407
254235,,,1600,165.7379,77.0181,,,,,,,
254500,,,,,,4563.3745,4567.0,48682.1562,4563.3745,1.4128,133.2352,0.5749
255000,,,,,,4281.873,4285.8335,72199.2188,4281.873,1.0684,108.3693,0.4557
255000,-179.2434,1600.0,,,,,,,,,,
255500,,,,,,4604.4023,4607.0981,48423.2305,4604.4023,0.978,45.3046,0.5015
255835,,,1600,176.9553,57.9803,,,,,,,
256000,,,,,,4516.3223,4518.3188,52411.6953,4516.3223,0.9265,103.643,0.3834
256500,,,,,,4125.3145,4130.3511,55463.0352,4125.3145,1.9568,222.0242,0.4478
257000,,,,,,4586.3525,4589.9805,62069.0508,4586.3525,2.3752,126.4497,0.8005
257435,,,1600,-54.9435,75.4261,,,,,,,
257500,,,,,,4324.9922,4329.0518,51252.5898,4324.9922,1.3376,116.4779,0.8063
258000,,,,,,4092.4492,4096.3125,90280.2969,4092.4492,1.1651,153.1535,0.778
258500,,,,,,4178.9219,4181.2178,66723.3672,4178.9219,1.4682,58.1383,0.7265
259000,,,,,,4267.436,4269.9043,62156.6016,4267.436,1.3119,93.613,0.6943
259035,,,1600,169.9634,79.4804,,,,,,,
259500,,,,,,4051.3599,4054.8098,83327.4141,4051.3599,0.613,64.6442,0.3304
260000,,,,,,4327.8408,4330.6973,51023.5586,4327.8408,0.6778,118.6431,0.7658
260000,-44.7346,857.5,,,,,,,,,,
260500,,,,,,4234.6562,4237.0522,51727.5977,4234.6562,1.0954,180.7319,0.6578
260635,,,1600,53.6364,65.7723,,,,,,,
261000,,,,,,4623.9546,4626.9976,52919.5703,4623.9546,1.941,202.0417,0.7361
261500,,,,,,4272.1357,4275.022,69167.6094,4272.1357,0.7803,43.758,0.3701
262000,,,,,,4179.7881,4183.1631,66731.1953,4179.7881,0.6179,66.8111,0.6699
262235,,,1600,32.3548,76.8751,,,,,,,
262500,,,,,,4141.1987,4145.0264,47584.3945,4141.1987,0.5592,28.6695,0.4807
263000,,,,,,4459.7646,4462.3652,66671.8594,4459.7646,0.556,71.1565,0.4035
263500,,,,,,4168.3369,4172.1465,60004.0391,4168.3369,0.9261,69.4604,0.5099
263835,,,1600,170.7164,75.674,,,,,,,
264000,,,,,,4659.1846,4661.293,66972.1797,4659.1846,0.6132,79.4598,0.4226
264500,,,,,,4583.96,4587.0269,80142.8359,4583.96,0.394,36.0027,0.4768
265000,,,,,,4241.5322,4243.5293,72428.4297,4241.5322,0.7341,87.9461,0.4575
265000,75.0894,1449.1,,,,,,,,,,
265435,,,1600,-4.4471,58.9462,,,,,,,
265500,,,,,,4431.2314,4434.7461,57868.6211,4431.2314,0.8374,180.2014,0.5459
266000,,,,,,4482.9453,4486.8843,83275.5781,4482.9453,0.6585,49.6841,0.7409
266500,,,,,,4011.2585,4015.4104,71203.2109,4011.2585,0.6127,54.7339,0.5155
267000,,,,,,4264.8564,4268.9941,52582.6523,4264.8564,0.4082,28.2319,0.4474
267035,,,1600,104.7847,74.9129,,,,,,,
267500,,,,,,4116.166,4118.3945,85045.9141,4116.166,0.6448,112.0519,0.587
268000,,,,,,3951.229,3954.051,58277.8594,3951.229,1.0077,131.0333,0.6537
268500,,,,,,3709.9053,3712.4019,68972.3125,3709.9053,1.1339,71.6921,0.5401
268635,,,1600,170.8612,77.0856,,,,,,,
269000,,,,,,4144.9707,4146.4897,59147.3477,4144.9707,0.7025,38.107,0.5932
269500,,,,,,4126.2559,4128.6777,86364.8047,4126.2559,0.9388,102.6184,0.5404
270000,,,,,,4003.4661,4005.8298,52782.7305,4003.4661,0.6192,104.7319,0.4533
270000,107.0465,1307.2,,,,,,,,,,
270235,,,1600,162.5216,60.9844,,,,,,,
270500,,,,,,4254.375,4257.0308,52890.3164,4254.375,0.522,47.4184,0.6268
271000,,,,,,4170.0288,4173.0962,60759.3516,4170.0288,0.8366,81.9565,0.5622
271500,,,,,,4275.8662,4278.8066,56349.375,4275.8662,0.6141,104.2186,0.6751
271835,,,1600,162.7064,74.8047,,,,,,,
272000,,,,,,3953.2056,3954.2874,46799.1445,3953.2056,0.4312,32.536,0.3989
272500,,,,,,3960.3271,3961.5508,68133.2969,3960.3271,0.498,82.1306,0.5663
273000,,,,,,4251.5532,4252.4102,111948.3516,4251.5532,0.4482,71.7972,0.4916
273435,,,1600,184.0267,76.5582,,,,,,,
273500,,,,,,3653.0737,3655.7556,53326.8164,3653.0737,0.3006,43.7712,0.3691
274000,,,,,,4038.7192,4040.0322,66092.5078,4038.7192,0.5753,38.4505,0.4517
274500,,,,,,4235.4243,4237.6909,86132.5156,4235.4243,0.5194,67.0212,0.4874
275000,,,,,,3785.1885,3787.033,62630.8945,3785.1885,0.3353,59.1928,0.4327
275000,182.3393,1600.0,,,,,,,,,,
275035,,,1600,184.3196,59.0069,,,,,,,
275500,,,,,,3634.6575,3636.1941,57877.0039,3634.6575,0.7144,104.6567,0.8925
276000,,,,,,3675.2756,3675.5684,62416.9883,3675.2756,0.498,35.5771,0.4577
276500,,,,,,4592.8813,4595.5815,95864.0547,4592.8813,0.4408,32.0521,0.3704
276635,,,1600,182.9238,75.5514,,,,,,,
277000,,,,,,3775.7407,3777.7817,64340.3867,3775.7407,0.4927,105.454,0.5098
277500,,,,,,3933.2361,3935.0415,59313.0547,3933.2361,0.7951,61.5995,0.4491
278000,,,,,,3705.0869,3706.5227,60951.3242,3705.0869,0.5446,46.4526,0.6128
278235,,,1600,189.9686,76.6648,,,,,,,
278500,,,,,,4161.1992,4162.478,78872.6484,4161.1992,0.37,44.1602,0.3902
279000,,,,,,3863.1509,3863.8525,54534.957,3863.1509,0.3914,35.6745,1.152
279500,,,,,,3747.4089,3747.6096,99244.4688,3747.4089,0.4669,42.9973,0.4294
279829,,,1594,203.04,78.8406,,,,,,,
280000,,,,,,3831.8022,3832.6189,56555.3203,3831.8022,0.6,91.0568,0.3873
280000,183.6804,1599.5,,,,,,,,,,
280500,,,,,,4136.9756,4138.6143,66424.2109,4136.9756,0.7583,134.4224,0.5346
281000,,,,,,3768.9736,3770.7925,50071.0352,3768.9736,0.74,92.1831,0.6299
281429,,,1600,189.3831,58.5476,,,,,,,
281500,,,,,,3836.9785,3837.4868,57401.4219,3836.9785,0.5228,53.4441,0.5296
282000,,,,,,3911.5791,3913.342,66776.2734,3911.5791,0.4666,61.8178,0.6179
282500,,,,,,4102.7295,4104.77,71109.1953,4102.7295,0.9261,170.8262,0.947
283000,,,,,,3854.2354,3853.1182,76728.7812,3854.2354,0.7622,128.8538,0.4606
283029,,,1600,164.3219,77.1219,,,,,,,
283500,,,,,,3504.2173,3504.4636,78120.625,3504.2173,0.5407,102.5092,0.6353
284000,,,,,,3578.3037,3578.3848,43517.1719,3578.3037,0.4334,26.3622,0.5524
284500,,,,,,3575.2717,3575.0735,55111.5547,3575.2717,0.7459,153.9507,0.7571
284629,,,1600,175.7248,78.2388,,,,,,,
285000,,,,,,3521.187,3520.8323,52626.7266,3521.187,0.6838,71.1512,0.674
285000,-6.8364,728.8,,,,,,,,,,
285500,,,,,,3706.9253,3707.8372,57045.1328,3706.9253,0.637,80.8366,0.4034
286000,,,,,,3761.6335,3761.3235,67224.1641,3761.6335,0.6194,126.203,0.6978
286229,,,1600,174.5708,66.3786,,,,,,,
286500,,,,,,3746.1455,3746.1003,81566.6094,3746.1455,0.5849,60.847,1.0155
287000,,,,,,3525.5503,3524.457,48832.4648,3525.5503,0.7345,87.323,0.4025
287500,,,,,,3269.4824,3268.5747,50896.5,3269.4824,0.2656,25.5753,0.4834
287829,,,1600,194.9839,75.8717,,,,,,,
288000,,,,,,3398.4175,3398.1826,56391.582,3398.4175,0.589,62.7614,0.6393
288500,,,,,,3357.8286,3358.4814,48158.2422,3357.8286,0.4624,55.0383,0.693
289000,,,,,,3581.625,3582.074,92877.5625,3581.625,0.4802,63.0377,0.4664
289429,,,1600,194.9302,76.8013,,,,,,,
289500,,,,,,3517.7554,3518.0947,44240.1172,3517.7554,0.4013,53.8028,0.575
289718,,,289,-132.7796,77.2205,,,,,,,
289812,,,94,-119.9239,76.0658,,,,,,,
289997,,,185,-123.075,78.7277,,,,,,,
290000,,,,,,3718.4482,3718.5007,67833.25,3718.4482,0.4173,57.703,0.4832
290000,-78.7539,641.2,,,,,,,,,,
290500,,,,,,3615.3713,3616.1135,48730.5195,3615.3713,0.6408,64.3759,0.4622
291000,,,,,,3236.5103,3238.2932,54426.7617,3236.5103,0.4843,22.1119,0.5957
291500,,,,,,3763.4006,3762.2563,72359.1953,3763.4006,0.5149,35.4986,0.6772
291597,,,1600,172.6319,69.7244,,,,,,,
291776,,,179,-118.3238,77.9518,,,,,,,
291977,,,201,-123.2245,82.058,,,,,,,
292000,,,,,,3513.0088,3514.0107,60806.9062,3513.0088,0.6421,37.3959,0.4469
292153,,,176,-124.3033,80.4392,,,,,,,
292341,,,188,-121.602,80.2093,,,,,,,
292500,,,,,,3550.938,3552.0295,88160.4141,3550.938,0.6384,32.8435,0.7173
292649,,,308,-137.7219,79.9138,,,,,,,
293000,,,,,,3586.9854,3587.9397,89507.3672,3586.9854,0.4678,41.6224,0.8905
293500,,,,,,3724.3486,3725.2275,53997.4805,3724.3486,0.4597,90.2336,0.6013
294000,,,,,,3696.3423,3696.6008,61903.2305,3696.3423,0.4024,31.4542,0.492
294249,,,1600,138.8294,77.9648,,,,,,,
294496,,,247,-125.7725,76.5274,,,,,,,
294500,,,,,,3793.7629,3795.0808,79666.3672,3793.7629,0.4539,41.4455,0.5119
294650,,,154,-112.9583,77.2496,,,,,,,
295000,,,,,,3758.2375,3759.7703,62350.7852,3758.2375,0.6987,46.8689,0.3456
295000,50.777,1024.7,,,,,,,,,,
295500,,,,,,3384.2222,3384.0776,70090.2734,3384.2222,0.3845,39.0759,0.4301
296000,,,,,,3633.7124,3635.0879,79743.2734,3633.7124,0.554,42.7193,0.5378
296250,,,1600,190.0378,62.6492,,,,,,,
296500,,,,,,3478.8777,3479.7986,60964.2852,3478.8777,0.7429,50.1908,0.7621
297000,,,,,,3175.123,3175.063,55443.3906,3175.123,0.3441,58.0407,0.2864
297500,,,,,,3659.8396,3660.2156,37135.9102,3659.8396,0.3933,27.1228,0.3297
