env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
2730000,0.9629,10.3,1.0,0.9612,10.7643,1.0,0.0007,0.0007,530.8148
2740000,0.9651,9.7,1.0,0.9618,10.6045,1.0,0.0007,0.0007,526.5646
2750000,0.9636,10.1,1.0,0.9613,10.7643,1.0,0.0007,0.0007,529.3358
2760000,0.9633,10.2,1.0,0.9616,10.6724,1.0,0.0007,0.0007,529.1459
2770000,0.9647,9.8,1.0,0.9611,10.7991,1.0,0.0007,0.0007,530.2149
2780000,0.9618,10.6,1.0,0.9611,10.7991,1.0,0.0007,0.0007,529.0961
2790000,0.9626,10.4,1.0,0.962,10.5485,1.0,0.0007,0.0007,526.4604
2800000,0.9608,10.9,1.0,0.9613,10.7527,1.0,0.0007,0.0007,530.0479
2810000,0.9626,10.4,1.0,0.9615,10.6952,1.0,0.0007,0.0007,528.8036
2820000,0.9654,9.6,1.0,0.9616,10.6724,1.0,0.0007,0.0007,521.3678
2830000,0.9665,9.3,1.0,0.9616,10.661,1.0,0.0007,0.0007,524.3137
2840000,0.9626,10.4,1.0,0.9617,10.627,1.0,0.0007,0.0007,524.1958
2850000,0.9633,10.2,1.0,0.9613,10.7527,1.0,0.0007,0.0007,524.256
2860000,0.9597,11.2,1.0,0.9614,10.7296,1.0,0.0007,0.0007,524.4597
2870000,0.9608,10.9,1.0,0.9606,10.9409,1.0,0.0007,0.0007,524.14
2880000,0.9622,10.5,1.0,0.9618,10.627,1.0,0.0007,0.0007,524.1869
2890000,0.9633,10.2,1.0,0.9614,10.7296,1.0,0.0007,0.0007,521.6225
2900000,0.9604,11.0,1.0,0.9618,10.6157,1.0,0.0007,0.0007,523.9994
2910000,0.9676,9.0,1.0,0.9615,10.6952,1.0,0.0007,0.0007,522.2786
2920000,0.9611,10.8,1.0,0.9617,10.6383,1.0,0.0007,0.0007,520.8486
2930000,0.964,10.0,1.0,0.9613,10.7643,1.0,0.0007,0.0007,522.3407
2940000,0.9662,9.4,1.0,0.9616,10.6724,1.0,0.0007,0.0007,522.0208
2950000,0.9629,10.3,1.0,0.9619,10.5932,1.0,0.0007,0.0007,518.8754
2960000,0.964,10.0,1.0,0.9603,11.0254,1.0,0.0007,0.0007,519.8333
2970000,0.964,10.0,1.0,0.9617,10.6383,1.0,0.0007,0.0007,522.8159
2980000,0.9604,11.0,1.0,0.9617,10.661,1.0,0.0007,0.0007,526.0392
2990000,0.9626,10.4,1.0,0.9608,10.8932,1.0,0.0007,0.0007,520.6942
3000000,0.9658,9.5,1.0,0.9613,10.7527,1.0,0.0007,0.0007,522.1913
3010000,0.9618,10.6,1.0,0.9614,10.7181,1.0,0.0006,0.0007,520.3821
3020000,0.9611,10.8,1.0,0.9612,10.7875,1.0,0.0007,0.0007,520.1164
3030000,0.9629,10.3,1.0,0.9619,10.5932,1.0,0.0006,0.0006,518.8711
3040000,0.9629,10.3,1.0,0.9605,10.9649,1.0,0.0006,0.0006,518.2572
3050000,0.9669,9.2,1.0,0.9619,10.5708,1.0,0.0006,0.0006,519.9563
3060000,0.9654,9.6,1.0,0.9617,10.6383,1.0,0.0006,0.0006,519.7515
3070000,0.9618,10.6,1.0,0.9615,10.6952,1.0,0.0006,0.0006,521.969
3080000,0.9626,10.4,1.0,0.9615,10.6838,1.0,0.0006,0.0006,520.8633
3090000,0.96,11.1,1.0,0.961,10.8342,1.0,0.0006,0.0005,519.5815
3100000,0.9629,10.3,1.0,0.9618,10.6157,1.0,0.0006,0.0005,520.0602
3110000,0.9626,10.4,1.0,0.9613,10.7411,1.0,0.0005,0.0005,522.0116
3120000,0.9615,10.7,1.0,0.9618,10.6157,1.0,0.0005,0.0005,520.6383
3130000,0.964,10.0,1.0,0.9613,10.7643,1.0,0.0005,0.0004,518.6619
3140000,0.964,10.0,1.0,0.962,10.5597,1.0,0.0005,0.0004,515.8456
3150000,0.9658,9.5,1.0,0.9612,10.7643,1.0,0.0005,0.0004,518.4102
