env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
300000,0.3664,206.5,0.4,0.5787,144.9275,0.7681,0.0011,0.0017,681.9202
310000,0.3772,202.6,0.4,0.6235,128.2051,0.8333,0.0011,0.0018,677.8951
320000,0.5764,138.1,0.6,0.5566,151.5152,0.7879,0.0012,0.002,678.5633
330000,0.1925,261.9,0.2,0.4917,172.4138,0.6897,0.0012,0.0019,677.0375
340000,0.1919,262.1,0.2,0.6259,131.5789,0.8816,0.0013,0.002,673.6159
350000,0.5694,140.6,0.6,0.627,128.2051,0.8205,0.0015,0.0022,674.2879
360000,0.4761,170.6,0.5,0.6453,120.4819,0.8795,0.0016,0.0022,669.5316
370000,0.3794,201.8,0.4,0.6278,129.8701,0.8571,0.0016,0.0022,668.9592
380000,0.2861,231.8,0.3,0.7042,104.1667,0.9271,0.0017,0.0023,664.1508
390000,0.2828,233.0,0.3,0.6898,107.5269,0.914,0.0018,0.0025,663.2013
400000,0.2811,233.6,0.3,0.7005,104.1667,0.8958,0.0019,0.0025,661.3778
410000,0.0411,312.8,0.1,0.7418,90.0901,0.9279,0.0021,0.0027,657.0056
420000,0.5636,142.7,0.6,0.7425,90.9091,0.9455,0.0023,0.0029,659.4954
430000,0.6397,118.9,0.7,0.7132,101.0101,0.9394,0.0023,0.0029,657.997
440000,0.4767,170.4,0.5,0.7634,84.7458,0.9407,0.0024,0.0029,656.0996
450000,0.7597,79.3,0.8,0.7609,81.3008,0.9106,0.0025,0.0029,653.5013
460000,0.7558,80.7,0.8,0.772,79.3651,0.9286,0.0026,0.0029,653.8288
470000,0.6633,110.4,0.7,0.7845,75.188,0.9323,0.0029,0.003,652.4877
480000,0.4669,173.9,0.5,0.7431,90.0901,0.9189,0.0029,0.0031,647.8813
490000,0.4756,170.8,0.5,0.8094,68.4932,0.9795,0.0029,0.0032,651.7145
500000,0.8956,37.6,1.0,0.8124,66.6667,0.9467,0.0031,0.0032,648.3391
510000,0.5681,141.1,0.6,0.8155,63.2911,0.962,0.0033,0.0032,648.0159
520000,0.7611,78.8,0.8,0.8431,55.2486,0.9669,0.0034,0.0033,645.8109
530000,0.7619,78.5,0.8,0.8453,54.9451,0.9835,0.0036,0.0034,644.3572
540000,0.6028,132.2,0.7,0.8112,66.6667,0.96,0.0037,0.0034,645.6663
550000,0.5708,140.1,0.6,0.8202,64.1026,0.9744,0.0039,0.0035,642.8767
560000,0.6611,111.2,0.7,0.8217,62.5,0.9625,0.0039,0.0035,641.6892
570000,0.8589,47.2,0.9,0.8304,61.7284,0.9691,0.004,0.0035,643.8594
580000,0.2869,231.5,0.3,0.8205,61.3497,0.9571,0.0041,0.0038,638.8872
590000,0.4717,172.2,0.5,0.7881,74.6269,0.9403,0.0041,0.0031,637.4591
600000,0.7044,99.2,0.8,0.8465,54.3478,0.9837,0.0042,0.0034,635.6381
610000,0.4719,172.1,0.5,0.8414,56.4972,0.9774,0.0043,0.0036,638.454
620000,0.5531,146.5,0.6,0.8719,45.8716,0.9908,0.0043,0.0034,636.4037
630000,0.9503,17.9,1.0,0.8486,53.7634,0.9892,0.0046,0.0037,636.1388
640000,0.7589,79.6,0.8,0.8729,45.2489,0.9864,0.0048,0.0037,631.3974
650000,0.86,46.8,0.9,0.8747,45.045,0.991,0.0046,0.0037,631.6778
660000,0.8489,50.8,0.9,0.877,43.4783,0.987,0.0048,0.0038,629.99
670000,0.7542,81.3,0.8,0.8878,40.8163,0.9959,0.005,0.0038,630.3747
680000,0.9308,24.9,1.0,0.8825,41.841,0.9916,0.0052,0.0038,628.7231
690000,0.76,79.2,0.8,0.8698,46.0829,0.9816,0.0051,0.0039,629.2608
700000,0.7444,84.8,0.8,0.88,43.1034,0.9871,0.0055,0.0043,627.331
710000,0.9503,17.9,1.0,0.8767,43.4783,0.987,0.0058,0.0039,630.2021
720000,0.6603,111.5,0.7,0.8936,38.3142,0.9923,0.0057,0.004,628.1336
730000,0.7644,77.6,0.8,0.8898,38.7597,0.9884,0.0059,0.004,624.6093
740000,0.8597,46.9,0.9,0.9077,33.4448,1.0,0.0059,0.004,623.0298
750000,0.6569,112.7,0.7,0.872,45.2489,0.9774,0.006,0.004,622.4318
760000,0.9481,18.7,1.0,0.8928,38.0228,0.9886,0.0057,0.0041,621.801
770000,0.8464,51.7,0.9,0.8985,36.4964,1.0,0.006,0.0041,621.3855
780000,0.765,77.4,0.8,0.9044,34.4828,1.0,0.006,0.004,620.1626
790000,0.8592,47.1,0.9,0.9053,34.0136,1.0,0.006,0.0039,612.3123
800000,0.94,21.6,1.0,0.8986,36.1011,0.9892,0.0062,0.004,597.4264
810000,0.7603,79.1,0.8,0.906,33.67,0.9966,0.0062,0.0041,610.9965
820000,0.8586,47.3,0.9,0.9035,34.2466,0.9863,0.0062,0.004,608.7496
830000,0.7578,80.0,0.8,0.9178,30.03,1.0,0.0061,0.004,612.8111
840000,0.6697,108.1,0.7,0.9221,27.933,0.9972,0.0063,0.004,610.9119
850000,0.8547,48.7,0.9,0.9051,33.8983,0.9932,0.0064,0.004,613.8334
860000,0.7606,79.0,0.8,0.9079,32.3625,0.9903,0.0066,0.0039,611.0465
870000,0.9444,20.0,1.0,0.9171,29.6736,0.9941,0.0066,0.004,612.1983
880000,0.9547,16.3,1.0,0.9143,30.8642,1.0,0.0069,0.004,613.4406
890000,0.8536,49.1,0.9,0.9061,33.4448,0.99,0.007,0.0039,612.6924
900000,0.9525,17.1,1.0,0.9081,32.6797,0.9902,0.007,0.004,611.8112
910000,0.8597,46.9,0.9,0.9123,31.5457,0.9968,0.0072,0.004,612.1492
920000,0.955,16.2,1.0,0.9053,33.67,0.9899,0.0071,0.004,609.8302
930000,0.7625,78.3,0.8,0.9248,27.027,0.9973,0.0073,0.0039,613.3265
940000,0.7644,77.6,0.8,0.9198,28.9855,0.9971,0.0074,0.004,624.9198
950000,0.8531,49.3,0.9,0.9183,28.9017,0.9942,0.0075,0.004,626.1639
960000,0.9556,16.0,1.0,0.9173,29.6736,0.997,0.0075,0.004,624.384
970000,0.9539,16.6,1.0,0.9201,28.7356,0.9971,0.0077,0.004,619.8002
980000,0.9567,15.6,1.0,0.9235,27.3973,0.9973,0.0077,0.0039,611.2252
990000,0.9522,17.2,1.0,0.916,29.9401,0.991,0.0078,0.004,608.8896
1000000,0.9489,18.4,1.0,0.9257,26.5252,0.9947,0.0077,0.004,611.3177
