env_steps,return,length,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
346000,,,,,,,,,,1000,10282.1443,35.5093
346500,,,-1030.1981,8.0702,0.0006,-0.0144,21.6904,1620.499,15.3834,,,
347000,,,-1025.8702,13.7313,0.0005,-0.0153,8.5288,684.434,14.2425,,,
347000,,,,,,,,,,1000,10400.7005,36.2104
347500,,,-1036.9963,10.2496,0.0004,-0.0139,10.7706,479.9765,10.1386,,,
348000,,,-1024.4456,6.0486,0.0005,-0.0146,20.4935,1771.7041,9.6144,,,
348000,,,,,,,,,,1000,10028.1598,36.1566
348500,,,-1036.8942,15.3796,0.0004,-0.0137,14.248,1361.6925,19.6576,,,
349000,,,-1030.2432,19.4884,0.0004,-0.0117,9.5121,614.6656,17.4638,,,
349000,,,,,,,,,,1000,10027.7081,35.352
349500,,,-1048.2429,9.4712,0.0005,-0.0168,16.6327,2873.1321,17.1064,,,
350000,,,-1030.3663,16.3782,0.0006,-0.0166,13.0435,608.9546,15.2759,,,
350000,10835.7546,1000.0,,,,,,,,,,
350000,,,,,,,,,,1000,10462.5774,30.6489
350500,,,-1037.2673,11.3197,0.0005,-0.0149,9.9613,924.2528,11.45,,,
351000,,,-1044.9647,16.8199,0.0003,-0.0113,10.1413,1445.2684,15.36,,,
351000,,,,,,,,,,1000,10252.5263,35.6171
351500,,,-1030.1281,9.7654,0.0004,-0.0138,11.0126,805.9948,15.6901,,,
352000,,,-1036.8954,6.136,0.0003,-0.0105,19.6288,1825.8391,11.9254,,,
352000,,,,,,,,,,1000,10569.8258,35.9101
352500,,,-1054.8253,14.2306,0.0004,-0.0123,10.7405,791.5424,8.7049,,,
353000,,,-1048.8044,12.1876,0.0003,-0.0101,10.1929,1033.177,9.8793,,,
353000,,,,,,,,,,1000,10518.8749,35.9784
353500,,,-1049.2065,6.8271,0.0004,-0.0125,10.4884,1475.3308,12.2436,,,
354000,,,-1050.0569,8.9581,0.0005,-0.013,11.2693,699.5793,9.2733,,,
354000,,,,,,,,,,1000,10428.2959,35.9416
354500,,,-1047.7362,5.4531,0.0004,-0.0132,9.5078,668.6431,15.732,,,
355000,,,-1047.6444,9.2704,0.0006,-0.0158,14.3067,941.0637,12.0871,,,
355000,11200.9664,1000.0,,,,,,,,,,
355000,,,,,,,,,,1000,9658.2818,31.1764
355500,,,-1049.1279,9.454,0.0004,-0.0135,11.6087,936.3782,12.8423,,,
356000,,,-1039.5171,3.9504,0.0004,-0.0138,11.605,1390.0621,7.7586,,,
356000,,,,,,,,,,1000,10266.8349,36.1727
356500,,,-1046.6832,7.7155,0.0004,-0.0136,11.2471,1159.2056,14.6284,,,
357000,,,-1041.5552,11.8654,0.0004,-0.0135,7.6529,1029.1051,16.336,,,
357000,,,,,,,,,,1000,10680.3192,33.1692
357500,,,-1047.7084,7.095,0.0006,-0.0161,8.5883,367.0262,8.2282,,,
358000,,,-1050.6982,9.5475,0.0005,-0.0151,9.5163,427.1648,17.3699,,,
358000,,,,,,,,,,1000,10636.251,37.5768
358500,,,-1055.0367,9.7285,0.0003,-0.0101,8.7202,614.5221,17.7062,,,
359000,,,-1057.7637,6.2894,0.0004,-0.0129,10.0884,1172.6788,13.6962,,,
359000,,,,,,,,,,1000,9696.016,35.2545
359500,,,-1056.8096,9.6835,0.0003,-0.0112,11.2896,1222.9495,12.2564,,,
360000,,,-1041.5651,14.854,0.0004,-0.0141,11.0611,1328.5807,27.3666,,,
360000,11357.3352,1000.0,,,,,,,,,,
360000,,,,,,,,,,1000,10366.0806,28.5291
360500,,,-1056.3044,7.1098,0.0005,-0.0158,10.0385,901.8099,9.7001,,,
361000,,,-1055.73,6.5141,0.0005,-0.0144,10.7486,720.8492,9.7445,,,
361000,,,,,,,,,,1000,10691.0949,35.5188
361500,,,-1050.7142,8.716,0.0006,-0.0163,10.8928,1035.6184,6.7061,,,
362000,,,-1054.646,8.4041,0.0004,-0.013,15.6066,2361.9583,8.9842,,,
362000,,,,,,,,,,1000,9837.2748,36.6946
362500,,,-1039.448,11.3847,0.0004,-0.0149,9.2478,1722.3986,11.8778,,,
363000,,,-1050.6128,6.0494,0.0003,-0.0113,10.7627,1572.0273,15.5965,,,
363000,,,,,,,,,,1000,10634.8034,36.887
363500,,,-1065.3409,7.3561,0.0005,-0.0144,11.1245,1607.1499,16.012,,,
364000,,,-1058.4486,12.4168,0.0005,-0.0141,11.9747,1264.4735,13.5131,,,
364000,,,,,,,,,,1000,10693.7847,36.5996
364500,,,-1060.9216,9.9367,0.0004,-0.0136,10.5585,1036.2203,16.8731,,,
365000,,,-1047.16,8.8727,0.0005,-0.0158,15.4433,1263.166,17.3483,,,
365000,11359.6498,1000.0,,,,,,,,,,
365000,,,,,,,,,,1000,10512.9804,31.4979
365500,,,-1059.3419,15.1508,0.0004,-0.0136,13.7772,1727.5465,16.3128,,,
366000,,,-1050.1121,10.4497,0.0004,-0.0137,9.7611,1068.3379,15.9967,,,
366000,,,,,,,,,,1000,10452.0287,36.6335
366500,,,-1059.4451,6.8231,0.0005,-0.0139,9.6561,687.6889,16.8106,,,
367000,,,-1062.3208,7.9139,0.0005,-0.0118,12.8355,1417.724,11.5687,,,
367000,,,,,,,,,,1000,10429.1054,31.2215
367500,,,-1064.665,12.769,0.0006,-0.0152,10.3079,1193.0984,13.6791,,,
368000,,,-1057.8038,14.7991,0.0004,-0.0121,9.8991,1393.3872,10.6317,,,
368000,,,,,,,,,,1000,9836.7194,33.8748
368500,,,-1061.0671,19.9441,0.0005,-0.0128,10.5248,1304.2352,17.9499,,,
369000,,,-1055.8386,9.9246,0.0003,-0.013,9.3428,720.2061,7.4472,,,
369000,,,,,,,,,,1000,11071.1481,33.6903
369500,,,-1070.8999,15.4088,0.0007,-0.017,10.8004,1204.3668,11.9134,,,
370000,,,-1058.0052,16.3819,0.0004,-0.0124,8.0862,883.5755,13.7622,,,
370000,11338.4094,1000.0,,,,,,,,,,
370000,,,,,,,,,,1000,10646.0373,31.3002
370500,,,-1058.5466,8.8666,0.0004,-0.0136,11.8962,2046.5319,9.4724,,,
371000,,,-1063.1912,5.8445,0.0003,-0.0119,7.4878,852.2479,8.1471,,,
371000,,,,,,,,,,1000,10944.2903,35.755
371500,,,-1064.9435,9.2484,0.0005,-0.0148,8.3017,1040.5591,12.4677,,,
372000,,,-1061.375,16.3511,0.0004,-0.0132,10.1233,1074.6788,16.0546,,,
372000,,,,,,,,,,1000,10018.955,35.582
372500,,,-1066.5648,4.0413,0.0006,-0.0154,8.6388,586.5729,7.1647,,,
373000,,,-1063.7291,11.9078,0.0004,-0.0111,11.1971,931.5933,13.9833,,,
373000,,,,,,,,,,1000,10211.1519,35.7019
373500,,,-1064.1738,15.7461,0.0003,-0.0119,8.2842,397.9659,20.9736,,,
374000,,,-1063.2897,13.2967,0.0004,-0.0124,7.8658,552.1141,11.9585,,,
374000,,,,,,,,,,1000,10874.2221,35.5778
374500,,,-1057.8903,7.1305,0.0007,-0.0185,7.9198,645.4467,9.5738,,,
375000,,,-1067.2925,5.0069,0.0005,-0.0134,8.8809,1254.7684,11.1671,,,
375000,11011.2436,1000.0,,,,,,,,,,
375000,,,,,,,,,,1000,10977.9537,31.1851
375500,,,-1071.46,8.5733,0.0005,-0.0157,10.6066,894.0818,14.2244,,,
376000,,,-1067.2363,17.5089,0.0005,-0.015,10.2594,1422.8082,26.6241,,,
376000,,,,,,,,,,1000,10353.7415,28.6299
376500,,,-1062.026,6.9414,0.0004,-0.014,9.2417,534.666,7.6578,,,
377000,,,-1068.0482,14.3424,0.0004,-0.0131,9.6786,1121.3394,9.8632,,,
377000,,,,,,,,,,1000,10644.3643,30.9415
377500,,,-1067.0284,16.2386,0.0005,-0.0141,10.94,1082.6335,19.3677,,,
378000,,,-1073.1903,14.5968,0.0006,-0.0148,9.9383,1410.2649,10.4913,,,
378000,,,,,,,,,,1000,10823.6427,36.7309
378500,,,-1070.1213,5.7129,0.0006,-0.0161,10.0026,1710.1115,11.4719,,,
379000,,,-1073.8867,12.2781,0.0004,-0.0127,11.9145,1754.2867,16.9238,,,
379000,,,,,,,,,,1000,10922.9275,35.8594
379500,,,-1080.7715,13.5257,0.0005,-0.0138,7.8678,525.6505,7.8949,,,
380000,,,-1076.0066,8.2803,0.0005,-0.0142,10.6468,941.375,16.9671,,,
380000,11078.6766,1000.0,,,,,,,,,,
380000,,,,,,,,,,1000,10926.0962,30.7402
380500,,,-1078.4763,17.1969,0.0004,-0.0114,8.2185,1004.0411,12.2949,,,
381000,,,-1066.1277,10.8349,0.0004,-0.0129,9.3806,1348.5267,8.1834,,,
381000,,,,,,,,,,1000,10701.9148,28.1267
381500,,,-1072.5006,6.2294,0.0004,-0.012,11.0322,1750.2036,14.0646,,,
382000,,,-1075.8679,19.046,0.0004,-0.0123,10.8899,1264.7614,18.7783,,,
382000,,,,,,,,,,1000,10968.0719,32.8916
382500,,,-1067.1228,6.3267,0.0005,-0.0137,10.111,880.1278,11.6003,,,
383000,,,-1074.8065,8.4539,0.0005,-0.0136,8.317,955.817,8.5765,,,
383000,,,,,,,,,,1000,10652.2651,28.414
383500,,,-1073.9554,8.6862,0.0004,-0.0128,11.9738,1063.4645,11.6389,,,
384000,,,-1067.3864,8.2287,0.0004,-0.0131,10.533,2024.416,15.8053,,,
384000,,,,,,,,,,1000,10922.3929,34.8952
384500,,,-1061.0054,7.9718,0.0004,-0.0134,11.3889,1601.5634,8.1383,,,
385000,,,-1073.8484,10.3864,0.0007,-0.0144,8.1952,1385.3739,9.5604,,,
385000,11296.5395,1000.0,,,,,,,,,,
385000,,,,,,,,,,1000,10851.2464,30.897
385500,,,-1067.5853,10.4777,0.0004,-0.0123,9.1493,1154.1127,11.1672,,,
386000,,,-1064.4895,7.6605,0.0005,-0.014,9.4725,1296.1509,9.288,,,
386000,,,,,,,,,,1000,10725.7452,35.7202
386500,,,-1060.0548,6.5226,0.0004,-0.0127,9.4351,792.605,9.8194,,,
387000,,,-1067.9446,12.4489,0.0006,-0.0152,9.5,1020.4294,14.3036,,,
387000,,,,,,,,,,1000,10868.8853,36.5322
387500,,,-1075.2135,16.879,0.0004,-0.0127,10.1652,1409.6691,21.3964,,,
388000,,,-1073.3606,18.3077,0.0006,-0.0154,10.5928,1109.277,24.7542,,,
388000,,,,,,,,,,1000,10972.5143,36.3926
388500,,,-1076.4117,9.0456,0.0006,-0.0169,10.2497,956.9997,10.5549,,,
389000,,,-1075.8423,11.28,0.0005,-0.0138,8.4189,1030.8195,14.7581,,,
389000,,,,,,,,,,1000,10851.568,30.7429
389500,,,-1081.6071,11.4659,0.0005,-0.0148,8.4856,731.0942,8.7096,,,
390000,,,-1085.5874,11.2432,0.0005,-0.0146,9.6702,1538.5242,21.8565,,,
390000,11698.4617,1000.0,,,,,,,,,,
390000,,,,,,,,,,1000,10736.6466,31.361
390500,,,-1081.5862,6.6882,0.0005,-0.0127,8.9983,652.2897,15.4162,,,
391000,,,-1086.6364,17.2827,0.0006,-0.0138,8.1845,988.7419,10.883,,,
391000,,,,,,,,,,1000,11008.6661,35.8642
391500,,,-1081.9677,12.0331,0.0004,-0.0133,8.9941,818.8865,17.8684,,,
392000,,,-1081.3164,10.7466,0.0005,-0.0132,11.0793,1563.6759,9.4122,,,
392000,,,,,,,,,,1000,10966.3395,35.2824
392500,,,-1084.7332,8.197,0.0004,-0.0132,7.4484,1042.4603,12.8974,,,
393000,,,-1085.7385,10.187,0.0005,-0.0143,8.7964,1560.83,11.9058,,,
393000,,,,,,,,,,1000,11034.2243,32.695
393500,,,-1074.2487,8.6304,0.0004,-0.0142,9.5544,1951.667,13.8154,,,
394000,,,-1086.217,13.2247,0.0005,-0.0157,8.8981,1036.6633,11.1887,,,
394000,,,,,,,,,,1000,11121.7243,35.6458
394500,,,-1091.5825,9.9765,0.0006,-0.016,8.8032,513.6722,10.0099,,,
395000,,,-1077.4452,15.8931,0.0005,-0.0149,9.4831,1166.2899,19.6121,,,
395000,11657.5596,1000.0,,,,,,,,,,
395000,,,,,,,,,,1000,10496.8821,30.7829
395500,,,-1096.8353,12.9452,0.0005,-0.0147,6.3755,915.0082,8.2424,,,
396000,,,-1090.2416,8.7736,0.0006,-0.0164,8.05,981.2864,11.724,,,
396000,,,,,,,,,,1000,10729.5811,35.4926
396500,,,-1068.7009,13.6188,0.0005,-0.0154,8.77,1193.1664,21.97,,,
397000,,,-1086.6027,7.9873,0.0005,-0.015,10.9504,2264.9395,8.9901,,,
397000,,,,,,,,,,1000,11076.6488,35.6069
397500,,,-1085.3694,6.2431,0.0004,-0.0139,11.3787,985.5444,8.007,,,
398000,,,-1094.0813,18.2135,0.0006,-0.0175,10.9723,1465.8882,17.8248,,,
398000,,,,,,,,,,1000,10847.4921,35.7067
398500,,,-1082.0167,10.8948,0.0004,-0.0146,10.0061,652.1767,15.2886,,,
399000,,,-1090.2421,14.7163,0.0005,-0.0156,11.2949,1881.4542,20.4529,,,
399000,,,,,,,,,,1000,11008.909,35.7466
399500,,,-1083.8784,8.1813,0.0005,-0.0142,8.6763,711.889,14.4595,,,
400000,,,-1085.0615,11.4262,0.0003,-0.0126,10.2978,1272.671,10.7237,,,
400000,11573.7984,1000.0,,,,,,,,,,
400000,,,,,,,,,,1000,10947.8812,27.2222
400500,,,-1082.7156,5.2263,0.0004,-0.014,9.1004,1036.2061,10.9512,,,
401000,,,-1084.885,12.3282,0.0004,-0.0116,12.538,2551.3833,12.0258,,,
401000,,,,,,,,,,1000,10899.5248,31.3203
401500,,,-1089.2961,9.4037,0.0006,-0.0162,10.6042,676.7244,9.7797,,,
402000,,,-1090.399,17.8137,0.0004,-0.0128,9.6526,1156.7413,12.636,,,
402000,,,,,,,,,,1000,10915.0993,35.9857
402500,,,-1093.6058,22.0917,0.0005,-0.0162,9.8337,1113.6243,9.8278,,,
403000,,,-1086.8826,9.272,0.0004,-0.0136,9.1809,796.6117,9.2889,,,
403000,,,,,,,,,,1000,10874.339,36.5789
403500,,,-1087.7289,9.8503,0.0005,-0.0151,10.1802,1219.9707,20.3216,,,
404000,,,-1078.5558,5.0769,0.0004,-0.0132,9.5922,977.715,7.343,,,
404000,,,,,,,,,,1000,10858.8832,36.8504
404500,,,-1086.4449,5.9561,0.0005,-0.0149,10.1847,1040.9257,6.4858,,,
405000,,,-1088.2057,9.4674,0.0005,-0.0127,12.588,1156.236,5.8794,,,
405000,5995.1623,1000.0,,,,,,,,,,
405000,,,,,,,,,,1000,7118.8609,31.5207
405500,,,-1090.4492,5.5517,0.0004,-0.0129,11.1116,1788.5947,8.5441,,,
406000,,,-1087.8838,7.4617,0.0005,-0.0148,8.7858,476.08,14.1807,,,
406000,,,,,,,,,,1000,9695.9251,36.4085
406500,,,-1093.0323,12.7598,0.0005,-0.0158,11.7247,1429.3104,13.7144,,,
407000,,,-1093.2408,12.0903,0.0005,-0.0155,10.4068,1714.5071,17.0664,,,
407000,,,,,,,,,,1000,10412.6808,36.3985
407500,,,-1093.0879,17.0899,0.0003,-0.0113,11.4919,834.7899,16.3578,,,
408000,,,-1097.8129,7.848,0.0007,-0.0167,13.5812,561.468,15.822,,,
408000,,,,,,,,,,1000,10421.9841,33.4783
408500,,,-1094.7563,10.869,0.0005,-0.015,10.886,1249.8704,10.7419,,,
409000,,,-1091.7452,11.2414,0.0004,-0.0143,18.8869,1103.6221,12.5362,,,
409000,,,,,,,,,,1000,11113.8234,35.3754
409500,,,-1092.4805,6.429,0.0004,-0.0127,10.708,1257.6224,12.482,,,
410000,,,-1099.3225,11.8706,0.0005,-0.014,11.9854,674.6044,11.5093,,,
410000,11597.2281,1000.0,,,,,,,,,,
410000,,,,,,,,,,1000,10722.0642,30.9147
410500,,,-1094.5552,9.9716,0.0004,-0.0126,14.562,1201.0946,15.6205,,,
411000,,,-1106.5157,13.9364,0.0006,-0.0165,10.0034,398.7977,19.9928,,,
411000,,,,,,,,,,1000,11034.5008,35.9702
411500,,,-1105.8431,9.0302,0.0005,-0.0134,9.2798,534.267,20.0357,,,
412000,,,-1100.615,11.2761,0.0005,-0.0133,16.5624,2707.3228,9.6325,,,
412000,,,,,,,,,,1000,10863.2628,32.7188
412500,,,-1099.6456,10.5296,0.0005,-0.0147,13.0721,1409.5485,15.31,,,
413000,,,-1109.0912,20.9896,0.0003,-0.0119,11.367,1135.1971,14.9936,,,
413000,,,,,,,,,,1000,10655.3074,35.8349
413500,,,-1102.0884,13.1303,0.0005,-0.0139,7.6143,784.3148,11.4753,,,
414000,,,-1113.0164,5.9729,0.0004,-0.0116,11.062,1404.4515,9.4606,,,
414000,,,,,,,,,,1000,11002.0995,36.8616
414500,,,-1101.381,6.5211,0.0004,-0.0136,13.0619,2490.6963,7.7756,,,
415000,,,-1114.7614,12.2596,0.0004,-0.0136,11.0349,2553.0298,10.8475,,,
415000,11671.4438,1000.0,,,,,,,,,,
415000,,,,,,,,,,1000,11177.2869,31.0911
415500,,,-1109.162,6.2543,0.0006,-0.0147,9.5913,1500.2548,9.5904,,,
416000,,,-1119.1237,9.1323,0.0004,-0.0133,11.7845,1710.3806,9.7572,,,
416000,,,,,,,,,,1000,10407.7587,35.9269
416500,,,-1109.2328,14.4956,0.0004,-0.0132,11.3921,910.8036,18.7654,,,
417000,,,-1109.2058,14.0482,0.0004,-0.013,12.975,2311.1169,13.6154,,,
417000,,,,,,,,,,1000,11098.9369,35.9352
417500,,,-1112.3173,7.1716,0.0006,-0.0172,11.2561,1079.9509,19.8173,,,
418000,,,-1114.2968,8.4651,0.0004,-0.0141,10.3102,1131.6617,13.1159,,,
418000,,,,,,,,,,1000,11134.0007,35.8396
418500,,,-1120.6001,15.3074,0.0005,-0.0124,11.6989,1684.2001,19.6988,,,
419000,,,-1115.5997,5.1917,0.0004,-0.0125,11.0364,1536.3926,12.1065,,,
419000,,,,,,,,,,1000,11054.7413,35.9427
419500,,,-1109.9154,6.5192,0.0005,-0.014,10.2552,1499.1953,8.5927,,,
420000,,,-1118.2479,11.892,0.0004,-0.0113,9.0694,1217.6472,16.1772,,,
420000,10923.8638,1000.0,,,,,,,,,,
420000,,,,,,,,,,1000,11331.2222,31.2088
420500,,,-1113.9498,11.3999,0.0004,-0.0137,9.1982,1254.3698,17.7464,,,
421000,,,-1116.7393,23.3083,0.0004,-0.0126,9.2755,1169.7335,19.3295,,,
421000,,,,,,,,,,1000,11038.733,36.412
421500,,,-1114.8542,7.3852,0.0004,-0.0117,10.3867,1720.5438,7.747,,,
422000,,,-1111.5549,7.4682,0.0005,-0.0142,7.9734,724.709,9.7112,,,
422000,,,,,,,,,,1000,11167.227,34.1704
422500,,,-1124.3807,8.7949,0.0005,-0.0149,10.2875,1346.4564,10.6247,,,
423000,,,-1128.7815,7.484,0.0003,-0.0117,8.1839,1178.4586,10.0415,,,
423000,,,,,,,,,,1000,10845.971,35.6457
423500,,,-1128.4991,12.7687,0.0005,-0.0149,11.7133,2050.5322,10.964,,,
424000,,,-1127.4292,11.1249,0.0004,-0.0114,11.1441,1126.7886,18.9636,,,
424000,,,,,,,,,,1000,10721.8885,35.7511
424500,,,-1126.7322,9.9753,0.0004,-0.0133,8.8563,1300.8939,10.1039,,,
425000,,,-1127.129,19.5668,0.0005,-0.0128,9.2173,566.4429,21.5542,,,
425000,11909.9282,1000.0,,,,,,,,,,
425000,,,,,,,,,,1000,11194.5772,30.8983
425500,,,-1132.4541,12.2446,0.0009,-0.0195,10.1045,1729.7894,11.9805,,,
426000,,,-1118.9315,13.1683,0.0004,-0.0124,10.823,1952.928,14.2611,,,
426000,,,,,,,,,,1000,4842.0862,35.5837
426500,,,-1128.995,5.4133,0.0003,-0.0106,13.6536,2867.0959,10.1517,,,
427000,,,-1125.0529,7.3789,0.0004,-0.0132,7.7153,1180.0228,10.4405,,,
427000,,,,,,,,,,1000,11071.8603,33.9036
427500,,,-1128.509,17.7476,0.0004,-0.0141,11.8714,2868.4114,18.067,,,
428000,,,-1127.256,12.9918,0.0003,-0.0119,9.5836,1139.3236,8.9314,,,
428000,,,,,,,,,,1000,11349.0723,35.5958
428500,,,-1119.0645,9.2199,0.0006,-0.0143,10.8744,1893.2183,8.52,,,
429000,,,-1126.4716,8.3267,0.0005,-0.0163,9.9767,1028.0437,8.1345,,,
429000,,,,,,,,,,1000,10965.0412,32.9601
429500,,,-1131.5564,9.6413,0.0006,-0.0151,9.5377,1910.9464,13.4605,,,
430000,,,-1131.7301,8.4626,0.0004,-0.0131,10.6114,1522.4602,16.9353,,,
430000,11744.8509,1000.0,,,,,,,,,,
430000,,,,,,,,,,1000,11098.1148,29.138
430500,,,-1132.1908,9.5689,0.0004,-0.0136,16.3264,3226.0737,10.5983,,,
431000,,,-1132.6912,11.896,0.0005,-0.015,11.915,590.6967,14.549,,,
431000,,,,,,,,,,1000,11153.5222,35.6298
431500,,,-1131.4263,11.1972,0.0004,-0.013,11.2135,1766.198,12.2253,,,
432000,,,-1130.1522,23.3847,0.0005,-0.0148,9.1965,930.22,21.1048,,,
432000,,,,,,,,,,1000,11198.2366,36.0053
432500,,,-1128.9467,9.2844,0.0005,-0.0138,11.6926,2166.6206,11.2,,,
433000,,,-1128.9055,6.0282,0.0004,-0.0117,11.998,1939.0745,7.9061,,,
433000,,,,,,,,,,1000,7058.7936,36.5812
433500,,,-1129.801,8.26,0.0004,-0.0112,10.3062,557.893,11.3998,,,
434000,,,-1140.0674,12.9256,0.0007,-0.0135,12.8402,2146.6665,12.7967,,,
434000,,,,,,,,,,1000,11088.9862,31.9113
434500,,,-1127.832,7.1904,0.0004,-0.0123,10.5354,1977.8895,13.7695,,,
435000,,,-1130.5708,8.1957,0.0004,-0.0125,10.8238,917.7323,8.9796,,,
435000,11448.4239,1000.0,,,,,,,,,,
435000,,,,,,,,,,1000,11229.3649,30.6549
435500,,,-1133.8099,7.8035,0.0004,-0.0129,11.0007,2047.9242,7.1362,,,
436000,,,-1133.395,5.9392,0.0005,-0.0131,11.2199,1225.3701,9.2014,,,
436000,,,,,,,,,,1000,10784.8985,36.6216
436500,,,-1146.4019,18.9209,0.0004,-0.0134,11.8093,2403.439,25.3354,,,
437000,,,-1135.2391,12.1652,0.0005,-0.0138,9.3657,789.2115,11.5962,,,
437000,,,,,,,,,,1000,11148.297,36.9377
437500,,,-1142.7484,6.5314,0.0004,-0.0136,10.7633,846.6702,8.7904,,,
438000,,,-1132.6046,13.5034,0.0006,-0.0159,9.7969,1481.9156,12.9038,,,
438000,,,,,,,,,,1000,10978.8852,34.3305
438500,,,-1142.9294,16.6096,0.0006,-0.0166,9.7955,1872.0183,14.333,,,
439000,,,-1131.291,17.4166,0.0004,-0.0122,10.6116,1917.981,18.138,,,
439000,,,,,,,,,,1000,10529.7917,35.6571
439500,,,-1133.7607,7.5655,0.0003,-0.0105,10.7221,2097.6924,11.1866,,,
440000,,,-1131.4432,16.04,0.0004,-0.0121,9.9682,1325.8628,18.5518,,,
440000,11086.1323,1000.0,,,,,,,,,,
440000,,,,,,,,,,1000,10974.5957,30.9131
440500,,,-1136.4941,16.1863,0.0004,-0.0113,8.838,561.7531,17.5767,,,
441000,,,-1142.8029,5.8976,0.0004,-0.0114,12.6326,1173.3323,12.1127,,,
441000,,,,,,,,,,1000,10644.0926,36.0641
441500,,,-1135.5045,6.3858,0.0006,-0.0157,10.3643,644.8875,15.5583,,,
442000,,,-1138.0366,15.4435,0.0004,-0.0117,12.405,1372.0463,19.6631,,,
442000,,,,,,,,,,1000,10190.8635,36.4911
442500,,,-1134.0682,11.4537,0.0004,-0.0125,10.5663,1974.7357,10.7816,,,
443000,,,-1139.1486,11.8668,0.0005,-0.0136,12.9519,2004.217,10.1377,,,
443000,,,,,,,,,,1000,11055.9066,36.6531
443500,,,-1137.2616,17.8812,0.0004,-0.0134,15.2656,2959.092,10.7492,,,
444000,,,-1138.7162,16.0468,0.0004,-0.0146,14.1105,2026.1322,16.9399,,,
444000,,,,,,,,,,1000,11043.2471,35.9855
444500,,,-1134.0936,10.1654,0.0004,-0.0133,14.6135,1862.2601,17.1449,,,
445000,,,-1142.4631,7.6206,0.0005,-0.0146,12.1425,1129.9764,8.6736,,,
445000,11762.4108,1000.0,,,,,,,,,,
445000,,,,,,,,,,1000,11116.2997,31.0314
445500,,,-1139.9471,7.6311,0.0004,-0.0126,12.1302,2347.5947,10.2401,,,
446000,,,-1143.9182,8.6288,0.0004,-0.0122,9.4277,639.2767,10.4971,,,
446000,,,,,,,,,,1000,5843.2101,35.9335
446500,,,-1138.5812,7.463,0.0003,-0.0118,15.5768,2094.6433,14.9675,,,
447000,,,-1142.9065,6.0468,0.0004,-0.0116,13.816,2585.3682,17.0967,,,
447000,,,,,,,,,,1000,11046.121,35.9661
447500,,,-1140.6653,11.3986,0.0005,-0.0128,9.5425,1200.1918,5.9774,,,
448000,,,-1145.7837,14.1013,0.0004,-0.0131,10.1994,750.512,12.2976,,,
448000,,,,,,,,,,1000,3179.0405,35.9571
448500,,,-1142.463,10.1092,0.0004,-0.0123,11.7361,1235.9023,14.334,,,
449000,,,-1131.3516,9.0937,0.0003,-0.0112,11.4208,1417.7938,7.4377,,,
449000,,,,,,,,,,1000,9614.2873,31.0934
449500,,,-1137.3345,6.5408,0.0005,-0.0145,11.503,1814.8553,11.417,,,
450000,,,-1136.1492,6.5199,0.0004,-0.0111,15.1644,913.893,11.1379,,,
450000,11422.0808,1000.0,,,,,,,,,,
450000,,,,,,,,,,1000,4066.4848,29.3388
450500,,,-1126.7115,10.6577,0.0006,-0.0161,10.9713,2325.8325,9.8978,,,
451000,,,-1134.3512,17.2615,0.0004,-0.0113,11.2415,2064.5764,11.7269,,,
451000,,,,,,,,,,1000,10915.4389,28.7448
451500,,,-1126.5652,11.2715,0.0003,-0.0129,9.2013,583.0502,10.7188,,,
452000,,,-1147.2107,18.2274,0.0004,-0.0117,9.1425,694.0598,18.4179,,,
452000,,,,,,,,,,1000,11100.0529,37.6044
452500,,,-1132.7814,9.4232,0.0004,-0.012,29.5224,1721.0259,13.2265,,,
453000,,,-1127.3612,7.0221,0.0003,-0.0106,10.8704,884.5604,12.838,,,
453000,,,,,,,,,,1000,-100.8966,38.0855
453500,,,-1120.1343,5.4026,0.0003,-0.0118,13.5026,2451.6477,14.0466,,,
454000,,,-1123.3586,14.0474,0.0005,-0.0127,11.3206,1233.2423,10.025,,,
454000,,,,,,,,,,1000,11073.2431,36.162
454500,,,-1121.0718,14.4729,0.0003,-0.0089,13.2262,1502.626,18.8691,,,
455000,,,-1126.1809,15.8708,0.0004,-0.0118,9.7167,1255.399,15.7818,,,
455000,11144.2981,1000.0,,,,,,,,,,
455000,,,,,,,,,,1000,11199.6615,30.9027
455500,,,-1123.4608,8.5658,0.0003,-0.0126,12.0723,2749.103,13.0322,,,
456000,,,-1127.5675,12.0009,0.0005,-0.0139,12.0121,1332.0547,19.1619,,,
456000,,,,,,,,,,1000,11183.2504,32.29
456500,,,-1133.061,13.3253,0.0004,-0.0116,11.9494,1830.4539,14.8677,,,
457000,,,-1133.156,6.6685,0.0004,-0.0118,14.8508,2174.6919,6.434,,,
457000,,,,,,,,,,1000,11312.3732,36.0424
457500,,,-1140.5482,13.6445,0.0004,-0.013,10.9136,1748.1586,13.5342,,,
458000,,,-1121.627,6.6826,0.0004,-0.0128,11.287,1793.3499,8.0224,,,
458000,,,,,,,,,,1000,7816.0961,36.0928
458500,,,-1115.4128,9.4673,0.0004,-0.0127,10.8502,1186.2544,9.7565,,,
459000,,,-1128.3417,13.1927,0.0003,-0.0128,11.5673,1464.2272,11.7851,,,
459000,,,,,,,,,,1000,9464.2628,29.9916
459500,,,-1120.478,12.1601,0.0006,-0.017,11.0326,1573.8428,12.2987,,,
