env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
1800000,0.9313,11.0,1.0,0.8202,7.4074,0.9319,0.0013,0.0018,676.5176
1810000,0.9563,7.0,1.0,0.8302,7.3368,0.9369,0.0013,0.0018,673.8056
1820000,0.9587,6.6,1.0,0.859,7.7459,0.9527,0.0013,0.0018,668.231
1830000,0.9575,6.8,1.0,0.8298,7.5415,0.9374,0.0013,0.0018,675.3255
1840000,0.9469,8.5,1.0,0.8313,7.6805,0.9386,0.0013,0.0017,671.7425
1850000,0.9444,8.9,1.0,0.8477,7.4794,0.9461,0.0013,0.0018,670.2474
1860000,0.9637,5.8,1.0,0.8266,7.5019,0.9355,0.0013,0.0017,673.7674
1870000,0.945,8.8,1.0,0.8402,7.4794,0.9424,0.0013,0.0017,674.815
1880000,0.96,6.4,1.0,0.8436,7.5301,0.9443,0.0013,0.0017,675.8058
1890000,0.9562,7.0,1.0,0.8245,7.3964,0.9342,0.0013,0.0017,674.7383
1900000,0.9544,7.3,1.0,0.8394,7.2993,0.9416,0.0013,0.0017,672.7985
1910000,0.95,8.0,1.0,0.8186,7.3964,0.9312,0.0013,0.0017,672.7047
1920000,0.9487,8.2,1.0,0.8259,7.2727,0.9345,0.0013,0.0017,661.9073
1930000,0.9425,9.2,1.0,0.842,7.4627,0.9433,0.0013,0.0017,661.7894
1940000,0.9512,7.8,1.0,0.8371,7.5758,0.9409,0.0013,0.0017,666.872
1950000,0.9675,5.2,1.0,0.8342,7.2886,0.9388,0.0013,0.0017,667.0747
1960000,0.9575,6.8,1.0,0.8282,7.2569,0.9354,0.0013,0.0017,662.3255
1970000,0.95,8.0,1.0,0.8341,7.4184,0.9392,0.0013,0.0017,659.9705
1980000,0.9594,6.5,1.0,0.8427,7.2939,0.9431,0.0013,0.0017,664.848
1990000,0.9612,6.2,1.0,0.8365,7.2993,0.9401,0.0013,0.0017,666.5999
2000000,0.9587,6.6,1.0,0.8379,7.5075,0.9414,0.0013,0.0017,665.9287
2010000,0.9656,5.5,1.0,0.8447,7.2516,0.9442,0.0013,0.0017,664.8318
2020000,0.9531,7.5,1.0,0.8498,7.7459,0.9481,0.0013,0.0017,661.267
2030000,0.9544,7.3,1.0,0.8094,7.2569,0.926,0.0013,0.0017,662.5843
2040000,0.9331,10.7,1.0,0.8408,7.593,0.9431,0.0013,0.0017,660.5744
2050000,0.9512,7.8,1.0,0.831,7.5586,0.938,0.0013,0.0016,654.3054
2060000,0.9606,6.3,1.0,0.8607,7.6394,0.9534,0.0013,0.0016,657.7752
2070000,0.9544,7.3,1.0,0.8324,7.6923,0.9392,0.0013,0.0017,655.2157
2080000,0.9625,6.0,1.0,0.8184,7.4738,0.9312,0.0013,0.0016,651.9259
2090000,0.9656,5.5,1.0,0.8302,7.3964,0.9371,0.0013,0.0016,653.5307
2100000,0.9262,11.8,1.0,0.8379,7.728,0.942,0.0013,0.0016,650.0558
2110000,0.9487,8.2,1.0,0.8537,7.4627,0.9493,0.0013,0.0016,647.2535
2120000,0.9569,6.9,1.0,0.8374,7.4019,0.9408,0.0013,0.0016,652.546
2130000,0.9669,5.3,1.0,0.8635,7.2359,0.9537,0.0012,0.0016,652.6434
2140000,0.9694,4.9,1.0,0.8215,7.5188,0.9331,0.0013,0.0016,651.5129
2150000,0.9681,5.1,1.0,0.8231,7.2727,0.9331,0.0012,0.0016,647.909
2160000,0.9694,4.9,1.0,0.8514,7.2254,0.9473,0.0012,0.0016,648.6883
