env_steps,return,length,train/length,train/return,FPS,l2,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
426500,,,50,-2.5977,107.3207,,,,,,,
426550,,,50,-4.9222,106.7897,,,,,,,
426600,,,50,-6.2034,108.0635,,,,,,,
426650,,,50,-4.2481,107.5519,,,,,,,
426700,,,50,-4.1274,107.2957,,,,,,,
426750,,,50,-6.3487,103.835,,,,,,,
426800,,,50,-5.6228,101.808,,,,,,,
426850,,,50,-3.6414,102.868,,,,,,,
426900,,,50,-4.5826,103.8047,,,,,,,
426950,,,50,-3.6337,103.6038,,,,,,,
427000,,,,,,0.0001,4.0556,0.0577,0.0001,0.0012,0.5716,0.1161
427000,,,50,-7.6256,106.8373,,,,,,,
427050,,,50,-7.014,106.5389,,,,,,,
427100,,,50,-4.306,106.8605,,,,,,,
427150,,,50,-5.8019,107.895,,,,,,,
427200,,,50,-2.7531,107.0031,,,,,,,
427250,,,50,-3.5122,104.4565,,,,,,,
427300,,,50,-7.1037,107.0287,,,,,,,
427350,,,50,-4.3838,106.5236,,,,,,,
427400,,,50,-3.9946,108.1586,,,,,,,
427450,,,50,-5.1586,107.3869,,,,,,,
427500,,,,,,0.0001,3.953,0.0496,0.0001,0.0008,0.2689,0.0683
427500,,,50,-2.8923,106.6694,,,,,,,
427550,,,50,-7.479,107.2025,,,,,,,
427600,,,50,-5.113,107.6163,,,,,,,
427650,,,50,-6.2403,106.4758,,,,,,,
427700,,,50,-6.6288,107.8902,,,,,,,
427750,,,50,-7.4571,102.8766,,,,,,,
427800,,,50,-7.1332,97.4605,,,,,,,
427850,,,50,-5.0219,103.1736,,,,,,,
427900,,,50,-4.9715,103.4912,,,,,,,
427950,,,50,-6.6191,101.6188,,,,,,,
428000,,,,,,0.0001,3.9899,0.0474,0.0001,0.0011,0.4856,0.0496
428000,,,50,-7.2447,103.7548,,,,,,,
428050,,,50,-2.6768,103.375,,,,,,,
428100,,,50,-2.9403,102.8632,,,,,,,
428150,,,50,-2.8054,100.6661,,,,,,,
428200,,,50,-5.3553,103.2308,,,,,,,
428250,,,50,-5.3623,102.5858,,,,,,,
428300,,,50,-4.9892,102.8037,,,,,,,
428350,,,50,-4.3688,103.1722,,,,,,,
428400,,,50,-6.8294,102.8169,,,,,,,
428450,,,50,-6.6984,103.6505,,,,,,,
428500,,,,,,0.0001,3.9888,0.0396,0.0001,0.001,0.405,0.078
428500,,,50,-4.3608,103.7147,,,,,,,
428550,,,50,-7.5834,97.9069,,,,,,,
428600,,,50,-6.6934,102.5045,,,,,,,
428650,,,50,-4.4526,103.19,,,,,,,
428700,,,50,-3.1816,102.0858,,,,,,,
428750,,,50,-2.4208,103.6049,,,,,,,
428800,,,50,-4.1756,106.4389,,,,,,,
428850,,,50,-5.4946,107.44,,,,,,,
428900,,,50,-6.4444,107.8175,,,,,,,
428950,,,50,-2.935,107.1914,,,,,,,
429000,,,,,,0.0001,4.0164,0.0424,0.0001,0.001,0.4757,0.1462
429000,,,50,-5.7588,107.0771,,,,,,,
429050,,,50,-7.0927,107.5272,,,,,,,
429100,,,50,-6.0957,107.6858,,,,,,,
429150,,,50,-6.1181,106.6711,,,,,,,
429200,,,50,-3.8061,106.4147,,,,,,,
429250,,,50,-5.636,104.2357,,,,,,,
429300,,,50,-3.1362,103.2178,,,,,,,
429350,,,50,-4.6829,103.0328,,,,,,,
429400,,,50,-4.6282,103.3693,,,,,,,
429450,,,50,-5.8398,104.459,,,,,,,
429500,,,,,,0.0001,3.9604,0.0438,0.0001,0.0009,0.2921,0.0659
429500,,,50,-5.4122,103.8362,,,,,,,
429550,,,50,-5.7123,102.5958,,,,,,,
429600,,,50,-5.6326,103.383,,,,,,,
429650,,,50,-3.0161,103.5882,,,,,,,
429700,,,50,-4.066,101.446,,,,,,,
429750,,,50,-4.5052,102.6941,,,,,,,
429800,,,50,-4.3158,105.0541,,,,,,,
429850,,,50,-5.873,106.519,,,,,,,
429900,,,50,-8.0712,106.7895,,,,,,,
429950,,,50,-2.4377,106.8356,,,,,,,
430000,,,,,,0.0001,3.9681,0.0507,0.0001,0.0009,0.2769,0.0616
430000,-3.1659,50.0,,,,,,,,,,
430000,,,50,-6.2072,91.9242,,,,,,,
430050,,,50,-3.0377,106.0857,,,,,,,
430100,,,50,-3.4985,107.5508,,,,,,,
430150,,,50,-6.4173,107.3123,,,,,,,
430200,,,50,-4.4903,102.4451,,,,,,,
430250,,,50,-6.0148,103.5914,,,,,,,
430300,,,50,-7.42,102.8474,,,,,,,
430350,,,50,-3.4044,102.9453,,,,,,,
430400,,,50,-5.648,103.5604,,,,,,,
430450,,,50,-2.0209,102.735,,,,,,,
430500,,,,,,0.0001,3.9488,0.0454,0.0001,0.0009,0.2443,0.1005
430500,,,50,-3.2857,103.8857,,,,,,,
430550,,,50,-4.5621,103.2576,,,,,,,
430600,,,50,-7.0469,103.8655,,,,,,,
430650,,,50,-6.4755,102.2009,,,,,,,
430700,,,50,-4.1708,103.6106,,,,,,,
430750,,,50,-7.4547,103.1759,,,,,,,
430800,,,50,-2.3151,103.819,,,,,,,
430850,,,50,-5.6967,102.8305,,,,,,,
430900,,,50,-6.8692,102.5497,,,,,,,
430950,,,50,-4.603,103.7117,,,,,,,
431000,,,,,,0.0001,3.9787,0.0472,0.0001,0.001,0.1847,0.1352
431000,,,50,-6.1795,103.3392,,,,,,,
431050,,,50,-5.0072,103.0435,,,,,,,
431100,,,50,-5.2147,107.3305,,,,,,,
431150,,,50,-5.5627,107.0876,,,,,,,
431200,,,50,-5.3997,106.6888,,,,,,,
431250,,,50,-5.7995,107.1325,,,,,,,
431300,,,50,-3.2261,106.462,,,,,,,
431350,,,50,-7.1027,107.4668,,,,,,,
431400,,,50,-8.7542,106.0483,,,,,,,
431450,,,50,-6.132,106.6205,,,,,,,
431500,,,,,,0.0001,3.9777,0.0448,0.0001,0.0013,0.5329,0.1034
431500,,,50,-3.3008,104.9432,,,,,,,
431550,,,50,-6.6005,103.5584,,,,,,,
431600,,,50,-2.7315,106.4972,,,,,,,
431650,,,50,-2.0308,107.131,,,,,,,
431700,,,50,-4.2546,105.962,,,,,,,
431750,,,50,-4.6016,102.8672,,,,,,,
431800,,,50,-4.6755,101.5889,,,,,,,
431850,,,50,-4.2135,103.7901,,,,,,,
431900,,,50,-4.82,104.2601,,,,,,,
431950,,,50,-5.6743,106.9943,,,,,,,
432000,,,,,,0.0001,3.9867,0.0454,0.0001,0.0011,0.2797,0.0916
432000,,,50,-3.0166,107.7366,,,,,,,
432050,,,50,-4.77,106.7355,,,,,,,
432100,,,50,-4.0925,107.8654,,,,,,,
432150,,,50,-5.0871,106.7212,,,,,,,
432200,,,50,-3.7088,94.1613,,,,,,,
432250,,,50,-6.0426,106.9835,,,,,,,
432300,,,50,-4.5748,108.3736,,,,,,,
432350,,,50,-5.2249,105.3213,,,,,,,
432400,,,50,-5.54,104.6495,,,,,,,
432450,,,50,-3.4185,103.6493,,,,,,,
432500,,,,,,0.0001,3.987,0.039,0.0001,0.0008,0.1165,0.0936
432500,,,50,-6.0155,104.2402,,,,,,,
432550,,,50,-4.2212,106.92,,,,,,,
432600,,,50,-6.867,106.29,,,,,,,
432650,,,50,-2.6578,102.4156,,,,,,,
432700,,,50,-5.6134,103.1302,,,,,,,
432750,,,50,-3.466,104.4504,,,,,,,
432800,,,50,-2.27,106.6853,,,,,,,
432850,,,50,-2.6612,105.8226,,,,,,,
432900,,,50,-3.3601,105.1188,,,,,,,
432950,,,50,-7.6339,103.0787,,,,,,,
433000,,,,,,0.0001,3.9506,0.0346,0.0001,0.0009,0.2513,0.0557
433000,,,50,-5.3816,103.3673,,,,,,,
433050,,,50,-5.6273,101.7964,,,,,,,
433100,,,50,-6.8721,102.9044,,,,,,,
433150,,,50,-4.9388,102.6165,,,,,,,
433200,,,50,-5.2017,102.6823,,,,,,,
433250,,,50,-5.2323,103.4562,,,,,,,
433300,,,50,-7.2279,103.11,,,,,,,
433350,,,50,-4.285,103.7759,,,,,,,
433400,,,50,-2.3795,103.3702,,,,,,,
433450,,,50,-5.0938,102.7126,,,,,,,
433500,,,,,,0.0001,4.0069,0.0464,0.0001,0.0009,0.2252,0.0432
433500,,,50,-4.5463,105.2121,,,,,,,
433550,,,50,-5.0874,107.4199,,,,,,,
433600,,,50,-4.7014,103.7895,,,,,,,
433650,,,50,-2.1947,103.5469,,,,,,,
433700,,,50,-5.7415,103.4973,,,,,,,
433750,,,50,-2.8628,103.1477,,,,,,,
433800,,,50,-7.3424,103.8442,,,,,,,
433850,,,50,-4.4833,103.5232,,,,,,,
433900,,,50,-6.0648,103.3478,,,,,,,
433950,,,50,-3.1673,103.1925,,,,,,,
434000,,,,,,0.0001,4.0108,0.0575,0.0001,0.0009,0.404,0.0642
434000,,,50,-5.9959,102.6122,,,,,,,
434050,,,50,-2.9484,103.031,,,,,,,
434100,,,50,-3.6133,102.581,,,,,,,
434150,,,50,-2.8007,103.4612,,,,,,,
434200,,,50,-5.6864,102.6902,,,,,,,
434250,,,50,-3.5492,102.7448,,,,,,,
434300,,,50,-3.0862,103.8148,,,,,,,
434350,,,50,-5.1536,103.1627,,,,,,,
434400,,,50,-2.218,102.1819,,,,,,,
434450,,,50,-6.2886,102.146,,,,,,,
434500,,,,,,0.0001,3.9715,0.0416,0.0001,0.0009,0.2416,0.0722
434500,,,50,-3.7363,101.6202,,,,,,,
434550,,,50,-3.8104,103.0027,,,,,,,
434600,,,50,-4.8515,102.8037,,,,,,,
434650,,,50,-5.0946,103.7426,,,,,,,
434700,,,50,-6.3574,103.003,,,,,,,
434750,,,50,-5.991,102.1416,,,,,,,
434800,,,50,-4.0138,104.0196,,,,,,,
434850,,,50,-5.8052,103.1682,,,,,,,
434900,,,50,-5.7505,103.0168,,,,,,,
434950,,,50,-4.1605,103.3436,,,,,,,
435000,,,,,,0.0001,4.0314,0.0473,0.0001,0.0009,0.2551,0.0664
435000,-3.34,50.0,,,,,,,,,,
435000,,,50,-2.2553,89.3488,,,,,,,
435050,,,50,-5.5495,102.3129,,,,,,,
435100,,,50,-5.1904,103.1353,,,,,,,
435150,,,50,-6.3044,103.109,,,,,,,
435200,,,50,-4.4775,103.9633,,,,,,,
435250,,,50,-7.52,103.0247,,,,,,,
435300,,,50,-5.3068,99.6061,,,,,,,
435350,,,50,-3.46,103.7269,,,,,,,
435400,,,50,-5.613,103.4788,,,,,,,
435450,,,50,-3.0199,103.4585,,,,,,,
435500,,,,,,0.0001,3.9579,0.0376,0.0001,0.001,0.2553,0.0943
435500,,,50,-4.7545,105.0496,,,,,,,
435550,,,50,-6.8917,108.1955,,,,,,,
435600,,,50,-2.8752,107.158,,,,,,,
435650,,,50,-5.4563,106.0743,,,,,,,
435700,,,50,-3.1556,107.0102,,,,,,,
435750,,,50,-5.2641,106.9825,,,,,,,
435800,,,50,-3.5036,108.6602,,,,,,,
435850,,,50,-2.8976,107.7392,,,,,,,
435900,,,50,-4.9823,108.3073,,,,,,,
435950,,,50,-6.33,107.3354,,,,,,,
436000,,,,,,0.0001,4.0104,0.0479,0.0001,0.0009,0.2832,0.0701
436000,,,50,-5.2265,107.5905,,,,,,,
436050,,,50,-6.5357,106.946,,,,,,,
436100,,,50,-5.3526,107.0713,,,,,,,
436150,,,50,-6.0812,107.7229,,,,,,,
436200,,,50,-7.5493,108.1553,,,,,,,
436250,,,50,-3.3484,107.5832,,,,,,,
436300,,,50,-4.797,107.4389,,,,,,,
436350,,,50,-4.1163,107.7441,,,,,,,
436400,,,50,-5.5825,107.8638,,,,,,,
436450,,,50,-6.0285,107.0383,,,,,,,
436500,,,,,,0.0001,3.938,0.0358,0.0001,0.0008,0.175,0.0575
436500,,,50,-6.8912,106.5128,,,,,,,
436550,,,50,-5.7968,106.406,,,,,,,
436600,,,50,-4.0774,106.4654,,,,,,,
436650,,,50,-3.9275,106.7587,,,,,,,
436700,,,50,-5.4769,107.7579,,,,,,,
436750,,,50,-3.5104,103.7455,,,,,,,
436800,,,50,-3.9607,102.1745,,,,,,,
436850,,,50,-5.4628,103.9045,,,,,,,
436900,,,50,-3.5969,103.3809,,,,,,,
436950,,,50,-4.4879,103.474,,,,,,,
437000,,,,,,0.0001,3.9673,0.0482,0.0001,0.0009,0.1675,0.0483
437000,,,50,-5.1147,102.5567,,,,,,,
437050,,,50,-6.4553,102.7261,,,,,,,
437100,,,50,-5.0118,102.8552,,,,,,,
437150,,,50,-5.773,107.2863,,,,,,,
437200,,,50,-5.2674,107.5086,,,,,,,
437250,,,50,-3.6225,107.2471,,,,,,,
437300,,,50,-7.6682,107.7972,,,,,,,
437350,,,50,-7.257,107.6344,,,,,,,
437400,,,50,-7.667,107.6271,,,,,,,
437450,,,50,-3.1519,107.0586,,,,,,,
437500,,,,,,0.0001,4.0071,0.0396,0.0001,0.0009,0.1684,0.0487
437500,,,50,-3.1355,107.2578,,,,,,,
437550,,,50,-5.1519,107.1222,,,,,,,
437600,,,50,-6.8378,106.2812,,,,,,,
437650,,,50,-4.1152,106.8305,,,,,,,
437700,,,50,-3.056,107.2081,,,,,,,
437750,,,50,-2.9699,107.8106,,,,,,,
437800,,,50,-3.2079,102.958,,,,,,,
437850,,,50,-7.2666,102.3331,,,,,,,
437900,,,50,-4.4059,102.3732,,,,,,,
437950,,,50,-3.711,103.6146,,,,,,,
438000,,,,,,0.0001,3.9657,0.0363,0.0001,0.001,0.1253,0.0524
438000,,,50,-4.1741,102.5316,,,,,,,
438050,,,50,-4.4915,102.6366,,,,,,,
438100,,,50,-2.2933,103.3992,,,,,,,
438150,,,50,-4.286,102.809,,,,,,,
438200,,,50,-6.3047,102.9679,,,,,,,
438250,,,50,-6.886,104.3456,,,,,,,
438300,,,50,-5.843,102.5346,,,,,,,
438350,,,50,-3.0428,102.9678,,,,,,,
438400,,,50,-4.4336,103.5771,,,,,,,
438450,,,50,-5.8877,102.5598,,,,,,,
438500,,,,,,0.0001,4.0261,0.0462,0.0001,0.0008,0.1071,0.0449
438500,,,50,-5.9843,102.6862,,,,,,,
438550,,,50,-5.6215,103.6237,,,,,,,
438600,,,50,-3.445,101.2879,,,,,,,
438650,,,50,-6.2535,105.2151,,,,,,,
438700,,,50,-4.4635,106.3181,,,,,,,
438750,,,50,-5.0727,106.2185,,,,,,,
438800,,,50,-5.4324,105.2782,,,,,,,
438850,,,50,-4.1498,102.5854,,,,,,,
438900,,,50,-8.1907,102.8267,,,,,,,
438950,,,50,-5.1206,103.0064,,,,,,,
439000,,,,,,0.0001,3.9557,0.0442,0.0001,0.001,0.2507,0.093
439000,,,50,-7.5231,102.6266,,,,,,,
439050,,,50,-5.5713,107.5033,,,,,,,
439100,,,50,-5.4332,107.4156,,,,,,,
439150,,,50,-3.2593,106.2111,,,,,,,
439200,,,50,-4.4919,104.8728,,,,,,,
439250,,,50,-3.409,104.1696,,,,,,,
439300,,,50,-4.2843,102.8877,,,,,,,
439350,,,50,-6.0012,105.567,,,,,,,
439400,,,50,-6.2988,107.5717,,,,,,,
439450,,,50,-1.9571,107.0003,,,,,,,
439500,,,,,,0.0001,3.9757,0.0476,0.0001,0.0008,0.1354,0.0675
439500,,,50,-7.7877,107.1612,,,,,,,
439550,,,50,-6.2452,107.4864,,,,,,,
439600,,,50,-5.04,107.5392,,,,,,,
439650,,,50,-4.4019,106.5043,,,,,,,
439700,,,50,-2.4622,107.7318,,,,,,,
439750,,,50,-4.9105,107.3485,,,,,,,
439800,,,50,-5.7027,106.1715,,,,,,,
439850,,,50,-6.7808,107.0951,,,,,,,
439900,,,50,-5.8071,105.8284,,,,,,,
439950,,,50,-4.7473,105.4259,,,,,,,
440000,,,,,,0.0001,3.9932,0.0442,0.0001,0.001,0.3853,0.0415
440000,-3.0538,50.0,,,,,,,,,,
440000,,,50,-5.6393,90.9849,,,,,,,
440050,,,50,-5.5059,104.0075,,,,,,,
440100,,,50,-4.6999,101.9311,,,,,,,
440150,,,50,-6.1983,101.1996,,,,,,,
440200,,,50,-4.8344,102.5903,,,,,,,
440250,,,50,-4.8303,106.5422,,,,,,,
440300,,,50,-6.4029,106.396,,,,,,,
440350,,,50,-7.3916,106.5472,,,,,,,
440400,,,50,-6.7094,105.9757,,,,,,,
440450,,,50,-4.5108,106.2818,,,,,,,
440500,,,,,,0.0001,4.0107,0.0394,0.0001,0.0011,0.5506,0.0897
440500,,,50,-3.2487,107.4717,,,,,,,
440550,,,50,-3.7349,102.277,,,,,,,
440600,,,50,-5.1128,105.4027,,,,,,,
440650,,,50,-6.2327,105.5531,,,,,,,
440700,,,50,-3.0248,102.5119,,,,,,,
440750,,,50,-3.3877,102.6289,,,,,,,
440800,,,50,-4.4458,102.1313,,,,,,,
440850,,,50,-6.0953,103.1047,,,,,,,
440900,,,50,-4.3549,105.3387,,,,,,,
440950,,,50,-4.9697,104.8118,,,,,,,
441000,,,,,,0.0001,4.0031,0.0468,0.0001,0.0012,0.5761,0.0789
441000,,,50,-4.7005,102.5422,,,,,,,
441050,,,50,-7.4907,106.0454,,,,,,,
441100,,,50,-4.2112,103.3117,,,,,,,
441150,,,50,-8.5391,104.4256,,,,,,,
441200,,,50,-4.5032,103.4428,,,,,,,
441250,,,50,-5.3545,102.9477,,,,,,,
441300,,,50,-6.3732,103.6475,,,,,,,
441350,,,50,-7.3347,102.1524,,,,,,,
441400,,,50,-5.7456,106.2529,,,,,,,
441450,,,50,-6.2544,108.2042,,,,,,,
441500,,,,,,0.0001,3.971,0.0494,0.0001,0.0007,0.1358,0.0525
441500,,,50,-4.0073,106.6585,,,,,,,
441550,,,50,-5.8786,107.003,,,,,,,
441600,,,50,-2.739,107.3103,,,,,,,
441650,,,50,-4.2042,106.9141,,,,,,,
441700,,,50,-6.7594,107.6023,,,,,,,
441750,,,50,-5.9808,106.9786,,,,,,,
441800,,,50,-8.9943,106.3373,,,,,,,
441850,,,50,-5.9695,107.7884,,,,,,,
441900,,,50,-5.0277,106.7847,,,,,,,
441950,,,50,-3.2323,98.3791,,,,,,,
442000,,,,,,0.0001,3.9645,0.0412,0.0001,0.0009,0.2137,0.091
442000,,,50,-5.0513,102.7477,,,,,,,
442050,,,50,-4.7578,103.5068,,,,,,,
442100,,,50,-4.6916,103.7045,,,,,,,
442150,,,50,-4.5271,102.301,,,,,,,
442200,,,50,-3.6354,108.0158,,,,,,,
442250,,,50,-6.0987,107.5029,,,,,,,
442300,,,50,-5.2594,95.2046,,,,,,,
442350,,,50,-4.5759,106.4674,,,,,,,
442400,,,50,-5.0849,107.7259,,,,,,,
442450,,,50,-5.7038,107.2353,,,,,,,
442500,,,,,,0.0001,4.0032,0.0533,0.0001,0.0011,0.3495,0.0518
442500,,,50,-3.4791,107.5657,,,,,,,
442550,,,50,-3.3028,107.8069,,,,,,,
442600,,,50,-3.0476,107.5393,,,,,,,
442650,,,50,-5.6551,106.7384,,,,,,,
442700,,,50,-5.6325,107.0432,,,,,,,
442750,,,50,-4.695,107.5405,,,,,,,
442800,,,50,-4.1901,105.0569,,,,,,,
442850,,,50,-6.2971,104.0027,,,,,,,
442900,,,50,-8.0999,104.1614,,,,,,,
442950,,,50,-3.6124,103.4843,,,,,,,
443000,,,,,,0.0001,3.9315,0.0471,0.0001,0.0012,0.3299,0.1126
443000,,,50,-6.8479,103.4641,,,,,,,
443050,,,50,-6.434,98.0749,,,,,,,
443100,,,50,-5.1286,104.0959,,,,,,,
443150,,,50,-5.0488,103.1565,,,,,,,
443200,,,50,-6.9608,102.7819,,,,,,,
443250,,,50,-5.0444,102.9314,,,,,,,
443300,,,50,-5.9116,107.4003,,,,,,,
443350,,,50,-5.2916,108.5537,,,,,,,
443400,,,50,-3.9721,100.6001,,,,,,,
443450,,,50,-2.75,107.0124,,,,,,,
443500,,,,,,0.0001,4.0077,0.0435,0.0001,0.0015,0.7683,0.0386
443500,,,50,-7.4712,107.7336,,,,,,,
443550,,,50,-5.1147,106.8336,,,,,,,
443600,,,50,-3.9286,107.1821,,,,,,,
443650,,,50,-4.3692,106.8849,,,,,,,
443700,,,50,-6.6925,106.4231,,,,,,,
443750,,,50,-6.9804,107.9893,,,,,,,
443800,,,50,-3.648,107.9312,,,,,,,
443850,,,50,-4.387,106.4311,,,,,,,
443900,,,50,-2.9411,107.3608,,,,,,,
443950,,,50,-4.0389,107.8144,,,,,,,
444000,,,,,,0.0001,3.93,0.0399,0.0001,0.0008,0.162,0.0466
444000,,,50,-3.668,106.7984,,,,,,,
444050,,,50,-6.7604,103.6344,,,,,,,
444100,,,50,-3.5805,107.1346,,,,,,,
444150,,,50,-5.4644,107.0941,,,,,,,
444200,,,50,-2.9419,106.8802,,,,,,,
444250,,,50,-5.2584,106.0586,,,,,,,
444300,,,50,-4.1826,106.8816,,,,,,,
444350,,,50,-3.4212,106.7911,,,,,,,
444400,,,50,-4.9892,103.3435,,,,,,,
444450,,,50,-5.1642,107.0306,,,,,,,
444500,,,,,,0.0001,4.0121,0.0355,0.0001,0.0009,0.2645,0.0632
444500,,,50,-6.6402,106.1068,,,,,,,
444550,,,50,-3.1843,107.8991,,,,,,,
444600,,,50,-6.6309,106.861,,,,,,,
444650,,,50,-2.0143,107.9977,,,,,,,
444700,,,50,-3.3606,103.7765,,,,,,,
444750,,,50,-5.5072,101.9892,,,,,,,
444800,,,50,-4.8743,102.5685,,,,,,,
444850,,,50,-4.4131,102.9791,,,,,,,
444900,,,50,-7.4918,101.9205,,,,,,,
444950,,,50,-6.8092,103.8897,,,,,,,
445000,,,,,,0.0001,3.9939,0.0525,0.0001,0.0009,0.3421,0.041
445000,-3.7388,50.0,,,,,,,,,,
445000,,,50,-6.9179,89.0159,,,,,,,
445050,,,50,-3.4374,103.0337,,,,,,,
445100,,,50,-5.6667,104.1592,,,,,,,
445150,,,50,-2.9681,103.7873,,,,,,,
445200,,,50,-6.3342,103.5456,,,,,,,
445250,,,50,-5.9454,102.7623,,,,,,,
445300,,,50,-4.9089,102.0313,,,,,,,
445350,,,50,-5.715,103.0417,,,,,,,
445400,,,50,-4.5449,103.66,,,,,,,
445450,,,50,-6.8553,102.0219,,,,,,,
445500,,,,,,0.0001,4.0094,0.0433,0.0001,0.001,0.4501,0.0469
445500,,,50,-3.9849,101.8508,,,,,,,
445550,,,50,-3.571,103.2959,,,,,,,
445600,,,50,-6.0231,103.6102,,,,,,,
445650,,,50,-7.5027,103.3763,,,,,,,
445700,,,50,-2.6255,104.1701,,,,,,,
445750,,,50,-3.038,104.0359,,,,,,,
445800,,,50,-5.6511,106.934,,,,,,,
445850,,,50,-8.4026,108.7969,,,,,,,
445900,,,50,-3.8566,106.3353,,,,,,,
445950,,,50,-5.409,103.5265,,,,,,,
446000,,,,,,0.0001,3.9655,0.0488,0.0001,0.0009,0.2807,0.0591
446000,,,50,-3.4541,107.5426,,,,,,,
446050,,,50,-5.5502,106.95,,,,,,,
446100,,,50,-2.5522,105.2188,,,,,,,
446150,,,50,-6.2657,106.5097,,,,,,,
446200,,,50,-2.595,103.3132,,,,,,,
446250,,,50,-5.0508,102.8007,,,,,,,
446300,,,50,-2.2806,102.5584,,,,,,,
446350,,,50,-4.8333,103.1878,,,,,,,
446400,,,50,-5.3613,103.6537,,,,,,,
446450,,,50,-3.7581,103.1481,,,,,,,
446500,,,,,,0.0001,3.9686,0.0391,0.0001,0.0009,0.1601,0.0479
446500,,,50,-4.1372,106.4596,,,,,,,
446550,,,50,-4.5856,107.6064,,,,,,,
446600,,,50,-4.0236,107.5105,,,,,,,
446650,,,50,-4.9748,106.9837,,,,,,,
446700,,,50,-3.1338,107.5663,,,,,,,
446750,,,50,-6.5578,108.3712,,,,,,,
446800,,,50,-5.6367,106.8807,,,,,,,
446850,,,50,-6.2931,107.9006,,,,,,,
446900,,,50,-5.7098,107.0671,,,,,,,
446950,,,50,-6.9236,107.1982,,,,,,,
447000,,,,,,0.0001,3.9504,0.0434,0.0001,0.0009,0.2527,0.0732
447000,,,50,-5.4284,106.6742,,,,,,,
447050,,,50,-4.3814,107.6026,,,,,,,
447100,,,50,-4.9361,107.6929,,,,,,,
447150,,,50,-4.0866,107.6191,,,,,,,
447200,,,50,-5.3394,107.2791,,,,,,,
447250,,,50,-4.0573,107.1351,,,,,,,
447300,,,50,-5.6612,107.1882,,,,,,,
447350,,,50,-4.2098,108.0241,,,,,,,
447400,,,50,-5.1528,107.2813,,,,,,,
447450,,,50,-5.3024,107.6209,,,,,,,
447500,,,,,,0.0001,3.9546,0.037,0.0001,0.0009,0.1488,0.0814
447500,,,50,-3.5954,107.359,,,,,,,
447550,,,50,-4.3609,107.1275,,,,,,,
447600,,,50,-5.2575,106.9658,,,,,,,
447650,,,50,-4.8825,107.9593,,,,,,,
447700,,,50,-5.4073,108.1501,,,,,,,
447750,,,50,-3.8792,108.1744,,,,,,,
447800,,,50,-3.799,107.9614,,,,,,,
447850,,,50,-2.5038,106.97,,,,,,,
447900,,,50,-3.3893,108.2818,,,,,,,
447950,,,50,-7.3884,107.6151,,,,,,,
448000,,,,,,0.0001,3.9524,0.0462,0.0001,0.001,0.2266,0.0344
448000,,,50,-3.9646,107.278,,,,,,,
448050,,,50,-4.671,107.2751,,,,,,,
448100,,,50,-2.6458,108.0915,,,,,,,
448150,,,50,-5.3976,107.7789,,,,,,,
448200,,,50,-6.1181,107.8424,,,,,,,
448250,,,50,-7.5716,107.5597,,,,,,,
448300,,,50,-5.1289,104.2345,,,,,,,
448350,,,50,-7.0652,107.4872,,,,,,,
448400,,,50,-5.1571,107.5312,,,,,,,
448450,,,50,-4.3785,104.7038,,,,,,,
448500,,,,,,0.0001,3.9613,0.0539,0.0001,0.001,0.1149,0.0612
448500,,,50,-5.1445,107.5953,,,,,,,
448550,,,50,-4.2148,104.677,,,,,,,
448600,,,50,-3.4801,106.9834,,,,,,,
448650,,,50,-6.3207,106.8362,,,,,,,
448700,,,50,-5.2847,107.3662,,,,,,,
448750,,,50,-3.0409,107.3636,,,,,,,
448800,,,50,-3.2453,103.3768,,,,,,,
448850,,,50,-5.4707,103.6531,,,,,,,
448900,,,50,-5.207,105.6738,,,,,,,
448950,,,50,-5.3557,104.9196,,,,,,,
449000,,,,,,0.0001,3.9574,0.0454,0.0001,0.001,0.4479,0.0612
449000,,,50,-6.7754,106.992,,,,,,,
449050,,,50,-5.9152,107.2135,,,,,,,
449100,,,50,-4.8601,107.5333,,,,,,,
449150,,,50,-3.613,107.5895,,,,,,,
449200,,,50,-7.7917,103.5596,,,,,,,
449250,,,50,-6.925,103.3487,,,,,,,
449300,,,50,-3.4574,103.496,,,,,,,
449350,,,50,-3.1228,102.8642,,,,,,,
449400,,,50,-6.6759,104.4936,,,,,,,
449450,,,50,-6.1859,103.7492,,,,,,,
449500,,,,,,0.0001,3.9684,0.0414,0.0001,0.001,0.1682,0.062
449500,,,50,-4.2064,103.6345,,,,,,,
449550,,,50,-5.0733,103.2206,,,,,,,
449600,,,50,-2.8064,103.7347,,,,,,,
449650,,,50,-2.5771,101.9367,,,,,,,
449700,,,50,-5.3045,102.9203,,,,,,,
449750,,,50,-4.142,103.0876,,,,,,,
449800,,,50,-6.7608,105.7179,,,,,,,
449850,,,50,-4.4689,107.4473,,,,,,,
449900,,,50,-2.8974,107.7141,,,,,,,
449950,,,50,-4.6927,105.7246,,,,,,,
450000,,,,,,0.0001,3.9371,0.0434,0.0001,0.0009,0.1482,0.0522
450000,-4.1937,50.0,,,,,,,,,,
450000,,,50,-7.1335,91.928,,,,,,,
450050,,,50,-5.0921,105.9933,,,,,,,
450100,,,50,-4.9238,105.6978,,,,,,,
450150,,,50,-6.1463,106.7528,,,,,,,
450200,,,50,-6.3406,106.8803,,,,,,,
450250,,,50,-5.8506,107.2347,,,,,,,
450300,,,50,-3.6195,105.0464,,,,,,,
