env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
200000,7740.4886,1000.0,,,,,,,,,,,,
200000,,,,,,,,,,,,1000,7391.5818,80.6271
200500,,,2.1771,0.8211,0.2407,-667.0095,9.4924,0.9833,2.7715,157.2159,12.0776,,,
201000,,,2.1533,0.8166,0.2388,-668.6733,10.3653,0.9641,3.1327,102.2499,4.8528,,,
201000,,,,,,,,,,,,1000,7342.5765,99.1651
201500,,,2.1392,0.812,0.2359,-669.9349,10.0803,0.9831,3.5262,300.3545,9.2545,,,
202000,,,2.1995,0.8152,0.2423,-672.4776,4.586,1.0148,4.3789,339.8137,3.6562,,,
202000,,,,,,,,,,,,1000,7339.6541,99.0916
202500,,,2.1386,0.8093,0.2332,-674.2339,10.1393,0.9345,3.9726,375.942,7.4253,,,
203000,,,2.1622,0.818,0.2401,-676.252,7.2534,0.9856,3.6941,204.3016,6.8002,,,
203000,,,,,,,,,,,,1000,7036.2366,99.0582
203500,,,2.1183,0.8065,0.2333,-677.8835,5.3837,0.933,3.8923,374.9576,11.2065,,,
204000,,,2.1779,0.8224,0.2404,-679.0684,8.1017,1.0066,3.9979,391.8659,4.1552,,,
204000,,,,,,,,,,,,1000,7428.1856,99.0627
204500,,,2.195,0.8216,0.2414,-681.9786,8.2592,0.9734,3.9314,386.6194,11.6367,,,
205000,,,2.1564,0.8195,0.2367,-682.8497,8.5839,0.9594,4.6531,411.248,5.0853,,,
205000,7427.3828,1000.0,,,,,,,,,,,,
205000,,,,,,,,,,,,1000,7424.365,82.2188
205500,,,2.121,0.81,0.2344,-685.7019,8.7203,0.9543,3.899,208.3055,4.9802,,,
206000,,,2.1857,0.8267,0.241,-687.0173,5.5761,1.0013,4.4178,306.2193,7.5041,,,
206000,,,,,,,,,,,,1000,7463.0533,102.7957
206500,,,2.1304,0.8056,0.2331,-689.1165,9.2342,0.9555,4.4428,264.8717,8.4922,,,
207000,,,2.2031,0.8236,0.2431,-689.4235,10.0215,1.0304,4.0122,343.9965,16.7528,,,
207000,,,,,,,,,,,,1000,7387.2373,102.4036
207500,,,2.134,0.8085,0.2332,-691.837,11.2045,0.9423,5.3186,504.9302,12.0057,,,
208000,,,2.1276,0.8161,0.2366,-695.3274,8.8327,0.9323,4.5143,350.2316,13.3546,,,
208000,,,,,,,,,,,,1000,7469.6762,99.1466
208500,,,2.1703,0.8142,0.2388,-696.8316,14.363,0.99,5.1498,446.8499,3.7826,,,
209000,,,2.1767,0.8183,0.2402,-696.3135,12.9272,1.0096,4.131,57.8805,20.9211,,,
209000,,,,,,,,,,,,1000,3456.2934,99.0871
209500,,,2.1761,0.8175,0.2389,-695.662,5.5554,1.0184,4.8857,379.0192,7.0057,,,
210000,,,2.1611,0.8139,0.239,-701.938,7.5077,0.9847,4.7568,363.7205,6.2209,,,
210000,7280.5539,1000.0,,,,,,,,,,,,
210000,,,,,,,,,,,,1000,7813.7808,81.1064
210500,,,2.1936,0.8161,0.2409,-699.8847,8.4141,0.9999,5.0882,360.6744,5.7234,,,
211000,,,2.2666,0.8302,0.2488,-700.2159,8.9754,1.1076,4.9645,358.7737,18.4248,,,
211000,,,,,,,,,,,,1000,7256.0916,100.7036
211500,,,2.141,0.8191,0.2376,-705.2676,14.91,0.9629,4.6404,160.7803,19.5058,,,
212000,,,2.239,0.8263,0.2462,-704.6255,14.7009,1.0696,5.9648,465.2789,14.0467,,,
212000,,,,,,,,,,,,1000,7413.5227,100.0049
212500,,,2.1788,0.8243,0.2404,-709.7115,8.5892,0.9969,5.2976,396.5911,4.0837,,,
213000,,,2.1683,0.8273,0.239,-714.4346,7.4185,0.9754,7.6954,964.5717,8.3899,,,
213000,,,,,,,,,,,,1000,7488.314,99.2503
213500,,,2.2142,0.8345,0.2429,-712.733,9.8126,1.0465,5.5387,348.3806,12.9457,,,
214000,,,2.1996,0.8221,0.2435,-713.8824,4.5798,1.0515,4.897,211.4881,6.7493,,,
214000,,,,,,,,,,,,1000,7400.2996,99.0077
214500,,,2.1827,0.8256,0.2404,-717.1447,7.5229,1.0327,5.7984,186.2629,6.3599,,,
215000,,,2.155,0.8253,0.2383,-719.971,7.0932,0.9907,4.7834,238.8623,9.9923,,,
215000,8110.5755,1000.0,,,,,,,,,,,,
215000,,,,,,,,,,,,1000,7573.1222,80.5942
215500,,,2.1855,0.8252,0.2399,-719.0837,10.8047,1.043,5.4809,153.3132,9.258,,,
216000,,,2.1901,0.8297,0.2396,-720.5532,5.5519,1.0344,5.56,416.0537,7.3096,,,
216000,,,,,,,,,,,,1000,7785.0854,99.8461
216500,,,2.2726,0.8424,0.2504,-721.9635,4.429,1.1029,5.8125,228.0746,8.7522,,,
217000,,,2.2145,0.8345,0.2433,-726.8906,8.3736,1.0464,6.8776,191.0353,12.184,,,
217000,,,,,,,,,,,,1000,7806.134,101.3195
217500,,,2.2535,0.818,0.2457,-724.6558,10.1798,1.0977,5.6696,192.2853,15.3749,,,
218000,,,2.2162,0.8343,0.2426,-726.6559,5.4275,1.0382,6.7715,338.2294,5.0463,,,
218000,,,,,,,,,,,,1000,7907.8261,101.4638
218500,,,2.2517,0.834,0.2504,-726.7476,7.5592,1.1381,7.1839,661.6509,6.397,,,
219000,,,2.1998,0.8273,0.2411,-733.0121,7.9566,1.0525,5.6882,385.4413,12.7291,,,
219000,,,,,,,,,,,,1000,8049.5363,102.5333
219500,,,2.2229,0.8355,0.2432,-733.7257,8.028,1.0796,5.4907,74.6531,19.1703,,,
220000,,,2.2242,0.8266,0.2488,-735.9398,5.9087,1.0854,7.2231,305.9434,5.9307,,,
220000,8410.9169,1000.0,,,,,,,,,,,,
220000,,,,,,,,,,,,1000,7998.4959,82.8861
220500,,,2.2439,0.8353,0.2498,-737.2247,8.3018,1.1085,6.2205,456.7722,13.4803,,,
221000,,,2.2623,0.8315,0.2508,-738.6127,7.9246,1.1234,6.1622,121.6675,8.6207,,,
221000,,,,,,,,,,,,1000,8014.6422,102.516
221500,,,2.2345,0.8432,0.2448,-737.9633,6.4851,1.101,7.4784,288.1971,5.87,,,
222000,,,2.2113,0.8344,0.2413,-742.6469,7.2271,1.0437,5.5816,61.8524,7.6004,,,
222000,,,,,,,,,,,,1000,8059.5949,102.5064
222500,,,2.2313,0.8399,0.2457,-741.0754,6.9292,1.0991,7.4887,164.2482,17.0776,,,
223000,,,2.2309,0.8416,0.2455,-741.3049,7.3609,1.0892,5.3043,179.803,9.4665,,,
223000,,,,,,,,,,,,1000,5417.238,99.6784
223500,,,2.2464,0.8302,0.2467,-743.1426,7.2086,1.1124,6.2884,352.8208,9.6522,,,
224000,,,2.3119,0.8495,0.2517,-743.0974,6.5308,1.1777,6.694,231.7567,7.3915,,,
224000,,,,,,,,,,,,1000,8118.1091,99.4265
224500,,,2.3024,0.8544,0.2553,-747.6252,9.162,1.174,6.9964,510.7762,4.4725,,,
225000,,,2.2038,0.8289,0.2421,-752.6922,9.6635,1.0908,9.2638,584.5508,8.4558,,,
225000,8361.0312,1000.0,,,,,,,,,,,,
225000,,,,,,,,,,,,1000,7461.017,80.4919
225500,,,2.277,0.8596,0.2495,-748.1446,9.8727,1.1537,7.6841,752.1843,10.2886,,,
226000,,,2.1834,0.843,0.2389,-753.6876,9.9819,1.0471,7.8217,377.0634,11.2842,,,
226000,,,,,,,,,,,,1000,7917.735,99.005
226500,,,2.2146,0.8367,0.2419,-756.4733,6.0203,1.0611,7.3978,340.1115,5.5042,,,
227000,,,2.2282,0.8423,0.2435,-757.5817,5.6612,1.1011,6.7659,177.5378,17.3041,,,
227000,,,,,,,,,,,,1000,8210.391,99.3501
227500,,,2.238,0.8382,0.2445,-758.9698,6.4714,1.0925,6.8375,148.1052,3.3813,,,
228000,,,2.2396,0.8505,0.2466,-758.4899,10.1031,1.1242,7.0774,399.0581,8.5225,,,
228000,,,,,,,,,,,,1000,8146.7404,100.8662
228500,,,2.2351,0.8402,0.2454,-762.6587,6.7568,1.1236,6.455,245.8962,7.6813,,,
229000,,,2.2299,0.8438,0.2433,-761.6913,6.5926,1.0995,6.784,439.5371,5.7882,,,
229000,,,,,,,,,,,,1000,8111.4038,102.7586
229500,,,2.283,0.8547,0.2488,-763.2675,6.588,1.1492,7.2582,483.29,12.122,,,
230000,,,2.2442,0.8557,0.2461,-767.0699,7.8433,1.1107,7.211,463.8329,9.9953,,,
230000,8651.2623,1000.0,,,,,,,,,,,,
230000,,,,,,,,,,,,1000,8279.1044,81.843
230500,,,2.2606,0.8431,0.2485,-767.272,7.0655,1.1343,8.043,583.731,13.0193,,,
231000,,,2.2869,0.852,0.2501,-770.196,9.5395,1.1383,7.4726,64.8772,9.7199,,,
231000,,,,,,,,,,,,1000,8258.6575,98.5987
231500,,,2.2823,0.8512,0.2465,-768.0724,6.7339,1.1178,7.9693,198.3682,5.185,,,
232000,,,2.2084,0.8452,0.2418,-770.9683,11.6193,1.0711,7.9014,385.177,10.9719,,,
232000,,,,,,,,,,,,1000,8313.7603,98.8034
232500,,,2.2776,0.8528,0.2493,-772.5074,10.789,1.119,9.5938,566.9642,11.6441,,,
233000,,,2.2581,0.8591,0.2459,-773.4824,9.7166,1.078,7.2994,451.5577,15.8947,,,
233000,,,,,,,,,,,,1000,8351.0318,99.1823
233500,,,2.2296,0.8499,0.2445,-780.2622,10.21,1.0604,7.9609,461.6442,23.5628,,,
234000,,,2.2417,0.8513,0.2431,-778.9641,6.507,1.0932,7.2181,369.9363,10.5591,,,
234000,,,,,,,,,,,,1000,8625.6489,100.4736
234500,,,2.2731,0.8455,0.2502,-777.6865,6.2602,1.1533,7.6746,130.2022,15.0448,,,
235000,,,2.2738,0.8561,0.2491,-779.8124,12.0657,1.1148,8.0986,208.9259,24.735,,,
235000,8017.4759,1000.0,,,,,,,,,,,,
235000,,,,,,,,,,,,1000,8073.8719,81.5621
235500,,,2.303,0.8577,0.2528,-778.8904,8.7053,1.159,9.2816,630.9972,17.7818,,,
236000,,,2.2456,0.8527,0.246,-784.9563,6.094,1.0926,8.6486,725.3213,8.9073,,,
236000,,,,,,,,,,,,1000,8474.3825,99.0144
236500,,,2.3067,0.8548,0.2525,-785.5964,16.4343,1.1522,7.3726,518.3903,28.7647,,,
237000,,,2.268,0.8484,0.2501,-788.0579,5.178,1.1274,8.3071,642.0157,6.0691,,,
237000,,,,,,,,,,,,1000,8468.941,99.0424
237500,,,2.324,0.8583,0.2527,-787.3533,9.7951,1.1613,7.9138,435.7762,13.7762,,,
238000,,,2.2147,0.8493,0.2417,-793.8771,13.6666,1.0383,8.0907,298.3597,14.3168,,,
238000,,,,,,,,,,,,1000,8394.6658,100.0017
238500,,,2.2418,0.8517,0.2468,-791.7672,5.8081,1.0855,10.0298,85.3918,6.6684,,,
239000,,,2.3419,0.8632,0.2564,-794.117,11.0591,1.1847,8.6807,452.8701,7.0978,,,
239000,,,,,,,,,,,,1000,8476.5755,100.3031
239500,,,2.2685,0.8524,0.2499,-798.5952,12.5833,1.1273,9.1325,792.4333,21.0362,,,
240000,,,2.2838,0.8564,0.2496,-795.8838,8.2342,1.1202,10.2694,893.142,15.8774,,,
240000,8792.407,1000.0,,,,,,,,,,,,
240000,,,,,,,,,,,,1000,8446.0827,80.6536
240500,,,2.3001,0.8654,0.2521,-797.5241,12.5896,1.1664,7.9776,693.5283,18.8619,,,
241000,,,2.3135,0.8596,0.2535,-799.5281,10.3193,1.1647,9.5497,404.4951,12.7459,,,
241000,,,,,,,,,,,,1000,8379.942,99.2382
241500,,,2.3004,0.8516,0.2528,-799.8889,6.3598,1.1487,9.8732,567.7751,15.3601,,,
242000,,,2.2936,0.8523,0.2504,-802.9431,15.141,1.1268,9.7488,223.699,20.9396,,,
242000,,,,,,,,,,,,1000,8383.6898,99.1897
242500,,,2.2766,0.8473,0.2496,-806.6015,16.3994,1.1372,8.5931,361.972,7.6314,,,
243000,,,2.3025,0.8686,0.2533,-802.9857,12.1436,1.1704,9.686,338.449,15.2799,,,
243000,,,,,,,,,,,,1000,8193.5294,100.902
243500,,,2.3394,0.8502,0.2541,-806.8041,7.9417,1.1778,9.2504,355.9005,8.1688,,,
244000,,,2.2217,0.8499,0.243,-811.6428,7.8686,1.0529,10.2249,352.5714,13.1555,,,
244000,,,,,,,,,,,,1000,8120.3991,101.9787
244500,,,2.3055,0.8557,0.2528,-813.5933,6.6021,1.1505,9.8348,659.3339,7.311,,,
245000,,,2.3384,0.8589,0.2566,-814.6609,9.5076,1.2061,8.3422,213.6197,7.7964,,,
245000,8959.15,1000.0,,,,,,,,,,,,
245000,,,,,,,,,,,,1000,8434.7524,80.514
245500,,,2.306,0.8589,0.2527,-816.0093,14.9144,1.1499,10.5607,251.7564,23.9386,,,
246000,,,2.2951,0.8602,0.2522,-817.1641,8.8154,1.1372,10.2661,411.7724,16.874,,,
246000,,,,,,,,,,,,1000,8367.304,98.856
246500,,,2.2639,0.8571,0.2469,-816.7048,12.724,1.1161,9.4024,736.0354,7.2455,,,
247000,,,2.3418,0.8684,0.2574,-815.1332,25.1235,1.1963,10.0535,558.4797,15.8831,,,
247000,,,,,,,,,,,,1000,8563.5143,99.1157
247500,,,2.3128,0.8643,0.2544,-819.1321,10.4895,1.1627,8.5022,147.1242,25.2099,,,
248000,,,2.3454,0.8709,0.2557,-821.3413,9.9755,1.1842,9.5255,421.5885,7.0806,,,
248000,,,,,,,,,,,,1000,8096.7601,99.9442
248500,,,2.3212,0.8738,0.2567,-823.2942,15.7653,1.165,11.6602,385.2399,20.06,,,
249000,,,2.3394,0.8689,0.2578,-824.9064,9.5534,1.1872,9.5345,676.1743,18.984,,,
249000,,,,,,,,,,,,1000,8468.0674,99.244
249500,,,2.2583,0.8608,0.2474,-828.2445,17.2233,1.0877,9.6117,604.0541,17.1068,,,
250000,,,2.3482,0.8632,0.2557,-826.3431,12.6065,1.2103,9.6826,179.6249,18.1695,,,
250000,8917.9034,1000.0,,,,,,,,,,,,
250000,,,,,,,,,,,,1000,8419.2433,80.7833
250500,,,2.2881,0.8611,0.2491,-831.102,14.189,1.0932,11.5959,363.8015,9.8131,,,
251000,,,2.3338,0.8688,0.2568,-833.512,19.8835,1.1549,10.4135,419.0343,29.6767,,,
251000,,,,,,,,,,,,1000,8558.6658,99.0647
251500,,,2.363,0.8766,0.2602,-826.5823,8.4383,1.1987,10.4888,548.8589,19.5753,,,
252000,,,2.2935,0.8592,0.251,-836.455,10.2601,1.124,9.2861,709.5211,8.1421,,,
252000,,,,,,,,,,,,1000,8612.1597,98.9854
252500,,,2.2947,0.8586,0.2532,-836.1511,8.3879,1.1362,8.9592,355.2152,12.2477,,,
253000,,,2.2835,0.8608,0.2522,-837.5883,9.8523,1.1497,10.8181,658.8899,15.6043,,,
253000,,,,,,,,,,,,1000,8695.2738,99.1477
253500,,,2.3891,0.8793,0.2616,-837.4348,13.4751,1.2505,11.7259,670.0456,10.3964,,,
254000,,,2.2485,0.8626,0.2446,-839.241,12.4281,1.0577,9.6748,294.2663,18.1819,,,
254000,,,,,,,,,,,,1000,8825.7559,99.7384
254500,,,2.3787,0.8655,0.2604,-838.1336,9.4525,1.2307,10.3322,455.0751,10.3463,,,
255000,,,2.3288,0.8653,0.2565,-844.6424,11.3518,1.1541,12.7516,1003.3801,28.0157,,,
255000,8146.9474,1000.0,,,,,,,,,,,,
255000,,,,,,,,,,,,1000,8545.455,82.3455
255500,,,2.3187,0.8601,0.256,-843.818,9.5999,1.1825,10.9792,369.0993,18.1408,,,
256000,,,2.3359,0.8681,0.2556,-844.9409,12.6051,1.1758,10.8344,574.3134,21.8885,,,
256000,,,,,,,,,,,,1000,8387.709,99.1418
256500,,,2.3981,0.8722,0.2627,-843.1191,8.2265,1.2469,11.2242,611.8413,15.3782,,,
257000,,,2.3038,0.8709,0.2529,-848.4183,13.4677,1.1109,12.4298,344.8549,15.663,,,
257000,,,,,,,,,,,,1000,8768.7995,98.998
257500,,,2.3671,0.8654,0.2596,-847.6575,8.556,1.1959,10.4512,956.9603,15.3722,,,
258000,,,2.268,0.8662,0.25,-851.9399,8.6376,1.0853,10.2706,194.5784,15.5779,,,
258000,,,,,,,,,,,,1000,8633.7132,99.2538
258500,,,2.3249,0.8653,0.2555,-852.5355,24.2187,1.1594,11.8729,456.3336,37.6323,,,
259000,,,2.2674,0.8617,0.2474,-856.3303,16.2356,1.0731,9.712,395.6413,22.5829,,,
259000,,,,,,,,,,,,1000,9114.131,99.0728
259500,,,2.3926,0.8836,0.2624,-856.2714,10.1178,1.2265,10.9855,490.6584,19.9087,,,
260000,,,2.4106,0.8779,0.2641,-853.3303,11.8522,1.2716,11.3722,588.5701,20.0943,,,
260000,8617.1628,1000.0,,,,,,,,,,,,
260000,,,,,,,,,,,,1000,8955.8369,80.849
260500,,,2.2531,0.8612,0.2474,-858.1672,8.7626,1.0712,11.1845,1085.9707,12.7815,,,
261000,,,2.3563,0.8579,0.2579,-858.1864,17.7453,1.2107,11.7071,471.4513,12.1415,,,
261000,,,,,,,,,,,,1000,8819.0403,99.3991
261500,,,2.3477,0.8676,0.2577,-860.1178,9.1739,1.184,10.902,419.9972,15.8379,,,
262000,,,2.3539,0.8672,0.2602,-862.7069,8.0365,1.2048,11.2638,762.9961,14.4545,,,
262000,,,,,,,,,,,,1000,8532.8398,99.4883
262500,,,2.2673,0.8583,0.2509,-868.5936,12.3883,1.0911,10.0377,602.5058,14.9791,,,
263000,,,2.3627,0.8733,0.2605,-865.2512,7.3166,1.1983,10.3823,242.8761,18.0345,,,
263000,,,,,,,,,,,,1000,9015.2913,102.0049
263500,,,2.3641,0.8785,0.2601,-867.8441,8.804,1.1747,10.3519,321.6559,13.4274,,,
264000,,,2.3442,0.8615,0.2571,-866.257,7.707,1.1859,9.3954,131.6621,13.278,,,
264000,,,,,,,,,,,,1000,8783.7357,99.9501
264500,,,2.3196,0.8585,0.2555,-869.8951,17.5602,1.145,11.5609,759.1581,8.8233,,,
265000,,,2.28,0.8632,0.2506,-871.6853,11.7876,1.1059,11.4346,276.8536,26.2847,,,
265000,8336.2212,1000.0,,,,,,,,,,,,
265000,,,,,,,,,,,,1000,8627.5741,80.9653
265500,,,2.3472,0.865,0.256,-869.1632,14.4763,1.1696,8.6059,190.9943,30.3721,,,
266000,,,2.2942,0.8632,0.2519,-874.2838,9.1711,1.1127,11.2155,324.8823,14.6623,,,
266000,,,,,,,,,,,,1000,8974.4099,99.1745
266500,,,2.3649,0.8738,0.2606,-871.7919,15.8927,1.208,11.129,539.9258,31.7846,,,
267000,,,2.3551,0.8823,0.2564,-869.0707,12.456,1.19,10.3765,345.0146,11.7706,,,
267000,,,,,,,,,,,,1000,-249.3042,99.2377
267500,,,2.351,0.8704,0.2575,-872.0807,10.6911,1.1716,10.6627,969.1159,12.7968,,,
268000,,,2.3556,0.8805,0.2596,-871.9844,6.9512,1.2099,11.8487,485.9444,20.5976,,,
268000,,,,,,,,,,,,1000,9066.9439,100.1767
268500,,,2.3742,0.8693,0.2602,-868.8314,9.9931,1.2002,10.0163,441.7662,6.4173,,,
269000,,,2.3846,0.8761,0.2592,-874.4957,12.6875,1.1984,10.0027,610.0122,10.2652,,,
269000,,,,,,,,,,,,1000,9092.0219,99.056
269500,,,2.3597,0.8778,0.2604,-872.0472,12.2505,1.1899,9.8271,232.3517,17.9918,,,
270000,,,2.3225,0.8687,0.2573,-876.8674,7.822,1.1663,10.4538,1014.9345,10.4479,,,
270000,9501.3566,1000.0,,,,,,,,,,,,
270000,,,,,,,,,,,,1000,9083.1396,82.2795
270500,,,2.3685,0.8691,0.2601,-881.7703,10.0258,1.1917,12.1703,805.9842,15.9564,,,
271000,,,2.4129,0.892,0.2693,-872.3461,11.9485,1.2593,10.5758,1025.4207,13.927,,,
271000,,,,,,,,,,,,1000,9136.7652,99.0655
271500,,,2.3085,0.8678,0.2542,-886.1766,10.5339,1.1431,12.0662,905.8017,20.2873,,,
272000,,,2.3423,0.8682,0.2587,-877.9417,10.7207,1.1587,11.8424,660.8206,14.0167,,,
272000,,,,,,,,,,,,1000,8585.4027,101.0832
272500,,,2.2583,0.8625,0.2482,-886.2788,7.5381,1.0662,10.2857,538.5148,11.4,,,
273000,,,2.3302,0.8719,0.2586,-882.7639,16.4649,1.1263,11.4214,813.8085,25.7077,,,
273000,,,,,,,,,,,,1000,9092.8746,99.8908
273500,,,2.3521,0.8714,0.2604,-884.5179,12.3104,1.1535,13.4584,558.8698,24.8812,,,
274000,,,2.3101,0.8664,0.2556,-889.5143,7.5968,1.1405,10.9403,811.1295,8.9584,,,
274000,,,,,,,,,,,,1000,9086.7662,99.6431
274500,,,2.302,0.8591,0.2532,-889.1845,6.7091,1.1003,11.4743,690.8363,13.698,,,
275000,,,2.2988,0.8629,0.2533,-887.1241,19.0514,1.1183,11.3368,948.5864,9.4758,,,
275000,9299.7293,1000.0,,,,,,,,,,,,
275000,,,,,,,,,,,,1000,8472.5735,81.9739
275500,,,2.3316,0.8757,0.2563,-889.9516,11.5831,1.1778,13.3859,1162.2361,21.2386,,,
276000,,,2.3997,0.8782,0.2637,-888.1777,8.1019,1.2231,11.5453,369.8852,14.6856,,,
276000,,,,,,,,,,,,1000,9134.7437,98.9898
276500,,,2.335,0.8693,0.259,-888.5728,7.6666,1.1464,11.2861,412.9214,10.2216,,,
277000,,,2.316,0.8709,0.2545,-889.8843,8.5955,1.1484,12.0847,741.5797,20.9623,,,
277000,,,,,,,,,,,,1000,9220.1901,99.3307
277500,,,2.3161,0.8715,0.253,-895.5464,15.5084,1.1431,10.1034,415.6931,36.7884,,,
278000,,,2.3447,0.8671,0.2594,-890.2098,13.2502,1.1728,10.9238,136.2575,22.2348,,,
278000,,,,,,,,,,,,1000,7900.2651,99.1088
278500,,,2.3596,0.8728,0.2583,-894.1572,11.7069,1.1902,9.9851,438.924,7.2616,,,
279000,,,2.3548,0.8733,0.2581,-893.8309,12.9614,1.1629,11.8835,931.9557,21.3348,,,
279000,,,,,,,,,,,,1000,9129.0813,99.1631
279500,,,2.3234,0.8704,0.2581,-900.0197,14.6976,1.1385,9.264,170.092,25.7282,,,
280000,,,2.3407,0.8638,0.2566,-899.9951,9.9888,1.1735,13.5916,272.039,14.812,,,
280000,9545.1278,1000.0,,,,,,,,,,,,
280000,,,,,,,,,,,,1000,8778.3703,80.5625
280500,,,2.4086,0.8714,0.2648,-897.6746,12.5878,1.2673,12.2914,723.5828,22.4573,,,
281000,,,2.3042,0.8548,0.2547,-902.1148,9.7841,1.1429,11.1561,321.719,14.169,,,
281000,,,,,,,,,,,,1000,8739.8584,98.9707
281500,,,2.352,0.8723,0.2577,-899.1458,11.8595,1.1835,13.1637,555.5909,14.4744,,,
282000,,,2.2867,0.8562,0.2499,-908.5784,6.2074,1.0832,14.0208,921.3212,9.0748,,,
282000,,,,,,,,,,,,1000,7384.0307,99.756
282500,,,2.3029,0.8699,0.2538,-905.1635,9.7246,1.1314,10.9825,450.5074,18.0853,,,
283000,,,2.3156,0.864,0.2553,-905.2804,6.163,1.1453,13.5496,229.7741,11.0922,,,
283000,,,,,,,,,,,,1000,9249.9424,101.2165
283500,,,2.3937,0.8731,0.2644,-901.4399,7.9049,1.2429,11.8155,887.8289,13.2798,,,
284000,,,2.359,0.873,0.2606,-904.4493,14.581,1.1918,11.2599,230.5208,26.5603,,,
284000,,,,,,,,,,,,1000,9116.7098,98.9314
284500,,,2.3275,0.873,0.2568,-910.7593,10.5666,1.1307,11.9494,690.6241,19.3719,,,
285000,,,2.3587,0.8767,0.2603,-903.7846,11.2038,1.2132,14.7935,1578.4967,16.4723,,,
285000,9634.4178,1000.0,,,,,,,,,,,,
285000,,,,,,,,,,,,1000,9041.0304,81.4103
285500,,,2.3591,0.8721,0.2604,-911.4882,8.2515,1.2131,13.3889,1233.0599,19.0882,,,
286000,,,2.3039,0.8731,0.2546,-907.484,8.4586,1.1411,12.05,589.7463,15.5745,,,
286000,,,,,,,,,,,,1000,9193.3038,100.0559
286500,,,2.3089,0.8557,0.2542,-915.0702,9.0895,1.1358,10.252,602.0012,21.9565,,,
287000,,,2.3183,0.8623,0.2579,-914.3866,5.4134,1.1357,14.9092,1431.0339,5.967,,,
287000,,,,,,,,,,,,1000,8361.885,100.8417
287500,,,2.3034,0.8608,0.2554,-915.0545,15.0614,1.119,10.1351,558.2821,33.7196,,,
288000,,,2.2856,0.8619,0.2504,-916.2189,12.87,1.1201,10.7619,649.9302,18.5518,,,
288000,,,,,,,,,,,,1000,9348.9352,98.8366
288500,,,2.2637,0.8546,0.2478,-919.5079,6.4279,1.0742,16.0979,270.6532,6.4465,,,
289000,,,2.3538,0.859,0.2594,-917.2397,26.6339,1.1808,12.5586,899.061,34.3534,,,
289000,,,,,,,,,,,,1000,9469.3711,98.9295
289500,,,2.3485,0.8752,0.2598,-913.2166,11.5292,1.183,12.9732,1196.6924,16.3659,,,
290000,,,2.3569,0.872,0.2624,-913.9536,6.4498,1.1867,12.1237,1019.7098,15.3248,,,
290000,9696.6572,1000.0,,,,,,,,,,,,
290000,,,,,,,,,,,,1000,9539.5163,80.874
290500,,,2.3744,0.8698,0.2616,-914.7233,7.7085,1.2189,12.777,548.6472,18.9894,,,
291000,,,2.2781,0.8661,0.2501,-921.3046,10.7326,1.0939,10.9558,651.8973,9.9364,,,
291000,,,,,,,,,,,,1000,9072.2965,98.8757
291500,,,2.3307,0.8661,0.2564,-921.5337,6.7907,1.1592,11.9085,607.9591,8.274,,,
292000,,,2.3636,0.8658,0.2568,-926.1412,9.7457,1.1898,10.9415,637.16,13.3013,,,
292000,,,,,,,,,,,,1000,9015.1818,100.7043
292500,,,2.3111,0.8695,0.2537,-922.2785,7.351,1.1303,11.2168,616.1853,7.0567,,,
293000,,,2.3782,0.8719,0.2616,-913.3863,11.7894,1.2453,12.2135,296.6468,18.2845,,,
293000,,,,,,,,,,,,1000,9070.9205,102.2227
293500,,,2.357,0.874,0.2609,-920.5689,8.469,1.1947,10.7859,558.005,14.2448,,,
294000,,,2.2961,0.8657,0.254,-930.2234,9.8421,1.1294,9.6784,774.5088,6.24,,,
294000,,,,,,,,,,,,1000,9149.1114,101.3667
294500,,,2.3227,0.8698,0.2553,-928.6968,10.8391,1.1405,10.1609,363.3132,19.16,,,
295000,,,2.3499,0.8564,0.2597,-934.6208,11.5078,1.1686,12.434,787.8788,18.903,,,
295000,9386.6669,1000.0,,,,,,,,,,,,
295000,,,,,,,,,,,,1000,9201.0173,80.5856
295500,,,2.2968,0.8599,0.2525,-932.4532,10.0786,1.118,11.513,897.2259,24.0391,,,
296000,,,2.3168,0.8661,0.2545,-926.7166,12.4437,1.1093,11.3639,601.9076,8.6055,,,
296000,,,,,,,,,,,,1000,9400.5868,99.0829
296500,,,2.3043,0.8605,0.2553,-935.6111,14.6492,1.1427,11.4636,758.7563,12.5903,,,
297000,,,2.3408,0.8697,0.2598,-932.4074,9.1691,1.173,9.9232,565.2225,13.2778,,,
297000,,,,,,,,,,,,1000,9265.0045,98.8153
297500,,,2.3073,0.8588,0.2553,-932.5184,11.5002,1.1452,11.134,180.7751,21.2046,,,
298000,,,2.3538,0.8758,0.259,-927.024,7.7335,1.1804,10.8491,634.9246,16.6245,,,
298000,,,,,,,,,,,,1000,8666.525,100.4902
298500,,,2.3131,0.868,0.2585,-938.4695,10.0149,1.1303,10.7351,872.7036,17.2005,,,
299000,,,2.3195,0.8601,0.258,-934.191,12.254,1.1493,12.9457,696.5701,14.3901,,,
299000,,,,,,,,,,,,1000,8992.56,101.2323
299500,,,2.346,0.8697,0.2596,-926.2642,17.2811,1.1879,11.2571,485.724,20.5458,,,
