env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
98000,,,,,,,,,,,,1000,3208.0009,96.0538
98500,,,1.4985,0.828,0.1554,-210.9542,5.9738,0.3898,2.9554,59.9733,1.3936,,,
99000,,,1.5233,0.8419,0.1585,-218.5486,7.2777,0.3901,2.9336,45.1875,1.6798,,,
99000,,,,,,,,,,,,1000,3218.8358,95.2879
99500,,,1.5027,0.8397,0.1565,-214.7045,8.0191,0.3823,2.9359,66.5643,1.5368,,,
100000,,,1.5294,0.8417,0.1613,-218.8081,7.7141,0.3996,2.767,19.6749,2.9543,,,
100000,3349.826,1000.0,,,,,,,,,,,,
100000,,,,,,,,,,,,1000,3312.0888,79.2926
100500,,,1.5013,0.8354,0.1572,-213.7369,6.7132,0.3809,3.5859,25.568,1.7146,,,
101000,,,1.5454,0.8379,0.1625,-221.4464,7.3316,0.4279,2.8075,44.608,2.0263,,,
101000,,,,,,,,,,,,1000,3282.7713,89.8219
101500,,,1.496,0.8434,0.1565,-222.9303,7.8633,0.36,3.2074,30.808,2.3474,,,
102000,,,1.4799,0.8533,0.156,-219.6385,5.4591,0.359,2.6413,74.6389,1.9322,,,
102000,,,,,,,,,,,,1000,3263.8954,97.4108
102500,,,1.5141,0.843,0.158,-222.8315,6.8467,0.396,3.1397,41.3121,2.1434,,,
103000,,,1.4876,0.8303,0.1569,-223.5904,6.6623,0.3785,2.6259,30.7525,1.8994,,,
103000,,,,,,,,,,,,1000,3300.4428,92.1817
103500,,,1.5154,0.8444,0.1579,-226.2326,7.3355,0.3893,3.1606,49.6646,2.3369,,,
104000,,,1.5504,0.8307,0.1625,-229.3164,7.8421,0.4518,3.7905,124.4857,1.6584,,,
104000,,,,,,,,,,,,1000,3342.5557,94.0846
104500,,,1.5062,0.8365,0.1589,-228.6409,6.7629,0.3918,3.9162,60.0667,2.0674,,,
105000,,,1.4773,0.833,0.1554,-234.7188,6.9122,0.3597,3.2375,41.5262,1.7998,,,
105000,3417.4699,1000.0,,,,,,,,,,,,
105000,,,,,,,,,,,,1000,3361.6087,74.9937
105500,,,1.4914,0.8275,0.1577,-234.2474,7.3576,0.3825,3.1155,31.1277,2.5105,,,
106000,,,1.5251,0.8413,0.1585,-238.9471,7.7479,0.4096,3.718,132.7449,2.7287,,,
106000,,,,,,,,,,,,1000,3325.4657,96.0208
106500,,,1.514,0.8328,0.1558,-240.1423,6.7357,0.3972,2.9066,35.6016,1.8596,,,
107000,,,1.5124,0.8408,0.1578,-233.7386,8.2834,0.3896,3.2734,75.0754,1.9548,,,
107000,,,,,,,,,,,,1000,3278.9916,92.9625
107500,,,1.5127,0.8292,0.159,-239.106,8.5421,0.4119,2.6616,21.5655,1.3689,,,
108000,,,1.552,0.8443,0.1618,-233.2914,9.169,0.4648,3.5066,69.9282,1.918,,,
108000,,,,,,,,,,,,1000,3430.361,91.9988
108500,,,1.4725,0.8308,0.1523,-245.6704,8.2325,0.3599,3.1505,111.1638,1.7958,,,
109000,,,1.4915,0.8348,0.1551,-242.4532,7.065,0.373,3.6868,47.2632,1.6209,,,
109000,,,,,,,,,,,,1000,3322.0119,91.9196
109500,,,1.4989,0.8366,0.1554,-243.877,12.0059,0.3889,2.9363,44.4637,2.1495,,,
110000,,,1.5175,0.8454,0.1591,-246.3974,9.5752,0.3989,2.6222,40.3187,2.3427,,,
110000,3476.7184,1000.0,,,,,,,,,,,,
110000,,,,,,,,,,,,1000,3413.5157,77.2424
110500,,,1.502,0.8436,0.1568,-246.6953,6.3215,0.3788,2.6112,49.6459,1.9873,,,
111000,,,1.4758,0.8383,0.1519,-244.3545,6.0447,0.3743,2.6127,36.2136,1.7361,,,
111000,,,,,,,,,,,,1000,3420.2878,92.0083
111500,,,1.4927,0.8383,0.1562,-249.7851,9.1948,0.3781,2.7469,26.0001,2.5747,,,
112000,,,1.4805,0.84,0.1536,-245.4705,5.8377,0.3562,4.2521,63.945,1.8408,,,
112000,,,,,,,,,,,,1000,3461.9353,94.127
112500,,,1.4558,0.838,0.1503,-249.28,6.9104,0.3411,2.471,97.9654,3.0669,,,
113000,,,1.5261,0.8441,0.1578,-251.9121,7.5068,0.3965,2.8359,57.2701,2.6278,,,
113000,,,,,,,,,,,,1000,3434.847,91.9386
113500,,,1.5051,0.8402,0.1573,-251.4975,8.1659,0.3942,3.6788,68.2166,1.5543,,,
114000,,,1.5037,0.8406,0.1555,-255.1016,6.0484,0.3891,2.9358,71.8352,2.2214,,,
114000,,,,,,,,,,,,1000,3318.2387,91.5647
114500,,,1.4743,0.8476,0.1536,-253.3414,7.5451,0.3434,4.6247,158.3071,2.5213,,,
115000,,,1.4605,0.8417,0.1513,-255.844,6.7298,0.3304,3.3814,128.7596,3.238,,,
115000,3530.1679,1000.0,,,,,,,,,,,,
115000,,,,,,,,,,,,1000,3506.6905,76.2369
115500,,,1.4541,0.8319,0.1505,-259.0052,8.5632,0.3461,2.6644,37.5559,1.8331,,,
116000,,,1.476,0.8321,0.1524,-263.1505,8.8443,0.3644,2.5951,92.9229,1.8803,,,
116000,,,,,,,,,,,,1000,3521.4521,91.8274
116500,,,1.4998,0.8382,0.1569,-261.4203,6.4632,0.3883,2.7082,24.688,1.8907,,,
117000,,,1.5069,0.8395,0.157,-259.9319,7.6269,0.3924,3.3235,119.9798,2.5627,,,
117000,,,,,,,,,,,,1000,3576.9008,91.938
117500,,,1.4611,0.8306,0.1508,-264.961,7.1307,0.3554,2.7401,71.3858,1.4955,,,
118000,,,1.4807,0.8309,0.1509,-265.9691,8.4021,0.3686,3.1,75.4961,1.7838,,,
118000,,,,,,,,,,,,1000,3603.9498,92.089
118500,,,1.4487,0.8349,0.1506,-264.502,8.1625,0.3315,2.7062,74.6452,3.061,,,
119000,,,1.5042,0.8447,0.155,-270.4723,7.7364,0.4023,3.0051,41.1519,2.1345,,,
119000,,,,,,,,,,,,1000,3588.5273,92.0209
119500,,,1.4718,0.8355,0.1533,-263.8824,8.7478,0.3626,2.6244,120.5262,1.5578,,,
120000,,,1.4946,0.8417,0.1531,-268.2585,11.2372,0.3842,2.9303,62.6705,1.6501,,,
120000,3814.1012,1000.0,,,,,,,,,,,,
120000,,,,,,,,,,,,1000,3608.1189,76.5421
120500,,,1.4743,0.8363,0.1523,-272.2249,9.6961,0.3691,2.6936,35.9726,1.8823,,,
121000,,,1.4587,0.8284,0.1505,-274.0974,10.4035,0.3548,3.21,145.5351,2.969,,,
121000,,,,,,,,,,,,1000,3559.9347,91.9149
121500,,,1.5021,0.838,0.1557,-271.5321,10.5408,0.3826,2.6453,24.5186,2.0565,,,
122000,,,1.4334,0.8338,0.1465,-273.5272,6.5964,0.329,2.6195,53.6921,2.2879,,,
122000,,,,,,,,,,,,1000,3647.7076,91.6738
122500,,,1.4539,0.83,0.1513,-275.1232,7.1965,0.3397,2.6326,61.1515,2.0585,,,
123000,,,1.4641,0.8367,0.1522,-277.7454,6.3849,0.3695,2.7793,49.2244,1.9251,,,
123000,,,,,,,,,,,,1000,3607.5252,91.879
123500,,,1.4948,0.8377,0.1539,-275.9775,9.1356,0.3864,3.2287,50.472,2.3434,,,
124000,,,1.4559,0.8243,0.152,-284.2191,8.0316,0.3518,2.7391,37.5138,1.8872,,,
124000,,,,,,,,,,,,1000,3707.1804,92.0419
124500,,,1.4733,0.8507,0.1518,-275.3214,6.9066,0.3597,2.713,62.0283,2.0585,,,
125000,,,1.4609,0.8236,0.15,-282.088,7.9525,0.3752,2.2871,17.1867,1.9438,,,
125000,3890.1865,1000.0,,,,,,,,,,,,
125000,,,,,,,,,,,,1000,3728.0729,77.5557
125500,,,1.4637,0.8425,0.1506,-280.5359,7.5925,0.3527,2.7456,51.0674,1.7998,,,
126000,,,1.4467,0.836,0.149,-286.3302,8.1616,0.3359,2.2856,81.7083,1.7059,,,
126000,,,,,,,,,,,,1000,3775.9688,93.6175
126500,,,1.42,0.8371,0.145,-287.127,15.1653,0.3058,2.6789,44.0213,1.7727,,,
127000,,,1.482,0.8344,0.1513,-288.7212,10.7079,0.3864,2.6527,60.3512,2.4622,,,
127000,,,,,,,,,,,,1000,3793.3976,93.2711
127500,,,1.4698,0.8317,0.1503,-286.8258,6.0397,0.3848,2.7463,127.4456,2.0247,,,
128000,,,1.4797,0.8289,0.1523,-292.4075,9.0895,0.378,8.8412,137.2185,1.6975,,,
128000,,,,,,,,,,,,1000,3879.2433,98.2037
128500,,,1.4875,0.8371,0.1522,-289.222,9.3209,0.3748,2.5302,15.8434,2.258,,,
129000,,,1.4499,0.824,0.1501,-298.2596,9.4139,0.3552,2.5693,37.2641,1.6957,,,
129000,,,,,,,,,,,,1000,3856.8266,94.2799
129500,,,1.5142,0.8447,0.1545,-295.1566,7.9501,0.405,2.9396,131.4372,1.253,,,
130000,,,1.4129,0.8309,0.1458,-299.8463,9.7955,0.3146,3.4597,45.6247,2.0095,,,
130000,4151.6807,1000.0,,,,,,,,,,,,
130000,,,,,,,,,,,,1000,3881.1425,76.4095
130500,,,1.4484,0.8266,0.1478,-301.4168,8.6793,0.347,3.1332,176.4645,2.199,,,
131000,,,1.4698,0.8361,0.1507,-300.4218,8.3027,0.3731,4.6651,154.7252,2.3108,,,
131000,,,,,,,,,,,,1000,3908.3842,94.1964
131500,,,1.4912,0.8375,0.152,-301.1874,9.7969,0.3845,2.4651,22.2972,2.4512,,,
132000,,,1.4863,0.8351,0.1522,-301.0194,11.5875,0.3919,2.5267,48.4358,2.9604,,,
132000,,,,,,,,,,,,1000,3882.612,93.9269
132500,,,1.4603,0.8305,0.1503,-306.8621,5.9772,0.371,2.4791,41.1652,2.6255,,,
133000,,,1.4603,0.8358,0.1492,-305.7535,8.6595,0.3555,2.8814,72.7694,1.7614,,,
133000,,,,,,,,,,,,1000,3964.7278,91.6596
133500,,,1.4914,0.8308,0.1534,-305.3142,8.6642,0.4112,2.8211,151.151,1.9999,,,
134000,,,1.4753,0.8343,0.1505,-309.8575,9.3978,0.3796,3.2398,55.1931,1.6475,,,
134000,,,,,,,,,,,,1000,4040.9085,91.7617
134500,,,1.4597,0.8242,0.1498,-310.2319,7.2713,0.3672,2.6326,18.6345,1.7272,,,
135000,,,1.4675,0.8302,0.1489,-309.9285,7.9331,0.3866,2.9844,87.7703,2.0425,,,
135000,4185.0576,1000.0,,,,,,,,,,,,
135000,,,,,,,,,,,,1000,3964.2963,76.4384
135500,,,1.4503,0.8281,0.15,-311.2021,8.1485,0.3475,3.0574,37.8519,1.7634,,,
136000,,,1.4828,0.825,0.1523,-317.6329,7.1864,0.394,2.7144,24.4978,2.1385,,,
136000,,,,,,,,,,,,1000,3976.385,91.7531
136500,,,1.5109,0.8325,0.1542,-314.639,9.5185,0.4166,2.7715,40.1979,2.528,,,
137000,,,1.4791,0.8261,0.1531,-319.4794,8.3234,0.3721,2.4536,27.1074,2.1274,,,
137000,,,,,,,,,,,,1000,4054.6655,91.6966
137500,,,1.5262,0.8317,0.1564,-320.66,10.4165,0.4484,3.5013,121.3503,2.5253,,,
138000,,,1.4548,0.8307,0.1484,-322.8767,6.5749,0.3835,3.0256,34.0736,1.9858,,,
138000,,,,,,,,,,,,1000,4008.7106,91.888
138500,,,1.4762,0.8315,0.1487,-321.0092,15.4582,0.3987,3.3539,170.1461,2.1912,,,
139000,,,1.4714,0.8194,0.1508,-326.5098,10.0001,0.4011,3.0449,118.3291,1.5281,,,
139000,,,,,,,,,,,,1000,3997.8258,92.0004
139500,,,1.4404,0.8156,0.1467,-326.2512,14.3703,0.3712,2.8068,45.2768,2.1723,,,
140000,,,1.489,0.8188,0.1518,-329.9785,16.4161,0.426,2.855,68.931,2.3386,,,
140000,4320.0298,1000.0,,,,,,,,,,,,
140000,,,,,,,,,,,,1000,3983.7764,78.4368
140500,,,1.4697,0.8218,0.1489,-330.8555,8.0164,0.402,3.0252,29.0896,1.293,,,
141000,,,1.516,0.8241,0.1555,-336.1637,9.9,0.4503,3.2728,133.3283,1.4353,,,
141000,,,,,,,,,,,,1000,4039.7128,93.6916
141500,,,1.4929,0.828,0.1537,-329.2603,11.7687,0.4061,3.8495,292.434,1.3718,,,
142000,,,1.4393,0.8258,0.1462,-331.1029,14.3713,0.3569,3.2572,168.7283,1.7595,,,
142000,,,,,,,,,,,,1000,4126.9048,94.0059
142500,,,1.5303,0.8232,0.1562,-334.501,10.2589,0.4766,2.7834,76.9146,2.4,,,
143000,,,1.4594,0.8194,0.1492,-337.3655,10.5495,0.3905,3.1407,81.2314,2.6677,,,
143000,,,,,,,,,,,,1000,4115.8972,95.4182
143500,,,1.5205,0.8285,0.155,-336.4661,7.1662,0.4343,3.0073,124.4436,1.9245,,,
144000,,,1.4527,0.825,0.1485,-334.6431,9.1478,0.3503,2.9393,53.0539,1.8192,,,
144000,,,,,,,,,,,,1000,4187.9774,93.8568
144500,,,1.4428,0.8154,0.1491,-339.923,10.5423,0.3574,3.4118,92.8247,3.0976,,,
145000,,,1.4748,0.8221,0.1501,-342.2214,9.4547,0.409,3.5876,65.1852,1.7922,,,
145000,4393.4999,1000.0,,,,,,,,,,,,
145000,,,,,,,,,,,,1000,4234.1413,79.8827
145500,,,1.4598,0.8295,0.1505,-337.4885,13.7683,0.3818,3.5189,228.3228,2.056,,,
146000,,,1.4838,0.8203,0.1533,-343.8466,16.5434,0.4045,2.9167,148.3785,2.1581,,,
146000,,,,,,,,,,,,1000,4247.9949,94.2066
146500,,,1.4342,0.8266,0.148,-340.8108,22.3761,0.3508,2.7979,30.5118,2.3105,,,
147000,,,1.4394,0.8104,0.1484,-342.0202,13.685,0.3777,3.8648,208.1545,2.8808,,,
147000,,,,,,,,,,,,1000,4220.7523,91.7718
147500,,,1.4534,0.8293,0.1495,-347.298,23.7467,0.3834,2.869,44.4083,1.9266,,,
148000,,,1.4234,0.8305,0.1455,-345.6953,8.495,0.3418,3.0284,164.6543,2.2628,,,
148000,,,,,,,,,,,,1000,4263.3206,91.6455
148500,,,1.4219,0.8203,0.1458,-350.3329,9.6498,0.3446,3.7735,187.0357,2.0345,,,
149000,,,1.453,0.8068,0.1499,-354.9762,16.6318,0.3924,3.1588,69.767,2.2797,,,
149000,,,,,,,,,,,,1000,4277.8962,91.9267
149500,,,1.4504,0.8184,0.1479,-355.1003,13.6063,0.3821,3.1952,68.9409,1.4872,,,
150000,,,1.4292,0.8139,0.147,-358.2632,9.3965,0.3694,3.892,57.9732,3.0249,,,
150000,4478.9044,1000.0,,,,,,,,,,,,
150000,,,,,,,,,,,,1000,4214.7734,76.462
150500,,,1.4786,0.8107,0.1515,-358.1236,10.2028,0.4164,3.8676,151.7656,2.1153,,,
151000,,,1.4495,0.8149,0.1501,-361.565,10.7715,0.3682,3.0347,34.8278,2.9303,,,
151000,,,,,,,,,,,,1000,4361.8525,91.9861
151500,,,1.4968,0.8187,0.1538,-365.3348,8.3986,0.4201,4.4592,69.896,1.6549,,,
152000,,,1.4331,0.803,0.1484,-365.573,10.0511,0.3699,3.3388,81.2587,1.4693,,,
152000,,,,,,,,,,,,1000,4438.5522,94.7531
152500,,,1.4583,0.8228,0.1499,-364.6061,8.4149,0.3886,3.5654,85.0687,2.0101,,,
153000,,,1.452,0.8156,0.1488,-368.4568,10.5365,0.3796,2.5715,83.8742,1.3669,,,
153000,,,,,,,,,,,,1000,4282.1417,95.2738
153500,,,1.4193,0.8108,0.1446,-370.3393,23.2208,0.3578,3.2741,121.6126,2.9602,,,
154000,,,1.4686,0.812,0.1517,-374.8588,16.5991,0.403,3.0422,27.5548,1.6367,,,
154000,,,,,,,,,,,,1000,4150.1273,96.8198
154500,,,1.4387,0.8037,0.1488,-376.2231,19.1741,0.3769,2.8788,23.574,1.8901,,,
155000,,,1.4257,0.8017,0.147,-373.5077,16.832,0.3591,3.2535,37.4699,3.4769,,,
155000,4359.2489,1000.0,,,,,,,,,,,,
155000,,,,,,,,,,,,1000,4369.9218,76.9622
155500,,,1.4538,0.8097,0.1497,-379.6003,15.687,0.4037,3.5249,37.5209,2.7757,,,
156000,,,1.4447,0.8047,0.1484,-379.2116,11.3913,0.3852,5.5423,520.3766,2.2233,,,
156000,,,,,,,,,,,,1000,4273.4948,91.4951
156500,,,1.4498,0.8068,0.1483,-381.4503,8.1645,0.3837,3.1954,69.9096,2.4436,,,
157000,,,1.4338,0.8049,0.1476,-378.7745,10.2609,0.3546,3.762,239.7413,2.8399,,,
157000,,,,,,,,,,,,1000,3638.6274,93.761
157500,,,1.4685,0.8081,0.152,-384.1476,8.7435,0.4124,3.8548,47.6045,2.7946,,,
158000,,,1.4392,0.811,0.1493,-385.9291,16.1608,0.3699,3.7032,66.1629,1.8645,,,
158000,,,,,,,,,,,,1000,4341.4289,91.6764
158500,,,1.4402,0.8086,0.1495,-386.5921,8.1617,0.3753,4.2833,204.6332,3.0304,,,
159000,,,1.4091,0.7978,0.1451,-390.4254,10.3442,0.3559,4.7964,114.3397,3.0267,,,
159000,,,,,,,,,,,,1000,4290.4566,92.4325
159500,,,1.4519,0.8089,0.1511,-388.043,17.7823,0.3987,4.2228,417.4492,2.42,,,
160000,,,1.4108,0.8004,0.1469,-395.7516,8.9777,0.351,4.251,132.675,3.6322,,,
160000,4398.6613,1000.0,,,,,,,,,,,,
160000,,,,,,,,,,,,1000,4379.9313,78.6477
160500,,,1.3983,0.7942,0.1453,-397.3904,12.4348,0.3495,4.1177,148.2429,3.0605,,,
161000,,,1.3859,0.7995,0.1448,-393.1681,9.3127,0.3215,3.7159,194.5443,2.9666,,,
161000,,,,,,,,,,,,1000,4447.0652,91.8113
161500,,,1.4505,0.8085,0.15,-395.2316,8.6875,0.3852,3.6031,214.9012,2.9449,,,
162000,,,1.369,0.7987,0.1424,-398.7783,11.7545,0.3008,9.2876,512.8329,2.4703,,,
162000,,,,,,,,,,,,1000,4408.4418,93.611
162500,,,1.3904,0.7921,0.1439,-400.8842,10.2804,0.3346,3.6883,292.0222,3.5011,,,
163000,,,1.43,0.7981,0.1493,-401.9771,6.9652,0.3754,3.4214,304.9946,2.1506,,,
163000,,,,,,,,,,,,1000,4343.6014,92.683
163500,,,1.4326,0.8059,0.1479,-403.309,11.4295,0.3718,3.6639,332.4936,3.0104,,,
164000,,,1.3584,0.7864,0.1409,-406.9862,8.3585,0.3204,3.3798,257.1192,1.6894,,,
164000,,,,,,,,,,,,1000,4456.6222,94.663
164500,,,1.3885,0.8041,0.1428,-405.6469,13.5861,0.3309,3.4804,295.405,1.8614,,,
165000,,,1.3883,0.7881,0.1441,-405.2937,10.2187,0.3448,3.0925,91.6579,3.9356,,,
165000,4761.0191,1000.0,,,,,,,,,,,,
165000,,,,,,,,,,,,1000,4351.4109,78.5389
165500,,,1.4056,0.7986,0.1448,-407.3302,13.685,0.3633,4.2187,273.9394,3.4715,,,
166000,,,1.4043,0.784,0.146,-408.7514,14.2751,0.3619,3.116,51.1936,2.4878,,,
166000,,,,,,,,,,,,1000,4371.4112,92.0069
166500,,,1.4043,0.7986,0.1454,-410.3166,7.9657,0.3434,3.2561,182.7132,2.676,,,
167000,,,1.4408,0.789,0.1495,-410.0263,18.8918,0.4015,3.5175,287.9202,2.0651,,,
167000,,,,,,,,,,,,1000,4360.8699,93.3127
167500,,,1.4103,0.7936,0.148,-412.4016,9.513,0.3718,3.2196,186.1687,5.8651,,,
168000,,,1.4065,0.7881,0.1472,-412.303,12.5376,0.3678,3.8003,303.5662,2.5843,,,
168000,,,,,,,,,,,,1000,4519.7084,91.7892
168500,,,1.3744,0.783,0.1414,-415.8239,6.1944,0.3429,4.1689,286.9974,2.2199,,,
169000,,,1.4022,0.7948,0.1444,-412.9553,21.5265,0.3553,3.0681,47.9335,2.3325,,,
169000,,,,,,,,,,,,1000,4448.5972,91.7992
169500,,,1.3781,0.7929,0.1423,-413.8224,13.7819,0.336,2.9741,20.6893,2.4295,,,
170000,,,1.3834,0.787,0.1449,-416.3965,18.7081,0.3415,3.1452,162.5457,2.2492,,,
170000,4721.69,1000.0,,,,,,,,,,,,
170000,,,,,,,,,,,,1000,4404.6562,76.3911
170500,,,1.3833,0.7834,0.145,-415.6058,14.5052,0.3412,3.0242,85.5036,1.9418,,,
171000,,,1.3704,0.7806,0.1428,-415.9814,10.7325,0.334,3.3344,295.6924,1.9432,,,
171000,,,,,,,,,,,,1000,4423.1848,94.6707
171500,,,1.3791,0.7879,0.1412,-418.7219,16.1213,0.3456,3.4281,146.5179,3.7537,,,
172000,,,1.3836,0.7827,0.1454,-418.3973,16.1774,0.3503,2.9337,178.2794,1.9168,,,
172000,,,,,,,,,,,,1000,4276.9105,93.8511
172500,,,1.3778,0.7845,0.1444,-419.5197,11.4795,0.3372,3.0328,224.024,3.0557,,,
173000,,,1.4002,0.7976,0.145,-422.2524,14.4188,0.3543,2.7764,102.1102,2.595,,,
173000,,,,,,,,,,,,1000,4472.6178,93.3382
173500,,,1.3726,0.787,0.1431,-422.9456,12.2672,0.3348,3.1773,250.1131,1.9537,,,
174000,,,1.3705,0.7891,0.141,-423.1442,10.9861,0.3236,3.1129,195.9825,2.3778,,,
174000,,,,,,,,,,,,1000,4472.0885,91.782
174500,,,1.3809,0.7876,0.1419,-423.9003,17.8628,0.3495,4.3157,462.0763,3.2358,,,
175000,,,1.3534,0.7879,0.141,-425.7243,17.7257,0.3101,3.3516,168.6655,2.1088,,,
175000,4325.8287,1000.0,,,,,,,,,,,,
175000,,,,,,,,,,,,1000,4693.4154,77.6404
175500,,,1.3454,0.7883,0.138,-426.3831,7.1614,0.3101,3.6675,269.9307,2.2806,,,
176000,,,1.3556,0.7872,0.1395,-426.0947,26.4167,0.317,3.3761,122.6005,2.0333,,,
176000,,,,,,,,,,,,1000,4660.39,95.4301
176500,,,1.3819,0.7831,0.1423,-426.0787,18.561,0.3496,3.9697,261.2184,1.7874,,,
177000,,,1.3667,0.7893,0.1414,-427.8777,7.5425,0.3276,3.3162,150.6067,2.694,,,
177000,,,,,,,,,,,,1000,4693.4442,92.3311
177500,,,1.3559,0.7847,0.14,-429.065,10.7085,0.323,3.4281,176.1957,2.8009,,,
178000,,,1.3703,0.7839,0.1421,-430.031,9.7437,0.3419,3.0306,111.6552,1.3449,,,
178000,,,,,,,,,,,,1000,4633.5093,92.8181
178500,,,1.3383,0.7823,0.1385,-431.281,7.6057,0.2982,3.5331,187.1227,3.226,,,
179000,,,1.3613,0.7869,0.1417,-430.7334,6.7861,0.3352,3.8918,282.572,2.4059,,,
179000,,,,,,,,,,,,1000,4682.1969,91.9224
179500,,,1.3469,0.7753,0.138,-432.0323,12.6395,0.3174,3.0718,168.2363,3.1932,,,
180000,,,1.3859,0.7944,0.1432,-431.0927,10.7147,0.3346,3.1614,72.779,3.1471,,,
180000,4569.7037,1000.0,,,,,,,,,,,,
180000,,,,,,,,,,,,1000,4633.5337,76.4615
180500,,,1.391,0.7872,0.1446,-432.9601,17.1698,0.3527,3.3629,245.8181,3.23,,,
181000,,,1.3563,0.7811,0.142,-436.8985,31.8324,0.3251,3.3599,39.7114,3.6021,,,
181000,,,,,,,,,,,,1000,4721.8719,92.3848
181500,,,1.3558,0.7816,0.1414,-436.0903,15.0204,0.3129,3.3988,194.9808,3.1913,,,
182000,,,1.3467,0.7793,0.1381,-436.405,8.7269,0.3076,3.0145,100.2744,1.9194,,,
182000,,,,,,,,,,,,1000,4689.153,92.0052
182500,,,1.3506,0.7837,0.14,-436.9537,12.1296,0.3283,4.0033,243.6796,3.1397,,,
183000,,,1.3724,0.7767,0.1444,-439.7258,12.5276,0.3493,3.2225,196.9361,3.5464,,,
183000,,,,,,,,,,,,1000,4616.6216,91.7363
183500,,,1.3622,0.7851,0.142,-439.667,13.8072,0.3133,3.2719,106.8002,2.555,,,
184000,,,1.3297,0.7834,0.1369,-439.8902,9.0414,0.306,3.7018,82.4849,2.4722,,,
184000,,,,,,,,,,,,1000,4634.223,91.794
184500,,,1.3691,0.783,0.1412,-440.7157,20.7168,0.3327,3.5758,79.0047,3.4835,,,
185000,,,1.3766,0.7809,0.1446,-440.8161,18.0598,0.335,3.3763,80.5501,2.0429,,,
185000,3378.4652,1000.0,,,,,,,,,,,,
185000,,,,,,,,,,,,1000,4489.9882,77.8755
185500,,,1.4026,0.785,0.1475,-440.7635,8.7976,0.3689,3.9699,275.6901,3.0188,,,
186000,,,1.4033,0.7921,0.1489,-443.2526,19.6389,0.3586,3.7087,303.8717,5.1414,,,
186000,,,,,,,,,,,,1000,4782.4749,94.8815
186500,,,1.3908,0.7913,0.1454,-442.2482,12.5385,0.3488,3.3234,260.8871,4.1494,,,
187000,,,1.388,0.7843,0.1415,-444.8761,10.3392,0.3588,3.6248,78.0472,4.7869,,,
187000,,,,,,,,,,,,1000,4825.7203,93.6907
187500,,,1.3615,0.7906,0.1434,-445.2124,11.8041,0.3081,3.8568,319.4471,3.0273,,,
188000,,,1.3961,0.7875,0.1454,-444.4551,14.1636,0.3732,3.5216,58.5203,5.9743,,,
188000,,,,,,,,,,,,1000,4706.7607,92.8506
188500,,,1.391,0.7887,0.1453,-446.5349,8.0731,0.3523,3.2803,153.249,3.0047,,,
189000,,,1.3753,0.788,0.1434,-447.362,10.6478,0.3381,3.7272,345.2874,6.1622,,,
189000,,,,,,,,,,,,1000,4892.8397,94.8963
189500,,,1.3989,0.7836,0.1481,-448.6696,10.4097,0.3576,3.7854,81.3603,2.3777,,,
190000,,,1.3672,0.7798,0.1424,-447.784,16.0014,0.3358,3.7088,254.6708,1.8833,,,
190000,4005.8188,1000.0,,,,,,,,,,,,
190000,,,,,,,,,,,,1000,2511.6155,77.4583
190500,,,1.3803,0.7799,0.1434,-448.1556,18.0468,0.3537,3.6015,102.3665,3.5037,,,
191000,,,1.3299,0.7786,0.1384,-447.735,19.8737,0.3083,3.4286,239.4515,2.6341,,,
191000,,,,,,,,,,,,1000,3102.9817,91.769
191500,,,1.3897,0.7884,0.1448,-449.1812,13.3582,0.3418,4.4654,283.2209,2.2727,,,
192000,,,1.3737,0.7873,0.1437,-448.6054,14.3085,0.3435,3.8167,157.1239,3.4157,,,
192000,,,,,,,,,,,,1000,4215.2048,91.5304
192500,,,1.3602,0.7907,0.1408,-448.8365,16.9755,0.3057,4.4092,382.7226,3.1466,,,
193000,,,1.3835,0.792,0.1447,-450.052,14.4112,0.3361,3.5882,77.8208,2.6613,,,
193000,,,,,,,,,,,,1000,4857.2132,91.6515
193500,,,1.3915,0.7856,0.1456,-452.4161,14.1156,0.3535,5.3509,110.6207,5.9713,,,
194000,,,1.3858,0.7951,0.1442,-453.2241,44.8456,0.3344,4.7822,218.4833,3.1094,,,
194000,,,,,,,,,,,,1000,4663.9614,92.1447
194500,,,1.3718,0.7937,0.1422,-453.2318,30.739,0.3228,3.7965,101.0004,5.5044,,,
195000,,,1.3884,0.7849,0.1446,-455.524,11.7502,0.3545,3.9341,63.6432,4.0571,,,
195000,4886.0877,1000.0,,,,,,,,,,,,
195000,,,,,,,,,,,,1000,4727.5059,77.4727
195500,,,1.4254,0.7919,0.1493,-455.2879,14.13,0.3847,4.0772,85.4892,2.9213,,,
196000,,,1.3949,0.7891,0.146,-456.3788,13.9399,0.3588,4.463,216.9967,3.7821,,,
196000,,,,,,,,,,,,1000,4824.2367,93.6321
196500,,,1.3865,0.7952,0.1437,-458.6837,15.4928,0.343,4.1977,108.6391,3.2053,,,
197000,,,1.3547,0.786,0.1419,-459.7596,36.275,0.3179,4.7591,320.9427,4.8643,,,
197000,,,,,,,,,,,,1000,4706.8754,92.9774
197500,,,1.3752,0.792,0.143,-457.7144,33.723,0.3278,3.5188,89.3991,4.7748,,,
198000,,,1.3634,0.7862,0.1423,-461.675,27.8865,0.3349,4.4728,118.3511,3.0469,,,
