env_steps,return,length,train/length,train/return,FPS,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
280000,,,,,,3014.905,3017.2461,27773.4414,3014.905,0.902,72.8559,0.5385
280000,-128.9039,575.9,,,,,,,,,,
280500,,,,,,3034.0813,3035.6411,33483.0039,3034.0813,0.5225,37.7868,1.4017
281000,,,,,,2989.1372,2990.6997,36673.6992,2989.1372,1.0192,51.8934,0.5921
281107,,,1490,-19.819,69.1812,,,,,,,
281395,,,288,-101.8819,76.925,,,,,,,
281500,,,,,,2887.647,2888.9673,38449.5352,2887.647,0.9561,63.1854,2.3379
281597,,,202,-112.7822,75.5707,,,,,,,
281741,,,144,-137.859,75.141,,,,,,,
281872,,,131,-135.4301,78.6367,,,,,,,
282000,,,,,,2994.8003,2995.8423,38749.3008,2994.8003,0.82,45.4684,0.7518
282500,,,,,,2899.9749,2900.8418,35027.5625,2899.9749,0.8465,55.2578,0.6525
282617,,,745,-121.413,79.8281,,,,,,,
282920,,,303,-130.5905,78.6608,,,,,,,
283000,,,,,,3092.875,3093.6191,35141.8555,3092.875,0.9334,56.7807,0.6857
283047,,,127,-132.6739,75.8315,,,,,,,
283202,,,155,-141.8518,74.605,,,,,,,
283500,,,,,,3284.0723,3284.511,28287.7402,3284.0723,0.8012,67.723,0.558
283866,,,664,-187.9121,76.5613,,,,,,,
283992,,,126,-132.7446,73.8696,,,,,,,
284000,,,,,,3079.7869,3081.1213,44561.4922,3079.7869,1.2009,71.3312,0.711
284128,,,136,-134.6899,77.1935,,,,,,,
284249,,,121,-130.3204,77.6099,,,,,,,
284424,,,175,-146.4366,73.9252,,,,,,,
284500,,,,,,3008.6211,3009.843,38637.1133,3008.6211,1.5276,88.5859,0.7691
285000,,,,,,3017.4568,3017.8462,32355.0332,3017.4568,1.5726,91.7384,0.9715
285000,-146.6538,402.6,,,,,,,,,,
285500,,,,,,3236.2588,3237.7034,40000.8594,3236.2588,4.5673,117.4272,1.0235
286000,,,,,,2957.8328,2958.0142,35837.9727,2957.8328,0.8696,35.4204,0.5371
286024,,,1600,37.1284,71.6484,,,,,,,
286100,,,76,-113.4252,82.5122,,,,,,,
286188,,,88,-120.6171,80.9542,,,,,,,
286235,,,47,-116.3785,80.5029,,,,,,,
286320,,,85,-119.0178,80.1201,,,,,,,
286500,,,,,,3251.8315,3252.1301,24412.2012,3251.8315,1.1697,47.1637,0.8933
286552,,,232,-127.9842,77.019,,,,,,,
286710,,,158,-139.1399,73.6258,,,,,,,
286843,,,133,-117.7136,75.401,,,,,,,
287000,,,,,,3107.1086,3107.144,33410.9688,3107.1086,1.083,61.7949,1.032
287033,,,190,-112.2521,77.983,,,,,,,
287130,,,97,-114.1288,74.7715,,,,,,,
287202,,,72,-115.8397,76.7019,,,,,,,
287358,,,156,-141.4598,76.6479,,,,,,,
287500,,,,,,3231.769,3232.491,33388.8164,3231.769,1.2775,66.0752,0.7631
287588,,,230,-156.6948,75.0905,,,,,,,
287804,,,216,-149.7325,76.7855,,,,,,,
287978,,,174,-137.9296,80.1235,,,,,,,
288000,,,,,,3142.1738,3141.3877,28276.6113,3142.1738,1.068,53.6009,0.9323
288108,,,130,-117.131,74.9056,,,,,,,
288242,,,134,-120.3354,78.6547,,,,,,,
288500,,,,,,3238.1355,3238.4646,35756.0352,3238.1355,1.7931,85.7603,0.9327
289000,,,,,,3126.5708,3126.8311,30070.293,3126.5708,1.5658,82.8879,0.7438
289472,,,1230,-73.9138,75.8317,,,,,,,
289500,,,,,,3069.2246,3069.2627,23154.5996,3069.2246,1.5782,67.3787,1.3025
289649,,,177,-131.5984,75.9349,,,,,,,
290000,,,,,,3382.2383,3382.0747,27892.3184,3382.2383,2.3085,122.0312,0.5933
290000,-42.4207,1238.5,,,,,,,,,,
290500,,,,,,2946.626,2946.4214,35743.0742,2946.626,1.3514,55.0308,0.9385
291000,,,,,,3376.9446,3377.5205,25738.8418,3376.9446,1.0631,55.3872,0.8899
291249,,,1600,-28.3145,62.202,,,,,,,
291500,,,,,,3036.582,3037.4419,35843.5391,3036.582,1.0688,57.4991,1.4504
292000,,,,,,2909.4976,2909.3303,44954.6562,2909.4976,1.0244,66.3503,0.616
292468,,,1219,-237.748,78.4174,,,,,,,
292500,,,,,,2952.9504,2952.5764,31257.3145,2952.9504,1.2181,70.1613,1.1595
293000,,,,,,2937.3638,2938.073,33936.8438,2937.3638,0.9099,55.5698,0.8066
293161,,,693,-184.0168,76.0674,,,,,,,
293500,,,,,,3064.7229,3065.3972,36574.5156,3064.7229,1.5899,88.3424,0.6763
294000,,,,,,2897.1797,2898.0286,31595.6699,2897.1797,0.9666,55.3196,0.5675
294500,,,,,,2791.9697,2792.4167,30564.6973,2791.9697,2.8817,134.5323,0.8759
294761,,,1600,16.8443,77.8535,,,,,,,
295000,,,,,,3130.9692,3130.6023,56211.4727,3130.9692,0.7228,64.1365,1.0334
295000,-140.5478,984.8,,,,,,,,,,
295500,,,,,,2882.0454,2883.1082,28037.8594,2882.0454,1.0221,68.2159,0.9036
296000,,,,,,2758.7056,2758.6868,26551.3242,2758.7056,1.0482,48.4206,0.5432
296361,,,1600,-38.532,64.2222,,,,,,,
296500,,,,,,2792.1953,2792.5164,25538.8086,2792.1953,0.8629,54.5862,0.5562
297000,,,,,,3531.1558,3531.0847,37367.0156,3531.1558,0.8538,56.849,0.6762
297500,,,,,,3171.9321,3172.3567,54530.0508,3171.9321,0.8347,45.9529,0.7575
297961,,,1600,-104.3456,76.3543,,,,,,,
298000,,,,,,3182.0845,3182.0767,27425.0879,3182.0845,0.926,48.5063,0.7261
298500,,,,,,2812.1396,2812.1921,34492.4844,2812.1396,0.9313,57.9834,0.5837
299000,,,,,,2868.021,2868.3584,20267.1191,2868.021,0.6133,43.6273,0.9251
299500,,,,,,2714.4629,2714.0999,29320.2305,2714.4629,1.0554,49.869,0.5283
299561,,,1600,93.78,75.74,,,,,,,
300000,,,,,,3361.9175,3362.134,31973.1953,3361.9175,0.6609,42.2031,0.4704
300000,81.869,1600.0,,,,,,,,,,
300500,,,,,,3075.5049,3076.46,37071.4648,3075.5049,0.4262,25.3543,0.5988
301000,,,,,,2809.9675,2810.9812,29077.7305,2809.9675,0.5576,41.393,0.6311
301161,,,1600,102.6671,58.0732,,,,,,,
301500,,,,,,2699.1772,2699.0234,29653.5723,2699.1772,0.7418,54.2834,0.6634
302000,,,,,,2715.1973,2715.9932,51442.9648,2715.1973,1.4598,30.4914,0.521
302500,,,,,,3074.259,3074.4131,30524.4355,3074.259,0.9013,42.5707,0.6306
302761,,,1600,121.947,77.1004,,,,,,,
303000,,,,,,2838.8682,2838.9187,46653.0742,2838.8682,0.9284,72.2656,0.827
303500,,,,,,2895.5532,2895.3071,43080.8828,2895.5532,0.7777,67.4772,0.6787
304000,,,,,,3100.3972,3100.6719,35143.4492,3100.3972,1.5364,44.6013,0.3587
304361,,,1600,133.4623,79.1644,,,,,,,
304500,,,,,,3213.0837,3212.8674,42207.5703,3213.0837,0.4703,28.8806,0.4371
305000,,,,,,2742.0801,2741.7141,43831.3398,2742.0801,0.6885,74.036,0.5609
305000,130.1979,1600.0,,,,,,,,,,
305500,,,,,,2765.9155,2766.7224,40863.3281,2765.9155,0.4702,35.9304,0.5353
305961,,,1600,141.8017,57.6335,,,,,,,
306000,,,,,,2780.2295,2780.3943,27374.8984,2780.2295,0.5529,31.4872,1.0824
306500,,,,,,2833.0522,2832.6318,26899.5195,2833.0522,0.4128,25.4708,0.6821
307000,,,,,,3083.3848,3083.606,48101.6328,3083.3848,0.8738,48.6514,0.4166
307500,,,,,,2990.4658,2991.1946,41519.1758,2990.4658,1.3889,76.2599,0.4936
307561,,,1600,129.3923,76.7774,,,,,,,
308000,,,,,,3097.8901,3098.3169,34676.8047,3097.8901,0.5469,26.7271,0.8395
308500,,,,,,2794.7271,2793.9731,52241.5352,2794.7271,0.4957,35.6532,0.4805
309000,,,,,,3029.4773,3028.4336,51067.5469,3029.4773,0.6981,55.0201,0.6413
309161,,,1600,151.3163,75.122,,,,,,,
309339,,,178,-141.7687,72.3676,,,,,,,
309500,,,,,,2613.4658,2613.1663,35643.4648,2613.4658,0.6473,34.7456,1.2805
310000,,,,,,3112.0405,3111.0801,31929.416,3112.0405,0.8011,49.8719,0.8277
310000,80.8822,1300.2,,,,,,,,,,
310500,,,,,,2917.6509,2916.3042,38645.6406,2917.6509,1.0236,61.2278,0.4538
310939,,,1600,151.7426,62.6742,,,,,,,
311000,,,,,,2913.0767,2911.8933,31434.9512,2913.0767,0.577,30.4349,0.4431
311144,,,205,-142.9716,78.4789,,,,,,,
311500,,,,,,2959.895,2959.5608,23764.6816,2959.895,0.7425,44.875,0.6265
312000,,,,,,3042.4546,3041.283,43351.8125,3042.4546,0.4505,30.997,0.7055
312500,,,,,,3458.9194,3458.293,87731.7422,3458.9194,0.4704,28.5627,0.4075
312744,,,1600,140.8385,77.95,,,,,,,
312897,,,153,-129.2745,74.9952,,,,,,,
313000,,,,,,2737.8906,2736.634,39831.2578,2737.8906,0.6796,58.397,0.6337
313008,,,111,-111.043,76.2862,,,,,,,
313122,,,114,-104.9427,77.1771,,,,,,,
313239,,,117,-113.6845,78.2996,,,,,,,
313500,,,,,,3067.208,3066.9922,63317.9336,3067.208,0.8436,45.2023,1.3527
313507,,,268,-147.1014,77.5955,,,,,,,
313564,,,57,-118.5593,81.9909,,,,,,,
313962,,,398,-122.5294,75.2275,,,,,,,
314000,,,,,,3177.334,3176.5698,34650.8984,3177.334,0.7432,40.2663,0.6848
314018,,,56,-105.5123,70.4429,,,,,,,
314121,,,103,-107.1762,74.58,,,,,,,
314183,,,62,-103.8938,70.6596,,,,,,,
314383,,,200,-140.8813,80.9585,,,,,,,
314500,,,,,,2997.5283,2996.9846,32896.4805,2997.5283,0.8885,48.5435,0.6598
314547,,,164,-139.0108,77.7003,,,,,,,
314717,,,170,-139.0082,77.5697,,,,,,,
314849,,,132,-130.7624,75.2197,,,,,,,
315000,,,,,,2910.3713,2909.2861,30376.8945,2910.3713,0.6139,36.8719,0.7114
315000,-143.3821,186.4,,,,,,,,,,
315030,,,181,-142.1323,57.4542,,,,,,,
315184,,,154,-139.6621,76.4705,,,,,,,
315500,,,,,,2809.3911,2808.2476,49223.9023,2809.3911,1.3411,79.4597,0.5358
316000,,,,,,2826.709,2826.0918,37660.7852,2826.709,0.9476,42.4701,0.8269
316500,,,,,,2719.5874,2718.1587,34284.5586,2719.5874,1.2161,60.7359,1.2245
316784,,,1600,-6.4001,75.6866,,,,,,,
317000,,,,,,2865.9792,2864.4734,53242.5078,2865.9792,0.7531,37.024,0.4854
317500,,,,,,2879.1187,2878.2517,36441.5938,2879.1187,0.7931,35.3028,0.629
318000,,,,,,2537.3157,2536.8042,34167.0586,2537.3157,0.9398,62.5436,0.8691
318384,,,1600,17.7569,79.5877,,,,,,,
318500,,,,,,2702.3562,2701.0884,29529.0703,2702.3562,0.8758,40.5181,0.6531
319000,,,,,,2792.9187,2791.7515,33295.0469,2792.9187,0.6235,40.1823,1.011
319500,,,,,,3386.7007,3385.645,34320.3359,3386.7007,0.9542,68.8073,0.6908
319984,,,1600,61.6211,80.4361,,,,,,,
320000,,,,,,2662.5308,2661.4304,45413.668,2662.5308,0.7255,34.2642,0.7705
320000,-16.9988,1600.0,,,,,,,,,,
320500,,,,,,2853.7056,2851.9878,41876.9336,2853.7056,0.9053,54.6604,0.809
321000,,,,,,2912.1753,2911.467,94447.9141,2912.1753,0.5475,36.9142,0.7585
321500,,,,,,2642.6392,2641.5266,32392.2578,2642.6392,0.7732,43.9432,1.1733
321584,,,1600,88.598,57.6332,,,,,,,
322000,,,,,,2823.7588,2823.3174,27131.6836,2823.7588,0.6011,33.2663,0.5338
322500,,,,,,2889.4302,2888.0547,25761.5762,2889.4302,0.8531,38.6608,0.8031
323000,,,,,,2947.5723,2946.8608,36559.3828,2947.5723,0.6302,46.9428,0.6283
323184,,,1600,126.8612,76.9827,,,,,,,
323500,,,,,,3131.0063,3130.5208,58925.3906,3131.0063,0.7385,57.1229,0.7772
324000,,,,,,2652.0435,2650.9719,35899.3047,2652.0435,0.755,44.0449,0.5271
324500,,,,,,2978.0242,2977.2961,62123.2812,2978.0242,0.6591,45.2452,0.5887
324784,,,1600,167.7808,76.0343,,,,,,,
325000,,,,,,2912.0671,2911.0427,54908.4141,2912.0671,0.6839,48.4975,0.5754
325000,173.5266,1600.0,,,,,,,,,,
325500,,,,,,2847.4724,2845.0476,29466.9902,2847.4724,0.4799,34.2327,0.398
326000,,,,,,2515.9854,2514.8687,44735.4766,2515.9854,0.5379,36.9544,0.537
326384,,,1600,189.9399,58.7091,,,,,,,
326500,,,,,,2895.2336,2893.8589,26971.459,2895.2336,0.7668,53.6665,0.6162
327000,,,,,,2458.905,2457.8374,24130.8105,2458.905,0.5982,30.7172,0.7
327500,,,,,,2799.6816,2797.1262,56867.1953,2799.6816,0.4633,23.4713,0.3627
327984,,,1600,198.2078,76.941,,,,,,,
328000,,,,,,2682.2114,2680.4695,29167.3906,2682.2114,0.4335,24.2061,0.7084
328500,,,,,,2715.1313,2713.2495,47250.9219,2715.1313,0.4478,35.6466,0.419
329000,,,,,,2777.5393,2774.7761,34754.9375,2777.5393,0.4091,24.9747,0.4554
329500,,,,,,2839.7603,2836.6445,43609.082,2839.7603,0.8073,53.3528,0.6008
329584,,,1600,194.0289,76.2846,,,,,,,
330000,,,,,,2716.4104,2714.1467,48535.3125,2716.4104,0.3539,25.5361,0.3234
330000,197.5222,1600.0,,,,,,,,,,
330500,,,,,,2573.678,2571.4248,39725.8828,2573.678,0.6355,62.1905,0.5854
331000,,,,,,2625.4434,2622.0469,39598.1484,2625.4434,0.5323,38.409,0.4908
331184,,,1600,196.8659,60.1142,,,,,,,
331500,,,,,,2438.0039,2435.4146,28120.959,2438.0039,0.4764,33.2312,1.021
332000,,,,,,2826.074,2822.5635,39636.0273,2826.074,0.3414,24.5748,0.4093
332500,,,,,,2950.6396,2947.542,37980.9961,2950.6396,0.3983,34.4077,0.4907
332784,,,1600,189.4735,75.5134,,,,,,,
333000,,,,,,2611.1743,2606.7197,34531.6992,2611.1743,0.4342,34.0599,0.8339
333080,,,296,-117.6985,76.6679,,,,,,,
333500,,,,,,2510.2583,2506.5117,37419.8594,2510.2583,0.4471,34.446,0.5707
334000,,,,,,2836.9587,2833.5984,54943.7031,2836.9587,0.466,24.9593,0.3759
334500,,,,,,2833.4531,2829.8831,37550.4766,2833.4531,0.4299,33.3386,0.5338
334680,,,1600,190.9791,76.1193,,,,,,,
335000,,,,,,2541.7244,2537.0078,45681.6094,2541.7244,0.4693,30.8314,0.6727
335000,-4.0364,791.1,,,,,,,,,,
335022,,,342,-165.2399,44.0334,,,,,,,
335314,,,292,-156.0733,75.5658,,,,,,,
335434,,,120,-98.4513,78.2708,,,,,,,
335500,,,,,,2931.5754,2927.6316,34590.9453,2931.5754,1.2489,57.1482,0.5635
335563,,,129,-124.7559,74.6191,,,,,,,
336000,,,,,,2828.3501,2824.7402,46660.2461,2828.3501,0.6118,46.1809,1.0056
336500,,,,,,2594.2119,2590.8479,55468.9062,2594.2119,0.4927,34.1142,0.4472
337000,,,,,,2613.6333,2609.1279,29346.1602,2613.6333,0.399,21.9156,0.2699
337137,,,1574,215.7457,77.4327,,,,,,,
337219,,,82,-120.4677,78.3044,,,,,,,
337500,,,,,,2641.2188,2636.8259,47713.9141,2641.2188,0.5045,25.3309,0.4758
338000,,,,,,2856.1738,2852.1465,32551.1602,2856.1738,0.459,21.6554,0.5008
338500,,,,,,3202.3232,3197.998,28093.6797,3202.3232,0.6514,48.8787,0.4703
338765,,,1546,218.3963,77.332,,,,,,,
338880,,,115,-120.9824,80.953,,,,,,,
338971,,,91,-102.7331,79.8604,,,,,,,
339000,,,,,,2634.561,2629.2314,40007.3008,2634.561,0.4267,21.6484,0.3591
339072,,,101,-109.9011,82.6115,,,,,,,
339500,,,,,,2605.5771,2601.531,35651.3711,2605.5771,1.0936,43.7558,0.3536
340000,,,,,,2472.9338,2468.053,40300.3086,2472.9338,0.7417,31.0157,0.4108
340000,187.4004,1331.4,,,,,,,,,,
340500,,,,,,2641.5242,2637.8376,30221.7012,2641.5242,0.7395,59.9281,0.7112
340565,,,1493,221.7464,59.3765,,,,,,,
341000,,,,,,2763.2312,2758.6597,48235.7344,2763.2312,0.4331,24.5639,0.3142
341500,,,,,,2524.5706,2519.8369,37134.5352,2524.5706,0.4322,18.5189,0.4441
342000,,,,,,2710.4263,2705.4465,22571.5703,2710.4263,0.3698,22.2931,0.3967
342025,,,1460,223.8643,75.3054,,,,,,,
342500,,,,,,2476.1045,2471.1731,40942.3242,2476.1045,0.8278,50.8145,0.3038
343000,,,,,,2655.2439,2650.2656,27100.8418,2655.2439,0.8592,50.5993,0.3755
343399,,,1374,232.139,77.55,,,,,,,
343500,,,,,,2849.3938,2844.2849,41605.8828,2849.3938,0.6685,65.8591,0.4763
343546,,,147,-116.2337,79.712,,,,,,,
344000,,,,,,2701.2373,2696.2026,31119.207,2701.2373,0.4136,25.9089,0.5009
344500,,,,,,2664.5935,2659.8584,64360.3164,2664.5935,0.5302,33.7486,0.3301
344918,,,1372,232.4898,75.794,,,,,,,
345000,,,,,,2626.1523,2621.3279,59970.6328,2626.1523,0.4485,24.6309,0.5832
345000,-104.8216,285.9,,,,,,,,,,
345500,,,,,,2615.8643,2610.51,36604.0234,2615.8643,0.3752,27.8484,0.2667
346000,,,,,,2833.7043,2828.1846,50004.7852,2833.7043,0.4307,38.4277,0.3722
346308,,,1390,233.173,71.2585,,,,,,,
346500,,,,,,3003.5076,2997.8645,32096.4219,3003.5076,0.2763,23.2481,0.3494
347000,,,,,,2919.8062,2914.1934,57429.125,2919.8062,0.3571,24.8709,0.4478
347500,,,,,,2496.7744,2490.9011,43476.6328,2496.7744,0.3222,21.9486,0.2829
347715,,,1407,232.6358,78.26,,,,,,,
348000,,,,,,2918.957,2913.3042,35249.6445,2918.957,0.4274,30.9674,0.7108
348500,,,,,,2573.9011,2568.636,39983.6172,2573.9011,0.5828,54.901,0.6257
349000,,,,,,2660.3142,2654.3433,26794.9004,2660.3142,0.2419,15.468,0.6641
349124,,,1409,231.9477,75.8581,,,,,,,
349500,,,,,,2786.7349,2780.6804,51254.8672,2786.7349,0.3464,28.7288,0.5702
350000,,,,,,2373.9861,2367.9717,24860.5078,2373.9861,0.3496,39.6631,0.6275
350000,231.0567,1371.4,,,,,,,,,,
350500,,,,,,2917.3433,2910.6125,49562.3047,2917.3433,0.4331,26.8037,0.6774
350516,,,1392,233.9761,59.2829,,,,,,,
351000,,,,,,2794.7014,2787.9553,36124.9336,2794.7014,0.2577,24.0526,0.5123
351500,,,,,,2587.4075,2581.1399,27157.9941,2587.4075,0.3745,24.2661,0.538
351879,,,1363,237.0911,78.1303,,,,,,,
352000,,,,,,2690.4404,2683.7209,34861.5,2690.4404,0.4589,37.8718,0.3338
352500,,,,,,2686.6855,2680.0076,62215.2656,2686.6855,0.3283,26.5321,0.2414
353000,,,,,,2705.5503,2698.7773,33133.3008,2705.5503,0.3071,22.6747,0.4576
353263,,,1384,235.766,76.1633,,,,,,,
353357,,,94,-116.993,73.8753,,,,,,,
353473,,,116,-128.8739,76.8942,,,,,,,
353500,,,,,,2582.7207,2576.2476,35810.1562,2582.7207,0.2789,18.9658,0.5215
353610,,,137,-141.1999,76.0287,,,,,,,
353725,,,115,-140.8222,77.4729,,,,,,,
353817,,,92,-131.3476,74.1634,,,,,,,
353884,,,67,-129.5136,76.8808,,,,,,,
353949,,,65,-128.3471,78.7062,,,,,,,
354000,,,,,,2738.0771,2730.9751,49786.4375,2738.0771,0.3561,23.5774,0.5102
354113,,,164,-141.7152,80.3236,,,,,,,
354312,,,199,-147.0077,79.0414,,,,,,,
354384,,,72,-131.5953,81.3142,,,,,,,
354458,,,74,-129.3133,80.5281,,,,,,,
354500,,,,,,2644.6304,2637.8442,32351.2461,2644.6304,0.8314,47.3315,0.6388
354574,,,116,-135.8422,80.0369,,,,,,,
354719,,,145,-136.774,80.4303,,,,,,,
354841,,,122,-137.0211,80.2566,,,,,,,
354991,,,150,-136.9113,78.5825,,,,,,,
355000,,,,,,2807.1179,2801.0007,43361.4219,2807.1179,0.9556,35.7877,0.3752
355000,-32.3091,548.7,,,,,,,,,,
355109,,,118,-142.086,31.2338,,,,,,,
355202,,,93,-133.8884,79.4486,,,,,,,
355500,,,,,,2667.5356,2660.2842,62082.4492,2667.5356,1.2224,45.2307,0.4552
356000,,,,,,2923.4507,2916.8303,41380.6133,2923.4507,0.6492,36.0636,0.5881
356500,,,,,,3246.0012,3240.217,36114.1641,3246.0012,0.7914,27.7285,0.5357
356714,,,1512,222.3956,76.921,,,,,,,
356833,,,119,-132.8354,77.563,,,,,,,
356959,,,126,-136.2538,76.8628,,,,,,,
357000,,,,,,2692.7419,2685.981,58480.3594,2692.7419,1.5239,39.1229,0.4029
357172,,,213,-147.0343,74.057,,,,,,,
357288,,,116,-133.1284,75.597,,,,,,,
357393,,,105,-138.2856,73.9239,,,,,,,
357500,,,,,,2584.7588,2578.355,51295.4648,2584.7588,0.6383,29.5801,1.5007
357537,,,144,-135.8204,76.8194,,,,,,,
357660,,,123,-139.5442,79.4201,,,,,,,
357810,,,150,-137.9599,77.7559,,,,,,,
357999,,,189,-145.0063,76.7105,,,,,,,
358000,,,,,,2830.9895,2824.9583,60426.1406,2830.9895,1.3902,46.3453,1.0906
358255,,,256,-151.9536,74.9032,,,,,,,
358414,,,159,-143.7189,78.2725,,,,,,,
358500,,,,,,2624.8687,2618.4724,42551.5508,2624.8687,1.0769,41.31,0.7902
358503,,,89,-132.7435,75.5943,,,,,,,
359000,,,,,,2648.1709,2642.0605,65272.7656,2648.1709,1.4943,49.5356,0.9996
359500,,,,,,3011.0166,3005.9165,43050.4805,3011.0166,1.0245,54.2822,0.9692
360000,,,,,,2728.6567,2722.406,34332.9648,2728.6567,0.9339,44.8654,0.737
360000,-10.5575,704.1,,,,,,,,,,
360103,,,1600,191.0089,66.8234,,,,,,,
360225,,,122,-137.5467,81.0331,,,,,,,
360500,,,,,,3398.5942,3392.1311,41865.9961,3398.5942,1.4353,73.7839,0.5282
361000,,,,,,2725.4976,2718.7849,43992.7656,2725.4976,1.3866,71.0389,0.3472
361500,,,,,,2821.1001,2813.9409,39318.125,2821.1001,0.7649,54.6358,0.4697
361713,,,1488,223.1928,77.0145,,,,,,,
361847,,,134,-138.6253,79.2311,,,,,,,
362000,,,,,,2789.0859,2783.2715,32482.9277,2789.0859,0.9826,40.4979,0.5588
362500,,,,,,2693.3369,2687.0945,52404.2656,2693.3369,0.6402,38.6409,0.4583
363000,,,,,,2692.5989,2685.886,36843.8125,2692.5989,8.8227,70.4934,0.7221
363209,,,1362,236.3081,76.6681,,,,,,,
363500,,,,,,3078.6914,3072.6489,112826.3125,3078.6914,0.6836,31.3453,0.6228
364000,,,,,,2860.9353,2854.7144,75944.7344,2860.9353,0.5049,28.2227,0.5475
364500,,,,,,2698.7896,2693.3481,49635.0117,2698.7896,0.9135,38.992,0.6671
364556,,,1347,237.9166,76.9088,,,,,,,
365000,,,,,,2452.1919,2446.1638,48737.9766,2452.1919,2.3448,59.3272,0.7847
365000,212.1043,1210.8,,,,,,,,,,
365500,,,,,,2559.3145,2552.5054,52617.2266,2559.3145,0.5102,29.088,0.6695
365862,,,1306,243.6319,59.7671,,,,,,,
366000,,,,,,2611.3486,2605.4211,64774.5938,2611.3486,0.4994,26.3607,0.7344
366500,,,,,,3259.9531,3253.4104,91209.4219,3259.9531,0.7965,44.3907,0.3773
367000,,,,,,2643.5508,2637.5295,60007.1562,2643.5508,0.4682,25.3846,0.3098
367141,,,1279,245.5771,78.3345,,,,,,,
367500,,,,,,2620.8853,2613.9844,57262.0703,2620.8853,0.5632,21.5125,0.4163
368000,,,,,,2830.6069,2822.978,57163.2422,2830.6069,0.4556,34.5188,1.0951
368413,,,1272,246.6691,75.7147,,,,,,,
368500,,,,,,2827.3208,2819.4661,36310.3047,2827.3208,0.568,30.9098,0.5418
369000,,,,,,2386.8938,2380.0742,71414.1641,2386.8938,0.6338,27.6968,0.4638
369500,,,,,,3069.8096,3063.1953,29426.6504,3069.8096,0.5198,25.1046,0.7299
369671,,,1258,247.5709,77.8648,,,,,,,
370000,,,,,,2976.0015,2969.241,30177.8301,2976.0015,0.4812,26.7155,0.4322
370000,243.7485,1282.3,,,,,,,,,,
370500,,,,,,2554.3345,2546.7832,100179.8438,2554.3345,0.51,43.0695,0.4491
370966,,,1295,245.0476,59.2687,,,,,,,
371000,,,,,,3125.4448,3117.9463,49386.0508,3125.4448,0.485,27.1121,0.7696
371500,,,,,,2584.6372,2577.9639,27098.9004,2584.6372,0.7656,39.0001,0.5154
372000,,,,,,2762.0776,2754.5964,36280.0469,2762.0776,0.7218,37.144,0.7582
372233,,,1267,249.7546,78.6755,,,,,,,
372500,,,,,,2547.8931,2540.3679,37465.7852,2547.8931,0.3433,24.1266,0.7268
373000,,,,,,2544.2993,2536.6455,26297.9004,2544.2993,10.4948,81.6523,0.6118
373500,,,,,,3048.0117,3039.9373,41662.9219,3048.0117,0.7258,41.6023,0.7016
373553,,,1320,245.5193,77.7679,,,,,,,
374000,,,,,,2920.3413,2912.6064,45201.8789,2920.3413,8.8328,104.8609,0.6875
374500,,,,,,2711.4238,2703.1814,61916.3672,2711.4238,0.2926,18.3105,0.4598
374885,,,1332,244.4949,78.468,,,,,,,
375000,,,,,,2597.3394,2588.9282,51572.7461,2597.3394,0.3509,22.4723,0.806
375000,242.4892,1327.4,,,,,,,,,,
375500,,,,,,2616.5581,2608.3149,57785.4531,2616.5581,0.5684,30.5417,0.5429
376000,,,,,,2450.6199,2442.531,31426.248,2450.6199,0.6302,30.3776,0.4237
376211,,,1326,244.6706,58.6305,,,,,,,
376500,,,,,,2591.9055,2583.6304,39891.1992,2591.9055,0.3568,26.7628,0.7904
377000,,,,,,2708.3962,2699.4114,61923.9727,2708.3962,0.7478,42.3374,0.6781
377500,,,,,,2522.3657,2513.5813,33294.9492,2522.3657,0.5581,18.5792,0.7004
377525,,,1314,245.8348,77.0767,,,,,,,
378000,,,,,,2568.5249,2559.7173,38102.8125,2568.5249,0.5931,38.2069,0.9237
378500,,,,,,2916.8062,2908.9661,36718.293,2916.8062,0.5006,19.9641,0.7776
378817,,,1292,247.6075,77.9798,,,,,,,
379000,,,,,,3188.8169,3180.6284,53225.5703,3188.8169,0.7506,35.4836,0.8836
379500,,,,,,2597.4092,2588.2495,33029.8047,2597.4092,0.5574,25.838,0.3782
380000,,,,,,2574.0032,2565.1157,35433.7227,2574.0032,0.5216,47.2139,0.6003
380000,249.6545,1252.8,,,,,,,,,,
380087,,,1270,249.3196,60.3773,,,,,,,
380500,,,,,,2528.6531,2519.5435,52534.4727,2528.6531,0.5012,35.177,0.7211
381000,,,,,,2723.7871,2714.699,38623.0625,2723.7871,1.0214,53.7163,0.4994
381332,,,1245,252.3402,76.5934,,,,,,,
381500,,,,,,2333.2651,2323.1289,46690.6602,2333.2651,0.5755,29.5442,0.2978
382000,,,,,,2898.2061,2888.6062,35501.5,2898.2061,0.3144,21.5296,0.6738
382500,,,,,,2456.4951,2446.6223,59934.1992,2456.4951,5.4462,150.1419,0.3831
382627,,,1295,247.3971,77.2811,,,,,,,
383000,,,,,,2277.5911,2267.1169,70897.3047,2277.5911,0.2619,22.0016,0.4148
383500,,,,,,2809.5891,2798.9526,34122.832,2809.5891,0.3093,24.1186,0.7027
383890,,,1263,247.8967,76.7199,,,,,,,
384000,,,,,,2685.6331,2675.7517,32559.252,2685.6331,0.4132,32.4676,0.5924
