env_steps,return,length,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
348000,,,-690.5353,2.8698,0.0006,-0.0167,2.2333,106.7868,4.8642,,,
348000,,,,,,,,,,1000,6517.5539,85.1824
348500,,,-691.439,3.2143,0.0005,-0.0158,1.6431,57.425,9.3485,,,
349000,,,-692.0161,4.2409,0.0005,-0.0164,1.7233,140.8804,5.0031,,,
349000,,,,,,,,,,1000,6872.2151,82.3371
349500,,,-692.7762,4.2109,0.0007,-0.0168,1.9017,105.538,5.4621,,,
350000,,,-692.9402,3.276,0.0005,-0.0169,1.8388,126.5439,4.9056,,,
350000,7183.729,1000.0,,,,,,,,,,
350000,,,,,,,,,,1000,6946.5485,74.1802
350500,,,-692.1183,3.5828,0.0005,-0.0159,2.1282,140.9451,4.972,,,
351000,,,-691.2061,3.2994,0.0006,-0.0169,1.844,201.0897,3.861,,,
351000,,,,,,,,,,1000,6633.9387,82.2348
351500,,,-691.5603,5.0744,0.0007,-0.0189,1.981,191.0887,6.5904,,,
352000,,,-692.7538,2.2638,0.0006,-0.0174,1.7278,194.0163,4.6655,,,
352000,,,,,,,,,,1000,6908.5785,82.7146
352500,,,-693.9705,6.2462,0.0005,-0.0149,1.8267,107.9475,9.1961,,,
353000,,,-693.1812,4.0392,0.0005,-0.0159,1.7146,155.722,8.6186,,,
353000,,,,,,,,,,1000,6836.1535,87.4604
353500,,,-692.4128,2.8846,0.0006,-0.0158,2.1998,213.8824,5.5851,,,
354000,,,-693.9859,2.876,0.0006,-0.017,1.7886,191.0471,4.348,,,
354000,,,,,,,,,,1000,6789.4175,85.452
354500,,,-693.7214,4.1119,0.0005,-0.0153,1.853,241.8906,5.4968,,,
355000,,,-692.5775,3.261,0.0006,-0.017,2.2641,147.848,4.7037,,,
355000,7197.056,1000.0,,,,,,,,,,
355000,,,,,,,,,,1000,6848.6882,73.9743
355500,,,-694.8859,3.7406,0.0005,-0.0145,1.6771,108.9728,3.1941,,,
356000,,,-694.1188,3.5509,0.0006,-0.0166,1.7485,123.5712,4.074,,,
356000,,,,,,,,,,1000,6906.9866,81.5563
356500,,,-692.9696,3.6594,0.0005,-0.0171,1.6145,152.9355,7.9439,,,
357000,,,-691.9721,3.0122,0.0006,-0.0165,1.9224,81.08,6.3409,,,
357000,,,,,,,,,,1000,6775.0625,81.5089
357500,,,-692.2921,4.1524,0.0006,-0.0164,1.8719,59.0899,5.8693,,,
358000,,,-694.5209,2.9897,0.0006,-0.0163,1.7472,87.2934,4.9422,,,
358000,,,,,,,,,,1000,6711.3521,86.5318
358500,,,-695.6422,2.9596,0.0005,-0.0164,1.883,114.3768,6.4894,,,
359000,,,-693.2427,3.3529,0.0006,-0.0163,1.78,77.3885,6.9948,,,
359000,,,,,,,,,,1000,6861.7046,86.36
359500,,,-693.8325,4.7203,0.0006,-0.0169,1.9726,185.8161,7.2877,,,
360000,,,-693.9568,2.6863,0.0006,-0.0165,2.0381,164.2033,3.8736,,,
360000,7206.6911,1000.0,,,,,,,,,,
360000,,,,,,,,,,1000,6770.9029,75.2831
360500,,,-694.1363,4.5388,0.0006,-0.017,2.0167,181.3863,6.6891,,,
361000,,,-694.4926,6.3668,0.0006,-0.0169,2.0271,168.0257,5.7,,,
361000,,,,,,,,,,1000,6809.4175,83.8616
361500,,,-694.2289,5.9788,0.0006,-0.0178,1.9563,244.403,6.4867,,,
362000,,,-694.2119,3.3354,0.0005,-0.0157,2.0517,127.2543,4.4112,,,
362000,,,,,,,,,,1000,6730.9305,82.8098
362500,,,-695.1865,5.1028,0.0006,-0.0166,2.0868,90.3228,7.7209,,,
363000,,,-695.6262,3.1617,0.0006,-0.0163,1.7762,137.8049,6.8909,,,
363000,,,,,,,,,,1000,6901.17,82.5738
363500,,,-695.907,4.6722,0.0007,-0.019,1.7643,201.2221,5.6574,,,
364000,,,-694.0459,3.0312,0.0006,-0.0166,1.8043,161.8361,6.3559,,,
364000,,,,,,,,,,1000,6879.6083,82.9079
364500,,,-695.1896,2.6753,0.0005,-0.0153,2.1068,226.9938,5.5421,,,
365000,,,-695.096,3.7579,0.0005,-0.015,2.2686,150.199,8.929,,,
365000,7194.4059,1000.0,,,,,,,,,,
365000,,,,,,,,,,1000,6877.9855,74.374
365500,,,-695.293,3.1582,0.0005,-0.0158,1.9745,82.6541,5.2529,,,
366000,,,-695.5464,4.2277,0.0005,-0.0156,1.7897,171.8209,5.5851,,,
366000,,,,,,,,,,1000,6874.4979,85.4647
366500,,,-694.989,3.2939,0.0007,-0.0179,1.8957,192.0833,3.6996,,,
367000,,,-696.0705,3.6309,0.0005,-0.0159,2.3043,236.4051,5.4071,,,
367000,,,,,,,,,,1000,6843.3742,82.8329
367500,,,-695.2488,4.0431,0.0006,-0.0165,1.9571,206.6902,6.8384,,,
368000,,,-696.9589,3.2634,0.0005,-0.0159,1.8077,129.2388,5.4706,,,
368000,,,,,,,,,,1000,6903.0641,82.3904
368500,,,-696.8772,4.2953,0.0006,-0.0174,2.0951,174.427,5.1019,,,
369000,,,-695.4263,3.1602,0.0005,-0.0164,2.0264,122.4947,7.3439,,,
369000,,,,,,,,,,1000,6708.449,83.3299
369500,,,-698.0863,4.5746,0.0006,-0.0172,2.0512,173.179,6.3746,,,
370000,,,-697.7589,3.8674,0.0005,-0.0158,2.1455,138.0304,9.7733,,,
370000,7162.187,1000.0,,,,,,,,,,
370000,,,,,,,,,,1000,6913.6249,72.9513
370500,,,-698.2235,2.9745,0.0006,-0.0167,1.877,166.5554,5.4402,,,
371000,,,-695.9296,3.0168,0.0006,-0.0175,2.2089,295.183,6.4296,,,
371000,,,,,,,,,,1000,6704.1979,83.7632
371500,,,-696.7758,5.3883,0.0006,-0.0161,2.1168,204.6802,9.7984,,,
372000,,,-696.3448,2.9006,0.0005,-0.0164,1.7393,60.6822,5.0521,,,
372000,,,,,,,,,,1000,6882.3394,81.8349
372500,,,-695.7357,3.0776,0.0005,-0.0163,1.9153,208.8434,5.4508,,,
373000,,,-696.8225,3.5133,0.0005,-0.0156,2.4707,230.408,7.8389,,,
373000,,,,,,,,,,1000,6861.6067,82.4767
373500,,,-696.8389,4.5549,0.0005,-0.015,1.7219,119.8214,4.254,,,
374000,,,-696.8698,3.6189,0.0007,-0.0178,1.8666,199.8762,6.7607,,,
374000,,,,,,,,,,1000,6916.3958,82.996
374500,,,-697.0073,3.5339,0.0007,-0.0166,1.91,224.2576,5.6834,,,
375000,,,-697.1948,4.3997,0.0005,-0.0153,1.7851,77.1377,5.2202,,,
375000,7192.6401,1000.0,,,,,,,,,,
375000,,,,,,,,,,1000,6894.3425,73.6156
375500,,,-697.8292,3.6246,0.0006,-0.0169,2.1924,161.8145,6.5686,,,
376000,,,-698.6776,4.0146,0.0005,-0.0165,1.7992,187.6006,7.0546,,,
376000,,,,,,,,,,1000,6868.7196,81.7875
376500,,,-698.4078,3.8117,0.0005,-0.0161,1.7863,103.4692,5.1313,,,
377000,,,-697.9975,3.1929,0.0007,-0.0165,2.2278,304.7405,5.4292,,,
377000,,,,,,,,,,1000,6897.8425,81.7518
377500,,,-695.3012,4.5013,0.0005,-0.015,1.724,108.9851,6.3306,,,
378000,,,-699.8399,3.2012,0.0005,-0.0161,2.0934,268.8522,4.8062,,,
378000,,,,,,,,,,1000,6839.7224,82.0929
378500,,,-698.7796,2.3389,0.0005,-0.0167,1.8695,86.4722,7.6882,,,
379000,,,-700.0751,3.1505,0.0006,-0.0162,1.783,144.1626,4.7659,,,
379000,,,,,,,,,,1000,6853.9168,84.6589
379500,,,-698.322,2.6778,0.0005,-0.0148,1.6491,100.8727,6.4366,,,
380000,,,-700.1288,3.0978,0.0005,-0.016,1.6352,148.7806,5.2712,,,
380000,7242.8726,1000.0,,,,,,,,,,
380000,,,,,,,,,,1000,6917.7065,73.279
380500,,,-699.3236,3.3936,0.0006,-0.0164,1.6878,71.4131,6.605,,,
381000,,,-698.0469,3.449,0.0006,-0.0157,2.1754,285.9277,4.885,,,
381000,,,,,,,,,,1000,6831.1046,81.7298
381500,,,-699.5756,5.1642,0.0005,-0.0163,1.845,100.5448,6.662,,,
382000,,,-698.4159,3.5516,0.0005,-0.0148,1.9344,107.6894,4.6856,,,
382000,,,,,,,,,,1000,6997.6119,81.8648
382500,,,-700.4224,5.0004,0.0007,-0.0163,2.3792,330.472,7.1662,,,
383000,,,-701.2238,2.7303,0.0006,-0.0163,1.7771,182.2025,3.8776,,,
383000,,,,,,,,,,1000,6816.7343,82.5031
383500,,,-701.3254,3.5652,0.0005,-0.0151,1.767,119.0397,4.1293,,,
384000,,,-700.8974,3.3414,0.0004,-0.014,1.7617,158.274,6.2025,,,
384000,,,,,,,,,,1000,6807.2881,82.9446
384500,,,-699.5591,5.8435,0.0006,-0.0161,1.7399,176.5584,6.6675,,,
385000,,,-699.65,2.2749,0.0007,-0.0165,1.706,149.8288,5.2571,,,
385000,7302.8941,1000.0,,,,,,,,,,
385000,,,,,,,,,,1000,6944.1185,73.4202
385500,,,-700.6366,2.8814,0.0005,-0.0161,1.6901,167.268,8.5296,,,
386000,,,-701.5333,3.1874,0.0006,-0.0169,2.2186,272.2501,7.489,,,
386000,,,,,,,,,,1000,6815.7231,84.1312
386500,,,-699.9538,4.499,0.0007,-0.0175,1.6146,108.5892,5.7447,,,
387000,,,-699.7664,5.0256,0.0005,-0.016,1.6734,137.3924,9.5862,,,
387000,,,,,,,,,,1000,6899.0886,82.8239
387500,,,-700.65,3.1641,0.0006,-0.017,1.6733,101.7727,7.6658,,,
388000,,,-700.6705,3.7363,0.0006,-0.0151,1.7791,102.9494,6.5107,,,
388000,,,,,,,,,,1000,6846.9388,83.8042
388500,,,-700.7817,3.4708,0.0005,-0.0147,2.0354,193.0628,5.8505,,,
389000,,,-702.2781,4.6195,0.0006,-0.0162,1.5906,149.4,5.5639,,,
389000,,,,,,,,,,1000,6895.1061,82.4396
389500,,,-700.5576,4.8221,0.0005,-0.0159,1.8731,167.7026,5.3037,,,
390000,,,-700.2231,2.912,0.0005,-0.0152,1.6471,169.5909,5.4251,,,
390000,7277.9977,1000.0,,,,,,,,,,
390000,,,,,,,,,,1000,6926.5481,73.0903
390500,,,-700.8995,3.893,0.0006,-0.0156,1.6985,95.6764,6.3105,,,
391000,,,-702.931,4.388,0.0005,-0.0159,1.6558,134.2589,4.9932,,,
391000,,,,,,,,,,1000,6924.4021,83.671
391500,,,-700.6406,3.874,0.0006,-0.0156,2.166,126.2329,7.9398,,,
392000,,,-700.6049,3.1437,0.0006,-0.0159,2.1905,235.7436,8.804,,,
392000,,,,,,,,,,1000,6885.0554,84.4637
392500,,,-700.0807,3.9705,0.0006,-0.0158,1.8061,142.3396,8.9397,,,
393000,,,-701.6185,4.9295,0.0006,-0.016,1.9793,192.4142,7.409,,,
393000,,,,,,,,,,1000,6946.974,82.3959
393500,,,-701.4899,5.109,0.0006,-0.0171,1.657,109.8963,8.2671,,,
394000,,,-700.4399,2.8906,0.0005,-0.0156,2.1199,130.7731,5.741,,,
394000,,,,,,,,,,1000,6993.6997,82.1749
394500,,,-701.7823,3.9562,0.0004,-0.0137,1.6354,192.0598,8.2077,,,
395000,,,-702.553,4.1347,0.0006,-0.0151,1.9229,155.4028,7.7754,,,
395000,7275.8439,1000.0,,,,,,,,,,
395000,,,,,,,,,,1000,6952.3466,74.7152
395500,,,-702.7904,2.5508,0.0005,-0.0153,2.1666,288.5125,3.8808,,,
396000,,,-702.2228,3.3581,0.0006,-0.0163,2.0095,223.7786,4.8561,,,
396000,,,,,,,,,,1000,6922.1432,83.3116
396500,,,-702.6336,4.367,0.0005,-0.0152,1.8458,165.7632,9.285,,,
397000,,,-702.9032,4.3716,0.0005,-0.0166,1.9367,151.748,6.7948,,,
397000,,,,,,,,,,1000,6945.7654,85.5406
397500,,,-701.915,3.9736,0.0006,-0.0169,1.8055,217.3558,5.5176,,,
398000,,,-701.4399,5.0814,0.0006,-0.0158,1.799,128.5168,10.4134,,,
398000,,,,,,,,,,1000,6932.3692,82.4751
398500,,,-701.4277,4.4908,0.0006,-0.0153,1.9275,140.092,6.3313,,,
399000,,,-702.8693,4.1484,0.0005,-0.0148,1.5084,128.5948,5.553,,,
399000,,,,,,,,,,1000,6822.8526,81.8723
399500,,,-703.0422,3.557,0.0005,-0.0155,1.9033,134.8693,9.2865,,,
400000,,,-703.6349,3.8785,0.0006,-0.0152,1.8898,184.1741,6.2582,,,
400000,7259.3708,1000.0,,,,,,,,,,
400000,,,,,,,,,,1000,6914.6523,73.0217
400500,,,-704.1606,4.0244,0.0005,-0.0151,1.5992,156.1688,5.2555,,,
401000,,,-704.1622,3.5854,0.0005,-0.0148,1.798,66.2643,6.0905,,,
401000,,,,,,,,,,1000,6894.8767,82.0415
401500,,,-704.6002,3.7592,0.0006,-0.0153,1.6056,79.2908,7.0394,,,
402000,,,-703.5388,4.4653,0.0005,-0.0149,1.8359,81.8728,5.3584,,,
402000,,,,,,,,,,1000,6947.52,82.2196
402500,,,-704.364,4.3223,0.0005,-0.0157,1.7792,159.4461,5.4996,,,
403000,,,-703.6415,6.5613,0.0005,-0.0157,1.7999,81.6221,5.5635,,,
403000,,,,,,,,,,1000,6829.9353,82.3192
403500,,,-701.9132,3.7567,0.0006,-0.017,1.7812,122.8137,6.526,,,
404000,,,-704.7134,3.1267,0.0005,-0.0154,1.6569,96.9945,5.5534,,,
404000,,,,,,,,,,1000,6833.3073,85.8022
404500,,,-705.3311,3.7036,0.0005,-0.0161,1.7887,172.417,6.3142,,,
405000,,,-704.2495,3.8491,0.0005,-0.0151,1.7166,102.1688,5.2903,,,
405000,6908.4268,1000.0,,,,,,,,,,
405000,,,,,,,,,,1000,6708.6286,73.8995
405500,,,-703.8947,3.4396,0.0006,-0.016,2.0538,156.8645,7.7271,,,
406000,,,-703.2197,3.5776,0.0005,-0.0158,2.0749,194.2111,8.2932,,,
406000,,,,,,,,,,1000,6907.713,82.5947
406500,,,-703.9492,3.0519,0.0005,-0.0146,2.0238,211.6555,4.8839,,,
407000,,,-704.6061,2.4908,0.0006,-0.0156,1.783,135.0124,5.3369,,,
407000,,,,,,,,,,1000,6932.37,82.2469
407500,,,-702.6186,5.1282,0.0005,-0.0156,1.9857,141.8195,7.6233,,,
408000,,,-705.0575,3.5811,0.0006,-0.0165,1.7967,227.9874,6.1323,,,
408000,,,,,,,,,,1000,6929.4929,82.053
408500,,,-705.0474,3.867,0.0006,-0.0154,1.9839,165.9542,5.2973,,,
409000,,,-704.3333,3.8677,0.0007,-0.0182,1.9131,148.3932,6.3992,,,
409000,,,,,,,,,,1000,6782.3845,82.4535
409500,,,-703.6757,3.2074,0.0006,-0.0167,1.7128,140.3054,11.4403,,,
410000,,,-706.0414,4.1715,0.0005,-0.0153,1.56,156.1553,7.2074,,,
410000,7260.2472,1000.0,,,,,,,,,,
410000,,,,,,,,,,1000,6893.0822,74.3827
410500,,,-704.5473,4.1969,0.0005,-0.0148,1.8465,96.7479,5.9242,,,
411000,,,-704.3588,2.4225,0.0006,-0.0161,2.0013,172.9251,4.8044,,,
411000,,,,,,,,,,1000,6971.207,88.3549
411500,,,-705.0464,3.8881,0.0005,-0.016,1.7568,125.0329,6.5779,,,
412000,,,-704.8673,3.7275,0.0006,-0.0163,1.9321,195.0348,8.1803,,,
412000,,,,,,,,,,1000,6755.8026,82.9717
412500,,,-706.2265,3.6249,0.0006,-0.0157,1.9174,175.412,6.8386,,,
413000,,,-706.252,3.8527,0.0005,-0.0164,1.9416,133.4825,6.3482,,,
413000,,,,,,,,,,1000,6935.2406,83.59
413500,,,-705.0432,3.8536,0.0006,-0.0154,1.8337,51.5319,9.49,,,
414000,,,-705.6237,4.9723,0.0005,-0.0151,1.9157,136.6131,5.7445,,,
414000,,,,,,,,,,1000,6926.3948,86.4529
414500,,,-705.5892,5.1251,0.0006,-0.016,2.3037,194.157,6.1055,,,
415000,,,-706.7712,3.4575,0.0004,-0.0145,1.8067,167.05,6.9708,,,
415000,7263.0132,1000.0,,,,,,,,,,
415000,,,,,,,,,,1000,6740.4003,75.2855
415500,,,-706.2162,4.0747,0.0005,-0.0152,1.9017,108.6129,7.4883,,,
416000,,,-706.2272,2.8585,0.0005,-0.015,2.1372,207.7018,6.3501,,,
416000,,,,,,,,,,1000,6819.2848,82.3021
416500,,,-705.8655,3.2827,0.0006,-0.0148,1.8055,126.2172,5.8492,,,
417000,,,-706.6908,2.6512,0.0005,-0.015,2.3143,289.2272,6.2302,,,
417000,,,,,,,,,,1000,6816.1193,87.2536
417500,,,-705.8585,4.9732,0.0006,-0.0163,1.9068,99.358,6.8046,,,
418000,,,-705.0208,4.6039,0.0005,-0.0166,2.0657,129.6801,5.6075,,,
418000,,,,,,,,,,1000,6952.2694,88.827
418500,,,-705.6304,4.8536,0.0006,-0.0163,2.0514,236.3051,7.0395,,,
419000,,,-706.437,3.4831,0.0005,-0.0161,1.8233,121.6321,10.4203,,,
419000,,,,,,,,,,1000,6678.7872,88.2959
419500,,,-706.0313,3.5497,0.0005,-0.0131,2.2459,83.379,8.9092,,,
420000,,,-706.5771,4.2785,0.0007,-0.0169,2.4487,225.4922,6.5354,,,
420000,7256.5875,1000.0,,,,,,,,,,
420000,,,,,,,,,,1000,6905.5908,76.6174
420500,,,-705.9333,3.3033,0.0006,-0.0163,2.1531,184.5483,6.486,,,
421000,,,-706.0,4.4358,0.0005,-0.015,1.9522,162.0029,6.0346,,,
421000,,,,,,,,,,1000,6889.0775,84.2683
421500,,,-706.6791,4.7368,0.0005,-0.0157,1.9651,128.5966,6.4609,,,
422000,,,-707.6116,4.7011,0.0006,-0.0169,2.1077,195.7353,5.4228,,,
422000,,,,,,,,,,1000,6981.9763,82.0182
422500,,,-705.4263,2.6012,0.0005,-0.0148,2.3844,164.1738,7.8539,,,
423000,,,-705.672,6.1372,0.0007,-0.0177,2.1876,190.6962,8.6162,,,
423000,,,,,,,,,,1000,6887.1314,82.023
423500,,,-707.6892,4.1868,0.0005,-0.0143,2.0339,168.1805,5.8273,,,
424000,,,-706.5943,3.2802,0.0005,-0.0148,1.9194,90.3268,8.0254,,,
424000,,,,,,,,,,1000,6886.4847,81.9676
424500,,,-707.1158,3.0774,0.0006,-0.0166,2.0642,128.7616,6.4418,,,
425000,,,-707.1292,3.3401,0.0006,-0.0157,1.9305,90.051,4.5737,,,
425000,7315.9264,1000.0,,,,,,,,,,
425000,,,,,,,,,,1000,6841.4125,73.1728
425500,,,-706.8067,6.0625,0.0006,-0.0166,2.2916,262.8859,6.7984,,,
426000,,,-704.2348,3.9523,0.0005,-0.0153,2.2321,151.748,7.3707,,,
426000,,,,,,,,,,1000,1959.8253,85.9776
426500,,,-705.2764,4.63,0.0005,-0.0154,2.1859,159.5961,10.2673,,,
427000,,,-703.9028,4.4767,0.0005,-0.0157,1.9237,188.6947,4.8244,,,
427000,,,,,,,,,,1000,6918.3065,85.2985
427500,,,-704.6946,3.056,0.0005,-0.0152,2.1938,88.0757,8.1123,,,
428000,,,-703.7058,3.3076,0.0005,-0.0158,2.0127,91.1824,6.8725,,,
428000,,,,,,,,,,1000,6792.1221,81.833
428500,,,-705.3401,4.4964,0.0004,-0.0136,1.8904,143.8371,7.6857,,,
429000,,,-705.2068,4.5608,0.0006,-0.0152,2.0584,140.7798,7.8045,,,
429000,,,,,,,,,,1000,6863.6117,84.1948
429500,,,-705.996,4.0009,0.0005,-0.0152,2.1662,105.0032,7.7328,,,
430000,,,-706.3258,6.1166,0.0004,-0.014,1.9697,128.11,12.2361,,,
430000,7275.7234,1000.0,,,,,,,,,,
430000,,,,,,,,,,1000,6806.2134,74.0464
430500,,,-705.4726,3.9913,0.0006,-0.0154,1.8818,70.5087,8.9673,,,
431000,,,-705.953,4.8045,0.0006,-0.0156,1.8034,100.8613,5.1674,,,
431000,,,,,,,,,,1000,7003.3633,82.5314
431500,,,-705.5735,6.7167,0.0006,-0.0168,1.7539,69.3119,6.935,,,
432000,,,-707.2013,3.6321,0.0005,-0.0158,2.1618,126.6564,4.9227,,,
432000,,,,,,,,,,1000,6884.5214,82.3665
432500,,,-706.6117,4.6714,0.0004,-0.0141,2.222,176.0163,7.614,,,
433000,,,-706.8375,5.6057,0.0006,-0.0155,2.0796,91.6974,7.8552,,,
433000,,,,,,,,,,1000,6972.6506,84.0539
433500,,,-705.4694,4.8652,0.0004,-0.015,1.9491,159.6509,6.6157,,,
434000,,,-704.1439,4.403,0.0005,-0.0156,1.7853,78.718,6.3799,,,
434000,,,,,,,,,,1000,6824.4182,82.6758
434500,,,-705.5196,4.148,0.0005,-0.0161,2.0131,196.759,9.5485,,,
435000,,,-705.7975,3.9075,0.0005,-0.0149,2.4408,292.7331,5.4783,,,
435000,7326.8344,1000.0,,,,,,,,,,
435000,,,,,,,,,,1000,6918.2592,74.6533
435500,,,-705.9832,3.8692,0.0006,-0.0164,1.8247,116.4774,5.6972,,,
436000,,,-705.7156,5.8186,0.0005,-0.0155,2.1,70.9956,5.8049,,,
436000,,,,,,,,,,1000,6161.7104,83.0735
436500,,,-705.7352,4.223,0.0005,-0.016,2.1933,189.4942,6.7161,,,
437000,,,-706.6147,3.0661,0.0006,-0.0153,2.1865,175.8786,6.7772,,,
437000,,,,,,,,,,1000,6994.6198,85.7788
437500,,,-704.9529,2.2987,0.0006,-0.0154,1.9862,127.021,5.5596,,,
438000,,,-707.4655,4.4714,0.0006,-0.0162,1.8289,165.1317,6.1723,,,
438000,,,,,,,,,,1000,6920.2536,84.8764
438500,,,-707.6518,4.0568,0.0006,-0.0164,2.0165,146.054,6.8182,,,
439000,,,-706.2834,3.4322,0.0006,-0.0162,2.0088,165.1981,5.1631,,,
439000,,,,,,,,,,1000,6995.785,85.56
439500,,,-707.0723,4.5772,0.0005,-0.0154,2.0374,90.1482,5.6308,,,
440000,,,-707.0227,3.4188,0.0005,-0.0149,2.3202,236.0317,7.4023,,,
440000,7276.2515,1000.0,,,,,,,,,,
440000,,,,,,,,,,1000,6917.8623,75.7462
440500,,,-705.8191,3.5067,0.0005,-0.0151,2.2427,177.6791,6.6754,,,
441000,,,-707.4654,5.1702,0.0005,-0.0156,2.0119,120.6833,6.1686,,,
441000,,,,,,,,,,1000,6982.5158,84.1091
441500,,,-707.6226,3.5665,0.0005,-0.0158,2.0843,142.9547,4.4896,,,
442000,,,-706.3154,5.5425,0.0006,-0.016,2.0201,149.5298,9.0468,,,
442000,,,,,,,,,,1000,6866.7127,84.6568
442500,,,-706.9699,3.0708,0.0005,-0.0145,2.2254,130.6175,6.2971,,,
443000,,,-707.212,3.2106,0.0005,-0.0144,1.7577,170.4034,4.6947,,,
443000,,,,,,,,,,1000,6869.7685,82.2406
443500,,,-706.4691,3.9417,0.0005,-0.0143,2.0372,130.1169,6.3057,,,
444000,,,-707.337,4.0131,0.0005,-0.0151,2.4284,260.8977,8.0536,,,
444000,,,,,,,,,,1000,6693.7745,86.0654
444500,,,-707.7665,3.0411,0.0005,-0.0159,2.1972,257.2379,8.797,,,
445000,,,-706.7452,4.5022,0.0005,-0.0148,2.168,178.2354,5.4002,,,
445000,5680.7183,1000.0,,,,,,,,,,
445000,,,,,,,,,,1000,7096.3721,75.7451
445500,,,-706.4091,2.6775,0.0005,-0.0146,3.3141,97.3041,6.2921,,,
446000,,,-707.0978,5.2656,0.0005,-0.0158,2.2361,114.1018,7.6332,,,
446000,,,,,,,,,,1000,6747.2582,82.1106
446500,,,-709.2577,4.3925,0.0005,-0.0146,2.3584,201.8163,7.0879,,,
447000,,,-705.0861,4.2595,0.0005,-0.0147,2.3432,92.4471,5.3218,,,
447000,,,,,,,,,,1000,5182.7343,87.6849
447500,,,-706.8743,3.9339,0.0006,-0.0168,1.8358,148.5681,6.1886,,,
448000,,,-707.3622,4.9649,0.0006,-0.0167,1.9004,92.5713,7.6356,,,
448000,,,,,,,,,,1000,6985.7568,84.9354
448500,,,-706.5795,3.6939,0.0005,-0.0154,1.7837,126.2605,6.6968,,,
449000,,,-706.7923,3.8726,0.0005,-0.0133,2.1484,144.8119,7.8574,,,
449000,,,,,,,,,,1000,6794.0657,82.557
449500,,,-707.2939,3.3183,0.0006,-0.0148,2.4355,115.5924,5.8453,,,
450000,,,-706.1991,4.171,0.0005,-0.0149,2.133,131.2115,10.0058,,,
450000,7226.442,1000.0,,,,,,,,,,
450000,,,,,,,,,,1000,7000.6891,73.2564
450500,,,-708.6382,5.3986,0.0004,-0.0138,2.4715,97.618,9.3909,,,
451000,,,-709.3213,4.5369,0.0005,-0.015,2.2172,100.8314,6.311,,,
451000,,,,,,,,,,1000,7039.0178,83.5624
451500,,,-707.0001,3.0759,0.0006,-0.0151,1.8589,182.21,4.7296,,,
452000,,,-706.6759,3.1218,0.0005,-0.0153,2.0812,139.8256,6.5225,,,
452000,,,,,,,,,,1000,6897.846,81.9102
452500,,,-708.9088,4.4347,0.0005,-0.0162,1.946,105.3327,7.3416,,,
453000,,,-708.1108,4.2571,0.0005,-0.0144,2.18,110.3101,7.8692,,,
453000,,,,,,,,,,1000,7007.0607,83.8553
453500,,,-707.6914,5.9335,0.0006,-0.016,2.1007,126.9323,8.2251,,,
454000,,,-709.1591,4.6056,0.0005,-0.0159,2.1025,82.8558,5.7103,,,
454000,,,,,,,,,,1000,6935.9345,82.0163
454500,,,-706.9088,4.4261,0.0005,-0.0158,2.2685,103.6919,7.4688,,,
455000,,,-706.9731,3.0749,0.0006,-0.0169,1.9099,119.1803,6.4922,,,
455000,7228.2183,1000.0,,,,,,,,,,
455000,,,,,,,,,,1000,6892.1384,72.8951
455500,,,-707.9621,4.649,0.0005,-0.0155,2.1578,71.9011,6.9634,,,
456000,,,-708.2953,4.5558,0.0005,-0.0152,2.102,148.9276,7.7319,,,
456000,,,,,,,,,,1000,6753.7933,83.6535
456500,,,-706.7375,3.7233,0.0005,-0.016,2.4028,188.0379,8.4321,,,
457000,,,-708.7269,3.3695,0.0005,-0.0158,2.4433,109.5869,4.2238,,,
457000,,,,,,,,,,1000,6719.2385,83.6248
457500,,,-708.8516,4.2004,0.0005,-0.0148,3.4953,142.8586,6.2315,,,
458000,,,-705.7087,3.5515,0.0005,-0.0147,1.946,106.1418,8.4943,,,
458000,,,,,,,,,,1000,7006.4853,84.5276
458500,,,-707.104,4.4767,0.0006,-0.0166,1.714,137.5431,11.3899,,,
459000,,,-708.0652,4.8685,0.0005,-0.0152,1.9429,71.357,8.4451,,,
459000,,,,,,,,,,1000,7012.7332,82.0526
459500,,,-709.6078,4.2605,0.0004,-0.0142,2.3653,116.8918,5.5081,,,
460000,,,-706.7769,4.5105,0.0005,-0.0145,2.0858,154.3113,8.9317,,,
460000,6820.3827,1000.0,,,,,,,,,,
460000,,,,,,,,,,1000,6844.3921,72.8384
460500,,,-710.8324,4.573,0.0005,-0.0152,2.4662,145.1456,8.9907,,,
461000,,,-708.7081,5.7052,0.0006,-0.0159,2.1184,195.7893,8.1016,,,
461000,,,,,,,,,,1000,6864.8296,82.0276
461500,,,-707.8315,6.4367,0.0004,-0.0138,2.1552,99.8673,12.056,,,
462000,,,-709.2021,6.2688,0.0005,-0.0144,2.0917,72.2029,6.5517,,,
462000,,,,,,,,,,1000,7014.1672,84.2739
462500,,,-707.2784,5.2254,0.0005,-0.0155,2.2767,198.0037,6.83,,,
463000,,,-708.8,4.5807,0.0005,-0.0144,2.0522,135.3934,4.2165,,,
463000,,,,,,,,,,1000,7027.4163,87.0256
463500,,,-709.3823,3.8669,0.0005,-0.0145,1.9112,79.8086,9.7427,,,
464000,,,-707.504,4.4343,0.0005,-0.0153,2.1806,187.2061,7.5105,,,
464000,,,,,,,,,,1000,2709.2247,88.5659
