env_steps,return,length,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
231000,,,,,,,,,,1000,10780.6713,84.1009
231500,,,-990.4297,15.7705,0.0004,-0.0146,12.6669,1653.8751,12.583,,,
232000,,,-991.5769,8.6455,0.0003,-0.0118,13.1,2300.241,12.3796,,,
232000,,,,,,,,,,1000,9725.4431,87.7681
232500,,,-990.2535,5.9369,0.0005,-0.0158,13.2128,1154.4131,12.1762,,,
233000,,,-991.04,7.4118,0.0005,-0.0144,12.9755,2536.0166,11.0461,,,
233000,,,,,,,,,,1000,-78.4624,88.2448
233500,,,-982.7789,7.8711,0.0004,-0.0141,11.5735,2471.21,6.8502,,,
234000,,,-1000.9088,15.3694,0.0007,-0.0207,14.0727,2046.248,13.9218,,,
234000,,,,,,,,,,1000,10707.2981,88.2575
234500,,,-993.2428,9.9659,0.0004,-0.0142,13.3483,2442.1289,12.4935,,,
235000,,,-988.9831,9.8002,0.0006,-0.019,12.1563,1161.1204,8.068,,,
235000,11121.9861,1000.0,,,,,,,,,,
235000,,,,,,,,,,1000,10574.2334,74.4531
235500,,,-989.8068,7.7979,0.0004,-0.0142,14.4247,3022.4585,6.5753,,,
236000,,,-996.5027,6.303,0.0004,-0.0152,13.7942,2437.9919,9.8201,,,
236000,,,,,,,,,,1000,10130.2739,82.8205
236500,,,-998.692,9.9302,0.0004,-0.0152,9.5048,1085.5261,9.8047,,,
237000,,,-1003.7092,6.9493,0.0002,-0.0109,12.94,971.8946,7.2444,,,
237000,,,,,,,,,,1000,10574.9062,84.6696
237500,,,-1005.2001,16.6456,0.0007,-0.0181,13.3833,2785.1558,11.7407,,,
238000,,,-1003.6176,13.613,0.0002,-0.0103,19.3104,1879.2445,9.2416,,,
238000,,,,,,,,,,1000,10400.2135,81.7571
238500,,,-1013.5942,11.8344,0.0004,-0.0141,12.7882,2069.5186,10.1735,,,
239000,,,-1004.5372,10.2961,0.0004,-0.0132,17.3251,2347.4888,7.9577,,,
239000,,,,,,,,,,1000,11026.089,81.6761
239500,,,-998.2119,7.9945,0.0003,-0.012,14.3975,2562.5732,7.5631,,,
240000,,,-998.826,10.3573,0.0007,-0.0189,12.0635,2282.8945,12.683,,,
240000,10879.5855,1000.0,,,,,,,,,,
240000,,,,,,,,,,1000,11012.8963,72.4921
240500,,,-999.0921,6.8524,0.0004,-0.0139,10.7946,877.9399,9.3783,,,
241000,,,-1005.5161,6.6617,0.0005,-0.0152,13.2691,2458.4041,7.1118,,,
241000,,,,,,,,,,1000,10341.2814,82.1811
241500,,,-1012.1075,8.5769,0.0003,-0.0108,13.4069,2213.856,7.2522,,,
242000,,,-1015.5121,8.0092,0.0004,-0.0142,12.7762,1064.245,6.1534,,,
242000,,,,,,,,,,1000,10975.5934,82.0582
242500,,,-1028.4302,20.3278,0.0004,-0.0124,13.9979,2265.7957,11.7182,,,
243000,,,-1012.3842,8.215,0.0004,-0.0141,11.8379,1969.1425,7.614,,,
243000,,,,,,,,,,1000,10812.9493,81.7186
243500,,,-1016.3005,12.7734,0.0005,-0.0154,19.1293,3015.6846,10.5134,,,
244000,,,-1026.8329,8.9288,0.0005,-0.0139,11.3292,1635.5001,8.3968,,,
244000,,,,,,,,,,1000,10524.809,84.5122
244500,,,-1011.1329,12.8971,0.0004,-0.0158,11.7471,1542.514,7.4769,,,
245000,,,-1022.7261,10.2896,0.0003,-0.0121,14.9427,1967.2111,13.2135,,,
245000,8927.107,1000.0,,,,,,,,,,
245000,,,,,,,,,,1000,10347.5694,72.2819
245500,,,-1016.1896,8.9883,0.0004,-0.0125,19.9918,2424.6716,9.7742,,,
246000,,,-1002.8434,19.9387,0.0006,-0.018,15.0995,3115.9258,8.6122,,,
246000,,,,,,,,,,1000,1460.7501,83.6213
246500,,,-1003.8725,10.8947,0.0005,-0.0172,14.5542,2480.7861,8.4939,,,
247000,,,-1013.9883,12.4703,0.0005,-0.0141,13.198,2442.9761,8.6196,,,
247000,,,,,,,,,,1000,10570.5784,82.3122
247500,,,-998.3148,20.4056,0.0004,-0.0123,13.7949,3163.0632,9.1372,,,
248000,,,-1016.9294,6.9223,0.0006,-0.0181,17.2538,2757.6475,8.479,,,
248000,,,,,,,,,,1000,10482.7718,83.2042
248500,,,-1020.3224,8.205,0.0003,-0.013,17.8647,3966.6125,6.5191,,,
249000,,,-1018.067,17.2797,0.0004,-0.0132,15.7476,1135.3624,8.5247,,,
249000,,,,,,,,,,1000,10925.4286,84.3972
249500,,,-1024.9553,12.1487,0.0006,-0.018,13.5587,1556.8229,11.8582,,,
250000,,,-1025.5924,10.5609,0.0004,-0.0148,15.9314,3242.5691,10.8899,,,
250000,11467.6277,1000.0,,,,,,,,,,
250000,,,,,,,,,,1000,10904.6754,72.2241
250500,,,-1024.222,11.8222,0.0003,-0.0111,11.4499,661.4933,11.6578,,,
251000,,,-1013.2739,9.4331,0.0004,-0.0138,13.9842,2119.9907,9.0776,,,
251000,,,,,,,,,,1000,10585.1907,82.7196
251500,,,-1008.4595,14.8621,0.0012,-0.0249,13.8606,2375.3896,13.19,,,
252000,,,-1006.6732,11.8301,0.0003,-0.0128,13.4406,2157.1411,6.3105,,,
252000,,,,,,,,,,1000,10606.0517,83.8837
252500,,,-1014.8632,6.2478,0.0003,-0.0123,15.5108,1449.155,6.6159,,,
253000,,,-1019.8466,13.7098,0.0007,-0.0196,14.6013,2580.291,8.9376,,,
253000,,,,,,,,,,1000,10844.104,82.2385
253500,,,-1040.3224,16.7995,0.0005,-0.0168,16.2848,1976.4198,15.8756,,,
254000,,,-1031.0903,6.1111,0.0003,-0.0143,20.4006,2143.6963,8.2956,,,
254000,,,,,,,,,,1000,10645.9017,84.0738
254500,,,-1021.2562,8.6559,0.0005,-0.0154,15.1718,2241.2832,12.4722,,,
255000,,,-1027.4602,7.3009,0.0004,-0.0136,17.132,1264.4044,7.9936,,,
255000,11105.0677,1000.0,,,,,,,,,,
255000,,,,,,,,,,1000,11048.4503,73.966
255500,,,-1015.7643,17.201,0.0006,-0.0155,22.6351,1874.1917,12.3656,,,
256000,,,-1023.4102,12.2703,0.0003,-0.0116,18.8493,3643.7261,12.2111,,,
256000,,,,,,,,,,1000,10131.7513,82.1542
256500,,,-1009.161,18.9822,0.0002,-0.0106,15.2562,1863.7354,10.467,,,
257000,,,-1015.0338,20.5269,0.0004,-0.0132,14.9244,1211.36,9.215,,,
257000,,,,,,,,,,1000,4997.3745,83.8558
257500,,,-1024.5874,11.4093,0.0006,-0.0166,12.2901,1768.0034,9.1692,,,
258000,,,-1013.4222,11.2826,0.0006,-0.0162,12.8308,2275.1343,9.2846,,,
258000,,,,,,,,,,1000,10825.5071,81.7943
258500,,,-1020.6997,14.2962,0.0004,-0.0138,28.0968,2103.0789,15.3115,,,
259000,,,-1030.9569,13.5779,0.0005,-0.0161,21.7231,3229.9922,8.9935,,,
259000,,,,,,,,,,1000,10985.7461,81.5679
259500,,,-1020.0098,15.0212,0.0004,-0.016,14.4841,2730.3457,12.222,,,
260000,,,-1030.4231,7.2048,0.0003,-0.0104,18.5137,1923.9469,8.1226,,,
260000,11628.4928,1000.0,,,,,,,,,,
260000,,,,,,,,,,1000,11322.787,72.2876
260500,,,-1036.338,14.8976,0.0004,-0.0151,16.6411,2300.426,14.6949,,,
261000,,,-1024.1339,7.1208,0.0004,-0.0167,14.0946,2623.3105,7.7611,,,
261000,,,,,,,,,,1000,10555.5839,84.7085
261500,,,-1034.3816,6.8423,0.0005,-0.0151,11.7728,1374.6777,8.0431,,,
262000,,,-1031.0333,12.8112,0.0003,-0.0126,12.613,1927.6165,7.4556,,,
262000,,,,,,,,,,1000,11037.4436,81.6144
262500,,,-1042.7682,12.253,0.0003,-0.012,14.8204,995.9908,8.7565,,,
263000,,,-1033.0123,9.8153,0.0003,-0.0121,17.7609,2669.3154,10.4999,,,
263000,,,,,,,,,,1000,4280.0416,85.2339
263500,,,-1036.8225,6.7369,0.0005,-0.0176,12.7136,2564.0854,10.1079,,,
264000,,,-1031.8872,10.6342,0.0004,-0.0138,11.4344,1458.4042,8.8356,,,
264000,,,,,,,,,,1000,10917.6197,86.6425
264500,,,-1037.087,14.6437,0.0003,-0.0126,12.4497,2279.0217,6.5419,,,
265000,,,-1047.2325,16.2728,0.0005,-0.0153,14.875,1617.6188,9.7507,,,
265000,11592.79,1000.0,,,,,,,,,,
265000,,,,,,,,,,1000,10428.8338,74.716
265500,,,-1036.2441,6.0904,0.0005,-0.016,17.8444,3782.6228,8.317,,,
266000,,,-1044.4473,10.8711,0.0007,-0.0204,21.3025,1992.0171,9.9424,,,
266000,,,,,,,,,,1000,11153.0075,81.7395
266500,,,-1039.7513,12.9944,0.0003,-0.0115,34.1526,4912.1074,7.3483,,,
267000,,,-1058.541,10.4191,0.0004,-0.0138,12.9025,1244.5233,8.3833,,,
267000,,,,,,,,,,1000,10949.6252,84.5146
267500,,,-1045.8712,15.1278,0.0006,-0.0164,31.1571,2012.3206,12.187,,,
268000,,,-1046.5073,14.5112,0.0008,-0.016,14.6712,2645.2512,11.9315,,,
268000,,,,,,,,,,1000,10771.5992,83.6351
268500,,,-1054.5409,11.6579,0.0005,-0.0128,13.954,1987.4584,9.3047,,,
269000,,,-1049.498,14.3515,0.0005,-0.0162,13.7638,1933.1616,11.621,,,
269000,,,,,,,,,,1000,11051.7479,86.328
269500,,,-1043.938,8.6008,0.0004,-0.0128,16.2032,3303.2078,6.8502,,,
270000,,,-1053.3461,13.5036,0.0003,-0.0142,17.8512,3869.1904,9.6144,,,
270000,11316.0543,1000.0,,,,,,,,,,
270000,,,,,,,,,,1000,10606.7828,73.3566
270500,,,-1050.7655,12.37,0.0003,-0.013,15.6181,3820.8479,6.7824,,,
271000,,,-1063.6304,11.5101,0.0004,-0.0145,13.5203,1451.177,10.965,,,
271000,,,,,,,,,,1000,11172.5669,81.6216
271500,,,-1047.5834,12.309,0.0004,-0.0112,10.993,680.1863,8.99,,,
272000,,,-1042.558,14.9715,0.0005,-0.0145,11.2968,697.7932,7.6989,,,
272000,,,,,,,,,,1000,11017.4746,83.9724
272500,,,-1066.3276,7.4715,0.0003,-0.013,16.9649,2415.0417,6.5085,,,
273000,,,-1050.5782,6.0545,0.0003,-0.0117,24.5529,2251.864,7.1536,,,
273000,,,,,,,,,,1000,1507.8131,81.4805
273500,,,-1036.6676,19.85,0.0004,-0.0138,17.8108,4506.2422,13.5883,,,
274000,,,-1050.604,14.213,0.0003,-0.0123,14.3888,2526.2891,9.969,,,
274000,,,,,,,,,,1000,11238.0735,81.8957
274500,,,-1042.2935,18.5422,0.0003,-0.0131,15.967,4056.0796,13.838,,,
275000,,,-1073.3439,12.7639,0.0004,-0.0162,15.9822,3355.5923,7.0851,,,
275000,10920.1057,1000.0,,,,,,,,,,
275000,,,,,,,,,,1000,11311.7014,73.1627
275500,,,-1063.5486,9.6124,0.0005,-0.015,17.0323,3603.6748,7.8286,,,
276000,,,-1067.1868,9.1921,0.0004,-0.012,18.0607,3000.5513,11.2066,,,
276000,,,,,,,,,,1000,10868.5704,82.9439
276500,,,-1049.6381,9.3523,0.0003,-0.011,16.0916,3146.2825,11.0204,,,
277000,,,-1068.8762,28.0475,0.0003,-0.0136,14.5926,2451.0881,16.8402,,,
277000,,,,,,,,,,1000,11147.7354,84.2444
277500,,,-1060.2867,11.7768,0.0004,-0.0143,13.7028,3525.8284,9.5401,,,
278000,,,-1061.7849,12.212,0.0003,-0.0113,14.8407,2417.7395,10.4746,,,
278000,,,,,,,,,,1000,11095.6665,84.4913
278500,,,-1060.7557,6.356,0.0004,-0.0135,14.5592,3332.3848,6.6656,,,
279000,,,-1061.168,9.9967,0.0003,-0.0119,12.5966,2314.4014,7.1253,,,
279000,,,,,,,,,,1000,11053.8809,81.2768
279500,,,-1066.7487,7.1135,0.0003,-0.0135,14.2898,2506.1938,8.3332,,,
280000,,,-1072.7189,10.5713,0.0005,-0.0165,13.2382,2425.0208,9.0815,,,
280000,11830.3765,1000.0,,,,,,,,,,
280000,,,,,,,,,,1000,11502.4717,72.7194
280500,,,-1061.9496,10.4107,0.0005,-0.017,14.8837,2224.134,9.3193,,,
281000,,,-1063.0778,14.5837,0.0004,-0.0139,14.7706,2386.6804,8.3559,,,
281000,,,,,,,,,,1000,6241.9649,84.5146
281500,,,-1059.8773,9.2642,0.0003,-0.0115,12.0615,752.918,7.4687,,,
282000,,,-1072.425,14.446,0.0004,-0.0149,15.0338,3466.7917,6.8015,,,
282000,,,,,,,,,,1000,11237.8231,81.8904
282500,,,-1074.6222,16.3041,0.0004,-0.0116,12.4256,1485.6493,11.6563,,,
283000,,,-1065.3008,10.2978,0.0004,-0.0089,13.3238,2831.3245,6.7027,,,
283000,,,,,,,,,,1000,11064.5557,84.0809
283500,,,-1072.2101,9.4542,0.0003,-0.0131,13.6852,2647.5208,10.9057,,,
284000,,,-1069.7019,12.486,0.0005,-0.0162,13.691,2986.0891,15.4492,,,
284000,,,,,,,,,,1000,10586.7905,83.6789
284500,,,-1065.6978,22.3619,0.0005,-0.0165,17.0682,3676.8899,14.0546,,,
285000,,,-1060.793,9.232,0.0002,-0.0098,13.5809,2013.556,8.0821,,,
285000,10423.8464,1000.0,,,,,,,,,,
285000,,,,,,,,,,1000,11326.5593,73.565
285500,,,-1072.3232,16.149,0.0005,-0.0146,17.8825,4112.3032,10.3871,,,
286000,,,-1079.2023,11.3757,0.0003,-0.0138,11.4428,1076.575,8.0833,,,
286000,,,,,,,,,,1000,11268.298,84.8401
286500,,,-1084.8512,19.7561,0.0003,-0.0114,16.5213,2411.4685,14.6062,,,
287000,,,-1055.1228,17.171,0.0003,-0.0102,17.587,3624.5706,12.9932,,,
287000,,,,,,,,,,1000,4969.6684,83.9256
287500,,,-1078.8088,17.5711,0.0003,-0.0118,13.1944,2371.7537,11.3802,,,
288000,,,-1061.3951,24.2375,0.0004,-0.013,13.4833,3025.9097,13.9242,,,
288000,,,,,,,,,,1000,10826.2189,85.3487
288500,,,-1079.9099,12.0908,0.0005,-0.0166,15.938,2442.8657,11.1845,,,
289000,,,-1068.8185,21.5291,0.0003,-0.0115,17.3184,1815.3635,20.9472,,,
289000,,,,,,,,,,1000,10637.4263,81.7308
289500,,,-1076.652,13.8277,0.0005,-0.0172,16.0615,2325.6687,9.2095,,,
290000,,,-1072.9193,10.9348,0.0003,-0.0106,14.174,1353.639,12.0172,,,
290000,11755.5031,1000.0,,,,,,,,,,
290000,,,,,,,,,,1000,11065.7627,74.6884
290500,,,-1075.9932,13.6205,0.0004,-0.0133,15.9098,1480.6387,7.0407,,,
291000,,,-1084.7686,11.0435,0.0004,-0.0119,16.3535,2977.4888,8.3935,,,
291000,,,,,,,,,,1000,11238.3467,83.8767
291500,,,-1088.7731,27.5756,0.0003,-0.0126,16.5705,3085.7131,15.3208,,,
292000,,,-1092.1877,14.929,0.0005,-0.0163,14.7235,1985.2539,8.2458,,,
292000,,,,,,,,,,1000,11240.1962,83.6914
292500,,,-1102.1427,9.6201,0.0003,-0.0113,15.0052,1075.8691,8.2348,,,
293000,,,-1089.5229,19.7454,0.0004,-0.0143,17.7073,3614.8005,12.7053,,,
293000,,,,,,,,,,1000,10647.9064,84.4702
293500,,,-1098.476,8.7523,0.0004,-0.0129,14.5827,3212.5234,11.4467,,,
294000,,,-1104.6127,15.9274,0.0004,-0.0089,17.618,1884.7904,10.3362,,,
294000,,,,,,,,,,1000,11344.7292,84.3092
294500,,,-1111.8979,9.1515,0.0006,-0.0165,9.9136,1298.6948,8.6951,,,
295000,,,-1108.3065,11.2626,0.0003,-0.0103,14.2793,2031.1525,8.8896,,,
295000,11708.0531,1000.0,,,,,,,,,,
295000,,,,,,,,,,1000,11246.719,74.5872
295500,,,-1101.3926,10.4481,0.0007,-0.0182,12.7257,1825.2792,7.5803,,,
296000,,,-1102.0132,14.5176,0.0004,-0.0145,19.0032,2422.0146,8.548,,,
296000,,,,,,,,,,1000,10742.2034,86.0759
296500,,,-1106.6553,16.7508,0.0002,-0.0099,12.2559,1385.8599,10.6574,,,
297000,,,-1109.0958,14.3361,0.0004,-0.0137,15.4718,2697.8,8.9319,,,
297000,,,,,,,,,,1000,7964.8416,85.3692
297500,,,-1107.3148,8.2799,0.0003,-0.0134,12.1131,1166.2977,11.8721,,,
298000,,,-1114.8124,9.4762,0.0004,-0.0136,15.5383,1898.1127,9.9361,,,
298000,,,,,,,,,,1000,11287.9126,84.1622
298500,,,-1107.7256,19.4785,0.0004,-0.0138,14.7183,2422.4851,15.5024,,,
299000,,,-1113.4642,12.2975,0.0003,-0.0116,14.6273,2074.5671,10.3194,,,
299000,,,,,,,,,,1000,11324.9929,83.5393
299500,,,-1105.3232,24.596,0.0003,-0.0126,13.6793,2027.8995,18.4958,,,
300000,,,-1102.599,6.8582,0.0003,-0.0112,13.08,1005.5629,14.2077,,,
300000,11766.0186,1000.0,,,,,,,,,,
300000,,,,,,,,,,1000,11039.7941,74.2522
300500,,,-1114.0125,12.9823,0.0004,-0.0079,11.7571,1741.4059,9.4692,,,
301000,,,-1111.8506,19.881,0.0003,-0.0127,10.4227,2031.3903,11.9,,,
301000,,,,,,,,,,1000,11617.0648,84.6793
301500,,,-1121.1818,16.8941,0.0004,-0.0149,12.5814,2647.6204,15.1808,,,
302000,,,-1113.8243,10.8196,0.0005,-0.0139,11.2847,1856.66,7.6387,,,
302000,,,,,,,,,,1000,11162.4891,81.9525
302500,,,-1116.2415,7.2363,0.0003,-0.0139,18.2016,1850.4031,8.3995,,,
303000,,,-1111.2249,13.2365,0.0003,-0.0144,11.9129,1616.7557,10.1285,,,
303000,,,,,,,,,,1000,10314.5779,84.7894
303500,,,-1114.4436,16.5205,0.0003,-0.0119,17.4864,2536.4321,14.11,,,
304000,,,-1116.2573,14.4802,0.0005,-0.0142,12.758,2112.8745,14.9612,,,
304000,,,,,,,,,,1000,11228.3001,81.5184
304500,,,-1112.4681,15.9044,0.0004,-0.0144,13.8182,2130.9194,17.7759,,,
305000,,,-1109.2521,6.3458,0.0003,-0.0114,10.5122,649.968,11.8313,,,
305000,11629.9929,1000.0,,,,,,,,,,
305000,,,,,,,,,,1000,10625.0969,72.4925
305500,,,-1124.9681,5.7411,0.0004,-0.0157,11.3822,2647.6133,5.4122,,,
306000,,,-1120.9485,10.4128,0.0004,-0.0139,12.8015,1032.975,12.1104,,,
306000,,,,,,,,,,1000,11176.7706,83.577
306500,,,-1118.3909,13.4097,0.0006,-0.0176,13.8797,3337.8564,6.8963,,,
307000,,,-1124.0695,8.2341,0.0002,-0.0087,10.3063,1831.348,7.9815,,,
307000,,,,,,,,,,1000,11174.41,84.4481
307500,,,-1112.5836,14.1382,0.0003,-0.0125,11.9049,2745.7766,10.4557,,,
308000,,,-1120.8116,6.2665,0.0003,-0.0115,13.1186,3355.249,8.3844,,,
308000,,,,,,,,,,1000,10888.791,82.3031
308500,,,-1117.8833,7.1824,0.0003,-0.0122,9.8812,1252.2998,11.569,,,
309000,,,-1117.0985,9.3915,0.0003,-0.0104,13.301,3057.8826,10.1997,,,
309000,,,,,,,,,,1000,11217.0085,83.0128
309500,,,-1124.6782,5.0548,0.0005,-0.0154,14.0841,1717.6571,5.3808,,,
310000,,,-1126.8878,10.8989,0.0003,-0.012,11.0419,2461.4265,6.5143,,,
310000,11889.5679,1000.0,,,,,,,,,,
310000,,,,,,,,,,1000,11166.0547,72.3225
310500,,,-1120.001,8.4205,0.0004,-0.0137,11.9519,1742.0785,8.2446,,,
311000,,,-1118.3899,14.9321,0.0003,-0.0115,12.8676,2821.605,12.8285,,,
311000,,,,,,,,,,1000,11082.6424,82.5584
311500,,,-1111.5767,14.3057,0.0004,-0.0119,15.8731,1587.8082,15.8928,,,
312000,,,-1128.3699,6.3488,0.0002,-0.009,12.0044,1743.8802,8.0581,,,
312000,,,,,,,,,,1000,11078.5277,84.075
312500,,,-1125.2927,14.0749,0.0003,-0.0133,11.7413,2263.9675,7.2077,,,
313000,,,-1122.9402,10.4448,0.0002,-0.0114,13.2507,2479.385,10.4261,,,
313000,,,,,,,,,,1000,11258.1861,82.8493
313500,,,-1118.8376,15.8832,0.0004,-0.0142,18.9822,1632.88,12.3985,,,
314000,,,-1119.936,10.7119,0.0005,-0.0156,11.0302,1326.675,7.606,,,
314000,,,,,,,,,,1000,10807.9207,81.0593
314500,,,-1126.6163,11.0365,0.0003,-0.0123,23.1032,4242.6138,8.6797,,,
315000,,,-1130.0189,26.2821,0.0004,-0.0146,9.2493,883.8749,15.7924,,,
315000,11859.6018,1000.0,,,,,,,,,,
315000,,,,,,,,,,1000,11544.4403,72.3204
315500,,,-1132.3107,12.0064,0.0003,-0.0126,20.9227,2639.1914,12.7753,,,
316000,,,-1131.6636,7.0602,0.0003,-0.0135,11.347,1761.5327,8.8981,,,
316000,,,,,,,,,,1000,11158.2587,82.4694
316500,,,-1135.7018,8.5873,0.0004,-0.0145,11.5107,1903.9119,11.6877,,,
317000,,,-1136.8009,11.3265,0.0004,-0.0149,16.0734,1995.1792,9.7408,,,
317000,,,,,,,,,,1000,11296.5529,83.8791
317500,,,-1129.6316,12.9334,0.0002,-0.0089,13.0225,2072.2207,6.8459,,,
318000,,,-1123.9232,17.9936,0.0004,-0.0143,11.4621,2193.5693,15.5042,,,
318000,,,,,,,,,,1000,11536.4493,84.1946
318500,,,-1136.7776,9.6315,0.0003,-0.0104,12.8104,2064.4055,7.7696,,,
319000,,,-1135.9484,26.9781,0.0007,-0.0192,14.6283,1662.974,9.37,,,
319000,,,,,,,,,,1000,10221.8089,81.0325
319500,,,-1140.984,11.2402,0.0003,-0.0123,17.279,2511.8389,8.9284,,,
320000,,,-1134.9019,12.9357,0.0002,-0.01,20.434,2817.3948,7.186,,,
320000,10543.4651,1000.0,,,,,,,,,,
320000,,,,,,,,,,1000,11158.0191,72.0903
320500,,,-1143.0862,14.1653,0.0003,-0.0115,12.6264,2427.1909,11.0019,,,
321000,,,-1126.0565,17.1559,0.0003,-0.0124,14.9266,1236.0879,8.9858,,,
321000,,,,,,,,,,1000,9317.9164,83.3163
321500,,,-1136.8055,21.8291,0.0006,-0.0174,12.7876,2320.8923,7.4439,,,
322000,,,-1123.797,11.9409,0.0004,-0.0111,20.7886,1497.0242,9.6963,,,
322000,,,,,,,,,,1000,9218.8186,84.5519
322500,,,-1125.7681,6.952,0.0002,-0.0075,14.4222,2254.4419,11.2705,,,
323000,,,-1130.1401,7.46,0.0003,-0.0118,18.3885,2972.3254,7.9468,,,
323000,,,,,,,,,,1000,10498.8248,81.6451
323500,,,-1134.9834,6.9867,0.0002,-0.0085,16.3295,1510.1692,6.9371,,,
324000,,,-1126.9,12.4658,0.0004,-0.0134,13.2056,2811.7197,10.744,,,
324000,,,,,,,,,,1000,10792.199,83.1932
324500,,,-1133.9816,8.4915,0.0004,-0.0131,15.519,1989.8313,9.1242,,,
325000,,,-1140.6809,21.2723,0.0004,-0.0134,12.5792,1625.0372,15.4372,,,
325000,11971.2879,1000.0,,,,,,,,,,
325000,,,,,,,,,,1000,10619.0386,72.5028
325500,,,-1130.2903,8.9948,0.0002,-0.0095,17.4071,2762.7429,9.9073,,,
326000,,,-1140.0911,20.3084,0.0002,-0.0085,14.8049,2015.8556,13.2993,,,
326000,,,,,,,,,,1000,11050.5933,82.433
326500,,,-1144.0675,7.3502,0.0002,-0.0098,14.6198,1507.0997,10.9309,,,
327000,,,-1139.4264,16.0855,0.0003,-0.0119,13.6354,1017.9185,9.3737,,,
327000,,,,,,,,,,1000,10549.3919,81.793
327500,,,-1137.2015,7.0062,0.0004,-0.0122,14.3751,2189.335,7.2968,,,
328000,,,-1143.1426,7.3668,0.0002,-0.0058,13.0979,1986.9264,7.0832,,,
328000,,,,,,,,,,1000,10661.7476,82.5723
328500,,,-1138.2234,13.9615,0.0003,-0.0114,17.2241,2032.8754,6.3756,,,
329000,,,-1150.3126,5.8628,0.0004,-0.0162,14.9736,2405.238,7.9207,,,
329000,,,,,,,,,,1000,11337.3036,85.3199
329500,,,-1138.2717,18.471,0.0002,-0.0102,15.3305,3018.1802,6.8987,,,
330000,,,-1130.2262,9.7226,0.0003,-0.0104,13.1966,1666.4779,10.1569,,,
330000,9698.3428,1000.0,,,,,,,,,,
330000,,,,,,,,,,1000,10240.3987,72.9566
330500,,,-1139.4965,18.3739,0.0003,-0.0116,20.5998,2798.4563,13.3969,,,
331000,,,-1143.2339,10.2689,0.0004,-0.0126,14.1844,2655.3381,9.3296,,,
331000,,,,,,,,,,1000,11376.5303,82.6947
331500,,,-1142.7549,12.3329,0.0002,-0.01,14.8864,3744.3201,9.2143,,,
332000,,,-1136.8192,17.8099,0.0003,-0.0119,16.6664,3462.6631,14.8054,,,
332000,,,,,,,,,,1000,10141.625,82.91
332500,,,-1131.745,25.4138,0.0004,-0.015,14.4316,2711.5071,13.7404,,,
333000,,,-1146.9399,24.2669,0.0008,-0.0227,16.4291,2764.1489,11.0405,,,
333000,,,,,,,,,,1000,10668.6992,81.6352
333500,,,-1160.8031,16.7143,0.0003,-0.0115,14.8913,2135.8245,11.9024,,,
334000,,,-1155.171,11.6552,0.0005,-0.0155,14.4165,1792.4554,11.1199,,,
334000,,,,,,,,,,1000,11078.7417,81.6214
334500,,,-1140.848,14.1836,0.0003,-0.0119,17.2724,2694.1414,13.1492,,,
335000,,,-1150.646,13.7961,0.0004,-0.0115,15.5463,1416.3298,10.4713,,,
335000,11926.8912,1000.0,,,,,,,,,,
335000,,,,,,,,,,1000,11139.7668,73.0053
335500,,,-1149.9802,9.1394,0.0003,-0.0122,13.6645,3400.5789,7.0852,,,
336000,,,-1157.2266,6.6379,0.0004,-0.0138,13.7159,2633.6399,9.4973,,,
336000,,,,,,,,,,1000,11103.079,82.5303
336500,,,-1141.798,8.034,0.0004,-0.0113,15.9044,2309.7371,10.1956,,,
337000,,,-1143.973,21.566,0.0002,-0.007,13.204,2266.7083,10.2171,,,
337000,,,,,,,,,,1000,10003.1062,81.6801
337500,,,-1157.3693,10.6156,0.0003,-0.0108,16.0335,3084.7642,7.9262,,,
338000,,,-1142.8362,7.0458,0.0006,-0.0185,15.9454,2556.7261,6.0543,,,
338000,,,,,,,,,,1000,11531.3326,81.2352
338500,,,-1145.7457,8.182,0.0003,-0.0121,15.7289,3207.8416,8.3156,,,
339000,,,-1146.3813,9.3614,0.0004,-0.0142,12.8489,1872.9841,9.3002,,,
339000,,,,,,,,,,1000,11702.6806,81.4905
339500,,,-1144.4637,9.8701,0.0004,-0.0154,13.3293,2706.2522,7.2813,,,
340000,,,-1145.5699,14.1457,0.0004,-0.0142,14.5793,2635.9812,8.243,,,
340000,11533.7395,1000.0,,,,,,,,,,
340000,,,,,,,,,,1000,-376.5958,72.0634
340500,,,-1139.7252,14.266,0.0003,-0.0108,15.4147,2061.9272,5.9985,,,
341000,,,-1142.9646,6.874,0.0002,-0.0103,15.5528,2360.5674,9.5927,,,
341000,,,,,,,,,,1000,11321.3647,82.9025
341500,,,-1151.1035,5.3713,0.0004,-0.0125,13.3748,3243.8792,10.747,,,
342000,,,-1145.8389,14.0038,0.0004,-0.0145,15.2621,2784.2119,8.3623,,,
342000,,,,,,,,,,1000,10953.332,82.5301
342500,,,-1129.6891,7.6247,0.0003,-0.0115,11.4347,2206.7551,10.9361,,,
343000,,,-1147.7074,9.5305,0.0004,-0.0098,13.3796,3090.8286,11.787,,,
343000,,,,,,,,,,1000,11024.118,81.9992
343500,,,-1136.9352,9.5035,0.0003,-0.0107,15.3134,4227.2393,6.9623,,,
344000,,,-1143.0455,8.5653,0.0005,-0.0139,14.8873,1248.4689,8.4433,,,
344000,,,,,,,,,,1000,10220.375,82.1241
