env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
53000,,,,,,0.2147,0.5,0.112,-86.6917,1.7894,0.0225,-0.2191,26.835,595.4484,1.1529
53251,,,1000,1000.0,81.0337,,,,,,,,,,
53500,,,,,,0.2126,0.5,0.1055,-88.3251,0.9441,0.0218,-0.206,40.3763,657.1053,0.1041
54000,,,,,,0.2054,0.5,0.0954,-89.5564,1.1584,0.0214,-0.1895,27.7446,723.5317,0.8316
54251,,,1000,1000.0,81.2068,,,,,,,,,,
54500,,,,,,0.2117,0.5,0.1055,-88.2634,3.0552,0.0227,-0.2048,31.2814,398.4584,1.5768
55000,,,,,,0.2116,0.5,0.1096,-89.1682,1.4315,0.0223,-0.212,18.6159,387.129,0.7218
55000,1000.0,1000.0,,,,,,,,,,,,,
55251,,,1000,1000.0,73.9201,,,,,,,,,,
55500,,,,,,0.2044,0.5,0.1022,-90.4169,0.9796,0.0234,-0.202,28.1284,420.6095,0.5371
56000,,,,,,0.2106,0.5,0.1044,-89.2259,0.4243,0.0238,-0.2074,31.3465,837.2639,0.1208
56251,,,1000,1000.0,85.7572,,,,,,,,,,
56500,,,,,,0.2069,0.5,0.1138,-90.0581,1.7729,0.0242,-0.2083,32.8479,850.7573,1.0644
57000,,,,,,0.2124,0.5,0.1023,-88.0568,1.1436,0.0225,-0.2013,32.9059,747.9476,0.3341
57251,,,1000,1000.0,82.3869,,,,,,,,,,
57500,,,,,,0.2128,0.5,0.1078,-90.0871,0.5417,0.0226,-0.2092,30.89,626.1757,0.7404
58000,,,,,,0.2087,0.5,0.1101,-90.5102,0.2731,0.0222,-0.2142,29.6947,524.0766,0.1883
58251,,,1000,1000.0,82.4686,,,,,,,,,,
58500,,,,,,0.2049,0.5,0.108,-90.4378,0.6359,0.0236,-0.2099,34.4029,905.4031,0.2477
59000,,,,,,0.2068,0.5,0.1021,-90.7257,0.6906,0.024,-0.2023,22.6987,417.7901,0.8605
59251,,,1000,1000.0,82.8628,,,,,,,,,,
59500,,,,,,0.2169,0.5,0.121,-89.8197,0.9139,0.0231,-0.2298,21.7085,567.2961,0.4554
60000,,,,,,0.2075,0.5,0.1093,-90.8281,1.2357,0.0236,-0.2135,23.8427,409.6323,0.8339
60000,1000.0,1000.0,,,,,,,,,,,,,
60251,,,1000,1000.0,74.1238,,,,,,,,,,
60500,,,,,,0.2086,0.5,0.1017,-90.9509,0.2463,0.0226,-0.2056,27.7901,448.6494,0.3574
61000,,,,,,0.2041,0.5,0.1019,-92.3892,1.1148,0.0239,-0.2044,43.4606,893.2958,0.5439
61251,,,1000,1000.0,84.4165,,,,,,,,,,
61500,,,,,,0.2044,0.5,0.1035,-90.5029,0.8432,0.0246,-0.2044,24.138,334.3526,0.3936
62000,,,,,,0.2153,0.5,0.1035,-91.3234,0.7496,0.0221,-0.2005,19.6569,586.2515,0.8734
62251,,,1000,1000.0,83.5991,,,,,,,,,,
62500,,,,,,0.191,0.5,0.1008,-92.13,1.0311,0.0255,-0.1993,22.4041,451.5865,0.5902
63000,,,,,,0.2151,0.5,0.1135,-90.102,0.4406,0.0233,-0.2171,21.1427,342.6406,0.3102
63251,,,1000,1000.0,81.4935,,,,,,,,,,
63500,,,,,,0.2042,0.5,0.0992,-92.3206,1.5375,0.0226,-0.204,19.6158,434.6261,1.1696
64000,,,,,,0.202,0.5,0.0995,-92.2048,0.8338,0.024,-0.2042,20.46,351.0638,0.3569
64251,,,1000,1000.0,81.625,,,,,,,,,,
64500,,,,,,0.2021,0.5,0.0954,-90.682,0.3849,0.0232,-0.1937,34.3096,414.1931,0.3776
65000,,,,,,0.2116,0.5,0.1084,-90.1939,0.3047,0.0237,-0.2089,36.2983,671.3393,0.313
65000,1000.0,1000.0,,,,,,,,,,,,,
65251,,,1000,1000.0,73.8692,,,,,,,,,,
65500,,,,,,0.2038,0.5,0.0989,-91.5854,0.4963,0.0241,-0.197,23.6555,400.2971,0.563
66000,,,,,,0.1984,0.5,0.1003,-92.3148,1.7977,0.0249,-0.2024,25.2276,623.424,0.9273
66251,,,1000,1000.0,80.8613,,,,,,,,,,
66500,,,,,,0.1884,0.5,0.1036,-93.6424,1.1949,0.0254,-0.2029,27.0096,321.2463,1.1241
67000,,,,,,0.2012,0.5,0.0929,-91.9787,2.6379,0.0228,-0.1906,36.608,628.441,1.3772
67251,,,1000,1000.0,82.5475,,,,,,,,,,
67500,,,,,,0.2088,0.5,0.1001,-92.6045,0.5473,0.0232,-0.196,40.475,734.4068,0.2821
68000,,,,,,0.206,0.5,0.0999,-93.4649,1.1722,0.0225,-0.1989,21.2987,528.5597,1.1641
68251,,,1000,1000.0,85.4268,,,,,,,,,,
68500,,,,,,0.2028,0.5,0.0965,-92.5403,1.1288,0.0242,-0.1931,17.8632,415.4319,0.7506
69000,,,,,,0.1969,0.5,0.1008,-93.349,0.8869,0.0253,-0.2,29.6582,593.3515,0.459
69251,,,1000,1000.0,81.426,,,,,,,,,,
69500,,,,,,0.1992,0.5,0.1036,-92.7547,1.5246,0.0254,-0.2037,22.5366,595.963,0.9007
70000,,,,,,0.2004,0.5,0.0971,-93.0857,1.1183,0.0227,-0.1889,35.5099,867.2361,1.0495
70000,1000.0,1000.0,,,,,,,,,,,,,
70251,,,1000,1000.0,75.4862,,,,,,,,,,
70500,,,,,,0.2037,0.5,0.1023,-92.8666,0.1413,0.024,-0.1957,19.3932,652.2852,0.1169
71000,,,,,,0.2032,0.5,0.0993,-93.7482,1.6167,0.0236,-0.1913,26.2101,690.5817,0.7473
71251,,,1000,1000.0,81.2565,,,,,,,,,,
71500,,,,,,0.1932,0.5,0.0986,-92.4598,1.6744,0.0258,-0.1974,43.2215,1183.613,1.0363
72000,,,,,,0.1987,0.5,0.1013,-92.5888,0.5647,0.0233,-0.2037,15.6653,308.8217,0.5911
72251,,,1000,1000.0,85.0408,,,,,,,,,,
72500,,,,,,0.1897,0.5,0.0935,-92.9614,0.1361,0.0254,-0.1905,24.7944,430.6983,0.5659
73000,,,,,,0.1858,0.5,0.0954,-94.2075,0.3505,0.0253,-0.1888,20.9591,798.6422,0.6632
73251,,,1000,1000.0,85.5593,,,,,,,,,,
73500,,,,,,0.2032,0.5,0.0978,-92.3627,0.5945,0.024,-0.2007,23.5863,386.4176,1.2064
74000,,,,,,0.1943,0.5,0.0967,-94.4453,0.3266,0.0245,-0.1901,20.5744,588.1017,0.328
74251,,,1000,1000.0,83.1384,,,,,,,,,,
74500,,,,,,0.1888,0.5,0.0979,-93.9976,0.5259,0.0249,-0.1933,33.7959,769.0268,0.4083
75000,,,,,,0.1913,0.5,0.0985,-94.1932,0.4027,0.0246,-0.2021,25.718,848.1313,0.2177
75000,1000.0,1000.0,,,,,,,,,,,,,
75251,,,1000,1000.0,75.5283,,,,,,,,,,
75500,,,,,,0.1933,0.5,0.102,-94.0137,0.9375,0.0247,-0.2008,16.6952,217.2885,0.4607
76000,,,,,,0.1822,0.5,0.0857,-95.188,3.3862,0.0248,-0.1768,18.5464,525.6019,1.3934
76251,,,1000,1000.0,81.6243,,,,,,,,,,
76500,,,,,,0.1914,0.5,0.0948,-94.5022,0.5039,0.0252,-0.1808,17.4413,424.2303,0.4814
77000,,,,,,0.1987,0.5,0.1019,-94.273,0.3263,0.0245,-0.1999,16.4564,363.4154,0.4252
77251,,,1000,1000.0,82.0386,,,,,,,,,,
77500,,,,,,0.1918,0.5,0.0971,-93.9877,1.0567,0.0243,-0.1925,15.2414,660.6423,0.2278
78000,,,,,,0.1871,0.5,0.0996,-94.7391,0.3444,0.0253,-0.1952,22.1058,713.616,0.1361
78251,,,1000,1000.0,80.8881,,,,,,,,,,
78500,,,,,,0.1918,0.5,0.0945,-93.6564,0.2498,0.0244,-0.1933,15.4329,778.7595,0.6592
79000,,,,,,0.1891,0.5,0.0954,-94.8804,1.2711,0.0254,-0.1962,17.1291,964.0294,1.0187
79251,,,1000,1000.0,82.708,,,,,,,,,,
79500,,,,,,0.1909,0.5,0.1021,-94.085,1.1434,0.0265,-0.1979,15.0957,461.1439,0.6793
80000,,,,,,0.1933,0.5,0.0932,-95.7468,0.5519,0.0247,-0.1881,16.6935,458.3557,0.4999
80000,1000.0,1000.0,,,,,,,,,,,,,
80251,,,1000,1000.0,74.2721,,,,,,,,,,
80500,,,,,,0.1897,0.5,0.0948,-95.4899,3.1229,0.0252,-0.1842,21.4476,921.6094,1.4375
81000,,,,,,0.1933,0.5,0.0996,-94.6864,0.9983,0.0249,-0.1914,18.2966,330.4219,1.0454
81251,,,1000,1000.0,83.1235,,,,,,,,,,
81500,,,,,,0.1955,0.5,0.1002,-94.7296,0.4763,0.0257,-0.1939,20.2473,900.2966,0.2623
82000,,,,,,0.1864,0.5,0.0959,-95.6893,0.2354,0.0261,-0.1925,10.5246,158.9248,0.1659
82251,,,1000,1000.0,84.092,,,,,,,,,,
82500,,,,,,0.1852,0.5,0.0925,-95.6499,0.2921,0.0245,-0.183,9.9534,312.512,0.1103
83000,,,,,,0.2001,0.5,0.0939,-94.1162,0.9926,0.0247,-0.1868,24.4112,634.0103,0.6252
83251,,,1000,1000.0,82.1265,,,,,,,,,,
83500,,,,,,0.1904,0.5,0.0908,-95.4254,0.6285,0.0246,-0.1758,12.4391,228.8497,0.3387
84000,,,,,,0.191,0.5,0.0945,-95.2386,0.6191,0.0256,-0.1873,17.1507,636.8439,0.5137
84251,,,1000,1000.0,80.4149,,,,,,,,,,
84500,,,,,,0.1946,0.5,0.0942,-94.8631,0.1739,0.0249,-0.1879,12.3789,416.3146,0.3542
85000,,,,,,0.1881,0.5,0.0924,-95.9913,1.0487,0.0254,-0.1859,12.2713,336.5084,0.5398
85000,1000.0,1000.0,,,,,,,,,,,,,
85251,,,1000,1000.0,73.4205,,,,,,,,,,
85500,,,,,,0.1909,0.5,0.0994,-94.8171,1.18,0.0267,-0.1928,23.4252,769.643,1.0735
86000,,,,,,0.1883,0.5,0.093,-95.2745,1.2541,0.0256,-0.1899,11.2729,322.1763,0.5307
86251,,,1000,1000.0,80.4423,,,,,,,,,,
86500,,,,,,0.1972,0.5,0.0969,-95.386,1.1646,0.0255,-0.1895,24.5548,829.4587,0.4944
87000,,,,,,0.1862,0.5,0.0926,-95.3846,0.1782,0.0253,-0.1818,16.8589,502.3047,0.4942
87251,,,1000,1000.0,80.8737,,,,,,,,,,
87500,,,,,,0.19,0.5,0.0995,-96.4493,0.5597,0.0267,-0.1924,20.9144,567.0008,0.3673
88000,,,,,,0.1867,0.5,0.0979,-96.1255,0.2928,0.0267,-0.1955,19.114,289.4026,0.447
88251,,,1000,1000.0,80.9699,,,,,,,,,,
88500,,,,,,0.1888,0.5,0.093,-95.2751,1.2873,0.0258,-0.1836,24.2889,776.3403,0.6132
89000,,,,,,0.1778,0.5,0.0931,-95.7753,1.7261,0.0279,-0.1839,21.3197,654.8386,1.3806
89251,,,1000,1000.0,80.7898,,,,,,,,,,
89500,,,,,,0.1972,0.5,0.1043,-95.4932,0.7923,0.0244,-0.2026,6.6654,421.1604,0.5329
90000,,,,,,0.1903,0.5,0.0939,-96.0025,2.8037,0.0248,-0.1833,11.3127,397.6591,1.4348
90000,1000.0,1000.0,,,,,,,,,,,,,
90251,,,1000,1000.0,73.3285,,,,,,,,,,
90500,,,,,,0.1858,0.5,0.0932,-96.2676,1.9884,0.0264,-0.1856,14.7244,581.3262,0.7919
91000,,,,,,0.1845,0.5,0.0942,-96.8109,1.3484,0.0256,-0.1833,12.9087,470.7042,1.118
91251,,,1000,1000.0,81.0673,,,,,,,,,,
91500,,,,,,0.1885,0.5,0.099,-96.4419,1.1921,0.0265,-0.1898,6.7948,212.8661,0.6957
92000,,,,,,0.1821,0.5,0.0862,-97.6044,0.1884,0.0243,-0.173,20.8595,834.2893,0.5066
92251,,,1000,1000.0,80.9549,,,,,,,,,,
92500,,,,,,0.183,0.5,0.0895,-97.0826,0.8841,0.0266,-0.179,8.9372,578.4448,0.7202
93000,,,,,,0.1945,0.5,0.0962,-94.9622,0.296,0.0263,-0.1926,18.4529,394.3133,0.2738
93251,,,1000,1000.0,81.0914,,,,,,,,,,
93500,,,,,,0.1825,0.5,0.0872,-96.3071,0.6182,0.0256,-0.1833,8.9254,283.0455,0.4907
94000,,,,,,0.1876,0.5,0.089,-96.2458,0.8478,0.0263,-0.1725,10.6027,545.9688,0.5411
94251,,,1000,1000.0,82.4427,,,,,,,,,,
94500,,,,,,0.1867,0.5,0.0931,-97.0425,1.0061,0.0259,-0.1905,7.7369,197.5589,0.3741
95000,,,,,,0.181,0.5,0.0937,-97.1001,0.6631,0.027,-0.1809,5.2855,193.0109,0.409
95000,1000.0,1000.0,,,,,,,,,,,,,
95251,,,1000,1000.0,74.4847,,,,,,,,,,
95500,,,,,,0.1765,0.5,0.0869,-98.6137,0.8163,0.0264,-0.1738,8.8792,525.6663,0.9179
96000,,,,,,0.1845,0.5,0.0941,-96.9403,0.3857,0.0263,-0.1856,16.563,520.8956,0.536
96251,,,1000,1000.0,84.663,,,,,,,,,,
96500,,,,,,0.1861,0.5,0.0924,-96.7386,0.7599,0.0269,-0.1781,15.5392,877.5936,0.4151
97000,,,,,,0.1878,0.5,0.0898,-96.8213,0.6076,0.0253,-0.1776,5.9548,476.9578,0.6402
97251,,,1000,1000.0,81.544,,,,,,,,,,
97500,,,,,,0.1794,0.5,0.1048,-96.6512,0.3347,0.0279,-0.1942,6.2101,472.8072,0.3055
98000,,,,,,0.1861,0.5,0.0877,-98.7244,0.6613,0.0245,-0.1791,12.5932,545.1628,0.3571
98251,,,1000,1000.0,81.8724,,,,,,,,,,
98500,,,,,,0.1877,0.5,0.0839,-97.6369,0.8267,0.0248,-0.1669,9.8645,788.7032,0.3004
99000,,,,,,0.1813,0.5,0.0867,-97.6181,0.9475,0.0256,-0.171,6.1565,478.7145,0.481
99251,,,1000,1000.0,82.3528,,,,,,,,,,
99500,,,,,,0.1694,0.5,0.0843,-98.3221,0.2044,0.0269,-0.1661,11.996,502.9977,0.4909
100000,,,,,,0.1703,0.5,0.0802,-98.2049,1.0472,0.0257,-0.1598,14.084,658.7985,0.3775
100000,1000.0,1000.0,,,,,,,,,,,,,
100251,,,1000,1000.0,71.8002,,,,,,,,,,
100500,,,,,,0.1769,0.5,0.0853,-97.4952,0.294,0.0262,-0.1736,14.5425,653.7764,0.2641
101000,,,,,,0.18,0.5,0.0863,-98.4327,0.1161,0.0258,-0.1758,18.7872,434.6183,0.2237
101251,,,1000,1000.0,83.3943,,,,,,,,,,
101500,,,,,,0.1808,0.5,0.0847,-98.5814,1.0364,0.025,-0.1681,11.5463,698.9315,0.3629
102000,,,,,,0.1866,0.5,0.0817,-98.8309,0.5391,0.0234,-0.1528,10.1703,1003.4757,0.2593
102251,,,1000,1000.0,81.3659,,,,,,,,,,
102500,,,,,,0.1741,0.5,0.087,-98.4243,0.2246,0.0267,-0.1739,6.0606,399.1831,0.4739
103000,,,,,,0.1755,0.5,0.0821,-98.9358,1.5345,0.0261,-0.1653,1.6738,219.6577,0.5061
103251,,,1000,1000.0,81.0477,,,,,,,,,,
103500,,,,,,0.1696,0.5,0.0855,-98.2306,0.5426,0.0269,-0.1663,3.0382,308.2688,0.4569
104000,,,,,,0.1721,0.5,0.0794,-98.3515,0.5938,0.0266,-0.1542,4.9147,241.9564,0.3714
104251,,,1000,1000.0,80.9493,,,,,,,,,,
104500,,,,,,0.1691,0.5,0.0818,-99.6131,1.8884,0.0264,-0.1665,6.1972,629.776,0.4248
105000,,,,,,0.1682,0.5,0.0775,-99.4305,1.2739,0.0271,-0.1539,5.0543,436.7237,0.7202
105000,1000.0,1000.0,,,,,,,,,,,,,
105251,,,1000,1000.0,71.7637,,,,,,,,,,
105500,,,,,,0.1703,0.5,0.0743,-98.8431,1.89,0.0261,-0.1546,7.8568,608.6151,0.9829
106000,,,,,,0.164,0.5,0.0926,-99.5652,2.6935,0.0301,-0.1695,9.7058,352.7314,0.8609
106251,,,1000,1000.0,81.331,,,,,,,,,,
106500,,,,,,0.1593,0.5,0.0707,-99.9737,0.5312,0.0264,-0.1398,3.1503,171.5265,0.2187
107000,,,,,,0.1801,0.5,0.0785,-99.2824,0.8462,0.0247,-0.1614,2.5497,183.6225,0.9472
107251,,,1000,1000.0,83.0723,,,,,,,,,,
107500,,,,,,0.1694,0.5,0.0775,-99.512,1.2288,0.0262,-0.1594,2.8229,172.4177,0.1806
108000,,,,,,0.1764,0.5,0.0817,-99.1278,0.0849,0.0254,-0.1591,3.8085,237.3996,0.6077
108251,,,1000,1000.0,81.084,,,,,,,,,,
108500,,,,,,0.1548,0.5,0.0746,-99.7169,0.9297,0.0278,-0.1513,0.6301,104.4176,0.8413
109000,,,,,,0.1636,0.5,0.0767,-100.643,0.5822,0.0266,-0.1566,2.859,259.3914,0.6011
109251,,,1000,1000.0,82.689,,,,,,,,,,
109500,,,,,,0.1541,0.5,0.0687,-99.734,0.3714,0.027,-0.1382,4.7262,123.2431,0.4209
110000,,,,,,0.1698,0.5,0.0752,-100.3657,0.7088,0.0255,-0.1514,3.486,249.471,0.3512
110000,1000.0,1000.0,,,,,,,,,,,,,
110251,,,1000,1000.0,73.2829,,,,,,,,,,
110500,,,,,,0.1648,0.5,0.0721,-99.8299,0.4901,0.0263,-0.1401,3.7808,261.1455,0.5094
111000,,,,,,0.1624,0.5,0.0744,-100.1302,0.6533,0.0252,-0.1545,3.1732,294.6441,0.2481
111251,,,1000,1000.0,85.3783,,,,,,,,,,
111500,,,,,,0.1496,0.5,0.0665,-101.0365,0.5512,0.0274,-0.1238,7.681,733.1885,0.3873
112000,,,,,,0.1574,0.5,0.074,-100.4542,0.6359,0.0269,-0.1509,4.4995,217.6532,0.2058
112251,,,1000,1000.0,82.002,,,,,,,,,,
112500,,,,,,0.1471,0.5,0.0705,-100.9481,0.6272,0.0278,-0.1427,8.9188,289.4407,0.4958
113000,,,,,,0.1596,0.5,0.0739,-100.7562,0.1902,0.0265,-0.1507,0.3982,51.8489,0.2736
113251,,,1000,1000.0,82.9698,,,,,,,,,,
113500,,,,,,0.1515,0.5,0.0727,-101.2149,0.664,0.0266,-0.1418,1.9154,224.3091,0.3571
114000,,,,,,0.1504,0.5,0.0648,-101.1672,0.3785,0.0264,-0.1309,3.6023,472.3917,0.3141
114251,,,1000,1000.0,81.8943,,,,,,,,,,
114500,,,,,,0.1468,0.5,0.0666,-101.1151,0.4352,0.0272,-0.1363,4.2241,280.4888,0.1402
115000,,,,,,0.1608,0.5,0.0731,-101.666,0.3622,0.0262,-0.1484,8.4571,501.1024,0.5511
115000,1000.0,1000.0,,,,,,,,,,,,,
115251,,,1000,1000.0,75.5659,,,,,,,,,,
115500,,,,,,0.1519,0.5,0.0733,-101.6082,0.084,0.0268,-0.1505,10.2452,408.4049,0.1645
116000,,,,,,0.1457,0.5,0.0681,-101.199,0.1394,0.0278,-0.1366,0.1658,37.7214,0.2999
116251,,,1000,1000.0,85.3328,,,,,,,,,,
116500,,,,,,0.152,0.5,0.0703,-101.5622,0.301,0.0265,-0.1424,1.3761,198.9966,0.4368
117000,,,,,,0.1549,0.5,0.0757,-101.2404,0.1021,0.0271,-0.1523,5.3764,447.8989,0.079
117251,,,1000,1000.0,81.3866,,,,,,,,,,
117500,,,,,,0.1487,0.5,0.0687,-101.6515,0.0895,0.0272,-0.1376,1.0614,198.3889,0.1188
118000,,,,,,0.1495,0.5,0.0659,-101.5001,0.3616,0.0266,-0.1309,0.6223,91.4197,0.362
118251,,,1000,1000.0,83.2653,,,,,,,,,,
118500,,,,,,0.1487,0.5,0.0709,-101.3442,0.2225,0.028,-0.1394,0.181,60.489,0.3079
119000,,,,,,0.1494,0.5,0.0715,-101.27,0.3561,0.0273,-0.1432,3.9052,256.0934,0.3383
119251,,,1000,1000.0,81.6588,,,,,,,,,,
119500,,,,,,0.1657,0.5,0.0736,-101.3802,0.064,0.0254,-0.1475,7.8046,242.4603,0.142
120000,,,,,,0.1536,0.5,0.0573,-101.6879,0.1921,0.0244,-0.1067,3.83,271.0466,0.078
120000,1000.0,1000.0,,,,,,,,,,,,,
120251,,,1000,1000.0,75.0965,,,,,,,,,,
120500,,,,,,0.1541,0.5,0.074,-101.6148,0.0697,0.0267,-0.1533,2.8455,365.1216,0.0434
121000,,,,,,0.1549,0.5,0.0704,-101.5108,0.5735,0.0264,-0.1371,2.3664,206.9078,0.4429
121251,,,1000,1000.0,82.0912,,,,,,,,,,
121500,,,,,,0.1518,0.5,0.073,-101.4519,0.0975,0.0269,-0.1468,2.022,268.8231,0.0365
122000,,,,,,0.153,0.5,0.0694,-102.0972,0.0799,0.026,-0.1363,3.0002,222.3856,0.0594
122251,,,1000,1000.0,81.729,,,,,,,,,,
122500,,,,,,0.1589,0.5,0.0682,-101.8031,0.1009,0.0251,-0.14,1.2819,226.1287,0.0628
123000,,,,,,0.151,0.5,0.0607,-101.6226,0.1501,0.0247,-0.117,2.3776,271.5228,0.1571
123251,,,1000,1000.0,81.5524,,,,,,,,,,
123500,,,,,,0.1617,0.5,0.0707,-101.022,0.3305,0.0248,-0.1414,0.7221,108.3053,0.2615
124000,,,,,,0.153,0.5,0.066,-101.646,0.079,0.0254,-0.1297,2.7798,196.9473,0.0521
124251,,,1000,1000.0,83.6816,,,,,,,,,,
124500,,,,,,0.1603,0.5,0.0697,-101.4571,0.1904,0.0245,-0.146,2.0461,281.0858,0.1294
125000,,,,,,0.153,0.5,0.067,-101.5851,0.053,0.0257,-0.1335,7.48,805.6347,0.0495
125000,1000.0,1000.0,,,,,,,,,,,,,
125251,,,1000,1000.0,74.0519,,,,,,,,,,
125500,,,,,,0.1575,0.5,0.071,-101.251,0.0636,0.0249,-0.1394,3.1021,237.3113,0.1007
126000,,,,,,0.1548,0.5,0.0701,-101.5592,0.5987,0.0253,-0.1417,0.0478,12.1349,0.6303
126251,,,1000,1000.0,86.9835,,,,,,,,,,
126500,,,,,,0.1562,0.5,0.0665,-101.3275,0.5771,0.0242,-0.1342,2.8113,139.2624,0.7908
127000,,,,,,0.1509,0.5,0.0677,-101.5121,0.2431,0.0253,-0.1322,0.0844,18.7476,0.2019
127251,,,1000,1000.0,82.3105,,,,,,,,,,
127500,,,,,,0.1496,0.5,0.0675,-101.5114,0.4981,0.0258,-0.1334,2.7121,279.3533,0.173
128000,,,,,,0.1645,0.5,0.0762,-101.3489,0.4468,0.0248,-0.1517,0.8475,100.1587,0.1487
128251,,,1000,1000.0,81.295,,,,,,,,,,
128500,,,,,,0.157,0.5,0.07,-101.6501,0.1064,0.0243,-0.14,0.5797,57.0392,0.1037
129000,,,,,,0.1579,0.5,0.0651,-101.3303,0.3729,0.0238,-0.1332,0.0254,6.7562,0.2086
129251,,,1000,1000.0,82.6895,,,,,,,,,,
129500,,,,,,0.1605,0.5,0.0737,-101.3253,0.0823,0.0244,-0.15,2.1537,187.4794,0.1406
130000,,,,,,0.1562,0.5,0.067,-101.5224,0.4062,0.0235,-0.1344,1.4684,198.9408,0.2461
130000,1000.0,1000.0,,,,,,,,,,,,,
130251,,,1000,1000.0,74.1071,,,,,,,,,,
130500,,,,,,0.167,0.5,0.0743,-101.2342,0.2749,0.0233,-0.1425,0.0858,31.0249,0.1904
131000,,,,,,0.1575,0.5,0.0696,-101.4819,0.1118,0.0244,-0.1357,2.6188,230.022,0.0941
131251,,,1000,1000.0,81.7073,,,,,,,,,,
131500,,,,,,0.1624,0.5,0.0739,-101.3375,0.3286,0.0244,-0.1514,1.782,217.9583,0.302
132000,,,,,,0.1612,0.5,0.0672,-101.3598,0.263,0.0227,-0.1331,2.2158,100.3305,0.13
132251,,,1000,1000.0,81.7617,,,,,,,,,,
132500,,,,,,0.1698,0.5,0.0758,-101.0195,0.3036,0.0229,-0.1523,0.1922,30.76,0.1126
133000,,,,,,0.1667,0.5,0.0735,-101.2304,0.1109,0.0222,-0.1472,1.0056,132.0493,0.2243
133251,,,1000,1000.0,81.68,,,,,,,,,,
133500,,,,,,0.1638,0.5,0.0707,-101.247,0.0747,0.0229,-0.1427,0.0239,11.6371,0.103
134000,,,,,,0.1613,0.5,0.0692,-101.6253,0.0934,0.0228,-0.1405,0.0909,12.3853,0.18
134251,,,1000,1000.0,82.3437,,,,,,,,,,
134500,,,,,,0.1667,0.5,0.0667,-101.6095,0.2193,0.0219,-0.131,4.7365,278.4673,0.3401
134763,,,512,512.0,81.508,,,,,,,,,,
134895,,,132,132.0,81.6711,,,,,,,,,,
134965,,,70,70.0,81.6123,,,,,,,,,,
135000,,,,,,0.1703,0.5,0.0701,-101.4408,0.16,0.0216,-0.1422,3.4837,239.8821,0.1901
135000,1000.0,1000.0,,,,,,,,,,,,,
135500,,,,,,0.1589,0.5,0.0744,-101.4818,0.0639,0.0241,-0.1447,0.8083,74.7232,0.1309
135696,,,731,731.0,70.92,,,,,,,,,,
136000,,,,,,0.1571,0.5,0.0707,-101.4063,0.1927,0.0242,-0.1425,0.0547,16.5118,0.1912
136500,,,,,,0.1653,0.5,0.07,-101.528,0.151,0.0223,-0.141,0.009,5.0728,0.3633
136696,,,1000,1000.0,81.5782,,,,,,,,,,
136904,,,208,208.0,82.0657,,,,,,,,,,
136959,,,55,55.0,81.5375,,,,,,,,,,
136995,,,36,36.0,81.9535,,,,,,,,,,
137000,,,,,,0.1673,0.5,0.0738,-101.6569,0.1895,0.0225,-0.1502,2.0087,213.1538,0.7569
137048,,,53,53.0,81.7422,,,,,,,,,,
137097,,,49,49.0,81.7025,,,,,,,,,,
137500,,,,,,0.1689,0.5,0.0728,-101.5227,0.1158,0.0218,-0.1425,4.9218,292.8672,0.177
138000,,,,,,0.1578,0.5,0.0704,-101.4025,0.0656,0.0235,-0.14,4.1383,256.9805,0.4689
138097,,,1000,1000.0,84.4313,,,,,,,,,,
138500,,,,,,0.1743,0.5,0.0768,-101.4292,0.3652,0.0215,-0.1523,3.0277,317.0023,0.9012
139000,,,,,,0.1645,0.5,0.0709,-101.4136,0.076,0.0224,-0.1407,0.1735,18.7918,0.3282
139097,,,1000,1000.0,84.7042,,,,,,,,,,
139500,,,,,,0.1692,0.5,0.0723,-101.5777,0.1792,0.0214,-0.1465,0.1106,13.0639,0.2946
140000,,,,,,0.167,0.5,0.0687,-101.4786,0.0889,0.022,-0.1386,0.032,8.2608,0.4331
140000,1000.0,1000.0,,,,,,,,,,,,,
140097,,,1000,1000.0,73.6761,,,,,,,,,,
140500,,,,,,0.1716,0.5,0.0709,-101.5986,0.1685,0.0201,-0.1423,1.5081,120.1913,0.3331
141000,,,,,,0.1702,0.5,0.0911,-101.4847,0.2319,0.0231,-0.1679,0.1474,25.7233,0.4319
141097,,,1000,1000.0,83.4765,,,,,,,,,,
141500,,,,,,0.1732,0.5,0.0742,-101.2345,0.5402,0.022,-0.1482,0.0384,4.9575,0.6916
142000,,,,,,0.1754,0.5,0.0731,-101.4787,0.0968,0.0202,-0.146,0.1118,12.0838,0.9221
142097,,,1000,1000.0,84.2215,,,,,,,,,,
142500,,,,,,0.1751,0.5,0.0728,-101.5216,0.1333,0.0197,-0.1456,0.1881,12.3143,0.1898
143000,,,,,,0.1718,0.5,0.0727,-101.1318,0.3742,0.021,-0.1465,0.0661,7.0107,0.7627
143097,,,1000,1000.0,81.5919,,,,,,,,,,
143500,,,,,,0.1738,0.5,0.0764,-101.3123,0.0999,0.0211,-0.1551,0.0609,8.9529,1.1823
144000,,,,,,0.1731,0.5,0.0801,-101.1746,0.1488,0.0216,-0.1545,0.0596,5.4774,0.1341
144097,,,1000,1000.0,81.5894,,,,,,,,,,
