env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
620000,0.1922,262.0,0.2,0.6531,119.0476,0.8571,0.1698,0.002,848.7385
630000,0.5711,140.0,0.6,0.6356,125.0,0.8,0.1703,0.0022,850.1488
640000,0.1911,262.4,0.2,0.6772,112.3596,0.8876,0.1714,0.0023,839.5099
650000,0.4725,171.9,0.5,0.688,108.6957,0.9022,0.1718,0.0024,845.1729
660000,0.0942,293.7,0.1,0.6442,120.4819,0.8193,0.1732,0.0025,844.6611
670000,0.2881,231.1,0.3,0.7041,102.0408,0.8776,0.1733,0.0025,843.0222
680000,0.8581,47.5,0.9,0.7183,99.0099,0.8911,0.1741,0.0026,837.9712
690000,0.6578,112.4,0.7,0.6373,121.9512,0.8049,0.1747,0.0026,839.0629
700000,0.4736,171.5,0.5,0.7224,95.2381,0.8762,0.1762,0.0027,836.0623
710000,0.3608,208.5,0.4,0.6791,109.8901,0.8242,0.1766,0.0027,834.6754
720000,0.2867,231.6,0.3,0.6886,107.5269,0.8925,0.1778,0.0028,828.2532
730000,0.2853,232.1,0.3,0.7228,94.3396,0.8491,0.1775,0.0028,827.865
740000,0.475,171.0,0.5,0.7453,89.2857,0.9286,0.1782,0.0029,830.717
750000,0.4772,170.2,0.5,0.789,73.5294,0.9118,0.1787,0.003,829.1899
760000,0.6647,109.9,0.7,0.7149,98.0392,0.8725,0.1787,0.003,829.305
770000,0.6642,110.1,0.7,0.7552,84.0336,0.8824,0.1797,0.0031,825.4371
780000,0.4806,169.0,0.5,0.7958,70.4225,0.9437,0.1793,0.0032,823.3602
790000,0.4797,169.3,0.5,0.7443,89.2857,0.8661,0.1802,0.0033,823.3816
800000,0.4783,169.8,0.5,0.8039,66.6667,0.9333,0.1805,0.0033,821.0996
810000,0.5675,141.3,0.6,0.8129,66.2252,0.947,0.1806,0.0034,820.7817
820000,0.5711,140.0,0.6,0.8004,70.4225,0.9507,0.1817,0.0035,814.1778
830000,0.6642,110.1,0.7,0.8127,64.1026,0.9167,0.1815,0.0036,816.2643
840000,0.4783,169.8,0.5,0.8226,61.3497,0.9448,0.1817,0.0036,815.9916
850000,0.8111,64.4,0.9,0.7816,76.3359,0.9084,0.1825,0.0036,815.1301
860000,0.6558,113.1,0.7,0.8267,60.241,0.9578,0.1824,0.0036,812.1968
870000,0.5308,154.5,0.6,0.8145,66.6667,0.96,0.1833,0.0037,811.6407
880000,0.86,46.8,0.9,0.8113,64.9351,0.9351,0.1839,0.0037,809.2352
890000,0.5733,139.2,0.6,0.7894,71.9424,0.9209,0.1843,0.0038,807.6717
900000,0.6658,109.5,0.7,0.83,58.8235,0.9353,0.1849,0.0038,802.2947
910000,0.6675,108.9,0.7,0.824,61.7284,0.9506,0.1843,0.0038,799.954
920000,0.7622,78.4,0.8,0.8455,54.3478,0.9674,0.1853,0.0039,804.8339
930000,0.7681,76.3,0.8,0.8351,57.8035,0.9422,0.1854,0.004,794.8625
940000,0.5739,139.0,0.6,0.8655,47.1698,0.9764,0.1859,0.004,802.3684
950000,0.855,48.6,0.9,0.8539,52.356,0.9634,0.1877,0.004,797.9971
960000,0.8567,48.0,0.9,0.8547,50.7614,0.9695,0.1868,0.004,799.9957
970000,0.7672,76.6,0.8,0.8645,47.3934,0.9763,0.1871,0.0041,796.6102
980000,0.8578,47.6,0.9,0.8705,45.6621,0.9726,0.1873,0.0041,792.2433
990000,0.8619,46.1,0.9,0.8764,44.0529,0.9824,0.1869,0.0041,793.707
1000000,0.6608,111.3,0.7,0.8627,48.3092,0.9758,0.1871,0.0041,790.9963
1010000,0.7661,77.0,0.8,0.8836,40.9836,0.9754,0.1882,0.0041,793.6693
1020000,0.9578,15.2,1.0,0.8922,38.4615,0.9885,0.1878,0.0041,792.7916
1030000,0.8586,47.3,0.9,0.8873,39.8406,0.9801,0.1886,0.0042,791.6202
1040000,0.5725,139.5,0.6,0.8908,39.3701,0.9921,0.1885,0.0042,794.468
1050000,0.9536,16.7,1.0,0.8943,37.4532,0.9925,0.1912,0.0041,792.8868
1060000,0.6678,108.8,0.7,0.8877,40.6504,0.9837,0.1898,0.0042,792.0217
1070000,0.955,16.2,1.0,0.8948,37.037,0.9963,0.1893,0.0042,791.1601
1080000,0.9472,19.0,1.0,0.9016,34.965,0.9895,0.1901,0.0042,783.0464
1090000,0.8619,46.1,0.9,0.9061,34.0136,0.9966,0.1903,0.0042,785.1083
1100000,0.8564,48.1,0.9,0.9084,32.8947,0.9901,0.1907,0.0042,783.1981
1110000,0.9572,15.4,1.0,0.9035,33.67,0.9865,0.191,0.0041,783.395
1120000,0.9553,16.1,1.0,0.9178,29.6736,0.997,0.1915,0.0042,785.6091
1130000,0.8547,48.7,0.9,0.9143,30.3951,0.9909,0.192,0.0041,777.3137
1140000,0.8561,48.2,0.9,0.9146,30.581,0.9939,0.1916,0.0041,775.946
1150000,0.9525,17.1,1.0,0.9138,30.6748,0.9939,0.1924,0.0041,773.2825
1160000,0.9564,15.7,1.0,0.9255,26.8097,1.0,0.1922,0.0041,775.7367
1170000,0.9533,16.8,1.0,0.9168,29.8507,0.997,0.1923,0.0041,776.3524
1180000,0.8567,48.0,0.9,0.9199,28.7356,0.9971,0.1927,0.0041,773.0064
1190000,0.9522,17.2,1.0,0.9243,27.248,1.0,0.1923,0.004,774.9597
1200000,0.8569,47.9,0.9,0.9277,26.1097,1.0,0.1937,0.004,772.2721
1210000,0.9544,16.4,1.0,0.9294,25.3807,1.0,0.1933,0.004,767.19
1220000,0.8581,47.5,0.9,0.9285,25.7069,1.0,0.1938,0.004,769.6707
1230000,0.9492,18.3,1.0,0.9342,23.6967,1.0,0.1936,0.004,769.989
1240000,0.8589,47.2,0.9,0.9335,23.9234,1.0,0.1937,0.004,765.2397
1250000,0.9564,15.7,1.0,0.9326,24.3902,1.0,0.1938,0.0039,768.5044
1260000,0.9561,15.8,1.0,0.9299,25.1256,1.0,0.1935,0.0039,771.7587
1270000,0.9544,16.4,1.0,0.9315,24.6914,1.0,0.1953,0.0039,772.0087
1280000,0.9528,17.0,1.0,0.9296,25.2525,0.9975,0.1945,0.0039,768.5317
1290000,0.7606,79.0,0.8,0.9297,25.1889,0.9975,0.1947,0.0039,766.2688
1300000,0.8597,46.9,0.9,0.9358,23.0947,1.0,0.1951,0.0038,758.8103
1310000,0.7633,78.0,0.8,0.9378,22.5734,1.0,0.1949,0.0038,764.3269
1320000,0.95,18.0,1.0,0.9283,25.5102,0.9974,0.195,0.0038,763.2952
1330000,0.7622,78.4,0.8,0.932,24.3309,0.9951,0.1953,0.0037,757.8972
1340000,0.9567,15.6,1.0,0.9333,24.1546,1.0,0.1947,0.0037,759.1923
1350000,0.8569,47.9,0.9,0.938,22.1729,1.0,0.195,0.0037,757.4698
1360000,0.7592,79.5,0.8,0.9374,22.4719,0.9978,0.1954,0.0037,760.3957
1370000,0.8558,48.3,0.9,0.9398,21.692,1.0,0.1952,0.0037,763.9263
1380000,0.9522,17.2,1.0,0.9357,23.1481,1.0,0.195,0.0037,762.6825
1390000,0.9569,15.5,1.0,0.9362,22.9885,1.0,0.1948,0.0036,763.0257
1400000,0.9475,18.9,1.0,0.9393,21.8341,1.0,0.1955,0.0036,754.0574
1410000,0.9572,15.4,1.0,0.9392,21.8341,0.9978,0.1948,0.0036,748.2223
1420000,0.8581,47.5,0.9,0.9398,21.645,1.0,0.1951,0.0036,754.5054
1430000,0.9547,16.3,1.0,0.9408,21.4133,1.0,0.1954,0.0036,752.845
1440000,0.9553,16.1,1.0,0.9412,21.097,1.0,0.1957,0.0035,751.938
1450000,0.8597,46.9,0.9,0.9385,22.1239,1.0,0.1955,0.0035,754.9015
1460000,0.9539,16.6,1.0,0.9379,22.3214,1.0,0.1953,0.0035,752.2296
1470000,0.9503,17.9,1.0,0.9408,21.322,1.0,0.1954,0.0035,756.8706
1480000,0.8542,48.9,0.9,0.9393,21.8818,1.0,0.1958,0.0035,752.2735
1490000,0.9497,18.1,1.0,0.9387,22.0264,1.0,0.1949,0.0034,746.0082
1500000,0.9533,16.8,1.0,0.9444,20.0401,1.0,0.1958,0.0034,751.1722
1510000,0.9525,17.1,1.0,0.9395,21.7865,1.0,0.1955,0.0034,748.8259
1520000,0.83,57.6,0.9,0.9428,20.7469,1.0,0.1972,0.0034,751.5972
1530000,0.9503,17.9,1.0,0.9343,23.4742,1.0,0.1962,0.0034,748.7967
1540000,0.9544,16.4,1.0,0.9427,20.6186,1.0,0.195,0.0034,749.9609
1550000,0.9525,17.1,1.0,0.941,21.2314,1.0,0.1951,0.0034,745.6414
1560000,0.9428,20.6,1.0,0.9426,20.6612,1.0,0.1953,0.0033,747.0958
1570000,0.9556,16.0,1.0,0.9404,21.4592,1.0,0.1953,0.0033,747.6412
1580000,0.955,16.2,1.0,0.9397,21.7391,1.0,0.1953,0.0033,749.3586
1590000,0.9508,17.7,1.0,0.9411,21.1416,1.0,0.1953,0.0033,748.736
