env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
182000,,,0.2716,0.9053,0.089,-862.6653,8.2888,0.0384,-0.1782,12.6877,1967.448,5.0148,,,
182000,,,,,,,,,,,,,1000,9666.7857,82.731
182500,,,0.2734,0.9154,0.0921,-862.4728,9.8188,0.038,-0.1868,14.6468,1378.9596,8.8488,,,
183000,,,0.2668,0.9154,0.0886,-869.4854,19.118,0.0364,-0.1785,16.4433,685.1832,20.6671,,,
183000,,,,,,,,,,,,,1000,9373.4682,83.2974
183500,,,0.2671,0.9245,0.0874,-867.4231,14.7724,0.0376,-0.1773,18.2246,1152.2021,9.6767,,,
184000,,,0.268,0.9115,0.0876,-869.9832,9.9778,0.0371,-0.1796,15.2386,1745.7645,6.2895,,,
184000,,,,,,,,,,,,,1000,9311.6145,83.2115
184500,,,0.2644,0.918,0.0905,-874.8401,8.5993,0.035,-0.1762,17.6992,2499.6628,5.4434,,,
185000,,,0.2625,0.9164,0.0876,-881.173,38.4461,0.0348,-0.1721,13.2313,642.6915,16.4741,,,
185000,9871.8981,1000.0,,,,,,,,,,,,,
185000,,,,,,,,,,,,,1000,9410.3122,76.9935
185500,,,0.2675,0.9244,0.0898,-876.0844,8.8261,0.0362,-0.1785,16.2553,1818.2943,7.7094,,,
186000,,,0.2656,0.9129,0.0904,-880.9434,14.4368,0.0353,-0.1798,17.1793,2000.0957,13.8583,,,
186000,,,,,,,,,,,,,1000,9416.427,86.0153
186500,,,0.2702,0.9117,0.0907,-879.2329,12.6598,0.037,-0.1815,17.515,2582.0962,9.7801,,,
187000,,,0.2587,0.9118,0.0858,-882.9054,8.5484,0.0343,-0.1738,13.2804,593.3378,6.1931,,,
187000,,,,,,,,,,,,,1000,9863.4031,86.9828
187500,,,0.2556,0.9143,0.0863,-890.3253,12.5591,0.0333,-0.1752,16.4003,1146.9236,9.8465,,,
188000,,,0.26,0.9212,0.0852,-885.0366,8.2623,0.035,-0.1705,13.4927,1065.8827,5.4785,,,
188000,,,,,,,,,,,,,1000,9713.2465,82.3105
188500,,,0.2518,0.9118,0.0838,-889.8633,10.597,0.0327,-0.1692,16.0707,1900.458,5.8715,,,
189000,,,0.2541,0.9145,0.0837,-891.1816,10.1968,0.0336,-0.1681,16.9019,3257.9878,6.8121,,,
189000,,,,,,,,,,,,,1000,9797.1499,80.4626
189500,,,0.2645,0.9135,0.0885,-887.7692,9.9558,0.0363,-0.1753,19.166,1453.3738,7.7781,,,
190000,,,0.2599,0.922,0.0875,-892.7987,9.4372,0.0347,-0.1728,14.6724,2406.9751,4.9938,,,
190000,10147.0057,1000.0,,,,,,,,,,,,,
190000,,,,,,,,,,,,,1000,9872.4198,72.0169
190500,,,0.2525,0.9129,0.0847,-903.587,18.205,0.0319,-0.1694,19.7596,1919.9718,10.3385,,,
191000,,,0.2583,0.9123,0.0862,-903.8165,11.9473,0.034,-0.1697,14.1695,799.5483,6.1408,,,
191000,,,,,,,,,,,,,1000,9796.7809,82.3345
191500,,,0.26,0.9137,0.0856,-901.7154,11.0496,0.0351,-0.1713,17.9494,903.3973,9.2406,,,
192000,,,0.2589,0.9149,0.0852,-906.9277,11.7014,0.0346,-0.1711,17.3855,2192.2996,9.7031,,,
192000,,,,,,,,,,,,,1000,9813.4307,83.4317
192500,,,0.2486,0.9106,0.0825,-913.4064,15.0152,0.0314,-0.1612,15.5584,2295.0264,9.6719,,,
193000,,,0.2492,0.9177,0.0835,-908.0321,8.046,0.0316,-0.1686,15.0247,1264.0857,10.5082,,,
193000,,,,,,,,,,,,,1000,9886.0299,83.613
193500,,,0.2579,0.9146,0.0878,-908.1127,19.0531,0.0332,-0.1705,13.8996,1203.9438,10.1568,,,
194000,,,0.2558,0.9322,0.0851,-910.7296,14.4991,0.034,-0.1711,15.8488,1071.0399,9.4711,,,
194000,,,,,,,,,,,,,1000,9922.2482,81.8812
194500,,,0.2541,0.9189,0.0895,-913.9378,17.4739,0.0316,-0.1786,14.0553,2069.7227,11.7682,,,
195000,,,0.2585,0.9084,0.0865,-915.346,10.5878,0.0345,-0.1778,16.5183,2399.104,7.9262,,,
195000,10349.2003,1000.0,,,,,,,,,,,,,
195000,,,,,,,,,,,,,1000,9832.1337,75.8971
195500,,,0.2512,0.9328,0.0835,-920.3989,9.5209,0.0328,-0.1684,11.0939,927.0008,5.9762,,,
196000,,,0.2574,0.9106,0.087,-915.8748,21.3141,0.0339,-0.1726,17.0359,2409.0803,14.0676,,,
196000,,,,,,,,,,,,,1000,10054.0682,84.5436
196500,,,0.2483,0.9197,0.0818,-925.5304,7.7969,0.0323,-0.1618,19.6,2550.2053,5.9792,,,
197000,,,0.246,0.921,0.0835,-928.5229,9.5308,0.0308,-0.164,16.6686,2408.0974,12.7138,,,
197000,,,,,,,,,,,,,1000,10069.5957,81.0772
197500,,,0.2486,0.9107,0.0819,-925.8676,13.5301,0.0325,-0.1669,15.8141,2970.04,5.1576,,,
198000,,,0.2407,0.9044,0.0781,-936.7336,10.0238,0.0305,-0.1572,14.9155,762.2815,7.6575,,,
198000,,,,,,,,,,,,,1000,10026.5389,81.4248
198500,,,0.239,0.915,0.0797,-934.7293,10.2904,0.0292,-0.1621,11.9076,1708.8378,9.8248,,,
199000,,,0.2522,0.9194,0.0831,-931.2818,13.1552,0.033,-0.1663,16.764,1818.0161,11.5824,,,
199000,,,,,,,,,,,,,1000,9884.7624,80.5166
199500,,,0.2507,0.9232,0.0856,-933.8216,9.682,0.032,-0.1718,18.5091,2955.9019,5.9562,,,
200000,,,0.2524,0.9162,0.0849,-933.7485,9.8765,0.0336,-0.1687,19.3792,3522.1416,8.8411,,,
200000,10241.499,1000.0,,,,,,,,,,,,,
200000,,,,,,,,,,,,,1000,9813.0355,73.0848
200500,,,0.2497,0.914,0.0823,-945.0927,10.0756,0.0323,-0.1621,13.9463,1146.6268,7.3459,,,
201000,,,0.2535,0.9229,0.0865,-938.1318,10.2405,0.0328,-0.1725,16.1337,2806.7449,8.5621,,,
201000,,,,,,,,,,,,,1000,9928.9467,82.1069
201500,,,0.251,0.9124,0.0866,-945.9655,9.2453,0.0318,-0.1703,15.7561,2298.9114,7.5509,,,
202000,,,0.2413,0.9155,0.0817,-943.7425,22.6768,0.0297,-0.162,16.8443,2364.5178,8.6483,,,
202000,,,,,,,,,,,,,1000,9893.4353,80.5249
202500,,,0.2385,0.9136,0.0788,-953.1458,11.0567,0.0293,-0.1604,11.0083,917.6382,9.5189,,,
203000,,,0.242,0.9267,0.0809,-951.0543,15.0046,0.0302,-0.1624,19.4536,1691.7344,12.3103,,,
203000,,,,,,,,,,,,,1000,9803.4604,80.3777
203500,,,0.2382,0.904,0.0775,-953.4411,15.2355,0.0298,-0.158,18.8286,1560.2347,9.6775,,,
204000,,,0.2493,0.9175,0.0843,-952.2947,19.0187,0.0317,-0.1699,16.6412,1382.7391,13.8581,,,
204000,,,,,,,,,,,,,1000,10160.7734,80.4613
204500,,,0.2451,0.9245,0.0827,-957.7545,10.2842,0.0313,-0.1662,15.3263,1853.0009,5.1053,,,
205000,,,0.2498,0.9225,0.0832,-951.8867,15.025,0.0327,-0.1694,16.2531,2640.3374,10.4351,,,
205000,10526.3005,1000.0,,,,,,,,,,,,,
205000,,,,,,,,,,,,,1000,10015.0376,74.2492
205500,,,0.2527,0.9159,0.0871,-953.9528,12.2242,0.0326,-0.1704,14.0174,1432.452,9.2975,,,
206000,,,0.247,0.9195,0.0816,-961.7292,10.6085,0.032,-0.1648,15.147,2196.6575,9.9261,,,
206000,,,,,,,,,,,,,1000,10276.4921,82.7262
206500,,,0.2488,0.9141,0.0834,-961.4778,11.529,0.0318,-0.1664,15.1571,2391.8572,7.8742,,,
207000,,,0.2428,0.9046,0.0831,-963.6285,12.6019,0.0306,-0.1649,15.08,2289.3677,7.9743,,,
207000,,,,,,,,,,,,,1000,9857.0309,85.4817
207500,,,0.2544,0.9186,0.0841,-959.8645,17.1936,0.0344,-0.1654,15.5419,2166.332,11.0693,,,
208000,,,0.2459,0.9061,0.0824,-968.4227,18.0544,0.0317,-0.1646,14.7255,2274.9109,6.8817,,,
208000,,,,,,,,,,,,,1000,9915.2116,82.1158
208500,,,0.2416,0.9066,0.0804,-970.1163,11.0011,0.0307,-0.1593,23.139,2653.0378,6.5426,,,
209000,,,0.2458,0.9052,0.0836,-969.0297,16.0467,0.0316,-0.1667,17.1196,2580.437,8.768,,,
209000,,,,,,,,,,,,,1000,10016.3815,80.4756
209500,,,0.2402,0.9094,0.0812,-973.2495,7.7346,0.0296,-0.1617,19.9229,3225.5298,4.7919,,,
210000,,,0.2553,0.9158,0.0879,-967.8893,11.1879,0.0334,-0.1707,12.5571,1126.3942,8.1159,,,
210000,10721.0109,1000.0,,,,,,,,,,,,,
210000,,,,,,,,,,,,,1000,9695.698,72.3095
210500,,,0.2419,0.9082,0.0825,-976.0939,11.1004,0.0299,-0.1659,16.3103,2208.5803,6.4183,,,
211000,,,0.2383,0.9118,0.0796,-979.313,13.7341,0.0294,-0.1587,18.7969,1918.5978,6.3592,,,
211000,,,,,,,,,,,,,1000,9977.0265,85.0309
211500,,,0.2389,0.8957,0.0813,-981.6711,9.5939,0.0292,-0.1616,15.9533,2398.2148,8.9798,,,
212000,,,0.2459,0.9084,0.0853,-980.8358,32.3095,0.0307,-0.168,13.8303,879.7993,15.0296,,,
212000,,,,,,,,,,,,,1000,10410.8829,82.2854
212500,,,0.2423,0.9128,0.0822,-983.767,9.5326,0.0304,-0.1625,16.0548,1592.8118,9.9522,,,
213000,,,0.2414,0.9087,0.0814,-982.5419,18.2826,0.0307,-0.1647,11.7663,1642.6488,8.6842,,,
213000,,,,,,,,,,,,,1000,9820.7605,80.7885
213500,,,0.2369,0.8975,0.0822,-987.9478,16.9505,0.0283,-0.1622,17.4752,3065.6421,11.4432,,,
214000,,,0.2439,0.9105,0.0817,-983.4423,14.2279,0.0314,-0.1646,12.1424,1449.2686,8.5755,,,
214000,,,,,,,,,,,,,1000,10284.2906,85.4976
214500,,,0.2476,0.9016,0.0842,-983.5183,11.3486,0.0318,-0.1648,14.9845,671.5872,9.096,,,
215000,,,0.2454,0.9107,0.0837,-986.2618,19.4355,0.0312,-0.1705,13.8506,1307.4507,10.2284,,,
215000,10783.5146,1000.0,,,,,,,,,,,,,
215000,,,,,,,,,,,,,1000,10316.7346,72.9397
215500,,,0.2434,0.8962,0.0818,-989.1951,9.4345,0.0307,-0.1644,13.6108,1745.6482,4.3706,,,
216000,,,0.2368,0.8984,0.0808,-992.8701,11.0954,0.0289,-0.1618,12.1685,945.4604,6.1822,,,
216000,,,,,,,,,,,,,1000,10327.529,80.3041
216500,,,0.2392,0.909,0.0816,-994.416,15.6209,0.0294,-0.1624,14.6405,1077.1462,13.458,,,
217000,,,0.2391,0.8884,0.0798,-998.517,9.6103,0.0301,-0.1601,13.3613,1702.7969,6.1909,,,
217000,,,,,,,,,,,,,1000,9946.9923,82.7068
217500,,,0.2333,0.887,0.0786,-998.2266,14.0253,0.0282,-0.1577,14.5599,2065.8259,8.169,,,
218000,,,0.2355,0.9054,0.0802,-995.0028,8.368,0.0291,-0.1562,14.2102,2007.2944,8.6279,,,
218000,,,,,,,,,,,,,1000,10143.2973,80.3854
218500,,,0.2374,0.9145,0.0815,-995.8737,10.5982,0.0302,-0.1629,10.8654,1133.7809,8.4255,,,
219000,,,0.2328,0.92,0.0777,-994.4205,11.6838,0.029,-0.1572,16.4313,2459.064,7.6046,,,
219000,,,,,,,,,,,,,1000,10035.7915,81.6702
219500,,,0.2248,0.891,0.0768,-1005.0715,10.0641,0.0263,-0.1527,14.1674,1883.4517,6.7359,,,
220000,,,0.2263,0.8896,0.0753,-1004.8741,30.7553,0.0275,-0.1547,26.0759,1172.0114,15.476,,,
220000,10923.6756,1000.0,,,,,,,,,,,,,
220000,,,,,,,,,,,,,1000,10179.794,72.0188
220500,,,0.2255,0.8894,0.075,-1008.4028,17.4185,0.0268,-0.1498,15.3367,3573.7217,14.4714,,,
221000,,,0.2297,0.902,0.0772,-1006.4481,7.5622,0.0275,-0.1537,17.4873,1435.8518,8.8016,,,
221000,,,,,,,,,,,,,1000,10023.8024,82.4407
221500,,,0.2307,0.9011,0.0782,-1005.5938,8.4436,0.0283,-0.1601,16.698,2661.1614,7.2442,,,
222000,,,0.2288,0.8896,0.0777,-1005.315,7.4184,0.0275,-0.1544,17.1672,3047.3838,6.5799,,,
222000,,,,,,,,,,,,,1000,10415.7474,83.8318
222500,,,0.221,0.8983,0.074,-1010.7794,12.227,0.0265,-0.15,14.4145,2524.5505,5.4974,,,
223000,,,0.2298,0.8942,0.0778,-1009.5882,12.3858,0.028,-0.1538,12.2487,2211.9541,6.7152,,,
223000,,,,,,,,,,,,,1000,10016.0387,81.8551
223500,,,0.2277,0.8904,0.0763,-1015.6342,23.7339,0.0273,-0.1507,15.786,2672.9207,15.6977,,,
224000,,,0.226,0.8924,0.0773,-1011.9136,11.0118,0.0266,-0.1526,22.9466,4417.1431,6.9582,,,
224000,,,,,,,,,,,,,1000,10014.3597,80.7432
224500,,,0.2297,0.892,0.0776,-1009.4565,13.5361,0.0294,-0.1554,26.8815,3344.4841,7.5387,,,
225000,,,0.2282,0.8814,0.0773,-1019.2303,12.3567,0.0273,-0.156,18.6551,4154.0664,9.6265,,,
225000,9971.2933,1000.0,,,,,,,,,,,,,
225000,,,,,,,,,,,,,1000,10304.5021,72.2985
225500,,,0.2266,0.8853,0.0774,-1015.2348,10.5357,0.028,-0.1556,20.1235,3789.4326,4.0446,,,
226000,,,0.2287,0.8777,0.0772,-1020.259,11.5077,0.0278,-0.1547,16.4079,3447.7688,9.9103,,,
226000,,,,,,,,,,,,,1000,10506.1042,81.0513
226500,,,0.2292,0.8904,0.0776,-1023.2083,25.4239,0.0279,-0.1551,15.9476,1694.4949,14.491,,,
227000,,,0.227,0.8849,0.075,-1021.9804,8.2606,0.0272,-0.1505,14.0169,1579.6571,8.4617,,,
227000,,,,,,,,,,,,,1000,10597.0462,80.3111
227500,,,0.2283,0.8826,0.08,-1022.5397,9.6605,0.0271,-0.1582,15.1302,1908.1041,9.2957,,,
228000,,,0.2264,0.8781,0.0767,-1029.0912,10.4645,0.0276,-0.1496,16.4098,3050.9961,10.3535,,,
228000,,,,,,,,,,,,,1000,10608.0359,81.7442
228500,,,0.2206,0.8973,0.0731,-1026.1667,24.7084,0.0255,-0.1459,15.3174,2483.084,17.0105,,,
229000,,,0.2271,0.8866,0.0759,-1021.6909,20.2227,0.028,-0.1556,13.1462,1879.6719,8.7363,,,
229000,,,,,,,,,,,,,1000,10082.4733,82.0094
229500,,,0.2267,0.8863,0.0782,-1029.2899,13.2703,0.026,-0.1513,11.8359,1350.2694,5.4647,,,
230000,,,0.2291,0.8823,0.0787,-1031.3539,11.5447,0.0279,-0.156,14.4506,3014.4666,4.1477,,,
230000,10980.3937,1000.0,,,,,,,,,,,,,
230000,,,,,,,,,,,,,1000,10454.5372,71.6753
230500,,,0.2314,0.8965,0.0775,-1027.2845,7.9892,0.0297,-0.1551,14.5351,2985.3608,6.0441,,,
231000,,,0.229,0.8986,0.0775,-1026.5776,14.3094,0.0275,-0.153,14.037,970.9354,7.0775,,,
231000,,,,,,,,,,,,,1000,10538.3353,82.2383
231500,,,0.2255,0.8918,0.079,-1025.5016,11.954,0.0273,-0.1568,13.6014,1921.6655,5.4562,,,
232000,,,0.2227,0.8674,0.0752,-1036.7349,9.842,0.0263,-0.1529,15.1123,3415.0007,6.2325,,,
232000,,,,,,,,,,,,,1000,10452.0269,82.5996
232500,,,0.2313,0.8921,0.0778,-1028.2222,7.008,0.0297,-0.1626,12.4158,1677.3225,7.5927,,,
233000,,,0.2302,0.8849,0.078,-1038.183,19.4968,0.0275,-0.1528,12.9888,1652.38,7.6841,,,
233000,,,,,,,,,,,,,1000,5465.8968,82.3188
233500,,,0.2241,0.8863,0.074,-1034.1622,9.9719,0.0269,-0.1518,18.7555,3367.6716,13.076,,,
234000,,,0.233,0.8849,0.0766,-1036.2423,21.7082,0.0301,-0.1569,11.8802,918.1336,10.2907,,,
234000,,,,,,,,,,,,,1000,10733.1343,83.1217
234500,,,0.2234,0.8814,0.0761,-1038.6667,14.3779,0.0279,-0.1515,14.5444,1202.9631,7.2676,,,
235000,,,0.2238,0.8883,0.077,-1038.8618,11.1201,0.0275,-0.1528,17.3775,4057.4487,7.6708,,,
235000,11047.5914,1000.0,,,,,,,,,,,,,
235000,,,,,,,,,,,,,1000,10434.9004,73.2819
235500,,,0.2192,0.8793,0.0753,-1042.6033,10.3765,0.0265,-0.1499,16.4313,2547.6038,6.9576,,,
236000,,,0.2207,0.8665,0.078,-1041.0054,8.7033,0.025,-0.1539,17.9861,2988.1848,6.0877,,,
236000,,,,,,,,,,,,,1000,10369.6788,80.7517
236500,,,0.2241,0.8791,0.0753,-1045.151,5.8815,0.0276,-0.1541,14.7833,2434.4314,9.0833,,,
237000,,,0.2264,0.8792,0.0782,-1042.8901,20.2709,0.027,-0.16,14.8452,1888.681,11.667,,,
237000,,,,,,,,,,,,,1000,10517.207,82.2761
237500,,,0.2165,0.8715,0.0738,-1048.4071,9.724,0.0253,-0.1494,16.2942,2600.1838,10.5412,,,
238000,,,0.2279,0.8757,0.0767,-1048.1996,8.9485,0.0296,-0.1533,14.601,793.264,14.6797,,,
238000,,,,,,,,,,,,,1000,10763.8491,81.2757
238500,,,0.2278,0.8689,0.0777,-1050.2815,6.8456,0.0284,-0.1529,15.9116,2321.7681,5.5421,,,
239000,,,0.2159,0.8684,0.0732,-1052.4973,10.6261,0.0241,-0.147,18.1741,4738.9404,6.9756,,,
239000,,,,,,,,,,,,,1000,9947.9287,81.1053
239500,,,0.2148,0.8781,0.0732,-1053.7738,11.7073,0.0244,-0.1443,14.0655,2987.3923,10.3577,,,
240000,,,0.2253,0.8783,0.0751,-1056.5297,9.7621,0.0295,-0.1495,16.8654,3357.6409,7.6442,,,
240000,11279.1565,1000.0,,,,,,,,,,,,,
240000,,,,,,,,,,,,,1000,10383.9436,72.3844
240500,,,0.2229,0.8727,0.076,-1055.4374,9.143,0.0267,-0.1502,12.8227,1526.9944,6.19,,,
241000,,,0.223,0.8802,0.0758,-1053.895,12.992,0.0273,-0.147,10.9496,2008.0607,7.1588,,,
241000,,,,,,,,,,,,,1000,11005.397,82.4063
241500,,,0.221,0.8787,0.0744,-1058.6565,16.1273,0.0257,-0.149,15.4854,2299.7244,7.9119,,,
242000,,,0.2159,0.8655,0.0739,-1060.5525,16.8525,0.0254,-0.1474,15.812,3291.937,7.935,,,
242000,,,,,,,,,,,,,1000,10586.2456,81.788
242500,,,0.2216,0.8777,0.0756,-1062.2865,13.8093,0.0265,-0.1552,14.2819,2794.0137,7.6449,,,
243000,,,0.2223,0.8767,0.0766,-1058.6508,17.7643,0.0273,-0.1506,14.3054,2181.9597,6.1695,,,
243000,,,,,,,,,,,,,1000,10538.4182,82.3514
243500,,,0.2119,0.8607,0.0734,-1064.5018,15.9181,0.0243,-0.1479,16.1865,3078.9182,10.2394,,,
244000,,,0.2228,0.8864,0.077,-1058.5319,9.5684,0.0274,-0.1515,16.4559,3282.1318,4.0655,,,
244000,,,,,,,,,,,,,1000,10338.3109,83.646
244500,,,0.2217,0.8723,0.0733,-1065.017,9.0101,0.0272,-0.1481,14.8991,1871.109,8.0869,,,
245000,,,0.2172,0.8749,0.0748,-1063.0326,7.2624,0.0253,-0.1469,10.2799,1629.8557,8.365,,,
245000,11195.01,1000.0,,,,,,,,,,,,,
245000,,,,,,,,,,,,,1000,10820.7186,73.099
245500,,,0.2203,0.8661,0.0757,-1064.6316,9.5514,0.0266,-0.1517,14.6255,2697.2961,6.5657,,,
246000,,,0.2168,0.8806,0.0747,-1064.2731,8.7575,0.0247,-0.148,20.314,5011.5791,9.2697,,,
246000,,,,,,,,,,,,,1000,10416.9928,80.4709
246500,,,0.2099,0.8641,0.0711,-1070.5845,9.3364,0.0233,-0.1436,13.9871,2575.5366,5.7757,,,
247000,,,0.2204,0.8787,0.0743,-1068.4844,10.8678,0.0269,-0.1492,11.2602,1670.2278,5.9061,,,
247000,,,,,,,,,,,,,1000,10487.9319,80.1501
247500,,,0.2207,0.8773,0.0756,-1072.2565,9.4605,0.0284,-0.1567,11.7735,1206.9817,9.7772,,,
248000,,,0.2222,0.8667,0.0771,-1072.9672,9.0985,0.0277,-0.1515,14.9784,3021.5188,4.9325,,,
248000,,,,,,,,,,,,,1000,10209.5458,81.2863
248500,,,0.2229,0.8748,0.0819,-1073.4958,10.5058,0.0248,-0.1588,13.2832,2059.7151,9.4473,,,
249000,,,0.2138,0.877,0.0737,-1071.379,8.3891,0.0236,-0.1485,13.1034,2688.7205,10.9748,,,
249000,,,,,,,,,,,,,1000,10961.3676,82.3905
249500,,,0.2164,0.8703,0.0773,-1073.0077,9.0591,0.025,-0.1565,14.2504,2921.1504,8.1697,,,
250000,,,0.2274,0.8516,0.0803,-1080.5594,14.2516,0.0287,-0.16,16.6389,2299.269,6.9434,,,
250000,10887.0475,1000.0,,,,,,,,,,,,,
250000,,,,,,,,,,,,,1000,4707.0292,71.6976
250500,,,0.2235,0.8711,0.077,-1077.4727,6.8288,0.0287,-0.1502,13.6951,2327.6641,5.8288,,,
251000,,,0.2292,0.8812,0.0796,-1075.5156,14.3013,0.0305,-0.1561,12.0844,1630.5103,8.3877,,,
251000,,,,,,,,,,,,,1000,10524.9924,80.0847
251500,,,0.2283,0.8669,0.0781,-1081.675,8.2571,0.0302,-0.1537,20.2758,1490.339,7.8804,,,
252000,,,0.2342,0.8583,0.0826,-1080.17,12.5746,0.0326,-0.1633,15.8431,2414.4424,6.9178,,,
252000,,,,,,,,,,,,,1000,3605.9178,81.807
252500,,,0.2402,0.8628,0.083,-1084.3359,12.7623,0.0363,-0.1628,17.9967,2419.1953,8.1547,,,
253000,,,0.2311,0.8721,0.0796,-1082.97,8.6113,0.0303,-0.1624,14.9962,1649.1019,6.22,,,
253000,,,,,,,,,,,,,1000,10424.2425,81.9849
253500,,,0.2379,0.886,0.0838,-1076.7384,24.7547,0.0325,-0.1696,13.759,2392.9912,14.8377,,,
254000,,,0.2305,0.8846,0.0791,-1079.6821,12.5794,0.0307,-0.1593,12.654,1329.8577,6.4435,,,
254000,,,,,,,,,,,,,1000,10781.7506,80.2344
254500,,,0.2358,0.8644,0.0828,-1086.4935,6.748,0.0327,-0.1687,13.5708,1588.1757,7.3599,,,
255000,,,0.2471,0.877,0.0864,-1081.766,7.1503,0.0367,-0.1718,15.7798,2290.7644,6.8133,,,
255000,11120.5597,1000.0,,,,,,,,,,,,,
255000,,,,,,,,,,,,,1000,10501.7003,71.9252
255500,,,0.2273,0.8766,0.0806,-1082.8971,10.0827,0.0276,-0.16,13.4346,2897.6938,6.2837,,,
256000,,,0.2321,0.8703,0.0813,-1084.1799,10.2381,0.0303,-0.1569,14.5766,3124.6985,7.6032,,,
256000,,,,,,,,,,,,,1000,10768.8163,80.3963
256500,,,0.2326,0.8665,0.0813,-1090.7228,7.4379,0.0316,-0.1625,16.1236,3028.2527,10.1322,,,
257000,,,0.2324,0.8662,0.081,-1087.498,8.8868,0.0311,-0.1588,21.5806,4321.5469,8.3574,,,
257000,,,,,,,,,,,,,1000,10970.1281,80.2597
257500,,,0.2352,0.8817,0.0802,-1079.8693,11.4904,0.0327,-0.1652,17.8114,3673.5479,4.6535,,,
258000,,,0.2277,0.8819,0.08,-1086.6628,9.7772,0.0288,-0.1596,15.7566,1898.2916,7.7453,,,
258000,,,,,,,,,,,,,1000,10028.9528,80.7275
258500,,,0.2295,0.874,0.079,-1085.842,14.6071,0.0289,-0.1605,14.2371,2370.7563,5.2872,,,
259000,,,0.2348,0.8675,0.0822,-1091.7535,13.3718,0.0306,-0.1622,17.562,2691.1743,14.4695,,,
259000,,,,,,,,,,,,,1000,10987.5116,84.2738
259500,,,0.233,0.879,0.0814,-1087.822,13.287,0.0308,-0.1623,16.4711,1557.9652,8.7877,,,
260000,,,0.2293,0.874,0.0793,-1088.0364,10.1189,0.0284,-0.161,16.3104,2308.1655,7.8995,,,
260000,11253.1283,1000.0,,,,,,,,,,,,,
260000,,,,,,,,,,,,,1000,11131.4492,72.2867
260500,,,0.2278,0.8725,0.0797,-1093.0176,8.0368,0.0285,-0.159,13.1615,2301.228,8.5627,,,
261000,,,0.244,0.8779,0.0857,-1091.3195,19.9766,0.0345,-0.1724,14.0865,1494.0969,9.9902,,,
261000,,,,,,,,,,,,,1000,10718.1155,80.2731
261500,,,0.2288,0.875,0.0802,-1090.2562,6.0948,0.0301,-0.1591,18.1027,3344.4963,4.3136,,,
262000,,,0.2307,0.8823,0.0795,-1089.7037,16.8417,0.0292,-0.1602,17.0886,3287.511,8.8013,,,
262000,,,,,,,,,,,,,1000,10504.6489,82.5311
262500,,,0.2397,0.8738,0.0843,-1095.1328,6.6105,0.0335,-0.1696,16.8281,2387.8508,6.3499,,,
263000,,,0.2243,0.8726,0.0762,-1096.5703,6.9985,0.0281,-0.1542,14.5965,2494.4668,5.6963,,,
263000,,,,,,,,,,,,,1000,10932.1062,81.3642
263500,,,0.231,0.8767,0.0806,-1093.1489,6.3814,0.0302,-0.1637,16.409,2454.7844,4.6533,,,
264000,,,0.2238,0.8573,0.0793,-1102.9397,15.4269,0.0277,-0.1578,11.3501,1247.459,10.2998,,,
264000,,,,,,,,,,,,,1000,11179.9287,82.0482
264500,,,0.221,0.8685,0.078,-1099.9211,13.9283,0.0255,-0.1573,14.0803,1698.2854,9.5872,,,
265000,,,0.2264,0.8769,0.0811,-1095.3572,8.6035,0.0284,-0.16,13.9998,3194.708,6.8541,,,
265000,11282.8041,1000.0,,,,,,,,,,,,,
265000,,,,,,,,,,,,,1000,11020.0102,73.4448
265500,,,0.2261,0.8748,0.0784,-1098.4319,11.7294,0.0282,-0.1551,11.7796,753.3875,6.882,,,
266000,,,0.2227,0.8687,0.0779,-1102.8262,8.1247,0.0272,-0.1566,13.8568,1786.524,6.1713,,,
266000,,,,,,,,,,,,,1000,10394.7267,84.1849
266500,,,0.2225,0.8786,0.0764,-1099.4929,12.6496,0.0276,-0.155,15.5691,2136.2515,14.4333,,,
267000,,,0.2288,0.8759,0.0803,-1100.8446,14.7491,0.0285,-0.1584,12.2899,1851.4897,8.6245,,,
267000,,,,,,,,,,,,,1000,10997.0702,80.4454
267500,,,0.2252,0.8658,0.0792,-1100.9066,12.5589,0.0285,-0.161,11.0627,1218.606,10.327,,,
268000,,,0.2223,0.8769,0.076,-1100.8265,18.0898,0.0277,-0.1512,18.1978,2653.97,7.1359,,,
268000,,,,,,,,,,,,,1000,7746.8531,80.3894
268500,,,0.2264,0.8817,0.0787,-1100.0476,8.1142,0.0289,-0.1543,15.0259,2043.7843,5.8802,,,
269000,,,0.2319,0.8907,0.0798,-1097.3064,10.7227,0.0308,-0.1614,13.7528,2705.7363,8.9554,,,
269000,,,,,,,,,,,,,1000,10853.7397,84.619
269500,,,0.2222,0.8775,0.0763,-1102.478,11.892,0.0284,-0.1551,11.2097,729.7671,12.442,,,
270000,,,0.2233,0.8738,0.0775,-1104.7987,9.2748,0.0281,-0.1529,15.2314,1256.8302,11.1141,,,
270000,11620.9507,1000.0,,,,,,,,,,,,,
270000,,,,,,,,,,,,,1000,10616.3283,74.6567
270500,,,0.2235,0.8668,0.0768,-1104.8912,7.3061,0.0281,-0.1531,16.853,2970.5215,7.5476,,,
271000,,,0.2318,0.8742,0.0808,-1099.3741,11.8829,0.031,-0.1621,13.0549,1430.1324,6.3485,,,
271000,,,,,,,,,,,,,1000,11146.8653,81.7413
