env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
21342,,,1600,-85.8679,37.1746,,,,,,,,,,
21500,,,,,,5.4955,1.0994,2.6768,7.6513,1.5855,1.6809,-2.632,1.5093,78.1492,1.0107
22000,,,,,,5.5106,1.0992,2.6348,7.1638,1.8401,1.6294,-2.6815,0.8502,65.9046,0.8895
22500,,,,,,6.5959,0.9169,3.2186,8.5383,1.9547,1.5629,-3.3669,1.5086,52.7085,0.8869
22942,,,1600,-79.6331,44.5597,,,,,,,,,,
23000,,,,,,6.4414,0.9124,3.1498,8.8944,1.745,1.6134,-3.2219,0.893,40.7268,0.8088
23500,,,,,,5.9916,0.5152,2.9496,6.8762,2.4912,1.2087,-2.9696,1.0151,74.6575,0.5747
24000,,,,,,5.9868,1.4941,2.8253,5.9913,2.1773,2.017,-2.8764,2.2022,117.1751,0.7361
24500,,,,,,6.6464,0.326,3.2792,5.669,1.662,1.1386,-3.2118,0.9156,223.0361,0.9656
24542,,,1600,-57.4376,43.4634,,,,,,,,,,
25000,,,,,,7.1846,1.4901,3.5177,7.0265,1.9795,2.2532,-3.4467,0.8743,90.3205,0.7268
25000,-115.2208,1600.0,,,,,,,,,,,,,
25500,,,,,,8.6202,0.9084,4.2794,6.5393,1.8051,1.8439,-4.1608,1.1276,50.9113,0.5946
26000,,,,,,8.0782,0.7137,3.9375,5.2509,2.5617,1.5052,-4.0114,1.5356,203.9791,0.9757
26142,,,1600,-39.0768,39.3362,,,,,,,,,,
26500,,,,,,9.1447,0.5229,4.5096,5.9026,1.6777,1.5064,-4.4142,1.1616,206.2201,1.1833
27000,,,,,,11.0391,1.1017,5.4003,7.5152,2.8271,2.005,-5.4212,1.4722,194.0168,1.5856
27317,,,1175,-140.9937,40.9292,,,,,,,,,,
27500,,,,,,10.8989,1.4956,5.22,7.412,1.5337,2.5268,-5.2657,1.3989,331.1266,0.9348
27739,,,422,-96.4222,39.7708,,,,,,,,,,
27796,,,57,-116.2576,41.0805,,,,,,,,,,
28000,,,,,,10.9219,1.1119,5.2573,5.4495,1.5174,2.2183,-5.033,2.3963,279.2421,0.817
28039,,,243,-106.4805,39.022,,,,,,,,,,
28130,,,91,-100.8262,44.6373,,,,,,,,,,
28177,,,47,-106.6657,35.6354,,,,,,,,,,
28251,,,74,-113.2489,34.7045,,,,,,,,,,
28318,,,67,-118.3616,42.9914,,,,,,,,,,
28393,,,75,-123.3088,38.5884,,,,,,,,,,
28441,,,48,-107.3578,36.7517,,,,,,,,,,
28500,,,,,,13.9607,0.5234,7.0191,6.7751,2.6765,2.0344,-7.3776,1.7693,252.6289,0.9414
28502,,,61,-106.8592,38.276,,,,,,,,,,
28579,,,77,-115.5205,40.6447,,,,,,,,,,
28712,,,133,-115.1972,39.3354,,,,,,,,,,
28786,,,74,-118.5968,44.2116,,,,,,,,,,
28872,,,86,-114.5344,45.6491,,,,,,,,,,
29000,,,,,,12.8414,0.1351,6.4543,4.7748,4.0236,1.6131,-6.3845,1.6401,375.1303,0.6387
29001,,,129,-122.8183,46.9783,,,,,,,,,,
29119,,,118,-119.4466,46.3772,,,,,,,,,,
29214,,,95,-124.1232,41.5104,,,,,,,,,,
29290,,,76,-120.1867,43.7667,,,,,,,,,,
29373,,,83,-126.2479,46.5156,,,,,,,,,,
