env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
2470000,0.9486,18.5,1.0,0.9429,20.5761,1.0,0.1977,0.0029,713.6643
2480000,0.9522,17.2,1.0,0.9412,21.1416,1.0,0.1969,0.0028,711.8534
2490000,0.9453,19.7,1.0,0.9412,21.1416,1.0,0.1969,0.0028,707.5697
2500000,0.9486,18.5,1.0,0.9404,21.4592,1.0,0.1965,0.0028,706.3704
2510000,0.9514,17.5,1.0,0.943,20.5339,1.0,0.1965,0.0028,709.3884
2520000,0.9506,17.8,1.0,0.9413,21.1864,1.0,0.1961,0.0028,709.4361
2530000,0.9525,17.1,1.0,0.9422,20.79,1.0,0.1964,0.0028,705.1984
2540000,0.945,19.8,1.0,0.9407,21.322,1.0,0.1972,0.0028,705.4136
2550000,0.9494,18.2,1.0,0.9408,21.322,1.0,0.1963,0.0027,704.8213
2560000,0.9467,19.2,1.0,0.9405,21.4592,1.0,0.1961,0.0027,705.2862
2570000,0.9542,16.5,1.0,0.9405,21.3675,1.0,0.196,0.0027,704.4169
2580000,0.9469,19.1,1.0,0.9404,21.4592,1.0,0.1977,0.0028,701.0295
2590000,0.9522,17.2,1.0,0.9412,21.1416,1.0,0.196,0.0027,703.9139
2600000,0.8611,46.4,0.9,0.9409,21.2766,1.0,0.1954,0.0027,701.7921
2610000,0.9564,15.7,1.0,0.9416,21.0084,1.0,0.1959,0.0027,700.8532
2620000,0.9439,20.2,1.0,0.9398,21.692,1.0,0.1955,0.0027,692.483
2630000,0.9533,16.8,1.0,0.9413,21.1864,1.0,0.1952,0.0027,691.4386
2640000,0.9436,20.3,1.0,0.9403,21.4133,1.0,0.1954,0.0027,696.5806
2650000,0.9528,17.0,1.0,0.9427,20.7039,1.0,0.1952,0.0027,692.8577
2660000,0.9506,17.8,1.0,0.9404,21.4592,1.0,0.1952,0.0027,692.9868
2670000,0.8611,46.4,0.9,0.9391,21.8818,1.0,0.195,0.0027,696.0711
2680000,0.9475,18.9,1.0,0.9389,22.0751,1.0,0.1945,0.0026,695.9745
2690000,0.9417,21.0,1.0,0.9411,21.097,1.0,0.1947,0.0026,694.4251
2700000,0.9483,18.6,1.0,0.9427,20.6612,1.0,0.1946,0.0026,689.7048
2710000,0.8517,49.8,0.9,0.9423,20.7469,1.0,0.1944,0.0026,686.3601
2720000,0.945,19.8,1.0,0.9392,21.978,1.0,0.1944,0.0026,689.629
2730000,0.8506,50.2,0.9,0.9417,20.9644,1.0,0.1942,0.0026,684.0209
2740000,0.9497,18.1,1.0,0.9398,21.5983,1.0,0.1943,0.0026,683.33
2750000,0.9525,17.1,1.0,0.9426,20.6612,1.0,0.1942,0.0026,687.4637
2760000,0.9481,18.7,1.0,0.9402,21.5054,1.0,0.1938,0.0026,686.7874
2770000,0.9506,17.8,1.0,0.9424,20.7469,1.0,0.1942,0.0026,681.3579
2780000,0.9442,20.1,1.0,0.942,20.8768,1.0,0.1949,0.0026,680.3711
2790000,0.9444,20.0,1.0,0.9391,21.9298,1.0,0.1937,0.0026,687.3372
2800000,0.9497,18.1,1.0,0.9406,21.3675,1.0,0.1936,0.0026,686.049
2810000,0.9458,19.5,1.0,0.9417,20.9644,1.0,0.1932,0.0026,683.9772
2820000,0.9492,18.3,1.0,0.9394,21.8341,1.0,0.1938,0.0026,684.3039
2830000,0.9417,21.0,1.0,0.9388,22.0264,1.0,0.1933,0.0026,684.2677
2840000,0.9567,15.6,1.0,0.9401,21.5517,1.0,0.1931,0.0026,682.3265
2850000,0.9456,19.6,1.0,0.94,21.5983,1.0,0.1936,0.0026,685.8715
2860000,0.8478,51.2,0.9,0.9396,21.7391,1.0,0.1932,0.0025,681.4494
2870000,0.9422,20.8,1.0,0.9412,21.1864,1.0,0.1933,0.0026,678.9737
2880000,0.9472,19.0,1.0,0.9417,21.0084,1.0,0.193,0.0025,676.5276
2890000,0.9497,18.1,1.0,0.9383,22.1729,1.0,0.1924,0.0025,679.981
2900000,0.9514,17.5,1.0,0.9385,22.1729,1.0,0.1926,0.0025,675.6244
2910000,0.8547,48.7,0.9,0.9397,21.692,1.0,0.1931,0.0025,675.5675
2920000,0.9431,20.5,1.0,0.9414,21.097,1.0,0.1926,0.0025,675.5649
2930000,0.9458,19.5,1.0,0.939,21.978,1.0,0.1922,0.0025,672.8028
2940000,0.9456,19.6,1.0,0.9414,21.0526,1.0,0.1923,0.0025,678.5912
2950000,0.9531,16.9,1.0,0.9386,22.1239,1.0,0.1919,0.0024,676.5944
2960000,0.9433,20.4,1.0,0.9415,21.0526,1.0,0.1915,0.0025,675.6951
2970000,0.9492,18.3,1.0,0.9396,21.7391,1.0,0.192,0.0025,678.485
2980000,0.9578,15.2,1.0,0.9394,21.8341,1.0,0.1918,0.0025,673.8741
2990000,0.9469,19.1,1.0,0.9408,21.322,1.0,0.1922,0.0025,671.1723
3000000,0.9447,19.9,1.0,0.9389,22.0264,1.0,0.1924,0.0025,669.1606
3010000,0.9408,21.3,1.0,0.9415,21.0084,1.0,0.1915,0.0025,668.2667
3020000,0.9497,18.1,1.0,0.9369,22.7273,1.0,0.1913,0.0024,670.6813
3030000,0.8508,50.1,0.9,0.9398,21.645,1.0,0.1915,0.0024,668.8562
3040000,0.9433,20.4,1.0,0.9407,21.3675,1.0,0.1915,0.0024,667.1324
3050000,0.9389,22.0,1.0,0.9402,21.5517,1.0,0.1914,0.0024,669.4883
3060000,0.9475,18.9,1.0,0.9381,22.2717,1.0,0.1911,0.0024,672.1097
3070000,0.9489,18.4,1.0,0.9408,21.322,1.0,0.1907,0.0024,669.3195
3080000,0.9378,22.4,1.0,0.9398,21.692,1.0,0.1916,0.0024,667.1587
3090000,0.9433,20.4,1.0,0.9399,21.645,1.0,0.1905,0.0024,668.2996
3100000,0.9525,17.1,1.0,0.9394,21.7865,1.0,0.1908,0.0024,663.2248
3110000,0.9542,16.5,1.0,0.9397,21.7391,1.0,0.1907,0.0024,663.2171
3120000,0.9508,17.7,1.0,0.9376,22.4719,1.0,0.1907,0.0024,666.8753
3130000,0.9422,20.8,1.0,0.9386,22.0751,1.0,0.1897,0.0024,662.0074
3140000,0.9494,18.2,1.0,0.9389,22.0264,1.0,0.1904,0.0024,662.6618
3150000,0.9531,16.9,1.0,0.9412,21.1864,1.0,0.1904,0.0024,662.0654
3160000,0.955,16.2,1.0,0.9393,21.8341,1.0,0.1902,0.0024,660.6924
3170000,0.9528,17.0,1.0,0.9402,21.5054,1.0,0.1901,0.0024,662.3942
3180000,0.9478,18.8,1.0,0.9399,21.645,1.0,0.1901,0.0023,663.7951
3190000,0.8497,50.5,0.9,0.939,21.9298,1.0,0.19,0.0024,664.6527
3200000,0.8267,58.8,0.9,0.9398,21.7391,1.0,0.1899,0.0023,664.958
3210000,0.9536,16.7,1.0,0.9409,21.2314,1.0,0.19,0.0023,663.8201
3220000,0.9328,24.2,1.0,0.9394,21.8341,1.0,0.1898,0.0024,658.7507
3230000,0.9458,19.5,1.0,0.9403,21.4592,1.0,0.1896,0.0023,655.4101
3240000,0.9353,23.3,1.0,0.9355,23.2558,1.0,0.1893,0.0023,654.5212
3250000,0.9489,18.4,1.0,0.9379,22.4215,1.0,0.1898,0.0023,653.6263
3260000,0.8467,51.6,0.9,0.9386,22.0264,1.0,0.1897,0.0023,652.8669
3270000,0.9519,17.3,1.0,0.9386,22.1239,1.0,0.1891,0.0023,656.9805
3280000,0.9536,16.7,1.0,0.9388,22.0264,1.0,0.1893,0.0023,657.9637
3290000,0.9553,16.1,1.0,0.9371,22.6244,1.0,0.189,0.0023,658.1294
3300000,0.855,48.6,0.9,0.9382,22.2222,1.0,0.1892,0.0023,646.7905
3310000,0.9411,21.2,1.0,0.94,21.5983,1.0,0.1892,0.0023,655.6319
3320000,0.9469,19.1,1.0,0.9385,22.1729,1.0,0.1892,0.0023,651.5147
3330000,0.9544,16.4,1.0,0.9378,22.3714,1.0,0.1889,0.0023,647.9996
3340000,0.9447,19.9,1.0,0.939,21.978,1.0,0.1888,0.0023,650.7761
3350000,0.9414,21.1,1.0,0.9409,21.2766,1.0,0.1891,0.0023,650.3963
3360000,0.9458,19.5,1.0,0.9394,21.8341,1.0,0.1891,0.0023,651.8001
3370000,0.8458,51.9,0.9,0.9381,22.3214,1.0,0.1884,0.0023,651.8628
3380000,0.8542,48.9,0.9,0.9364,22.8311,1.0,0.1901,0.0023,646.1736
3390000,0.9461,19.4,1.0,0.9417,20.9644,1.0,0.1883,0.0023,651.0413
3400000,0.9511,17.6,1.0,0.9398,21.692,1.0,0.1888,0.0023,653.2365
3410000,0.9536,16.7,1.0,0.9372,22.6244,1.0,0.1884,0.0023,646.9353
3420000,0.9272,26.2,1.0,0.937,22.6757,1.0,0.1887,0.0023,649.9779
3430000,0.9492,18.3,1.0,0.939,21.9298,1.0,0.188,0.0023,650.7575
3440000,0.9483,18.6,1.0,0.9411,21.2314,1.0,0.1883,0.0023,644.0141
3450000,0.9478,18.8,1.0,0.9377,22.4215,1.0,0.1876,0.0023,647.4144
3460000,0.9428,20.6,1.0,0.9369,22.7273,1.0,0.1878,0.0022,645.648
3470000,0.9481,18.7,1.0,0.9391,21.8818,1.0,0.1879,0.0022,647.2337
3480000,0.9419,20.9,1.0,0.9409,21.2766,1.0,0.1881,0.0022,644.4578
3490000,0.8539,49.0,0.9,0.9401,21.5517,1.0,0.1877,0.0022,645.8784
3500000,0.9472,19.0,1.0,0.938,22.3214,1.0,0.1881,0.0022,647.0344
3510000,0.955,16.2,1.0,0.9401,21.5517,1.0,0.1874,0.0022,647.1156
3520000,0.9525,17.1,1.0,0.9385,22.1729,1.0,0.1877,0.0022,644.3786
3530000,0.9425,20.7,1.0,0.9393,21.8341,1.0,0.1878,0.0022,642.1168
3540000,0.9439,20.2,1.0,0.9394,21.7865,1.0,0.1876,0.0022,643.3102
3550000,0.9414,21.1,1.0,0.9392,21.8818,1.0,0.1886,0.0022,645.3102
3560000,0.9461,19.4,1.0,0.9375,22.5225,1.0,0.1871,0.0022,643.3382
3570000,0.8583,47.4,0.9,0.9363,22.9358,1.0,0.1875,0.0022,644.0762
3580000,0.8511,50.0,0.9,0.9412,21.1416,1.0,0.187,0.0022,643.7764
3590000,0.9433,20.4,1.0,0.9342,23.6967,1.0,0.1874,0.0022,643.1784
3600000,0.9592,14.7,1.0,0.9369,22.7273,1.0,0.1871,0.0022,641.8957
3610000,0.9469,19.1,1.0,0.9395,21.8341,1.0,0.1867,0.0022,646.1241
3620000,0.9425,20.7,1.0,0.9376,22.3714,1.0,0.1876,0.0022,644.4333
3630000,0.9519,17.3,1.0,0.9375,22.5225,1.0,0.1871,0.0021,643.702
3640000,0.9386,22.1,1.0,0.939,21.978,1.0,0.1872,0.0021,646.7971
3650000,0.9525,17.1,1.0,0.9389,21.978,1.0,0.1871,0.0021,644.4507
3660000,0.9406,21.4,1.0,0.9419,20.9205,1.0,0.1874,0.0021,643.6957
3670000,0.9494,18.2,1.0,0.9396,21.7391,1.0,0.187,0.0021,645.1951
3680000,0.9389,22.0,1.0,0.9372,22.6244,1.0,0.1873,0.0021,644.4122
3690000,0.9514,17.5,1.0,0.9401,21.5517,1.0,0.1871,0.0021,646.6982
3700000,0.9478,18.8,1.0,0.9374,22.5225,1.0,0.1872,0.0021,644.6694
3710000,0.9483,18.6,1.0,0.9375,22.4719,1.0,0.1865,0.0021,643.515
3720000,0.9478,18.8,1.0,0.9378,22.3714,1.0,0.1862,0.0021,645.0281
3730000,0.9469,19.1,1.0,0.9369,22.7273,1.0,0.1863,0.0021,646.1591
3740000,0.9497,18.1,1.0,0.9387,22.0751,1.0,0.1857,0.0021,646.0316
3750000,0.9431,20.5,1.0,0.9407,21.3675,1.0,0.1862,0.0021,647.1784
3760000,0.9428,20.6,1.0,0.939,21.9298,1.0,0.1867,0.002,646.8109
3770000,0.9444,20.0,1.0,0.9374,22.6244,1.0,0.1855,0.002,646.6079
3780000,0.8486,50.9,0.9,0.9379,22.2717,1.0,0.1858,0.002,647.0764
3790000,0.8433,52.8,0.9,0.9378,22.4215,1.0,0.1853,0.002,641.6391
3800000,0.9425,20.7,1.0,0.9367,22.6757,0.9977,0.185,0.002,643.6589
3810000,0.9456,19.6,1.0,0.9403,21.5054,1.0,0.1852,0.002,644.9713
3820000,0.9411,21.2,1.0,0.9348,23.4742,1.0,0.1854,0.002,645.879
