env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
2500000,0.2757,196.3,0.3,0.3025,188.6792,0.3396,0.001,0.0016,596.1859
2510000,0.6403,98.9,0.7,0.4447,151.5152,0.5,0.001,0.0016,596.8399
2520000,0.464,145.8,0.5,0.4343,153.8462,0.4923,0.001,0.0016,589.7873
2530000,0.2747,196.6,0.3,0.3539,178.5714,0.3929,0.001,0.0015,598.3291
2540000,0.277,195.9,0.3,0.3901,163.9344,0.4426,0.001,0.0016,593.3077
2550000,0.4657,145.3,0.5,0.3297,181.8182,0.3636,0.001,0.0016,592.3024
2560000,0.1877,219.7,0.2,0.3605,175.4386,0.4035,0.001,0.0015,594.5798
2570000,0.2757,196.3,0.3,0.3143,185.1852,0.3519,0.001,0.0015,594.5643
2580000,0.37,171.0,0.4,0.3871,166.6667,0.4333,0.001,0.0015,592.7566
2590000,0.4603,146.9,0.5,0.4492,151.5152,0.5,0.001,0.0015,593.5367
2600000,0.273,197.1,0.3,0.3696,169.4915,0.4068,0.001,0.0015,593.93
2610000,0.091,245.7,0.1,0.4976,136.9863,0.5616,0.001,0.0015,592.9414
2620000,0.2743,196.7,0.3,0.4062,163.9344,0.4426,0.001,0.0015,590.4559
2630000,0.3683,171.5,0.4,0.2759,196.0784,0.3137,0.001,0.0015,594.0373
2640000,0.2487,204.4,0.3,0.3301,181.8182,0.3818,0.001,0.0015,588.3291
2650000,0.3577,174.7,0.4,0.3714,172.4138,0.4138,0.001,0.0015,588.3976
2660000,0.2787,195.4,0.3,0.3838,166.6667,0.4333,0.001,0.0015,590.985
2670000,0.4653,145.4,0.5,0.5014,135.1351,0.5676,0.001,0.0016,592.7904
2680000,0.277,195.9,0.3,0.3762,172.4138,0.4138,0.001,0.0015,593.7234
2690000,0.3643,172.7,0.4,0.3774,166.6667,0.4167,0.001,0.0016,588.4111
2700000,0.373,170.1,0.4,0.4108,163.9344,0.459,0.001,0.0016,590.7477
2710000,0.3657,172.3,0.4,0.4758,142.8571,0.5286,0.001,0.0015,586.2164
2720000,0.3667,172.0,0.4,0.4572,147.0588,0.5,0.001,0.0015,587.5697
2730000,0.4603,146.9,0.5,0.3734,172.4138,0.4138,0.001,0.0015,585.3215
2740000,0.364,172.8,0.4,0.3339,178.5714,0.375,0.001,0.0015,586.639
2750000,0.092,245.4,0.1,0.3201,185.1852,0.3519,0.001,0.0015,583.5567
