env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
89500,,,0.3655,0.8932,0.1244,-329.9623,7.5409,0.0634,-0.249,4.4943,332.3883,3.7,,,
90000,,,0.3637,0.9029,0.1209,-335.7314,6.8059,0.0638,-0.2416,4.2869,161.2299,5.1433,,,
90000,5964.4835,1000.0,,,,,,,,,,,,,
90000,,,,,,,,,,,,,1000,5380.9084,71.5822
90500,,,0.3604,0.9044,0.1219,-340.5135,7.6829,0.0617,-0.2396,5.9137,718.0692,7.5136,,,
91000,,,0.3624,0.9008,0.1214,-327.2309,6.1852,0.0625,-0.2433,4.872,436.2119,6.3045,,,
91000,,,,,,,,,,,,,1000,5602.9219,80.5701
91500,,,0.3563,0.9154,0.1205,-344.4305,4.7303,0.0603,-0.249,5.1137,250.9884,2.143,,,
92000,,,0.3654,0.914,0.1275,-338.6666,6.0103,0.0612,-0.2564,5.5216,399.415,3.9341,,,
92000,,,,,,,,,,,,,1000,5544.5619,81.7125
92500,,,0.3559,0.9106,0.125,-349.8875,6.9567,0.0581,-0.2528,4.7363,275.8853,3.8011,,,
93000,,,0.3632,0.9131,0.1193,-346.0538,7.309,0.0641,-0.2359,4.7062,361.1808,2.7535,,,
93000,,,,,,,,,,,,,1000,5647.8377,81.7651
93500,,,0.3681,0.9127,0.1253,-345.1762,6.5691,0.0639,-0.2498,4.5699,416.8612,3.0402,,,
94000,,,0.3621,0.9145,0.1241,-358.0009,7.0989,0.0614,-0.2472,5.4816,396.8819,5.5983,,,
94000,,,,,,,,,,,,,1000,5784.8486,80.681
94500,,,0.3548,0.9134,0.1188,-361.6929,7.5093,0.06,-0.2409,4.8988,255.3055,5.0748,,,
95000,,,0.3636,0.9248,0.1212,-362.4736,7.1773,0.0633,-0.2416,5.9241,635.6846,5.2848,,,
95000,6391.1671,1000.0,,,,,,,,,,,,,
95000,,,,,,,,,,,,,1000,5837.9002,75.2882
95500,,,0.3581,0.9185,0.1208,-367.0034,7.7832,0.0609,-0.24,4.9621,532.6914,3.643,,,
96000,,,0.3636,0.925,0.1283,-368.0828,6.7873,0.06,-0.2551,4.7128,377.5012,6.9501,,,
96000,,,,,,,,,,,,,1000,6038.2752,85.39
96500,,,0.3683,0.926,0.1226,-370.2363,7.2516,0.0654,-0.2477,5.0649,157.6205,3.0119,,,
97000,,,0.3719,0.9157,0.1266,-376.2872,5.7967,0.0649,-0.2524,4.541,238.5468,4.4968,,,
97000,,,,,,,,,,,,,1000,5859.8043,80.5794
97500,,,0.3689,0.9186,0.1306,-378.6509,7.7833,0.0618,-0.2612,5.6351,419.0151,5.5965,,,
98000,,,0.3664,0.9112,0.1203,-372.4555,7.3682,0.0654,-0.2409,6.2,363.7161,4.0777,,,
98000,,,,,,,,,,,,,1000,6099.3559,82.1634
98500,,,0.3603,0.9235,0.1236,-385.9862,6.0994,0.0605,-0.2466,5.6037,687.5135,3.0954,,,
99000,,,0.3618,0.9194,0.1247,-381.3986,6.3054,0.0608,-0.2532,5.1218,257.614,3.1394,,,
99000,,,,,,,,,,,,,1000,6356.4268,81.1955
99500,,,0.3611,0.9246,0.1219,-392.7609,7.7126,0.062,-0.2425,5.7383,465.4417,4.221,,,
100000,,,0.3561,0.9218,0.1191,-392.5211,7.5062,0.0611,-0.2379,6.354,671.4742,5.8461,,,
100000,6634.7918,1000.0,,,,,,,,,,,,,
100000,,,,,,,,,,,,,1000,6139.9339,70.4976
100500,,,0.3597,0.9259,0.1218,-386.7633,6.7538,0.061,-0.2411,4.9622,284.9442,3.9568,,,
101000,,,0.3542,0.9268,0.2469,-399.7809,7.4659,0.0165,-0.3444,5.4534,325.5432,4.0519,,,
101000,,,,,,,,,,,,,1000,6359.4627,79.0351
101500,,,0.3588,0.938,0.5152,-404.7906,7.707,0.0324,-0.5792,6.0109,505.4848,4.5149,,,
102000,,,0.3507,0.9211,0.1147,-413.5145,5.7904,0.0602,-0.2286,5.4368,228.5513,2.9489,,,
102000,,,,,,,,,,,,,1000,6341.2698,81.4258
102500,,,0.3525,0.9376,0.1163,-414.1306,6.3791,0.0602,-0.2311,5.7457,365.0052,4.901,,,
103000,,,0.3463,0.9228,0.0998,-423.8382,9.0258,0.0652,-0.1871,5.7616,700.4697,3.4758,,,
103000,,,,,,,,,,,,,1000,6461.0256,82.1651
103500,,,0.3544,0.9334,0.1214,-419.8918,5.5556,0.0587,-0.2319,5.6833,507.2904,5.0718,,,
104000,,,0.3506,0.9333,0.1172,-420.6048,5.6015,0.0588,-0.2311,5.9608,216.7101,4.432,,,
104000,,,,,,,,,,,,,1000,6382.3607,81.3705
104500,,,0.3538,0.9295,0.1216,-423.3074,6.6943,0.0588,-0.2356,5.9378,443.702,3.419,,,
105000,,,0.341,0.9292,0.1136,-432.7665,6.8351,0.0561,-0.2262,5.8939,599.1049,3.9743,,,
105000,6759.8198,1000.0,,,,,,,,,,,,,
105000,,,,,,,,,,,,,1000,6412.6857,71.4033
105500,,,0.3451,0.9209,0.1155,-432.393,6.6647,0.0571,-0.2314,6.3101,762.2181,5.1924,,,
106000,,,0.3488,0.9419,0.1174,-438.9848,6.8977,0.0578,-0.2373,5.1813,272.788,4.9118,,,
106000,,,,,,,,,,,,,1000,6475.1483,80.6223
106500,,,0.337,0.9284,0.1112,-446.4264,6.0569,0.0553,-0.2238,5.3638,173.4358,3.2242,,,
107000,,,0.3435,0.933,0.1163,-438.3449,7.6961,0.0562,-0.2296,5.6093,492.9531,5.7494,,,
107000,,,,,,,,,,,,,1000,6426.6907,79.5846
107500,,,0.3406,0.9388,0.1149,-447.7655,7.6106,0.0558,-0.2311,5.9739,316.31,6.965,,,
108000,,,0.3348,0.9387,0.1169,-457.718,7.4299,0.0518,-0.2281,5.1686,604.3466,4.7742,,,
108000,,,,,,,,,,,,,1000,6555.687,84.2819
108500,,,0.3365,0.9432,0.1068,-453.3878,5.9546,0.0569,-0.2152,5.8742,677.4733,2.6635,,,
109000,,,0.329,0.9311,0.1064,-467.3062,8.8162,0.0536,-0.2107,5.3852,406.4848,7.6927,,,
109000,,,,,,,,,,,,,1000,6547.8729,83.118
109500,,,0.335,0.9359,0.1126,-467.891,5.6427,0.0538,-0.2266,4.9293,352.5215,3.4572,,,
110000,,,0.329,0.9296,0.107,-474.2385,7.7441,0.0535,-0.2171,5.2861,574.4769,8.106,,,
110000,7173.7349,1000.0,,,,,,,,,,,,,
110000,,,,,,,,,,,,,1000,6564.8589,70.7647
110500,,,0.3403,0.9278,0.1128,-466.1108,7.156,0.0565,-0.2249,5.8659,333.9827,7.7368,,,
111000,,,0.3305,0.9223,0.1116,-472.3164,7.2464,0.0525,-0.2154,5.5403,606.0065,6.9905,,,
111000,,,,,,,,,,,,,1000,6736.0601,79.1971
111500,,,0.3377,0.9419,0.1163,-474.367,7.3075,0.0533,-0.228,5.6294,622.1562,4.2205,,,
112000,,,0.3213,0.9307,0.1026,-486.8263,6.3728,0.0522,-0.2087,5.3789,574.6846,4.5518,,,
112000,,,,,,,,,,,,,1000,6782.507,79.1845
112500,,,0.3227,0.9297,0.1043,-483.6323,5.7859,0.0519,-0.2146,5.2797,609.5551,4.9784,,,
113000,,,0.3239,0.9351,0.1064,-491.7711,7.5182,0.0518,-0.2111,5.208,395.4411,8.7814,,,
113000,,,,,,,,,,,,,1000,6764.41,79.0727
113500,,,0.3215,0.9329,0.1048,-485.9093,6.3022,0.0512,-0.2161,5.1677,349.7159,4.7227,,,
114000,,,0.32,0.9182,0.1045,-497.2251,7.12,0.0512,-0.2155,6.6273,833.7908,5.0081,,,
114000,,,,,,,,,,,,,1000,6849.8876,80.8943
114500,,,0.3187,0.9285,0.1078,-498.4591,6.4125,0.0487,-0.2141,5.0356,484.5465,3.5787,,,
115000,,,0.3224,0.9309,0.1087,-497.4803,5.577,0.0499,-0.2214,5.019,582.3538,4.0877,,,
115000,7106.6276,1000.0,,,,,,,,,,,,,
115000,,,,,,,,,,,,,1000,6854.6554,70.2326
115500,,,0.3281,0.9406,0.1129,-495.7285,6.7848,0.0506,-0.2239,5.3309,720.4911,3.9693,,,
116000,,,0.3202,0.9351,0.1018,-507.0233,7.7792,0.0521,-0.208,4.7089,476.4154,4.4355,,,
116000,,,,,,,,,,,,,1000,6837.0396,84.1026
116500,,,0.3214,0.9415,0.1073,-509.9122,6.5816,0.0501,-0.2158,6.1564,579.9632,7.1237,,,
117000,,,0.3201,0.9291,0.105,-510.2949,6.2039,0.0505,-0.2079,5.4392,632.8748,4.563,,,
117000,,,,,,,,,,,,,1000,6918.6635,80.7736
117500,,,0.3158,0.9299,0.1031,-515.757,6.8516,0.0495,-0.2092,5.5043,200.2916,6.8699,,,
118000,,,0.3177,0.9327,0.1052,-521.6441,5.7902,0.0495,-0.2073,5.3446,253.0131,5.0909,,,
118000,,,,,,,,,,,,,1000,6931.6809,79.7315
118500,,,0.32,0.9332,0.1062,-518.6708,6.2348,0.0505,-0.2144,4.5582,309.1982,4.6069,,,
119000,,,0.3155,0.9305,0.1024,-525.0536,6.0943,0.0498,-0.2096,5.138,675.6613,5.7623,,,
119000,,,,,,,,,,,,,1000,7154.8021,81.4683
119500,,,0.3172,0.9409,0.1042,-522.3672,6.8811,0.0498,-0.2049,5.333,543.5436,8.0552,,,
120000,,,0.3208,0.9433,0.1055,-529.683,9.0452,0.0503,-0.2111,5.9973,769.3703,6.3054,,,
120000,7544.1437,1000.0,,,,,,,,,,,,,
120000,,,,,,,,,,,,,1000,7040.5451,71.772
120500,,,0.3162,0.9392,0.1047,-527.2241,7.6876,0.0494,-0.2086,5.2163,460.9749,7.4937,,,
121000,,,0.3185,0.9397,0.1054,-533.1984,5.9695,0.0497,-0.2098,5.0278,663.8841,6.5279,,,
121000,,,,,,,,,,,,,1000,7230.0665,80.1885
121500,,,0.317,0.9452,0.1052,-543.7955,5.5764,0.0491,-0.2078,5.3937,761.7839,3.4222,,,
122000,,,0.3089,0.9314,0.1032,-544.6596,8.4486,0.0467,-0.2099,5.6258,804.3114,4.7428,,,
122000,,,,,,,,,,,,,1000,7282.7567,79.1985
122500,,,0.2974,0.928,0.1004,-555.8395,7.1154,0.0434,-0.2022,4.9604,877.2877,6.9901,,,
123000,,,0.2957,0.9359,0.0978,-561.1828,8.0642,0.0437,-0.1954,5.3604,535.1576,5.8962,,,
123000,,,,,,,,,,,,,1000,7439.6619,83.3449
123500,,,0.2912,0.9211,0.0974,-562.2769,6.4208,0.0417,-0.1983,5.2318,498.4978,4.2156,,,
124000,,,0.3036,0.9416,0.1001,-560.0625,6.3287,0.0455,-0.2011,5.8574,838.7788,5.4694,,,
124000,,,,,,,,,,,,,1000,7279.4269,78.9142
124500,,,0.2976,0.9421,0.161,-560.6362,7.9776,0.0231,-0.2571,6.0603,1018.1738,6.1942,,,
125000,,,0.3012,0.9393,0.0963,-562.1729,7.5662,0.0461,-0.1895,5.4831,868.364,6.4115,,,
125000,7676.8775,1000.0,,,,,,,,,,,,,
125000,,,,,,,,,,,,,1000,7320.689,70.2807
125500,,,0.2948,0.9452,0.097,-571.8675,11.1008,0.0438,-0.1949,6.2073,605.2567,7.3623,,,
126000,,,0.2946,0.9292,0.0945,-568.6198,7.8936,0.0443,-0.1906,5.7194,850.3308,5.0528,,,
126000,,,,,,,,,,,,,1000,7245.2781,79.6987
126500,,,0.2933,0.9413,0.0946,-573.986,6.1247,0.0436,-0.1944,5.5611,749.2212,5.0692,,,
127000,,,0.2891,0.9425,0.0922,-582.4197,7.0594,0.0428,-0.1859,10.6761,442.887,3.5516,,,
127000,,,,,,,,,,,,,1000,7314.2161,79.0333
127500,,,0.2825,0.931,0.0894,-581.8845,7.2521,0.0418,-0.1791,5.4593,540.2354,5.3584,,,
128000,,,0.2863,0.9393,0.0925,-591.5454,9.7613,0.0416,-0.1842,5.6388,739.4369,7.9665,,,
128000,,,,,,,,,,,,,1000,7606.3682,80.1193
128500,,,0.2845,0.9361,0.0908,-590.5118,11.6981,0.0418,-0.179,6.9326,1096.399,7.7959,,,
129000,,,0.2844,0.936,0.0918,-590.2017,5.0765,0.0411,-0.1832,5.0598,374.8353,3.3245,,,
129000,,,,,,,,,,,,,1000,7717.5967,79.1611
129500,,,0.2822,0.9401,0.0915,-591.3936,7.9404,0.0403,-0.1847,5.2753,675.2867,7.9642,,,
130000,,,0.2909,0.9409,0.0944,-597.8519,7.6289,0.0429,-0.1911,5.3167,739.944,3.9144,,,
130000,8051.8045,1000.0,,,,,,,,,,,,,
130000,,,,,,,,,,,,,1000,7696.5044,70.6582
130500,,,0.2871,0.9491,0.0931,-598.2744,9.0784,0.0419,-0.1854,7.3975,1078.9491,5.6301,,,
131000,,,0.2833,0.9439,0.0914,-599.2566,6.2018,0.0409,-0.1817,5.7402,798.4481,7.1386,,,
131000,,,,,,,,,,,,,1000,7617.2782,81.724
131500,,,0.278,0.9294,0.0889,-608.1541,9.0338,0.0398,-0.18,5.2066,771.9739,4.0218,,,
132000,,,0.2785,0.9444,0.0914,-611.5341,8.1256,0.039,-0.1793,5.7567,635.9433,5.9032,,,
132000,,,,,,,,,,,,,1000,7717.3431,80.7343
132500,,,0.2871,0.9409,0.0946,-606.0187,6.2485,0.0416,-0.1895,7.6596,1489.2863,4.3181,,,
133000,,,0.2798,0.9339,0.0912,-613.0547,8.175,0.0398,-0.1791,6.5831,785.2324,4.5277,,,
133000,,,,,,,,,,,,,1000,7565.5854,81.2333
133500,,,0.278,0.9341,0.083,-612.5403,6.2984,0.0418,-0.169,6.6932,1023.4396,3.4331,,,
134000,,,0.2854,0.951,0.0952,-613.7333,6.7849,0.0403,-0.1891,5.3498,775.3369,3.4275,,,
134000,,,,,,,,,,,,,1000,7802.4098,79.5172
134500,,,0.273,0.937,0.0826,-623.57,6.6789,0.0401,-0.1652,6.424,469.6715,6.336,,,
135000,,,0.2764,0.936,0.0897,-615.2031,4.7636,0.039,-0.1772,6.2633,213.7017,5.0217,,,
135000,8348.3398,1000.0,,,,,,,,,,,,,
135000,,,,,,,,,,,,,1000,7437.8444,70.3046
135500,,,0.2763,0.943,0.089,-627.5532,7.1913,0.0394,-0.1747,5.5961,778.0529,6.9434,,,
136000,,,0.2694,0.9369,0.0869,-633.2098,10.9519,0.0373,-0.1734,7.3909,1305.6381,10.8201,,,
136000,,,,,,,,,,,,,1000,7868.3003,79.1079
136500,,,0.2727,0.9504,0.0888,-628.7393,6.5744,0.0378,-0.1772,5.9345,1081.4406,4.271,,,
137000,,,0.2632,0.9362,0.0833,-638.1836,6.989,0.0363,-0.168,5.6325,567.4286,9.2503,,,
137000,,,,,,,,,,,,,1000,7795.611,79.2449
137500,,,0.2649,0.9349,0.0834,-638.0914,8.2891,0.037,-0.1684,5.6211,572.4695,5.7822,,,
138000,,,0.2701,0.9258,0.086,-638.0209,7.4115,0.0381,-0.1708,5.3691,645.7029,5.4505,,,
138000,,,,,,,,,,,,,1000,8124.9805,79.47
138500,,,0.2645,0.9418,0.0863,-643.577,4.9528,0.0359,-0.1662,5.7248,723.8201,5.0134,,,
139000,,,0.2611,0.9357,0.0826,-649.5245,11.4726,0.0357,-0.1671,5.5932,388.9204,9.0964,,,
139000,,,,,,,,,,,,,1000,7936.0371,79.9573
139500,,,0.267,0.935,0.0891,-644.9383,8.3515,0.0359,-0.1808,5.3019,459.5645,5.7888,,,
140000,,,0.2619,0.927,0.0849,-652.5452,6.5425,0.0356,-0.167,6.9376,1311.2476,7.1121,,,
140000,8582.4315,1000.0,,,,,,,,,,,,,
140000,,,,,,,,,,,,,1000,8107.3348,73.1562
140500,,,0.2659,0.9327,0.0881,-653.3377,6.5252,0.0357,-0.1739,6.1391,958.5412,5.147,,,
141000,,,0.2611,0.9366,0.0843,-657.7077,11.1072,0.0354,-0.171,7.3741,1187.2439,9.5788,,,
141000,,,,,,,,,,,,,1000,8156.7275,80.5091
141500,,,0.264,0.9326,0.0853,-660.0793,6.3137,0.0361,-0.1713,6.1834,1100.2938,7.8034,,,
142000,,,0.2565,0.9318,0.0832,-669.2811,7.0349,0.0342,-0.1651,5.4462,849.0703,3.8078,,,
142000,,,,,,,,,,,,,1000,8301.0353,82.1484
142500,,,0.2571,0.9434,0.0833,-668.5652,6.5799,0.0339,-0.1657,6.5054,1217.8319,5.0455,,,
143000,,,0.2587,0.9252,0.084,-673.9861,6.2262,0.0346,-0.1693,6.1246,1268.7323,5.7485,,,
143000,,,,,,,,,,,,,1000,8023.5145,80.603
143500,,,0.2494,0.9259,0.08,-677.4796,9.2611,0.0327,-0.158,8.3192,1387.2113,7.717,,,
144000,,,0.2552,0.9287,0.0823,-678.3199,7.6391,0.0338,-0.1607,7.2134,1353.8298,4.7213,,,
144000,,,,,,,,,,,,,1000,8086.0656,78.925
144500,,,0.2555,0.9271,0.0819,-677.8062,5.5448,0.034,-0.1614,5.9732,1000.4657,7.168,,,
145000,,,0.2514,0.9254,0.0817,-686.2166,10.4085,0.0328,-0.166,5.7792,706.0576,6.6384,,,
145000,8787.7029,1000.0,,,,,,,,,,,,,
145000,,,,,,,,,,,,,1000,8190.6334,69.8297
145500,,,0.2537,0.9232,0.2845,-687.592,7.3423,0.0068,-0.4565,6.0779,627.097,8.3595,,,
146000,,,0.2529,0.93,0.0794,-687.2437,8.4853,0.034,-0.1567,6.7916,1351.8324,10.5493,,,
146000,,,,,,,,,,,,,1000,8171.1535,78.9424
146500,,,0.2488,0.9349,0.0773,-694.0268,7.3404,0.0331,-0.1539,5.8618,415.7651,8.8269,,,
147000,,,0.2519,0.9225,0.0801,-693.7081,11.2536,0.0331,-0.1618,6.2657,1051.3403,6.806,,,
147000,,,,,,,,,,,,,1000,8107.488,82.0153
147500,,,0.2494,0.9262,0.0799,-697.3038,6.4105,0.0322,-0.1595,6.4997,962.2499,4.505,,,
148000,,,0.2492,0.9233,0.078,-700.3744,7.7251,0.0328,-0.1576,6.4322,1054.1836,5.561,,,
148000,,,,,,,,,,,,,1000,8213.4922,82.0989
148500,,,0.2507,0.9227,0.0794,-701.84,8.7031,0.0332,-0.1569,6.0859,456.5446,6.3327,,,
149000,,,0.2479,0.93,0.0778,-704.756,7.4827,0.0325,-0.155,5.8895,800.3185,3.822,,,
149000,,,,,,,,,,,,,1000,8255.2823,78.7028
149500,,,0.2512,0.9273,0.0802,-708.2019,7.2073,0.0328,-0.1609,5.9999,990.535,7.2388,,,
150000,,,0.2448,0.9204,0.0799,-710.4916,9.8459,0.031,-0.1575,6.8422,1077.3986,6.5289,,,
150000,9068.8834,1000.0,,,,,,,,,,,,,
150000,,,,,,,,,,,,,1000,8420.7102,70.1927
150500,,,0.2463,0.9315,0.0784,-712.9744,8.0399,0.0317,-0.1564,6.0065,538.1114,6.1501,,,
151000,,,0.2528,0.9218,0.08,-712.6442,8.6419,0.034,-0.1582,5.771,758.827,12.0361,,,
151000,,,,,,,,,,,,,1000,8451.7236,79.0694
151500,,,0.248,0.9251,0.0818,-720.7972,5.0203,0.0312,-0.1603,6.2798,915.1745,6.4397,,,
152000,,,0.2455,0.9156,0.0797,-718.2155,7.0678,0.031,-0.1637,7.5686,884.8143,7.2577,,,
152000,,,,,,,,,,,,,1000,8488.2334,80.6022
152500,,,0.2447,0.9263,0.0806,-722.8295,9.4903,0.0304,-0.1648,7.2079,1304.16,9.1044,,,
153000,,,0.2435,0.9216,0.0788,-727.3899,8.9814,0.0306,-0.158,6.8573,1076.4023,3.7966,,,
153000,,,,,,,,,,,,,1000,8399.7234,80.611
153500,,,0.2432,0.9077,0.0787,-726.5687,8.7438,0.0306,-0.164,6.708,686.4109,3.8265,,,
154000,,,0.2419,0.9344,0.0805,-728.7251,7.9966,0.0295,-0.1563,7.7779,1216.5574,10.3622,,,
154000,,,,,,,,,,,,,1000,8482.2242,83.2133
154500,,,0.2351,0.9176,0.0728,-735.5093,8.0916,0.0294,-0.1457,6.6918,691.247,7.422,,,
155000,,,0.2407,0.9415,0.0765,-734.4883,8.6522,0.0303,-0.1512,6.285,1080.0397,6.8174,,,
155000,9170.3884,1000.0,,,,,,,,,,,,,
155000,,,,,,,,,,,,,1000,8610.3249,74.5596
155500,,,0.2349,0.9138,0.0758,-735.6427,8.856,0.0289,-0.1567,7.0121,1077.348,8.5362,,,
156000,,,0.2427,0.9117,0.0796,-741.6225,8.7304,0.0301,-0.1617,5.8715,673.0111,7.1245,,,
156000,,,,,,,,,,,,,1000,8722.2737,81.6497
156500,,,0.2442,0.9204,0.0795,-741.5325,9.5307,0.0306,-0.1577,6.6593,739.8531,5.9323,,,
157000,,,0.2372,0.9258,0.08,-745.9535,11.4072,0.0284,-0.157,6.5867,1085.5779,5.166,,,
157000,,,,,,,,,,,,,1000,8786.2949,82.5247
157500,,,0.2374,0.9259,0.0772,-746.7682,4.6698,0.0288,-0.1561,5.325,920.9306,4.0861,,,
158000,,,0.2333,0.9103,0.078,-749.6006,6.2214,0.0275,-0.1538,7.3953,728.7836,5.7363,,,
158000,,,,,,,,,,,,,1000,8665.5793,84.2949
158500,,,0.2286,0.9222,0.075,-752.3727,5.3382,0.0269,-0.1458,7.6816,1628.1855,8.517,,,
159000,,,0.2262,0.9137,0.0707,-756.4519,10.7108,0.0273,-0.1407,5.4407,561.5661,13.2029,,,
159000,,,,,,,,,,,,,1000,8851.5191,83.2815
159500,,,0.2258,0.9056,0.0737,-757.5159,8.5647,0.0261,-0.1481,6.9052,561.7883,8.6171,,,
160000,,,0.2298,0.9138,0.0777,-759.6722,7.8589,0.0264,-0.1589,6.4036,786.2537,4.6788,,,
160000,8826.5914,1000.0,,,,,,,,,,,,,
160000,,,,,,,,,,,,,1000,8690.1485,72.2649
160500,,,0.2307,0.9182,0.0755,-761.9793,8.0574,0.0273,-0.1482,7.0214,868.4982,5.3433,,,
161000,,,0.2279,0.9136,0.0749,-765.3975,8.4598,0.0267,-0.1497,7.0947,1367.6851,4.8609,,,
161000,,,,,,,,,,,,,1000,8599.2832,81.1568
161500,,,0.2257,0.9221,0.073,-763.3186,11.2316,0.0266,-0.1464,8.5383,715.8215,6.8547,,,
162000,,,0.2312,0.9125,0.0769,-768.2211,5.1145,0.027,-0.1515,7.6373,1721.3549,2.9973,,,
162000,,,,,,,,,,,,,1000,8627.8538,84.5626
162500,,,0.2224,0.9063,0.0725,-771.2571,11.3093,0.0256,-0.1454,6.3554,1155.2731,4.2963,,,
163000,,,0.2211,0.9159,0.0736,-774.3775,5.6754,0.025,-0.1427,7.8088,1360.0197,12.1756,,,
163000,,,,,,,,,,,,,1000,8683.4732,81.624
163500,,,0.2187,0.9053,0.0712,-777.5784,10.4557,0.0248,-0.1428,6.0331,778.9455,8.6827,,,
164000,,,0.2167,0.901,0.0708,-777.0729,21.2096,0.0244,-0.1412,7.5567,943.2523,20.6524,,,
164000,,,,,,,,,,,,,1000,8688.1399,84.1406
164500,,,0.2231,0.9072,0.0735,-782.1938,17.1052,0.0258,-0.149,8.8778,1464.7058,5.7208,,,
165000,,,0.2188,0.914,0.0741,-783.0477,7.6784,0.0243,-0.1486,8.0102,1297.9304,7.3427,,,
165000,9157.8435,1000.0,,,,,,,,,,,,,
165000,,,,,,,,,,,,,1000,8853.8411,72.427
165500,,,0.215,0.9119,0.0713,-784.1648,11.839,0.0237,-0.1443,5.8418,619.9721,14.3565,,,
166000,,,0.2179,0.9096,0.0739,-789.187,11.3034,0.0238,-0.1435,7.5608,1121.993,7.3339,,,
166000,,,,,,,,,,,,,1000,9051.511,79.2072
166500,,,0.218,0.9072,0.0734,-790.4999,7.0339,0.024,-0.1455,8.477,1187.8334,6.1983,,,
167000,,,0.2119,0.9026,0.0706,-791.1993,13.9702,0.0233,-0.1438,7.0678,1418.0977,4.5301,,,
167000,,,,,,,,,,,,,1000,8761.9303,79.2335
167500,,,0.2061,0.8995,0.0676,-792.9884,8.2571,0.0222,-0.137,10.4365,2096.1089,8.6935,,,
168000,,,0.2158,0.9092,0.0721,-794.6268,6.0076,0.0238,-0.1424,6.8789,657.5671,11.269,,,
168000,,,,,,,,,,,,,1000,8812.7553,80.1092
168500,,,0.2048,0.9034,0.0691,-798.1133,12.0521,0.0215,-0.1403,7.8397,1613.3661,9.8208,,,
169000,,,0.2038,0.9029,0.0684,-803.0634,8.2094,0.0212,-0.1329,8.4775,941.5617,12.3551,,,
169000,,,,,,,,,,,,,1000,8957.7509,79.206
169500,,,0.2054,0.9003,0.0676,-801.304,11.5595,0.0221,-0.1365,6.1039,571.9291,8.8944,,,
170000,,,0.2052,0.8872,0.0689,-804.9559,7.8225,0.0214,-0.1358,8.9164,1805.7059,4.6327,,,
170000,9800.6578,1000.0,,,,,,,,,,,,,
170000,,,,,,,,,,,,,1000,8798.3101,70.6259
170500,,,0.2061,0.9083,0.069,-805.6024,10.9274,0.0218,-0.1391,7.8395,668.4583,10.9926,,,
171000,,,0.2044,0.8908,0.0689,-808.3118,6.1326,0.0216,-0.1362,10.4711,2580.4102,2.9652,,,
171000,,,,,,,,,,,,,1000,8660.1021,79.1953
171500,,,0.2047,0.8874,0.0692,-809.6608,8.8069,0.0212,-0.1393,8.5869,1142.9996,9.7607,,,
172000,,,0.2089,0.8965,0.0723,-814.4682,10.0094,0.0216,-0.1449,9.058,2150.3591,9.7736,,,
172000,,,,,,,,,,,,,1000,9217.2584,79.0918
172500,,,0.2045,0.9011,0.0683,-816.6474,5.1479,0.0214,-0.1394,6.9247,1048.9415,6.0345,,,
173000,,,0.2038,0.8871,0.0693,-819.9506,8.089,0.0211,-0.1382,9.1712,1966.363,6.6785,,,
173000,,,,,,,,,,,,,1000,8814.7159,78.6253
173500,,,0.2093,0.9006,0.0725,-819.1902,13.1883,0.0219,-0.1431,6.9555,1038.0321,9.0487,,,
174000,,,0.2066,0.8909,0.0684,-824.9062,8.1885,0.0222,-0.1351,8.3935,1583.165,11.8017,,,
174000,,,,,,,,,,,,,1000,8959.7498,78.8785
174500,,,0.2041,0.8945,0.0692,-825.3083,10.0741,0.0211,-0.1358,6.9917,936.3855,9.6067,,,
175000,,,0.202,0.8914,0.0684,-824.4568,5.4,0.0209,-0.1395,8.5555,2145.4446,6.5728,,,
175000,9807.5095,1000.0,,,,,,,,,,,,,
175000,,,,,,,,,,,,,1000,8869.3353,70.4658
175500,,,0.2079,0.899,0.0718,-828.2372,5.364,0.0217,-0.1407,11.9999,3207.4182,6.5583,,,
176000,,,0.2082,0.8795,0.0718,-831.2584,12.5215,0.0217,-0.1426,9.4366,1861.0452,8.505,,,
176000,,,,,,,,,,,,,1000,9077.5899,81.2599
176500,,,0.2077,0.8858,0.0707,-832.4196,9.3338,0.0218,-0.1417,9.1086,2233.7744,10.5307,,,
177000,,,0.204,0.883,0.0699,-833.2361,6.1428,0.0209,-0.1425,9.2051,2534.9395,4.2722,,,
177000,,,,,,,,,,,,,1000,8751.0308,79.1192
177500,,,0.2047,0.8904,0.0692,-834.7019,6.6177,0.0213,-0.1432,7.3186,969.1993,6.0152,,,
178000,,,0.2064,0.8979,0.0699,-837.7047,7.6416,0.0217,-0.1419,8.8564,1630.4648,7.5074,,,
178000,,,,,,,,,,,,,1000,8737.0564,79.543
178500,,,0.2033,0.8761,0.0692,-839.8307,10.1804,0.0209,-0.1381,7.2821,1290.9181,7.7671,,,
179000,,,0.2074,0.8857,0.0706,-841.7977,14.051,0.0218,-0.139,8.5902,2020.6217,7.7096,,,
179000,,,,,,,,,,,,,1000,9318.7842,82.0932
179500,,,0.1951,0.8807,0.0684,-843.4368,9.7852,0.0187,-0.1365,10.5247,1811.2354,9.7453,,,
180000,,,0.1999,0.8729,0.0698,-848.2639,7.2853,0.0197,-0.1391,6.8113,1521.0295,11.9452,,,
180000,9880.4133,1000.0,,,,,,,,,,,,,
